region_id,Buddhism_M,Buddhism_F,Buddhism_P,Christianity_Anglican_M,Christianity_Anglican_F,Christianity_Anglican_P,Christianity_Asyrin_Apstlic_M,Christianity_Asyrin_Apstlic_F,Christianity_Asyrin_Apstlic_P,Christianity_Baptist_M,Christianity_Baptist_F,Christianity_Baptist_P,Christianity_Brethren_M,Christianity_Brethren_F,Christianity_Brethren_P,Christianity_Catholic_M,Christianity_Catholic_F,Christianity_Catholic_P,Christianity_Churche_Christ_M,Christianity_Churche_Christ_F,Christianity_Churche_Christ_P,Christianity_Eastrn_Orthdox_M,Christianity_Eastrn_Orthdox_F,Christianity_Eastrn_Orthdox_P,Christinty_Jehvahs_Witnses_M,Christinty_Jehvahs_Witnses_F,Christinty_Jehvahs_Witnses_P,Christianity_Lattr_day_Snts_M,Christianity_Lattr_day_Snts_F,Christianity_Lattr_day_Snts_P,Christianity_Lutheran_M,Christianity_Lutheran_F,Christianity_Lutheran_P,Christianity_Orintal_Orthdx_M,Christianity_Orintal_Orthdx_F,Christianity_Orintal_Orthdx_P,Christianity_Othr_Protestnt_M,Christianity_Othr_Protestnt_F,Christianity_Othr_Protestnt_P,Christianity_Pentecostal_M,Christianity_Pentecostal_F,Christianity_Pentecostal_P,Christinty_Prsbytrin_Refrmd_M,Christinty_Prsbytrin_Refrmd_F,Christinty_Prsbytrin_Refrmd_P,Christianity_Salvation_Army_M,Christianity_Salvation_Army_F,Christianity_Salvation_Army_P,Christnty_Sevnth_dy_Advntst_M,Christnty_Sevnth_dy_Advntst_F,Christnty_Sevnth_dy_Advntst_P,Christianity_Uniting_Church_M,Christianity_Uniting_Church_F,Christianity_Uniting_Church_P,Christianity_Christian_nfd_M,Christianity_Christian_nfd_F,Christianity_Christian_nfd_P,Christianity_Othr_Christian_M,Christianity_Othr_Christian_F,Christianity_Othr_Christian_P,Christianity_Tot_M,Christianity_Tot_F,Christianity_Tot_P,Hinduism_M,Hinduism_F,Hinduism_P,Islam_M,Islam_F,Islam_P,Judaism_M,Judaism_F,Judaism_P,Othr_Rel_Aust_Abor_Trad_Rel_M,Othr_Rel_Aust_Abor_Trad_Rel_F,Othr_Rel_Aust_Abor_Trad_Rel_P,Othr_Reln_Other_reln_groups_M,Othr_Reln_Other_reln_groups_F,Othr_Reln_Other_reln_groups_P,Other_Religions_Tot_M,Other_Religions_Tot_F,Other_Religions_Tot_P,No_Religion_M,No_Religion_F,No_Religion_P,Other_religious_affiliation_M,Other_religious_affiliation_F,Other_religious_affiliation_P,Religious_affiliation_ns_M,Religious_affiliation_ns_F,Religious_affiliation_ns_P,Tot_M,Tot_F,Tot_P
POA2138,310,391,701,480,564,1044,0,0,0,84,104,188,4,0,4,1977,2109,4086,0,0,0,225,253,478,15,18,33,4,3,7,22,31,53,41,34,75,8,15,23,35,59,94,280,314,594,12,5,17,15,12,27,189,217,406,61,95,156,5,4,9,3457,3837,7294,291,247,538,159,145,304,12,4,16,0,0,0,53,38,91,53,38,91,1669,1534,3203,43,19,62,670,641,1311,6664,6856,13520
POA2139,3,0,3,5,0,5,0,0,0,0,0,0,0,0,0,6,8,14,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,17,11,28,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,6,10,0,0,0,5,3,8,35,20,55
POA2140,462,547,1009,258,224,482,3,0,3,58,62,120,4,9,13,1153,1163,2316,0,3,3,139,144,283,11,15,26,3,3,6,11,8,19,21,24,45,9,22,31,43,48,91,213,224,437,9,7,16,14,17,31,157,163,320,88,102,190,10,10,20,2204,2248,4452,1385,1114,2499,257,216,473,7,6,13,0,0,0,159,112,271,159,112,271,1217,1118,2335,52,31,83,750,628,1378,6493,6020,12513
POA2141,1619,1833,3452,547,577,1124,0,3,3,232,260,492,11,10,21,2796,2989,5785,4,9,13,284,312,596,37,35,72,17,18,35,13,15,28,34,30,64,43,37,80,112,125,237,361,394,755,22,30,52,23,33,56,310,365,675,228,277,505,23,16,39,5097,5535,10632,874,748,1622,1856,1620,3476,5,6,11,0,0,0,142,103,245,142,103,245,2221,1952,4173,64,46,110,983,774,1757,12861,12617,25478
POA2142,417,498,915,567,559,1126,0,0,0,104,115,219,7,7,14,2851,2899,5750,3,10,13,329,319,648,35,42,77,42,28,70,17,12,29,43,41,84,31,48,79,92,113,205,129,135,264,22,15,37,23,34,57,172,184,356,138,129,267,13,30,43,4618,4720,9338,1132,872,2004,2527,2335,4862,5,9,14,0,0,0,344,228,572,344,228,572,1219,1047,2266,56,37,93,1345,1115,2460,11663,10861,22524
POA2143,514,584,1098,249,252,501,0,0,0,75,78,153,0,3,3,860,934,1794,4,3,7,129,123,252,7,11,18,4,14,18,10,15,25,13,20,33,18,30,48,56,58,114,70,59,129,0,6,6,4,6,10,77,86,163,60,58,118,5,0,5,1641,1756,3397,74,53,127,641,580,1221,0,0,0,0,0,0,33,37,70,33,37,70,420,367,787,16,20,36,359,366,725,3698,3763,7461
POA2144,1101,1268,2369,424,505,929,0,0,0,112,134,246,5,3,8,2012,2172,4184,0,3,3,284,246,530,35,37,72,15,17,32,6,15,21,39,34,73,30,31,61,72,68,140,151,146,297,9,12,21,31,18,49,233,249,482,203,235,438,11,12,23,3672,3937,7609,1010,724,1734,7378,6543,13921,4,3,7,0,3,3,238,153,391,238,156,394,2109,1957,4066,66,55,121,1680,1222,2902,17258,15865,33123
POA2145,731,942,1673,3378,3976,7354,22,36,58,378,455,833,38,30,68,11268,12237,23505,40,61,101,1250,1321,2571,46,70,116,79,98,177,78,82,160,197,198,395,79,96,175,357,443,800,603,667,1270,47,52,99,93,107,200,768,979,1747,466,544,1010,71,70,141,19258,21522,40780,6060,5493,11553,2179,2110,4289,20,20,40,0,3,3,878,762,1640,878,765,1643,3669,2989,6658,183,143,326,2249,2101,4350,35227,36085,71312
POA2146,177,225,402,1083,1211,2294,0,3,3,211,216,427,11,16,27,2338,2455,4793,21,31,52,164,154,318,13,24,37,26,25,51,17,8,25,57,51,108,34,53,87,138,151,289,217,233,450,31,34,65,22,24,46,216,237,453,147,166,313,14,14,28,4760,5106,9866,917,907,1824,244,271,515,6,5,11,3,4,7,133,123,256,136,127,263,981,833,1814,50,33,83,498,409,907,7769,7916,15685
POA2147,296,344,640,3277,3350,6627,0,0,0,327,330,657,17,14,31,5346,5874,11220,23,31,54,458,450,908,64,67,131,51,56,107,65,51,116,86,87,173,61,73,134,287,347,634,494,520,1014,58,67,125,80,115,195,536,622,1158,361,355,716,28,26,54,11619,12435,24054,967,975,1942,544,562,1106,13,16,29,0,0,0,387,309,696,387,309,696,2461,2110,4571,115,66,181,982,872,1854,17384,17689,35073
POA2148,511,567,1078,3746,4090,7836,9,11,20,509,563,1072,12,10,22,9039,9861,18900,75,74,149,1020,1015,2035,103,130,233,109,148,257,99,122,221,352,355,707,121,149,270,499,559,1058,603,659,1262,43,50,93,108,121,229,782,909,1691,581,627,1208,45,47,92,17855,19500,37355,2145,2023,4168,1877,1831,3708,11,10,21,0,3,3,1286,1034,2320,1286,1037,2323,3496,2769,6265,213,125,338,1796,1618,3414,29190,29480,58670
POA2150,511,719,1230,600,682,1282,6,4,10,116,141,257,0,0,0,1887,1930,3817,12,13,25,275,277,552,21,23,44,24,33,57,26,26,52,39,38,77,30,31,61,95,144,239,177,205,382,10,7,17,25,24,49,141,188,329,148,216,364,6,10,16,3638,3992,7630,3319,2534,5853,1011,820,1831,6,4,10,0,0,0,608,415,1023,608,415,1023,2391,2126,4517,94,62,156,1442,1121,2563,13020,11793,24813
POA2151,299,390,689,1353,1395,2748,5,5,10,159,202,361,20,20,40,2659,2847,5506,4,9,13,300,307,607,21,26,47,24,21,45,37,36,73,52,62,114,34,38,72,143,171,314,318,351,669,8,11,19,29,36,65,398,481,879,167,187,354,10,19,29,5741,6224,11965,429,401,830,462,456,918,19,18,37,0,0,0,197,172,369,197,172,369,1887,1631,3518,76,50,126,1080,689,1769,10190,10031,20221
POA2152,89,125,214,807,1012,1819,0,3,3,107,120,227,3,3,6,1394,1623,3017,0,8,8,107,119,226,11,9,20,27,25,52,22,20,42,24,22,46,5,15,20,60,88,148,151,201,352,17,18,35,27,40,67,210,283,493,94,111,205,11,7,18,3077,3727,6804,153,135,288,248,249,497,3,4,7,0,0,0,75,59,134,75,59,134,860,691,1551,42,28,70,316,343,659,4863,5361,10224
POA2153,660,801,1461,4539,5036,9575,7,3,10,532,594,1126,14,21,35,7972,8653,16625,22,39,61,748,736,1484,22,43,65,68,71,139,94,110,204,131,127,258,95,83,178,586,716,1302,734,812,1546,67,72,139,64,80,144,997,1196,2193,453,521,974,31,35,66,17176,18948,36124,1108,1130,2238,656,595,1251,31,28,59,0,0,0,334,356,690,334,356,690,4282,3566,7848,179,119,298,1280,1203,2483,25706,26746,52452
POA2154,566,685,1251,3289,3935,7224,0,0,0,426,490,916,16,15,31,5705,6100,11805,28,41,69,403,445,848,35,41,76,67,71,138,75,91,166,99,101,200,57,62,119,323,385,708,549,629,1178,28,33,61,82,116,198,676,828,1504,336,397,733,23,18,41,12217,13798,26015,551,533,1084,470,466,936,23,29,52,0,0,0,195,207,402,195,207,402,3286,2834,6120,114,66,180,919,956,1875,18341,19574,37915
POA2155,445,447,892,3845,4100,7945,4,8,12,338,416,754,121,113,234,7554,7795,15349,45,48,93,417,442,859,73,83,156,155,145,300,79,88,167,183,176,359,78,51,129,730,772,1502,500,493,993,43,39,82,128,152,280,677,784,1461,479,535,1014,39,34,73,15488,16274,31762,860,835,1695,794,788,1582,24,34,58,0,0,0,515,499,1014,515,499,1014,2697,2202,4899,111,66,177,1047,902,1949,21981,22047,44028
POA2156,48,58,106,1334,1480,2814,0,0,0,146,135,281,9,13,22,2152,2150,4302,4,5,9,122,107,229,19,18,37,27,22,49,56,53,109,3,7,10,17,15,32,135,161,296,176,153,329,8,5,13,43,55,98,300,333,633,93,107,200,14,10,24,4658,4829,9487,22,26,48,49,46,95,16,11,27,0,0,0,40,24,64,40,24,64,975,871,1846,37,16,53,331,292,623,6176,6173,12349
POA2157,11,8,19,415,482,897,0,0,0,25,22,47,0,0,0,644,611,1255,0,0,0,20,8,28,10,7,17,5,3,8,14,10,24,4,6,10,0,0,0,24,27,51,63,57,120,4,0,4,8,3,11,86,110,196,47,52,99,9,5,14,1378,1403,2781,0,0,0,12,7,19,5,6,11,0,0,0,9,13,22,9,13,22,323,300,623,11,0,11,100,124,224,1849,1861,3710
POA2158,82,102,184,827,973,1800,0,0,0,107,121,228,5,7,12,1278,1378,2656,8,3,11,63,71,134,9,15,24,13,14,27,28,25,53,10,12,22,6,14,20,85,94,179,88,110,198,7,12,19,55,50,105,185,187,372,75,65,140,4,6,10,2853,3157,6010,52,49,101,62,68,130,8,6,14,0,0,0,31,32,63,31,32,63,654,605,1259,35,20,55,241,232,473,4018,4271,8289
POA2159,25,21,46,517,592,1109,0,0,0,60,69,129,0,3,3,590,604,1194,3,3,6,17,22,39,7,12,19,4,3,7,15,17,32,3,3,6,3,4,7,41,52,93,72,59,131,3,5,8,15,24,39,156,183,339,50,57,107,5,5,10,1561,1717,3278,4,3,7,6,11,17,6,0,6,0,0,0,3,8,11,3,8,11,468,412,880,34,23,57,116,132,248,2223,2327,4550
POA2160,506,621,1127,1128,1262,2390,19,23,42,177,187,364,5,4,9,5529,6042,11571,14,19,33,812,832,1644,46,63,109,50,44,94,22,29,51,138,145,283,73,66,139,167,175,342,198,227,425,19,31,50,42,57,99,242,286,528,192,232,424,32,32,64,8905,9756,18661,663,572,1235,3057,2976,6033,5,0,5,0,0,0,279,226,505,279,226,505,1316,1126,2442,80,57,137,1396,1305,2701,16207,16639,32846
POA2161,582,627,1209,1023,1197,2220,10,19,29,189,200,389,3,3,6,4370,4553,8923,7,15,22,589,554,1143,31,44,75,54,48,102,27,25,52,100,91,191,70,73,143,145,161,306,155,151,306,16,19,35,46,56,102,220,271,491,130,182,312,34,30,64,7219,7692,14911,252,228,480,3711,3609,7320,4,7,11,3,0,3,147,127,274,150,127,277,1054,852,1906,42,38,80,1120,955,2075,14134,14135,28269
POA2162,1033,1176,2209,810,786,1596,3,3,6,186,194,380,5,5,10,2040,2237,4277,7,6,13,348,331,679,10,29,39,28,37,65,36,40,76,29,33,62,44,36,80,119,121,240,123,162,285,18,24,42,15,24,39,132,154,286,108,120,228,13,7,20,4074,4349,8423,44,44,88,1899,1841,3740,0,3,3,0,0,0,36,34,70,36,34,70,850,711,1561,27,18,45,419,428,847,8382,8604,16986
POA2163,653,734,1387,320,354,674,15,8,23,74,93,167,0,0,0,988,1074,2062,6,4,10,168,132,300,23,30,53,20,32,52,22,17,39,15,17,32,28,23,51,30,46,76,49,50,99,9,8,17,20,21,41,36,54,90,81,82,163,9,7,16,1913,2052,3965,57,47,104,805,820,1625,6,0,6,0,0,0,32,21,53,32,21,53,351,290,641,27,7,34,586,352,938,4430,4323,8753
POA2164,622,684,1306,782,843,1625,267,330,597,128,113,241,0,0,0,4138,4164,8302,4,4,8,467,512,979,37,47,84,50,43,93,33,23,56,87,75,162,29,39,68,105,134,239,86,90,176,9,17,26,25,29,54,101,119,220,171,175,346,16,9,25,6535,6766,13301,99,102,201,503,515,1018,0,3,3,0,0,0,64,49,113,64,49,113,723,506,1229,32,29,61,607,525,1132,9185,9179,18364
POA2165,2971,3316,6287,894,1066,1960,1154,1218,2372,294,330,624,4,5,9,6592,6951,13543,3,7,10,1098,1155,2253,71,95,166,110,127,237,43,34,77,143,141,284,55,75,130,147,177,324,159,150,309,27,27,54,63,73,136,222,217,439,344,382,726,26,28,54,11449,12258,23707,158,181,339,1732,1651,3383,3,4,7,0,0,0,260,281,541,260,281,541,1632,1348,2980,127,108,235,1003,1033,2036,19335,20180,39515
POA2166,10434,11563,21997,1038,1073,2111,113,113,226,365,419,784,0,0,0,4613,4987,9600,5,12,17,1138,1215,2353,86,118,204,91,99,190,51,45,96,39,30,69,91,78,169,141,134,275,123,120,243,18,32,50,67,76,143,211,220,431,300,352,652,23,27,50,8513,9150,17663,76,66,142,613,544,1157,7,3,10,0,0,0,106,87,193,106,87,193,2727,2318,5045,84,55,139,1779,1599,3378,24339,25385,49724
POA2167,113,138,251,576,576,1152,0,3,3,66,74,140,6,5,11,919,1025,1944,11,9,20,109,113,222,12,16,28,12,13,25,13,20,33,51,55,106,13,16,29,67,80,147,59,75,134,7,6,13,33,39,72,92,99,191,70,63,133,9,7,16,2125,2294,4419,288,262,550,289,296,585,5,0,5,0,0,0,55,64,119,55,64,119,475,379,854,22,11,33,274,467,741,3646,3911,7557
POA2168,2363,2528,4891,1938,2218,4156,230,285,515,242,249,491,5,5,10,6134,6469,12603,12,10,22,1194,1235,2429,64,88,152,172,216,388,31,45,76,79,81,160,61,70,131,227,242,469,176,218,394,27,19,46,67,68,135,195,211,406,380,367,747,31,29,60,11265,12125,23390,643,689,1332,2884,2850,5734,6,0,6,0,0,0,229,240,469,229,240,469,1563,1275,2838,90,48,138,1572,1541,3113,20615,21296,41911
POA2170,2188,2524,4712,4823,5200,10023,70,69,139,706,773,1479,8,8,16,13082,14068,27150,34,52,86,4355,4471,8826,154,219,373,202,217,419,145,135,280,399,396,795,142,137,279,675,806,1481,609,706,1315,42,54,96,139,176,315,629,695,1324,663,715,1378,105,127,232,26982,29024,56006,2527,2530,5057,5635,5542,11177,12,13,25,0,0,0,1492,1541,3033,1492,1541,3033,3878,3140,7018,242,150,392,3897,3724,7621,46853,48188,95041
POA2171,754,818,1572,802,857,1659,232,247,479,184,183,367,0,3,3,5239,5362,10601,5,8,13,955,972,1927,48,39,87,71,70,141,12,23,35,136,126,262,35,47,82,233,270,503,117,118,235,11,8,19,30,40,70,96,121,217,254,254,508,21,20,41,8481,8768,17249,644,616,1260,835,811,1646,3,0,3,0,0,0,103,115,218,103,115,218,777,637,1414,29,23,52,473,504,977,12099,12292,24391
POA2172,26,19,45,232,224,456,0,0,0,13,17,30,0,3,3,415,372,787,6,0,6,77,55,132,3,3,6,8,10,18,5,0,5,24,23,47,0,4,4,8,14,22,19,21,40,10,3,13,3,5,8,22,26,48,16,18,34,6,13,19,867,811,1678,48,62,110,28,35,63,0,4,4,0,0,0,7,7,14,7,7,14,138,120,258,7,5,12,45,33,78,1166,1096,2262
POA2173,129,184,313,1260,1212,2472,0,0,0,152,167,319,3,3,6,2014,2059,4073,16,7,23,229,206,435,0,8,8,13,17,30,36,20,56,173,184,357,28,28,56,67,86,153,94,94,188,33,30,63,3,0,3,162,191,353,104,127,231,42,37,79,4429,4476,8905,475,492,967,277,246,523,6,0,6,0,0,0,53,48,101,53,48,101,1046,742,1788,58,27,85,294,275,569,6767,6490,13257
POA2174,3,3,6,22,15,37,0,0,0,0,3,3,0,0,0,122,127,249,0,0,0,5,4,9,6,3,9,3,3,6,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,14,0,0,0,162,168,330,3,0,3,10,10,20,0,0,0,0,0,0,0,0,0,0,0,0,21,5,26,0,0,0,20,19,39,219,205,424
POA2175,36,24,60,60,72,132,28,21,49,0,0,0,0,0,0,635,631,1266,0,0,0,28,20,48,5,5,10,3,3,6,3,4,7,3,4,7,0,0,0,3,3,6,6,4,10,0,0,0,0,0,0,8,8,16,8,18,26,0,0,0,790,793,1583,6,4,10,0,0,0,0,0,0,0,0,0,6,5,11,6,5,11,42,17,59,3,0,3,126,84,210,1009,927,1936
POA2176,3193,3411,6604,1031,1177,2208,1263,1387,2650,265,273,538,0,0,0,10786,10937,21723,10,16,26,1619,1546,3165,65,83,148,52,55,107,57,42,99,211,217,428,65,67,132,163,165,328,132,175,307,11,22,33,71,84,155,152,172,324,378,381,759,25,22,47,16356,16821,33177,153,160,313,604,591,1195,0,0,0,0,0,0,170,162,332,170,162,332,1447,1176,2623,87,61,148,855,815,1670,22865,23197,46062
POA2177,2082,2302,4384,250,311,561,150,168,318,106,122,228,0,0,0,2227,2293,4520,4,3,7,672,665,1337,44,60,104,44,44,88,7,3,10,37,48,85,13,14,27,77,79,156,37,38,75,3,3,6,22,37,59,45,41,86,94,95,189,5,8,13,3837,4032,7869,100,96,196,361,381,742,0,0,0,0,0,0,36,53,89,36,53,89,593,485,1078,37,22,59,394,378,772,7440,7749,15189
POA2178,65,74,139,195,232,427,54,51,105,14,13,27,0,0,0,1349,1292,2641,3,3,6,135,130,265,7,11,18,7,5,12,6,15,21,20,19,39,5,4,9,13,9,22,23,32,55,0,6,6,4,6,10,22,28,50,27,27,54,0,7,7,1884,1890,3774,27,37,64,94,86,180,0,0,0,0,0,0,20,18,38,20,18,38,166,121,287,13,10,23,173,146,319,2442,2382,4824
POA2179,57,58,115,337,366,703,17,14,31,25,29,54,0,0,0,1366,1323,2689,6,10,16,125,103,228,3,7,10,6,8,14,12,10,22,0,0,0,6,4,10,9,10,19,15,20,35,3,0,3,5,4,9,25,34,59,43,35,78,3,3,6,2006,1980,3986,15,12,27,139,141,280,0,0,0,3,0,3,6,15,21,9,15,24,239,200,439,6,5,11,283,238,521,2754,2649,5403
POA2190,326,415,741,522,633,1155,0,0,0,147,149,296,3,3,6,3085,3386,6471,8,11,19,1083,1045,2128,31,37,68,24,21,45,14,12,26,68,67,135,15,23,38,111,128,239,188,209,397,7,9,16,13,17,30,174,173,347,110,129,239,6,13,19,5609,6065,11674,109,118,227,4765,4622,9387,6,9,15,0,3,3,82,72,154,82,75,157,559,507,1066,28,19,47,735,659,1394,12219,12489,24708
POA2191,93,121,214,182,196,378,0,0,0,29,28,57,0,5,5,1254,1384,2638,5,10,15,327,320,647,9,12,21,3,6,9,7,4,11,19,32,51,17,9,26,53,54,107,147,148,295,3,6,9,10,13,23,55,60,115,40,48,88,0,10,10,2160,2345,4505,37,33,70,140,148,288,0,3,3,0,0,0,9,12,21,9,12,21,315,273,588,12,5,17,161,175,336,2927,3115,6042
POA2192,382,421,803,253,250,503,3,0,3,40,40,80,0,4,4,1619,1735,3354,10,13,23,1241,1246,2487,18,26,44,11,9,20,12,8,20,53,56,109,14,18,32,62,63,125,123,147,270,23,33,56,19,21,40,120,137,257,80,96,176,12,7,19,3713,3909,7622,187,141,328,765,683,1448,0,3,3,0,0,0,52,33,85,52,33,85,670,586,1256,24,17,41,487,499,986,6280,6292,12572
POA2193,329,357,686,467,534,1001,0,0,0,51,73,124,0,3,3,2377,2409,4786,5,5,10,933,978,1911,26,29,55,10,15,25,18,15,33,28,20,48,25,18,43,51,48,99,86,96,182,6,9,15,12,24,36,126,162,288,72,84,156,6,11,17,4299,4533,8832,209,162,371,270,251,521,5,13,18,3,0,3,50,37,87,53,37,90,1256,1230,2486,45,32,77,461,446,907,6927,7061,13988
POA2194,1178,1457,2635,336,340,676,3,0,3,118,142,260,3,3,6,2248,2315,4563,0,3,3,695,664,1359,31,66,97,10,10,20,16,16,32,35,38,73,39,37,76,91,116,207,260,313,573,16,25,41,17,28,45,229,244,473,156,193,349,12,4,16,4315,4557,8872,801,620,1421,597,500,1097,3,3,6,0,3,3,201,133,334,201,136,337,2525,2356,4881,66,38,104,975,892,1867,10661,10559,21220
POA2195,571,673,1244,251,253,504,4,4,8,75,77,152,0,0,0,1694,1828,3522,11,8,19,752,800,1552,20,18,38,20,27,47,15,16,31,70,83,153,30,32,62,107,119,226,110,110,220,6,13,19,21,21,42,166,198,364,115,113,228,8,15,23,3475,3735,7210,283,256,539,6729,5562,12291,0,0,0,0,0,0,83,57,140,83,57,140,753,684,1437,23,24,47,1289,1010,2299,13206,12001,25207
POA2196,765,843,1608,660,786,1446,3,3,6,163,159,322,0,0,0,3976,4084,8060,3,5,8,2002,1935,3937,35,38,73,21,43,64,8,24,32,160,116,276,42,65,107,125,151,276,167,182,349,20,17,37,28,35,63,182,232,414,169,167,336,20,22,42,7784,8064,15848,130,134,264,3872,3602,7474,4,5,9,3,3,6,53,50,103,56,53,109,977,882,1859,56,27,83,1241,1101,2342,14885,14711,29596
POA2197,236,251,487,403,395,798,6,5,11,48,52,100,4,4,8,1221,1304,2525,8,9,17,386,382,768,4,0,4,28,28,56,14,14,28,60,44,104,3,6,9,36,41,77,54,52,106,15,27,42,17,15,32,53,67,120,34,45,79,6,4,10,2400,2494,4894,11,10,21,817,824,1641,3,3,6,3,0,3,25,22,47,28,22,50,270,206,476,13,9,22,295,283,578,4073,4102,8175
POA2198,172,209,381,489,562,1051,5,4,9,33,54,87,4,3,7,1496,1558,3054,3,9,12,527,529,1056,5,3,8,12,9,21,15,16,31,43,55,98,10,12,22,40,44,84,74,73,147,5,10,15,3,3,6,73,70,143,42,43,85,5,0,5,2884,3057,5941,17,19,36,498,507,1005,3,3,6,0,0,0,17,18,35,17,18,35,254,238,492,16,12,28,308,438,746,4169,4501,8670
POA2199,741,790,1531,504,603,1107,0,0,0,106,116,222,4,3,7,2209,2337,4546,4,8,12,775,770,1545,25,35,60,17,13,30,36,26,62,33,34,67,16,17,33,60,72,132,103,107,210,4,12,16,21,22,43,88,118,206,100,96,196,23,24,47,4128,4413,8541,43,55,98,1762,1764,3526,0,3,3,0,0,0,55,50,105,55,50,105,577,477,1054,25,7,32,622,492,1114,7953,8051,16004
POA2200,2097,2416,4513,705,816,1521,9,4,13,284,307,591,3,3,6,4552,4792,9344,6,20,26,1987,1985,3972,42,57,99,57,47,104,33,38,71,147,137,284,63,68,131,184,231,415,204,224,428,11,12,23,33,45,78,226,262,488,181,225,406,22,30,52,8749,9303,18052,256,221,477,5219,4998,10217,5,7,12,0,3,3,122,127,249,122,130,252,1722,1462,3184,55,43,98,1959,1849,3808,20184,20429,40613
POA2203,212,289,501,478,627,1105,0,0,0,59,77,136,0,0,0,1607,1865,3472,4,3,7,535,603,1138,9,19,28,7,11,18,36,17,53,27,31,58,14,21,35,32,41,73,73,105,178,4,12,16,6,17,23,91,113,204,59,79,138,6,6,12,3047,3647,6694,136,87,223,253,221,474,7,13,20,0,3,3,39,52,91,39,55,94,1822,1775,3597,84,72,156,624,598,1222,6224,6757,12981
POA2204,935,1035,1970,707,873,1580,3,3,6,101,83,184,0,3,3,2754,3078,5832,5,5,10,1266,1349,2615,34,38,72,15,14,29,27,29,56,60,48,108,24,22,46,55,64,119,138,126,264,11,15,26,10,28,38,154,166,320,135,158,293,16,11,27,5515,6113,11628,353,226,579,630,532,1162,40,40,80,0,11,11,100,88,188,100,99,199,3385,3325,6710,195,139,334,1041,911,1952,12194,12420,24614
POA2205,266,298,564,370,353,723,0,0,0,38,41,79,0,0,0,1228,1262,2490,9,5,14,797,821,1618,8,11,19,22,28,50,17,18,35,53,46,99,8,13,21,28,37,65,81,73,154,12,44,56,6,10,16,80,75,155,92,104,196,7,11,18,2856,2952,5808,169,141,310,1515,1481,2996,7,18,25,0,0,0,31,25,56,31,25,56,1071,929,2000,51,34,85,547,455,1002,6513,6333,12846
POA2206,248,354,602,538,620,1158,3,0,3,44,60,104,0,0,0,2996,3122,6118,4,6,10,2494,2547,5041,43,49,92,5,14,19,11,30,41,60,53,113,7,9,16,37,51,88,111,112,223,20,32,52,15,9,24,114,141,255,62,80,142,4,5,9,6568,6940,13508,53,48,101,289,303,592,23,20,43,3,0,3,46,49,95,49,49,98,1205,1174,2379,73,56,129,442,423,865,8950,9367,18317
POA2207,404,545,949,1051,1248,2299,4,0,4,158,139,297,3,6,9,3130,3577,6707,12,11,23,2713,2861,5574,35,43,78,33,28,61,34,37,71,218,214,432,37,42,79,96,122,218,204,233,437,64,100,164,7,8,15,238,306,544,153,167,320,21,24,45,8211,9166,17377,240,177,417,1607,1542,3149,15,24,39,0,0,0,59,55,114,59,55,114,1911,1727,3638,47,32,79,936,839,1775,13430,14107,27537
POA2208,228,302,530,414,506,920,0,0,0,69,73,142,0,0,0,1608,1734,3342,4,0,4,1400,1427,2827,17,24,41,6,11,17,16,9,25,54,64,118,18,21,39,36,41,77,77,98,175,6,7,13,8,11,19,100,131,231,63,78,141,18,12,30,3914,4247,8161,43,30,73,333,312,645,3,9,12,0,0,0,22,22,44,22,22,44,760,631,1391,25,6,31,318,310,628,5646,5869,11515
POA2209,474,636,1110,561,699,1260,0,0,0,174,233,407,0,0,0,1654,1932,3586,4,7,11,770,802,1572,22,31,53,17,18,35,14,18,32,90,87,177,28,29,57,53,80,133,160,179,339,26,28,54,15,24,39,134,165,299,134,139,273,21,23,44,3877,4494,8371,125,111,236,318,359,677,11,8,19,0,3,3,42,38,80,42,41,83,1451,1288,2739,31,23,54,655,673,1328,6984,7633,14617
POA2210,425,593,1018,2071,2377,4448,0,0,0,349,412,761,19,11,30,3562,4017,7579,14,13,27,1452,1404,2856,28,48,76,17,35,52,43,35,78,241,201,442,36,53,89,82,114,196,315,354,669,45,53,98,22,27,49,422,534,956,193,205,398,51,48,99,8962,9941,18903,149,131,280,727,736,1463,26,16,42,0,0,0,39,44,83,39,44,83,2251,1964,4215,66,51,117,982,908,1890,13627,14384,28011
POA2211,335,395,730,1343,1539,2882,0,3,3,171,229,400,6,7,13,2223,2431,4654,15,12,27,763,740,1503,12,27,39,11,18,29,29,31,60,100,112,212,31,36,67,47,59,106,185,203,388,19,19,38,15,10,25,157,228,385,140,147,287,20,43,63,5287,5894,11181,120,107,227,347,335,682,4,0,4,0,0,0,61,65,126,61,65,126,1136,997,2133,56,34,90,546,491,1037,7892,8318,16210
