region_id,No_IC_DS_Separate_house,No_IC_DS_SemD_ro_tr_h_th,No_IC_DS_Flat_Unit_or_Apart,No_IC_DS_Other_dwelling,No_IC_DS_Not_stated,No_IC_Total,Tof_IC_BrdB_DS_Separate_house,Tof_IC_BrdB_DS_SemD_ro_tr_h_t,Tof_IC_BrdB_DS_Flt_Unt_or_Apt,Tof_IC_BrdB_DS_Other_dwelling,Tof_IC_BrdB_DS_Not_stated,Tof_IC_BrdB_Total,Tof_IC_DU_DS_Separate_house,Tof_IC_DU_DS_SemD_ro_tr_h_th,Tof_IC_DU_DS_Flt_Unt_or_Aprt,Tof_IC_DU_DS_Other_dwelling,Tof_IC_DU_DS_Not_stated,Tof_IC_D_up_Total,Tof_IC_Oth_DS_Separate_house,Tof_IC_Oth_DS_SemD_ro_tr_h_th,Tof_IC_Ot_DS_Flt_Unt_or_Aprt,Tof_IC_Oth_DS_Other_dwelling,Tof_IC_Oth_DS_Not_stated,Tof_IC_Other_Total,Tof_IC_Tot_DS_Separate_house,Tof_IC_Tot_DS_SemD_ro_tr_h_th,Tof_IC_Tot_DS_Flt_Unt_or_Apt,Tof_IC_Tot_DS_Other_dwelling,Tof_IC_Tot_DS_Not_stated,Tof_IC_Tot_Total,IC_NS_DS_Separate_house,IC_NS_DS_SemD_ro_tr_h_th,IC_NS_DS_Flat_Unit_or_Apart,IC_NS_DS_Other_dwelling,IC_NS_DS_Not_stated,IC_not_stated_Total,Total_DS_Separate_house,Total_DS_SemD_ro_tr_h_th,Total_DS_Flat_Unit_or_Apart,Total_DS_Other_dwelling,Total_DS_Not_stated,Total_Total
POA2565,657,373,16,17,0,1063,2969,955,32,19,0,3975,105,44,4,0,0,153,112,74,4,5,0,195,3186,1073,40,24,0,4323,142,58,3,3,0,206,3985,1504,59,44,0,5592
POA2566,964,144,80,17,3,1208,5020,309,104,87,3,5523,197,18,5,3,0,223,191,26,12,0,0,229,5408,353,121,90,3,5975,248,29,11,3,0,291,6620,526,212,110,6,7474
POA2567,933,70,0,0,6,1009,7986,379,11,3,12,8391,274,14,3,0,0,291,356,22,0,3,0,381,8616,415,14,6,12,9063,290,8,0,0,0,298,9839,493,14,6,18,10370
POA2568,26,14,4,0,0,44,179,28,6,0,0,213,12,0,0,0,0,12,3,3,0,0,0,6,194,31,6,0,0,231,9,0,0,0,0,9,229,45,10,0,0,284
POA2569,40,3,0,0,0,43,298,14,3,3,0,318,16,0,0,0,0,16,10,3,0,0,0,13,324,17,3,3,0,347,12,0,0,0,0,12,376,20,3,3,0,402
POA2570,1123,238,109,35,4,1509,6432,238,134,39,8,6851,297,17,7,3,0,324,267,19,17,0,0,303,6996,274,158,42,8,7478,274,24,15,19,0,332,8393,536,282,96,12,9319
POA2571,438,25,37,9,0,509,2369,47,30,10,0,2456,124,3,3,0,0,130,86,3,0,4,0,93,2579,53,33,14,0,2679,103,3,6,0,0,112,3120,81,76,23,0,3300
POA2572,180,5,32,0,0,217,903,13,13,0,0,929,38,0,5,3,0,46,22,0,0,0,0,22,963,13,18,3,0,997,46,3,5,0,0,54,1189,21,55,3,0,1268
POA2573,309,49,8,0,5,371,1024,30,0,0,0,1054,54,3,0,0,0,57,70,4,0,0,0,74,1148,37,0,0,0,1185,53,4,4,0,0,61,1510,90,12,0,5,1617
POA2574,264,47,3,20,0,334,1204,63,4,8,0,1279,64,3,0,0,0,67,48,3,0,3,0,54,1316,69,4,11,0,1400,67,5,0,3,0,75,1647,121,7,34,0,1809
POA2575,854,82,53,25,3,1017,3098,297,29,24,3,3451,150,9,3,3,0,165,160,11,5,3,0,179,3408,317,37,30,3,3795,157,12,5,3,0,177,4419,411,95,58,6,4989
POA2576,699,149,47,3,0,898,3264,269,54,5,0,3592,183,14,15,0,0,212,100,21,9,0,0,130,3547,304,78,5,0,3934,137,18,6,0,0,161,4383,471,131,8,0,4993
POA2577,955,129,26,15,0,1125,3614,148,18,29,0,3809,201,11,3,3,3,221,184,13,5,6,0,208,3999,172,26,38,3,4238,144,13,3,4,0,164,5098,314,55,57,3,5527
POA2578,169,0,6,5,0,180,687,3,7,3,6,706,49,0,0,0,0,49,12,0,0,0,0,12,748,3,7,3,6,767,19,0,4,0,0,23,936,3,17,8,6,970
POA2579,275,0,0,0,4,279,873,0,3,4,21,901,58,0,0,0,0,58,40,0,0,0,0,40,971,0,3,4,21,999,44,0,0,0,0,44,1290,0,3,4,25,1322
POA2580,2404,234,209,61,0,2908,5740,274,170,76,5,6265,378,15,9,4,0,406,320,35,34,9,0,398,6438,324,213,89,5,7069,287,23,35,9,0,354,9129,581,457,159,5,10331
POA2581,167,0,5,4,0,176,481,0,3,5,0,489,36,0,0,0,0,36,31,0,0,3,0,34,548,0,3,8,0,559,30,0,0,0,0,30,745,0,8,12,0,765
POA2582,644,71,19,13,0,747,2692,70,24,25,0,2811,128,6,0,0,0,134,155,6,5,3,0,169,2975,82,29,28,0,3114,107,4,3,4,0,118,3726,157,51,45,0,3979
POA2583,486,24,8,10,0,528,884,12,0,10,0,906,72,3,0,0,0,75,48,0,0,0,0,48,1004,15,0,10,0,1029,43,0,3,0,0,46,1533,39,11,20,0,1603
POA2584,60,0,0,0,0,60,113,0,0,0,0,113,5,0,0,0,0,5,5,0,0,0,0,5,123,0,0,0,0,123,8,0,0,3,0,11,191,0,0,3,0,194
POA2585,35,0,0,0,0,35,59,0,0,0,0,59,8,0,0,0,0,8,3,0,0,0,0,3,70,0,0,0,0,70,7,0,0,0,0,7,112,0,0,0,0,112
POA2586,314,25,0,4,0,343,627,4,3,9,0,643,44,0,0,0,0,44,27,0,0,0,0,27,698,4,3,9,0,714,28,3,0,3,0,34,1040,32,3,16,0,1091
POA2587,407,16,11,4,0,438,574,5,10,6,0,595,35,0,0,0,0,35,38,0,0,3,0,41,647,5,10,9,0,671,39,3,0,3,0,45,1093,24,21,16,0,1154
POA2588,31,0,0,0,0,31,63,0,0,0,0,63,6,0,0,0,0,6,0,0,0,0,0,0,69,0,0,0,0,69,5,0,0,0,0,5,105,0,0,0,0,105
POA2590,856,20,72,7,0,955,1522,12,39,3,5,1581,105,3,3,0,0,111,93,0,12,0,0,105,1720,15,54,3,5,1797,86,5,10,0,0,101,2662,40,136,10,5,2853
POA2594,1122,97,119,19,0,1357,2293,55,67,6,4,2425,116,5,5,0,0,126,151,11,8,0,0,170,2560,71,80,6,4,2721,142,9,17,0,0,168,3824,177,216,25,4,4246
POA2618,24,7,3,0,0,34,350,6,0,3,0,359,31,0,0,0,0,31,20,0,3,0,0,23,401,6,3,3,0,413,12,0,0,0,0,12,437,13,6,3,0,459
POA2619,128,52,0,0,0,180,2252,305,0,3,0,2560,57,6,0,0,0,63,75,28,0,0,0,103,2384,339,0,3,0,2726,52,8,0,0,0,60,2564,399,0,3,0,2966
POA2620,1521,386,646,36,3,2592,6728,1163,1403,95,8,9397,283,51,68,10,0,412,340,124,247,11,0,722,7351,1338,1718,116,8,10531,263,68,101,28,0,460,9135,1792,2465,180,11,13583
POA2621,143,5,3,0,0,151,1405,13,3,13,3,1437,67,3,0,0,0,70,57,3,0,3,0,63,1529,19,3,16,3,1570,47,0,0,0,0,47,1719,24,6,16,3,1768
POA2622,279,13,0,7,0,299,769,15,7,18,0,809,62,3,0,0,0,65,37,0,0,3,0,40,868,18,7,21,0,914,43,0,0,0,0,43,1190,31,7,28,0,1256
POA2623,59,0,0,0,0,59,175,0,3,0,0,178,15,0,0,0,0,15,10,0,0,0,0,10,200,0,3,0,0,203,7,0,0,0,0,7,266,0,3,0,0,269
POA2625,0,0,0,0,3,3,0,8,12,0,9,29,0,0,0,0,0,0,0,3,0,0,0,3,0,11,12,0,9,32,3,0,3,0,31,37,3,11,15,0,43,72
POA2626,31,0,0,3,0,34,114,0,0,0,0,114,12,0,0,0,0,12,11,0,0,0,0,11,137,0,0,0,0,137,3,0,0,0,0,3,171,0,0,3,0,174
POA2627,109,14,23,0,7,153,739,57,124,3,11,934,35,8,8,3,0,54,39,16,22,3,0,80,813,81,154,9,11,1068,31,5,6,21,0,63,953,100,183,30,18,1284
POA2628,121,26,6,5,0,158,380,53,10,10,0,453,32,3,3,0,0,38,15,3,5,3,0,26,427,59,18,13,0,517,14,0,0,0,0,14,562,85,24,18,0,689
POA2629,54,8,0,4,0,66,110,28,0,4,0,142,3,3,0,0,0,6,8,3,0,0,0,11,121,34,0,4,0,159,10,0,0,0,0,10,185,42,0,8,0,235
POA2630,714,92,69,5,0,880,1963,64,36,11,4,2078,125,3,5,0,0,133,99,19,4,3,0,125,2187,86,45,14,4,2336,75,12,9,3,0,99,2976,190,123,22,4,3315
POA2631,83,0,0,3,0,86,171,0,0,4,0,175,17,0,0,0,0,17,8,0,0,0,0,8,196,0,0,4,0,200,7,0,0,0,0,7,286,0,0,7,0,293
POA2632,219,11,10,0,0,240,378,0,6,0,0,384,21,0,0,0,0,21,20,0,0,0,0,20,419,0,6,0,0,425,27,0,0,0,0,27,665,11,16,0,0,692
POA2633,77,0,0,3,0,80,97,0,0,5,0,102,10,0,0,0,0,10,0,0,0,0,0,0,107,0,0,5,0,112,9,0,0,0,0,9,193,0,0,8,0,201
POA2640,1951,168,607,16,0,2742,7374,324,888,18,8,8612,324,18,47,0,0,389,353,40,162,0,3,558,8051,382,1097,18,11,9559,340,23,96,0,0,459,10342,573,1800,34,11,12760
POA2641,998,191,537,29,0,1755,2706,230,534,22,0,3492,125,10,32,0,0,167,155,28,67,5,0,255,2986,268,633,27,0,3914,158,26,78,0,0,262,4142,485,1248,56,0,5931
POA2642,364,0,6,7,0,377,1194,7,10,0,0,1211,74,0,0,0,0,74,45,3,0,0,0,48,1313,10,10,0,0,1333,63,0,0,0,0,63,1740,10,16,7,0,1773
POA2643,232,8,16,9,0,265,615,12,6,0,0,633,25,0,0,4,3,32,23,0,0,0,0,23,663,12,6,4,3,688,44,3,3,0,0,50,939,23,25,13,3,1003
POA2644,261,9,3,3,3,279,622,5,0,4,0,631,33,0,0,3,0,36,30,0,0,0,0,30,685,5,0,7,0,697,46,6,0,0,3,55,992,20,3,10,6,1031
POA2645,51,0,0,0,0,51,62,0,0,0,0,62,0,0,0,0,0,0,4,0,0,0,0,4,66,0,0,0,0,66,6,0,0,0,0,6,123,0,0,0,0,123
POA2646,640,33,153,21,3,850,1453,21,93,14,3,1584,76,6,5,0,0,87,65,5,21,4,0,95,1594,32,119,18,3,1766,91,4,12,6,0,113,2325,69,284,45,6,2729
POA2647,189,13,39,8,0,249,366,30,35,4,3,438,26,0,5,0,0,31,21,0,3,4,0,28,413,30,43,8,3,497,31,3,4,3,0,41,633,46,86,19,3,787
POA2648,263,0,23,34,0,320,477,5,16,12,0,510,33,0,5,0,0,38,27,0,0,0,0,27,537,5,21,12,0,575,54,0,0,13,0,67,854,5,44,59,0,962
POA2649,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4
POA2650,3436,292,788,25,4,4545,11801,451,1004,69,14,13339,518,25,64,3,0,610,718,54,177,4,0,953,13037,530,1245,76,14,14902,526,45,140,6,0,717,16999,867,2173,107,18,20164
POA2651,88,0,19,10,0,117,397,5,28,3,0,433,19,0,0,0,0,19,18,3,9,0,0,30,434,8,37,3,0,482,19,0,3,10,0,32,541,8,59,23,0,631
POA2652,426,13,0,6,0,445,1099,23,0,8,0,1130,80,0,0,3,0,83,74,4,0,0,0,78,1253,27,0,11,0,1291,51,4,0,0,0,55,1730,44,0,17,0,1791
POA2653,270,0,10,4,0,284,458,0,7,9,0,474,29,0,0,0,0,29,33,0,3,0,0,36,520,0,10,9,0,539,37,0,3,4,0,44,827,0,23,17,0,867
POA2655,93,0,0,0,0,93,255,0,0,0,3,258,11,0,0,0,0,11,8,0,0,0,0,8,274,0,0,0,3,277,25,0,0,0,0,25,392,0,0,0,3,395
POA2656,155,0,3,3,6,167,277,0,4,4,0,285,20,0,0,0,0,20,13,0,0,0,0,13,310,0,4,4,0,318,12,0,4,0,0,16,477,0,11,7,6,501
POA2658,179,9,7,0,0,195,293,0,3,3,0,299,17,0,0,0,0,17,17,0,0,0,0,17,327,0,3,3,0,333,17,0,0,0,0,17,523,9,10,3,0,545
POA2659,97,0,0,3,0,100,209,0,0,0,0,209,9,0,0,0,0,9,11,0,0,0,0,11,229,0,0,0,0,229,10,0,0,0,0,10,336,0,0,3,0,339
POA2660,176,3,3,0,0,182,362,4,0,0,0,366,15,0,0,0,0,15,22,0,0,0,0,22,399,4,0,0,0,403,21,0,0,0,0,21,596,7,3,0,0,606
POA2661,0,0,0,0,0,0,55,0,0,0,0,55,0,0,0,0,0,0,5,0,0,0,0,5,60,0,0,0,0,60,0,0,0,0,0,0,60,0,0,0,0,60
POA2663,429,38,5,3,5,480,778,9,3,3,3,796,45,3,0,0,0,48,43,0,3,0,0,46,866,12,6,3,3,890,48,3,0,0,4,55,1343,53,11,6,12,1425
POA2665,274,0,11,5,0,290,507,3,4,7,0,521,25,0,3,0,0,28,28,0,0,0,0,28,560,3,7,7,0,577,20,0,3,0,0,23,854,3,21,12,0,890
POA2666,614,7,69,3,3,696,1071,3,30,9,3,1116,62,3,3,0,0,68,62,0,0,0,0,62,1195,6,33,9,3,1246,67,0,9,0,0,76,1876,13,111,12,6,2018
POA2668,49,0,0,0,0,49,82,0,3,3,0,88,4,0,0,0,0,4,4,0,0,0,0,4,90,0,3,3,0,96,9,0,0,0,0,9,148,0,3,3,0,154
POA2669,220,0,0,7,0,227,428,0,0,0,0,428,35,0,0,0,0,35,17,0,0,3,0,20,480,0,0,3,0,483,25,0,0,0,0,25,725,0,0,10,0,735
POA2671,438,9,42,4,0,493,808,6,26,17,0,857,44,0,5,0,0,49,50,0,8,0,0,58,902,6,39,17,0,964,56,0,7,0,0,63,1396,15,88,21,0,1520
POA2672,208,16,6,0,0,230,229,9,3,5,0,246,24,0,0,0,0,24,19,0,0,0,0,19,272,9,3,5,0,289,36,3,3,3,0,45,516,28,12,8,0,564
POA2675,172,6,13,10,0,201,275,0,11,8,0,294,10,0,0,0,0,10,20,3,4,3,0,30,305,3,15,11,0,334,23,0,0,3,0,26,500,9,28,24,0,561
POA2678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2680,1886,178,209,27,0,2300,4073,266,254,21,0,4614,240,14,12,0,0,266,220,23,46,0,0,289,4533,303,312,21,0,5169,284,26,48,5,0,363,6703,507,569,53,0,7832
POA2681,152,10,10,0,0,172,368,3,3,0,0,374,16,0,0,0,0,16,19,0,3,0,0,22,403,3,6,0,0,412,20,3,0,0,0,23,575,16,16,0,0,607
POA2700,595,15,51,3,5,669,905,11,14,0,3,933,49,0,0,0,0,49,76,0,8,0,0,84,1030,11,22,0,3,1066,83,3,7,14,0,107,1708,29,80,17,8,1842
POA2701,206,0,33,3,0,242,498,0,9,9,0,516,35,0,0,0,0,35,20,0,4,0,0,24,553,0,13,9,0,575,30,0,4,0,0,34,789,0,50,12,0,851
POA2702,87,3,0,0,0,90,123,0,0,0,0,123,10,0,0,0,0,10,6,0,0,0,0,6,139,0,0,0,0,139,12,0,0,0,0,12,238,3,0,0,0,241
POA2703,81,15,3,0,0,99,122,6,7,0,0,135,3,0,0,0,0,3,4,0,0,0,0,4,129,6,7,0,0,142,8,0,0,0,0,8,218,21,10,0,0,249
POA2705,872,66,87,12,0,1037,1905,50,85,16,0,2056,120,5,9,0,0,134,128,17,11,3,0,159,2153,72,105,19,0,2349,108,6,12,3,0,129,3133,144,204,34,0,3515
POA2706,133,0,9,7,0,149,219,0,3,0,0,222,12,0,0,0,0,12,29,0,0,3,0,32,260,0,3,3,0,266,15,0,0,0,0,15,408,0,12,10,0,430
POA2707,103,0,17,5,0,125,295,0,9,3,0,307,18,0,0,0,0,18,16,0,0,3,0,19,329,0,9,6,0,344,15,0,3,3,0,21,447,0,29,14,0,490
POA2710,1086,100,82,32,0,1300,2090,32,57,32,4,2215,131,7,5,0,0,143,113,12,0,3,0,128,2334,51,62,35,4,2486,147,14,9,5,0,175,3567,165,153,72,4,3961
POA2711,402,3,40,5,0,450,673,0,18,3,0,694,41,0,3,0,0,44,34,0,5,3,0,42,748,0,26,6,0,780,46,0,10,3,0,59,1196,3,76,14,0,1289
POA2712,184,14,0,5,0,203,316,5,0,3,0,324,20,0,0,0,0,20,17,3,0,0,0,20,353,8,0,3,0,364,18,6,0,3,0,27,555,28,0,11,0,594
POA2713,315,19,31,5,0,370,666,4,34,5,0,709,44,0,0,0,0,44,29,0,4,0,0,33,739,4,38,5,0,786,37,4,4,0,0,45,1091,27,73,10,0,1201
POA2714,250,18,25,21,0,314,485,22,20,29,3,559,39,0,0,0,0,39,24,0,0,0,0,24,548,22,20,29,3,622,27,0,4,5,0,36,825,40,49,55,3,972
POA2715,185,7,9,3,0,204,316,0,6,7,0,329,13,0,0,0,0,13,20,3,0,0,0,23,349,3,6,7,0,365,17,6,3,3,0,29,551,16,18,13,0,598
POA2716,130,4,6,0,0,140,211,0,3,3,0,217,19,0,0,0,3,22,10,0,4,0,0,14,240,0,7,3,3,253,18,0,0,0,0,18,388,4,13,3,3,411
POA2717,201,13,3,0,0,217,247,3,0,3,0,253,20,0,0,0,0,20,15,0,0,3,0,18,282,3,0,6,0,291,18,0,0,0,0,18,501,16,3,6,0,526
POA2720,757,39,117,5,0,918,1630,24,84,5,4,1747,85,0,3,0,0,88,88,0,15,3,0,106,1803,24,102,8,4,1941,99,7,8,0,0,114,2659,70,227,13,4,2973
POA2721,38,0,4,0,0,42,80,0,0,0,0,80,7,0,0,0,0,7,3,0,0,0,0,3,90,0,0,0,0,90,3,0,0,0,0,3,131,0,4,0,0,135
POA2722,371,7,21,17,0,416,536,11,25,14,0,586,41,0,0,3,0,44,35,0,0,5,0,40,612,11,25,22,0,670,43,0,6,0,0,49,1026,18,52,39,0,1135
POA2725,57,0,0,0,3,60,101,0,0,0,0,101,6,0,0,0,0,6,6,0,0,0,0,6,113,0,0,0,0,113,7,0,0,0,0,7,177,0,0,0,3,180
POA2726,34,0,0,3,0,37,76,0,0,0,3,79,0,0,0,0,0,0,6,0,0,0,0,6,82,0,0,0,3,85,3,0,0,0,0,3,119,0,0,3,3,125
POA2727,67,0,0,0,0,67,120,0,0,0,0,120,16,0,0,0,0,16,7,0,0,0,0,7,143,0,0,0,0,143,9,0,0,0,0,9,219,0,0,0,0,219
POA2729,188,0,6,3,0,197,384,3,5,11,0,403,26,0,0,0,0,26,15,0,0,0,0,15,425,3,5,11,0,444,20,0,3,0,0,23,633,3,14,14,0,664
POA2730,197,0,0,7,0,204,280,0,0,3,0,283,30,0,0,0,0,30,23,0,3,0,0,26,333,0,3,3,0,339,29,0,0,3,15,47,559,0,3,13,15,590
POA2731,444,14,98,19,0,575,1204,6,71,25,8,1314,82,0,5,0,0,87,63,6,16,0,0,85,1349,12,92,25,8,1486,65,0,17,3,0,85,1858,26,207,47,8,2146
POA2732,218,6,36,5,0,265,358,4,19,9,3,393,31,0,0,0,0,31,11,0,3,3,0,17,400,4,22,12,3,441,21,0,3,3,0,27,639,10,61,20,3,733
POA2733,80,0,6,0,0,86,121,0,3,6,0,130,6,0,0,0,0,6,11,0,0,0,0,11,138,0,3,6,0,147,6,0,4,0,0,10,224,0,13,6,0,243
POA2735,54,0,0,0,0,54,125,0,0,0,0,125,18,0,0,0,0,18,8,0,0,0,0,8,151,0,0,0,0,151,6,0,0,0,0,6,211,0,0,0,0,211
POA2736,38,0,4,3,0,45,91,0,0,0,0,91,8,0,0,0,0,8,6,0,0,0,0,6,105,0,0,0,0,105,6,0,0,0,0,6,149,0,4,3,0,156
POA2737,79,0,0,3,0,82,156,0,3,3,0,162,3,0,0,0,0,3,8,0,3,0,0,11,167,0,6,3,0,176,13,0,0,0,0,13,259,0,6,6,0,271
POA2738,63,0,4,3,0,70,296,0,4,4,3,307,19,0,0,0,0,19,10,0,3,0,0,13,325,0,7,4,3,339,21,0,0,0,0,21,409,0,11,7,3,430
POA2739,112,3,17,6,0,138,312,3,11,10,0,336,18,0,3,0,0,21,19,0,3,3,0,25,349,3,17,13,0,382,24,0,3,0,0,27,485,6,37,19,0,547
POA2745,723,54,62,31,0,870,6070,408,26,28,5,6537,165,12,4,0,0,181,206,34,3,0,0,243,6441,454,33,28,5,6961,189,9,8,0,0,206,7353,517,103,59,5,8037
POA2747,1475,453,345,5,0,2278,6327,1273,669,7,0,8276,206,38,37,3,0,284,313,99,86,3,0,501,6846,1410,792,13,0,9061,316,84,56,4,0,460,8637,1947,1193,22,0,11799
POA2748,82,3,0,0,0,85,391,6,0,0,0,397,16,0,0,0,0,16,16,0,0,0,0,16,423,6,0,0,0,429,13,0,0,0,0,13,518,9,0,0,0,527
POA2749,610,100,0,0,0,710,3583,194,7,3,0,3787,120,3,0,0,0,123,179,18,0,0,0,197,3882,215,7,3,0,4107,132,12,0,0,0,144,4624,327,7,3,0,4961
POA2750,1927,546,597,57,44,3171,8510,1168,1225,48,12,10963,292,48,38,3,3,384,345,82,186,4,0,617,9147,1298,1449,55,15,11964,393,85,126,5,13,622,11467,1929,2172,117,72,15757
POA2752,236,6,0,3,0,245,1089,3,7,0,0,1099,40,0,0,0,0,40,39,0,0,0,0,39,1168,3,7,0,0,1178,43,0,0,0,0,43,1447,9,7,3,0,1466
POA2753,783,270,110,14,0,1177,3356,350,156,13,3,3878,155,23,7,0,0,185,185,40,22,4,0,251,3696,413,185,17,3,4314,167,32,14,4,0,217,4646,715,309,35,3,5708
POA2754,263,68,22,7,0,360,1081,201,74,8,0,1364,49,14,6,0,0,69,37,17,7,0,0,61,1167,232,87,8,0,1494,30,3,3,0,0,36,1460,303,112,15,0,1890
POA2756,1445,221,159,76,0,1901,7023,518,132,45,8,7726,286,29,12,3,0,330,305,47,14,13,3,382,7614,594,158,61,11,8438,333,26,15,10,0,384,9392,841,332,147,11,10723
POA2757,41,0,0,0,0,41,215,0,0,3,0,218,6,0,0,0,0,6,5,0,0,0,0,5,226,0,0,3,0,229,15,0,0,0,0,15,282,0,0,3,0,285
POA2758,313,4,10,3,0,330,2057,4,8,3,3,2075,102,0,3,0,0,105,48,0,0,0,0,48,2207,4,11,3,3,2228,73,0,3,0,0,76,2593,8,24,6,3,2634
POA2759,844,10,14,3,0,871,6222,93,104,4,0,6423,186,0,0,0,0,186,214,0,14,0,0,228,6622,93,118,4,0,6837,255,3,9,0,0,267,7721,106,141,7,0,7975
POA2760,1782,409,210,4,0,2405,4676,1004,299,7,0,5986,165,40,16,0,0,221,278,78,46,0,0,402,5119,1122,361,7,0,6609,317,83,44,3,0,447,7218,1614,615,14,0,9461
POA2761,796,69,3,0,0,868,5860,259,9,0,4,6132,182,5,0,0,0,187,212,17,0,0,0,229,6254,281,9,0,4,6548,273,10,0,0,0,283,7323,360,12,0,4,7699
POA2762,228,4,0,3,0,235,862,38,3,3,0,906,33,0,0,0,0,33,41,3,0,0,0,44,936,41,3,3,0,983,52,3,0,0,0,55,1216,48,3,6,0,1273
POA2763,766,151,14,0,0,931,6123,1344,5,4,0,7476,173,46,0,0,0,219,172,78,3,0,0,253,6468,1468,8,4,0,7948,231,48,8,0,0,287,7465,1667,30,4,0,9166
POA2765,782,81,0,115,3,981,2961,62,6,118,8,3155,140,3,3,13,0,159,151,7,0,18,0,176,3252,72,9,149,8,3490,180,12,6,23,0,221,4214,165,15,287,11,4692
POA2766,515,194,8,0,0,717,2179,739,8,0,0,2926,88,23,0,0,0,111,97,36,0,0,0,133,2364,798,8,0,0,3170,124,44,0,3,0,171,3003,1036,16,3,0,4058
POA2767,957,162,3,0,0,1122,3716,458,9,3,0,4186,108,17,0,0,0,125,188,38,0,0,0,226,4012,513,9,3,0,4537,211,34,0,3,0,248,5180,709,12,6,0,5907
POA2768,477,49,0,0,0,526,5655,674,0,0,0,6329,114,15,0,0,0,129,191,30,0,0,0,221,5960,719,0,0,0,6679,191,21,0,0,0,212,6628,789,0,0,0,7417
POA2769,48,3,0,0,0,51,700,67,0,0,0,767,5,0,0,0,0,5,26,7,0,0,0,33,731,74,0,0,0,805,17,5,0,0,0,22,796,82,0,0,0,878
POA2770,3548,570,656,3,0,4777,9235,1288,898,6,0,11427,349,46,48,0,0,443,522,88,96,3,0,709,10106,1422,1042,9,0,12579,714,121,161,0,0,996,14368,2113,1859,12,0,18352
POA2773,210,34,4,0,0,248,1578,48,18,0,0,1644,55,0,3,0,0,58,35,4,0,0,0,39,1668,52,21,0,0,1741,42,3,0,3,0,48,1920,89,25,3,0,2037
POA2774,498,42,5,3,0,548,3515,93,6,3,3,3620,103,0,0,0,0,103,86,11,0,0,0,97,3704,104,6,3,3,3820,92,8,0,0,0,100,4294,154,11,6,3,4468
POA2775,131,0,0,25,0,156,332,3,0,22,3,360,23,0,0,0,0,23,16,0,0,0,3,19,371,3,0,22,6,402,24,0,0,3,0,27,526,3,0,50,6,585
POA2776,150,4,3,0,0,157,1132,5,9,3,0,1149,36,0,0,3,0,39,38,0,0,3,0,41,1206,5,9,9,0,1229,35,0,0,0,0,35,1391,9,12,9,0,1421
POA2777,730,172,33,0,0,935,4599,206,50,3,0,4858,161,19,3,0,0,183,126,15,4,3,0,148,4886,240,57,6,0,5189,151,23,4,0,0,178,5767,435,94,6,0,6302
POA2778,91,0,3,0,0,94,719,3,3,0,0,725,31,0,0,0,0,31,15,0,0,0,0,15,765,3,3,0,0,771,29,0,0,0,0,29,885,3,6,0,0,894
POA2779,214,13,4,0,0,231,1267,29,0,0,0,1296,56,3,0,0,0,59,44,0,3,0,0,47,1367,32,3,0,0,1402,51,0,0,0,0,51,1632,45,7,0,0,1684
POA2780,833,148,127,3,0,1111,2980,341,154,7,9,3491,159,15,10,0,0,184,149,22,31,3,0,205,3288,378,195,10,9,3880,123,16,18,3,3,163,4244,542,340,16,12,5154
POA2782,363,26,5,0,0,394,1661,35,12,3,0,1711,72,3,0,0,0,75,50,5,0,0,0,55,1783,43,12,3,0,1841,46,3,3,0,0,52,2192,72,20,3,0,2287
POA2783,191,0,29,0,0,220,772,3,11,0,0,786,24,0,0,0,0,24,25,0,3,0,0,28,821,3,14,0,0,838,28,0,3,0,0,31,1040,3,46,0,0,1089
POA2784,65,0,0,0,0,65,324,8,4,0,0,336,20,0,0,0,0,20,19,0,0,0,0,19,363,8,4,0,0,375,11,0,0,0,0,11,439,8,4,0,0,451
POA2785,343,8,9,0,0,360,1220,44,3,0,4,1271,55,0,3,0,0,58,50,3,0,0,0,53,1325,47,6,0,4,1382,40,0,0,0,0,40,1708,55,15,0,4,1782
POA2786,84,0,0,0,0,84,293,0,0,0,0,293,15,0,0,0,0,15,22,0,0,0,0,22,330,0,0,0,0,330,9,0,0,0,0,9,423,0,0,0,0,423
POA2787,420,16,23,7,0,466,911,15,15,0,0,941,55,0,0,0,0,55,54,0,3,3,0,60,1020,15,18,3,0,1056,57,4,4,0,0,65,1497,35,45,10,0,1587
POA2790,1465,221,95,22,0,1803,3118,144,58,17,5,3342,188,4,7,0,0,199,161,23,12,3,0,199,3467,171,77,20,5,3740,180,25,18,28,3,254,5112,417,190,70,8,5797
POA2791,51,0,0,0,0,51,143,3,0,0,0,146,20,0,0,3,0,23,12,0,0,0,0,12,175,3,0,3,0,181,10,0,0,0,0,10,236,3,0,3,0,242
POA2792,58,0,0,0,0,58,100,0,0,3,0,103,11,0,0,0,0,11,8,0,0,0,0,8,119,0,0,3,0,122,11,0,0,0,0,11,188,0,0,3,0,191
