region_id,F_GrpH_Mem_0_14,F_GrpH_Mem_15_24,F_GrpH_Mem_25_34,F_GrpH_Mem_35_44,F_GrpH_Mem_45_54,F_GrpH_Mem_55_64,F_GrpH_Mem_65_74,F_GrpH_Mem_75_84,F_GrpH_Mem_85ov,F_GrpH_Mem_Tot,F_LonePsn_0_14,F_LonePsn_15_24,F_LonePsn_25_34,F_LonePsn_35_44,F_LonePsn_45_54,F_LonePsn_55_64,F_LonePsn_65_74,F_LonePsn_75_84,F_LonePsn_85ov,F_LonePsn_Tot,F_Vis_within_Aus_0_14,F_Vis_within_Aus_15_24,F_Vis_within_Aus_25_34,F_Vis_within_Aus_35_44,F_Vis_within_Aus_45_54,F_Vis_within_Aus_55_64,F_Vis_within_Aus_65_74,F_Vis_within_Aus_75_84,F_Vis_within_Aus_85ov,F_Vis_within_Aus_Tot,F_Tot_0_14,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85ov,F_Tot_Tot,P_H_or_W_in_RM_0_14,P_H_or_W_in_RM_15_24,P_H_or_W_in_RM_25_34,P_H_or_W_in_RM_35_44,P_H_or_W_in_RM_45_54,P_H_or_W_in_RM_55_64,P_H_or_W_in_RM_65_74,P_H_or_W_in_RM_75_84,P_H_or_W_in_RM_85ov,P_H_or_W_in_RM_Tot,P_Ptn_in_DFM_0_14,P_Ptn_in_DFM_15_24,P_Ptn_in_DFM_25_34,P_Ptn_in_DFM_35_44,P_Ptn_in_DFM_45_54,P_Ptn_in_DFM_55_64,P_Ptn_in_DFM_65_74,P_Ptn_in_DFM_75_84,P_Ptn_in_DFM_85ov,P_Ptn_in_DFM_Tot,P_LonePnt_0_14,P_LonePnt_15_24,P_LonePnt_25_34,P_LonePnt_35_44,P_LonePnt_45_54,P_LonePnt_55_64,P_LonePnt_65_74,P_LonePnt_75_84,P_LonePnt_85ov,P_LonePnt_Tot,P_CU15_0_14,P_CU15_15_24,P_CU15_25_34,P_CU15_35_44,P_CU15_45_54,P_CU15_55_64,P_CU15_65_74,P_CU15_75_84,P_CU15_85ov,P_CU_15_Tot,P_DpStu_0_14,P_DpStu_15_24,P_DpStu_25_34,P_DpStu_35_44,P_DpStu_45_54,P_DpStu_55_64,P_DpStu_65_74,P_DpStu_75_84,P_DpStu_85ov,P_DpStu_Tot,P_NDpChl_0_14,P_NDpChl_15_24,P_NDpChl_25_34,P_NDpChl_35_44,P_NDpChl_45_54,P_NDpChl_55_64,P_NDpChl_65_74,P_NDpChl_75_84,P_NDpChl_85ov,P_NDpChl_Tot,P_OthRI_0_14,P_OthRI_15_24,P_OthRI_25_34,P_OthRI_35_44,P_OthRI_45_54,P_OthRI_55_64,P_OthRI_65_74,P_OthRI_75_84,P_OthRI_85ov,P_OthRI_Tot,P_URI_in_FH_0_14,P_URI_in_FH_15_24,P_URI_in_FH_25_34,P_URI_in_FH_35_44,P_URI_in_FH_45_54,P_URI_in_FH_55_64,P_URI_in_FH_65_74,P_URI_in_FH_75_84,P_URI_in_FH_85ov,P_URI_in_FH_Tot,P_GrpH_Mem_0_14,P_GrpH_Mem_15_24,P_GrpH_Mem_25_34,P_GrpH_Mem_35_44,P_GrpH_Mem_45_54,P_GrpH_Mem_55_64,P_GrpH_Mem_65_74,P_GrpH_Mem_75_84,P_GrpH_Mem_85ov,P_GrpH_Mem_Tot,P_LonePsn_0_14,P_LonePsn_15_24,P_LonePsn_25_34,P_LonePsn_35_44,P_LonePsn_45_54,P_LonePsn_55_64,P_LonePsn_65_74,P_LonePsn_75_84,P_LonePsn_85ov,P_LonePsn_Tot,P_Vis_within_Aus_0_14,P_Vis_within_Aus_15_24,P_Vis_within_Aus_25_34,P_Vis_within_Aus_35_44,P_Vis_within_Aus_45_54,P_Vis_within_Aus_55_64,P_Vis_within_Aus_65_74,P_Vis_within_Aus_75_84,P_Vis_within_Aus_85ov,P_Vis_within_Aus_Tot,P_Tot_0_14,P_Tot_15_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85ov,P_Tot_Tot
POA2106,0,15,22,6,10,10,16,3,0,82,0,9,17,19,43,83,89,89,58,407,9,21,10,8,10,6,8,4,4,80,791,511,429,623,746,578,335,188,93,4294,0,18,309,783,923,770,451,164,35,3453,0,63,203,165,176,75,18,0,3,703,0,6,14,72,118,73,22,14,10,329,1619,0,0,0,0,0,0,0,0,1619,0,513,0,0,0,0,0,0,0,513,0,290,124,37,20,18,0,0,0,489,0,33,26,7,11,15,8,16,12,128,0,27,26,14,11,10,3,3,3,97,0,44,63,17,23,26,28,6,0,207,0,25,60,64,102,152,122,123,74,722,23,36,21,18,18,12,11,7,7,153,1642,1055,846,1177,1402,1151,663,333,144,8413
POA2107,0,7,8,9,10,15,10,8,3,70,0,8,17,21,52,111,119,126,74,528,15,24,15,11,16,23,13,7,0,124,1414,685,453,1015,1186,1032,604,344,132,6865,0,10,350,1309,1584,1440,904,360,76,6033,0,34,150,236,227,143,65,7,0,862,0,4,15,98,180,97,29,27,15,465,2867,0,0,0,0,0,0,0,0,2867,0,883,0,0,0,0,0,0,0,883,0,414,217,58,52,10,4,0,0,755,0,22,16,12,12,34,21,30,25,172,0,23,22,13,25,15,0,3,3,104,0,28,34,20,30,34,18,11,6,181,0,17,52,49,115,204,165,167,107,876,30,44,30,21,39,33,24,13,0,234,2897,1479,886,1816,2264,2010,1230,618,232,13432
POA2108,0,0,4,0,0,3,3,5,0,15,0,0,0,7,4,25,26,9,13,84,0,8,5,3,5,12,5,3,0,41,101,68,50,85,127,171,126,50,22,800,0,0,32,94,143,190,194,68,12,733,0,0,18,22,41,37,11,5,0,134,0,0,4,10,13,17,5,4,0,53,222,0,0,0,0,0,0,0,0,222,0,87,0,0,0,0,0,0,0,87,0,40,14,8,8,0,0,0,0,70,0,9,0,3,0,4,0,0,5,21,0,0,7,0,0,5,0,0,0,12,0,0,4,0,3,6,7,5,3,28,0,5,7,12,27,46,48,15,19,179,3,11,5,8,11,20,12,6,0,76,225,152,91,157,246,325,277,103,39,1615
POA2109,0,58,13,0,0,0,0,0,0,71,0,5,6,4,7,4,14,26,30,96,0,5,0,4,0,0,0,3,0,12,28,91,65,24,15,17,21,36,36,333,0,14,74,36,16,13,10,10,0,173,0,13,9,0,0,0,0,0,0,22,0,0,0,0,0,3,0,3,3,9,68,0,0,0,0,0,0,0,0,68,0,12,0,0,0,0,0,0,0,12,0,0,7,0,3,0,0,0,0,10,0,0,0,0,0,3,0,0,3,6,0,8,0,0,0,0,0,0,0,8,0,88,23,3,0,0,0,0,0,114,0,8,9,7,10,4,20,33,42,133,0,12,0,4,0,0,0,3,0,19,68,155,122,50,29,23,30,49,48,574
POA2110,0,15,5,8,5,6,4,3,3,49,0,6,33,35,52,83,109,108,99,525,12,9,11,10,3,10,0,4,0,59,822,482,360,643,665,592,354,232,163,4313,0,9,240,878,940,798,459,218,76,3618,0,12,103,94,91,74,21,4,4,403,0,0,14,46,80,52,19,21,22,254,1677,0,0,0,0,0,0,0,0,1677,0,606,0,0,0,0,0,0,0,606,0,218,183,44,26,20,4,0,0,495,0,33,19,6,6,15,17,15,18,129,0,16,16,6,6,5,0,0,0,49,0,31,21,15,16,11,11,6,3,114,0,14,58,77,99,133,143,135,124,783,19,25,20,26,12,22,0,4,0,128,1696,964,674,1192,1276,1130,674,403,247,8256
POA2111,0,26,67,25,18,22,10,7,0,175,0,16,136,163,108,167,140,182,69,981,11,17,10,8,12,6,12,12,3,91,1180,673,916,1137,947,786,493,396,123,6651,0,22,683,1372,1130,930,596,365,52,5150,0,57,307,232,139,79,27,0,0,841,0,9,26,90,152,83,39,28,20,447,2344,0,0,0,0,0,0,0,0,2344,0,655,0,0,0,0,0,0,0,655,0,322,250,94,50,18,3,0,0,737,0,64,41,22,19,20,28,36,29,259,0,23,21,9,6,7,7,6,0,79,0,51,136,61,47,42,21,11,0,369,0,32,225,275,217,294,218,234,106,1601,23,26,25,21,27,12,20,12,3,169,2367,1261,1714,2176,1787,1485,959,692,210,12651
POA2112,0,138,111,50,25,39,18,13,7,401,0,34,160,134,148,199,256,318,168,1417,9,28,33,24,19,12,9,6,4,144,2348,1607,1948,2148,1896,1433,949,823,305,13457,0,87,1766,2841,2513,1848,1152,793,153,11153,0,139,401,264,211,114,25,12,0,1166,0,12,66,236,313,197,88,103,47,1062,4904,0,0,0,0,0,0,0,0,4904,0,1470,0,0,0,0,0,0,0,1470,0,840,703,221,155,58,3,0,0,1980,0,145,127,36,56,93,67,92,52,668,0,97,113,31,25,14,7,0,0,287,0,282,303,110,72,83,51,24,10,935,0,73,311,292,307,379,362,433,216,2373,30,61,74,47,37,18,15,11,7,300,4934,3206,3864,4078,3689,2804,1770,1468,485,26298
POA2113,0,189,147,32,19,18,6,6,0,417,0,22,91,91,101,168,167,187,104,931,14,27,15,5,8,8,8,7,3,95,1330,1064,1268,1227,1073,862,635,505,197,8161,0,53,1077,1687,1386,1051,726,496,102,6578,0,69,304,162,107,63,20,7,0,732,0,3,31,99,182,119,61,67,40,602,2680,0,0,0,0,0,0,0,0,2680,0,819,0,0,0,0,0,0,0,819,0,439,359,116,96,54,7,0,0,1071,0,114,90,29,34,32,38,58,33,428,0,94,78,18,17,6,0,0,0,213,0,326,322,77,49,38,13,13,0,838,0,39,196,208,226,274,232,258,132,1565,30,47,35,14,20,13,13,10,6,188,2710,2003,2492,2410,2117,1650,1110,909,313,15714
POA2114,0,136,140,42,21,26,10,3,0,378,0,44,203,126,137,188,180,146,106,1130,17,25,38,14,15,9,13,6,3,140,1646,1253,2080,1645,1415,1068,653,393,179,10332,0,131,2053,2142,1836,1382,734,381,67,8726,0,133,478,232,138,90,33,3,0,1107,0,4,52,153,224,130,63,48,30,704,3427,0,0,0,0,0,0,0,0,3427,0,1058,0,0,0,0,0,0,0,1058,0,511,459,156,84,30,0,0,0,1240,0,168,129,60,41,70,55,62,28,613,0,98,130,30,26,8,7,0,0,299,0,275,331,110,54,58,25,3,3,859,0,74,429,295,296,343,282,202,127,2048,30,55,70,39,25,25,20,11,3,278,3457,2507,4131,3217,2724,2136,1219,710,258,20359
POA2115,0,14,19,9,15,11,13,5,0,86,0,9,18,33,46,79,56,66,36,343,6,14,14,4,4,11,6,5,4,68,819,536,617,702,673,530,286,231,88,4482,0,24,615,893,789,653,368,201,39,3582,0,29,110,95,75,42,11,9,0,371,0,10,38,90,137,93,31,33,26,458,1719,0,0,0,0,0,0,0,0,1719,0,535,0,0,0,0,0,0,0,535,0,408,250,104,53,29,5,0,0,849,0,47,39,17,26,35,30,42,21,257,0,46,26,10,14,0,0,4,0,100,0,28,53,31,38,29,16,5,3,203,0,15,55,91,118,143,108,105,50,685,10,20,28,14,7,20,9,10,4,122,1729,1162,1214,1345,1257,1044,578,409,143,8881
POA2116,0,11,13,10,11,3,4,3,0,55,0,0,15,13,20,38,41,61,27,215,3,7,5,0,3,6,8,0,0,32,596,347,386,503,444,294,182,137,47,2936,0,17,362,655,578,358,203,119,20,2312,0,20,79,82,56,15,7,0,0,259,0,8,26,80,95,51,23,22,11,316,1241,0,0,0,0,0,0,0,0,1241,0,370,0,0,0,0,0,0,0,370,0,187,145,46,29,11,3,3,0,424,0,26,24,9,22,29,21,13,8,152,0,28,23,7,7,8,4,0,0,77,0,25,39,21,34,12,8,6,0,145,0,6,35,42,73,71,71,93,32,423,10,18,12,6,7,6,8,3,3,73,1251,705,745,948,901,561,348,259,74,5792
POA2117,0,53,52,32,30,22,13,7,0,209,0,20,69,87,123,175,186,153,71,884,19,23,26,10,12,10,9,6,8,123,1665,1130,1229,1422,1401,955,675,422,147,9046,0,58,1119,1820,1821,1239,778,433,68,7336,0,67,257,179,131,54,11,3,0,702,0,18,57,194,249,110,56,61,27,772,3366,0,0,0,0,0,0,0,0,3366,0,1235,0,0,0,0,0,0,0,1235,0,606,454,133,62,43,5,0,0,1303,0,85,76,32,43,60,68,45,21,430,0,86,75,18,24,18,7,7,4,239,0,115,142,56,66,49,22,12,3,465,0,39,156,218,290,324,300,227,100,1654,41,55,54,30,25,18,17,12,8,260,3407,2364,2390,2680,2711,1915,1264,800,231,17762
POA2118,0,46,26,25,14,17,11,0,0,139,0,17,38,42,59,73,144,153,110,636,16,24,22,12,8,8,13,6,3,112,1813,1383,1112,1544,1706,1268,934,534,179,10473,0,47,980,2081,2570,1999,1353,624,95,9749,0,50,161,129,152,69,28,13,0,602,0,10,46,173,250,122,65,58,26,750,3821,0,0,0,0,0,0,0,0,3821,0,1745,0,0,0,0,0,0,0,1745,0,630,579,171,90,36,7,0,0,1513,0,134,100,25,30,79,79,88,25,560,0,77,75,26,19,17,6,3,0,223,0,91,79,46,32,36,23,11,0,318,0,42,94,89,151,147,206,209,138,1076,30,42,44,28,12,18,17,12,3,206,3851,2868,2158,2768,3306,2523,1784,1018,287,20563
POA2119,0,9,13,8,5,7,0,3,0,45,0,12,3,8,16,36,71,65,52,263,11,15,8,5,3,11,5,0,3,61,1031,867,378,664,949,684,481,273,104,5431,0,11,286,1024,1488,1128,742,391,69,5139,0,15,56,52,63,53,13,3,0,255,0,0,17,30,95,65,20,23,18,268,1981,0,0,0,0,0,0,0,0,1981,0,1083,0,0,0,0,0,0,0,1083,0,336,256,65,38,16,0,0,0,711,0,60,27,9,7,21,26,31,23,204,0,29,28,3,6,10,8,0,4,88,0,12,25,20,15,12,6,6,0,96,0,18,18,15,44,69,90,90,66,410,15,25,19,9,9,15,9,0,3,104,1996,1589,732,1227,1765,1389,914,544,183,10339
POA2120,0,20,26,7,14,9,11,3,3,93,0,19,31,50,58,126,162,157,84,687,12,24,21,7,5,11,15,5,3,103,1864,1149,959,1505,1492,1180,825,417,161,9552,0,10,886,2176,2202,1736,1181,476,79,8746,0,40,182,179,127,87,24,5,0,644,0,5,33,133,205,126,45,48,27,622,3832,0,0,0,0,0,0,0,0,3832,0,1523,0,0,0,0,0,0,0,1523,0,633,466,132,82,29,3,0,0,1345,0,81,53,40,24,41,51,42,34,366,0,50,48,15,7,9,4,3,0,136,0,49,64,25,30,23,21,6,3,221,0,32,87,106,122,205,225,192,101,1070,33,56,35,12,18,16,25,8,3,206,3865,2479,1854,2818,2817,2272,1579,780,247,18711
POA2121,0,154,101,19,11,25,7,5,3,325,0,29,72,63,78,149,197,237,148,973,13,33,21,16,7,15,12,11,5,133,2027,1822,1401,1721,1982,1442,916,641,269,12221,0,47,1178,2411,3008,2216,1186,693,127,10866,0,59,241,162,143,78,17,6,3,709,0,6,24,153,287,156,59,50,40,775,4099,0,0,0,0,0,0,0,0,4099,0,2030,0,0,0,0,0,0,0,2030,0,705,650,148,66,43,7,0,0,1619,0,207,149,35,31,59,78,70,44,673,0,195,110,25,15,7,4,0,0,356,0,342,286,57,42,39,12,8,3,789,0,69,176,134,184,242,291,301,198,1595,27,55,41,26,31,25,19,19,5,248,4126,3715,2855,3151,3807,2865,1673,1147,420,23759
POA2122,0,757,283,61,38,35,27,24,0,1225,0,50,108,131,157,272,264,294,189,1465,13,49,24,15,9,16,14,24,10,174,1889,2424,2207,1872,1901,1580,981,771,327,13952,0,68,1867,2384,2611,1951,1222,675,169,10947,0,190,466,178,136,65,18,8,3,1064,0,16,57,199,305,214,80,72,47,990,3905,0,0,0,0,0,0,0,0,3905,0,1638,0,0,0,0,0,0,0,1638,0,643,695,206,99,61,6,0,0,1710,0,291,180,48,57,88,73,97,46,880,0,437,184,38,29,14,12,3,0,717,0,1386,610,121,71,64,44,30,0,2326,0,101,286,276,309,412,364,396,255,2399,32,79,58,33,20,24,24,27,15,312,3937,4849,4403,3483,3637,2893,1843,1308,535,26888
POA2125,0,4,4,3,7,5,3,4,0,30,0,7,8,11,28,81,99,89,54,377,12,19,15,10,3,16,9,7,3,94,1368,1230,672,1020,1401,1259,548,271,119,7888,0,18,552,1530,2205,2128,940,279,51,7703,0,26,73,89,95,54,15,3,0,355,0,4,17,71,130,97,32,21,14,386,2853,0,0,0,0,0,0,0,0,2853,0,1607,0,0,0,0,0,0,0,1607,0,652,554,99,33,13,3,0,0,1354,0,74,44,12,27,32,41,46,32,308,0,20,17,11,6,4,0,0,0,58,0,9,21,10,20,12,6,4,4,86,0,25,28,39,58,111,128,114,73,576,23,41,25,17,15,19,9,11,6,166,2876,2476,1331,1878,2589,2470,1174,478,180,15452
POA2126,0,4,5,3,4,6,3,0,0,25,0,12,8,9,32,83,112,111,85,452,5,22,11,5,6,9,12,7,0,77,1631,1468,708,1334,1744,1181,641,327,150,9184,0,7,563,2032,2747,2053,955,358,74,8789,0,18,78,74,69,39,11,11,0,300,0,8,22,94,244,104,49,21,12,554,3428,0,0,0,0,0,0,0,0,3428,0,1951,0,0,0,0,0,0,0,1951,0,867,579,110,38,16,3,0,0,1613,0,81,50,14,14,28,47,54,44,332,0,31,22,14,9,9,4,0,0,89,0,7,18,8,12,20,6,0,0,71,0,20,20,27,76,122,143,149,103,660,15,45,35,10,15,19,16,7,0,162,3443,3035,1387,2383,3224,2410,1234,600,233,17949
POA2127,0,31,55,10,5,4,3,0,0,108,0,11,88,66,65,55,27,11,7,330,9,9,18,4,0,5,0,0,0,45,667,338,984,748,437,339,129,39,22,3703,0,30,923,1091,552,414,186,46,15,3257,0,63,337,119,71,52,8,0,0,650,0,4,29,63,70,37,10,7,5,225,1406,0,0,0,0,0,0,0,0,1406,0,278,0,0,0,0,0,0,0,278,0,107,133,25,11,4,0,0,0,280,0,50,69,12,8,36,18,7,5,205,0,20,28,7,11,0,0,3,0,69,0,65,133,23,19,8,6,3,0,257,0,30,192,166,134,95,36,11,7,671,13,17,31,14,0,9,3,0,0,87,1419,664,1875,1520,876,655,267,77,32,7385
POA2128,0,0,11,9,3,3,0,0,0,26,0,3,8,9,13,6,6,3,3,51,0,5,3,0,4,0,0,0,0,12,193,108,201,128,104,46,33,15,6,834,0,24,189,179,120,60,45,13,3,633,0,9,48,24,13,15,3,0,0,112,0,4,13,18,19,10,6,3,3,76,391,0,0,0,0,0,0,0,0,391,0,89,0,0,0,0,0,0,0,89,0,43,51,8,9,0,0,0,0,111,0,19,21,6,8,4,0,4,0,62,0,8,7,0,3,3,0,0,0,21,0,6,35,23,10,6,3,3,0,86,0,8,20,25,28,18,13,8,3,123,4,8,8,3,4,0,0,0,0,27,395,218,392,286,214,116,70,31,9,1731
POA2129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
POA2130,0,85,107,36,6,12,10,0,0,256,0,16,109,109,104,88,46,27,20,519,4,15,4,9,10,5,0,6,0,53,425,361,730,606,415,296,128,75,31,3067,0,29,473,526,397,257,113,63,8,1866,0,49,323,199,87,55,7,3,4,727,0,0,18,55,68,50,15,11,4,221,884,0,0,0,0,0,0,0,0,884,0,247,0,0,0,0,0,0,0,247,0,77,67,35,13,3,0,0,0,195,0,45,53,17,6,8,4,11,7,151,0,25,62,9,12,0,0,3,0,111,0,137,195,66,22,28,20,5,3,476,0,33,177,194,186,154,78,54,31,907,10,21,19,16,13,5,0,6,0,90,894,663,1387,1117,804,560,237,156,57,5875
POA2131,0,249,229,82,51,46,12,10,3,682,0,40,175,199,204,218,176,185,101,1298,7,41,45,10,8,17,12,9,0,149,1398,1364,2276,1559,1336,983,579,448,182,10125,0,170,2077,1668,1352,1002,561,419,83,7332,0,167,535,314,197,106,28,6,4,1357,0,14,68,201,303,144,49,48,28,855,2822,0,0,0,0,0,0,0,0,2822,0,845,0,0,0,0,0,0,0,845,0,341,343,140,69,27,3,0,0,923,0,263,278,64,52,69,71,56,31,884,0,254,252,45,40,22,5,3,4,625,0,515,587,171,117,101,42,19,3,1555,0,92,341,394,367,385,302,266,130,2277,17,57,89,26,24,26,20,15,0,274,2839,2718,4570,3023,2521,1882,1081,832,283,19749
POA2132,0,36,64,22,24,7,12,24,13,202,0,15,49,48,63,75,70,87,32,439,16,20,17,8,6,0,3,3,0,73,854,631,682,744,762,532,355,272,100,4932,0,32,507,926,960,660,464,241,46,3836,0,28,167,109,89,51,9,0,0,453,0,7,25,82,110,68,30,43,22,387,1706,0,0,0,0,0,0,0,0,1706,0,622,0,0,0,0,0,0,0,622,0,280,256,94,72,15,3,0,0,720,0,71,59,18,25,40,35,40,31,319,0,55,58,15,11,6,3,0,0,148,0,64,145,53,55,33,21,35,16,422,0,28,95,100,118,130,102,116,43,732,32,31,28,24,17,4,6,6,0,148,1738,1218,1340,1421,1457,1007,673,481,158,9493
POA2133,0,15,30,16,13,22,14,7,5,122,0,9,47,68,65,122,99,123,44,577,4,12,14,12,0,10,6,6,0,64,969,648,728,883,755,640,396,303,95,5417,0,31,635,1051,930,731,449,245,47,4119,0,52,146,118,92,59,13,7,0,487,0,8,43,124,146,80,52,37,20,510,1944,0,0,0,0,0,0,0,0,1944,0,649,0,0,0,0,0,0,0,649,0,350,319,122,53,23,0,0,0,867,0,59,40,24,23,42,44,41,12,285,0,32,29,15,10,7,3,3,0,99,0,45,63,38,30,35,28,12,5,256,0,15,108,120,130,200,155,156,55,939,12,22,33,20,9,13,9,9,0,127,1956,1263,1416,1632,1423,1190,753,510,139,10282
POA2134,0,270,246,38,27,11,10,3,0,605,0,27,66,55,50,68,61,119,66,512,5,28,27,6,10,8,4,7,7,102,719,1124,1300,738,759,561,347,312,138,5998,0,98,882,786,916,671,419,294,75,4141,0,86,248,82,58,26,6,3,0,509,0,0,35,113,158,89,32,43,26,496,1423,0,0,0,0,0,0,0,0,1423,0,676,0,0,0,0,0,0,0,676,0,245,309,115,54,23,6,0,0,752,0,179,143,42,33,62,44,41,30,574,0,214,261,21,18,15,6,9,4,548,0,576,558,86,53,32,20,7,3,1335,0,63,148,114,118,130,100,149,87,909,10,41,43,19,15,8,7,13,7,163,1433,2178,2627,1378,1423,1056,640,559,232,11526
POA2135,0,219,227,49,29,24,10,8,3,569,0,34,86,59,53,107,145,180,142,806,18,25,32,16,9,16,15,11,3,145,1466,1839,1912,1274,1465,1083,681,535,248,10503,0,163,1694,1687,2078,1521,891,492,104,8630,0,111,241,68,72,45,18,6,6,567,0,13,46,137,227,142,56,61,40,722,2986,0,0,0,0,0,0,0,0,2986,0,1705,0,0,0,0,0,0,0,1705,0,552,638,167,93,42,8,0,0,1500,0,282,261,44,46,66,71,95,42,907,0,283,309,23,18,15,6,3,3,660,0,579,851,108,54,50,19,16,6,1683,0,79,237,124,123,183,214,244,180,1384,37,45,66,31,22,27,27,11,6,272,3023,3812,4343,2389,2733,2091,1310,928,387,21016
POA2136,0,13,24,4,12,19,4,0,0,76,0,8,28,14,17,48,56,57,21,249,5,6,7,4,6,4,3,5,3,43,549,406,438,457,502,409,252,163,52,3228,0,20,336,622,700,512,313,163,23,2689,0,17,56,38,36,20,5,3,0,175,0,6,18,65,87,49,32,28,9,294,1123,0,0,0,0,0,0,0,0,1123,0,476,0,0,0,0,0,0,0,476,0,216,249,70,34,21,0,0,0,590,0,50,41,14,16,23,14,32,11,201,0,26,30,8,8,7,0,0,0,79,0,25,59,16,22,29,18,3,0,172,0,19,63,41,52,76,90,91,31,463,12,15,16,7,9,7,3,8,3,80,1135,870,868,881,964,744,475,328,77,6342
POA2137,0,80,87,30,27,15,16,9,5,269,0,26,90,93,96,158,184,168,99,914,18,30,29,14,13,14,11,7,6,142,2018,1320,1625,1787,1700,1330,879,535,206,11400,0,61,1448,2421,2246,1863,1206,621,89,9955,0,73,392,247,233,121,26,6,0,1098,0,5,50,178,266,153,75,69,36,832,4044,0,0,0,0,0,0,0,0,4044,0,1302,0,0,0,0,0,0,0,1302,0,712,610,209,122,31,8,0,0,1692,0,111,107,33,45,60,42,68,54,520,0,72,79,32,10,8,11,3,3,218,0,207,241,67,70,29,24,20,8,666,0,64,194,199,208,269,281,229,129,1573,39,55,61,33,24,27,19,13,10,281,4083,2662,3182,3419,3224,2561,1692,1029,329,22181
POA2138,0,201,149,19,18,11,3,4,0,405,0,47,110,52,44,51,67,55,36,462,9,14,21,10,7,6,3,0,0,70,994,1011,1530,901,748,555,292,177,88,6296,0,94,1441,1284,964,735,393,192,42,5145,0,186,406,139,76,54,14,7,0,882,0,8,28,82,147,76,24,24,13,402,1967,0,0,0,0,0,0,0,0,1967,0,650,0,0,0,0,0,0,0,650,0,284,262,71,51,14,0,0,0,682,0,142,110,32,21,29,26,33,22,415,0,128,129,29,9,3,3,0,0,301,0,411,330,52,32,31,14,4,0,874,0,89,253,146,113,98,113,63,43,918,22,31,39,21,14,9,6,0,0,142,1989,2023,2998,1856,1427,1049,593,323,120,12378
POA2139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
POA2140,0,83,98,23,12,10,3,0,0,229,0,14,81,48,41,65,48,39,26,362,4,24,17,15,11,8,7,0,0,86,881,825,1441,804,693,434,224,124,55,5481,0,127,1612,1071,902,525,256,136,20,4649,0,83,309,92,46,23,7,4,0,564,0,10,27,104,177,85,25,26,10,464,1824,0,0,0,0,0,0,0,0,1824,0,705,0,0,0,0,0,0,0,705,0,221,253,57,38,15,6,0,0,590,0,159,162,23,28,30,34,15,10,461,0,104,137,22,20,10,3,4,0,300,0,246,369,58,40,28,18,6,0,765,0,40,194,125,97,125,92,60,36,769,12,57,41,23,22,11,11,0,0,177,1836,1752,3104,1575,1370,852,452,251,76,11268
POA2141,0,94,113,40,38,26,16,3,0,330,0,31,57,61,68,108,115,115,84,639,16,25,52,13,14,14,10,9,6,159,2123,1798,2235,1647,1694,1263,620,449,194,12023,0,280,2171,2184,2296,1677,833,410,84,9935,0,71,221,140,122,71,12,8,0,645,0,10,104,239,333,194,77,78,41,1076,4367,0,0,0,0,0,0,0,0,4367,0,1705,0,0,0,0,0,0,0,1705,0,848,893,227,116,49,5,0,0,2138,0,293,263,101,116,139,91,107,58,1168,0,192,277,58,53,25,4,0,3,612,0,241,381,125,106,82,35,13,3,986,0,70,159,142,167,235,188,174,115,1250,38,62,86,38,33,24,16,13,6,316,4405,3772,4555,3254,3342,2496,1261,803,310,24198
