SA2_MAINCODE_2016,NegNil_Inc_BE_WFT,NegNil_Inc_BE_WPT,NegNil_Inc_BE_BAW,NegNil_Inc_1EFT_OthPT,NegNil_Inc_1EFT_OthAW,NegNil_Inc_1EFT_OthNW,NegNil_Inc_1EPT_OthAW,NegNil_Inc_1EPT_OthNW,NegNil_Inc_1AW_OthNW,NegNil_Inc_BNW,NegNil_Inc_LFsta_NS,NegNil_Inc_Tot,I_1_149_BE_WFT,I_1_149_BE_WPT,I_1_149_BE_BAW,I_1_149_1EFT_OthPT,I_1_149_1EFT_OthAW,I_1_149_1EFT_OthNW,I_1_149_1EPT_OthAW,I_1_149_1EPT_OthNW,I_1_149_1AW_OthNW,I_1_149_BNW,I_1_149_LFsta_NS,I_1_149_Tot,I_150_299_BE_WFT,I_150_299_BE_WPT,I_150_299_BE_BAW,I_150_299_1EFT_OthPT,I_150_299_1EFT_OthAW,I_150_299_1EFT_OthNW,I_150_299_1EPT_OthAW,I_150_299_1EPT_OthNW,I_150_299_1AW_OthNW,I_150_299_BNW,I_150_299_LFsta_NS,I_150_299_Tot,I_300_399_BE_WFT,I_300_399_BE_WPT,I_300_399_BE_BAW,I_300_399_1EFT_OthPT,I_300_399_1EFT_OthAW,I_300_399_1EFT_OthNW,I_300_399_1EPT_OthAW,I_300_399_1EPT_OthNW,I_300_399_1AW_OthNW,I_300_399_BNW,I_300_399_LFsta_NS,I_300_399_Tot,I_400_499_BE_WFT,I_400_499_BE_WPT,I_400_499_BE_BAW,I_400_499_1EFT_OthPT,I_400_499_1EFT_OthAW,I_400_499_1EFT_OthNW,I_400_499_1EPT_OthAW,I_400_499_1EPT_OthNW,I_400_499_1AW_OthNW,I_400_499_BNW,I_400_499_LFsta_NS,I_400_499_Tot,I_500_649_BE_WFT,I_500_649_BE_WPT,I_500_649_BE_BAW,I_500_649_1EFT_OthPT,I_500_649_1EFT_OthAW,I_500_649_1EFT_OthNW,I_500_649_1EPT_OthAW,I_500_649_1EPT_OthNW,I_500_649_1AW_OthNW,I_500_649_BNW,I_500_649_LFsta_NS,I_500_649_Tot,I_650_799_BE_WFT,I_650_799_BE_WPT,I_650_799_BE_BAW,I_650_799_1EFT_OthPT,I_650_799_1EFT_OthAW,I_650_799_1EFT_OthNW,I_650_799_1EPT_OthAW,I_650_799_1EPT_OthNW,I_650_799_1AW_OthNW,I_650_799_BNW,I_650_799_LFsta_NS,I_650_799_Tot,I_800_999_BE_WFT,I_800_999_BE_WPT,I_800_999_BE_BAW,I_800_999_1EFT_OthPT,I_800_999_1EFT_OthAW,I_800_999_1EFT_OthNW,I_800_999_1EPT_OthAW,I_800_999_1EPT_OthNW,I_800_999_1AW_OthNW,I_800_999_BNW,I_800_999_LFsta_NS,I_800_999_Tot,I_1000_1249_BE_WFT,I_1000_1249_BE_WPT,I_1000_1249_BE_BAW,I_1000_1249_1EFT_OthPT,I_1000_1249_1EFT_OthAW,I_1000_1249_1EFT_OthNW,I_1000_1249_1EPT_OthAW,I_1000_1249_1EPT_OthNW,I_1000_1249_1AW_OthNW,I_1000_1249_BNW,I_1000_1249_LFsta_NS,I_1000_1249_Tot,I_1250_1499_BE_WFT,I_1250_1499_BE_WPT,I_1250_1499_BE_BAW,I_1250_1499_1EFT_OthPT,I_1250_1499_1EFT_OthAW,I_1250_1499_1EFT_OthNW,I_1250_1499_1EPT_OthAW,I_1250_1499_1EPT_OthNW,I_1250_1499_1AW_OthNW,I_1250_1499_BNW,I_1250_1499_LFsta_NS,I_1250_1499_Tot,I_1500_1749_BE_WFT,I_1500_1749_BE_WPT,I_1500_1749_BE_BAW,I_1500_1749_1EFT_OthPT,I_1500_1749_1EFT_OthAW,I_1500_1749_1EFT_OthNW,I_1500_1749_1EPT_OthAW,I_1500_1749_1EPT_OthNW,I_1500_1749_1AW_OthNW,I_1500_1749_BNW,I_1500_1749_LFsta_NS,I_1500_1749_Tot,I_1750_1999_BE_WFT,I_1750_1999_BE_WPT,I_1750_1999_BE_BAW,I_1750_1999_1EFT_OthPT,I_1750_1999_1EFT_OthAW,I_1750_1999_1EFT_OthNW,I_1750_1999_1EPT_OthAW,I_1750_1999_1EPT_OthNW,I_1750_1999_1AW_OthNW,I_1750_1999_BNW,I_1750_1999_LFsta_NS,I_1750_1999_Tot,I_2000_2499_BE_WFT,I_2000_2499_BE_WPT,I_2000_2499_BE_BAW,I_2000_2499_1EFT_OthPT,I_2000_2499_1EFT_OthAW,I_2000_2499_1EFT_OthNW,I_2000_2499_1EPT_OthAW,I_2000_2499_1EPT_OthNW,I_2000_2499_1AW_OthNW,I_2000_2499_BNW,I_2000_2499_LFsta_NS,I_2000_2499_Tot,I_2500_2999_BE_WFT,I_2500_2999_BE_WPT,I_2500_2999_BE_BAW,I_2500_2999_1EFT_OthPT,I_2500_2999_1EFT_OthAW,I_2500_2999_1EFT_OthNW,I_2500_2999_1EPT_OthAW,I_2500_2999_1EPT_OthNW,I_2500_2999_1AW_OthNW,I_2500_2999_BNW,I_2500_2999_LFsta_NS,I_2500_2999_Tot,I_3000_3499_BE_WFT,I_3000_3499_BE_WPT,I_3000_3499_BE_BAW,I_3000_3499_1EFT_OthPT,I_3000_3499_1EFT_OthAW,I_3000_3499_1EFT_OthNW,I_3000_3499_1EPT_OthAW,I_3000_3499_1EPT_OthNW,I_3000_3499_1AW_OthNW,I_3000_3499_BNW,I_3000_3499_LFsta_NS,I_3000_3499_Tot,I_3500_3999_BE_WFT,I_3500_3999_BE_WPT,I_3500_3999_BE_BAW,I_3500_3999_1EFT_OthPT,I_3500_3999_1EFT_OthAW,I_3500_3999_1EFT_OthNW,I_3500_3999_1EPT_OthAW,I_3500_3999_1EPT_OthNW,I_3500_3999_1AW_OthNW,I_3500_3999_BNW,I_3500_3999_LFsta_NS,I_3500_3999_Tot,I_4000more_BE_WFT,I_4000more_BE_WPT,I_4000more_BE_BAW,I_4000more_1EFT_OthPT,I_4000more_1EFT_OthAW,I_4000more_1EFT_OthNW,I_4000more_1EPT_OthAW,I_4000more_1EPT_OthNW
115011558,0,0,0,0,0,0,0,0,0,47,0,50,0,0,0,0,0,0,0,0,0,20,0,19,0,3,0,0,0,0,0,0,0,6,0,9,0,0,0,0,0,0,0,3,0,3,0,7,0,0,0,0,0,0,0,5,0,44,0,54,0,0,0,0,0,3,0,13,0,12,0,28,0,3,0,0,0,4,0,8,0,121,4,149,0,0,0,0,0,6,0,11,0,66,0,92,0,9,0,7,0,9,4,16,0,79,0,127,0,10,0,8,0,16,0,10,0,75,0,119,7,3,0,5,0,16,0,8,0,25,0,72,7,3,0,10,0,12,0,10,0,20,0,69,36,8,0,19,5,32,0,6,3,41,0,152,41,4,0,21,0,7,0,4,0,16,0,92,29,3,0,12,0,3,0,0,0,7,0,60,25,0,0,9,0,10,0,3,3,9,0,62,66,3,0,27,3,32,4,7
115011559,0,0,0,0,0,0,0,0,0,63,0,64,0,0,0,0,0,3,0,4,0,22,0,26,0,0,0,0,0,0,0,3,0,13,0,20,0,0,0,0,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,3,0,49,0,61,0,4,0,0,0,8,0,4,0,14,0,31,3,6,0,0,0,5,0,8,0,97,0,119,0,0,0,7,0,4,0,12,0,63,0,88,7,8,0,16,0,21,0,12,0,73,0,141,7,9,0,16,0,19,8,8,3,34,0,107,10,4,0,12,0,16,0,7,3,14,0,70,13,9,0,19,0,14,0,14,0,15,0,85,71,3,0,26,4,34,0,3,0,19,0,168,68,3,0,41,6,10,0,3,0,10,0,132,76,0,0,11,0,4,0,0,0,4,0,108,64,0,0,3,0,15,0,0,0,0,0,83,88,3,0,25,7,4,0,4
115021297,0,0,0,0,0,3,0,3,0,37,0,43,0,0,0,0,0,0,0,0,0,23,0,25,0,0,0,0,0,0,0,0,0,8,0,10,0,0,0,0,0,0,0,0,0,3,0,8,0,4,3,0,0,0,0,3,0,79,0,91,0,0,0,3,0,3,0,5,3,14,3,30,5,9,0,0,0,7,0,15,4,138,0,174,5,4,0,4,0,11,0,16,0,70,0,117,7,17,0,17,0,20,3,20,3,76,0,176,9,7,0,25,0,9,0,19,3,76,0,144,13,8,0,17,0,15,0,10,0,20,0,84,14,11,0,23,6,15,0,12,0,24,3,104,73,5,0,39,8,30,3,13,4,35,3,216,42,13,0,38,3,12,3,9,0,27,0,146,38,4,0,29,0,3,0,4,0,10,0,96,32,0,0,8,0,25,0,6,0,9,0,79,81,6,0,53,3,21,4,15
115021298,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,7,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,3,0,19,0,20,0,0,0,0,0,0,0,3,0,3,0,9,0,0,0,0,0,0,0,7,0,47,0,51,0,0,0,3,0,3,0,3,0,16,0,29,3,3,0,8,0,3,0,12,0,32,0,57,3,8,0,4,0,3,0,4,0,13,0,34,3,3,0,4,0,8,0,3,0,9,0,26,4,3,0,9,0,3,0,0,0,12,0,33,15,7,0,3,0,9,0,0,0,8,0,44,15,0,0,15,0,0,0,3,0,12,0,41,11,3,0,7,0,3,0,4,0,3,0,31,10,0,0,3,0,4,0,3,0,3,0,18,22,3,0,18,3,6,0,0
115031299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,3,0,4,0,11,0,8,0,0,0,0,0,4,0,28,0,37,0,3,0,0,0,5,0,0,0,8,0,20,3,3,0,3,0,6,0,0,0,16,0,31,4,6,0,4,3,3,0,3,0,5,0,29,0,0,0,7,0,4,0,3,0,5,0,18,11,0,0,9,0,0,0,0,0,0,0,19,14,0,0,5,0,3,0,0,0,11,0,37,8,4,0,4,3,0,0,0,0,3,0,24,12,0,0,3,0,0,0,0,0,0,0,20,4,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,3,0,0
115031300,3,0,0,0,0,0,0,0,0,33,0,37,0,0,0,0,0,3,0,0,0,17,0,26,0,0,0,0,0,0,0,3,0,10,0,13,0,0,0,0,0,0,0,3,0,4,0,8,0,0,0,3,0,4,0,9,0,61,3,82,0,4,0,0,0,3,0,15,0,21,0,39,0,4,0,8,0,6,0,7,3,145,0,179,3,11,3,8,0,19,0,13,6,78,3,140,8,10,0,12,0,32,3,21,4,95,0,191,17,17,0,26,0,25,0,14,0,56,0,156,17,12,3,29,3,21,3,17,0,22,0,137,38,10,4,36,3,21,3,3,0,23,3,141,130,12,3,67,6,35,4,10,3,26,0,292,91,8,0,39,3,9,0,3,0,7,0,161,58,6,3,26,4,9,0,3,0,0,0,105,41,0,0,11,0,13,0,3,0,0,0,72,84,4,0,34,4,15,0,0
115041301,0,0,0,0,0,0,0,0,0,14,0,17,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,28,0,38,0,0,0,0,0,0,0,4,0,7,0,16,0,3,0,0,0,3,0,3,0,58,0,78,3,3,0,0,0,7,0,9,0,26,0,57,8,5,0,3,0,13,0,4,0,49,0,88,9,5,0,12,0,7,0,8,0,18,0,60,13,0,0,8,0,5,0,3,0,11,0,42,14,0,0,9,0,9,0,3,0,8,0,51,61,4,0,30,0,12,0,8,0,15,0,133,58,0,0,24,0,8,0,3,0,8,0,95,33,3,0,7,0,3,0,0,0,3,0,50,21,0,0,5,0,3,0,0,0,3,0,33,26,3,0,10,0,8,0,3
115041302,0,0,0,0,0,0,0,0,0,42,0,45,0,0,0,0,0,0,0,0,0,11,0,15,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,40,0,45,0,0,0,4,0,4,0,4,0,5,0,15,0,9,0,0,0,4,0,10,0,81,0,108,0,0,3,4,0,13,0,11,0,48,0,76,3,9,0,11,0,10,0,9,0,51,3,94,8,8,0,13,0,19,0,8,0,32,0,98,8,4,0,22,3,17,0,3,0,20,0,78,9,4,0,17,0,8,0,3,3,6,0,64,67,8,0,27,5,29,0,7,0,7,0,157,82,3,0,33,0,9,0,3,0,10,0,137,71,4,3,11,8,3,0,0,0,5,0,108,45,0,0,5,0,14,0,0,0,3,0,70,81,3,0,19,0,14,0,0
116011303,0,0,0,0,0,0,0,0,0,51,0,52,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,3,0,10,0,0,0,0,0,0,0,3,0,6,0,15,0,3,0,0,0,5,0,10,0,39,3,55,0,3,0,0,0,5,0,9,0,17,0,30,0,8,0,4,0,18,0,14,3,116,3,159,0,3,0,3,0,43,0,12,0,25,0,90,3,21,0,26,0,55,0,6,3,30,3,157,19,6,0,29,3,40,0,7,3,22,0,126,32,0,3,32,0,19,0,5,0,6,0,97,51,4,0,24,0,18,0,0,0,3,0,104,140,3,0,39,5,25,0,3,0,4,0,232,94,0,0,19,0,5,0,0,0,0,0,122,38,0,0,9,0,0,0,0,0,0,0,47,22,0,0,0,0,3,0,0,0,0,0,26,14,0,0,5,3,0,0,0
116011304,0,0,0,0,0,0,0,0,0,42,0,39,0,0,0,0,0,0,0,0,0,9,0,12,0,0,0,0,0,0,0,0,0,9,0,7,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,0,58,0,66,0,0,0,0,0,7,0,5,3,15,0,43,0,4,0,0,0,11,0,9,3,162,9,193,0,4,0,8,0,33,0,16,0,35,0,104,4,7,0,17,0,40,0,13,4,29,0,118,16,6,0,20,0,28,0,6,0,22,0,91,22,7,0,12,3,23,0,0,3,10,0,85,42,4,0,22,3,13,0,3,3,7,0,92,106,9,0,21,0,29,0,4,3,7,3,178,50,0,3,10,0,4,0,0,0,3,0,70,32,3,0,3,3,0,0,0,0,0,0,41,22,0,0,3,0,4,0,0,0,0,0,25,13,0,0,3,0,0,0,0
116011306,0,0,0,0,0,0,0,0,0,61,0,61,0,0,0,0,0,0,0,0,0,9,0,15,0,0,0,0,0,0,0,6,0,15,0,15,0,0,0,0,0,0,0,0,0,8,0,4,0,3,0,0,0,0,0,6,0,60,0,71,0,0,0,0,0,3,0,15,0,26,0,50,0,4,0,3,0,14,0,16,5,146,3,183,3,0,0,5,0,26,0,11,0,30,0,80,10,12,3,14,0,37,0,12,4,43,0,124,21,5,0,23,0,36,0,3,3,12,0,106,24,3,3,21,0,22,0,3,0,4,0,78,37,0,0,24,0,20,0,3,3,4,0,98,92,4,0,30,3,18,0,5,0,4,0,163,85,0,3,11,4,3,0,0,0,3,0,119,45,3,0,4,0,3,0,0,0,3,0,63,30,0,0,5,0,0,0,0,0,0,0,33,23,0,0,3,0,3,0,0
116011307,0,0,0,0,0,0,0,0,0,46,0,51,0,0,0,0,0,0,0,3,3,17,0,25,0,0,0,0,0,0,0,7,0,6,0,14,0,0,0,0,0,0,0,0,0,5,0,11,0,0,0,0,0,0,0,11,0,70,3,77,0,3,0,0,0,7,0,19,0,29,0,59,0,0,0,0,0,14,0,10,0,191,3,225,3,12,0,5,0,35,0,19,3,76,0,143,5,11,0,19,3,42,3,14,3,67,0,171,33,9,3,42,3,33,3,11,0,38,0,177,36,4,0,25,6,16,0,13,0,19,0,127,45,9,0,22,4,20,0,7,3,17,0,124,149,7,3,53,3,37,0,3,3,12,0,269,94,6,0,34,3,13,0,0,0,6,0,157,80,3,0,15,0,10,0,0,0,3,0,110,34,0,0,3,0,10,0,0,0,0,0,48,55,3,0,11,0,8,0,0
116011308,0,0,0,0,0,0,0,0,0,85,0,87,0,0,0,0,0,0,0,0,0,24,0,30,0,0,0,0,0,0,0,5,0,15,0,22,0,0,0,0,0,0,0,4,0,5,0,13,0,3,0,0,0,0,0,11,0,72,0,91,0,0,0,3,0,5,0,12,0,39,0,57,0,5,0,3,0,14,0,14,6,211,0,257,0,7,0,8,0,25,0,13,0,75,3,129,4,10,0,24,0,35,0,17,6,73,0,171,22,7,0,30,3,40,4,4,7,40,0,153,18,8,0,32,3,33,0,8,0,11,0,112,37,0,0,26,3,23,0,0,0,3,0,94,91,7,5,26,9,25,3,4,3,13,0,186,97,4,0,29,0,12,0,3,0,7,0,150,49,0,0,13,0,3,0,0,0,3,0,74,32,0,0,6,0,3,0,0,0,0,0,44,41,0,3,11,0,7,0,0
116011560,0,0,0,0,0,0,0,0,0,36,0,36,0,0,0,0,0,0,0,0,0,10,0,9,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,3,0,7,0,0,0,0,0,0,0,5,0,54,0,62,0,3,0,0,0,5,0,6,0,10,0,28,0,0,0,0,0,8,0,9,0,92,0,114,0,3,0,3,0,23,0,10,0,31,0,71,3,0,0,3,0,19,0,5,0,32,0,67,9,4,0,21,3,14,0,9,0,15,4,75,14,0,0,10,0,6,0,3,0,6,0,39,20,0,0,9,0,11,0,0,0,3,0,48,45,0,0,12,0,7,0,0,0,4,0,77,42,0,0,10,0,6,0,0,0,3,0,69,21,0,0,5,0,3,0,0,0,0,0,30,9,0,0,0,0,3,0,0,0,0,0,15,12,0,0,0,3,0,0,0
116011561,0,0,0,0,0,0,0,0,0,35,3,39,0,0,0,0,0,0,0,3,0,9,0,12,0,0,0,0,0,0,0,3,0,7,0,13,0,0,0,0,0,0,0,4,0,7,0,11,0,0,0,0,0,0,0,5,0,49,0,60,0,0,0,0,0,0,0,7,0,14,0,25,0,3,0,0,0,10,0,10,0,146,0,166,0,8,0,3,0,19,0,16,0,28,0,72,0,5,0,15,0,27,0,4,0,44,0,100,19,14,0,18,0,23,0,9,3,25,0,107,19,0,0,18,3,23,0,5,3,5,0,71,27,0,3,9,4,3,0,0,0,3,0,52,71,3,0,31,9,11,0,0,0,9,0,138,64,0,0,12,3,4,0,0,0,4,0,83,28,0,0,4,3,0,0,0,0,3,0,41,17,0,0,0,0,3,0,0,0,0,0,23,19,0,0,3,0,4,0,0
116021309,0,0,0,0,0,0,0,0,0,58,0,56,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,3,9,0,12,0,0,0,0,0,0,0,3,0,8,0,14,0,0,0,0,0,0,0,3,0,30,0,33,0,0,0,0,0,3,0,0,0,12,0,19,0,0,0,0,0,6,0,4,3,61,0,81,0,0,0,3,0,9,0,5,0,22,0,42,0,3,0,8,0,14,0,10,0,33,0,72,9,0,0,9,0,12,0,0,0,16,0,55,11,3,0,7,4,10,0,0,5,9,0,47,10,3,0,13,0,10,0,3,0,3,0,52,50,8,3,21,0,21,0,0,3,7,0,113,54,4,0,23,8,9,3,0,0,0,0,93,41,0,0,14,6,0,0,0,0,3,0,64,29,0,0,3,4,5,0,0,0,0,0,38,42,0,0,4,3,3,0,0
116021310,0,0,0,0,0,0,0,0,0,97,0,103,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,3,0,7,0,7,0,0,0,0,0,0,0,3,0,7,0,9,0,0,0,0,0,0,0,5,0,44,0,53,0,0,0,0,0,4,0,4,0,13,0,26,0,0,0,3,0,16,0,11,3,116,3,155,0,7,0,3,0,16,0,16,0,27,0,76,3,9,0,13,0,24,0,23,0,33,0,111,6,7,0,12,0,26,3,3,3,34,0,103,16,3,0,21,0,23,0,3,0,9,0,81,32,7,0,23,0,16,0,0,0,3,0,79,133,7,7,48,3,41,7,6,3,11,0,252,121,3,3,46,9,17,0,0,0,5,0,205,112,3,4,24,7,6,0,0,0,3,0,159,89,3,0,9,3,22,0,0,4,0,0,129,126,3,0,26,3,18,0,3
116021312,0,0,0,0,0,0,0,0,0,38,0,40,3,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,3,0,3,0,9,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,44,0,47,0,4,0,0,0,0,0,3,0,11,0,23,3,4,0,0,0,7,0,15,3,106,3,141,3,6,0,0,0,15,0,3,3,35,0,69,5,0,0,9,0,25,0,9,0,45,0,96,13,9,0,30,0,24,0,3,3,21,0,104,15,0,0,17,0,17,0,3,0,5,0,65,32,3,0,18,0,15,0,0,0,12,0,79,118,7,4,31,3,19,0,7,3,4,0,194,120,0,0,15,3,8,0,0,0,0,0,156,71,0,0,12,0,7,0,0,0,0,0,94,36,0,3,4,0,4,0,4,0,0,0,53,58,0,0,12,5,0,0,0
116021562,0,0,0,0,0,0,0,0,0,6,0,12,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,0,0,0,0,0,0,0,3,0,5,0,6,0,0,0,0,0,3,0,0,0,18,0,27,0,0,0,0,0,6,0,3,0,3,0,15,0,0,0,4,0,3,0,0,0,10,0,17,0,3,0,0,0,6,0,0,0,4,0,11,0,0,0,6,0,0,0,0,0,0,0,9,8,0,0,3,0,3,0,0,0,0,0,20,25,3,0,6,0,6,0,0,0,0,0,40,18,0,0,11,0,6,0,0,0,0,0,31,10,0,0,3,0,0,0,0,0,0,0,11,9,0,0,0,0,0,0,0,0,0,0,12,12,0,0,3,0,0,0,0
116021563,0,0,0,0,0,3,0,0,0,51,0,55,0,0,0,0,0,0,0,0,0,10,0,13,0,0,0,0,0,0,0,3,0,5,0,15,0,0,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,3,0,4,0,30,0,40,0,0,0,0,0,0,0,10,0,22,0,36,0,3,0,3,0,15,0,12,0,80,0,119,0,4,0,3,0,15,0,14,0,30,0,73,4,5,0,9,0,31,0,6,4,40,0,97,13,7,3,19,0,31,0,6,0,16,0,102,18,3,0,28,0,17,0,3,0,13,0,78,32,7,3,27,3,20,0,6,3,11,0,103,145,6,3,52,4,38,5,4,0,8,0,257,116,0,0,32,8,9,0,0,0,0,0,162,73,0,0,15,3,5,0,0,4,0,0,94,43,0,0,3,3,5,0,0,0,0,0,59,59,3,0,10,0,9,0,0
116031313,0,0,0,0,0,0,0,0,0,13,0,16,0,0,0,0,0,0,0,0,0,10,0,9,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,3,0,82,4,88,0,0,0,0,0,6,0,3,0,19,0,33,0,0,0,0,0,14,0,9,0,164,3,198,0,7,0,3,0,21,0,11,7,34,0,80,4,6,3,12,3,33,0,7,0,36,0,103,14,4,0,17,0,26,0,3,3,24,0,90,13,3,0,19,0,17,0,5,0,7,0,54,16,3,0,18,3,6,0,0,0,0,0,53,56,0,0,27,5,6,0,0,0,7,0,102,27,0,0,5,0,0,0,0,0,0,0,35,13,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
116031314,0,0,0,0,0,0,0,0,0,21,0,21,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,20,0,26,0,0,0,0,0,0,0,4,0,4,0,15,0,0,0,0,0,10,0,0,0,32,0,40,0,0,0,0,0,7,0,8,0,5,0,25,0,0,0,5,0,14,0,9,0,12,0,36,6,0,0,5,4,11,0,3,0,3,0,33,11,0,0,10,0,4,0,0,0,0,0,30,17,0,0,11,0,13,0,0,0,0,0,36,52,0,0,12,3,3,0,0,0,3,0,72,27,0,0,7,3,4,0,0,0,0,0,47,23,0,0,0,0,0,0,0,0,0,0,21,8,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0
116031315,0,0,0,0,0,3,0,0,0,24,0,24,0,0,0,0,0,0,0,0,0,11,0,10,0,0,0,0,0,0,0,3,0,7,0,12,0,0,0,0,0,0,0,4,0,3,0,7,0,0,0,0,0,0,0,9,0,35,0,46,0,3,0,0,0,6,0,10,0,10,0,24,0,0,0,0,0,16,0,12,0,96,0,128,0,3,0,0,0,38,0,8,0,19,0,75,0,0,0,18,0,27,0,9,3,18,0,77,19,9,0,20,0,28,3,8,0,14,0,97,20,3,0,19,4,16,0,3,0,4,0,72,45,3,0,23,0,16,3,0,0,3,0,93,94,3,0,21,0,11,0,4,0,3,0,141,49,4,3,5,3,3,0,0,0,0,0,67,30,3,3,8,4,0,0,0,0,0,0,40,11,0,0,0,0,3,0,0,0,0,0,14,23,0,0,0,0,0,0,0
116031316,0,0,0,0,0,0,0,0,0,27,0,27,0,0,0,0,0,0,0,0,0,10,0,9,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,4,0,11,0,0,0,0,0,3,0,0,0,71,3,83,0,0,0,0,0,6,0,3,0,18,0,31,0,3,0,0,0,17,0,10,4,180,3,214,0,8,0,0,0,30,0,10,3,45,0,93,6,0,0,5,0,25,3,8,3,40,0,91,18,7,0,24,0,18,0,5,0,23,3,105,23,0,0,17,0,14,0,3,0,7,0,62,36,0,3,6,0,5,0,3,4,5,0,61,111,6,0,20,13,22,0,3,0,5,0,180,64,0,0,15,0,7,0,0,0,0,0,84,40,0,0,7,0,0,0,0,0,0,0,46,9,0,0,0,0,0,0,0,0,0,0,14,24,0,0,5,0,0,0,0
116031317,0,0,0,0,0,0,0,0,0,37,0,36,0,0,0,0,0,0,0,0,0,12,0,9,0,0,0,0,0,0,0,3,0,5,0,15,0,0,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,7,0,72,0,88,0,3,0,0,0,12,0,12,0,27,0,57,0,0,0,3,0,10,0,17,0,161,0,198,3,3,0,7,0,35,0,17,0,39,0,108,5,13,0,18,0,43,0,11,0,35,0,128,24,8,0,21,0,31,3,3,3,27,0,118,21,5,0,20,0,22,0,6,0,5,3,83,23,0,0,23,0,14,0,4,0,8,3,74,68,3,4,18,10,11,0,8,3,3,0,125,37,0,0,17,0,6,0,3,0,0,0,57,16,0,0,4,3,3,0,0,0,3,0,32,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0
116031318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116031319,0,0,0,0,0,0,0,0,0,56,0,61,0,0,0,0,0,0,0,0,0,15,0,15,0,0,0,0,0,0,0,4,0,6,0,6,0,0,0,0,0,0,0,0,0,10,0,8,0,0,0,0,0,0,0,8,0,41,0,45,0,0,0,0,0,3,0,15,0,27,0,42,0,4,0,0,0,14,0,13,0,139,0,171,3,7,0,7,0,30,0,14,0,36,0,92,3,6,0,11,0,26,0,7,6,43,0,106,24,6,0,21,0,25,0,9,8,23,0,111,22,3,0,24,0,18,0,3,0,6,0,74,44,3,0,20,0,22,0,3,0,7,0,106,111,3,3,38,5,23,0,3,0,8,0,188,62,3,3,19,3,4,0,3,0,3,0,104,30,0,0,10,5,0,0,0,0,0,0,45,15,0,0,0,0,4,0,0,0,0,0,23,14,0,0,3,5,3,0,0
