SA2_MAINCODE_2016,I_4000more_1AW_OthNW,I_4000more_BNW,I_4000more_LFsta_NS,I_4000more_Tot,Part_inc_stated_BE_WFT,Part_inc_stated_BE_WPT,Part_inc_stated_BE_BAW,Part_inc_stated_1EFT_OthPT,Part_inc_stated_1EFT_OthAW,Part_inc_stated_1EFT_OthNW,Part_inc_stated_1EPT_OthAW,Part_inc_stated_1EPT_OthNW,Part_inc_stated_1AW_OthNW,Part_inc_stated_BNW,Part_inc_stated_LFsta_NS,Part_inc_stated_Tot,All_inc_NS_BE_WFT,All_inc_NS_BE_WPT,All_inc_NS_BE_BAW,All_inc_NS_1EFT_OthPT,All_inc_NS_1EFT_OthAW,All_inc_NS_1EFT_OthNW,All_inc_NS_1EPT_OthAW,All_inc_NS_1EPT_OthNW,All_inc_NS_1AW_OthNW,All_inc_NS_BNW,All_inc_NS_LFsta_NS,All_inc_NS_Tot,Tot_BE_WFT,Tot_BE_WPT,Tot_BE_BAW,Tot_1EFT_OthPT,Tot_1EFT_OthAW,Tot_1EFT_OthNW,Tot_1EPT_OthAW,Tot_1EPT_OthNW,Tot_1AW_OthNW,Tot_BNW,Tot_LFsta_NS,Tot_Tot
123031447,0,5,0,248,48,3,0,67,5,32,3,9,4,14,102,287,3,0,3,3,0,0,0,0,0,3,4,26,544,68,23,690,87,412,33,81,30,151,113,2229
123031448,0,3,0,169,34,9,4,46,10,26,3,11,3,4,46,184,5,0,0,9,0,0,0,0,0,3,3,19,329,43,24,436,42,236,13,53,13,68,54,1308
124011449,0,3,0,31,3,0,0,4,0,9,0,0,0,8,22,50,3,0,0,0,0,0,0,0,0,0,0,5,70,34,4,156,13,76,4,39,8,51,27,474
124011450,0,4,0,517,56,9,3,51,3,24,3,0,3,23,116,293,0,0,0,0,0,0,0,0,0,3,5,9,665,97,19,901,103,463,26,111,28,145,123,2683
124011451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124011452,0,0,0,81,9,7,3,17,0,4,3,6,0,11,65,128,3,0,0,0,0,0,0,0,0,3,0,10,165,98,9,310,25,173,17,77,19,101,68,1064
124011453,0,0,0,106,22,8,0,38,4,17,3,3,3,12,58,169,0,0,0,0,0,0,0,0,0,3,0,6,283,80,7,444,52,284,14,71,24,84,57,1403
124011454,0,0,0,400,56,7,3,74,9,34,3,9,4,22,146,366,3,0,0,11,0,0,0,0,0,3,0,22,716,90,18,997,110,513,22,99,23,149,150,2891
124011455,0,0,0,75,14,0,0,17,0,11,0,3,0,8,31,84,0,0,0,0,0,3,0,0,0,0,3,5,115,40,3,197,18,115,11,45,6,44,38,627
124021456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124031457,0,7,0,133,33,3,0,24,7,22,3,13,8,17,60,190,8,0,0,0,0,0,0,0,0,3,3,21,512,56,15,553,77,423,17,81,28,154,66,1985
124031458,3,6,0,374,64,3,0,52,10,28,3,13,0,21,107,300,3,0,4,10,0,3,0,0,3,3,3,27,967,86,38,941,188,691,25,114,33,174,118,3371
124031459,0,3,0,290,31,3,0,33,3,20,0,9,0,15,77,203,3,0,3,0,3,0,0,3,0,0,3,15,517,41,11,667,79,328,15,66,22,106,85,1940
124031460,5,11,0,531,66,6,3,60,0,35,4,11,0,8,118,317,6,0,0,9,0,3,0,0,0,4,8,22,1062,82,29,1087,132,618,36,100,24,131,132,3432
124031461,3,4,0,162,26,4,8,27,6,14,0,15,0,12,75,185,3,0,0,3,0,0,0,0,0,3,10,21,500,57,20,609,70,434,14,71,22,151,89,2057
124031462,5,6,0,141,33,3,3,17,3,10,4,3,0,25,79,190,3,0,0,4,3,0,0,0,0,8,4,24,578,71,21,543,100,540,19,118,38,186,87,2309
124031463,0,3,0,259,23,3,3,32,0,16,0,3,0,6,48,143,3,0,3,0,0,0,0,0,0,0,0,22,406,27,15,459,62,249,11,46,16,76,53,1426
124031464,0,3,0,86,11,0,0,18,0,9,0,9,0,14,33,98,0,0,0,0,0,0,0,0,0,0,3,8,271,27,8,276,46,246,10,71,21,118,38,1125
124031465,0,3,0,103,18,0,0,16,3,9,0,3,0,6,22,75,3,0,0,0,0,4,0,0,0,3,0,14,243,16,7,257,23,136,11,26,4,47,25,794
124041466,0,0,0,120,28,3,0,31,7,16,0,4,3,10,64,165,7,0,0,0,0,0,0,0,0,0,3,15,319,46,7,414,46,294,10,68,24,103,74,1406
124041467,3,3,0,171,32,0,0,36,3,33,4,6,3,12,80,203,3,0,0,7,0,0,0,0,0,3,3,18,469,59,22,571,64,419,14,65,32,109,83,1891
124041468,0,3,0,125,24,0,3,18,4,12,3,7,0,15,31,113,3,0,0,0,0,3,0,0,0,3,3,17,239,29,9,270,26,155,20,45,5,57,40,895
124051469,3,0,0,130,29,0,0,18,0,14,3,3,0,8,47,123,0,0,3,0,0,0,0,0,0,0,0,10,327,22,8,289,23,235,8,37,6,54,52,1069
124051470,0,5,0,248,70,4,3,49,7,35,3,10,5,26,87,293,3,0,0,4,3,3,0,0,7,0,12,34,845,73,25,754,104,598,14,139,48,224,110,2938
124051580,0,3,0,47,24,0,6,18,0,18,5,9,5,17,55,153,0,0,0,0,0,0,0,0,0,5,6,15,285,46,12,276,42,337,10,69,27,183,63,1354
124051581,0,3,0,60,24,3,3,15,0,19,0,3,4,24,60,158,3,0,0,3,0,4,0,0,3,4,5,22,283,34,13,300,41,397,8,104,34,220,80,1525
125011473,0,3,0,294,17,3,0,16,3,16,0,0,3,13,103,177,3,0,0,0,0,0,0,0,0,0,3,11,458,75,17,402,73,545,16,127,31,153,110,2007
125011475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125011582,0,13,0,61,20,3,3,14,3,33,0,23,8,34,104,235,0,0,0,7,0,5,0,0,0,4,18,34,195,58,15,185,30,546,14,293,71,530,129,2062
125011583,0,3,0,15,5,4,0,3,0,13,0,7,3,18,41,104,0,0,0,0,0,0,0,0,0,4,10,19,120,55,13,127,11,389,5,176,19,213,61,1197
125011584,0,5,0,51,13,10,0,9,0,9,4,13,3,24,56,136,0,0,0,0,0,0,0,0,0,3,11,15,163,47,13,145,9,251,3,148,23,299,71,1173
125011585,0,4,0,59,9,3,0,7,0,16,0,4,3,25,47,129,0,0,0,0,0,0,0,0,0,3,4,17,175,46,11,172,17,328,3,155,24,250,58,1231
125011586,0,13,0,242,20,11,4,19,10,26,0,17,10,36,123,272,6,0,3,0,0,0,0,0,7,3,8,32,513,127,19,382,68,569,10,238,66,402,143,2531
125011587,0,4,0,29,3,7,0,4,0,8,0,4,0,10,25,59,0,0,0,0,0,4,0,0,0,3,5,11,124,28,0,98,13,176,3,79,14,124,34,702
125021476,0,14,0,752,54,8,3,52,4,39,0,12,7,42,258,484,8,0,3,3,0,3,0,0,0,0,10,29,1041,165,25,1036,93,1025,27,277,51,432,272,4456
125021477,0,11,0,335,42,3,8,30,3,22,0,11,3,22,172,322,3,0,0,9,0,0,0,0,0,3,12,29,727,103,25,772,84,595,26,190,31,301,194,3050
125021478,0,5,0,358,40,7,3,29,3,19,3,10,0,17,102,232,7,0,0,0,0,0,0,0,0,3,9,20,577,105,19,606,78,534,16,171,25,263,112,2507
125031479,0,12,0,150,20,3,0,12,3,26,0,18,8,40,107,245,3,0,0,0,0,3,0,0,0,3,13,25,387,81,19,348,40,568,15,237,62,501,132,2386
125031480,0,6,0,66,16,3,6,12,3,31,0,16,9,43,75,217,0,0,0,3,0,3,0,0,0,17,10,32,224,71,11,180,20,428,15,224,42,506,101,1820
125031481,0,9,0,128,23,9,4,14,8,32,0,20,15,48,120,296,0,0,4,0,0,0,0,0,0,7,22,41,319,120,29,384,42,604,28,317,64,567,157,2630
125031482,3,9,0,488,47,8,5,43,6,50,0,20,9,49,159,403,0,0,0,7,0,3,0,0,3,4,10,32,978,125,19,1028,146,827,29,197,58,405,178,3985
125031483,4,14,0,94,10,3,3,18,3,42,0,29,5,82,139,337,0,0,0,0,0,0,0,0,0,16,23,46,264,72,20,279,40,610,24,398,63,754,181,2700
125031484,3,13,0,139,29,7,0,25,3,47,0,14,9,53,104,286,0,0,0,3,3,0,0,3,5,10,14,44,403,79,10,431,56,644,20,262,51,513,128,2593
125031485,7,22,0,263,32,4,3,19,3,54,0,33,20,49,162,385,0,0,0,0,0,0,0,0,6,16,13,41,596,109,27,585,79,947,21,344,92,743,189,3749
125031486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125031487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
125041489,0,6,0,221,20,0,0,16,0,16,0,8,4,16,103,192,0,0,0,0,0,3,0,0,0,0,7,14,526,89,17,472,75,721,13,162,41,261,108,2481
125041490,0,3,0,257,28,4,3,20,0,6,0,4,0,13,60,140,0,0,0,0,0,0,0,0,0,0,0,3,322,44,12,373,38,247,5,69,11,95,60,1280
125041491,0,0,0,284,23,7,0,30,0,19,0,3,3,5,118,208,3,0,0,0,0,0,0,0,0,0,11,21,691,77,21,611,109,863,23,132,40,159,130,2846
125041492,0,3,0,156,18,4,0,15,4,26,0,14,5,20,151,255,0,0,0,0,0,0,0,0,0,3,13,22,727,96,21,478,95,1333,20,227,56,325,185,3559
125041493,0,3,0,367,48,0,4,46,7,27,3,11,3,26,119,296,0,0,0,0,0,3,0,0,0,3,9,20,823,85,21,723,110,649,28,162,42,281,130,3046
125041494,0,4,0,315,24,4,5,18,4,16,0,8,0,7,66,150,0,0,0,3,0,0,3,0,0,0,3,9,457,58,14,557,67,289,13,60,10,116,74,1712
125041588,0,0,0,140,23,0,0,16,3,11,0,8,3,17,87,164,0,0,0,3,0,0,0,0,0,0,8,11,574,40,14,379,54,501,8,114,34,175,101,1995
125041589,0,6,0,234,24,0,0,18,0,22,0,8,0,12,95,182,0,0,0,0,0,0,0,0,0,0,5,19,615,71,15,404,50,732,14,151,31,224,117,2420
126011495,3,17,0,1009,60,14,0,54,3,53,0,14,10,24,205,438,7,0,0,5,0,0,0,0,0,0,11,28,1075,165,28,985,80,929,27,228,47,368,217,4143
126011496,6,17,0,1203,49,7,0,58,5,32,0,12,3,20,181,373,4,3,0,7,0,3,0,0,0,3,4,26,939,115,17,959,94,597,16,121,29,193,186,3265
126021497,4,23,0,690,39,14,4,51,7,30,0,17,12,37,186,384,3,0,3,4,0,0,3,0,0,3,8,22,842,168,23,855,95,787,28,225,41,339,195,3600
126021498,3,15,0,672,29,3,0,40,3,14,0,9,0,11,98,212,3,0,3,0,0,0,0,0,0,3,3,11,473,51,12,616,64,330,16,73,13,122,100,1877
126021499,5,13,0,661,25,4,0,39,4,17,5,9,4,14,90,207,3,0,0,0,0,4,0,0,0,0,3,15,346,35,11,400,39,265,13,60,9,74,93,1348
126021500,0,9,0,281,17,0,3,17,3,14,3,9,0,13,108,179,3,0,0,4,0,0,0,0,0,0,6,11,481,66,15,464,90,555,16,118,26,184,115,2131
126021501,0,12,0,564,27,3,3,24,6,19,4,8,3,15,96,191,5,0,0,4,0,0,0,0,3,0,0,20,546,60,19,531,58,309,14,79,12,133,100,1854
126021503,3,13,0,363,27,5,3,24,4,15,0,8,0,16,112,203,0,0,0,0,0,0,0,0,0,0,3,15,552,93,23,547,97,572,20,138,28,195,116,2384
126021590,0,3,0,233,17,3,0,12,0,5,0,5,0,3,47,99,0,0,0,0,0,0,0,0,0,0,3,11,195,19,8,220,9,90,6,25,0,47,53,677
126021591,5,4,0,673,55,9,3,53,4,33,0,13,7,35,171,391,7,0,0,3,0,0,0,0,0,0,8,28,835,112,27,936,115,756,26,193,41,322,191,3557
127011504,3,7,0,46,10,5,4,9,0,25,0,11,4,60,70,207,0,0,0,0,0,0,0,7,0,12,14,32,186,45,16,172,13,385,18,203,47,609,87,1779
127011505,0,7,0,116,17,4,4,31,0,18,0,8,3,22,49,155,3,0,0,0,0,0,0,0,0,8,5,21,212,63,13,269,25,212,17,76,22,164,63,1132
127011506,3,8,0,311,43,4,4,29,9,33,3,7,3,24,89,246,3,0,3,4,0,0,0,0,7,0,6,26,726,90,46,717,144,518,23,86,37,166,102,2659
127011592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
127011593,3,6,0,187,21,3,0,25,0,17,0,3,6,17,43,134,0,0,3,0,0,0,0,0,0,0,3,7,320,39,5,249,30,267,4,59,18,147,48,1181
127011594,3,12,0,118,27,4,4,22,6,28,0,14,3,34,64,209,0,0,0,3,0,0,0,0,0,3,9,15,375,72,13,313,45,436,11,168,34,351,77,1889
127011595,0,8,0,158,28,6,0,28,3,34,0,7,7,33,65,212,0,0,5,0,0,0,0,0,0,4,8,20,429,56,19,423,48,424,21,154,32,309,87,2005
127011596,0,0,0,133,34,6,3,22,4,17,0,3,4,28,65,188,0,0,3,0,0,0,0,0,0,0,3,9,575,71,19,451,46,398,18,106,34,208,78,1994
127011597,0,4,0,269,31,4,4,35,3,34,4,11,3,20,90,230,0,0,0,5,0,3,0,0,3,6,7,23,661,87,20,658,88,542,13,136,25,237,103,2580
127021509,0,10,0,146,31,6,0,21,3,21,0,17,0,53,85,238,3,0,0,0,0,0,0,5,0,7,14,27,403,67,14,329,34,496,7,186,24,585,104,2253
127021510,0,16,0,291,50,8,3,40,7,53,3,22,10,61,109,356,6,0,3,0,0,6,0,4,4,15,26,66,579,69,25,578,56,549,15,235,54,671,144,2972
127021511,0,9,0,78,23,14,3,11,3,42,0,17,10,54,103,272,5,0,0,0,0,3,0,3,8,4,11,32,338,125,23,260,33,693,15,380,80,713,117,2774
127021512,0,13,0,85,19,3,6,23,0,29,0,19,5,41,88,235,3,0,0,3,0,0,0,0,0,11,12,33,368,77,23,306,33,500,11,195,41,472,119,2142
127021513,0,15,0,91,21,3,0,19,0,48,0,18,6,64,100,282,0,0,0,0,0,0,0,0,0,8,22,30,410,96,24,274,33,620,15,297,51,675,130,2611
127021514,0,9,0,144,16,0,3,15,0,24,0,9,0,33,43,149,3,0,3,0,0,0,0,0,0,0,5,22,279,51,9,289,20,332,7,118,23,341,60,1520
127021515,3,8,0,52,19,5,0,16,0,24,0,6,7,66,64,210,0,0,0,0,0,0,0,0,0,14,23,37,189,40,6,205,28,434,12,223,39,950,99,2234
127021516,0,6,0,97,22,5,6,22,4,29,0,16,6,60,100,258,3,0,0,0,0,0,0,0,0,17,15,46,329,75,20,305,40,516,15,257,39,851,133,2568
127021517,0,11,0,84,10,5,0,13,3,13,0,8,7,35,52,140,0,0,0,0,0,0,0,0,0,4,4,18,191,40,9,163,19,222,12,120,22,375,61,1224
127021518,0,6,0,137,11,3,0,16,0,10,0,4,0,7,25,81,0,0,0,3,0,3,0,0,0,0,5,15,143,32,11,158,18,115,11,32,12,70,27,620
127021519,3,12,0,145,25,7,3,22,3,31,0,13,4,50,77,231,0,0,0,0,0,0,0,0,4,13,19,37,381,75,18,367,32,507,17,192,46,674,101,2399
127021520,0,3,0,100,21,3,9,7,0,22,0,4,3,30,54,156,0,0,0,0,0,0,0,0,0,3,11,18,260,52,12,192,26,372,8,136,28,369,71,1528
127021521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127031522,4,9,0,207,31,8,3,27,6,22,0,12,3,28,94,232,3,0,0,0,0,3,0,3,0,3,9,24,508,76,25,466,61,507,9,170,48,343,101,2303
127031523,0,12,0,356,38,5,0,25,3,27,0,8,3,32,116,268,3,0,3,7,0,0,3,0,3,3,9,25,681,88,18,750,100,581,30,128,36,285,131,2832
127031524,6,5,0,485,55,3,5,45,10,39,0,9,3,16,162,337,7,0,6,4,0,0,0,0,0,0,3,18,998,70,33,978,132,669,26,108,35,153,167,3367
127031598,0,10,0,86,22,3,3,22,4,33,0,17,8,61,138,312,3,0,0,0,0,3,0,3,0,8,17,35,446,87,23,384,46,780,16,281,58,940,166,3219
127031599,3,0,0,46,14,7,0,11,0,19,0,9,12,39,48,154,0,0,0,0,0,0,0,0,3,11,12,28,187,37,13,158,17,294,3,154,36,400,74,1367
127031600,3,15,0,290,55,0,3,22,3,28,3,10,9,25,113,276,3,0,0,5,0,3,0,0,4,5,11,36,901,91,20,609,93,682,23,169,39,292,132,3056
127031601,0,0,0,6,3,0,0,0,0,10,0,0,0,10,27,51,0,0,0,0,0,0,0,0,0,3,4,10,68,10,4,54,21,155,0,54,19,132,31,558
128011529,0,8,0,715,49,12,3,48,7,20,7,11,0,15,93,274,3,0,0,12,0,0,0,3,0,3,6,31,647,79,22,1031,108,369,24,93,10,137,101,2626
128011530,0,5,0,410,39,8,3,44,3,25,3,9,0,19,131,276,3,0,3,4,3,0,0,0,0,0,3,21,544,86,18,774,92,393,25,116,20,151,137,2350
128011531,0,19,0,434,35,7,8,34,9,19,3,8,4,19,99,249,0,0,3,3,0,3,0,0,0,3,3,21,507,79,22,651,71,360,19,101,25,200,107,2127
128011602,0,0,0,195,14,3,0,20,3,14,0,3,0,4,72,145,3,0,0,0,0,0,0,0,0,3,0,9,296,29,19,469,65,227,12,45,12,57,80,1327
128011603,0,7,0,583,40,7,0,56,3,19,3,11,0,10,113,267,0,0,0,3,0,0,0,0,0,3,3,10,424,66,19,705,59,267,20,84,15,92,112,1867
128011604,0,12,0,535,47,8,0,60,0,26,0,17,5,20,121,317,0,0,3,7,0,0,0,0,0,0,4,24,497,92,17,838,116,420,24,102,28,124,129,2391
128011605,0,6,0,234,12,0,0,20,3,3,4,0,0,0,25,72,0,0,0,0,0,0,0,0,0,0,0,3,139,9,3,218,10,69,11,22,4,21,25,534
128011606,5,10,0,385,21,7,0,39,4,17,0,4,3,0,50,138,7,0,0,4,0,0,0,0,0,3,0,14,284,45,15,421,33,179,12,50,12,57,53,1166
128021533,0,3,0,157,16,3,0,26,0,12,3,3,0,7,39,107,0,0,0,0,0,0,0,0,0,0,0,5,207,22,5,376,37,156,12,37,7,45,39,954
128021534,0,10,0,479,46,11,3,35,3,24,0,17,0,18,67,218,5,0,0,7,0,0,0,0,0,0,0,14,484,71,13,567,41,292,7,89,19,122,69,1770
128021535,3,10,0,828,93,12,3,74,5,35,4,18,4,24,149,421,11,0,0,3,3,0,0,0,0,0,4,25,929,95,24,1285,91,472,44,127,28,168,151,3416
128021536,6,15,0,949,47,5,4,62,4,25,0,12,3,15,150,341,3,3,0,8,0,3,0,0,0,5,3,32,791,119,30,1301,116,513,37,128,34,180,156,3398
128021537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
128021538,0,4,0,365,41,3,3,46,3,23,3,10,4,13,117,247,3,3,0,8,0,3,0,0,3,0,3,30,574,71,24,894,124,438,24,93,18,117,122,2494
128021607,0,8,0,369,34,8,3,45,4,16,0,5,3,16,88,235,0,0,0,7,0,3,0,0,0,0,3,19,599,82,24,1092,107,344,30,73,16,152,98,2606
128021608,0,4,0,243,24,4,3,24,0,7,3,7,0,3,44,119,0,0,0,3,0,0,0,0,0,0,0,3,265,33,13,488,43,157,13,41,8,58,44,1161
128021609,0,0,0,179,18,0,0,22,0,3,0,4,0,8,26,85,4,0,0,0,0,0,0,0,0,0,0,4,177,21,0,271,18,86,7,17,10,35,26,660
197979799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199999499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
