region_id,Buddhism_M,Buddhism_F,Buddhism_P,Christianity_Anglican_M,Christianity_Anglican_F,Christianity_Anglican_P,Christianity_Asyrin_Apstlic_M,Christianity_Asyrin_Apstlic_F,Christianity_Asyrin_Apstlic_P,Christianity_Baptist_M,Christianity_Baptist_F,Christianity_Baptist_P,Christianity_Brethren_M,Christianity_Brethren_F,Christianity_Brethren_P,Christianity_Catholic_M,Christianity_Catholic_F,Christianity_Catholic_P,Christianity_Churche_Christ_M,Christianity_Churche_Christ_F,Christianity_Churche_Christ_P,Christianity_Eastrn_Orthdox_M,Christianity_Eastrn_Orthdox_F,Christianity_Eastrn_Orthdox_P,Christinty_Jehvahs_Witnses_M,Christinty_Jehvahs_Witnses_F,Christinty_Jehvahs_Witnses_P,Christianity_Lattr_day_Snts_M,Christianity_Lattr_day_Snts_F,Christianity_Lattr_day_Snts_P,Christianity_Lutheran_M,Christianity_Lutheran_F,Christianity_Lutheran_P,Christianity_Orintal_Orthdx_M,Christianity_Orintal_Orthdx_F,Christianity_Orintal_Orthdx_P,Christianity_Othr_Protestnt_M,Christianity_Othr_Protestnt_F,Christianity_Othr_Protestnt_P,Christianity_Pentecostal_M,Christianity_Pentecostal_F,Christianity_Pentecostal_P,Christinty_Prsbytrin_Refrmd_M,Christinty_Prsbytrin_Refrmd_F,Christinty_Prsbytrin_Refrmd_P,Christianity_Salvation_Army_M,Christianity_Salvation_Army_F,Christianity_Salvation_Army_P,Christnty_Sevnth_dy_Advntst_M,Christnty_Sevnth_dy_Advntst_F,Christnty_Sevnth_dy_Advntst_P,Christianity_Uniting_Church_M,Christianity_Uniting_Church_F,Christianity_Uniting_Church_P,Christianity_Christian_nfd_M,Christianity_Christian_nfd_F,Christianity_Christian_nfd_P,Christianity_Othr_Christian_M,Christianity_Othr_Christian_F,Christianity_Othr_Christian_P,Christianity_Tot_M,Christianity_Tot_F,Christianity_Tot_P,Hinduism_M,Hinduism_F,Hinduism_P,Islam_M,Islam_F,Islam_P,Judaism_M,Judaism_F,Judaism_P,Othr_Rel_Aust_Abor_Trad_Rel_M,Othr_Rel_Aust_Abor_Trad_Rel_F,Othr_Rel_Aust_Abor_Trad_Rel_P,Othr_Reln_Other_reln_groups_M,Othr_Reln_Other_reln_groups_F,Othr_Reln_Other_reln_groups_P,Other_Religions_Tot_M,Other_Religions_Tot_F,Other_Religions_Tot_P,No_Religion_M,No_Religion_F,No_Religion_P,Other_religious_affiliation_M,Other_religious_affiliation_F,Other_religious_affiliation_P,Religious_affiliation_ns_M,Religious_affiliation_ns_F,Religious_affiliation_ns_P,Tot_M,Tot_F,Tot_P
LGA16610,54,60,114,2829,2972,5801,0,0,0,141,169,310,0,5,5,2922,3128,6050,4,7,11,22,15,37,48,65,113,3,3,6,31,25,56,0,0,0,10,15,25,134,207,341,708,736,1444,51,63,114,26,36,62,587,675,1262,209,241,450,63,50,113,7788,8412,16200,3,3,6,4,3,7,0,0,0,3,0,3,32,37,69,35,37,72,1981,1715,3696,102,73,175,937,829,1766,10904,11132,22036
LGA16650,1681,2169,3850,3806,4528,8334,13,17,30,403,412,815,12,12,24,10685,11959,22644,46,57,103,8731,9107,17838,101,141,242,88,89,177,128,126,254,747,725,1472,111,112,223,336,396,732,684,756,1440,108,192,300,50,55,105,722,910,1632,518,624,1142,84,87,171,27373,30305,57678,1992,1441,3433,5420,4903,10323,108,120,228,0,0,0,259,209,468,259,209,468,7043,6338,13381,272,154,426,3960,3593,7553,48108,49232,97340
LGA16700,1934,2606,4540,5824,6582,12406,12,9,21,1043,1210,2253,43,71,114,14272,15984,30256,32,46,78,1565,1661,3226,87,118,205,34,54,88,190,193,383,773,844,1617,170,189,359,418,488,906,1846,2042,3888,46,60,106,75,90,165,1444,1784,3228,953,1121,2074,81,73,154,28908,32619,61527,1587,1301,2888,1182,1063,2245,202,209,411,3,0,3,410,386,796,413,386,799,11898,11164,23062,374,208,582,3562,3420,6982,50060,52976,103036
LGA16900,199,252,451,7559,8662,16221,0,0,0,256,312,568,6,0,6,9258,9994,19252,31,44,75,1545,1513,3058,190,230,420,38,59,97,282,329,611,10,11,21,38,58,96,319,338,657,840,1006,1846,99,145,244,29,40,69,1225,1497,2722,474,512,986,22,22,44,22221,24772,46993,48,41,89,294,300,594,6,3,9,4,6,10,81,115,196,85,121,206,6097,4998,11095,231,135,366,1978,1824,3802,31159,32446,63605
LGA16950,346,428,774,12897,14233,27130,0,4,4,781,909,1690,6,5,11,9833,10719,20552,76,93,169,323,281,604,248,291,539,75,105,180,225,241,466,11,7,18,51,83,134,504,579,1083,1886,2082,3968,145,169,314,55,61,116,2039,2487,4526,926,1061,1987,43,32,75,30124,33442,63566,38,33,71,67,65,132,32,44,76,17,10,27,144,230,374,161,240,401,9869,8610,18479,447,257,704,4627,3981,8608,45711,47100,92811
LGA17000,43,61,104,3899,3960,7859,0,0,0,144,174,318,71,53,124,2983,2962,5945,3,3,6,24,20,44,28,24,52,12,15,27,47,36,83,7,0,7,28,36,64,58,71,129,346,294,640,22,20,42,25,27,52,691,727,1418,184,222,406,29,29,58,8601,8673,17274,14,18,32,28,24,52,13,6,19,0,0,0,30,28,58,30,28,58,1978,1546,3524,93,37,130,848,653,1501,11648,11046,22694
LGA17050,32,39,71,877,762,1639,0,0,0,33,32,65,0,0,0,858,832,1690,0,0,0,11,25,36,10,9,19,3,6,9,46,40,86,3,4,7,3,3,6,27,19,46,85,94,179,4,4,8,4,10,14,138,157,295,64,61,125,0,4,4,2166,2062,4228,3,5,8,8,7,15,3,3,6,0,0,0,13,14,27,13,14,27,1007,828,1835,78,32,110,703,505,1208,4013,3495,7508
LGA17100,1051,1339,2390,897,959,1856,5,4,9,180,196,376,21,32,53,4742,4949,9691,10,5,15,739,772,1511,23,35,58,9,18,27,42,38,80,125,143,268,34,45,79,118,157,275,709,778,1487,17,8,25,57,65,122,468,537,1005,216,272,488,33,40,73,8445,9053,17498,2557,2098,4655,871,753,1624,23,21,44,0,0,0,237,183,420,237,183,420,2760,2533,5293,109,56,165,1607,1493,3100,17660,17529,35189
LGA17150,944,1345,2289,25796,28635,54431,3,3,6,2106,2335,4441,94,101,195,31140,34305,65445,186,203,389,4534,4556,9090,173,232,405,122,147,269,421,468,889,344,347,691,259,355,614,873,1020,1893,2760,3204,5964,306,360,666,70,72,142,3951,4825,8776,1627,1738,3365,123,161,284,74888,83067,157955,487,489,976,825,824,1649,151,154,305,3,5,8,267,288,555,270,293,563,18617,15356,33973,766,419,1185,6219,5749,11968,103167,107696,210863
LGA17200,4940,6141,11081,7809,7487,15296,4,15,19,564,560,1124,10,3,13,16103,16179,32282,15,26,41,2156,2268,4424,79,118,197,66,68,134,423,385,808,78,66,144,185,206,391,632,802,1434,1450,1277,2727,53,59,112,81,73,154,1322,1310,2632,1011,1114,2125,103,89,192,32144,32105,64249,1288,839,2127,1902,1119,3021,1035,1078,2113,27,21,48,552,472,1024,579,493,1072,31566,25404,56970,1518,735,2253,14593,12026,26619,89565,79940,169505
LGA17310,93,106,199,9744,10614,20358,0,0,0,288,339,627,68,81,149,6953,7654,14607,11,18,29,49,45,94,118,138,256,33,50,83,79,93,172,3,0,3,25,32,57,173,189,362,1357,1455,2812,112,146,258,68,71,139,1411,1683,3094,492,591,1083,12,14,26,20996,23213,44209,49,39,88,48,32,80,6,3,9,13,9,22,65,88,153,78,97,175,3866,3205,7071,212,121,333,2175,1953,4128,27523,28769,56292
LGA17350,6,9,15,832,877,1709,0,0,0,59,64,123,0,0,0,820,869,1689,0,0,0,9,7,16,6,9,15,3,0,3,195,199,394,0,0,0,0,0,0,22,24,46,180,181,361,12,13,25,10,12,22,210,218,428,14,22,36,0,0,0,2372,2495,4867,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,3,6,334,240,574,11,7,18,148,149,297,2874,2903,5777
LGA17400,11,21,32,903,977,1880,0,0,0,20,21,41,0,0,0,785,834,1619,3,0,3,0,0,0,31,43,74,4,10,14,21,26,47,0,0,0,3,3,6,31,47,78,174,188,362,26,29,55,25,16,41,186,210,396,80,77,157,6,8,14,2298,2489,4787,3,3,6,10,3,13,0,0,0,0,0,0,8,21,29,8,21,29,670,550,1220,31,33,64,359,300,659,3390,3420,6810
LGA17420,2285,2705,4990,15128,16350,31478,15,20,35,1824,2029,3853,240,258,498,25904,27411,53315,112,143,255,1868,1910,3778,173,197,370,346,351,697,360,410,770,449,453,902,330,321,651,1810,2097,3907,2579,2716,5295,140,147,287,349,450,799,3318,3866,7184,1596,1799,3395,116,123,239,56657,61051,117708,2670,2677,5347,1964,1896,3860,113,113,226,0,0,0,1015,1001,2016,1015,1001,2016,14481,12107,26588,509,335,844,4292,4002,8294,83986,85887,169873
LGA17450,0,6,6,497,478,975,0,0,0,18,14,32,0,0,0,381,394,775,0,0,0,4,0,4,11,14,25,0,0,0,11,14,25,6,4,10,0,0,0,13,18,31,122,113,235,5,9,14,9,6,15,99,116,215,16,22,38,0,0,0,1192,1202,2394,10,0,10,0,0,0,0,0,0,0,0,0,3,4,7,3,4,7,299,236,535,17,17,34,264,107,371,1785,1572,3357
LGA17500,19,18,37,1926,1967,3893,0,0,0,61,64,125,0,0,0,1634,1696,3330,3,3,6,6,10,16,20,15,35,3,4,7,30,45,75,3,0,3,3,10,13,27,32,59,225,194,419,3,3,6,23,21,44,204,242,446,97,96,193,0,3,3,4268,4405,8673,13,11,24,13,3,16,4,0,4,0,0,0,7,10,17,7,10,17,774,601,1375,43,16,59,385,344,729,5526,5408,10934
LGA17550,467,646,1113,9546,11006,20552,0,0,0,417,479,896,12,17,29,9950,11083,21033,79,116,195,148,136,284,340,415,755,67,73,140,198,242,440,5,7,12,40,54,94,300,408,708,1996,2195,4191,85,139,224,330,348,678,1680,2172,3852,964,1154,2118,26,45,71,26183,30089,56272,240,241,481,63,39,102,42,47,89,9,5,14,244,324,568,253,329,582,9608,8751,18359,509,453,962,3648,3498,7146,41013,44093,85106
LGA17620,35,33,68,2656,2754,5410,0,0,0,41,55,96,0,0,0,1833,1859,3692,0,3,3,12,5,17,17,25,42,5,4,9,10,21,31,0,3,3,0,3,3,8,10,18,234,218,452,16,20,36,8,12,20,369,407,776,74,67,141,4,7,11,5287,5473,10760,8,9,17,12,16,28,0,7,7,0,0,0,11,10,21,11,10,21,996,854,1850,32,16,48,482,472,954,6863,6890,13753
LGA17640,12,21,33,1149,1149,2298,0,0,0,14,27,41,0,0,0,1185,1221,2406,3,3,6,27,12,39,3,3,6,7,8,15,14,16,30,0,0,0,0,3,3,8,9,17,109,106,215,9,12,21,9,6,15,234,269,503,44,43,87,9,12,21,2824,2899,5723,4,3,7,0,3,3,5,3,8,6,3,9,9,7,16,15,10,25,493,416,909,22,14,36,229,221,450,3604,3590,7194
LGA17650,20,26,46,960,1001,1961,0,0,0,35,32,67,0,0,0,631,704,1335,4,10,14,3,5,8,35,40,75,3,3,6,13,12,25,0,0,0,8,6,14,19,14,33,141,146,287,35,28,63,9,15,24,136,174,310,64,62,126,4,3,7,2100,2255,4355,3,4,7,5,5,10,3,0,3,3,0,3,3,15,18,6,15,21,583,512,1095,20,31,51,240,204,444,2980,3052,6032
LGA17700,0,0,0,114,113,227,0,0,0,0,0,0,0,0,0,194,188,382,0,0,0,0,0,0,0,0,0,0,4,4,9,7,16,0,0,0,0,0,0,0,0,0,43,33,76,3,3,6,0,0,0,75,66,141,8,7,15,0,0,0,446,421,867,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,93,76,169,4,0,4,62,53,115,605,553,1158
LGA17750,157,175,332,6764,7443,14207,0,0,0,365,348,713,106,97,203,9420,10344,19764,49,52,101,89,88,177,59,81,140,30,39,69,438,505,943,72,76,148,79,88,167,252,292,544,1675,1982,3657,74,96,170,80,100,180,1477,1793,3270,531,601,1132,13,11,24,21573,24036,45609,111,99,210,202,139,341,3,8,11,4,3,7,81,99,180,85,102,187,4797,4141,8938,292,134,426,1759,1646,3405,28979,30480,59459
LGA17800,14,6,20,487,494,981,0,0,0,47,52,99,0,0,0,435,438,873,6,9,15,6,6,12,0,3,3,0,0,0,11,15,26,0,0,0,0,3,3,9,12,21,95,89,184,6,6,12,3,3,6,187,232,419,34,29,63,0,0,0,1326,1391,2717,3,0,3,0,3,3,0,0,0,0,0,0,6,9,15,6,9,15,431,337,768,10,4,14,237,184,421,2027,1934,3961
LGA17850,0,4,4,610,672,1282,0,0,0,8,10,18,0,0,0,313,319,632,0,0,0,0,0,0,24,28,52,0,0,0,6,5,11,0,0,0,0,0,0,0,6,6,187,174,361,5,3,8,6,4,10,29,31,60,20,13,33,0,3,3,1208,1268,2476,0,0,0,0,0,0,0,3,3,0,0,0,0,5,5,0,5,5,219,167,386,4,3,7,71,69,140,1502,1519,3021
LGA17900,13,7,20,1120,995,2115,0,0,0,19,18,37,0,0,0,871,794,1665,0,4,4,55,30,85,20,27,47,7,4,11,35,21,56,0,0,0,14,10,24,3,3,6,151,130,281,12,10,22,8,16,24,73,60,133,37,38,75,3,0,3,2428,2160,4588,9,3,12,11,7,18,0,4,4,4,4,8,5,4,9,9,8,17,574,470,1044,18,15,33,426,291,717,3488,2965,6453
LGA17950,3,4,7,481,506,987,0,0,0,4,3,7,0,0,0,503,515,1018,0,0,0,0,5,5,3,0,3,3,0,3,0,4,4,0,0,0,0,0,0,3,6,9,124,116,240,0,0,0,0,0,0,39,35,74,12,11,23,0,0,0,1172,1201,2373,0,0,0,0,3,3,0,0,0,3,5,8,3,0,3,6,5,11,118,86,204,6,3,9,83,69,152,1388,1371,2759
LGA18000,996,1404,2400,14850,17033,31883,0,8,8,701,756,1457,11,18,29,18976,20532,39508,48,54,102,1264,1328,2592,160,224,384,151,137,288,407,487,894,471,477,948,162,178,340,813,924,1737,1868,2192,4060,85,128,213,57,77,134,2435,3078,5513,1227,1381,2608,69,79,148,43755,49091,92846,483,375,858,462,418,880,257,270,527,0,3,3,453,409,862,453,412,865,17087,14696,31783,775,415,1190,4843,4549,9392,69111,71630,140741
LGA18020,16,17,33,1724,1762,3486,0,0,0,26,24,50,0,3,3,1101,1173,2274,0,4,4,15,6,21,18,24,42,5,6,11,15,18,33,0,0,0,0,6,6,19,28,47,288,292,580,8,9,17,14,24,38,185,197,382,76,94,170,5,8,13,3499,3678,7177,3,5,8,5,5,10,3,0,3,6,0,6,8,17,25,14,17,31,741,640,1381,31,19,50,495,402,897,4807,4783,9590
LGA18050,457,666,1123,3234,3724,6958,5,0,5,73,90,163,0,3,3,6667,7330,13997,9,8,17,820,963,1783,34,32,66,12,9,21,139,169,308,6,12,18,45,56,101,89,115,204,482,489,971,7,9,16,10,15,25,328,392,720,201,275,476,17,21,38,12178,13712,25890,105,112,217,188,149,337,5263,5613,10876,6,0,6,111,120,231,117,120,237,8000,7402,15402,452,291,743,4501,4160,8661,31261,32225,63486
LGA18100,10,4,14,565,557,1122,0,0,0,11,6,17,3,0,3,484,485,969,0,0,0,0,0,0,3,0,3,0,3,3,7,11,18,0,0,0,3,3,6,23,28,51,164,142,306,23,25,48,3,5,8,165,159,324,13,17,30,0,0,0,1467,1441,2908,3,0,3,3,3,6,0,0,0,0,0,0,4,4,8,4,4,8,228,245,473,12,6,18,133,100,233,1860,1803,3663
LGA18150,7,14,21,1318,1366,2684,0,0,0,129,122,251,0,0,0,1066,1138,2204,0,3,3,7,6,13,6,7,13,5,3,8,18,14,32,0,0,0,3,0,3,30,22,52,145,148,293,27,34,61,6,8,14,276,288,564,67,72,139,4,8,12,3107,3239,6346,3,4,7,4,3,7,4,3,7,3,3,6,14,10,24,17,13,30,512,445,957,15,13,28,759,335,1094,4428,4069,8497
LGA18200,6,10,16,647,646,1293,0,0,0,28,32,60,0,0,0,896,835,1731,11,7,18,12,11,23,6,11,17,0,5,5,54,64,118,3,0,3,0,0,0,21,27,48,87,113,200,12,13,25,40,26,66,270,326,596,57,64,121,3,0,3,2147,2180,4327,8,0,8,4,5,9,3,3,6,5,0,5,9,11,20,14,11,25,920,680,1600,6,5,11,325,282,607,3433,3176,6609
LGA18250,1273,1796,3069,4960,5574,10534,4,0,4,328,429,757,13,12,25,7855,9006,16861,30,42,72,623,642,1265,37,38,75,19,10,29,148,175,323,378,407,785,92,127,219,185,264,449,984,1130,2114,17,23,40,17,20,37,860,1153,2013,501,597,1098,24,46,70,17075,19695,36770,750,625,1375,388,379,767,445,430,875,0,0,0,203,212,415,203,212,415,9531,9084,18615,286,156,442,2512,2515,5027,32463,34892,67355
LGA18350,155,219,374,6229,7177,13406,0,3,3,297,316,613,74,73,147,5088,5693,10781,44,48,92,184,193,377,102,115,217,31,40,71,93,124,217,4,5,9,23,20,43,136,179,315,692,933,1625,38,35,73,50,57,107,908,1151,2059,516,556,1072,51,53,104,14560,16771,31331,45,50,95,32,28,60,52,60,112,0,5,5,79,132,211,79,137,216,4433,4084,8517,230,147,377,1685,1628,3313,21271,23124,44395
LGA18400,91,113,204,6794,7268,14062,6,0,6,240,286,526,66,65,131,6648,6713,13361,16,18,34,282,274,556,69,90,159,28,24,52,127,200,327,11,8,19,27,35,62,124,148,272,513,545,1058,48,48,96,19,25,44,779,849,1628,350,365,715,43,37,80,16190,16998,33188,16,14,30,81,66,147,16,15,31,6,7,13,47,57,104,53,64,117,3670,2974,6644,119,93,212,1374,1314,2688,21610,21651,43261
LGA18450,1197,1440,2637,18833,21455,40288,5,0,5,904,951,1855,139,134,273,26236,28044,54280,190,213,403,5681,5541,11222,308,436,744,143,173,316,573,677,1250,90,63,153,162,228,390,842,1028,1870,2661,3129,5790,386,457,843,116,143,259,3964,4830,8794,1478,1709,3187,81,109,190,62792,69320,132112,446,402,848,2107,1902,4009,55,66,121,24,16,40,311,407,718,335,423,758,20581,17084,37665,991,555,1546,6745,5976,12721,95249,97168,192417
LGA18500,282,425,707,4122,5228,9350,0,4,4,62,79,141,0,3,3,4590,5928,10518,12,9,21,792,905,1697,21,35,56,8,10,18,105,139,244,10,8,18,26,39,65,71,87,158,505,553,1058,5,9,14,8,17,25,328,404,732,158,207,365,14,22,36,10837,13686,24523,137,123,260,122,108,230,3503,3877,7380,0,0,0,72,86,158,72,86,158,5793,5537,11330,259,160,419,3558,3594,7152,24563,27596,52159
LGA18550,451,573,1024,21227,24360,45587,3,3,6,1245,1414,2659,16,7,23,19525,21613,41138,46,59,105,514,459,973,329,446,775,213,246,459,216,252,468,21,25,46,254,304,558,603,735,1338,2199,2540,4739,237,284,521,295,319,614,2569,3311,5880,1367,1608,2975,84,82,166,50963,58067,109030,153,153,306,225,205,430,48,48,96,16,3,19,194,275,469,210,278,488,14267,12362,26629,610,398,1008,5451,5283,10734,72378,77367,149745
LGA18710,36,45,81,1729,1908,3637,0,0,0,81,77,158,0,0,0,2162,2125,4287,0,3,3,35,23,58,14,12,26,3,3,6,52,69,121,0,0,0,0,7,7,39,33,72,185,214,399,22,19,41,18,18,36,386,470,856,131,159,290,7,9,16,4864,5149,10013,7,8,15,23,22,45,3,8,11,0,0,0,28,38,66,28,38,66,1768,1646,3414,62,41,103,659,613,1272,7450,7570,15020
LGA18750,19,17,36,1737,1763,3500,0,0,0,54,62,116,57,57,114,2077,2368,4445,0,0,0,28,23,51,29,25,54,0,0,0,22,29,51,0,0,0,3,7,10,21,20,41,230,243,473,23,33,56,16,22,38,261,318,579,95,102,197,0,3,3,4653,5075,9728,6,12,18,79,69,148,3,0,3,0,0,0,13,8,21,13,8,21,723,628,1351,23,20,43,450,437,887,5969,6266,12235
LGA19399,3,0,3,171,148,319,0,0,0,7,3,10,0,0,0,117,129,246,0,0,0,0,3,3,0,0,0,3,0,3,3,16,19,0,0,0,3,0,3,0,0,0,17,10,27,4,0,4,19,32,51,55,54,109,4,5,9,0,0,0,403,400,803,4,0,4,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,162,114,276,3,3,6,45,29,74,620,549,1169
LGA19499,117,126,243,1096,886,1982,3,3,6,85,77,162,0,0,0,1161,977,2138,5,0,5,76,50,126,19,24,43,37,23,60,26,32,58,5,7,12,18,18,36,70,75,145,179,144,323,23,26,49,35,31,66,209,156,365,139,114,253,15,11,26,3201,2654,5855,64,32,96,153,105,258,20,15,35,8,4,12,50,55,105,58,59,117,1703,1255,2958,124,115,239,2153,965,3118,7593,5326,12919
