region_id,Sme_Usl_ad_5_yr_ago_as_2011_M,Sme_Usl_ad_5_yr_ago_as_2011_F,Sme_Usl_ad_5_yr_ago_as_2011_P,Dif_Usl_ad_5_yr_ago_Sme_SA2_M,Dif_Usl_ad_5_yr_ago_Sme_SA2_F,Dif_Usl_ad_5_yr_ago_Sme_SA2_P,Dif_Us_ad_5_ago_Dif_SA2_NSW_M,Dif_Us_ad_5_ago_Dif_SA2_NSW_F,Dif_Us_ad_5_ago_Dif_SA2_NSW_P,Dif_Us_ad_5_ago_Dif_SA2_Vic_M,Dif_Us_ad_5_ago_Dif_SA2_Vic_F,Dif_Us_ad_5_ago_Dif_SA2_Vic_P,Dif_Us_ad_5_ago_Dif_SA2_Qld_M,Dif_Us_ad_5_ago_Dif_SA2_Qld_F,Dif_Us_ad_5_ago_Dif_SA2_Qld_P,Dif_Us_ad_5_ago_Dif_SA2_SA_M,Dif_Us_ad_5_ago_Dif_SA2_SA_F,Dif_Us_ad_5_ago_Dif_SA2_SA_P,Dif_Us_ad_5_ago_Dif_SA2_WA_M,Dif_Us_ad_5_ago_Dif_SA2_WA_F,Dif_Us_ad_5_ago_Dif_SA2_WA_P,Dif_Us_ad_5_ago_Dif_SA2_Tas_M,Dif_Us_ad_5_ago_Dif_SA2_Tas_F,Dif_Us_ad_5_ago_Dif_SA2_Tas_P,Dif_Us_ad_5_ago_Dif_SA2_NT_M,Dif_Us_ad_5_ago_Dif_SA2_NT_F,Dif_Us_ad_5_ago_Dif_SA2_NT_P,Dif_Us_ad_5_ago_Dif_SA2_ACT_M,Dif_Us_ad_5_ago_Dif_SA2_ACT_F,Dif_Us_ad_5_ago_Dif_SA2_ACT_P,Dif_Us_ad_5_ago_Dif_SA2_OT_M,Dif_Us_ad_5_ago_Dif_SA2_OT_F,Dif_Us_ad_5_ago_Dif_SA2_OT_P,Dif_Us_ad_5_ago_Dif_SA2_Tot_M,Dif_Us_ad_5_ago_Dif_SA2_Tot_F,Dif_Us_ad_5_ago_Dif_SA2_Tot_P,Difnt_Usl_add_5_yr_ago_OS_M,Difnt_Usl_add_5_yr_ago_OS_F,Difnt_Usl_add_5_yr_ago_OS_P,Difnt_Usl_add_5_yr_ago_Ns_M,Difnt_Usl_add_5_yr_ago_Ns_F,Difnt_Usl_add_5_yr_ago_Ns_P,Difnt_Usl_add_5_yr_ago_Tot_M,Difnt_Usl_add_5_yr_ago_Tot_F,Difnt_Usl_add_5_yr_ago_Tot_P,N_stated_M,N_stated_F,N_stated_P,Tot_M,Tot_F,Tot_P
LGA15500,1911,1845,3756,269,292,561,156,154,310,702,740,1442,36,24,60,15,17,32,8,11,19,3,5,8,5,0,5,0,3,3,0,0,0,925,954,1879,31,40,71,5,6,11,1230,1292,2522,183,152,335,3324,3289,6613
LGA15550,705,604,1309,155,146,301,109,112,221,9,11,20,9,5,14,3,0,3,3,0,3,0,3,3,3,3,6,3,3,6,0,0,0,139,137,276,26,22,48,6,5,11,326,310,636,69,71,140,1100,985,2085
LGA15650,3815,3627,7442,1166,1234,2400,1186,1199,2385,49,36,85,158,157,315,21,10,31,56,50,106,11,6,17,25,19,44,11,5,16,0,0,0,1517,1482,2999,181,181,362,41,41,82,2905,2938,5843,802,456,1258,7522,7021,14543
LGA15700,5216,5363,10579,840,912,1752,1559,1773,3332,63,63,126,249,259,508,22,12,34,24,30,54,14,16,30,26,21,47,15,30,45,0,0,0,1972,2204,4176,55,72,127,47,45,92,2914,3233,6147,443,431,874,8573,9027,17600
LGA15750,3580,3554,7134,854,880,1734,865,884,1749,9,12,21,143,140,283,13,13,26,6,11,17,6,3,9,7,7,14,3,8,11,0,0,0,1052,1078,2130,45,53,98,27,14,41,1978,2025,4003,419,366,785,5977,5945,11922
LGA15800,1736,1705,3441,386,420,806,278,286,564,29,43,72,29,31,60,7,8,15,4,3,7,3,6,9,3,0,3,8,14,22,0,0,0,361,391,752,22,23,45,13,12,25,782,846,1628,184,200,384,2702,2751,5453
LGA15850,1892,1852,3744,461,522,983,369,408,777,10,9,19,50,45,95,3,4,7,4,3,7,0,3,3,0,3,3,0,3,3,0,0,0,436,478,914,21,15,36,12,13,25,930,1028,1958,178,160,338,3000,3040,6040
LGA15900,37027,39022,76049,4137,4145,8282,18449,19584,38033,437,390,827,722,713,1435,133,112,245,160,173,333,79,82,161,108,117,225,174,182,356,4,0,4,20266,21353,41619,2642,2659,5301,379,365,744,27424,28522,55946,4033,3501,7534,68484,71045,139529
LGA15950,9821,11565,21386,1452,1628,3080,8542,9257,17799,385,391,776,380,432,812,107,121,228,131,138,269,50,39,89,15,19,34,141,154,295,4,0,4,9755,10551,20306,4154,4451,8605,92,88,180,15453,16718,32171,2728,2645,5373,28002,30928,58930
LGA16100,1530,1455,2985,293,258,551,344,345,689,11,4,15,29,21,50,8,12,20,3,3,6,0,3,3,6,3,9,0,3,3,0,0,0,401,394,795,29,23,52,4,5,9,727,680,1407,223,96,319,2480,2231,4711
LGA16150,9065,9647,18712,1815,1899,3714,3987,4446,8433,91,93,184,242,265,507,45,49,94,100,82,182,28,31,59,24,21,45,43,46,89,0,0,0,4560,5033,9593,325,344,669,69,78,147,6769,7354,14123,1149,1022,2171,16983,18023,35006
LGA16180,3869,3801,7670,398,444,842,832,827,1659,40,55,95,115,118,233,14,21,35,16,31,47,15,10,25,27,37,64,830,815,1645,3,3,6,1892,1917,3809,112,119,231,25,19,44,2427,2499,4926,428,389,817,6724,6689,13413
LGA16200,3966,4046,8012,993,1054,2047,920,982,1902,33,36,69,94,88,182,3,12,15,18,34,52,11,10,21,4,7,11,14,21,35,0,0,0,1097,1190,2287,78,82,160,24,24,48,2192,2350,4542,517,484,1001,6675,6880,13555
LGA16250,40096,41441,81537,3545,3535,7080,17017,16830,33847,314,250,564,355,341,696,123,111,234,106,89,195,34,36,70,25,17,42,86,85,171,0,0,0,18060,17759,35819,9229,9350,18579,303,282,585,31137,30926,62063,5893,4817,10710,77126,77184,154310
LGA16350,50901,52320,103221,5285,5526,10811,17234,18298,35532,194,177,371,442,473,915,69,76,145,82,80,162,36,50,86,45,39,84,48,72,120,0,0,0,18150,19265,37415,1859,2083,3942,320,315,635,25614,27189,52803,4659,4224,8883,81174,83733,164907
LGA16370,15388,16135,31523,2287,2298,4585,5525,6015,11540,95,135,230,171,187,358,20,18,38,52,51,103,18,22,40,6,10,16,23,24,47,0,0,0,5910,6462,12372,1118,1148,2266,79,124,203,9394,10032,19426,1212,1164,2376,25994,27331,53325
LGA16380,17738,19153,36891,3852,4309,8161,7437,8310,15747,326,348,674,748,742,1490,58,71,129,115,122,237,70,85,155,40,65,105,145,151,296,0,4,4,8939,9898,18837,479,515,994,142,150,292,13412,14872,28284,1749,1787,3536,32899,35812,68711
LGA16400,16445,17174,33619,3482,3633,7115,5979,6318,12297,255,216,471,577,574,1151,132,146,278,97,104,201,44,40,84,140,121,261,106,109,215,0,0,0,7330,7628,14958,534,547,1081,127,114,241,11473,11922,23395,1905,1761,3666,29823,30857,60680
LGA16470,9411,9447,18858,1073,1135,2208,2905,3001,5906,245,201,446,372,383,755,109,82,191,89,95,184,27,24,51,95,90,185,1389,1402,2791,6,6,12,5237,5284,10521,775,854,1629,77,69,146,7162,7342,14504,1085,872,1957,17658,17661,35319
LGA16550,27258,29866,57124,3581,3702,7283,12468,13413,25881,429,459,888,546,558,1104,110,131,241,156,177,333,45,71,116,68,51,119,245,259,504,0,0,0,14067,15119,29186,7959,8257,16216,255,261,516,25862,27339,53201,6280,4684,10964,59400,61889,121289
LGA16610,6026,6040,12066,1313,1451,2764,1591,1670,3261,41,41,82,330,379,709,21,24,45,22,29,51,12,18,30,13,13,26,12,11,23,0,0,0,2042,2185,4227,56,85,141,58,58,116,3469,3779,7248,628,613,1241,10123,10432,20555
LGA16650,25197,26585,51782,2400,2367,4767,9293,9622,18915,149,130,279,204,205,409,45,52,97,37,44,81,16,16,32,12,8,20,51,57,108,0,0,0,9807,10134,19941,3921,3822,7743,213,251,464,16341,16574,32915,3302,2910,6212,44840,46069,90909
LGA16700,25950,27872,53822,2258,2395,4653,10154,10465,20619,231,203,434,212,220,432,81,87,168,77,80,157,29,35,64,18,15,33,80,72,152,0,0,0,10882,11177,22059,5070,5840,10910,193,193,386,18403,19605,38008,2415,2431,4846,46768,49908,96676
LGA16900,18466,19118,37584,2596,2664,5260,5793,6328,12121,72,73,145,215,212,427,26,30,56,35,40,75,26,25,51,9,17,26,66,97,163,0,0,0,6242,6822,13064,314,426,740,128,162,290,9280,10074,19354,1217,1154,2371,28963,30346,59309
LGA16950,24936,25758,50694,4584,5029,9613,8260,8943,17203,292,328,620,520,509,1029,76,85,161,151,142,293,60,62,122,62,56,118,323,347,670,24,15,39,9768,10487,20255,428,508,936,203,170,373,14983,16194,31177,3175,2580,5755,43094,44532,87626
LGA17000,6110,5890,12000,1483,1500,2983,1648,1597,3245,91,72,163,423,359,782,40,25,65,115,92,207,29,25,54,28,18,46,17,16,33,0,0,0,2391,2204,4595,195,205,400,40,30,70,4109,3939,8048,563,431,994,10782,10260,21042
LGA17050,1867,1656,3523,408,362,770,585,542,1127,39,45,84,97,91,188,12,6,18,19,9,28,9,13,22,6,4,10,50,52,102,0,0,0,817,762,1579,95,85,180,16,13,29,1336,1222,2558,549,390,939,3752,3268,7020
LGA17100,8150,8533,16683,936,984,1920,3522,3347,6869,74,63,137,76,52,128,38,26,64,16,21,37,13,9,22,3,3,6,38,31,69,0,0,0,3780,3552,7332,2320,2201,4521,88,52,140,7124,6789,13913,1375,1295,2670,16649,16617,33266
LGA17150,61232,64341,125573,6967,7245,14212,19708,21235,40943,293,283,576,517,529,1046,86,104,190,135,152,287,47,46,93,42,27,69,115,108,223,0,0,0,20943,22484,43427,2610,2911,5521,267,249,516,30787,32889,63676,3939,3749,7688,95958,100979,196937
LGA17200,26053,23272,49325,4695,3863,8558,22029,19799,41828,1299,1003,2302,1322,1258,2580,415,402,817,615,525,1140,141,109,250,84,78,162,574,515,1089,4,0,4,26483,23689,50172,15708,15643,31351,548,449,997,47434,43644,91078,12903,10135,23038,86390,77051,163441
LGA17310,14141,14892,29033,2589,2957,5546,5873,6230,12103,106,78,184,547,602,1149,34,30,64,59,45,104,14,19,33,39,42,81,38,37,75,0,0,0,6710,7083,13793,248,242,490,158,155,313,9705,10437,20142,1627,1558,3185,25473,26887,52360
LGA17350,1841,1845,3686,376,403,779,255,263,518,11,15,26,37,43,80,6,5,11,3,3,6,3,5,8,3,0,3,17,15,32,0,0,0,335,349,684,26,20,46,0,3,3,737,775,1512,113,105,218,2691,2725,5416
LGA17400,1936,1936,3872,369,422,791,271,271,542,4,10,14,309,310,619,3,3,6,9,4,13,3,9,12,12,12,24,0,5,5,0,0,0,611,624,1235,15,25,40,31,23,54,1026,1094,2120,219,192,411,3181,3222,6403
LGA17420,49594,50948,100542,3182,3294,6476,17873,18467,36340,329,332,661,384,466,850,124,111,235,107,115,222,28,34,62,30,19,49,86,99,185,0,3,3,18961,19646,38607,3797,4097,7894,219,178,397,26159,27215,53374,2402,2366,4768,78155,80529,158684
LGA17450,996,945,1941,202,198,400,190,191,381,30,34,64,16,23,39,0,3,3,3,0,3,5,3,8,0,0,0,8,8,16,0,0,0,252,262,514,23,17,40,9,6,15,486,483,969,214,51,265,1696,1479,3175
LGA17500,3303,3169,6472,634,672,1306,618,671,1289,50,53,103,82,66,148,3,4,7,13,13,26,4,5,9,6,9,15,37,45,82,0,0,0,813,866,1679,106,95,201,30,27,57,1583,1660,3243,254,248,502,5140,5077,10217
LGA17550,21331,22565,43896,3745,4146,7891,5760,6702,12462,415,466,881,3307,3663,6970,92,100,192,123,174,297,78,89,167,78,67,145,79,84,163,0,0,0,9932,11345,21277,936,1050,1986,205,196,401,14818,16737,31555,2355,2431,4786,38504,41733,80237
LGA17620,3704,3663,7367,798,802,1600,1153,1208,2361,28,29,57,117,127,244,0,0,0,27,24,51,7,7,14,3,5,8,3,4,7,0,0,0,1338,1404,2742,128,141,269,37,54,91,2301,2401,4702,349,350,699,6354,6414,12768
LGA17640,2326,2255,4581,351,369,720,421,450,871,10,10,20,36,40,76,6,0,6,6,4,10,0,3,3,3,4,7,92,79,171,0,0,0,574,590,1164,19,38,57,6,5,11,950,1002,1952,153,139,292,3429,3396,6825
LGA17650,1804,1785,3589,262,285,547,463,546,1009,5,9,14,75,76,151,3,3,6,6,5,11,3,0,3,5,3,8,3,0,3,0,0,0,563,642,1205,26,22,48,11,15,26,862,964,1826,125,114,239,2791,2863,5654
LGA17700,407,356,763,50,40,90,41,33,74,16,15,31,4,9,13,3,0,3,3,3,6,3,3,6,0,0,0,0,0,0,0,0,0,70,63,133,3,3,6,0,0,0,123,106,229,34,38,72,564,500,1064
LGA17750,14100,14877,28977,2477,2711,5188,6453,7154,13607,452,488,940,638,480,1118,138,120,258,116,89,205,55,50,105,118,115,233,205,182,387,3,0,3,8178,8678,16856,706,744,1450,141,117,258,11502,12250,23752,1193,1152,2345,26795,28279,55074
LGA17800,1268,1175,2443,148,168,316,85,80,165,190,213,403,21,29,50,10,11,21,5,15,20,7,6,13,3,3,6,3,0,3,0,0,0,324,357,681,34,23,57,4,3,7,510,551,1061,152,106,258,1930,1832,3762
LGA17850,959,946,1905,219,191,410,152,181,333,7,0,7,17,29,46,0,3,3,3,0,3,0,3,3,0,3,3,0,0,0,0,0,0,179,219,398,7,11,18,3,3,6,408,424,832,49,52,101,1416,1422,2838
LGA17900,1992,1612,3604,335,312,647,366,376,742,16,11,27,75,68,143,6,3,9,8,6,14,5,4,9,6,6,12,0,0,0,0,0,0,482,474,956,60,47,107,19,11,30,896,844,1740,370,241,611,3258,2697,5955
LGA17950,815,800,1615,153,163,316,188,183,371,6,6,12,30,28,58,0,0,0,5,3,8,0,0,0,3,0,3,3,3,6,0,0,0,235,223,458,12,17,29,4,3,7,404,406,810,67,49,116,1286,1255,2541
LGA18000,36674,38698,75372,4228,4324,8552,14525,15066,29591,243,240,483,368,408,776,44,63,107,99,106,205,27,23,50,20,21,41,66,80,146,0,0,0,15392,16007,31399,4244,4422,8666,416,489,905,24280,25242,49522,2876,2751,5627,63830,66691,130521
LGA18020,2895,2842,5737,530,571,1101,576,580,1156,12,12,24,91,97,188,3,12,15,9,8,17,6,3,9,9,3,12,5,7,12,0,0,0,711,722,1433,20,29,49,17,16,33,1278,1338,2616,318,300,618,4491,4480,8971
LGA18050,12444,13285,25729,1862,1795,3657,6190,6526,12716,286,324,610,290,353,643,67,76,143,101,126,227,12,7,19,10,16,26,92,77,169,0,0,0,7048,7505,14553,3901,4153,8054,123,122,245,12934,13575,26509,3660,3294,6954,29038,30154,59192
LGA18100,1187,1141,2328,170,195,365,209,226,435,5,6,11,25,19,44,8,4,12,3,6,9,0,3,3,0,0,0,14,13,27,0,0,0,264,277,541,9,12,21,11,8,19,454,492,946,90,72,162,1731,1705,3436
LGA18150,2286,2275,4561,518,559,1077,522,535,1057,12,20,32,54,55,109,5,4,9,9,11,20,3,3,6,0,6,6,3,4,7,0,0,0,608,638,1246,7,21,28,24,13,37,1157,1231,2388,692,294,986,4135,3800,7935
LGA18200,2013,1801,3814,320,315,635,201,205,406,313,337,650,45,33,78,58,50,108,12,12,24,4,0,4,11,19,30,3,0,3,0,0,0,647,656,1303,16,18,34,11,14,25,994,1003,1997,199,148,347,3206,2952,6158
LGA18250,15323,16888,32211,1865,1889,3754,6672,7080,13752,219,215,434,209,225,434,61,68,129,64,63,127,21,28,49,10,10,20,63,73,136,0,3,3,7319,7765,15084,3751,4344,8095,94,114,208,13029,14112,27141,1581,1551,3132,29933,32551,62484
LGA18350,11678,12636,24314,1913,2070,3983,4480,5115,9595,82,90,172,192,209,401,31,34,65,32,34,66,23,35,58,8,8,16,86,100,186,0,0,0,4934,5625,10559,346,363,709,101,156,257,7294,8214,15508,991,999,1990,19963,21849,41812
LGA18400,12900,12830,25730,1573,1536,3109,4157,4432,8589,38,31,69,92,122,214,16,22,38,20,18,38,14,14,28,7,3,10,7,15,22,0,0,0,4351,4657,9008,176,190,366,68,64,132,6168,6447,12615,907,836,1743,19975,20113,40088
LGA18450,54615,56172,110787,7251,7528,14779,17158,18333,35491,260,281,541,540,562,1102,84,93,177,136,142,278,55,56,111,47,49,96,238,259,497,0,3,3,18518,19778,38296,3755,3304,7059,325,286,611,29849,30896,60745,4619,4186,8805,89083,91254,180337
LGA18500,10145,11876,22021,1382,1554,2936,5479,6315,11794,264,296,560,258,322,580,75,101,176,107,143,250,11,17,28,12,9,21,114,115,229,3,0,3,6323,7318,13641,2425,2587,5012,87,78,165,10217,11537,21754,2694,2664,5358,23056,26077,49133
LGA18550,38521,41086,79607,5470,6175,11645,17047,18865,35912,164,184,348,651,773,1424,69,67,136,106,133,239,63,68,131,35,40,75,94,83,177,0,0,0,18229,20213,38442,849,921,1770,491,465,956,25039,27774,52813,3663,3712,7375,67223,72572,139795
LGA18710,3970,3953,7923,557,622,1179,670,727,1397,62,71,133,97,103,200,22,26,48,24,31,55,11,7,18,33,27,60,905,949,1854,4,0,4,1828,1941,3769,131,123,254,25,30,55,2541,2716,5257,394,380,774,6905,7049,13954
LGA18750,3327,3448,6775,804,868,1672,757,862,1619,29,32,61,46,47,93,14,12,26,16,17,33,10,10,20,6,3,9,59,78,137,0,0,0,937,1061,1998,39,47,86,28,25,53,1808,2001,3809,369,356,725,5504,5805,11309
LGA19399,392,337,729,21,15,36,82,72,154,10,8,18,21,11,32,12,14,26,7,10,17,4,0,4,0,3,3,0,4,4,0,0,0,136,122,258,10,12,22,3,0,3,170,149,319,27,15,42,589,501,1090
LGA19499,876,479,1355,299,127,426,2489,2172,4661,198,162,360,331,276,607,71,58,129,79,70,149,38,35,73,25,19,44,43,45,88,0,0,0,3274,2837,6111,644,681,1325,104,51,155,4321,3696,8017,2088,903,2991,7285,5078,12363
