region_id,Tot_P_M,Tot_P_F,Tot_P_P,Age_0_4_yr_M,Age_0_4_yr_F,Age_0_4_yr_P,Age_5_14_yr_M,Age_5_14_yr_F,Age_5_14_yr_P,Age_15_19_yr_M,Age_15_19_yr_F,Age_15_19_yr_P,Age_20_24_yr_M,Age_20_24_yr_F,Age_20_24_yr_P,Age_25_34_yr_M,Age_25_34_yr_F,Age_25_34_yr_P,Age_35_44_yr_M,Age_35_44_yr_F,Age_35_44_yr_P,Age_45_54_yr_M,Age_45_54_yr_F,Age_45_54_yr_P,Age_55_64_yr_M,Age_55_64_yr_F,Age_55_64_yr_P,Age_65_74_yr_M,Age_65_74_yr_F,Age_65_74_yr_P,Age_75_84_yr_M,Age_75_84_yr_F,Age_75_84_yr_P,Age_85ov_M,Age_85ov_F,Age_85ov_P,Counted_Census_Night_home_M,Counted_Census_Night_home_F,Counted_Census_Night_home_P,Count_Census_Nt_Ewhere_Aust_M,Count_Census_Nt_Ewhere_Aust_F,Count_Census_Nt_Ewhere_Aust_P,Indigenous_psns_Aboriginal_M,Indigenous_psns_Aboriginal_F,Indigenous_psns_Aboriginal_P,Indig_psns_Torres_Strait_Is_M,Indig_psns_Torres_Strait_Is_F,Indig_psns_Torres_Strait_Is_P,Indig_Bth_Abor_Torres_St_Is_M,Indig_Bth_Abor_Torres_St_Is_F,Indig_Bth_Abor_Torres_St_Is_P,Indigenous_P_Tot_M,Indigenous_P_Tot_F,Indigenous_P_Tot_P,Birthplace_Australia_M,Birthplace_Australia_F,Birthplace_Australia_P,Birthplace_Elsewhere_M,Birthplace_Elsewhere_F,Birthplace_Elsewhere_P,Lang_spoken_home_Eng_only_M,Lang_spoken_home_Eng_only_F,Lang_spoken_home_Eng_only_P,Lang_spoken_home_Oth_Lang_M,Lang_spoken_home_Oth_Lang_F,Lang_spoken_home_Oth_Lang_P,Australian_citizen_M,Australian_citizen_F,Australian_citizen_P,Age_psns_att_educ_inst_0_4_M,Age_psns_att_educ_inst_0_4_F,Age_psns_att_educ_inst_0_4_P,Age_psns_att_educ_inst_5_14_M,Age_psns_att_educ_inst_5_14_F,Age_psns_att_educ_inst_5_14_P,Age_psns_att_edu_inst_15_19_M,Age_psns_att_edu_inst_15_19_F,Age_psns_att_edu_inst_15_19_P,Age_psns_att_edu_inst_20_24_M,Age_psns_att_edu_inst_20_24_F,Age_psns_att_edu_inst_20_24_P,Age_psns_att_edu_inst_25_ov_M,Age_psns_att_edu_inst_25_ov_F,Age_psns_att_edu_inst_25_ov_P,High_yr_schl_comp_Yr_12_eq_M,High_yr_schl_comp_Yr_12_eq_F,High_yr_schl_comp_Yr_12_eq_P,High_yr_schl_comp_Yr_11_eq_M,High_yr_schl_comp_Yr_11_eq_F,High_yr_schl_comp_Yr_11_eq_P,High_yr_schl_comp_Yr_10_eq_M,High_yr_schl_comp_Yr_10_eq_F,High_yr_schl_comp_Yr_10_eq_P,High_yr_schl_comp_Yr_9_eq_M,High_yr_schl_comp_Yr_9_eq_F,High_yr_schl_comp_Yr_9_eq_P,High_yr_schl_comp_Yr_8_belw_M,High_yr_schl_comp_Yr_8_belw_F,High_yr_schl_comp_Yr_8_belw_P,High_yr_schl_comp_D_n_g_sch_M,High_yr_schl_comp_D_n_g_sch_F,High_yr_schl_comp_D_n_g_sch_P,Count_psns_occ_priv_dwgs_M,Count_psns_occ_priv_dwgs_F,Count_psns_occ_priv_dwgs_P,Count_Persons_other_dwgs_M,Count_Persons_other_dwgs_F,Count_Persons_other_dwgs_P
LGA17350,2873,2903,5776,181,176,357,437,381,818,200,163,363,129,124,253,215,218,433,322,345,667,418,426,844,414,380,794,316,308,624,201,253,454,41,128,169,2687,2735,5422,187,167,354,51,39,90,5,8,13,0,0,0,56,47,103,2604,2649,5253,122,123,245,2729,2767,5496,56,48,104,2710,2746,5456,46,46,92,395,348,743,148,125,273,15,22,37,45,97,142,511,657,1168,153,150,303,879,874,1753,313,275,588,246,227,473,4,0,4,2664,2703,5367,140,143,283
LGA17400,3390,3421,6811,208,195,403,455,441,896,187,175,362,110,112,222,236,273,509,379,409,788,499,500,999,626,581,1207,445,394,839,191,238,429,54,102,156,3113,3165,6278,276,257,533,213,230,443,0,4,4,3,9,12,216,243,459,2889,2962,5851,260,250,510,3107,3174,6281,81,78,159,3079,3159,6238,42,41,83,378,391,769,113,123,236,12,24,36,41,149,190,718,856,1574,199,184,383,914,957,1871,311,284,595,283,233,516,16,10,26,3045,3090,6135,313,264,577
LGA17420,83986,85886,169872,5837,5359,11196,12972,12131,25103,6645,5983,12628,5536,5334,10870,8605,9317,17922,12220,13701,25921,12304,12909,25213,10350,10973,21323,6429,6201,12630,2463,2770,5233,624,1210,1834,81295,83700,164995,2693,2187,4880,283,312,595,9,13,22,10,7,17,302,332,634,54379,55102,109481,27044,28308,55352,58266,58770,117036,23419,25066,48485,74412,75834,150246,1641,1551,3192,12211,11411,23622,5648,5126,10774,2623,2679,5302,2252,3352,5604,40660,41777,82437,3755,3624,7379,12779,14325,27104,3119,3318,6437,1577,1918,3495,272,386,658,80351,82939,163290,2520,2358,4878
LGA17450,1784,1574,3358,90,93,183,221,221,442,98,92,190,85,53,138,174,132,306,235,198,433,280,231,511,270,231,501,194,174,368,101,100,201,36,49,85,1655,1470,3125,130,103,233,43,28,71,6,0,6,7,0,7,56,28,84,1513,1374,2887,171,123,294,1547,1479,3026,48,52,100,1511,1475,2986,22,15,37,196,193,389,62,74,136,7,7,14,23,50,73,327,419,746,143,124,267,447,395,842,160,138,298,139,84,223,11,10,21,1521,1479,3000,230,66,296
LGA17500,5526,5408,10934,385,332,717,777,716,1493,349,344,693,270,223,493,555,562,1117,667,707,1374,822,734,1556,723,723,1446,569,537,1106,317,354,671,91,177,268,5182,5101,10283,345,307,652,195,268,463,3,10,13,10,6,16,208,284,492,4767,4680,9447,462,452,914,5132,5041,10173,184,169,353,5023,4907,9930,77,82,159,688,640,1328,233,216,449,46,48,94,92,185,277,1112,1319,2431,338,329,667,1556,1471,3027,562,499,1061,412,347,759,15,20,35,5105,4981,10086,416,366,782
LGA17550,41012,44093,85105,2508,2360,4868,5159,5130,10289,2728,2483,5211,1866,1801,3667,3573,3991,7564,4847,5448,10295,5772,6394,12166,5645,5933,11578,4514,4887,9401,3283,3880,7163,1118,1785,2903,38676,42114,80790,2337,1979,4316,1175,1180,2355,139,131,270,171,144,315,1485,1455,2940,32558,34918,67476,6055,6726,12781,37571,40421,77992,1443,1681,3124,36394,39243,75637,545,505,1050,4677,4619,9296,1845,1799,3644,459,564,1023,796,1771,2567,11312,12693,24005,2742,2814,5556,10594,11678,22272,3233,3532,6765,2337,2475,4812,107,79,186,38066,41187,79253,3346,3796,7142
LGA17620,6865,6889,13754,511,474,985,971,950,1921,411,396,807,410,361,771,797,825,1622,876,896,1772,919,952,1871,926,825,1751,615,617,1232,330,404,734,98,189,287,6468,6525,12993,396,363,759,261,242,503,7,9,16,8,8,16,276,259,535,6061,6035,12096,445,486,931,6448,6465,12913,130,136,266,6291,6296,12587,112,101,213,883,847,1730,289,274,563,54,62,116,84,205,289,1411,1907,3318,349,379,728,1997,1757,3754,626,568,1194,509,362,871,25,7,32,6365,6399,12764,558,425,983
LGA17640,3604,3589,7193,177,192,369,475,467,942,230,225,455,128,115,243,226,289,515,433,458,891,576,551,1127,590,540,1130,452,424,876,253,245,498,65,83,148,3344,3375,6719,262,213,475,53,65,118,3,0,3,0,0,0,56,65,121,3177,3132,6309,258,273,531,3391,3379,6770,80,67,147,3359,3322,6681,37,55,92,434,416,850,175,166,341,19,29,48,51,129,180,854,1078,1932,179,193,372,1041,930,1971,330,280,610,307,232,539,14,9,23,3306,3324,6630,180,175,355
LGA17650,2980,3054,6034,190,191,381,447,442,889,209,210,419,134,97,231,233,269,502,345,409,754,450,484,934,505,474,979,306,265,571,133,153,286,29,59,88,2755,2829,5584,224,225,449,164,176,340,3,5,8,3,4,7,170,185,355,2639,2721,5360,188,194,382,2796,2884,5680,60,62,122,2783,2869,5652,53,49,102,413,413,826,160,152,312,30,47,77,70,147,217,759,987,1746,164,140,304,778,787,1565,259,208,467,205,139,344,13,7,20,2749,2812,5561,142,126,268
LGA17700,606,553,1159,39,56,95,79,68,147,34,31,65,22,16,38,46,43,89,58,64,122,97,80,177,100,81,181,79,60,139,39,42,81,13,12,25,568,522,1090,38,29,67,22,13,35,0,3,3,0,0,0,22,16,38,534,486,1020,26,19,45,567,505,1072,6,10,16,559,505,1064,9,15,24,72,59,131,25,18,43,3,0,3,6,12,18,104,118,222,36,38,74,163,144,307,59,47,106,57,34,91,5,0,5,555,495,1050,28,38,66
LGA17750,28979,30479,59458,2189,2198,4387,4133,4054,8187,2416,2258,4674,2556,2595,5151,3745,3950,7695,3622,3856,7478,3651,3884,7535,3234,3251,6485,1932,2150,4082,1125,1529,2654,376,754,1130,27212,28936,56148,1768,1542,3310,1294,1359,2653,27,21,48,12,19,31,1333,1399,2732,25416,26818,52234,2324,2352,4676,26672,28128,54800,1339,1414,2753,26636,28134,54770,486,496,982,3799,3669,7468,1617,1606,3223,883,1187,2070,998,1488,2486,8945,10365,19310,1744,1719,3463,6991,7150,14141,2009,2076,4085,1366,1269,2635,75,76,151,26468,28272,54740,2867,2437,5304
LGA17800,2026,1936,3962,97,103,200,255,238,493,143,119,262,82,64,146,154,147,301,216,196,412,300,338,638,358,284,642,226,232,458,148,162,310,47,53,100,1872,1783,3655,155,153,308,47,47,94,0,0,0,0,0,0,47,47,94,1748,1707,3455,128,122,250,1835,1775,3610,63,57,120,1823,1761,3584,27,25,52,218,213,431,90,92,182,13,14,27,16,49,65,401,503,904,239,265,504,442,351,793,208,172,380,178,135,313,12,4,16,1808,1732,3540,222,209,431
LGA17850,1505,1516,3021,89,92,181,186,193,379,94,89,183,66,74,140,134,119,253,166,195,361,218,196,414,244,216,460,188,197,385,92,97,189,28,48,76,1396,1402,2798,109,114,223,109,109,218,0,4,4,0,0,0,109,113,222,1372,1368,2740,66,87,153,1445,1454,2899,21,28,49,1425,1437,2862,21,29,50,160,169,329,61,63,124,11,17,28,16,44,60,355,423,778,87,95,182,428,391,819,130,125,255,147,109,256,3,10,13,1399,1414,2813,105,76,181
LGA17900,3488,2966,6454,229,267,496,458,416,874,163,159,322,161,161,322,340,342,682,403,390,793,522,416,938,560,401,961,429,266,695,185,110,295,37,38,75,3193,2713,5906,294,254,548,852,934,1786,4,6,10,6,10,16,862,950,1812,2735,2382,5117,382,303,685,2948,2589,5537,208,150,358,2968,2567,5535,67,55,122,362,323,685,58,81,139,11,29,40,48,106,154,698,751,1449,161,193,354,822,618,1440,326,234,560,342,178,520,29,18,47,3087,2662,5749,650,462,1112
LGA17950,1387,1371,2758,102,115,217,149,209,358,85,68,153,68,59,127,143,148,291,163,161,324,229,209,438,208,163,371,158,129,287,66,82,148,17,28,45,1290,1288,2578,99,83,182,156,211,367,0,0,0,0,0,0,156,211,367,1255,1244,2499,50,61,111,1310,1306,2616,18,23,41,1286,1273,2559,21,29,50,131,181,312,46,39,85,9,15,24,14,52,66,352,423,775,67,65,132,373,308,681,113,88,201,133,82,215,4,0,4,1298,1300,2598,123,66,189
LGA18000,69112,71629,140741,5282,4936,10218,9384,8707,18091,4027,3707,7734,3782,3506,7288,8916,9151,18067,11376,11994,23370,9753,9904,19657,7145,7425,14570,5041,5698,10739,3064,4066,7130,1342,2536,3878,66360,69317,135677,2752,2313,5065,266,275,541,24,22,46,10,6,16,300,303,603,46952,48388,95340,19216,20426,39642,55662,57021,112683,10669,11983,22652,58923,61252,120175,1407,1322,2729,8715,8140,16855,3298,3112,6410,1502,1483,2985,2027,2967,4994,32837,33955,66792,3230,3216,6446,10496,11732,22228,2534,3030,5564,1465,1755,3220,276,334,610,65074,67651,132725,2841,3215,6056
LGA18020,4804,4784,9588,314,298,612,717,606,1323,318,274,592,176,193,369,351,413,764,528,545,1073,657,639,1296,721,726,1447,609,543,1152,324,370,694,89,178,267,4415,4423,8838,390,360,750,427,440,867,0,4,4,9,6,15,436,450,886,4199,4183,8382,253,271,524,4416,4420,8836,93,91,184,4400,4378,8778,90,76,166,623,539,1162,208,194,402,29,39,68,84,210,294,914,1225,2139,204,262,466,1278,1216,2494,482,446,928,449,317,766,22,10,32,4339,4288,8627,397,393,790
LGA18050,31262,32225,63487,2220,2072,4292,2845,2658,5503,1168,1153,2321,1826,2090,3916,7523,7838,15361,5895,5626,11521,3684,3628,7312,2807,2865,5672,1757,1939,3696,1083,1422,2505,453,934,1387,29868,31033,60901,1391,1195,2586,119,108,227,3,9,12,3,3,6,125,120,245,15916,16462,32378,11619,12384,24003,22120,22626,44746,5566,6420,11986,22497,23729,46226,533,516,1049,2501,2339,4840,920,901,1821,688,821,1509,1330,1851,3181,18076,19276,37352,984,957,1941,2274,2472,4746,612,596,1208,476,619,1095,80,91,171,26879,28403,55282,3909,3535,7444
LGA18100,1860,1805,3665,124,102,226,227,230,457,107,97,204,66,58,124,144,146,290,191,208,399,272,248,520,299,280,579,259,225,484,141,141,282,29,70,99,1746,1691,3437,110,117,227,39,28,67,0,0,0,0,0,0,39,28,67,1644,1622,3266,91,90,181,1754,1720,3474,10,25,35,1725,1701,3426,39,28,67,198,216,414,81,78,159,13,10,23,17,72,89,379,464,843,100,106,206,506,504,1010,209,166,375,177,122,299,7,0,7,1725,1668,3393,84,76,160
LGA18150,4427,4066,8493,293,264,557,621,563,1184,294,241,535,258,175,433,504,388,892,521,511,1032,596,540,1136,564,557,1121,467,434,901,255,291,546,54,101,155,4162,3866,8028,264,201,465,941,708,1649,15,10,25,19,8,27,975,726,1701,3927,3588,7515,242,224,466,3726,3748,7474,65,91,156,3656,3699,7355,69,58,127,550,491,1041,153,134,287,27,43,70,59,115,174,792,995,1787,168,204,372,1057,1024,2081,386,389,775,356,273,629,16,9,25,3654,3729,7383,679,290,969
LGA18200,3433,3176,6609,229,225,454,480,406,886,226,226,452,157,138,295,313,326,639,421,416,837,520,486,1006,518,448,966,369,284,653,165,150,315,35,72,107,3228,3029,6257,205,148,353,302,351,653,6,4,10,6,10,16,314,365,679,3034,2819,5853,176,173,349,3143,2956,6099,107,88,195,3163,2945,6108,63,45,108,412,356,768,136,149,285,22,27,49,49,98,147,611,813,1424,424,384,808,711,598,1309,339,305,644,341,221,562,16,7,23,3112,2992,6104,617,349,966
LGA18250,32464,34892,67356,2522,2343,4865,4163,3833,7996,1708,1828,3536,2078,2176,4254,5098,5594,10692,5429,5807,11236,4361,4784,9145,3366,3779,7145,1975,2182,4157,1285,1536,2821,478,1031,1509,31266,33807,65073,1197,1086,2283,60,51,111,4,10,14,3,7,10,67,68,135,17602,17984,35586,13227,15322,28549,20178,20506,40684,10733,12909,23642,25346,26857,52203,671,606,1277,3869,3558,7427,1450,1603,3053,1124,1250,2374,1268,1820,3088,19537,20947,40484,1005,1219,2224,2219,2959,5178,639,819,1458,538,758,1296,142,224,366,30342,32833,63175,2019,2215,4234
LGA18350,21271,23124,44395,1312,1274,2586,3018,3005,6023,1448,1421,2869,944,959,1903,1592,1716,3308,2530,2866,5396,2997,3323,6320,2996,3387,6383,2625,2815,5440,1419,1582,3001,390,777,1167,19967,22002,41969,1305,1122,2427,339,396,735,14,14,28,18,21,39,371,431,802,17000,18573,35573,3193,3541,6734,19490,21074,40564,881,1100,1981,19240,21001,40241,361,352,713,2757,2732,5489,1051,1080,2131,222,287,509,459,896,1355,7041,8083,15124,1204,1352,2556,5050,5577,10627,1408,1493,2901,824,797,1621,52,33,85,19486,21171,40657,1317,1706,3023
LGA18400,21609,21650,43259,1633,1538,3171,3513,3302,6815,1674,1577,3251,1363,1247,2610,2286,2374,4660,3170,3383,6553,3084,3261,6345,2621,2566,5187,1466,1372,2838,635,728,1363,164,302,466,20692,20959,41651,917,692,1609,486,521,1007,13,6,19,3,7,10,502,534,1036,18008,17939,35947,2605,2769,5374,19716,19740,39456,1065,1160,2225,19693,19762,39455,492,420,912,3195,3001,6196,1157,1110,2267,330,383,713,351,704,1055,5242,6415,11657,1103,1126,2229,6479,5873,12352,1552,1498,3050,891,757,1648,53,45,98,20448,20668,41116,714,722,1436
LGA18450,95249,97169,192418,6163,5914,12077,12143,11449,23592,6591,6234,12825,7489,6947,14436,12233,11975,24208,12635,12988,25623,13053,13182,26235,10772,11176,21948,7655,8354,16009,4968,6232,11200,1547,2718,4265,90967,93495,184462,4283,3674,7957,1985,2059,4044,60,66,126,27,31,58,2072,2156,4228,69859,71240,141099,20529,21406,41935,75425,77270,152695,15787,16307,32094,83305,85900,169205,1718,1681,3399,11069,10399,21468,4922,4844,9766,3458,3297,6755,3350,4289,7639,32049,33158,65207,4989,4533,9522,21945,22123,44068,6309,7156,13465,5064,5953,11017,535,809,1344,89083,91344,180427,5219,5046,10265
LGA18500,24563,27595,52158,1510,1518,3028,2537,2492,5029,1316,1239,2555,1387,1656,3043,4398,5072,9470,3730,4119,7849,3147,3495,6642,2824,3226,6050,2055,2323,4378,1120,1450,2570,538,1007,1545,23329,26419,49748,1234,1177,2411,55,51,106,3,3,6,0,0,0,58,54,112,13899,16151,30050,7848,8666,16514,18646,21169,39815,3195,3779,6974,18848,21857,40705,346,396,742,2127,2178,4305,1072,1024,2096,648,754,1402,857,1225,2082,15211,16997,32208,786,1029,1815,1332,1987,3319,398,488,886,195,292,487,29,36,65,20970,24158,45128,3267,3274,6541
LGA18550,72379,77367,149746,5154,4801,9955,10389,9980,20369,5334,5069,10403,4118,4121,8239,7608,8302,15910,9167,10107,19274,9533,10143,19676,8528,9249,17777,6858,7767,14625,4303,5380,9683,1387,2448,3835,68851,74113,142964,3528,3254,6782,2535,2679,5214,72,76,148,45,57,102,2652,2812,5464,60046,64015,124061,8596,9449,18045,66531,70985,137516,2735,3249,5984,65356,70109,135465,1355,1345,2700,9278,8947,18225,3482,3431,6913,965,1103,2068,1283,2785,4068,16728,19205,35933,4193,4172,8365,20538,22003,42541,6421,7316,13737,3662,3964,7626,244,187,431,67861,72662,140523,3436,3779,7215
LGA18710,7450,7570,15020,546,523,1069,1124,1127,2251,520,469,989,331,326,657,631,766,1397,1152,1234,2386,1179,1093,2272,990,1001,1991,608,587,1195,292,299,591,77,145,222,6981,7205,14186,469,365,834,156,128,284,0,4,4,3,3,6,159,135,294,6253,6354,12607,780,820,1600,6805,6961,13766,284,272,556,6864,6999,13863,126,128,254,1033,1008,2041,365,345,710,76,90,166,175,328,503,2709,3078,5787,386,406,792,1525,1398,2923,378,342,720,313,211,524,16,8,24,6776,6984,13760,515,521,1036
LGA18750,5969,6267,12236,468,459,927,908,874,1782,413,418,831,292,282,574,547,626,1173,757,782,1539,802,793,1595,773,821,1594,609,571,1180,306,411,717,94,230,324,5578,5934,11512,392,332,724,172,199,371,3,3,6,0,0,0,175,202,377,5273,5503,10776,317,381,698,5495,5780,11275,173,164,337,5440,5747,11187,106,109,215,803,761,1564,289,290,579,49,53,102,82,181,263,1125,1527,2652,305,372,677,1707,1637,3344,526,508,1034,464,405,869,24,17,41,5447,5714,11161,419,416,835
LGA19399,619,550,1169,36,46,82,63,51,114,12,15,27,26,27,53,76,66,142,84,68,152,107,89,196,110,85,195,64,61,125,34,34,68,7,8,15,552,477,1029,69,72,141,25,14,39,0,0,0,0,0,0,25,14,39,527,473,1000,69,65,134,584,515,1099,17,21,38,570,507,1077,0,10,10,61,46,107,6,10,16,0,4,4,7,17,24,168,187,355,47,46,93,164,118,282,44,37,81,61,34,95,0,3,3,491,432,923,1219,1246,2465
LGA19499,7592,5326,12918,305,249,554,329,299,628,386,373,759,701,611,1312,1498,1159,2657,1370,731,2101,1219,674,1893,963,718,1681,624,345,969,147,94,241,50,72,122,0,0,0,7592,5326,12918,481,373,854,22,11,33,18,7,25,521,391,912,4867,3413,8280,1732,1386,3118,4850,3768,8618,892,823,1715,4838,3785,8623,36,36,72,256,232,488,150,175,325,138,158,296,198,281,479,2149,1972,4121,377,284,661,1458,1049,2507,507,364,871,389,188,577,67,32,99,0,0,0,0,0,0
