region_id,P15_19_Managers,P15_19_Professionals,P15_19_TechnicTrades_Wrs,P15_19_CommunPersnlSvc_W,P15_19_ClericalAdminis_W,P15_19_Sales_W,P15_19_Mach_oper_drivers,P15_19_Labourers,P15_19_Occu_ID_NS,P15_19_Tot,P20_24_Managers,P20_24_Professionals,P20_24_TechnicTrades_W,P20_24_CommunPersnlSvc_W,P20_24_ClericalAdminis_W,P20_24_Sales_W,P20_24_Mach_oper_drivers,P20_24_Labourers,P20_24_Occu_ID_NS,P20_24_Tot,P25_34_Managers,P25_34_Professionals,P25_34_TechnicTrades_W,P25_34_CommunPersnlSvc_W,P25_34_ClericalAdminis_W,P25_34_Sales_W,P25_34_Mach_oper_drivers,P25_34_Labourers,P25_34_Occu_ID_NS,P25_34_Tot,P35_44_Managers,P35_44_Professionals,P35_44_TechnicTrades_W,P35_44_CommunPersnlSvc_W,P35_44_ClericalAdminis_W,P35_44_Sales_W,P35_44_Mach_oper_drivers,P35_44_Labourers,P35_44_Occu_ID_NS,P35_44_Tot,P45_54_Managers,P45_54_Professionals,P45_54_TechnicTrades_W,P45_54_CommunPersnlSvc_W,P45_54_ClericalAdminis_W,P45_54_Sales_W,P45_54_Mach_oper_drivers,P45_54_Labourers,P45_54_Occu_ID_NS,P45_54_Tot,P55_64_Managers,P55_64_Professionals,P55_64_TechnicTrades_W,P55_64_CommunPersnlSvc_W,P55_64_ClericalAdminis_W,P55_64_Sales_W,P55_64_Mach_oper_drivers,P55_64_Labourers,P55_64_Occu_ID_NS,P55_64_Tot,P65_74_Managers,P65_74_Professionals,P65_74_TechnicTrades_W,P65_74_CommunPersnlSvc_W,P65_74_ClericalAdminis_W,P65_74_Sales_W,P65_74_Mach_oper_drivers,P65_74_Labourers,P65_74_Occu_ID_NS,P65_74_Tot,P75_84_Managers,P75_84_Professionals,P75_84_TechnicTrades_W,P75_84_CommunPersnlSvc_W,P75_84_ClericalAdminis_W,P75_84_Sales_W,P75_84_Mach_oper_drivers,P75_84_Labourers,P75_84_Occu_ID_NS,P75_84_Tot,P85_ov_Managers,P85_ov_Professionals,P85_ov_TechnicTrades_W,P85_ov_CommunPersnlSvc_W,P85_ov_ClericalAdminis_W,P85_ov_Sales_W,P85_ov_Mach_oper_drivers,P85_ov_Labourers,P85_ov_Occu_ID_NS,P85_ov_Tot,P_Tot_Managers,P_Tot_Professionals,P_Tot_TechnicTrades_W,P_Tot_CommunPersnlSvc_W,P_Tot_ClericalAdminis_W,P_Tot_Sales_W,P_Tot_Mach_oper_drivers,P_Tot_Labourers,P_Tot_Occu_ID_NS,P_Tot_Tot
LGA16400,39,25,376,282,97,706,49,413,26,2013,108,168,639,348,268,344,162,311,30,2378,376,665,1035,559,554,362,374,419,54,4398,790,988,1145,685,897,469,521,500,95,6090,892,1031,1121,723,1009,537,607,641,102,6663,569,733,575,358,662,354,436,471,76,4234,161,137,71,35,95,55,72,94,31,751,23,15,9,6,7,0,0,10,7,77,0,0,0,0,0,0,0,0,4,4,2958,3762,4971,2996,3589,2827,2221,2859,425,26608
LGA16470,14,19,220,213,135,441,25,182,26,1275,117,229,461,286,452,253,83,177,43,2101,523,1171,731,403,892,290,220,311,141,4682,952,1180,601,467,1099,279,249,297,138,5262,882,875,560,397,1054,236,276,342,135,4757,376,506,301,203,526,135,213,250,58,2568,51,55,56,23,104,28,40,35,18,410,5,10,0,0,0,3,3,0,9,30,0,0,0,0,0,0,0,0,0,0,2920,4045,2930,1992,4262,1665,1109,1594,568,21085
LGA16550,26,116,175,434,203,626,32,221,37,1870,312,1512,667,1239,987,1066,128,367,104,6382,2335,7579,1857,1622,2408,1211,366,625,313,18316,2998,5754,1320,1048,2145,892,371,490,241,15259,1991,3901,1116,972,2030,707,457,587,217,11978,939,2107,702,542,1436,481,417,447,127,7198,186,468,162,125,350,143,111,157,51,1753,32,67,17,13,39,17,8,15,22,230,0,3,3,4,3,3,0,3,15,34,8819,21507,6019,5999,9601,5146,1890,2912,1127,63020
LGA16610,7,11,89,47,18,207,19,133,11,542,17,29,142,89,44,82,24,174,8,609,105,165,220,128,138,110,108,250,21,1245,203,211,216,222,227,135,153,304,23,1694,258,281,262,275,267,149,200,375,29,2096,255,231,166,153,195,106,148,255,24,1533,104,32,24,17,33,17,24,37,4,292,52,3,0,0,3,0,3,4,11,76,6,0,0,0,0,0,0,0,0,6,1007,963,1119,931,925,806,679,1532,131,8093
LGA16650,23,50,179,225,161,504,46,208,37,1433,217,604,592,626,623,727,160,436,108,4093,1313,3522,1517,1184,2041,1172,524,986,316,12575,1559,2643,1351,865,1999,811,730,742,194,10894,1167,1685,1190,781,1703,681,844,896,169,9116,589,941,740,405,953,400,613,797,148,5586,119,180,150,73,208,81,110,176,29,1126,18,27,5,6,11,10,9,8,13,107,3,6,0,0,3,4,0,3,3,22,5008,9658,5724,4165,7702,4390,3036,4252,1017,44952
LGA16700,28,103,184,356,184,594,23,215,34,1721,225,952,507,768,756,923,90,260,116,4597,1515,5185,1353,863,2074,881,265,428,233,12797,2220,4292,1221,702,1895,648,282,479,233,11972,1808,3204,1205,708,2007,639,461,664,206,10902,917,1847,661,428,1364,469,338,565,111,6700,182,395,161,109,259,82,88,134,35,1445,20,37,13,8,26,16,9,17,4,150,0,7,3,0,4,0,0,3,0,17,6915,16022,5308,3942,8569,4252,1556,2765,972,50301
LGA16900,33,34,371,241,116,656,45,372,37,1905,125,247,642,429,312,442,150,257,59,2663,457,902,1099,628,768,504,481,496,75,5410,706,963,1071,753,1125,585,700,655,89,6647,716,974,1007,752,1025,593,814,789,109,6779,349,556,559,324,530,262,507,397,45,3529,42,60,72,34,63,43,60,51,20,445,7,4,0,3,4,6,3,0,4,31,0,0,0,0,0,0,0,0,0,0,2435,3740,4821,3164,3943,3091,2760,3017,438,27409
LGA16950,51,24,366,353,94,850,47,452,38,2275,159,247,766,444,229,405,88,335,44,2717,507,873,1212,726,509,493,251,490,79,5140,922,1330,1229,991,962,588,444,704,96,7266,1180,1673,1320,1214,1310,714,544,949,119,9023,884,1289,811,598,896,483,461,637,79,6138,280,198,106,75,146,110,93,108,27,1143,35,22,9,3,16,9,3,9,20,126,3,0,0,0,0,0,0,0,15,18,4021,5656,5819,4404,4162,3652,1931,3684,517,33846
LGA17000,11,12,219,150,58,250,27,182,22,931,50,111,345,177,141,92,125,103,17,1161,161,358,496,172,255,119,474,162,32,2229,300,330,465,200,349,136,615,244,57,2696,360,346,411,181,341,128,552,241,46,2606,230,208,181,77,179,61,329,131,22,1418,96,44,23,12,26,15,40,29,5,290,35,3,3,0,6,0,0,4,10,61,3,0,0,0,0,0,0,0,0,3,1246,1412,2143,969,1355,801,2162,1096,211,11395
LGA17050,6,6,43,53,13,59,11,59,4,254,9,15,78,77,22,49,26,41,8,325,86,82,145,120,67,62,38,61,5,666,200,125,144,101,122,76,30,67,14,879,248,149,147,73,109,71,49,78,17,941,172,83,70,51,63,36,41,58,13,587,69,24,11,10,16,7,14,24,0,175,31,3,0,0,0,0,0,5,0,39,3,0,0,0,0,4,0,0,0,7,824,487,638,485,412,364,209,393,61,3873
LGA17100,12,48,51,101,78,163,6,42,15,516,89,425,227,297,301,347,40,170,67,1963,489,1806,558,381,690,452,156,317,135,4984,484,1050,341,228,467,204,125,168,70,3137,536,979,373,193,573,209,161,285,73,3382,300,599,180,99,350,110,99,130,48,1915,64,172,57,22,92,32,22,27,16,504,12,32,7,3,14,6,0,3,6,83,0,3,0,0,0,0,0,0,5,8,1986,5114,1794,1324,2565,1523,609,1142,435,16492
LGA17150,87,215,1007,1148,492,2173,137,977,95,6331,583,1802,2127,1788,1742,1741,326,626,139,10874,2909,6063,3475,2289,3564,1594,685,857,292,21728,4529,6324,3451,2265,4572,1768,966,1029,387,25291,4458,5991,2993,2041,5311,1943,1107,1170,346,25360,2689,4102,1883,1059,3755,1340,941,963,238,16970,446,801,362,208,801,304,228,267,74,3491,47,74,28,13,78,29,13,39,45,366,12,5,4,3,15,7,0,0,8,54,15760,25377,15330,10814,20330,10899,4403,5928,1624,110465
LGA17200,38,114,120,446,170,454,14,161,30,1547,709,2648,947,2205,1724,1595,148,610,210,10796,5874,17789,3293,3522,5024,2697,384,1357,735,40675,4857,8797,1613,1397,2635,1194,272,651,333,21749,2754,4632,908,839,1716,675,274,496,226,12520,1450,2780,425,447,1122,435,246,399,155,7459,289,742,94,78,239,126,61,96,67,1792,33,94,7,6,30,18,7,10,24,229,7,0,3,0,6,8,0,0,7,31,16011,37596,7410,8940,12666,7202,1406,3780,1787,96798
LGA17310,35,20,291,215,77,618,55,414,27,1752,120,252,514,271,213,288,101,357,23,2139,428,863,785,435,518,389,282,621,64,4385,768,983,764,541,751,412,395,664,77,5355,855,1099,697,594,917,440,458,734,75,5869,756,808,477,318,625,274,347,522,77,4204,302,145,84,56,127,60,90,111,28,1003,92,21,6,0,13,5,5,11,14,167,12,0,0,0,0,0,0,0,8,20,3368,4191,3618,2430,3241,2486,1733,3434,393,24894
LGA17350,6,6,32,22,8,46,0,33,3,156,17,17,51,19,13,24,4,30,0,175,50,65,51,26,39,24,30,29,4,318,113,93,74,50,57,35,32,46,7,507,149,81,70,74,82,52,50,80,10,648,129,56,46,35,48,27,43,46,7,437,55,8,8,9,11,10,0,8,5,114,12,0,0,0,3,0,4,0,0,19,0,0,0,0,0,0,0,0,0,0,531,326,332,235,261,218,163,272,36,2374
LGA17400,0,5,30,20,5,45,8,31,0,144,9,10,36,17,9,15,3,31,0,130,40,35,54,36,35,16,28,52,9,305,131,66,58,49,57,34,45,76,17,533,146,73,68,67,72,39,51,97,18,631,175,64,64,50,62,23,61,94,13,606,102,19,15,6,10,7,8,15,5,187,32,0,0,0,3,0,4,3,0,42,8,0,0,0,0,0,0,0,0,8,643,272,325,245,253,179,208,399,62,2586
LGA17420,69,229,580,823,452,1703,93,646,79,4674,503,1694,1193,1173,1369,1513,214,418,126,8203,2036,5238,1788,942,2219,1100,375,448,253,14399,4447,6517,2311,1206,3664,1382,552,698,299,21076,4681,5849,2212,1174,3842,1427,731,912,289,21117,2729,4075,1295,716,2935,1140,590,625,219,14324,605,859,314,131,637,299,181,183,71,3280,53,72,21,9,36,23,18,14,17,263,6,3,3,0,3,0,0,0,4,19,15129,24536,9717,6174,15157,8587,2754,3944,1357,87355
LGA17450,3,6,12,6,3,23,3,12,3,71,7,3,18,6,0,8,7,20,3,72,14,25,44,22,17,5,23,31,0,181,47,25,39,34,37,11,44,48,7,292,96,39,46,33,38,15,49,64,4,384,113,28,25,23,31,19,33,35,7,314,64,10,8,5,6,4,4,7,0,108,19,3,0,0,0,0,0,0,0,22,3,0,0,0,0,0,0,0,0,3,366,139,192,129,132,85,163,217,24,1447
LGA17500,9,7,57,35,7,114,8,80,5,322,16,29,112,35,20,30,34,70,3,349,63,114,156,89,83,55,96,138,16,810,128,187,155,119,127,63,123,152,15,1069,207,153,171,102,129,78,156,217,19,1232,169,104,111,58,98,35,104,142,22,843,80,16,13,9,10,6,22,22,8,186,31,0,0,0,0,0,3,5,3,42,4,0,0,0,0,0,0,0,0,4,707,610,775,447,474,381,546,826,91,4857
LGA17550,42,25,281,277,88,897,64,463,40,2177,124,179,524,429,221,474,107,316,41,2415,508,946,1058,644,599,492,266,559,83,5155,875,1478,1262,901,999,626,424,790,94,7449,1101,1564,1192,1161,1267,730,568,1022,127,8732,763,1045,727,575,778,524,440,629,85,5566,204,170,84,54,126,95,100,147,29,1009,51,21,3,6,23,7,5,15,13,144,4,0,0,0,3,0,0,0,10,17,3672,5428,5131,4047,4104,3845,1974,3941,522,32664
LGA17620,16,8,88,40,7,99,7,102,13,380,30,42,183,50,47,56,45,144,7,604,132,147,245,87,106,80,189,228,13,1227,202,196,230,118,147,86,210,171,30,1390,275,203,213,114,175,73,208,202,28,1491,259,129,125,70,111,46,179,148,13,1080,127,20,24,14,26,7,29,35,10,292,39,4,4,0,0,0,0,4,3,54,3,0,0,0,6,0,0,0,0,9,1083,749,1112,493,625,447,867,1034,117,6527
LGA17640,3,3,55,24,3,44,0,46,5,183,9,16,54,31,23,15,11,25,0,184,61,71,71,49,41,22,30,34,8,387,161,111,93,81,96,39,48,70,18,717,225,138,120,79,105,47,76,82,14,886,289,116,62,54,69,31,28,59,14,722,186,21,14,10,19,8,9,18,3,288,73,5,0,0,3,0,4,10,3,98,9,0,0,0,0,0,0,0,0,9,1016,481,469,328,359,206,206,344,65,3474
LGA17650,3,5,20,19,6,64,5,30,3,155,10,8,45,31,12,15,6,31,0,158,57,61,61,42,44,19,22,54,3,363,93,122,90,69,81,31,39,69,6,600,136,125,100,81,104,46,38,76,7,713,135,112,60,46,71,27,40,73,6,570,66,18,9,7,16,0,8,9,3,136,29,0,0,3,0,0,0,6,0,38,0,0,0,0,0,0,0,0,3,3,529,451,385,298,334,202,158,348,31,2736
LGA17700,3,0,3,3,3,3,0,7,0,22,3,6,6,3,3,0,3,6,3,33,26,12,3,0,5,0,10,4,0,60,32,6,3,9,8,6,9,11,0,84,52,7,3,5,19,6,19,19,0,130,44,6,7,0,9,0,24,22,0,112,30,0,0,6,3,0,4,7,0,50,4,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,194,37,28,26,50,15,69,76,3,498
LGA17750,35,32,565,337,86,778,44,387,44,2308,178,400,998,596,300,552,119,377,46,3566,559,1388,1076,697,711,512,283,577,106,5909,850,1407,781,629,908,401,357,557,96,5986,949,1267,778,611,982,458,430,604,63,6142,646,851,507,339,638,306,369,437,63,4156,223,149,90,36,99,49,83,99,15,843,64,17,6,4,8,7,13,15,4,138,8,3,0,0,3,0,0,0,7,21,3512,5514,4801,3249,3735,3063,1698,3053,444,29069
LGA17800,4,0,25,19,5,18,3,31,4,109,10,9,23,4,11,5,8,26,0,96,77,32,16,19,18,11,14,30,3,220,94,40,44,30,32,20,29,40,0,329,179,67,46,41,55,24,25,45,10,492,118,37,32,26,39,13,39,51,10,365,57,7,5,4,9,3,8,14,3,110,22,0,0,0,0,3,0,4,5,34,6,0,0,0,0,0,0,0,0,6,567,192,191,143,169,97,126,241,35,1761
LGA17850,3,0,11,9,5,20,3,14,0,65,9,8,20,19,4,7,8,22,0,97,43,24,38,15,16,10,9,34,0,189,94,36,27,22,29,19,20,39,3,289,121,31,29,16,35,9,24,51,8,324,131,27,28,22,29,10,27,33,5,312,91,9,6,4,6,0,4,13,10,143,23,3,0,0,0,0,3,0,0,29,3,0,0,0,0,0,0,0,0,3,518,138,159,107,124,75,98,206,26,1451
LGA17900,0,3,16,17,3,9,9,21,3,81,20,17,17,29,17,12,22,38,4,176,77,80,52,61,52,17,25,57,3,424,105,75,35,80,53,22,49,58,7,484,165,58,43,56,43,25,39,73,15,517,135,50,40,42,44,25,37,63,13,449,61,11,7,9,18,6,19,20,3,154,24,0,0,0,4,0,0,0,0,28,3,0,0,0,0,0,0,0,0,3,590,294,210,294,234,116,200,330,48,2316
LGA17950,0,3,12,5,0,9,0,28,0,57,9,14,15,7,7,5,14,16,0,87,51,39,24,19,17,17,9,28,3,207,72,26,21,28,33,6,29,22,11,248,128,44,27,18,39,19,28,26,6,335,74,20,28,11,23,3,39,29,3,230,64,7,9,3,4,0,7,9,7,110,20,3,0,0,3,0,0,0,3,29,3,0,0,0,0,0,0,0,0,3,421,156,136,91,126,59,126,158,33,1306
LGA18000,46,118,405,637,236,1191,90,441,61,3225,344,858,1012,1113,853,944,132,366,78,5700,2194,4553,2380,1430,1914,1264,429,662,209,15035,4208,5823,2272,1323,2789,1315,463,779,277,19249,3157,4389,1814,1175,2903,1193,649,911,234,16425,1486,2485,1048,659,1934,794,524,680,163,9773,305,611,253,137,557,261,147,201,57,2529,45,80,25,21,50,32,8,30,21,312,6,4,4,0,6,3,3,3,7,36,11791,18921,9213,6495,11242,6997,2445,4073,1107,72284
LGA18020,7,3,30,21,6,48,5,60,0,180,14,27,31,31,15,29,14,52,3,216,87,93,65,48,40,31,38,67,11,480,154,101,87,87,67,48,66,92,10,712,253,119,99,116,75,57,53,112,9,893,260,118,70,60,61,37,70,85,20,781,150,27,16,10,25,6,12,15,10,271,60,5,6,0,0,0,0,3,3,77,6,0,0,0,0,0,0,0,0,6,991,493,404,373,289,256,258,486,66,3616
LGA18050,8,38,48,161,71,164,6,70,13,579,216,552,238,526,382,429,39,136,50,2568,1965,5177,1027,909,1193,934,113,315,212,11845,2064,3691,646,559,891,512,81,190,174,8808,1151,2148,375,364,755,312,109,175,103,5492,558,1336,271,214,565,256,108,147,64,3519,139,332,79,60,192,89,40,62,32,1025,23,47,7,11,30,18,3,11,14,164,4,9,0,0,6,3,0,0,10,32,6128,13330,2691,2804,4085,2717,499,1106,672,34032
LGA18100,0,0,12,4,3,14,3,13,6,55,6,5,19,6,3,14,6,10,0,69,48,36,26,29,14,7,13,30,3,206,82,41,30,27,34,17,22,24,3,280,121,59,31,26,37,17,37,44,5,377,144,34,19,29,19,10,23,27,0,305,80,8,5,7,6,0,5,10,0,121,27,0,0,0,0,0,0,0,0,27,0,0,3,0,3,0,0,0,0,6,508,183,145,128,119,79,109,158,17,1446
LGA18150,6,0,26,25,10,56,7,52,6,188,20,16,36,41,9,26,11,39,3,201,58,81,52,76,35,43,31,56,7,439,121,108,60,106,71,33,44,55,9,607,146,111,82,109,98,44,54,90,15,749,156,103,53,68,62,29,33,67,10,581,108,31,18,8,18,8,7,11,6,215,35,0,0,0,0,3,0,9,6,53,3,0,0,0,0,0,0,0,0,3,653,450,327,433,303,242,187,379,62,3036
LGA18200,4,0,28,21,5,60,0,28,6,152,19,14,50,24,14,18,17,25,3,184,76,67,77,32,48,36,42,42,3,423,133,107,86,60,88,34,51,79,9,647,197,106,84,59,86,32,68,113,13,758,169,71,47,42,59,24,54,82,10,558,60,21,16,6,12,5,10,14,3,147,14,0,0,0,0,0,0,7,3,24,3,0,0,0,0,0,0,0,0,3,675,386,388,244,312,209,242,390,50,2896
LGA18250,15,76,62,249,93,300,13,95,18,921,147,660,248,529,430,424,35,119,50,2642,1206,3918,660,527,1091,551,84,182,169,8388,2063,3838,565,353,1086,400,104,173,149,8731,1678,2700,442,352,991,432,122,238,145,7100,833,1759,286,229,808,295,119,192,87,4608,172,414,68,54,192,75,20,72,22,1089,23,63,4,8,25,11,5,4,15,158,3,12,0,0,3,0,0,0,3,21,6140,13440,2335,2301,4719,2488,502,1075,658,33658
LGA18350,24,14,221,225,52,324,25,252,31,1168,84,107,357,250,130,187,83,186,26,1410,292,383,572,271,264,219,179,236,33,2449,646,890,652,410,545,321,240,390,65,4159,843,1179,667,440,676,360,299,451,78,4993,588,949,429,293,496,305,266,324,61,3711,271,299,121,53,159,101,64,85,27,1180,59,44,5,4,20,7,4,7,14,164,18,0,0,0,0,0,0,0,9,27,2825,3865,3024,1946,2342,1824,1160,1931,344,19261
LGA18400,34,22,392,193,113,336,46,243,35,1414,86,169,587,288,263,226,131,232,17,1999,374,642,741,365,495,265,379,334,63,3658,739,854,922,483,875,331,575,450,99,5328,786,840,739,434,916,363,522,462,97,5159,495,606,448,186,524,197,375,282,59,3172,91,90,64,19,81,41,65,41,15,507,15,10,0,6,6,0,4,0,5,46,6,3,0,0,0,0,0,0,0,9,2626,3236,3893,1974,3273,1759,2097,2044,390,21292
LGA18450,64,186,847,883,309,1584,108,944,82,5007,372,1351,1683,1676,1052,1329,350,801,145,8759,1525,4657,2908,1938,2351,1259,1180,1219,230,17267,2314,4643,2760,2032,3039,1286,1478,1403,301,19256,2436,4464,2760,1933,3073,1208,1590,1733,309,19506,1265,2822,1507,910,1729,634,1067,1052,186,11172,210,433,182,112,230,114,153,175,62,1671,35,39,14,10,22,10,11,16,39,196,7,4,4,0,0,0,0,0,3,18,8228,18599,12665,9494,11805,7424,5937,7343,1357,82852
LGA18500,28,35,22,180,42,115,8,36,17,483,189,591,124,389,336,284,19,55,49,2036,1403,3715,356,465,786,493,43,94,104,7459,1522,2474,294,253,619,381,29,66,132,5770,1273,2023,179,229,579,268,45,76,120,4792,964,1593,136,154,590,267,35,74,119,3932,392,666,52,54,233,127,15,44,65,1648,65,126,11,11,52,37,0,7,35,344,19,18,3,0,9,11,0,0,18,78,5855,11241,1177,1735,3246,1983,194,452,659,26542
LGA18550,86,60,681,535,204,1660,90,954,79,4349,268,520,1260,879,555,1006,298,781,68,5635,1076,1901,2256,1275,1496,1059,856,1175,175,11269,1629,2136,2298,1750,2125,1234,1123,1474,240,14009,1617,2186,2108,1717,2303,1310,1306,1676,229,14452,941,1456,1210,927,1356,750,857,988,170,8655,178,254,159,103,223,127,171,177,49,1441,18,28,13,9,15,10,8,14,14,129,0,3,3,0,3,0,0,0,9,18,5813,8544,9988,7195,8280,7156,4709,7239,1033,59957
LGA18710,11,6,87,111,30,117,8,112,9,491,30,50,138,68,70,58,22,66,7,509,161,233,199,114,175,66,55,105,30,1138,361,490,262,183,349,106,89,120,40,2000,434,422,242,143,336,78,84,122,43,1904,323,307,111,93,203,59,86,106,26,1314,149,69,31,12,29,23,15,17,9,354,30,10,4,0,3,3,0,3,0,53,0,0,0,0,0,0,0,0,0,0,1499,1587,1074,724,1195,510,359,651,164,7763
LGA18750,7,3,78,36,16,132,3,65,10,350,14,31,110,41,27,59,17,74,12,385,100,138,141,71,83,89,53,122,11,808,229,177,162,101,125,108,62,155,16,1135,243,168,149,118,145,99,85,170,21,1198,207,115,99,66,124,64,64,96,18,853,91,27,19,9,22,14,10,29,6,227,24,3,0,0,0,6,0,6,6,45,3,0,0,0,0,0,0,0,3,6,918,662,758,442,542,571,294,717,103,5007
LGA19399,0,3,0,0,0,0,0,11,3,17,3,8,7,7,3,0,3,17,0,48,37,8,15,16,8,3,3,36,0,126,58,6,15,7,9,3,12,19,0,129,72,15,13,6,12,4,5,30,3,160,61,6,10,10,12,8,7,23,4,141,35,3,5,3,3,0,0,4,0,53,11,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,277,49,65,49,47,18,30,140,10,685
LGA19499,25,6,23,47,9,30,12,24,3,179,40,83,94,116,58,48,31,80,11,561,86,313,166,146,128,73,95,149,28,1184,84,147,111,73,72,32,79,96,16,710,62,111,85,59,75,28,67,85,15,587,35,76,52,17,48,22,57,48,17,372,8,6,6,7,4,3,7,9,3,53,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,340,742,541,465,394,236,348,491,93,3650
