region_id,M_1_299_DS_DS_Seprt_house,M_1_299_DS_DS_sd_row_tce_hs_t,M_1_299_DS_DS_Flat_unit_apart,M_1_299_DS_DS_Other_dwg,M_1_299_DS_ns,M_1_299_Tot,M_300_449_DS_Separate_hse,M_300_449_DS_sd_row_tc_hse_th,M_300_449_DS_Flat_unit_apartm,M_300_449_DS_Other_dwg,M_300_449_DS_ns,M_300_449_Tot,M_450_599_DS_Separate_hse,M_450_599_DS_sd_row_tce_hs_th,M_450_599_DS_Flat_unit_aptmnt,M_450_599_DS_Other_dwg,M_450_599_DS_ns,M_450_599_Tot,M_600_799_DS_Separate_hse,M_600_799_DS_sd_row_tc_hs_th,M_600_799_DS_Flat_unit_aptmt,M_600_799_DS_Other_dwg,M_600_799_DS_ns,M_600_799_Tot,M_800_999_DS_Separate_hse,M_800_999_DS_sd_row_tc_hs_th,M_800_999_DS_Flat_unit_aprtm,M_800_999_DS_Other_dwg,M_800_999_DS_ns,M_800_999_Tot,M_1000_1399_DS_Separate_hse,M_1000_1399_DS_sd_rw_tc_h_th,M_1000_1399_DS_Flat_unt_aprt,M_1000_1399_DS_Other_dwg,M_1000_1399_DS_ns,M_1000_1399_Tot,M_1400_1799_DS_Separate_hse,M_1400_1799_DS_sd_rw_tc_h_th,M_1400_1799_DS_Flt_unit_aprt,M_1400_1799_DS_Other_dwg,M_1400_1799_DS_ns,M_1400_1799_Tot,M_1800_2399_DS_Separate_hse,M_1800_2399_DS_sd_rw_tc_h_th,M_1800_2399_DS_Flat_unt_aprt,M_1800_2399_DS_Other_dwg,M_1800_2399_DS_ns,M_1800_2399_Tot,M_2400_2999_DS_Separate_hse,M_2400_2999_DS_sd_rw_tc_h_th,M_2400_2999_DS_Flt_unit_aprtm,M_2400_2999_DS_Other_dwg,M_2400_2999_DS_ns,M_2400_2999_Tot,M_3000_3999_DS_Separate_hse,M_3000_3999_DS_sd_rw_tc_h_th,M_3000_3999_DS_Flt_unit_aprt,M_3000_3999_DS_Other_dwg,M_3000_3999_DS_ns,M_3000_3999_Tot,M_4000_over_DS_Separate_hse,M_4000_ov_DS_sd_rw_tce_hs_th,M_4000_over_DS_Flat_unit_aptm,M_4000_over_DS_Other_dwg,M_4000_DS_over_ns,M_4000_over_Tot,Mort_Rpmnt_ns_DS_Separat_hs,Mrt_Rpmt_ns_DS_sd_rw_tc_hs_th,Mrt_Rpmt_ns_DS_Flt_unit_apart,Mort_Rpmnt_ns_DS_Other_dwg,Mort_Rpmnt_ns_DS_ns,Mort_Rpmnt_ns_Total,Tot_DS_Separate_hse,Tot_DS_sd_row_tce_hse_thse,Tot_DS_Flat_unit_apartment,Tot_DS_Other_dwg,Tot_DS_ns,Tot_Tot
103031070,55,5,0,0,0,60,44,0,0,0,0,44,30,0,0,0,0,30,64,11,0,0,0,75,149,6,0,0,0,155,311,5,3,0,3,322,229,0,0,0,0,229,216,0,0,0,0,216,99,0,0,0,0,99,59,0,0,0,0,59,33,0,0,0,0,33,64,8,0,0,0,72,1353,35,3,0,3,1394
103031071,42,0,0,0,0,42,20,3,0,0,0,23,26,0,0,0,0,26,49,0,0,0,0,49,79,0,3,0,0,82,197,0,0,3,0,200,172,0,0,3,0,175,172,0,0,0,0,172,86,0,0,0,0,86,65,0,0,0,0,65,42,0,0,0,0,42,73,0,0,0,0,73,1023,3,3,6,0,1035
103031072,53,4,0,0,0,57,17,0,0,0,0,17,29,0,0,0,0,29,38,3,3,0,0,44,67,0,0,0,0,67,184,9,3,4,0,200,187,0,4,0,0,191,264,13,3,0,0,280,104,0,0,0,0,104,70,0,0,0,0,70,40,0,0,0,0,40,58,0,0,0,0,58,1111,29,13,4,0,1157
103031073,18,0,0,0,0,18,27,0,0,0,0,27,15,0,0,0,0,15,34,0,0,0,0,34,38,0,0,0,0,38,47,3,0,3,0,53,39,0,0,0,0,39,41,0,0,0,0,41,15,0,0,0,0,15,8,3,0,0,0,11,5,0,0,0,0,5,19,0,0,0,0,19,306,6,0,3,0,315
103031074,73,0,0,0,0,73,58,0,0,3,0,61,55,0,0,0,0,55,58,0,0,3,0,61,82,0,0,0,0,82,184,0,0,0,0,184,145,0,0,0,0,145,163,0,0,0,0,163,77,0,0,0,0,77,76,0,0,0,0,76,39,0,0,0,0,39,71,0,0,0,0,71,1081,0,0,6,0,1087
103031075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103041076,37,0,0,0,0,37,28,0,0,0,0,28,40,0,0,0,0,40,53,3,0,0,0,56,73,3,0,0,0,76,177,3,0,3,0,183,144,3,0,0,0,147,164,3,0,0,0,167,56,0,0,0,0,56,50,0,0,0,0,50,29,3,0,0,0,32,50,0,0,0,0,50,901,18,0,3,0,922
103041077,63,0,3,0,0,66,50,0,0,0,0,50,39,3,3,0,0,45,104,5,3,0,0,112,157,7,3,0,0,167,428,18,7,3,0,456,429,11,8,0,0,448,347,3,4,3,0,357,86,0,0,3,0,89,90,0,0,0,0,90,42,0,0,0,0,42,96,3,0,0,3,102,1931,50,31,9,3,2024
103041078,56,3,0,0,0,59,33,4,0,0,0,37,38,9,0,0,0,47,74,5,0,0,0,79,110,7,0,0,0,117,317,16,0,0,0,333,404,12,0,0,0,416,602,6,0,0,0,608,262,0,0,0,0,262,151,0,0,0,0,151,68,0,0,4,0,72,91,0,0,0,0,91,2206,62,0,4,0,2272
103041079,78,0,0,0,0,78,32,0,0,3,0,35,31,0,0,0,0,31,88,0,0,3,0,91,109,0,0,0,0,109,238,0,0,3,0,241,226,0,0,3,0,229,238,0,0,0,0,238,131,0,0,0,0,131,109,0,0,0,0,109,68,0,0,5,0,73,89,0,0,0,0,89,1437,0,0,17,0,1454
104011080,68,0,5,0,3,76,67,0,3,0,0,70,65,0,0,0,0,65,159,0,3,0,0,162,182,5,0,0,0,187,459,12,7,0,0,478,425,7,3,0,0,435,261,5,4,0,0,270,83,0,0,0,0,83,45,0,0,0,0,45,27,3,0,0,0,30,71,3,5,4,0,83,1912,35,30,4,3,1984
104011081,135,0,0,3,0,138,102,0,0,0,0,102,90,0,3,3,0,96,153,3,0,3,0,159,203,0,0,6,0,209,394,0,0,3,0,397,313,0,0,3,0,316,255,0,0,0,0,255,77,0,3,0,0,80,59,0,0,0,0,59,39,0,0,5,0,44,96,0,0,3,0,99,1916,3,6,29,0,1954
104011082,93,4,0,3,0,100,72,0,3,0,0,75,48,3,0,0,0,51,58,3,3,3,0,67,107,0,3,3,0,113,226,9,0,0,0,235,243,3,8,3,0,257,225,7,8,0,0,240,88,5,0,0,0,93,55,4,0,0,0,59,43,0,4,0,0,47,69,0,3,3,0,75,1327,38,32,15,0,1412
104021083,32,0,0,3,0,35,27,0,0,3,0,30,26,0,0,0,0,26,46,0,0,0,0,46,55,0,0,3,0,58,131,0,0,0,0,131,122,0,0,0,0,122,106,0,0,0,0,106,32,0,0,0,0,32,22,0,0,0,0,22,16,0,0,0,0,16,30,0,0,0,0,30,645,0,0,9,0,654
104021084,64,13,9,0,0,86,40,5,3,0,0,48,26,3,5,0,0,34,65,4,8,0,0,77,87,6,12,0,0,105,235,20,28,0,0,283,284,26,19,0,0,329,330,23,5,0,0,358,140,6,3,0,0,149,69,0,0,0,0,69,29,0,0,0,0,29,71,4,3,0,0,78,1440,110,95,0,0,1645
104021085,18,3,3,0,0,24,16,5,3,0,0,24,20,0,3,0,0,23,34,6,3,0,0,43,44,13,6,0,0,63,106,23,14,0,0,143,122,26,11,0,0,159,155,20,7,0,0,182,63,5,3,0,0,71,33,4,3,0,0,40,17,0,0,0,0,17,31,11,5,0,0,47,659,116,61,0,0,836
104021086,18,0,0,0,0,18,16,0,0,0,0,16,13,0,0,0,0,13,36,0,0,0,0,36,47,0,0,0,0,47,89,0,0,0,0,89,77,0,0,0,0,77,95,0,0,0,0,95,50,0,0,0,0,50,36,0,0,0,0,36,15,0,0,0,0,15,35,0,0,0,0,35,527,0,0,0,0,527
104021087,25,0,0,0,0,25,28,0,0,3,0,31,11,0,0,0,0,11,31,0,0,0,0,31,38,0,0,3,0,41,62,0,0,0,0,62,38,3,0,0,0,41,36,0,0,0,0,36,8,0,0,0,0,8,4,0,0,0,0,4,16,0,0,0,0,16,18,3,0,0,0,21,315,6,0,6,0,327
104021088,50,3,0,3,0,56,26,3,3,0,0,32,26,0,0,0,0,26,44,3,4,0,0,51,63,5,0,0,0,68,118,8,5,0,0,131,110,8,0,0,0,118,182,7,3,0,0,192,86,6,0,0,0,92,84,4,3,0,0,91,59,0,0,0,0,59,50,0,0,0,0,50,898,47,18,3,0,966
104021089,89,6,0,0,0,95,49,0,3,0,0,52,51,5,0,0,0,56,119,5,3,0,0,127,135,7,3,5,0,150,361,21,10,0,0,392,386,28,6,0,0,420,484,16,3,0,0,503,162,3,3,0,0,168,84,0,0,0,0,84,63,4,0,0,0,67,111,6,3,0,0,120,2094,101,34,5,0,2234
104021090,20,0,0,0,0,20,27,0,0,0,0,27,10,0,3,0,0,13,28,0,0,0,0,28,31,4,0,0,0,35,86,0,3,0,0,89,79,0,0,0,0,79,74,0,0,0,0,74,28,0,0,0,0,28,22,0,0,0,0,22,10,0,0,0,0,10,19,0,3,0,0,22,434,4,9,0,0,447
104021091,60,0,0,3,0,63,58,0,0,0,0,58,42,0,0,3,0,45,75,0,0,0,0,75,79,3,3,3,0,88,208,7,0,0,0,215,176,0,0,0,0,176,235,3,3,3,0,244,99,0,0,0,0,99,44,0,0,0,0,44,30,0,0,0,0,30,65,4,0,0,0,69,1171,17,6,12,0,1206
105011092,22,0,0,0,0,22,19,0,0,0,0,19,22,0,0,0,0,22,41,0,0,0,0,41,36,0,0,0,0,36,47,0,0,0,0,47,18,0,0,0,0,18,13,0,0,0,0,13,9,0,0,0,0,9,6,0,0,0,0,6,4,0,3,0,0,7,18,0,0,0,0,18,255,0,3,0,0,258
105011093,27,0,0,0,0,27,19,0,0,0,0,19,9,0,0,0,0,9,32,0,0,0,0,32,41,0,0,0,0,41,91,0,0,0,0,91,78,0,0,0,0,78,60,0,0,0,0,60,25,0,0,0,0,25,22,0,0,0,0,22,13,0,0,0,0,13,17,0,0,0,0,17,434,0,0,0,0,434
105011094,45,3,0,0,0,48,26,0,0,0,0,26,22,0,0,0,0,22,53,0,0,3,0,56,29,0,0,0,0,29,59,0,0,0,0,59,21,0,0,0,0,21,21,0,0,0,0,21,4,0,0,0,0,4,8,0,0,0,0,8,11,0,0,0,0,11,30,0,0,3,0,33,329,3,0,6,0,338
105011095,51,0,0,0,0,51,18,3,0,4,0,25,23,0,0,0,0,23,49,0,0,0,0,49,57,0,0,0,0,57,85,0,0,0,0,85,50,0,0,0,0,50,41,0,0,0,0,41,17,0,0,0,0,17,10,0,0,0,0,10,10,0,0,0,0,10,20,0,0,0,0,20,431,3,0,4,0,438
105011096,52,0,0,0,3,55,32,0,0,0,0,32,30,0,0,0,0,30,39,0,0,3,0,42,38,3,0,0,3,44,57,0,0,0,0,57,19,0,0,0,0,19,21,0,0,0,0,21,0,0,0,3,0,3,3,0,0,0,0,3,15,0,0,3,0,18,32,0,3,0,0,35,338,3,3,9,6,359
105021097,125,0,3,0,0,128,156,0,3,0,0,159,181,0,6,0,0,187,265,4,4,0,0,273,285,0,6,0,0,291,449,0,9,0,0,458,234,0,3,3,0,240,166,0,3,0,0,169,41,0,3,0,0,44,26,0,0,0,0,26,27,0,0,0,0,27,158,0,6,0,0,164,2113,4,46,3,0,2166
105021098,42,0,0,0,3,45,8,0,0,0,0,8,8,0,0,0,0,8,9,0,0,0,0,9,4,0,0,0,0,4,9,0,0,0,0,9,3,0,0,0,0,3,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,14,16,0,0,0,0,16,120,0,0,0,3,123
105031099,81,0,0,0,0,81,57,0,0,0,3,60,39,0,0,3,0,42,91,0,0,3,0,94,79,3,0,0,0,82,133,0,0,0,0,133,62,0,0,0,0,62,53,0,0,0,0,53,22,0,0,0,0,22,14,0,0,3,3,20,17,0,0,0,3,20,56,0,0,0,0,56,704,3,0,9,9,725
105031100,32,0,0,0,0,32,28,0,0,0,0,28,26,3,0,0,0,29,65,4,0,0,0,69,80,7,0,0,0,87,282,16,9,0,0,307,279,12,0,0,0,291,246,3,0,0,0,249,104,0,0,0,0,104,42,0,0,0,0,42,29,0,0,0,0,29,58,0,0,0,0,58,1271,45,9,0,0,1325
105031101,58,3,5,3,0,69,39,3,3,0,0,45,32,0,3,0,0,35,71,5,0,0,0,76,141,0,4,0,0,145,429,11,11,0,0,451,480,5,4,0,0,489,379,3,0,0,0,382,112,0,0,0,0,112,53,3,0,0,0,56,25,0,0,4,0,29,96,0,0,0,0,96,1915,33,30,7,0,1985
105031102,26,0,0,0,0,26,22,0,0,0,0,22,28,0,0,3,0,31,91,4,0,0,0,95,114,0,5,0,0,119,240,3,4,0,0,247,164,5,0,0,0,169,150,3,0,0,0,153,72,0,0,0,0,72,43,0,0,0,0,43,15,0,0,0,0,15,53,0,0,0,0,53,1018,15,9,3,0,1045
105031103,32,0,0,0,0,32,8,0,0,3,0,11,15,0,0,0,0,15,34,0,0,0,0,34,54,0,0,0,0,54,148,0,0,0,0,148,122,0,0,0,0,122,124,0,0,0,0,124,66,0,0,0,0,66,41,0,0,0,0,41,47,0,0,0,0,47,64,0,0,3,0,67,755,0,0,6,0,761
105031104,46,0,3,0,0,49,30,0,3,0,0,33,22,0,0,0,0,22,44,0,4,0,0,48,44,0,0,0,0,44,82,0,0,0,0,82,41,0,3,0,0,44,38,0,0,0,0,38,10,0,0,0,0,10,7,0,0,0,0,7,11,0,0,3,0,14,37,0,3,3,0,43,412,0,16,6,0,434
105031105,76,0,0,0,0,76,31,0,0,0,0,31,26,3,0,0,0,29,65,0,0,0,0,65,76,0,0,0,0,76,164,0,0,0,0,164,96,0,0,0,0,96,65,0,0,0,0,65,18,0,0,0,0,18,17,0,0,3,0,20,14,0,0,3,0,17,48,0,0,3,0,51,696,3,0,9,0,708
105031106,74,0,0,0,0,74,34,0,3,0,0,37,42,3,0,0,0,45,70,0,0,0,0,70,93,0,0,0,0,93,152,0,0,0,0,152,112,3,0,0,0,115,90,0,0,0,0,90,35,0,0,0,0,35,19,0,0,0,0,19,17,3,0,0,0,20,59,0,0,0,0,59,797,9,3,0,0,809
106011107,61,0,0,0,0,61,32,0,0,0,0,32,18,0,0,0,0,18,40,0,0,0,0,40,67,0,0,0,0,67,181,0,3,3,0,187,240,0,3,0,0,243,327,0,3,0,0,330,144,4,0,0,0,148,113,0,0,0,0,113,76,0,0,0,0,76,69,0,0,0,0,69,1368,4,9,3,0,1384
106011108,70,0,3,0,0,73,62,0,0,0,0,62,52,0,0,0,0,52,119,0,0,0,0,119,142,0,3,0,0,145,466,6,4,0,0,476,515,8,3,0,0,526,415,6,3,0,0,424,127,0,0,3,0,130,92,0,0,0,0,92,38,0,0,0,0,38,127,0,0,0,0,127,2225,20,16,3,0,2264
106011109,27,0,0,0,0,27,29,0,0,0,0,29,39,0,0,0,0,39,54,0,0,0,0,54,79,0,0,0,0,79,175,0,0,0,0,175,170,0,3,0,0,173,176,0,0,0,0,176,86,3,0,0,0,89,82,0,0,0,0,82,60,0,0,0,0,60,72,0,0,0,0,72,1049,3,3,0,0,1055
106011110,43,0,0,0,0,43,33,0,0,0,0,33,37,0,0,0,0,37,70,0,0,0,0,70,78,0,0,0,0,78,175,0,0,3,0,178,153,0,0,3,0,156,189,0,0,0,0,189,82,0,0,0,0,82,88,0,0,0,0,88,59,0,0,0,0,59,78,0,0,3,0,81,1085,0,0,9,0,1094
106011111,63,0,0,0,0,63,56,3,0,0,0,59,62,3,0,0,0,65,112,5,0,0,0,117,159,4,4,0,0,167,470,7,7,0,0,484,471,0,0,3,0,474,379,0,0,0,0,379,134,3,0,0,0,137,92,0,0,0,0,92,32,0,0,0,0,32,152,0,0,0,0,152,2182,25,11,3,0,2221
106011112,53,3,0,0,0,56,27,0,0,0,0,27,23,0,0,0,0,23,53,0,0,0,0,53,66,3,4,0,0,73,243,12,10,0,0,265,316,23,8,3,0,350,548,29,5,0,0,582,297,8,0,0,0,305,224,10,4,0,0,238,76,4,0,0,0,80,103,6,4,0,0,113,2029,98,35,3,0,2165
106011113,23,0,0,0,0,23,6,0,0,0,0,6,13,0,0,0,0,13,19,0,0,0,0,19,28,0,0,0,0,28,74,0,0,0,0,74,97,0,0,0,0,97,127,0,0,0,0,127,86,0,0,0,0,86,74,0,0,0,0,74,44,0,0,0,0,44,33,0,0,0,0,33,624,0,0,0,0,624
106021114,25,0,0,3,0,28,5,3,0,0,0,8,11,0,0,0,0,11,29,3,3,0,0,35,39,3,0,0,0,42,100,3,0,3,0,106,115,3,3,0,0,121,134,3,0,0,0,137,42,0,0,3,0,45,30,3,0,0,0,33,20,0,0,0,0,20,30,3,0,0,0,33,580,24,6,9,0,619
106021115,112,3,3,0,0,118,85,0,4,0,0,89,57,0,3,0,0,60,112,4,3,0,0,119,173,4,8,0,0,185,476,22,15,0,0,513,615,20,14,0,0,649,917,28,3,3,0,951,339,6,0,3,0,348,193,6,0,0,0,199,78,0,4,0,0,82,124,5,4,0,0,133,3281,98,61,6,0,3446
106021116,42,4,0,0,0,46,22,0,0,0,0,22,21,0,0,0,0,21,34,0,0,0,0,34,36,4,0,0,0,40,105,5,0,0,0,110,133,7,0,0,0,140,262,0,0,0,0,262,114,0,0,0,0,114,136,0,0,0,0,136,58,0,0,0,0,58,48,0,0,0,0,48,1011,20,0,0,0,1031
106021117,68,3,3,0,0,74,47,0,0,0,0,47,45,0,0,0,0,45,90,0,0,0,0,90,127,3,3,0,0,133,352,10,4,0,0,366,500,11,3,0,0,514,662,6,0,0,0,668,255,4,0,0,0,259,177,0,0,0,0,177,75,0,0,0,0,75,102,3,0,0,0,105,2500,40,13,0,0,2553
106021118,41,0,0,0,0,41,23,0,0,0,0,23,27,0,0,0,0,27,35,0,0,0,0,35,73,0,0,0,0,73,218,8,0,0,0,226,303,8,0,0,0,311,380,6,3,0,0,389,166,5,0,0,0,171,98,0,0,0,0,98,46,0,0,0,0,46,74,0,0,0,0,74,1484,27,3,0,0,1514
106031119,39,0,0,0,3,42,16,0,0,0,0,16,11,3,0,0,0,14,19,3,0,0,0,22,31,0,0,0,0,31,80,6,0,0,0,86,80,10,0,0,0,90,123,5,0,0,3,131,77,0,0,3,0,80,64,3,0,0,0,67,29,0,0,0,0,29,27,3,0,0,0,30,596,33,0,3,6,638
106031120,43,0,0,0,0,43,22,0,0,0,0,22,22,0,0,0,0,22,30,0,0,0,0,30,43,5,3,0,0,51,117,3,3,0,0,123,165,6,0,0,0,171,137,0,0,0,0,137,51,0,0,0,0,51,30,0,0,0,0,30,17,0,0,0,0,17,36,0,0,0,0,36,713,14,6,0,0,733
106031121,72,12,7,0,0,91,45,14,8,0,0,67,29,13,3,0,0,45,54,19,3,0,0,76,68,20,0,3,0,91,168,35,15,0,0,218,187,41,12,3,0,243,276,36,14,0,0,326,192,22,6,3,0,223,112,24,8,0,0,144,73,9,6,3,0,91,82,7,4,0,0,93,1358,252,86,12,0,1708
106031122,55,6,0,3,0,64,25,3,0,3,0,31,34,7,0,0,0,41,83,5,0,3,0,91,95,6,0,0,0,101,302,34,0,0,0,336,345,24,3,0,0,372,321,4,0,0,0,325,79,3,0,0,0,82,43,0,0,0,0,43,22,0,0,0,0,22,61,6,0,0,0,67,1465,98,3,9,0,1575
106031123,43,0,0,0,0,43,14,0,0,0,0,14,17,0,0,0,0,17,45,0,0,0,0,45,38,0,0,0,0,38,136,0,0,0,0,136,109,0,0,0,0,109,174,0,0,4,0,178,106,0,0,0,0,106,85,0,4,0,0,89,48,0,0,0,0,48,27,0,0,0,0,27,842,0,4,4,0,850
106031124,32,3,0,3,0,38,14,0,0,0,0,14,12,0,0,0,0,12,13,0,0,0,0,13,19,0,0,0,0,19,35,6,0,0,0,41,49,3,3,0,0,55,57,6,0,0,0,63,24,6,0,0,0,30,25,0,0,0,0,25,9,0,0,0,0,9,17,0,0,0,0,17,306,24,3,3,0,336
106031125,57,0,0,0,0,57,43,0,0,0,0,43,24,0,0,3,0,27,73,0,0,0,0,73,97,0,3,0,0,100,269,3,3,0,0,275,304,3,6,0,0,313,448,0,0,3,0,451,201,3,0,3,0,207,137,0,0,0,0,137,48,0,0,0,0,48,92,0,0,0,0,92,1793,9,12,9,0,1823
106041126,34,0,0,0,0,34,12,0,0,0,0,12,23,0,0,0,0,23,66,0,3,0,0,69,66,0,5,0,0,71,197,6,8,0,0,211,318,3,3,0,0,324,342,3,4,0,0,349,139,0,4,0,0,143,75,0,0,0,0,75,32,0,0,0,0,32,63,3,3,0,0,69,1367,15,30,0,0,1412
106041127,17,0,0,0,0,17,3,0,0,0,0,3,7,0,0,0,0,7,14,0,0,0,0,14,29,0,0,0,0,29,62,3,0,0,0,65,66,0,0,0,0,66,89,0,0,0,0,89,50,0,0,0,0,50,57,0,0,0,0,57,20,0,0,0,0,20,27,0,0,0,0,27,441,3,0,0,0,444
106041128,21,0,0,0,0,21,12,3,0,0,0,15,13,0,0,0,0,13,24,0,0,0,0,24,42,0,0,0,0,42,111,0,0,0,0,111,112,3,3,0,0,118,171,3,3,0,0,177,74,0,3,0,0,77,58,0,0,0,0,58,45,0,0,0,0,45,42,0,3,0,0,45,725,9,12,0,0,746
106041129,56,0,0,0,0,56,29,0,0,0,0,29,33,0,0,0,0,33,57,0,0,0,0,57,71,3,0,0,0,74,156,0,0,3,3,162,134,0,0,0,0,134,155,0,0,0,0,155,52,0,0,0,0,52,43,0,0,0,0,43,26,0,0,0,0,26,48,3,0,3,0,54,860,6,0,6,3,875
107011130,82,0,4,0,0,86,57,0,0,0,0,57,49,3,0,0,0,52,86,4,3,3,0,96,138,3,6,0,0,147,350,8,15,0,0,373,455,16,13,0,0,484,504,19,12,0,0,535,185,5,5,3,0,198,125,3,0,0,0,128,60,0,0,4,0,64,118,0,0,0,0,118,2209,61,58,10,0,2338
107011131,105,0,3,0,0,108,59,0,0,0,0,59,56,0,0,0,0,56,96,0,3,0,0,99,169,8,6,0,0,183,386,18,6,3,0,413,533,24,9,0,0,566,776,24,8,0,0,808,311,5,3,0,0,319,182,5,3,0,0,190,81,4,0,0,0,85,135,4,0,0,0,139,2889,92,41,3,0,3025
107011132,37,0,0,0,0,37,14,0,0,0,0,14,13,0,0,0,0,13,29,0,0,0,0,29,52,3,0,0,0,55,149,7,4,0,0,160,187,5,0,0,0,192,375,6,0,0,0,381,202,0,0,0,0,202,121,0,0,0,0,121,31,0,0,0,0,31,62,0,0,0,0,62,1272,21,4,0,0,1297
107011133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107011134,43,5,0,0,0,48,52,5,0,0,0,57,27,3,0,0,0,30,68,7,0,0,0,75,100,12,0,0,0,112,214,21,3,0,0,238,282,37,0,0,0,319,433,40,3,0,0,476,209,14,0,0,0,223,191,7,0,0,0,198,73,3,0,0,0,76,81,4,0,0,0,85,1773,158,6,0,0,1937
107021135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107031136,39,0,0,0,0,39,31,3,0,0,0,34,34,4,0,0,0,38,59,8,0,0,0,67,104,10,0,0,0,114,246,18,6,0,0,270,343,26,5,0,0,374,599,30,6,0,0,635,390,9,5,0,0,404,167,3,3,0,0,173,45,0,0,0,0,45,87,4,3,0,0,94,2144,115,28,0,0,2287
107031137,23,3,0,0,0,26,16,5,0,0,0,21,13,3,0,0,0,16,30,9,0,0,0,39,62,0,0,0,0,62,130,17,0,0,0,147,158,15,11,0,0,184,266,14,0,0,0,280,68,0,0,0,0,68,32,0,0,0,0,32,11,3,0,0,0,14,37,3,0,0,0,40,846,72,11,0,0,929
107031138,29,6,3,0,0,38,16,0,4,0,0,20,10,3,0,0,0,13,25,0,3,0,0,28,20,4,0,0,0,24,59,12,0,0,0,71,56,15,6,0,0,77,125,38,4,3,0,170,76,19,0,0,0,95,96,11,0,0,0,107,52,6,0,0,0,58,45,3,3,0,0,51,609,117,23,3,0,752
107031139,30,0,0,0,0,30,21,0,0,0,0,21,12,0,0,0,0,12,33,0,0,0,0,33,28,0,0,0,0,28,95,0,0,0,0,95,98,3,4,0,0,105,167,6,0,0,0,173,113,5,4,0,0,122,79,0,0,0,0,79,29,0,0,0,0,29,36,0,0,0,0,36,741,14,8,0,0,763
107031140,37,0,3,0,0,40,15,0,0,0,0,15,11,3,0,0,0,14,23,0,0,3,0,26,28,0,0,0,0,28,102,3,0,0,0,105,99,3,0,0,0,102,140,3,6,0,0,149,101,3,3,0,0,107,81,3,0,0,0,84,53,0,0,0,0,53,31,0,0,0,0,31,721,18,12,3,0,754
107031141,54,3,3,0,0,60,27,0,0,0,0,27,23,3,0,0,0,26,55,9,0,0,0,64,61,5,4,0,0,70,190,13,3,0,0,206,200,19,13,0,0,232,373,39,12,0,0,424,313,12,10,0,0,335,279,5,3,0,0,287,109,4,0,0,0,113,104,4,3,0,0,111,1788,116,51,0,0,1955
107031142,44,3,0,0,0,47,25,3,0,0,0,28,23,3,0,0,0,26,39,3,0,0,0,42,68,7,0,0,0,75,163,8,4,0,0,175,152,18,0,0,0,170,277,13,4,0,0,294,132,4,3,0,0,139,80,3,0,0,0,83,40,3,0,0,0,43,60,0,0,0,0,60,1103,68,11,0,0,1182
107031143,73,11,3,0,0,87,45,5,3,0,0,53,51,3,0,0,0,54,71,4,3,0,0,78,97,9,3,0,0,109,279,28,3,0,0,310,327,22,18,0,0,367,481,27,3,0,0,511,149,7,0,0,0,156,95,3,0,0,0,98,48,0,0,0,0,48,94,0,0,0,0,94,1810,119,36,0,0,1965
107041144,67,7,7,0,0,81,40,3,3,0,0,46,30,7,0,0,0,37,47,5,4,0,0,56,74,6,4,0,0,84,189,29,23,0,0,241,233,23,24,0,0,280,345,60,18,3,0,426,310,25,9,3,0,347,245,16,4,0,0,265,89,8,0,0,0,97,91,4,4,0,0,99,1760,193,100,6,0,2059
107041145,48,9,5,0,0,62,32,3,0,0,0,35,11,4,5,0,0,20,32,16,8,0,0,56,50,13,3,0,0,66,157,53,41,0,0,251,144,64,47,0,0,255,289,77,20,0,0,386,214,28,3,0,0,245,150,5,3,0,3,161,49,7,5,0,0,61,51,11,5,0,0,67,1227,290,145,0,3,1665
107041146,71,5,3,0,0,79,40,3,0,0,0,43,34,0,4,3,0,41,72,7,5,3,0,87,82,8,5,0,0,95,231,21,10,3,0,265,246,20,15,0,0,281,476,26,11,3,0,516,357,7,0,0,0,364,264,5,0,0,0,269,119,0,3,0,0,122,75,4,0,0,0,79,2067,106,56,12,0,2241
107041147,39,0,0,0,0,39,15,0,0,0,0,15,9,0,0,0,0,9,27,0,3,0,0,30,37,3,0,0,0,40,113,9,0,0,0,122,124,6,4,0,0,134,228,15,17,0,0,260,265,20,10,0,0,295,279,10,3,0,0,292,85,0,0,0,0,85,52,5,0,0,0,57,1273,68,37,0,0,1378
