region_id,P_SOL_SE_Tot_2001_2005,P_SOL_SE_Tot_2006,P_SOL_SE_Tot_2007,P_SOL_SE_Tot_2008,P_SOL_SE_Tot_2009,P_SOL_SE_Tot_2010,P_SOL_SE_Tot_2011,P_SOL_SE_Tot_arrival_ns,P_SOL_SE_Tot_Total,P_L_prof_Eng_ns_bf1996,P_L_prof_Eng_ns_1996_2000,P_L_prof_Eng_ns_2001_2005,P_L_prof_Eng_ns_2006,P_L_prof_Eng_ns_2007,P_L_prof_Eng_ns_2008,P_L_prof_Eng_ns_2009,P_L_prof_Eng_ns_2010,P_L_prof_Eng_ns_2011,P_L_prof_Eng_ns_arrival_ns,P_L_prof_Eng_ns_Total,P_Tot_bf1996,P_Tot_1996_2000,P_Tot_2001_2005,P_Tot_2006,P_Tot_2007,P_Tot_2008,P_Tot_2009,P_Tot_2010,P_Tot_2011,P_Tot_Yr_arrival_not_stated,P_Tot_Total
120031394,295,83,158,163,143,77,67,119,3541,16,4,0,0,0,0,0,0,0,3,23,3346,471,510,115,209,209,197,126,85,196,5464
120031395,208,88,102,114,78,66,20,143,2795,6,0,0,0,0,3,3,0,0,6,18,2793,313,353,120,129,149,130,92,34,204,4317
120031396,1388,424,537,565,419,333,207,226,6754,13,8,21,3,8,7,3,0,0,11,74,2224,911,1510,455,580,609,455,358,228,263,7593
120031397,1552,555,728,915,715,516,353,531,12028,34,7,15,4,8,14,12,7,0,12,113,6333,1189,1682,605,799,986,774,613,393,619,13993
121011398,1684,470,628,788,630,709,386,453,10193,23,4,11,0,4,5,6,5,3,18,79,4697,1508,1988,543,734,877,735,830,474,603,12989
121011399,784,205,219,335,278,286,153,181,4998,7,3,3,0,0,0,3,3,3,0,22,3521,910,1090,289,297,404,342,384,209,261,7707
121011400,370,122,149,169,149,143,79,125,3204,13,0,0,0,3,5,0,0,0,0,21,4030,690,829,217,249,286,233,292,148,254,7228
121011401,420,124,129,154,158,217,71,91,2480,3,4,0,0,0,0,0,4,3,0,14,1585,490,633,205,184,242,208,302,150,141,4140
121011402,329,101,77,107,104,106,45,116,3857,15,0,6,0,0,0,0,0,0,6,27,4743,704,743,177,148,252,177,228,108,265,7545
121021403,299,55,70,68,47,27,22,37,2043,13,0,0,0,0,0,0,0,0,0,13,2884,589,527,117,151,101,67,40,42,116,4634
121021404,64,7,15,18,6,7,11,18,565,3,0,0,0,0,0,0,0,0,0,3,1510,246,246,53,49,54,19,20,32,71,2300
121021405,1953,526,776,806,661,573,283,360,10160,19,11,12,3,6,6,5,3,6,6,77,4996,1768,2359,603,887,940,749,670,331,491,13794
121021406,401,71,60,86,55,62,30,77,2726,6,0,6,0,0,0,0,0,0,0,12,3107,692,697,118,100,138,102,99,43,160,5256
121031407,561,164,202,210,218,213,115,178,4708,3,3,4,0,0,0,0,0,0,6,16,3992,968,894,241,282,301,296,343,186,290,7793
121031408,378,100,132,128,101,116,77,103,3417,11,3,3,0,0,0,0,3,3,6,29,3919,716,730,176,226,213,212,239,138,217,6786
121031409,293,62,72,67,79,107,50,71,2564,10,0,3,0,0,0,0,0,0,3,16,2918,675,580,122,149,154,149,198,120,160,5225
121031410,290,87,87,97,95,82,46,81,2703,5,3,0,0,0,0,0,0,0,0,8,4158,1184,1011,236,224,274,254,222,114,182,7859
121031411,247,57,61,69,55,48,27,107,2193,6,0,6,0,3,3,0,0,3,0,21,3274,655,671,138,153,164,135,144,75,227,5636
121031412,305,89,100,87,79,95,57,72,2214,8,4,0,0,0,0,0,0,0,0,12,2848,726,745,191,199,202,160,188,140,181,5580
121041413,298,77,119,127,129,128,80,52,2150,3,3,0,3,0,0,3,3,0,0,15,2906,638,773,202,254,263,248,269,157,165,5875
121041414,485,153,204,211,149,186,85,76,2960,3,3,3,0,0,0,6,0,0,3,18,2690,606,905,288,328,365,310,344,168,170,6174
121041415,306,104,161,159,172,188,125,93,2623,8,5,0,0,3,0,0,0,0,0,16,4104,852,1134,304,404,445,442,523,326,315,8849
121041416,363,124,187,199,164,184,108,83,2461,10,6,3,0,0,0,0,0,0,3,22,2529,512,811,234,355,407,380,456,262,198,6144
121041417,240,99,111,125,160,174,118,65,1808,3,3,0,0,0,0,3,0,3,3,15,1405,338,476,186,189,225,266,337,220,146,3788
122011418,196,54,44,57,87,70,29,42,1518,3,0,0,0,0,0,3,0,0,0,6,2766,679,809,192,191,232,238,262,111,152,5632
122011419,293,111,161,192,212,264,151,98,2086,3,3,0,3,3,3,0,3,0,3,21,2309,638,1141,394,470,511,568,805,416,336,7588
122021420,39,11,9,8,12,25,0,27,425,6,0,0,0,0,0,0,0,0,0,6,1695,253,289,74,59,80,69,69,20,105,2713
122021421,47,9,10,17,19,12,7,25,500,0,3,0,0,0,0,0,0,0,0,3,1530,243,253,50,51,42,47,34,29,104,2383
122021422,71,23,27,19,14,21,24,18,590,0,0,3,3,0,0,0,0,0,3,9,1754,303,287,77,76,71,54,78,55,96,2851
122021423,181,34,40,47,52,52,17,61,1479,3,0,0,0,0,3,0,0,0,0,6,3030,481,563,108,152,151,150,108,62,215,5020
122031424,149,29,22,38,16,25,9,75,1749,4,3,4,0,0,0,0,0,0,0,11,2356,380,380,87,72,87,42,50,31,167,3652
122031425,49,8,8,12,3,15,0,12,576,3,0,0,0,0,0,0,0,0,3,6,1144,155,166,20,28,37,15,25,7,51,1648
122031426,780,224,310,473,302,192,125,160,4590,10,0,10,7,0,5,0,3,0,4,39,3180,1065,1310,366,431,644,436,320,190,294,8236
122031427,176,44,43,48,49,55,23,41,1820,4,3,3,0,0,0,0,0,0,0,10,2360,386,438,95,105,78,92,93,45,109,3801
122031428,224,34,43,49,51,48,34,81,2257,6,0,0,0,0,0,0,0,0,6,12,3908,729,797,138,173,173,113,114,70,259,6474
122031429,259,101,128,114,109,77,46,120,1927,8,0,5,0,0,5,0,0,0,6,24,2452,579,845,239,282,302,261,236,157,258,5611
122031430,225,66,97,72,76,78,19,51,1657,6,0,3,0,0,0,0,0,3,3,15,2344,506,647,143,172,143,125,142,44,171,4437
122031431,182,64,75,93,61,56,45,137,1657,8,0,0,0,0,0,0,0,0,3,11,2784,476,594,183,162,188,141,151,110,281,5070
122031432,19,0,10,14,0,4,0,4,154,0,0,0,0,0,0,0,0,0,3,3,472,81,58,15,15,23,0,17,0,38,719
123011433,17,12,13,12,8,0,5,10,312,4,0,0,0,0,0,0,0,0,0,4,1296,67,74,27,34,23,29,11,17,82,1660
123011434,86,15,6,23,16,9,6,31,840,6,0,3,0,0,0,0,0,0,0,9,1775,193,191,45,39,56,32,45,20,78,2474
123011435,156,25,56,57,50,34,3,42,1547,3,0,0,0,0,0,0,3,0,3,9,2551,347,304,55,100,108,94,71,10,117,3757
123021436,170,42,66,67,65,40,28,71,2020,7,5,0,0,3,0,0,0,0,0,15,2662,422,275,50,82,89,83,57,35,159,3914
123021437,307,74,106,110,95,85,59,69,2823,7,9,0,3,3,0,0,0,0,6,28,2864,509,442,96,140,136,121,107,75,168,4658
123021438,300,66,44,80,55,30,27,142,2916,18,3,8,0,0,0,0,0,0,12,41,3187,574,413,88,59,94,72,51,31,255,4824
123021439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123021440,549,165,184,136,154,83,49,125,3840,20,10,3,4,4,0,0,0,0,3,44,3169,720,655,189,212,172,177,107,68,223,5692
123021441,227,66,53,80,70,47,27,74,1921,8,0,0,8,0,0,0,0,3,3,22,2470,356,335,102,67,95,96,56,45,144,3766
123021442,957,242,230,257,183,143,100,179,5796,18,0,4,7,0,0,3,0,0,5,37,3889,1136,1124,286,268,279,197,160,108,277,7724
123021443,643,165,151,171,113,94,55,166,4317,10,6,4,0,0,0,3,3,3,4,33,3254,841,767,184,174,202,139,122,74,253,6010
123021444,231,84,85,66,64,35,25,87,2909,4,0,0,0,0,4,0,0,0,12,20,3411,404,348,106,112,88,86,57,36,196,4844
123031445,4,0,0,0,4,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,540,26,21,9,0,12,4,3,0,22,637
123031446,17,0,3,4,5,0,0,4,234,3,0,0,3,0,0,0,0,0,0,6,740,42,44,11,13,11,10,3,0,29,903
123031447,30,6,5,3,4,10,6,36,490,0,0,0,0,0,0,0,0,0,0,0,1524,125,101,19,22,22,11,20,9,103,1956
123031448,9,10,0,8,14,7,6,9,271,0,0,0,0,0,0,0,0,0,0,0,810,47,34,22,3,15,20,10,12,52,1025
124011449,16,3,5,3,0,0,0,9,163,0,0,0,0,0,0,0,0,0,0,0,752,62,48,8,8,6,6,7,3,36,936
124011450,62,0,16,12,6,13,0,16,481,0,0,0,0,0,0,0,0,0,0,0,2086,168,167,29,41,34,32,32,11,76,2676
124011451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6
124011452,66,19,19,25,37,39,22,18,682,4,0,0,0,0,0,0,0,0,3,7,1878,145,159,41,37,34,55,49,34,91,2523
124011453,40,11,3,11,12,6,0,8,356,3,0,0,0,0,0,0,0,0,0,3,1521,71,91,23,13,20,36,13,6,60,1854
124011454,31,14,6,13,11,3,5,27,590,4,0,0,0,0,0,0,0,0,0,4,2712,169,162,38,35,55,35,16,18,139,3379
124011455,17,0,9,5,0,0,4,10,237,6,0,0,0,0,0,0,0,0,0,6,934,77,58,12,16,5,9,0,4,47,1162
124021456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
124031457,58,15,18,23,16,19,3,19,747,5,0,4,0,0,0,0,0,0,0,9,1823,161,126,38,48,34,26,27,12,79,2374
124031458,87,13,16,6,11,18,14,43,971,12,0,3,0,0,0,0,0,0,0,15,1985,184,168,28,27,19,25,35,26,121,2618
124031459,37,3,0,15,7,6,4,61,576,6,3,0,0,0,0,0,0,0,0,9,1771,118,94,37,16,37,25,15,7,122,2242
124031460,267,48,58,52,40,26,24,60,1953,7,3,0,0,0,0,0,0,0,0,10,2808,454,414,75,107,69,87,52,43,137,4246
124031461,119,24,34,33,33,18,6,31,1001,6,0,0,0,0,3,0,3,0,0,12,2299,185,192,48,53,56,57,36,10,110,3046
124031462,410,116,181,187,124,106,58,82,2559,6,0,0,3,6,0,6,0,0,0,21,2241,393,525,150,208,239,161,120,66,161,4264
124031463,13,6,0,0,0,3,4,23,518,3,0,0,0,0,0,0,0,0,0,3,1004,29,41,10,9,3,6,6,12,48,1168
124031464,195,65,81,82,66,51,30,69,1280,4,0,0,0,0,0,0,0,0,6,10,1539,176,284,83,96,106,80,69,36,147,2616
124031465,6,3,0,6,0,3,3,7,181,0,0,0,3,0,0,0,0,0,3,6,509,26,19,6,6,11,4,3,6,26,616
124041466,65,16,18,28,26,21,8,37,601,7,0,0,0,3,0,0,0,0,0,10,1284,113,160,36,39,47,43,38,17,137,1914
124041467,49,13,9,14,4,8,5,15,444,0,0,0,0,0,0,0,0,0,4,4,1374,129,126,35,29,29,24,21,12,85,1864
124041468,14,0,11,0,0,0,0,247,575,0,0,0,3,0,0,0,0,0,0,3,701,43,29,3,11,8,7,0,3,277,1082
124051469,89,14,17,12,6,18,6,34,900,0,3,0,0,0,0,0,0,0,3,6,1062,173,123,23,28,15,12,21,12,68,1537
124051470,275,61,51,53,64,42,38,92,2820,22,0,6,0,0,0,0,0,0,3,31,3427,518,447,83,69,73,87,50,47,161,4962
124051471,621,137,173,163,148,112,56,189,4271,19,6,10,4,0,8,0,0,6,0,53,4090,653,849,181,213,215,168,157,86,304,6916
125011472,3151,779,1274,1361,1295,870,519,778,18520,49,20,17,9,15,21,15,9,3,21,179,6958,2272,3288,815,1332,1436,1355,905,534,860,19755
125011473,702,162,133,166,137,125,59,630,4081,7,3,3,3,0,3,3,3,0,3,28,1956,677,872,201,169,222,189,166,85,682,5219
125011474,2121,587,729,838,799,536,319,549,15699,34,23,16,10,3,19,6,6,3,23,143,8201,2119,2320,632,770,901,854,576,328,641,17342
125011475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125021476,1310,241,262,292,248,237,102,273,8778,27,9,5,0,0,0,6,0,3,3,53,5958,1532,1465,280,300,340,286,270,121,356,10908
125021477,931,175,128,170,126,143,58,209,5330,17,6,10,0,3,0,0,0,3,11,50,3533,1068,1093,211,167,202,161,181,75,302,6993
125021478,745,150,155,171,143,139,64,145,4644,14,4,5,3,0,3,0,4,0,3,36,3199,802,841,183,194,206,160,157,83,185,6010
125031479,590,152,146,146,150,97,40,551,6248,30,8,4,0,6,4,0,0,0,11,63,4393,754,647,161,168,162,163,97,40,599,7184
125031480,609,145,173,221,184,156,57,296,6456,21,3,8,0,0,0,0,0,0,6,38,4407,772,670,156,182,225,193,167,57,351,7180
125031481,1143,295,397,454,376,212,107,331,7619,20,9,13,4,5,10,6,5,0,22,94,3998,996,1252,311,425,489,412,236,125,420,8664
125031482,582,134,101,103,83,68,28,233,5277,16,6,5,0,0,0,0,3,0,7,37,4939,723,731,151,137,142,96,92,41,348,7400
125031483,976,165,173,240,186,111,82,277,6510,28,3,10,5,4,3,3,0,4,12,72,4028,902,1076,179,192,255,197,117,96,320,7362
125031484,903,262,235,199,239,154,85,217,5930,30,3,13,0,0,3,3,3,0,10,65,3790,879,1040,298,271,232,275,194,95,285,7359
125031485,1614,385,526,550,433,335,119,363,9870,33,6,12,0,0,3,7,0,3,8,72,5299,1519,1801,431,569,615,489,369,148,438,11678
125031486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
125031487,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4
125041488,2380,744,828,758,678,481,273,348,11628,25,14,18,5,0,13,13,7,6,21,122,4592,1861,2615,785,884,826,723,531,316,447,13580
125041489,1475,404,526,613,495,454,244,426,7979,15,3,9,0,6,4,0,4,0,10,51,3228,1257,1689,453,596,679,556,519,316,544,9837
125041490,207,31,14,49,37,34,16,59,1570,9,0,3,0,0,0,0,0,0,0,12,1509,275,276,40,33,60,49,51,29,84,2406
125041491,1320,448,624,622,579,488,251,232,6699,5,7,5,4,0,0,4,3,3,7,38,2351,807,1502,489,672,693,637,535,283,292,8261
125041492,2324,1012,1443,1807,1242,964,480,421,12985,12,3,20,6,8,17,7,9,6,8,96,2800,1301,2556,1087,1547,1940,1336,1056,541,511,14675
125041493,935,247,240,216,212,150,83,142,5512,13,7,11,0,3,4,0,3,0,9,50,3811,942,1116,290,291,253,240,180,95,249,7467
125041494,184,31,45,30,24,29,10,46,1639,3,0,0,0,0,0,0,0,0,3,6,1916,272,241,52,62,45,34,44,24,95,2785
126011495,1251,330,304,373,435,358,218,230,8269,13,6,9,3,0,4,0,3,0,7,45,5079,1369,1440,370,365,418,473,425,244,293,10476
126011496,478,110,101,111,91,109,60,110,3514,6,3,0,0,0,0,0,0,6,3,18,3407,770,735,151,134,159,122,160,84,207,5929
126021497,1368,307,331,445,466,471,161,262,8914,13,6,4,4,0,4,6,0,3,5,45,5068,1463,1490,345,360,482,505,497,185,326,10721
126021498,209,62,63,64,44,41,19,66,2190,7,6,6,0,0,0,0,0,0,3,22,2440,394,404,82,109,104,75,68,36,130,3842
126021499,70,23,20,25,27,19,11,50,1037,9,6,3,0,0,0,0,0,0,3,21,1675,199,213,41,35,45,59,47,30,113,2457
126021500,1075,317,423,632,739,815,459,322,7981,13,3,4,0,3,4,7,6,0,16,56,3522,871,1271,372,473,716,813,919,527,430,9914
126021501,284,68,53,71,81,88,39,87,2728,8,0,3,0,0,0,0,0,0,7,18,2485,453,399,95,76,93,103,108,48,151,4011
126021502,895,254,273,323,301,302,137,268,7305,25,6,5,0,3,0,0,0,0,14,53,5368,1042,1135,306,321,397,345,348,156,372,9790
126021503,1166,349,444,459,438,315,167,245,6607,6,3,0,0,3,3,3,3,3,6,30,3244,904,1319,388,505,519,476,354,186,316,8211
127011504,513,132,68,125,105,68,59,218,4550,16,8,5,4,0,0,0,0,3,6,42,3259,732,551,157,79,131,113,76,62,279,5439
127011505,110,22,34,37,28,17,11,111,2114,19,0,0,0,0,0,0,0,0,0,19,2087,172,134,26,39,48,28,21,11,141,2707
127011506,30,7,3,10,15,6,3,52,891,6,0,0,0,0,0,0,0,0,0,6,1136,66,39,10,6,26,18,6,6,69,1382
127011507,979,182,176,208,151,118,61,443,11665,45,6,8,0,6,0,3,0,3,13,84,9114,1564,1087,196,188,230,164,131,73,517,13264
127011508,655,117,100,103,87,62,61,198,6040,36,6,6,0,0,0,6,0,0,3,57,4739,1008,759,130,120,114,106,75,73,245,7369
127021509,480,101,72,122,93,72,40,282,7144,31,5,12,0,3,0,0,0,0,10,61,5706,697,520,101,88,125,99,75,40,333,7784
127021510,594,113,126,87,120,86,54,238,6969,44,6,4,3,0,0,6,0,3,10,76,5781,768,644,126,139,93,134,91,63,284,8123
127021511,1340,355,370,425,521,352,141,775,13475,60,6,15,0,3,6,6,0,3,35,134,8242,1570,1421,374,383,446,542,363,150,849,14340
127021512,434,100,124,109,111,90,55,298,6407,36,4,3,0,0,6,0,0,0,11,60,4964,716,487,109,135,125,130,93,61,340,7160
127021513,861,227,241,226,289,178,101,519,10342,42,10,4,4,0,0,4,0,3,12,79,7109,1138,914,251,258,246,304,197,109,590,11116
127021514,361,53,45,61,57,41,17,113,4052,25,3,0,0,0,0,0,4,3,0,35,3227,468,371,56,49,64,57,45,20,127,4484
127021515,1508,428,457,501,663,378,280,389,9935,24,14,14,7,0,3,3,3,0,15,83,4539,1296,1589,459,481,516,675,390,296,436,10677
127021516,948,284,238,296,313,167,125,309,8506,31,10,16,0,0,3,0,6,3,6,75,5474,1077,1030,295,244,302,327,179,131,353,9412
127021517,323,48,32,50,70,49,42,141,3732,25,6,6,0,0,0,0,0,0,0,37,2884,400,347,54,32,54,70,49,42,162,4094
127021518,32,0,3,0,4,6,3,37,896,5,6,0,0,0,0,0,0,0,0,11,1014,44,32,4,3,0,7,6,3,55,1168
127021519,647,125,79,158,187,109,67,261,6651,31,6,0,0,3,3,3,0,0,6,52,5227,778,716,135,90,167,199,120,76,308,7816
127021520,388,110,75,61,60,44,14,184,5561,29,7,3,0,3,0,0,0,0,0,42,4452,544,409,110,81,64,63,47,17,198,5985
127021521,3,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,13,0,3,0,0,0,0,0,0,0,16
127031522,519,125,90,137,113,84,49,150,4666,32,3,0,0,3,0,0,0,0,8,46,3512,822,616,142,114,162,126,92,61,213,5860
127031523,283,87,78,85,44,37,19,191,3474,14,3,6,0,3,0,0,0,0,16,42,3240,398,367,118,101,103,55,62,29,261,4734
127031524,639,128,141,95,52,66,25,95,3847,10,3,3,3,0,3,0,0,0,0,22,3161,647,783,164,193,121,80,96,36,162,5443
127031525,2423,631,669,1034,875,533,472,418,14176,29,23,16,6,3,13,14,3,6,16,129,5683,2630,2582,678,706,1090,941,568,506,508,15892
127031526,1224,208,198,256,172,92,70,336,8635,48,4,10,0,0,0,3,3,0,3,71,5958,1545,1405,241,221,308,192,105,76,418,10469
128011527,178,44,44,58,25,54,13,65,1535,7,0,0,0,0,0,0,0,0,0,7,2528,339,382,100,122,117,84,104,50,176,4002
128011528,163,51,54,59,64,64,29,59,1526,3,0,3,0,0,0,0,3,0,0,9,2999,364,428,117,141,149,159,164,80,207,4808
128011529,105,22,22,23,17,17,6,35,886,0,0,3,0,0,0,0,0,0,0,3,1663,222,265,59,65,54,51,44,16,109,2548
128011530,258,56,83,102,74,56,19,66,2029,6,0,0,0,0,0,0,3,0,0,9,2340,374,407,101,125,148,109,98,35,158,3895
128011531,142,23,24,54,32,18,14,71,2152,18,0,0,0,0,0,0,0,0,0,18,2585,301,237,66,44,81,57,33,31,129,3564
128021532,100,14,16,24,37,21,0,29,842,0,0,4,0,0,0,0,0,0,0,4,2419,304,302,46,60,63,81,63,11,140,3489
128021533,28,0,6,8,4,3,0,11,148,0,0,0,0,0,0,0,0,0,0,0,516,33,58,0,16,8,7,3,3,46,690
128021534,59,14,0,16,15,8,6,55,1357,3,0,0,0,0,0,0,0,0,0,3,1859,127,123,22,11,29,34,38,17,97,2357
128021535,116,24,23,21,21,16,9,59,1612,6,0,0,0,0,0,0,0,0,0,6,2647,363,305,57,57,53,53,31,14,127,3707
128021536,103,40,36,27,24,36,15,32,1323,7,6,0,3,0,0,0,0,0,0,16,2431,351,331,82,68,73,47,58,25,107,3573
128021537,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
128021538,308,52,86,104,75,55,37,47,1836,0,3,3,0,0,0,0,0,3,3,12,2096,409,522,90,141,165,114,93,49,148,3827
197979799,0,0,0,0,0,0,0,3,19,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,3,0,0,3,46
199999499,130,44,63,86,96,116,207,357,1549,5,0,0,0,0,0,0,0,0,7,12,1128,155,240,64,93,135,138,220,464,482,3119
