region_id,OPDs_Separate_house_Dwellings,OPDs_Separate_house_Persons,OPDs_SD_r_t_h_th_1_sty_Dwgs,OPDs_SD_r_t_h_th_1_sty_Psns,OPDs_SD_r_t_h_th_2_m_sty_Dwgs,OPDs_SD_r_t_h_th_2_m_sty_Psns,OPDs_SD_r_t_h_th_Tot_Dwgs,OPDs_SD_r_t_h_th_Tot_Psns,OPDs_F_u_ap_I_1or2_sty_blk_Ds,OPDs_F_u_ap_I_1or2_sty_blk_Ps,OPDs_F_u_ap_I_3_sty_blk_Dwgs,OPDs_F_u_ap_I_3_sty_blk_Psns,OPDs_F_u_ap_I_4_m_sty_blk_Ds,OPDs_F_u_ap_I_4_m_sty_blk_Ps,OPDs_Flt_un_apt_Att_house_Ds,OPDs_Flt_un_apt_Att_house_Ps,OPDs_Flt_unit_apart_Tot_Dwgs,OPDs_Flt_unit_apart_Tot_Psns,OPDs_Oth_dw_Cvn_cab_hboat_Ds,OPDs_Oth_dw_Cvn_cab_hboat_Ps,OPDs_Ot_dwg_Im_hm_tnt_SO_Ds,OPDs_Ot_dwg_Im_hm_tnt_SO_Ps,OPDs_Ot_dwg_Hs_f_att_sh_of_Ds,OPDs_Ot_dwg_Hs_f_att_sh_of_Ps,OPDs_Other_dwelling_Tot_Dwgs,OPDs_Other_dwelling_Tot_Psns,OPDs_Dwlling_structur_NS_Dwgs,OPDs_Dwlling_structur_NS_Psns,OPDs_Tot_OPDs_Dwellings,OPDs_Tot_OPDs_Persons,Unoccupied_PDs_Dwgs,Unoccupied_PDs_Psns,Total_PDs_Dwellings,Total_PDs_Persons
117011325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117021326,3612,10688,1309,3253,510,1254,1819,4507,1342,2526,1796,3516,476,969,34,60,3648,7071,3,0,3,7,99,271,105,278,12,18,9196,22562,712,0,9908,22562
117021327,2130,5697,1350,3191,1113,2766,2463,5957,1299,2187,944,1608,522,872,33,52,2798,4719,0,0,0,0,134,311,134,311,5,20,7530,16704,639,0,8169,16704
117021328,1421,3734,618,1375,289,708,907,2083,90,169,41,75,204,362,6,12,341,618,0,0,3,0,10,27,13,27,20,33,2702,6495,210,0,2912,6495
117031329,120,247,47,107,938,2044,985,2151,397,637,494,731,2693,4144,4,3,3588,5515,0,0,0,0,28,58,28,58,21,32,4742,8003,849,0,5591,8003
117031330,319,747,954,2011,1558,3680,2512,5691,388,629,949,1759,2320,4163,4,5,3661,6556,0,0,0,0,10,27,10,27,8,17,6510,13038,518,0,7028,13038
117031331,532,1290,845,1802,2017,4884,2862,6686,815,1381,905,1481,2204,3599,17,31,3941,6492,0,0,0,0,55,122,55,122,3,12,7393,14602,745,0,8138,14602
117031332,715,1678,1909,4069,2550,6311,4459,10380,683,1200,1155,1831,1465,2352,8,10,3311,5393,0,0,0,0,87,216,87,216,32,56,8604,17723,761,0,9365,17723
117031333,43,106,36,57,524,1080,560,1137,149,231,1137,1749,7180,10767,9,3,8475,12750,0,0,0,0,4,3,4,3,33,41,9115,14037,1704,0,10819,14037
117031334,30,81,106,236,542,1270,648,1506,242,519,744,1441,5885,11752,5,10,6876,13722,0,3,0,0,3,3,3,6,40,89,7597,15404,787,0,8384,15404
117031335,443,974,160,341,1608,3881,1768,4222,260,431,1106,1928,3649,6363,20,43,5035,8765,3,8,0,0,31,55,34,63,23,38,7303,14062,659,0,7962,14062
117031336,97,180,101,216,1823,4115,1924,4331,273,457,785,1375,3788,6057,4,6,4850,7895,0,0,0,0,64,152,64,152,20,37,6955,12595,845,0,7800,12595
117031337,235,558,108,157,106,199,214,356,91,140,5,6,7706,16492,7,11,7809,16649,3,5,0,0,3,9,6,14,33,67,8297,17644,1751,0,10048,17644
117031338,905,2563,759,1738,275,644,1034,2382,350,572,610,1055,5579,11232,32,48,6571,12907,3,0,0,0,5,18,8,18,313,476,8831,18346,689,0,9520,18346
118011339,1405,4252,622,1649,333,927,955,2576,981,1947,1449,2600,1989,3700,8,23,4427,8270,0,0,0,0,70,164,70,164,8,17,6865,15279,756,0,7621,15279
118011340,1141,3406,784,1963,566,1580,1350,3543,1464,2843,2644,4804,1207,2047,3,3,5318,9697,3,0,3,0,40,82,46,82,10,18,7865,16746,1052,0,8917,16746
118011341,1034,2892,676,1647,1083,2802,1759,4449,495,901,838,1501,1979,3558,4,3,3316,5963,0,6,0,0,38,87,38,93,24,65,6171,13462,596,0,6767,13462
118011342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118011343,2089,6376,161,375,634,1519,795,1894,575,1212,2110,4029,3853,6716,5,15,6543,11972,3,6,0,0,0,0,3,6,13,13,9443,20261,1516,0,10959,20261
118011344,1365,4258,188,480,422,1134,610,1614,323,621,837,1670,816,1574,4,8,1980,3873,0,0,0,0,3,4,3,4,14,50,3972,9799,358,0,4330,9799
118011345,422,1017,251,537,2987,6945,3238,7482,273,420,651,1006,1480,2134,4,6,2408,3566,0,0,0,0,31,67,31,67,36,62,6135,12194,816,0,6951,12194
118011346,2025,6289,148,376,196,522,344,898,590,1278,674,1347,252,469,0,3,1516,3097,0,0,0,0,18,50,18,50,7,20,3910,10354,507,0,4417,10354
118011347,502,1408,268,549,841,2001,1109,2550,215,386,552,912,696,1130,0,4,1463,2432,0,0,0,0,3,6,3,6,5,16,3082,6412,381,0,3463,6412
118021348,2070,6208,663,1743,676,1735,1339,3478,1327,2666,2719,5069,2100,3890,11,19,6157,11644,0,0,0,0,7,22,7,22,7,16,9580,21368,995,0,10575,21368
118021349,2902,8648,446,1220,356,990,802,2210,726,1586,1934,4222,2654,5755,14,35,5328,11598,0,0,0,0,51,108,51,108,15,29,9098,22593,727,0,9825,22593
118021350,4078,12273,271,629,1007,2989,1278,3618,395,560,673,1156,339,648,7,19,1414,2383,0,4,0,0,42,128,42,132,14,24,6826,18430,516,0,7342,18430
118021351,3619,10663,1282,3251,1058,2894,2340,6145,1026,2128,1513,2789,2481,5135,5,11,5025,10063,0,0,0,0,36,80,36,80,0,6,11020,26957,937,0,11957,26957
118021352,1876,5505,1045,2741,610,1554,1655,4295,1329,2647,3912,7863,2140,4110,34,64,7415,14684,0,0,0,0,63,148,63,148,20,40,11029,24672,962,0,11991,24672
119011353,3250,11402,403,1330,693,2306,1096,3636,961,2547,2528,6583,1468,3907,24,76,4981,13113,0,0,9,30,12,37,21,67,7,24,9355,28242,457,0,9812,28242
119011354,5063,15662,289,752,525,1671,814,2423,225,361,135,223,7,11,74,162,441,757,39,62,0,0,3,13,42,75,3,5,6363,18922,392,0,6755,18922
119011355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119011356,2181,7253,265,704,399,1306,664,2010,71,146,3,15,68,214,0,3,142,378,0,0,0,0,5,16,5,16,7,5,2999,9662,129,0,3128,9662
119011357,4985,17306,612,1781,1015,3193,1627,4974,315,552,119,301,3,3,5,14,442,870,0,0,0,0,13,47,13,47,3,7,7070,23204,447,0,7517,23204
119011358,3967,11566,308,623,587,1660,895,2283,404,635,87,151,71,106,5,11,567,903,0,0,0,0,43,94,43,94,0,3,5472,14849,273,0,5745,14849
119011359,6770,19739,438,952,843,2314,1281,3266,225,325,0,0,0,0,9,15,234,340,0,0,3,0,22,59,25,59,5,7,8315,23411,419,0,8734,23411
119011360,3537,10289,365,751,730,2258,1095,3009,234,373,59,111,48,84,8,15,349,583,0,0,0,0,29,67,29,67,0,0,5010,13948,264,0,5274,13948
119011361,4229,13762,467,1252,534,1598,1001,2850,242,528,155,369,72,166,8,18,477,1081,0,0,0,0,14,25,14,25,13,33,5734,17751,275,0,6009,17751
119021362,3713,11497,375,857,470,1315,845,2172,974,2214,317,754,328,817,6,8,1625,3793,0,0,0,0,33,92,33,92,21,55,6237,17609,398,0,6635,17609
119021363,3213,10224,343,965,710,2091,1053,3056,3042,7616,1296,3229,347,940,3,12,4688,11797,0,0,0,0,49,136,49,136,17,39,9020,25252,523,0,9543,25252
119021364,6483,18906,160,386,396,1063,556,1449,331,670,179,362,79,155,4,10,593,1197,0,0,0,0,62,141,62,141,7,16,7701,21709,501,0,8202,21709
119021365,2127,7566,143,455,340,1056,483,1511,3737,10129,1170,3333,212,602,3,3,5122,14067,0,3,0,0,11,42,11,45,34,113,7777,23302,415,0,8192,23302
119021366,3647,12933,250,729,614,1965,864,2694,768,1935,138,297,15,48,5,12,926,2292,0,0,0,0,35,88,35,88,26,93,5498,18100,321,0,5819,18100
119021367,2901,9056,177,495,310,926,487,1421,289,617,384,846,92,217,5,4,770,1684,12,24,0,0,0,5,12,29,60,159,4230,12349,238,0,4468,12349
119031368,3095,10023,279,706,261,835,540,1541,330,816,1013,2632,1627,4263,10,29,2980,7740,0,0,0,0,4,17,4,17,5,5,6624,19326,339,0,6963,19326
119031369,3820,11368,565,1163,502,1457,1067,2620,531,1129,1972,4237,923,1782,15,34,3441,7182,0,0,0,0,74,160,74,160,3,12,8405,21342,532,0,8937,21342
119031370,2733,8098,380,854,391,1024,771,1878,348,675,504,1130,26,59,3,6,881,1870,0,0,0,0,22,50,22,50,9,17,4416,11913,203,0,4619,11913
119031371,3203,9540,108,226,121,309,229,535,430,821,269,533,3,3,3,8,705,1365,0,3,0,0,10,14,10,17,0,3,4147,11460,273,0,4420,11460
119031372,4930,14479,491,829,384,1014,875,1843,176,297,4,14,0,0,5,8,185,319,0,0,0,0,13,25,13,25,0,3,6003,16669,350,0,6353,16669
119031373,1660,4790,148,294,155,449,303,743,461,973,898,1963,171,228,3,0,1533,3164,0,0,0,0,28,68,28,68,0,4,3524,8769,173,0,3697,8769
119031374,4355,13722,403,818,529,1433,932,2251,407,876,686,1721,1180,3015,3,11,2276,5623,4,6,0,0,19,46,23,52,3,9,7589,21657,492,0,8081,21657
119041375,2604,8422,322,728,136,416,458,1144,207,428,525,1182,1067,2387,36,72,1835,4069,0,0,0,0,20,55,20,55,3,3,4920,13693,321,0,5241,13693
119041376,3956,12469,1320,3399,429,1437,1749,4836,715,1738,1352,3247,434,1014,5,9,2506,6008,0,0,0,0,45,114,45,114,22,62,8278,23489,509,0,8787,23489
119041377,3489,10273,148,360,106,277,254,637,160,240,56,123,36,75,8,19,260,457,0,0,0,0,54,144,54,144,3,0,4060,11511,279,0,4339,11511
119041378,1251,3562,115,283,85,261,200,544,187,443,829,1999,986,2338,0,3,2002,4783,0,0,0,0,27,42,27,42,3,6,3483,8937,182,0,3665,8937
119041379,2499,7550,101,286,155,446,256,732,418,952,1562,3557,564,1356,3,8,2547,5873,0,0,0,0,22,47,22,47,7,15,5331,14217,349,0,5680,14217
119041380,2248,6329,325,663,186,485,511,1148,343,676,1200,2228,944,1858,3,11,2490,4773,0,0,4,0,8,31,12,31,5,5,5266,12286,517,0,5783,12286
119041381,2590,7918,97,248,79,239,176,487,323,810,1159,2936,1599,4039,23,63,3104,7848,60,87,0,0,66,161,126,248,17,38,6013,16539,298,0,6311,16539
119041382,2938,8101,773,1418,541,1345,1314,2763,226,433,1071,1926,424,772,3,4,1724,3135,12,20,0,4,14,35,26,59,5,18,6007,14076,573,0,6580,14076
120011383,3806,11661,178,449,550,1341,728,1790,486,1005,593,1278,1114,2473,3,6,2196,4762,3,0,0,0,48,117,51,117,6,20,6787,18350,497,0,7284,18350
120011384,2364,7026,107,226,483,1347,590,1573,169,352,833,2025,2276,5185,3,18,3281,7580,0,0,0,0,22,57,22,57,35,70,6292,16306,548,0,6840,16306
120011385,3234,9175,407,1004,549,1218,956,2222,618,1061,1014,1805,894,1720,7,20,2533,4606,0,0,0,0,15,35,15,35,11,19,6749,16057,549,0,7298,16057
120011386,3196,9075,381,907,716,1668,1097,2575,900,1678,888,1691,1524,3024,17,36,3329,6429,0,0,0,0,48,95,48,95,0,0,7670,18174,728,0,8398,18174
120021387,1857,4729,564,1206,1860,4394,2424,5600,365,551,722,1139,796,1349,8,11,1891,3050,3,0,0,0,75,156,78,156,4,6,6254,13541,653,0,6907,13541
120021388,3646,9423,2293,5253,1426,3434,3719,8687,882,1543,557,908,887,1441,12,26,2338,3918,0,0,3,3,99,213,102,216,6,10,9811,22254,918,0,10729,22254
120021389,2021,5349,626,1415,994,2309,1620,3724,310,544,386,610,818,1433,11,10,1525,2597,0,0,0,0,76,156,76,156,10,24,5252,11850,465,0,5717,11850
120031390,2404,7021,391,928,375,976,766,1904,1811,3805,2754,5893,648,1602,8,12,5221,11312,0,0,0,0,28,65,28,65,4,26,8423,20328,644,0,9067,20328
120031391,3446,10634,454,1100,265,728,719,1828,691,1590,954,2232,1182,2918,25,49,2852,6789,0,0,0,0,42,94,42,94,12,25,7071,19370,367,0,7438,19370
120031392,2199,6429,133,283,117,301,250,584,376,799,307,646,240,469,3,8,926,1922,0,0,0,0,39,101,39,101,3,3,3417,9039,206,0,3623,9039
120031393,3379,10268,647,1624,336,874,983,2498,851,1575,343,646,119,266,3,5,1316,2492,0,0,0,0,44,102,44,102,0,0,5722,15360,336,0,6058,15360
120031394,2389,6584,461,1134,243,576,704,1710,1559,2946,1202,2315,250,455,59,114,3070,5830,3,0,0,0,77,222,80,222,26,62,6269,14408,440,0,6709,14408
120031395,2345,6760,551,1350,250,586,801,1936,722,1300,644,1193,323,606,49,92,1738,3191,0,0,0,0,55,115,55,115,20,40,4959,12042,318,0,5277,12042
120031396,1004,3150,48,132,191,567,239,699,808,2042,1108,2851,958,2461,0,5,2874,7359,0,0,0,0,6,19,6,19,4,11,4127,11238,205,0,4332,11238
120031397,4637,14715,116,276,383,943,499,1219,515,1126,1088,2735,1579,4079,3,8,3185,7948,0,0,0,0,26,66,26,66,5,6,8352,23954,458,0,8810,23954
121011398,2769,8354,269,644,380,954,649,1598,455,928,1548,3428,3810,8267,3,6,5816,12629,0,0,0,0,10,32,10,32,0,5,9244,22618,796,0,10040,22618
121011399,3031,8938,79,181,264,677,343,858,671,1388,1496,2976,1406,2823,0,0,3573,7187,0,0,0,0,8,21,8,21,0,0,6955,17004,566,0,7521,17004
121011400,5209,15748,170,339,414,975,584,1314,559,954,1262,2358,1046,2018,22,38,2889,5368,0,0,0,0,27,55,27,55,41,96,8750,22581,673,0,9423,22581
121011401,935,2562,197,485,261,623,458,1108,309,566,130,211,2195,4171,0,0,2634,4948,3,6,0,0,8,19,11,25,3,3,4041,8646,318,0,4359,8646
121011402,6279,18974,409,954,190,477,599,1431,468,862,524,979,345,676,17,33,1354,2550,0,0,0,0,35,74,35,74,5,11,8272,23040,648,0,8920,23040
121021403,5437,16088,102,234,254,684,356,918,30,56,0,0,0,0,30,55,60,111,0,0,0,0,16,31,16,31,3,3,5872,17151,290,0,6162,17151
121021404,3622,10594,11,10,45,122,56,132,25,59,4,17,0,0,18,40,47,116,12,19,0,0,12,24,24,43,3,7,3752,10892,282,0,4034,10892
121021405,4322,12640,350,601,589,1518,939,2119,615,1108,2212,4592,3074,6993,33,56,5934,12749,4,0,0,0,13,30,17,30,17,40,11229,27578,738,0,11967,27578
121021406,5235,15590,61,144,359,857,420,1001,150,200,19,27,73,77,13,22,255,326,0,0,0,0,5,6,5,6,4,12,5919,16935,310,0,6229,16935
121031407,4403,13662,73,172,143,336,216,508,398,742,454,897,722,1630,7,24,1581,3293,0,3,0,0,3,3,3,6,6,21,6209,17490,652,0,6861,17490
121031408,5302,16714,38,74,182,383,220,457,292,489,564,1096,490,1048,4,6,1350,2639,0,0,0,0,10,29,10,29,27,43,6909,19882,531,0,7440,19882
121031409,4396,13664,86,129,63,144,149,273,106,210,74,164,286,613,3,9,469,996,0,0,0,0,3,0,3,0,0,0,5017,14933,355,0,5372,14933
121031410,5044,15409,20,56,299,684,319,740,324,569,22,28,446,1023,8,19,800,1639,0,3,0,0,0,0,0,3,0,4,6163,17795,409,0,6572,17795
121031411,4988,14838,174,267,241,516,415,783,329,518,261,386,114,244,7,14,711,1162,0,4,0,0,5,5,5,9,0,0,6119,16792,403,0,6522,16792
121031412,4331,13475,54,114,155,343,209,457,151,273,107,191,636,1349,4,8,898,1821,0,0,0,0,0,0,0,0,14,44,5452,15797,388,0,5840,15797
121041413,1727,4841,401,927,702,1510,1103,2437,1140,2167,1598,2770,2293,3915,10,19,5041,8871,12,23,0,0,60,92,72,115,19,27,7962,16291,819,0,8781,16291
121041414,966,2475,502,1101,830,1916,1332,3017,906,1661,2251,4005,2155,3918,4,4,5316,9588,0,0,0,0,5,12,5,12,4,6,7623,15098,736,0,8359,15098
121041415,4176,12616,644,1553,703,1615,1347,3168,1233,2316,2117,3520,1807,2947,3,7,5160,8790,3,6,0,0,9,17,12,23,47,94,10742,24691,1243,0,11985,24691
121041416,837,2147,243,532,885,1987,1128,2519,960,1672,1728,3033,3236,5134,3,7,5927,9846,5,10,0,0,12,21,17,31,21,39,7930,14582,1275,0,9205,14582
121041417,401,967,113,242,472,1050,585,1292,304,510,502,909,2397,4302,5,3,3208,5724,0,0,0,0,7,13,7,13,14,23,4215,8019,655,0,4870,8019
122011418,4476,13705,210,480,463,1122,673,1602,600,1278,469,915,320,593,8,12,1397,2798,5,4,0,0,14,33,19,37,4,7,6569,18149,529,0,7098,18149
122011419,1630,4696,578,1454,534,1291,1112,2745,1364,2702,1757,3278,2637,4737,12,30,5770,10747,0,0,0,0,31,74,31,74,18,26,8561,18288,1507,0,10068,18288
122021420,3417,9556,114,258,243,545,357,803,240,370,166,295,23,30,32,64,461,759,0,0,0,0,11,18,11,18,0,0,4246,11136,1116,0,5362,11136
122021421,3070,8834,94,131,27,49,121,180,272,393,29,45,0,0,17,29,318,467,21,33,0,3,4,4,25,40,0,0,3534,9521,682,0,4216,9521
122021422,3133,8987,198,489,305,829,503,1318,321,579,511,989,57,100,10,14,899,1682,5,4,0,0,18,35,23,39,6,9,4564,12035,484,0,5048,12035
122021423,5006,15003,234,480,950,2357,1184,2837,452,895,499,974,143,275,51,87,1145,2231,9,11,0,0,78,149,87,160,7,10,7429,20241,550,0,7979,20241
122031424,3586,11022,107,187,253,665,360,852,238,334,69,91,80,102,32,64,419,591,0,0,0,0,5,16,5,16,4,5,4374,12486,192,0,4566,12486
122031425,1872,5843,99,174,163,426,262,600,306,417,0,0,62,82,0,3,368,502,0,0,0,0,3,0,3,0,0,0,2505,6945,135,0,2640,6945
122031426,2515,7636,95,229,276,736,371,965,663,1337,3990,7966,1786,3530,16,22,6455,12855,3,5,3,3,4,7,10,15,5,7,9356,21478,687,0,10043,21478
122031427,3556,10839,61,126,64,168,125,294,258,310,150,282,5,12,16,28,429,632,0,0,0,0,0,0,0,0,4,10,4114,11775,212,0,4326,11775
122031428,7199,21903,28,75,417,887,445,962,28,61,0,0,7,15,15,38,50,114,3,0,0,0,11,32,14,32,7,22,7715,23033,405,0,8120,23033
122031429,3182,9790,104,229,547,1246,651,1475,907,1791,1687,3131,862,1606,39,71,3495,6599,0,0,0,0,22,50,22,50,8,19,7358,17933,685,0,8043,17933
122031430,3673,11283,41,98,134,330,175,428,509,779,1169,2265,31,84,32,68,1741,3196,0,0,0,0,10,22,10,22,5,23,5604,14952,369,0,5973,14952
122031431,4089,12544,403,675,309,628,712,1303,1077,1923,1828,3427,745,1416,35,89,3685,6855,0,0,0,0,29,73,29,73,5,3,8520,20778,742,0,9262,20778
122031432,1007,3160,4,11,12,37,16,48,14,18,0,0,0,0,5,12,19,30,45,72,0,0,5,8,50,80,7,19,1099,3337,92,0,1191,3337
123011433,3476,10277,297,399,128,207,425,606,184,240,22,36,0,0,5,14,211,290,3,0,0,0,3,8,6,8,3,12,4121,11193,283,0,4404,11193
123011434,4821,15250,114,180,36,77,150,257,37,44,0,0,0,0,11,19,48,63,39,50,0,0,0,13,39,63,0,4,5058,15637,273,0,5331,15637
123011435,6936,21972,213,618,213,645,426,1263,8,9,0,0,0,0,0,5,8,14,0,0,0,0,3,9,3,9,15,42,7388,23300,304,0,7692,23300
123021436,5307,16041,445,1118,375,1012,820,2130,113,145,0,0,0,0,3,3,116,148,3,0,3,3,0,3,6,6,3,3,6252,18328,253,0,6505,18328
123021437,3912,11674,177,312,551,1357,728,1669,318,474,360,592,147,262,23,41,848,1369,0,0,0,0,9,17,9,17,0,3,5497,14732,339,0,5836,14732
123021438,5351,17062,280,646,549,1995,829,2641,3,0,0,0,0,0,3,12,6,12,0,0,0,0,3,4,3,4,3,0,6192,19719,217,0,6409,19719
123021439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123021440,3984,12081,823,1813,684,1681,1507,3494,11,12,31,61,13,25,3,7,58,105,40,53,0,0,4,9,44,62,0,0,5593,15742,293,0,5886,15742
123021441,4739,13681,243,461,329,700,572,1161,154,221,0,0,118,210,3,9,275,440,0,3,0,0,9,11,9,14,8,15,5603,15311,281,0,5884,15311
123021442,4892,15113,1093,2531,744,1840,1837,4371,152,283,0,0,6,7,4,7,162,297,0,0,0,0,3,10,3,10,3,8,6897,19799,387,0,7284,19799
123021443,4729,15083,257,594,160,393,417,987,205,420,0,0,0,0,4,6,209,426,0,0,3,3,107,319,110,322,3,13,5468,16831,197,0,5665,16831
123021444,5362,17360,382,812,191,511,573,1323,61,99,46,90,0,3,4,5,111,197,0,0,0,0,8,17,8,17,6,6,6060,18903,239,0,6299,18903
123031445,1646,4922,120,204,0,0,120,204,4,7,0,0,0,0,4,9,8,16,31,48,0,0,4,3,35,51,0,0,1809,5193,144,0,1953,5193
123031446,2095,6466,69,134,0,0,69,134,23,43,0,3,0,0,19,40,42,86,3,0,3,6,3,13,9,19,0,0,2215,6705,189,0,2404,6705
123031447,4834,13921,177,275,12,28,189,303,125,167,0,0,0,0,12,16,137,183,5,3,3,10,13,35,21,48,0,3,5181,14458,414,0,5595,14458
123031448,2540,7924,24,62,0,0,24,62,20,58,0,0,0,0,11,20,31,78,34,60,4,23,7,21,45,104,0,3,2640,8171,194,0,2834,8171
124011449,2086,4480,37,66,22,46,59,112,11,17,0,0,0,0,0,0,11,17,0,5,0,0,0,0,0,5,6,9,2162,4623,846,0,3008,4623
124011450,6218,17389,155,280,86,156,241,436,27,40,0,0,0,0,6,8,33,48,5,4,0,0,4,11,9,15,3,3,6504,17891,318,0,6822,17891
124011451,7,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,26,6,0,13,26
124011452,4243,9487,384,681,160,288,544,969,250,342,46,75,4,7,43,80,343,504,5,9,0,0,8,12,13,21,10,22,5153,11003,1312,0,6465,11003
124011453,3998,10259,56,97,3,12,59,109,48,65,3,6,0,0,10,10,61,81,0,0,0,0,3,7,3,7,0,0,4121,10456,393,0,4514,10456
124011454,7156,19797,253,381,192,277,445,658,60,101,30,33,0,0,19,32,109,166,0,4,0,4,9,19,9,27,4,4,7723,20652,507,0,8230,20652
124011455,2191,5041,65,99,7,18,72,117,17,26,0,0,0,0,3,8,20,34,3,6,0,0,0,0,3,6,0,0,2286,5198,450,0,2736,5198
124021456,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,8,0,11,9
124031457,4412,12798,289,693,158,388,447,1081,240,753,0,0,0,0,14,22,254,775,0,0,0,0,3,12,3,12,0,0,5116,14666,260,0,5376,14666
124031458,5049,15704,208,550,119,361,327,911,0,0,0,0,0,0,10,13,10,13,0,3,6,17,0,0,6,20,0,0,5392,16648,242,0,5634,16648
124031459,3991,11619,184,308,90,177,274,485,227,469,0,0,23,68,113,326,363,863,90,135,0,0,18,39,108,174,7,10,4743,13151,215,0,4958,13151
124031460,5808,18862,137,353,365,1012,502,1365,41,47,0,0,0,0,5,13,46,60,0,0,0,0,0,0,0,0,3,8,6359,20295,215,0,6574,20295
124031461,5142,14283,270,511,140,340,410,851,95,157,406,700,10,14,13,23,524,894,0,0,0,0,0,7,0,7,4,8,6080,16043,307,0,6387,16043
124031462,3678,10911,547,1167,953,2270,1500,3437,223,383,466,878,235,445,14,18,938,1724,0,3,0,0,16,40,16,43,0,3,6132,16118,433,0,6565,16118
124031463,1854,5935,21,64,3,8,24,72,53,66,0,0,0,0,7,19,60,85,52,95,3,4,0,0,55,99,0,11,1993,6202,159,0,2152,6202
124031464,2334,6159,362,654,888,1838,1250,2492,418,616,655,1059,194,337,18,25,1285,2037,0,0,0,0,6,17,6,17,59,76,4934,10781,432,0,5366,10781
124031465,1563,4790,7,16,0,0,7,16,3,13,0,0,0,0,3,8,6,21,0,0,3,6,0,0,3,6,0,0,1579,4833,109,0,1688,4833
124041466,3527,9540,633,1068,364,693,997,1761,288,500,75,124,36,63,5,16,404,703,3,6,4,11,35,51,42,68,4,3,4974,12075,347,0,5321,12075
124041467,4233,12530,568,1242,198,455,766,1697,295,479,0,0,0,0,12,16,307,495,5,3,0,0,33,66,38,69,0,6,5344,14797,336,0,5680,14797
124041468,1687,5684,21,67,3,8,24,75,16,27,0,0,0,0,3,3,19,30,10,14,0,0,0,9,10,23,4,9,1744,5821,96,0,1840,5821
124051469,1838,6251,15,56,33,105,48,161,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,5,3,5,0,0,1889,6420,58,0,1947,6420
124051470,5883,18661,9,17,49,189,58,206,128,410,0,0,0,0,11,24,139,434,0,0,0,0,6,14,6,14,0,4,6086,19319,210,0,6296,19319
124051471,6774,19429,643,1315,900,2352,1543,3667,329,610,241,452,12,19,34,51,616,1132,0,0,0,0,14,32,14,32,0,0,8947,24260,608,0,9555,24260
125011472,4543,16363,178,443,701,2370,879,2813,1600,4560,989,2903,1279,4018,18,42,3886,11523,0,0,0,0,28,96,28,96,9,29,9345,30824,447,0,9792,30824
125011473,1207,3838,3,8,130,382,133,390,85,245,800,1766,1422,2881,0,0,2307,4892,0,0,0,0,3,4,3,4,0,3,3650,9127,277,0,3927,9127
125011474,5434,17717,884,2681,782,2356,1666,5037,737,1762,798,2179,597,1605,9,14,2141,5560,0,4,0,0,20,40,20,44,15,34,9276,28392,464,0,9740,28392
125011475,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,3,10
125021476,6247,19115,172,489,722,2059,894,2548,321,526,303,688,291,643,12,30,927,1887,0,0,0,0,10,16,10,16,7,34,8085,23600,538,0,8623,23600
125021477,4440,12779,355,848,886,2826,1241,3674,362,714,302,544,34,100,6,8,704,1366,0,0,0,0,27,53,27,53,5,10,6417,17882,382,0,6799,17882
125021478,3294,9772,635,1353,689,1777,1324,3130,391,842,404,754,124,177,3,4,922,1777,0,0,0,0,15,29,15,29,45,126,5600,14834,339,0,5939,14834
125031479,4090,12815,352,854,365,1198,717,2052,220,312,116,309,4,5,38,79,378,705,0,0,11,21,33,107,44,128,33,82,5262,15782,252,0,5514,15782
125031480,2910,10038,230,631,268,964,498,1595,647,1229,154,290,121,239,18,66,940,1824,0,0,0,0,19,77,19,77,3,7,4370,13541,261,0,4631,13541
125031481,3511,11999,173,477,452,1394,625,1871,708,1653,437,1106,96,216,12,27,1253,3002,4,0,5,17,23,58,32,75,29,43,5450,16990,360,0,5810,16990
125031482,7026,21008,226,580,228,671,454,1251,45,70,93,200,0,0,12,33,150,303,0,0,0,0,0,0,0,0,3,0,7633,22562,384,0,8017,22562
125031483,3845,13589,197,476,426,1227,623,1703,433,895,346,873,13,20,13,38,805,1826,0,5,0,0,16,63,16,68,9,14,5298,17200,362,0,5660,17200
125031484,3884,11788,487,1356,435,1335,922,2691,625,1341,785,1853,81,181,16,39,1507,3414,0,0,0,0,16,48,16,48,4,3,6333,17944,413,0,6746,17944
