region_id,Tot_OcMngr,Tot_OcProf,Tot_OcTechTrdW,Tot_OcComPerS,Tot_OcClericAdm,Tot_OcSalesWk,Tot_OcMacOp_Driv,Tot_OcLab,Tot_OcID_NS,Tot_Tot
127021518,351,221,366,128,359,194,174,172,63,2028
127021519,525,808,1053,604,1125,661,828,806,196,6606
127021520,339,611,712,360,686,437,515,564,120,4344
127021521,3,0,0,0,0,0,3,3,0,9
127031522,639,1084,871,552,1116,572,562,581,127,6104
127031523,877,1350,1196,634,1503,742,661,553,137,7653
127031524,1191,2087,1484,1467,1975,784,619,528,166,10301
127031525,544,1344,1646,862,1251,716,1066,1325,269,9023
127031526,889,1603,1513,867,1864,892,1227,1091,284,10230
128011527,1977,2974,1762,1323,2304,1369,500,664,176,13049
128011528,2429,3826,2302,1828,2651,1505,638,841,259,16279
128011529,1360,2119,1241,831,1633,850,269,439,134,8876
128011530,1097,1851,1150,890,1515,907,419,567,151,8547
128011531,1156,1536,835,576,1339,751,275,371,123,6962
128021532,1789,2968,2395,1539,2941,1377,619,825,189,14642
128021533,382,631,564,375,612,311,155,228,37,3295
128021534,968,1447,765,479,1210,661,229,281,99,6139
128021535,1705,2627,1552,1043,2288,1324,457,577,177,11750
128021536,1621,2893,1311,903,1930,903,342,505,117,10525
128021537,0,3,3,6,0,0,0,0,0,12
128021538,1208,2425,1404,989,1847,919,491,614,152,10049
197979799,3,3,6,3,3,3,3,9,3,36
199999499,338,741,542,465,394,238,349,490,93,3650
