region_id,Buddhism_M,Buddhism_F,Buddhism_P,Christianity_Anglican_M,Christianity_Anglican_F,Christianity_Anglican_P,Christianity_Asyrin_Apstlic_M,Christianity_Asyrin_Apstlic_F,Christianity_Asyrin_Apstlic_P,Christianity_Baptist_M,Christianity_Baptist_F,Christianity_Baptist_P,Christianity_Brethren_M,Christianity_Brethren_F,Christianity_Brethren_P,Christianity_Catholic_M,Christianity_Catholic_F,Christianity_Catholic_P,Christianity_Churche_Christ_M,Christianity_Churche_Christ_F,Christianity_Churche_Christ_P,Christianity_Eastrn_Orthdox_M,Christianity_Eastrn_Orthdox_F,Christianity_Eastrn_Orthdox_P,Christinty_Jehvahs_Witnses_M,Christinty_Jehvahs_Witnses_F,Christinty_Jehvahs_Witnses_P,Christianity_Lattr_day_Snts_M,Christianity_Lattr_day_Snts_F,Christianity_Lattr_day_Snts_P,Christianity_Lutheran_M,Christianity_Lutheran_F,Christianity_Lutheran_P,Christianity_Orintal_Orthdx_M,Christianity_Orintal_Orthdx_F,Christianity_Orintal_Orthdx_P,Christianity_Othr_Protestnt_M,Christianity_Othr_Protestnt_F,Christianity_Othr_Protestnt_P,Christianity_Pentecostal_M,Christianity_Pentecostal_F,Christianity_Pentecostal_P,Christinty_Prsbytrin_Refrmd_M,Christinty_Prsbytrin_Refrmd_F,Christinty_Prsbytrin_Refrmd_P,Christianity_Salvation_Army_M,Christianity_Salvation_Army_F,Christianity_Salvation_Army_P,Christnty_Sevnth_dy_Advntst_M,Christnty_Sevnth_dy_Advntst_F,Christnty_Sevnth_dy_Advntst_P,Christianity_Uniting_Church_M,Christianity_Uniting_Church_F,Christianity_Uniting_Church_P,Christianity_Christian_nfd_M,Christianity_Christian_nfd_F,Christianity_Christian_nfd_P,Christianity_Othr_Christian_M,Christianity_Othr_Christian_F,Christianity_Othr_Christian_P,Christianity_Tot_M,Christianity_Tot_F,Christianity_Tot_P,Hinduism_M,Hinduism_F,Hinduism_P,Islam_M,Islam_F,Islam_P,Judaism_M,Judaism_F,Judaism_P,Othr_Rel_Aust_Abor_Trad_Rel_M,Othr_Rel_Aust_Abor_Trad_Rel_F,Othr_Rel_Aust_Abor_Trad_Rel_P,Othr_Reln_Other_reln_groups_M,Othr_Reln_Other_reln_groups_F,Othr_Reln_Other_reln_groups_P,Other_Religions_Tot_M,Other_Religions_Tot_F,Other_Religions_Tot_P,No_Religion_M,No_Religion_F,No_Religion_P,Other_religious_affiliation_M,Other_religious_affiliation_F,Other_religious_affiliation_P,Religious_affiliation_ns_M,Religious_affiliation_ns_F,Religious_affiliation_ns_P,Tot_M,Tot_F,Tot_P
102021057,41,43,84,1059,1154,2213,0,0,0,79,89,168,4,0,4,923,1020,1943,4,5,9,31,27,58,31,42,73,11,22,33,15,11,26,0,0,0,21,23,44,53,60,113,105,121,226,19,20,39,14,23,37,147,177,324,94,119,213,4,0,4,2614,2913,5527,19,26,45,24,19,43,4,4,8,5,0,5,13,16,29,18,16,34,873,759,1632,34,32,66,368,346,714,3995,4158,8153
103011058,92,96,188,2347,2708,5055,0,0,0,162,183,345,83,83,166,3706,4074,7780,4,9,13,44,41,85,33,43,76,19,24,43,37,51,88,5,5,10,22,16,38,57,55,112,462,548,1010,27,46,73,16,26,42,473,543,1016,162,170,332,6,0,6,7665,8625,16290,25,31,56,37,31,68,5,3,8,3,3,6,32,45,77,35,48,83,2089,1768,3857,146,63,209,1365,860,2225,11459,11525,22984
103011059,18,25,43,1105,1229,2334,0,0,0,59,70,129,4,6,10,1687,1741,3428,5,4,9,25,28,53,24,28,52,8,7,15,12,6,18,0,0,0,5,0,5,33,34,67,206,222,428,21,20,41,3,12,15,262,266,528,84,83,167,3,5,8,3546,3761,7307,6,9,15,12,14,26,0,0,0,5,0,5,9,22,31,14,22,36,763,601,1364,39,10,49,347,310,657,4745,4752,9497
103011060,17,24,41,849,846,1695,0,0,0,44,52,96,0,0,0,1023,1050,2073,4,7,11,12,13,25,15,8,23,6,0,6,14,14,28,0,0,0,8,10,18,13,10,23,186,174,360,6,19,25,3,3,6,132,151,283,47,56,103,3,0,3,2365,2413,4778,3,3,6,9,4,13,0,0,0,0,0,0,11,13,24,11,13,24,577,497,1074,26,15,41,424,210,634,3432,3179,6611
103011061,11,6,17,486,479,965,0,0,0,19,19,38,0,0,0,832,794,1626,0,0,0,16,15,31,3,3,6,4,5,9,18,14,32,0,0,0,9,10,19,21,17,38,55,74,129,0,3,3,22,21,43,145,154,299,21,34,55,3,3,6,1654,1645,3299,3,3,6,16,7,23,0,0,0,0,0,0,9,16,25,9,16,25,381,282,663,13,4,17,264,147,411,2351,2110,4461
103021062,8,17,25,984,1014,1998,0,0,0,20,18,38,93,88,181,950,1057,2007,0,0,0,12,12,24,6,12,18,0,0,0,9,16,25,3,0,3,5,7,12,30,38,68,314,270,584,0,0,0,13,8,21,286,259,545,74,72,146,0,5,5,2799,2876,5675,3,0,3,3,5,8,0,0,0,3,3,6,3,3,6,6,6,12,370,285,655,14,10,24,262,229,491,3465,3428,6893
103021063,16,14,30,1211,1366,2577,0,0,0,74,76,150,72,94,166,1337,1419,2756,3,0,3,20,21,41,32,46,78,12,14,26,15,17,32,0,0,0,0,0,0,40,29,69,245,264,509,19,29,48,3,9,12,199,211,410,60,74,134,0,0,0,3342,3669,7011,6,9,15,4,0,4,8,0,8,3,6,9,10,7,17,13,13,26,535,423,958,35,11,46,426,402,828,4385,4541,8926
103021064,10,8,18,846,856,1702,0,0,0,16,18,34,0,0,0,836,820,1656,0,0,0,9,7,16,18,22,40,7,3,10,10,15,25,0,0,0,3,3,6,11,16,27,128,119,247,3,5,8,3,0,3,205,207,412,52,60,112,0,3,3,2147,2154,4301,0,3,3,5,0,5,3,3,6,0,3,3,5,12,17,5,15,20,369,299,668,9,6,15,179,134,313,2727,2622,5349
103021065,12,15,27,1446,1473,2919,0,0,0,58,73,131,0,0,0,1831,1842,3673,3,3,6,12,16,28,10,15,25,0,3,3,36,39,75,0,0,0,3,0,3,7,10,17,206,223,429,24,26,50,4,3,7,274,309,583,50,74,124,0,0,0,3964,4109,8073,0,4,4,6,5,11,0,0,0,0,0,0,10,8,18,10,8,18,520,454,974,30,13,43,329,328,657,4871,4936,9807
103021066,10,3,13,557,557,1114,0,0,0,11,6,17,4,0,4,479,479,958,0,0,0,0,0,0,4,0,4,0,3,3,8,10,18,0,0,0,3,3,6,23,29,52,165,142,307,23,26,49,4,4,8,165,158,323,14,17,31,0,0,0,1460,1434,2894,3,0,3,3,3,6,0,0,0,0,0,0,4,4,8,4,4,8,224,246,470,12,7,19,133,100,233,1849,1797,3646
103021067,19,27,46,1573,1717,3290,0,0,0,143,172,315,34,40,74,1617,1717,3334,0,3,3,12,6,18,5,5,10,9,8,17,39,49,88,7,10,17,3,3,6,45,60,105,221,255,476,18,34,52,4,14,18,396,476,872,74,84,158,0,0,0,4200,4653,8853,5,9,14,9,5,14,0,0,0,0,0,0,5,11,16,5,11,16,565,491,1056,23,14,37,486,419,905,5312,5629,10941
103021068,0,5,5,480,448,928,0,0,0,49,48,97,0,0,0,469,426,895,0,0,0,0,0,0,4,3,7,0,3,3,29,20,49,0,0,0,4,3,7,29,31,60,97,110,207,10,11,21,3,3,6,171,178,349,52,56,108,6,3,9,1403,1343,2746,0,3,3,5,5,10,0,0,0,3,3,6,7,4,11,10,7,17,140,139,279,5,3,8,179,144,323,1742,1649,3391
103021069,8,7,15,830,877,1707,0,0,0,16,26,42,0,0,0,822,870,1692,3,5,8,3,10,13,13,19,32,3,3,6,57,63,120,0,0,0,9,19,28,13,11,24,238,243,481,22,23,45,3,3,6,233,247,480,93,110,203,3,3,6,2361,2532,4893,4,0,4,0,0,0,0,0,0,0,0,0,3,4,7,3,4,7,352,264,616,24,16,40,154,118,272,2906,2941,5847
103031070,51,61,112,1429,1541,2970,0,0,0,96,98,194,75,59,134,1510,1661,3171,0,0,0,18,16,34,24,57,81,6,9,15,16,12,28,3,3,6,10,13,23,41,46,87,304,349,653,30,42,72,21,22,43,452,512,964,81,92,173,4,0,4,4120,4532,8652,15,10,25,12,20,32,4,3,7,3,3,6,17,32,49,20,35,55,1090,878,1968,56,36,92,860,446,1306,6228,6021,12249
103031071,22,26,48,1064,1074,2138,0,0,0,73,62,135,8,9,17,1116,1074,2190,0,4,4,19,12,31,8,5,13,3,4,7,15,13,28,5,0,5,0,0,0,13,12,25,194,180,374,13,23,36,12,14,26,240,302,542,86,83,169,3,3,6,2872,2874,5746,5,3,8,4,0,4,3,3,6,0,0,0,12,17,29,12,17,29,744,611,1355,35,16,51,355,296,651,4052,3846,7898
103031072,17,31,48,1487,1705,3192,0,0,0,68,75,143,0,0,0,1474,1579,3053,0,0,0,24,25,49,31,28,59,3,10,13,20,17,37,0,0,0,9,4,13,51,49,100,197,216,413,18,20,38,7,12,19,216,275,491,74,76,150,3,3,6,3682,4094,7776,3,4,7,4,10,14,0,0,0,0,0,0,18,22,40,18,22,40,889,766,1655,37,16,53,511,379,890,5161,5322,10483
103031073,9,8,17,619,655,1274,0,0,0,16,14,30,0,0,0,392,406,798,0,0,0,8,4,12,3,4,7,0,4,4,11,6,17,3,0,3,5,5,10,12,19,31,64,52,116,0,9,9,4,0,4,92,102,194,23,34,57,0,3,3,1252,1317,2569,3,3,6,9,5,14,0,0,0,0,0,0,5,7,12,5,7,12,271,229,500,7,3,10,131,87,218,1687,1659,3346
103031074,16,22,38,1763,1691,3454,0,0,0,47,52,99,0,0,0,1333,1300,2633,0,3,3,12,11,23,15,23,38,0,6,6,18,15,33,0,0,0,3,3,6,23,24,47,266,279,545,12,15,27,4,6,10,136,155,291,85,81,166,0,3,3,3717,3667,7384,6,3,9,0,4,4,0,0,0,0,0,0,8,19,27,8,19,27,841,655,1496,40,24,64,541,387,928,5169,4781,9950
103031075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103041076,9,19,28,940,1011,1951,0,0,0,51,68,119,0,0,0,1062,1108,2170,4,0,4,5,4,9,3,3,6,3,5,8,12,10,22,0,0,0,18,10,28,34,44,78,163,146,309,8,12,20,21,15,36,259,270,529,53,72,125,0,5,5,2636,2783,5419,5,0,5,3,3,6,0,6,6,0,0,0,8,11,19,8,11,19,559,448,1007,29,23,52,250,215,465,3499,3508,7007
103041077,50,59,109,2244,2562,4806,0,0,0,97,114,211,35,40,75,2906,3268,6174,17,13,30,56,44,100,12,19,31,17,16,33,28,38,66,0,4,4,50,49,99,95,123,218,295,308,603,32,38,70,30,24,54,670,854,1524,233,267,500,8,9,17,6825,7790,14615,32,32,64,38,26,64,7,0,7,0,0,0,28,32,60,28,32,60,1565,1350,2915,80,39,119,905,770,1675,9530,10098,19628
103041078,45,57,102,1872,2176,4048,0,0,0,113,102,215,72,98,170,2732,2920,5652,17,19,36,54,46,100,27,28,55,6,7,13,31,38,69,9,3,12,40,39,79,105,115,220,195,218,413,9,17,26,11,16,27,584,739,1323,219,232,451,14,13,27,6110,6826,12936,26,24,50,42,40,82,7,4,11,0,3,3,24,38,62,24,41,65,1296,1064,2360,55,27,82,607,542,1149,8212,8625,16837
103041079,24,28,52,1592,1616,3208,0,0,0,110,110,220,49,40,89,1588,1641,3229,3,3,6,0,4,4,0,0,0,0,0,0,20,17,37,0,0,0,13,14,27,44,50,94,177,178,355,18,15,33,14,12,26,532,530,1062,126,142,268,3,0,3,4289,4372,8661,3,3,6,3,3,6,0,0,0,3,3,6,13,14,27,16,17,33,844,704,1548,36,15,51,335,305,640,5550,5447,10997
104011080,28,36,64,2767,3263,6030,0,0,0,123,120,243,0,0,0,2052,2264,4316,5,7,12,11,10,21,60,78,138,20,22,42,20,25,45,5,4,9,3,3,6,68,85,153,518,657,1175,60,66,126,13,32,45,322,425,747,156,179,335,0,6,6,6203,7246,13449,4,3,7,15,5,20,0,4,4,4,3,7,23,38,61,27,41,68,1590,1426,3016,80,47,127,917,688,1605,8864,9496,18360
104011081,57,65,122,2143,2231,4374,0,0,0,138,136,274,0,0,0,1485,1469,2954,6,3,9,15,8,23,50,58,108,9,8,17,21,36,57,0,0,0,4,3,7,34,40,74,541,516,1057,33,48,81,20,32,52,363,370,733,171,176,347,4,4,8,5037,5138,10175,4,6,10,9,6,15,3,5,8,0,3,3,28,54,82,28,57,85,1747,1468,3215,93,57,150,702,552,1254,7680,7354,15034
104011082,63,93,156,2253,2434,4687,0,0,0,117,125,242,0,0,0,1707,1947,3654,3,3,6,15,15,30,52,45,97,4,10,14,32,38,70,0,0,0,9,11,20,40,62,102,524,539,1063,26,43,69,13,33,46,374,468,842,125,139,264,0,8,8,5294,5920,11214,5,8,13,3,3,6,3,6,9,3,0,3,18,26,44,21,26,47,1662,1421,3083,73,54,127,608,580,1188,7732,8111,15843
104021083,79,88,167,455,479,934,0,0,0,12,15,27,0,0,0,346,392,738,0,0,0,0,3,3,6,7,13,0,3,3,10,17,27,0,0,0,4,4,8,36,48,84,63,60,123,3,3,6,3,4,7,153,203,356,66,104,170,10,7,17,1167,1349,2516,6,3,9,3,3,6,17,12,29,0,0,0,37,68,105,37,68,105,1142,1178,2320,80,59,139,204,208,412,2735,2968,5703
104021084,83,100,183,1763,2087,3850,0,0,0,141,166,307,0,0,0,1783,2038,3821,16,15,31,38,38,76,39,56,95,28,24,52,41,44,85,0,0,0,19,23,42,160,204,364,355,401,756,33,42,75,16,36,52,310,445,755,200,255,455,8,14,22,4950,5888,10838,24,24,48,41,38,79,5,3,8,3,3,6,96,97,193,99,100,199,1856,1636,3492,98,72,170,637,688,1325,7793,8549,16342
104021085,41,58,99,1020,1212,2232,0,0,0,106,105,211,0,0,0,1116,1244,2360,7,6,13,16,26,42,19,23,42,15,8,23,23,30,53,0,0,0,8,13,21,110,129,239,198,267,465,16,23,39,18,24,42,174,264,438,101,129,230,0,5,5,2947,3508,6455,25,26,51,30,16,46,0,3,3,7,3,10,26,40,66,33,43,76,1060,978,2038,91,39,130,442,477,919,4669,5148,9817
104021086,21,26,47,379,446,825,0,0,0,20,15,35,0,0,0,317,344,661,0,0,0,0,3,3,15,19,34,3,3,6,3,9,12,0,0,0,0,3,3,20,28,48,71,66,137,3,3,6,12,6,18,80,67,147,58,67,125,10,3,13,991,1082,2073,0,0,0,0,0,0,4,4,8,0,0,0,5,3,8,5,3,8,607,500,1107,22,22,44,171,127,298,1821,1764,3585
104021087,15,27,42,443,454,897,0,0,0,12,10,22,0,0,0,224,264,488,0,0,0,0,6,6,8,8,16,0,0,0,5,6,11,0,0,0,0,0,0,5,5,10,46,41,87,3,3,6,15,11,26,113,119,232,44,45,89,10,15,25,928,987,1915,0,3,3,0,3,3,3,0,3,0,3,3,8,16,24,8,19,27,491,414,905,37,33,70,173,149,322,1655,1635,3290
104021088,31,48,79,883,931,1814,0,0,0,59,63,122,0,0,0,747,808,1555,6,3,9,7,10,17,15,27,42,5,5,10,29,28,57,0,3,3,0,10,10,77,91,168,142,159,301,18,19,37,17,14,31,131,164,295,115,131,246,4,8,12,2255,2474,4729,8,9,17,3,7,10,0,0,0,0,3,3,36,47,83,36,50,86,1099,975,2074,71,54,125,314,262,576,3817,3879,7696
104021089,64,108,172,2265,2684,4949,0,0,0,154,168,322,0,0,0,2164,2416,4580,18,15,33,9,8,17,38,57,95,6,17,23,45,45,90,0,0,0,14,30,44,173,210,383,384,459,843,22,34,56,39,35,74,373,472,845,249,286,535,11,17,28,5964,6953,12917,10,11,21,14,8,22,6,5,11,3,0,3,50,69,119,53,69,122,2197,1944,4141,99,67,166,693,676,1369,9100,9841,18941
104021090,32,47,79,655,695,1350,0,0,0,20,20,40,0,3,3,453,479,932,5,4,9,3,3,6,4,3,7,0,0,0,9,9,18,0,0,0,0,0,0,9,13,22,106,107,213,4,6,10,7,3,10,141,155,296,47,72,119,3,3,6,1466,1575,3041,3,3,6,4,0,4,0,0,0,3,3,6,4,10,14,7,13,20,536,498,1034,20,20,40,174,144,318,2242,2300,4542
104021091,49,78,127,1405,1524,2929,0,0,0,56,76,132,0,0,0,1024,1072,2096,3,5,8,15,7,22,41,59,100,3,3,6,26,35,61,4,3,7,0,6,6,47,59,106,230,208,438,15,14,29,3,7,10,225,278,503,111,138,249,7,3,10,3215,3497,6712,11,11,22,16,19,35,0,4,4,6,8,14,388,375,763,394,383,777,1451,1310,2761,75,64,139,465,404,869,5676,5770,11446
105011092,5,7,12,523,509,1032,0,0,0,27,26,53,21,30,51,779,801,1580,3,0,3,3,0,3,9,9,18,0,0,0,7,8,15,4,3,7,0,3,3,30,31,61,64,77,141,3,3,6,3,5,8,42,36,78,37,44,81,0,0,0,1555,1585,3140,0,4,4,4,3,7,0,0,0,5,0,5,4,0,4,9,0,9,293,250,543,8,7,15,306,248,554,2180,2104,4284
105011093,6,12,18,514,507,1021,0,0,0,51,43,94,0,0,0,895,864,1759,0,0,0,3,8,11,0,4,4,3,5,8,15,15,30,0,0,0,8,0,8,6,14,20,65,55,120,3,3,6,5,6,11,173,182,355,18,33,51,8,3,11,1767,1742,3509,5,8,13,3,3,6,0,0,0,0,0,0,3,6,9,3,6,9,386,267,653,12,8,20,282,208,490,2464,2254,4718
105011094,4,5,9,772,883,1655,0,0,0,4,10,14,0,0,0,713,665,1378,0,0,0,3,4,7,11,6,17,0,0,0,7,6,13,0,0,0,4,3,7,3,3,6,144,108,252,3,5,8,0,4,4,81,82,163,12,16,28,0,0,0,1757,1795,3552,0,0,0,3,7,10,0,0,0,3,0,3,0,5,5,3,5,8,185,163,348,6,0,6,180,146,326,2138,2121,4259
105011095,10,12,22,861,854,1715,0,0,0,19,21,40,0,0,0,928,956,1884,0,0,0,0,7,7,3,3,6,3,0,3,15,5,20,0,0,0,0,4,4,10,9,19,156,147,303,0,3,3,0,0,0,148,184,332,18,27,45,0,0,0,2161,2220,4381,0,0,0,17,7,24,0,0,0,3,5,8,4,0,4,7,5,12,217,171,388,12,7,19,200,163,363,2624,2585,5209
105011096,14,7,21,1155,1045,2200,0,0,0,19,18,37,0,0,0,937,874,1811,0,3,3,55,31,86,22,31,53,9,3,12,37,23,60,0,0,0,14,10,24,3,3,6,157,134,291,11,11,22,9,14,23,79,58,137,37,42,79,3,0,3,2547,2300,4847,9,3,12,12,6,18,0,3,3,4,3,7,6,4,10,10,7,17,605,508,1113,19,13,32,445,315,760,3661,3162,6823
105021097,46,43,89,1188,1282,2470,0,3,3,112,112,224,0,0,0,2208,2451,4659,22,24,46,40,46,86,17,22,39,33,32,65,96,113,209,0,0,0,13,12,25,38,56,94,98,120,218,109,129,238,14,25,39,978,1336,2314,117,138,255,0,6,6,5083,5907,10990,19,11,30,12,14,26,0,3,3,3,3,6,16,26,42,19,29,48,2648,2298,4946,91,36,127,1099,1160,2259,9017,9501,18518
105021098,0,5,5,299,254,553,0,0,0,10,10,20,0,0,0,444,479,923,0,0,0,0,4,4,0,0,0,0,3,3,20,15,35,0,0,0,5,0,5,10,6,16,52,28,80,11,10,21,0,0,0,115,103,218,9,22,31,0,3,3,975,937,1912,3,0,3,3,0,3,0,0,0,3,0,3,3,7,10,6,7,13,277,217,494,5,13,18,167,70,237,1436,1249,2685
105031099,13,16,29,1428,1469,2897,0,0,0,22,26,48,0,3,3,929,982,1911,0,3,3,12,3,15,19,26,45,0,6,6,14,16,30,0,0,0,0,5,5,14,18,32,259,249,508,5,8,13,14,22,36,170,186,356,66,88,154,6,7,13,2958,3117,6075,3,4,7,5,4,9,0,0,0,6,0,6,9,16,25,15,16,31,669,575,1244,27,19,46,410,322,732,4100,4073,8173
105031100,7,28,35,1453,1622,3075,0,0,0,92,108,200,7,9,16,1661,1845,3506,5,11,16,12,17,29,8,13,21,7,13,20,34,37,71,3,3,6,12,3,15,65,87,152,215,261,476,26,35,61,17,25,42,312,394,706,95,118,213,0,0,0,4024,4601,8625,18,18,36,25,12,37,0,5,5,4,6,10,10,6,16,14,12,26,665,619,1284,29,24,53,398,350,748,5180,5669,10849
105031101,43,51,94,1884,2289,4173,0,0,0,110,147,257,4,4,8,2497,2891,5388,19,15,34,45,60,105,15,23,38,0,0,0,39,45,84,0,0,0,13,14,27,79,104,183,353,415,768,23,28,51,17,34,51,444,620,1064,157,156,313,3,0,3,5702,6845,12547,35,44,79,40,20,60,0,4,4,3,5,8,27,23,50,30,28,58,935,849,1784,58,29,87,546,465,1011,7389,8335,15724
105031102,8,16,24,1112,1232,2344,0,0,0,44,60,104,0,0,0,1123,1215,2338,4,5,9,18,12,30,8,6,14,0,0,0,9,19,28,0,3,3,3,4,7,44,31,75,129,141,270,18,24,42,16,17,33,253,267,520,75,72,147,0,0,0,2856,3108,5964,11,11,22,15,11,26,0,0,0,5,3,8,4,6,10,9,9,18,487,376,863,39,10,49,246,208,454,3671,3749,7420
105031103,5,4,9,807,741,1548,0,0,0,44,41,85,0,0,0,775,766,1541,3,3,6,4,0,4,3,5,8,0,8,8,17,24,41,0,0,0,3,0,3,26,22,48,141,131,272,11,23,34,6,7,13,178,174,352,55,60,115,0,0,0,2073,2005,4078,0,3,3,0,3,3,0,3,3,0,0,0,5,9,14,5,9,14,344,277,621,11,3,14,232,189,421,2670,2496,5166
105031104,5,6,11,640,675,1315,0,0,0,9,13,22,0,0,0,528,577,1105,3,3,6,3,3,6,17,25,42,3,3,6,33,33,66,0,0,0,21,21,42,55,76,131,258,257,515,3,5,8,7,6,13,108,144,252,32,38,70,6,3,9,1726,1882,3608,0,4,4,0,3,3,3,0,3,0,0,0,3,3,6,3,3,6,233,225,458,11,6,17,171,176,347,2152,2305,4457
105031105,7,13,20,988,1119,2107,0,0,0,43,38,81,0,0,0,965,966,1931,3,0,3,3,4,7,0,3,3,3,3,6,14,5,19,5,5,10,3,3,6,24,19,43,166,149,315,8,7,15,47,49,96,335,377,712,41,46,87,0,0,0,2648,2793,5441,3,3,6,3,0,3,0,0,0,0,3,3,12,8,20,12,11,23,407,287,694,23,10,33,245,214,459,3348,3331,6679
105031106,6,14,20,1324,1378,2702,0,0,0,138,133,271,0,0,0,1062,1155,2217,0,0,0,7,4,11,7,7,14,7,3,10,14,18,32,0,0,0,4,3,7,32,27,59,149,150,299,30,34,64,7,9,16,296,319,615,63,78,141,5,8,13,3145,3326,6471,3,3,6,4,3,7,4,3,7,4,0,4,10,7,17,14,7,21,523,456,979,17,14,31,754,328,1082,4470,4154,8624
106011107,19,36,55,1308,1323,2631,0,0,0,60,62,122,0,0,0,1464,1444,2908,0,4,4,16,9,25,10,14,24,23,32,55,21,19,40,0,0,0,13,18,31,22,21,43,113,134,247,19,23,42,6,4,10,204,243,447,76,78,154,5,0,5,3360,3428,6788,5,3,8,10,8,18,0,5,5,0,0,0,5,16,21,5,16,21,918,786,1704,35,13,48,338,285,623,4690,4580,9270
106011108,31,57,88,3029,3493,6522,0,0,0,96,96,192,3,5,8,1962,2122,4084,3,3,6,23,9,32,34,63,97,17,18,35,12,31,43,4,7,11,32,30,62,58,66,124,478,567,1045,54,72,126,34,30,64,695,833,1528,145,161,306,12,4,16,6691,7610,14301,13,10,23,19,16,35,3,3,6,3,0,3,15,35,50,18,35,53,1806,1570,3376,54,36,90,1401,889,2290,10036,10226,20262
106011109,17,29,46,997,1081,2078,0,0,0,48,32,80,0,0,0,590,602,1192,4,8,12,9,7,16,13,12,25,13,18,31,11,15,26,0,0,0,6,13,19,28,29,57,104,95,199,22,24,46,34,48,82,269,304,573,50,72,122,8,12,20,2206,2372,4578,12,6,18,7,4,11,0,0,0,0,0,0,16,20,36,16,20,36,932,796,1728,60,37,97,264,256,520,3514,3520,7034
106011110,18,18,36,1440,1472,2912,0,0,0,106,107,213,0,0,0,814,853,1667,6,8,14,6,6,12,3,0,3,0,3,3,7,16,23,0,0,0,13,12,25,23,22,45,276,270,546,10,10,20,14,7,21,269,280,549,63,79,142,3,0,3,3053,3145,6198,3,3,6,0,0,0,4,0,4,0,0,0,9,7,16,9,7,16,747,647,1394,21,16,37,335,293,628,4190,4129,8319
106011111,22,23,45,2460,2681,5141,0,0,0,123,115,238,0,0,0,1735,1824,3559,15,8,23,12,10,22,26,45,71,27,27,54,24,22,46,0,0,0,31,39,70,48,54,102,355,381,736,66,57,123,31,34,65,587,726,1313,126,138,264,0,3,3,5666,6164,11830,4,10,14,10,9,19,3,3,6,0,0,0,20,24,44,20,24,44,1552,1351,2903,71,52,123,641,573,1214,7989,8209,16198
106011112,36,52,88,2732,2837,5569,0,0,0,104,120,224,70,52,122,2154,2143,4297,3,3,6,16,13,29,20,18,38,8,5,13,39,33,72,0,0,0,20,25,45,44,54,98,232,194,426,8,12,20,22,15,37,461,506,967,138,154,292,24,32,56,6095,6216,12311,15,17,32,24,22,46,7,5,12,0,0,0,20,13,33,20,13,33,1434,1107,2541,74,29,103,548,421,969,8253,7882,16135
106011113,5,10,15,919,855,1774,0,0,0,29,36,65,0,0,0,544,534,1078,0,0,0,6,0,6,5,6,11,6,5,11,6,3,9,8,0,8,9,3,12,7,12,19,84,68,152,6,9,15,7,9,16,180,164,344,31,59,90,3,0,3,1850,1763,3613,0,3,3,0,0,0,5,4,9,0,0,0,10,11,21,10,11,21,370,314,684,13,6,19,226,168,394,2479,2279,4758
106021114,18,29,47,682,695,1377,0,0,0,44,33,77,3,3,6,649,671,1320,0,3,3,8,9,17,9,10,19,0,0,0,12,11,23,0,0,0,0,4,4,14,19,33,59,62,121,9,16,25,5,7,12,129,143,272,36,43,79,3,0,3,1662,1729,3391,7,0,7,4,9,13,3,3,6,0,0,0,12,9,21,12,9,21,452,375,827,18,9,27,229,205,434,2405,2368,4773
106021115,46,47,93,3372,3824,7196,0,0,0,297,326,623,62,53,115,3439,3838,7277,27,34,61,33,48,81,42,43,85,37,29,66,34,29,63,0,0,0,40,50,90,152,158,310,451,535,986,60,79,139,45,52,97,795,909,1704,265,318,583,11,8,19,9162,10333,19495,50,56,106,50,32,82,6,5,11,0,0,0,56,75,131,56,75,131,2214,1907,4121,121,63,184,832,754,1586,12537,13272,25809
106021116,14,14,28,818,938,1756,0,0,0,74,63,137,0,0,0,983,1004,1987,7,4,11,13,10,23,8,5,13,4,6,10,12,10,22,0,0,0,0,7,7,34,35,69,117,148,265,21,27,48,11,11,22,248,273,521,80,84,164,3,3,6,2433,2628,5061,5,3,8,8,5,13,0,0,0,0,0,0,12,14,26,12,14,26,571,511,1082,15,15,30,190,177,367,3248,3367,6615
106021117,27,50,77,2580,2869,5449,0,0,0,166,151,317,0,3,3,2750,2975,5725,5,6,11,11,15,26,32,31,63,17,17,34,19,26,45,3,3,6,17,26,43,32,64,96,309,347,656,70,94,164,34,35,69,474,558,1032,149,194,343,10,4,14,6678,7418,14096,17,29,46,19,6,25,3,0,3,4,0,4,23,31,54,27,31,58,1435,1294,2729,62,25,87,609,556,1165,8877,9409,18286
106021118,14,16,30,1327,1391,2718,0,0,0,97,106,203,8,9,17,1211,1204,2415,3,10,13,28,13,41,8,15,23,5,6,11,19,22,41,3,0,3,9,10,19,34,45,79,138,156,294,28,28,56,14,6,20,274,338,612,82,72,154,3,0,3,3291,3431,6722,8,7,15,20,17,37,0,0,0,0,0,0,17,14,31,17,14,31,716,607,1323,23,13,36,299,233,532,4388,4338,8726
