region_id,Num_Psns_UR_1_FamHhold,Num_Psns_UR_1_NonFamHhold,Num_Psns_UR_1_Total,Num_Psns_UR_2_FamHhold,Num_Psns_UR_2_NonFamHhold,Num_Psns_UR_2_Total,Num_Psns_UR_3_FamHhold,Num_Psns_UR_3_NonFamHhold,Num_Psns_UR_3_Total,Num_Psns_UR_4_FamHhold,Num_Psns_UR_4_NonFamHhold,Num_Psns_UR_4_Total,Num_Psns_UR_5_FamHhold,Num_Psns_UR_5_NonFamHhold,Num_Psns_UR_5_Total,Num_Psns_UR_6mo_FamHhold,Num_Psns_UR_6mo_NonFamHhold,Num_Psns_UR_6mo_Total,Total_FamHhold,Total_NonFamHhold,Total_Total
113031263,0,901,901,1151,43,1194,341,0,341,313,0,313,167,0,167,69,0,69,2041,944,2985
113031264,0,379,379,490,24,514,189,0,189,139,0,139,105,0,105,53,0,53,976,403,1379
113031265,0,503,503,623,36,659,253,0,253,244,0,244,131,0,131,79,0,79,1330,539,1869
113031266,0,778,778,901,50,951,295,0,295,262,0,262,148,0,148,87,0,87,1693,828,2521
113031267,0,1316,1316,1986,126,2112,861,25,886,839,13,852,435,5,440,192,0,192,4313,1485,5798
113031268,0,180,180,324,44,368,141,20,161,147,18,165,84,0,84,44,0,44,740,262,1002
113031269,0,1829,1829,2332,217,2549,1180,53,1233,1137,15,1152,564,8,572,265,0,265,5478,2122,7600
113031270,0,1725,1725,1403,299,1702,560,85,645,461,17,478,213,6,219,92,0,92,2729,2132,4861
113031271,0,1092,1092,1716,88,1804,630,7,637,688,3,691,432,0,432,197,0,197,3663,1190,4853
114011272,0,940,940,1439,62,1501,372,4,376,337,0,337,145,0,145,72,0,72,2365,1006,3371
114011273,0,307,307,526,20,546,160,4,164,166,0,166,77,0,77,43,0,43,972,331,1303
114011274,0,606,606,785,41,826,223,3,226,193,3,196,78,0,78,40,0,40,1319,653,1972
114011275,0,3,3,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,3,10
114011276,0,504,504,665,33,698,178,0,178,141,0,141,56,0,56,14,0,14,1054,537,1591
114011277,0,1548,1548,1962,116,2078,833,15,848,794,4,798,372,3,375,149,0,149,4110,1686,5796
114011278,0,1761,1761,2051,173,2224,888,27,915,820,5,825,400,0,400,215,0,215,4374,1966,6340
114011279,0,1336,1336,1857,106,1963,645,9,654,567,0,567,254,0,254,125,0,125,3448,1451,4899
114011280,0,610,610,810,41,851,164,3,167,150,0,150,44,0,44,20,0,20,1188,654,1842
114011281,0,183,183,431,21,452,175,3,178,184,0,184,75,0,75,48,0,48,913,207,1120
114011282,0,1659,1659,2287,116,2403,691,8,699,624,3,627,267,3,270,101,0,101,3970,1789,5759
114011283,0,486,486,765,37,802,256,0,256,195,4,199,85,0,85,33,0,33,1334,527,1861
114021284,0,1324,1324,1901,61,1962,516,7,523,573,4,577,269,0,269,127,0,127,3386,1396,4782
114021285,0,331,331,585,24,609,300,3,303,376,0,376,186,0,186,85,0,85,1532,358,1890
114021286,0,867,867,1029,48,1077,395,0,395,400,6,406,194,0,194,77,0,77,2095,921,3016
114021287,0,945,945,1181,74,1255,458,5,463,445,0,445,201,0,201,103,0,103,2388,1024,3412
114021288,0,273,273,490,24,514,168,0,168,158,0,158,91,0,91,43,0,43,950,297,1247
114021289,0,600,600,942,44,986,282,3,285,267,3,270,144,0,144,72,0,72,1707,650,2357
115011290,0,1176,1176,2223,141,2364,1425,21,1446,1587,3,1590,568,0,568,213,0,213,6016,1341,7357
115011291,0,456,456,1433,40,1473,1051,17,1068,1540,8,1548,705,17,722,285,21,306,5014,559,5573
115011292,0,1341,1341,2768,140,2908,1705,24,1729,1963,13,1976,825,7,832,369,0,369,7630,1525,9155
115011293,0,1003,1003,1694,34,1728,1439,5,1444,2030,3,2033,805,0,805,307,0,307,6275,1045,7320
115011294,0,220,220,557,17,574,313,0,313,468,0,468,196,0,196,73,0,73,1607,237,1844
115011295,0,465,465,1457,58,1515,1284,12,1296,2153,0,2153,962,4,966,411,0,411,6267,539,6806
115011296,0,341,341,971,20,991,761,0,761,1106,5,1111,428,0,428,169,0,169,3435,366,3801
115021297,0,914,914,1789,80,1869,1045,6,1051,1325,0,1325,735,0,735,432,3,435,5326,1003,6329
115021298,0,336,336,512,28,540,245,6,251,325,0,325,159,0,159,100,0,100,1341,370,1711
115031299,0,205,205,315,22,337,109,3,112,101,0,101,62,0,62,33,0,33,620,230,850
115031300,0,956,956,2019,86,2105,1135,5,1140,1349,8,1357,741,3,744,396,0,396,5640,1058,6698
115041301,0,491,491,804,55,859,498,0,498,589,0,589,303,5,308,168,0,168,2362,551,2913
115041302,0,400,400,1089,47,1136,883,13,896,1565,6,1571,798,0,798,310,0,310,4645,466,5111
116011303,0,1143,1143,1469,156,1625,1071,26,1097,895,13,908,335,3,338,255,0,255,4025,1341,5366
116011304,0,1116,1116,1449,101,1550,1030,24,1054,1023,5,1028,480,6,486,340,0,340,4322,1252,5574
116011305,0,1594,1594,2168,165,2333,1667,41,1708,1700,7,1707,797,0,797,552,0,552,6884,1807,8691
116011306,0,862,862,1342,89,1431,1211,15,1226,1245,6,1251,671,3,674,466,0,466,4935,975,5910
116011307,0,1675,1675,2328,153,2481,1506,24,1530,1610,7,1617,658,0,658,343,0,343,6445,1859,8304
116011308,0,1376,1376,1942,133,2075,1463,21,1484,1523,12,1535,668,3,671,354,3,357,5950,1548,7498
116021309,0,290,290,773,39,812,801,14,815,1344,11,1355,636,16,652,303,16,319,3857,386,4243
116021310,0,615,615,1476,86,1562,1335,23,1358,1859,9,1868,729,0,729,366,4,370,5765,737,6502
116021311,0,916,916,1844,102,1946,1637,24,1661,2025,8,2033,863,0,863,457,0,457,6826,1050,7876
116021312,0,893,893,1092,86,1178,658,18,676,596,3,599,315,0,315,224,0,224,2885,1000,3885
116031313,0,976,976,1337,112,1449,1065,8,1073,934,4,938,561,0,561,601,0,601,4498,1100,5598
116031314,0,235,235,489,41,530,517,0,517,591,0,591,305,0,305,167,0,167,2069,276,2345
116031315,0,524,524,945,67,1012,1028,10,1038,1449,6,1455,795,0,795,532,0,532,4749,607,5356
116031316,0,1050,1050,1304,103,1407,897,6,903,691,4,695,477,0,477,510,0,510,3879,1163,5042
116031317,0,1301,1301,1517,132,1649,1213,16,1229,1129,11,1140,692,4,696,666,0,666,5217,1464,6681
116031318,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
116031319,0,692,692,1289,94,1383,1039,8,1047,1276,5,1281,694,3,697,497,0,497,4795,802,5597
117011320,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3
117011321,0,668,668,752,70,822,550,12,562,587,4,591,227,0,227,112,0,112,2228,754,2982
117011322,0,1721,1721,1954,287,2241,1272,75,1347,1145,34,1179,454,8,462,220,5,225,5045,2130,7175
117011323,0,1073,1073,994,128,1122,682,40,722,680,11,691,244,6,250,102,0,102,2702,1258,3960
117011324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117021326,0,2479,2479,2587,554,3141,1419,162,1581,1188,71,1259,418,24,442,289,3,292,5901,3293,9194
117021327,0,2339,2339,2170,552,2722,1006,226,1232,773,94,867,247,19,266,95,7,102,4291,3237,7528
117021328,0,651,651,828,218,1046,422,63,485,308,23,331,116,3,119,66,4,70,1740,962,2702
117031329,0,2277,2277,1436,419,1855,271,118,389,111,50,161,31,16,47,9,8,17,1858,2888,4746
117031330,0,2116,2116,2200,658,2858,723,197,920,460,46,506,70,10,80,30,0,30,3483,3027,6510
117031331,0,2931,2931,2232,532,2764,737,190,927,453,90,543,127,31,158,55,13,68,3604,3787,7391
117031332,0,2868,2868,2530,869,3399,942,378,1320,630,157,787,129,51,180,36,11,47,4267,4334,8601
117031333,0,5144,5144,2526,644,3170,441,126,567,171,22,193,32,3,35,5,0,5,3175,5939,9114
117031334,0,2546,2546,2532,657,3189,794,256,1050,461,128,589,125,38,163,36,24,60,3948,3649,7597
117031335,0,2932,2932,2001,742,2743,631,322,953,322,152,474,92,44,136,40,27,67,3086,4219,7305
117031336,0,2970,2970,2134,703,2837,470,218,688,219,101,320,64,26,90,33,16,49,2920,4034,6954
117031337,0,2888,2888,2390,667,3057,772,327,1099,554,360,914,141,84,225,62,52,114,3919,4378,8297
117031338,0,3093,3093,2567,791,3358,1095,217,1312,639,119,758,189,27,216,76,17,93,4566,4264,8830
118011339,0,1996,1996,2036,607,2643,905,182,1087,695,48,743,276,11,287,105,4,109,4017,2848,6865
118011340,0,2501,2501,2179,838,3017,920,240,1160,780,59,839,275,19,294,49,3,52,4203,3660,7863
118011341,0,2036,2036,1790,383,2173,778,136,914,716,39,755,215,9,224,58,10,68,3557,2613,6170
118011342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118011343,0,3144,3144,3071,558,3629,1048,146,1194,908,27,935,394,12,406,135,0,135,5556,3887,9443
118011344,0,1042,1042,1185,157,1342,544,30,574,639,4,643,292,0,292,76,4,80,2736,1237,3973
118011345,0,2339,2339,1778,422,2200,648,200,848,516,75,591,120,13,133,25,0,25,3087,3049,6136
118011346,0,810,810,1157,118,1275,638,17,655,694,3,697,363,0,363,110,0,110,2962,948,3910
118011347,0,1104,1104,963,161,1124,365,39,404,300,11,311,115,3,118,19,3,22,1762,1321,3083
118021348,0,2892,2892,2780,738,3518,1246,214,1460,1178,44,1222,376,13,389,98,3,101,5678,3904,9582
118021349,0,2228,2228,2309,732,3041,1313,396,1709,1209,221,1430,423,86,509,143,38,181,5397,3701,9098
118021350,0,1674,1674,1738,116,1854,1086,24,1110,1342,9,1351,581,3,584,250,3,253,4997,1829,6826
118021351,0,2948,2948,3064,520,3584,1757,174,1931,1612,65,1677,606,21,627,241,14,255,7280,3742,11022
118021352,0,3252,3252,3217,830,4047,1555,290,1845,1260,88,1348,384,32,416,112,9,121,6528,4501,11029
119011353,0,1849,1849,2093,190,2283,1795,54,1849,1704,17,1721,866,12,878,769,6,775,7227,2128,9355
119011354,0,1313,1313,1611,75,1686,1028,11,1039,1130,0,1130,736,5,741,455,0,455,4960,1404,6364
119011355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119011356,0,472,472,707,45,752,508,8,516,550,4,554,387,0,387,317,0,317,2469,529,2998
119011357,0,1352,1352,1483,65,1548,1082,8,1090,1247,3,1250,955,0,955,875,3,878,5642,1431,7073
119011358,0,1280,1280,1471,89,1560,966,15,981,964,3,967,464,0,464,223,0,223,4088,1387,5475
119011359,0,1602,1602,2376,137,2513,1393,19,1412,1715,3,1718,742,0,742,328,0,328,6554,1761,8315
119011360,0,1118,1118,1318,90,1408,869,19,888,943,8,951,384,3,387,256,3,259,3770,1241,5011
119011361,0,1185,1185,1260,101,1361,907,12,919,1067,8,1075,654,0,654,536,3,539,4424,1309,5733
119021362,0,1358,1358,1594,149,1743,1111,26,1137,1065,7,1072,551,3,554,367,5,372,4688,1548,6236
119021363,0,1748,1748,2269,284,2553,1923,82,2005,1577,43,1620,660,23,683,405,3,408,6834,2183,9017
119021364,0,1362,1362,2287,109,2396,1454,15,1469,1487,10,1497,659,0,659,311,5,316,6198,1501,7699
119021365,0,1493,1493,1677,229,1906,1549,76,1625,1411,45,1456,733,14,747,542,5,547,5912,1862,7774
119021366,0,974,974,1113,113,1226,922,16,938,955,5,960,709,6,715,680,4,684,4379,1118,5497
119021367,0,853,853,1062,59,1121,726,4,730,863,4,867,394,0,394,262,3,265,3307,923,4230
119031368,0,1112,1112,1604,212,1816,1377,121,1498,1236,62,1298,513,16,529,355,17,372,5085,1540,6625
119031369,0,2147,2147,2332,266,2598,1461,35,1496,1415,17,1432,520,5,525,204,4,208,5932,2474,8406
119031370,0,1067,1067,1178,64,1242,782,19,801,776,3,779,335,3,338,190,0,190,3261,1156,4417
119031371,0,830,830,1126,62,1188,732,7,739,911,6,917,325,0,325,145,0,145,3239,905,4144
119031372,0,1237,1237,1764,57,1821,985,7,992,1179,3,1182,538,0,538,235,0,235,4701,1304,6005
119031373,0,1123,1123,857,85,942,591,15,606,476,9,485,235,6,241,128,0,128,2287,1238,3525
119031374,0,1416,1416,1916,178,2094,1464,88,1552,1440,37,1477,686,18,704,342,4,346,5848,1741,7589
119041375,0,1027,1027,1357,207,1564,816,57,873,704,31,735,384,8,392,325,5,330,3586,1335,4921
119041376,0,1608,1608,2152,203,2355,1579,51,1630,1508,19,1527,713,9,722,429,3,432,6381,1893,8274
119041377,0,760,760,1114,60,1174,765,12,777,828,4,832,327,3,330,187,0,187,3221,839,4060
119041378,0,839,839,950,110,1060,678,27,705,551,27,578,194,12,206,94,3,97,2467,1018,3485
119041379,0,1164,1164,1483,136,1619,1071,34,1105,882,7,889,364,8,372,177,7,184,3977,1356,5333
119041380,0,1631,1631,1597,163,1760,803,27,830,667,0,667,257,0,257,121,0,121,3445,1821,5266
119041381,0,1162,1162,1611,249,1860,1160,99,1259,968,58,1026,398,23,421,267,19,286,4404,1610,6014
119041382,0,1878,1878,1821,142,1963,891,13,904,806,3,809,317,3,320,134,0,134,3969,2039,6008
120011383,0,1250,1250,2130,127,2257,1212,34,1246,1309,5,1314,517,3,520,201,0,201,5369,1419,6788
120011384,0,1245,1245,1828,280,2108,1221,130,1351,1026,64,1090,371,12,383,114,3,117,4560,1734,6294
120011385,0,1829,1829,2144,258,2402,973,77,1050,1022,18,1040,332,3,335,93,0,93,4564,2185,6749
120011386,0,2049,2049,2415,297,2712,1297,70,1367,1068,4,1072,349,3,352,120,0,120,5249,2423,7672
120021387,0,1991,1991,2056,307,2363,848,84,932,685,17,702,207,3,210,55,4,59,3851,2406,6257
120021388,0,2800,2800,2967,555,3522,1561,216,1777,1223,71,1294,319,14,333,82,3,85,6152,3659,9811
120021389,0,1493,1493,1674,262,1936,806,88,894,688,12,700,169,6,175,56,0,56,3393,1861,5254
120031390,0,2316,2316,2335,418,2753,1429,156,1585,1113,55,1168,384,12,396,193,10,203,5454,2967,8421
120031391,0,1519,1519,1713,295,2008,1234,158,1392,1211,78,1289,513,46,559,286,16,302,4957,2112,7069
120031392,0,734,734,991,94,1085,627,14,641,615,3,618,236,3,239,96,4,100,2565,852,3417
120031393,0,1346,1346,1500,163,1663,970,27,997,1030,12,1042,458,4,462,209,4,213,4167,1556,5723
120031394,0,1904,1904,1841,326,2167,950,65,1015,799,35,834,252,7,259,89,0,89,3931,2337,6268
120031395,0,1357,1357,1407,221,1628,738,46,784,836,14,850,251,3,254,85,0,85,3317,1641,4958
120031396,0,769,769,1083,160,1243,886,84,970,729,26,755,233,12,245,139,8,147,3070,1059,4129
120031397,0,1565,1565,2023,268,2291,1532,161,1693,1503,118,1621,718,43,761,400,21,421,6176,2176,8352
121011398,0,2344,2344,2623,438,3061,1680,117,1797,1349,42,1391,467,22,489,155,6,161,6274,2969,9243
121011399,0,1770,1770,2037,327,2364,1102,95,1197,1128,23,1151,355,8,363,110,0,110,4732,2223,6955
121011400,0,2076,2076,2541,241,2782,1317,54,1371,1584,15,1599,718,9,727,192,5,197,6352,2400,8752
121011401,0,1262,1262,1373,212,1585,551,60,611,428,12,440,115,0,115,22,6,28,2489,1552,4041
121011402,0,1543,1543,2291,164,2455,1364,29,1393,1852,10,1862,803,6,809,209,0,209,6519,1752,8271
121021403,0,835,835,1629,85,1714,1126,17,1143,1385,5,1390,594,3,597,191,3,194,4925,948,5873
121021404,0,526,526,1084,57,1141,707,9,716,858,0,858,399,0,399,111,0,111,3159,592,3751
121021405,0,2945,2945,3259,320,3579,2087,44,2131,1752,25,1777,568,6,574,225,0,225,7891,3340,11231
121021406,0,974,974,1703,61,1764,1016,10,1026,1390,4,1394,548,7,555,206,3,209,4863,1059,5922
121031407,0,1074,1074,1783,80,1863,1048,17,1065,1387,8,1395,606,3,609,197,6,203,5021,1188,6209
121031408,0,1206,1206,1820,86,1906,1132,31,1163,1585,7,1592,802,0,802,238,4,242,5577,1334,6911
121031409,0,665,665,1372,54,1426,901,9,910,1250,0,1250,567,4,571,191,3,194,4281,735,5016
121031410,0,892,892,1923,39,1962,1032,5,1037,1437,3,1440,609,0,609,225,0,225,5226,939,6165
121031411,0,1207,1207,1854,49,1903,911,16,927,1344,0,1344,570,0,570,167,0,167,4846,1272,6118
121031412,0,779,779,1678,54,1732,902,17,919,1231,3,1234,568,4,572,215,0,215,4594,857,5451
121041413,0,2862,2862,2551,406,2957,975,100,1075,787,11,798,215,4,219,51,0,51,4579,3383,7962
121041414,0,2656,2656,2661,504,3165,920,161,1081,520,31,551,137,3,140,29,0,29,4267,3355,7622
121041415,0,3405,3405,3297,290,3587,1371,40,1411,1484,14,1498,679,0,679,162,0,162,6993,3749,10742
121041416,0,3321,3321,2715,458,3173,712,125,837,436,23,459,109,0,109,26,3,29,3998,3930,7928
121041417,0,1588,1588,1559,196,1755,469,68,537,241,11,252,60,3,63,18,3,21,2347,1869,4216
122011418,0,1201,1201,1892,125,2017,1008,22,1030,1540,7,1547,640,0,640,130,3,133,5210,1358,6568
122011419,0,2633,2633,2909,510,3419,1085,201,1286,842,34,876,283,9,292,50,5,55,5169,3392,8561
122021420,0,864,864,1376,73,1449,676,11,687,778,3,781,344,0,344,121,0,121,3295,951,4246
122021421,0,729,729,1106,52,1158,513,8,521,695,0,695,327,0,327,104,0,104,2745,789,3534
122021422,0,883,883,1489,95,1584,704,17,721,901,3,904,352,3,355,116,0,116,3562,1001,4563
122021423,0,1406,1406,2256,142,2398,1189,48,1237,1516,12,1528,636,3,639,219,0,219,5816,1611,7427
122031424,0,874,874,1140,66,1206,673,10,683,1005,4,1009,413,4,417,183,0,183,3414,958,4372
122031425,0,534,534,694,39,733,373,4,377,530,3,533,231,3,234,95,0,95,1923,583,2506
122031426,0,2760,2760,2910,445,3355,1449,73,1522,1138,26,1164,375,4,379,173,3,176,6045,3311,9356
122031427,0,734,734,1127,40,1167,679,8,687,965,4,969,420,5,425,135,0,135,3326,791,4117
122031428,0,1034,1034,2243,60,2303,1260,21,1281,1940,7,1947,846,6,852,296,0,296,6585,1128,7713
122031429,0,1897,1897,2191,371,2562,1094,77,1171,1127,23,1150,418,5,423,151,3,154,4981,2376,7357
122031430,0,1255,1255,1463,154,1617,911,20,931,1195,9,1204,445,3,448,150,0,150,4164,1441,5605
122031431,0,2347,2347,2619,231,2850,1214,54,1268,1290,19,1309,534,0,534,205,4,209,5862,2655,8517
122031432,0,137,137,313,14,327,173,4,177,282,3,285,134,0,134,40,0,40,942,158,1100
123011433,0,869,869,1268,65,1333,640,13,653,773,0,773,337,3,340,152,0,152,3170,950,4120
123011434,0,658,658,1365,58,1423,873,15,888,1265,3,1268,533,3,536,286,0,286,4322,737,5059
123011435,0,780,780,1922,114,2036,1362,16,1378,2002,3,2005,818,4,822,369,0,369,6473,917,7390
123021436,0,1184,1184,1707,123,1830,1155,23,1178,1065,3,1068,561,0,561,432,0,432,4920,1333,6253
123021437,0,1369,1369,1559,135,1694,885,18,903,818,5,823,410,5,415,292,0,292,3964,1532,5496
123021438,0,814,814,1494,106,1600,1221,7,1228,1407,3,1410,655,0,655,483,0,483,5260,930,6190
123021439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123021440,0,1177,1177,1445,120,1565,1025,8,1033,1071,4,1075,467,4,471,271,0,271,4279,1313,5592
123021441,0,1171,1171,1730,109,1839,1009,16,1025,896,0,896,394,0,394,276,0,276,4305,1296,5601
123021442,0,1422,1422,1778,129,1907,1328,8,1336,1250,3,1253,577,0,577,399,0,399,5332,1562,6894
123021443,0,889,889,1302,94,1396,1088,7,1095,1137,3,1140,549,0,549,399,0,399,4475,993,5468
123021444,0,870,870,1532,102,1634,1181,20,1201,1250,3,1253,632,0,632,470,0,470,5065,995,6060
123031445,0,345,345,553,23,576,272,0,272,348,0,348,170,0,170,98,0,98,1441,368,1809
123031446,0,286,286,659,31,690,374,5,379,491,0,491,247,0,247,120,0,120,1891,322,2213
123031447,0,1024,1024,1552,82,1634,853,10,863,947,0,947,470,0,470,247,0,247,4069,1116,5185
123031448,0,328,328,787,34,821,448,8,456,513,6,519,325,3,328,187,0,187,2260,379,2639
124011449,0,746,746,772,50,822,247,16,263,213,4,217,79,0,79,34,0,34,1345,816,2161
124011450,0,1181,1181,2028,108,2136,1139,18,1157,1254,6,1260,552,0,552,217,0,217,5190,1313,6503
124011451,0,3,3,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,6,3,9
124011452,0,1928,1928,1582,221,1803,617,17,634,484,6,490,188,0,188,107,3,110,2978,2175,5153
124011453,0,1039,1039,1211,118,1329,658,11,669,693,0,693,271,0,271,119,0,119,2952,1168,4120
124011454,0,1598,1598,2461,126,2587,1276,23,1299,1332,4,1336,612,3,615,285,4,289,5966,1758,7724
124011455,0,667,667,835,53,888,318,6,324,255,3,258,106,0,106,45,0,45,1559,729,2288
124021456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124031457,0,848,848,1482,103,1585,1060,9,1069,932,0,932,453,0,453,230,0,230,4157,960,5117
124031458,0,741,741,1413,83,1496,1023,9,1032,1184,0,1184,589,3,592,347,0,347,4556,836,5392
124031459,0,864,864,1512,70,1582,789,12,801,927,3,930,378,0,378,188,0,188,3794,949,4743
124031460,0,669,669,1555,65,1620,1239,12,1251,1724,4,1728,755,0,755,331,0,331,5604,750,6354
124031461,0,1292,1292,1941,149,2090,1053,22,1075,976,3,979,425,4,429,217,0,217,4612,1470,6082
124031462,0,1573,1573,1669,200,1869,1026,30,1056,927,5,932,460,5,465,236,0,236,4318,1813,6131
124031463,0,303,303,572,30,602,291,0,291,388,0,388,230,0,230,180,0,180,1661,333,1994
124031464,0,1905,1905,1365,177,1542,649,25,674,498,6,504,197,0,197,111,0,111,2820,2113,4933
124031465,0,235,235,411,18,429,274,3,277,350,0,350,198,0,198,93,0,93,1326,256,1582
124041466,0,1464,1464,1481,134,1615,770,23,793,647,7,654,273,0,273,173,3,176,3344,1631,4975
124041467,0,1158,1158,1402,124,1526,1014,20,1034,941,5,946,454,0,454,224,0,224,4035,1307,5342
124041468,0,216,216,413,24,437,298,3,301,357,0,357,250,0,250,184,0,184,1502,243,1745
124051469,0,156,156,379,24,403,386,3,389,533,0,533,290,0,290,119,0,119,1707,183,1890
124051470,0,656,656,1550,81,1631,1315,10,1325,1435,0,1435,653,3,656,385,0,385,5338,750,6088
124051471,0,2187,2187,2471,264,2735,1500,34,1534,1313,8,1321,694,0,694,477,0,477,6455,2493,8948
125011472,0,1449,1449,1781,271,2052,1720,127,1847,1789,68,1857,1048,41,1089,1019,31,1050,7357,1987,9344
125011473,0,797,797,1197,134,1331,661,26,687,574,6,580,178,0,178,79,0,79,2689,963,3652
125011474,0,1542,1542,2094,252,2346,1782,93,1875,1881,47,1928,891,21,912,660,14,674,7308,1969,9277
125011475,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,6,0,6
125021476,0,1176,1176,2288,97,2385,1589,33,1622,1849,14,1863,705,3,708,330,0,330,6761,1323,8084
125021477,0,1343,1343,1651,151,1802,1133,29,1162,1313,12,1325,527,3,530,259,0,259,4883,1538,6421
125021478,0,1436,1436,1454,119,1573,917,24,941,982,15,997,441,5,446,210,0,210,4004,1599,5603
125031479,0,1170,1170,1196,97,1293,884,8,892,915,7,922,532,0,532,450,0,450,3977,1282,5259
125031480,0,1009,1009,963,85,1048,657,19,676,669,3,672,463,0,463,499,3,502,3251,1119,4370
125031481,0,1078,1078,1156,125,1281,915,51,966,953,29,982,565,10,575,563,3,566,4152,1296,5448
125031482,0,1000,1000,2339,91,2430,1498,10,1508,1623,3,1626,707,3,710,360,0,360,6527,1107,7634
125031483,0,1152,1152,1086,87,1173,779,14,793,829,12,841,582,0,582,754,4,758,4030,1269,5299
125031484,0,1529,1529,1609,128,1737,1032,24,1056,981,6,987,553,0,553,467,3,470,4642,1690,6332
125031485,0,1882,1882,2095,187,2282,1473,48,1521,1343,20,1363,794,9,803,604,3,607,6309,2149,8458
125031486,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3
125031487,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
125041488,0,2022,2022,2133,176,2309,1744,41,1785,1580,25,1605,657,9,666,379,4,383,6493,2277,8770
125041489,0,2166,2166,2132,327,2459,1235,90,1325,882,16,898,319,9,328,182,9,191,4750,2617,7367
125041490,0,333,333,781,20,801,444,6,450,614,0,614,218,0,218,86,0,86,2143,359,2502
125041491,0,1595,1595,1821,251,2072,1248,75,1323,973,22,995,325,5,330,131,3,134,4498,1951,6449
125041492,0,2062,2062,2110,357,2467,1543,169,1712,1049,85,1134,377,24,401,220,5,225,5299,2702,8001
125041493,0,1577,1577,1957,145,2102,1295,19,1314,1275,5,1280,598,6,604,312,0,312,5437,1752,7189
125041494,0,449,449,1115,38,1153,629,7,636,782,0,782,287,4,291,114,0,114,2927,498,3425
126011495,0,1546,1546,2176,163,2339,1502,72,1574,1775,40,1815,670,11,681,237,8,245,6360,1840,8200
126011496,0,1069,1069,1845,62,1907,1095,17,1112,1442,12,1454,655,0,655,235,0,235,5272,1160,6432
126021497,0,1433,1433,2030,170,2200,1421,81,1502,1642,53,1695,627,24,651,282,19,301,6002,1780,7782
126021498,0,1599,1599,1471,138,1609,752,30,782,833,7,840,324,0,324,118,0,118,3498,1774,5272
126021499,0,786,786,896,48,944,445,4,449,569,3,572,288,3,291,106,0,106,2304,844,3148
126021500,0,2209,2209,1957,368,2325,1059,178,1237,774,116,890,216,59,275,114,29,143,4120,2959,7079
126021501,0,745,745,1069,59,1128,710,33,743,867,10,877,338,8,346,124,3,127,3108,858,3966
126021502,0,2284,2284,2547,287,2834,1594,65,1659,1691,30,1721,718,8,726,248,5,253,6798,2679,9477
126021503,0,1862,1862,1981,252,2233,1119,53,1172,935,25,960,338,4,342,119,5,124,4492,2201,6693
127011504,0,1262,1262,1123,93,1216,830,6,836,753,3,756,513,0,513,541,0,541,3760,1364,5124
127011505,0,360,360,698,26,724,468,8,476,509,3,512,353,0,353,297,0,297,2325,397,2722
127011506,0,329,329,507,30,537,286,3,289,329,0,329,231,3,234,165,3,168,1518,368,1886
127011507,0,624,624,1269,60,1329,1444,7,1451,2161,5,2166,1243,3,1246,854,0,854,6971,699,7670
127011508,0,358,358,969,40,1009,1011,4,1015,1433,4,1437,786,0,786,476,0,476,4675,406,5081
127021509,0,407,407,763,36,799,814,9,823,1046,0,1046,596,0,596,480,3,483,3699,455,4154
127021510,0,493,493,1152,32,1184,1052,9,1061,1329,3,1332,732,0,732,440,3,443,4705,540,5245
127021511,0,1372,1372,1565,238,1803,1432,47,1479,1261,20,1281,720,5,725,576,3,579,5554,1685,7239
127021512,0,807,807,1048,71,1119,849,12,861,846,8,854,520,3,523,512,3,515,3775,904,4679
127021513,0,937,937,1226,102,1328,1064,19,1083,1175,5,1180,666,4,670,576,3,579,4707,1070,5777
127021514,0,236,236,524,16,540,532,0,532,678,0,678,406,0,406,249,0,249,2389,252,2641
127021515,0,1162,1162,1268,103,1371,1036,24,1060,948,7,955,512,0,512,435,0,435,4199,1296,5495
127021516,0,758,758,1168,58,1226,916,8,924,975,3,978,686,3,689,538,0,538,4283,830,5113
127021517,0,224,224,482,17,499,455,0,455,516,5,521,320,0,320,220,0,220,1993,246,2239
127021518,0,134,134,271,14,285,202,5,207,233,0,233,172,0,172,128,0,128,1006,153,1159
127021519,0,977,977,1373,92,1465,911,6,917,957,0,957,592,0,592,435,3,438,4268,1078,5346
