region_id,P_Oth_scs_15_19,P_Oth_scs_20_24,P_Oth_scs_25_34,P_Oth_scs_35_44,P_Oth_scs_45_54,P_Oth_scs_55_64,P_Oth_scs_65_74,P_Oth_scs_75_84,P_Oth_scs_85ov,P_Oth_scs_Tot,P_ID_NS_15_19,P_ID_NS_20_24,P_ID_NS_25_34,P_ID_NS_35_44,P_ID_NS_45_54,P_ID_NS_55_64,P_ID_NS_65_74,P_ID_NS_75_84,P_ID_NS_85ov,P_ID_NS_Tot,P_Tot_15_19,P_Tot_20_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85ov,P_Tot_Tot
121021403,27,60,52,97,97,65,10,3,0,411,9,15,37,35,41,21,6,0,0,164,583,838,1467,2268,2502,1530,280,24,0,9492
121021404,12,18,27,64,65,31,11,0,0,228,8,10,16,27,19,11,4,0,0,95,330,467,815,1540,1627,965,202,21,0,5967
121021405,16,49,116,104,86,56,17,0,0,444,26,26,76,80,59,30,16,6,4,323,424,1178,4161,3892,2926,1729,417,37,8,14772
121021406,15,42,41,66,58,37,13,3,0,275,6,13,29,40,43,19,7,3,0,160,435,715,1333,2252,2201,1377,403,33,4,8753
121031407,13,20,29,36,49,42,12,6,0,207,10,17,32,35,53,35,10,6,0,198,408,771,1224,1666,2350,1451,465,85,6,8426
121031408,14,30,35,42,70,46,9,3,0,249,7,22,29,48,47,32,16,3,5,209,412,845,1291,2257,2670,1646,479,71,15,9686
121031409,4,23,20,41,51,28,9,0,0,176,13,17,12,28,43,33,11,0,0,157,365,664,873,1695,2147,1276,362,48,9,7439
121031410,18,40,33,55,67,40,15,4,0,272,12,17,25,37,59,33,23,3,0,209,492,775,934,1849,2475,1552,553,106,9,8745
121031411,15,23,16,55,52,39,17,3,0,220,6,14,13,35,33,30,16,7,0,154,439,632,893,1924,2192,1382,439,86,9,7996
121031412,7,28,29,38,57,37,10,0,0,206,18,17,19,41,43,33,17,3,0,191,416,796,1032,1664,2219,1433,492,86,6,8144
121041413,4,18,82,93,52,36,15,3,0,303,8,14,53,43,36,27,19,6,3,209,166,615,3184,2620,1869,1431,466,66,6,10423
121041414,8,11,86,55,45,34,3,3,0,245,5,18,60,57,29,22,6,3,0,200,133,794,4059,2545,1434,1134,352,41,0,10492
121041415,22,28,64,65,65,56,18,3,0,321,11,28,68,70,65,50,27,13,3,335,377,987,2818,3238,2983,2114,808,144,16,13485
121041416,6,22,81,49,40,20,12,0,4,234,0,15,74,47,31,39,16,7,0,229,112,815,4017,2299,1373,1159,433,51,10,10269
121041417,4,17,38,28,11,21,8,3,0,130,3,5,37,25,16,18,9,0,4,117,51,411,2015,1320,844,675,267,33,11,5627
122011418,22,21,53,73,63,39,10,0,0,281,14,9,31,49,52,26,17,4,0,202,387,655,1328,2528,2401,1335,409,55,11,9109
122011419,7,35,105,58,61,29,11,0,0,306,10,18,91,67,30,23,10,7,0,256,251,803,4061,3000,1842,1171,373,48,9,11558
122021420,19,17,34,38,57,29,5,0,0,199,12,3,13,40,55,29,19,3,0,174,295,407,633,1223,1684,1218,389,47,0,5896
122021421,13,19,30,37,49,47,11,3,0,209,14,13,18,27,38,26,15,5,3,159,286,351,531,1076,1353,931,326,37,8,4899
122021422,16,34,36,53,67,35,13,3,0,257,9,21,25,43,51,29,13,3,0,194,354,549,950,1463,1760,1250,329,33,7,6695
122021423,25,54,96,117,109,78,20,0,0,499,18,24,36,59,45,45,9,3,0,239,604,856,1914,2849,2610,1883,431,44,4,11195
122031424,14,30,38,71,69,41,18,0,0,281,10,14,18,36,38,18,3,3,0,140,388,531,921,1605,1632,888,229,35,0,6229
122031425,9,15,23,29,38,17,10,0,0,141,3,4,11,22,17,12,4,0,0,73,199,268,508,994,857,553,149,13,0,3541
122031426,25,58,171,113,93,52,15,3,0,530,8,28,105,65,40,42,13,3,0,304,401,1074,3972,3308,2510,1451,272,34,0,13022
122031427,15,29,33,55,58,28,10,6,0,234,7,9,10,43,27,19,5,0,0,120,255,411,652,1600,1517,791,277,49,0,5552
122031428,23,55,55,131,129,86,19,3,0,501,12,14,30,55,62,34,24,3,0,234,659,881,1364,3134,2966,1889,598,59,13,11563
122031429,20,49,130,74,61,41,8,0,0,383,13,25,85,69,56,22,5,3,3,281,347,797,3167,2977,2126,1109,243,27,7,10800
122031430,19,31,51,89,64,34,8,3,0,299,12,11,25,41,37,31,0,0,0,157,353,608,1488,2337,1847,1126,239,37,0,8035
122031431,22,61,128,94,90,63,18,3,0,479,11,12,50,66,44,35,23,7,3,251,526,966,2763,2880,2503,1632,414,39,6,11729
122031432,10,7,19,16,23,16,5,4,0,100,6,3,7,10,15,6,8,0,0,55,97,157,199,418,463,334,116,20,4,1808
123011433,17,30,56,37,61,26,7,0,0,234,7,11,23,19,22,23,5,0,0,110,357,614,1158,1369,1296,1016,180,16,0,6006
123011434,29,38,50,85,52,42,14,0,0,310,18,25,34,41,36,19,6,0,0,179,542,762,1622,2349,1826,975,154,13,0,8243
123011435,38,64,129,136,71,36,3,0,0,477,19,30,66,71,48,24,0,0,0,258,828,1163,3124,3589,2607,1239,138,12,0,12700
123021436,23,47,73,70,48,36,4,0,0,301,21,22,66,40,36,31,12,8,0,236,526,782,1938,1755,1494,1065,189,8,0,7757
123021437,18,37,88,46,52,36,9,0,0,286,11,20,45,31,42,20,0,5,0,174,345,848,1773,1441,1423,1024,126,11,0,6991
123021438,29,68,77,62,82,54,7,0,0,379,28,37,65,44,55,24,6,0,0,259,661,1211,2019,1850,2417,1298,126,3,0,9585
123021439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123021440,15,33,65,65,59,45,12,3,0,297,15,21,32,41,42,19,6,3,0,179,410,787,1530,1601,1969,1205,188,16,0,7706
123021441,20,31,72,45,61,60,8,0,0,297,12,14,56,38,37,22,13,0,0,192,400,756,1768,1548,1525,1474,229,18,3,7721
123021442,17,39,64,48,62,50,3,0,0,283,21,35,62,58,53,27,16,3,0,275,447,910,1955,1908,1959,1247,198,15,0,8639
123021443,21,39,58,56,65,40,6,0,0,285,18,32,53,55,60,22,3,0,4,247,392,879,1716,1633,1972,1196,106,0,4,7898
123021444,35,55,59,69,67,58,6,0,0,349,27,43,42,54,57,32,3,3,0,261,650,1094,1750,1774,2329,1423,163,15,0,9198
123031445,8,12,21,32,21,15,0,0,0,109,5,8,11,8,11,15,3,3,0,64,186,225,450,656,566,389,63,3,0,2538
123031446,16,23,22,34,32,31,8,3,0,169,4,7,18,13,25,9,0,0,0,76,244,307,576,910,941,551,112,7,0,3648
123031447,18,35,55,70,36,27,7,0,0,248,24,19,21,40,28,21,10,3,0,166,482,699,1258,1802,1747,1003,154,21,3,7169
123031448,25,25,40,61,52,32,0,0,0,235,3,12,20,24,21,20,0,0,0,100,256,440,720,1029,1022,756,103,8,9,4343
124011449,7,6,13,13,15,20,3,0,0,77,3,0,3,6,10,9,3,0,0,34,97,111,254,465,608,483,119,13,0,2150
124011450,18,35,54,72,55,57,17,3,0,311,12,11,23,25,39,29,8,3,0,150,607,828,1519,2115,2360,1789,311,28,6,9563
124011451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,10
124011452,7,17,20,40,35,37,5,0,0,161,5,11,26,15,26,32,0,6,0,121,247,344,722,1162,1320,1150,263,36,0,5244
124011453,9,17,35,43,42,28,3,0,0,177,3,6,7,24,26,12,6,3,4,91,247,300,781,1326,1459,998,137,12,7,5267
124011454,32,59,62,83,120,45,17,0,0,418,12,15,27,50,36,30,10,10,3,193,689,884,1684,2463,2828,1975,340,26,9,10898
124011455,3,7,11,19,29,15,0,0,0,84,0,0,8,13,9,12,7,6,0,55,96,140,267,495,665,581,135,21,0,2400
124021456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124031457,25,44,83,68,62,43,5,0,0,330,8,17,51,49,36,32,10,0,0,203,492,826,1872,1612,1576,1261,155,9,0,7803
124031458,45,62,102,84,71,36,4,0,0,404,20,36,49,55,39,26,3,0,3,231,640,1062,1890,2003,1957,1000,133,7,6,8698
124031459,20,23,58,48,34,46,12,0,0,241,8,11,20,32,30,22,6,0,0,129,434,619,1381,1597,1435,1202,239,6,3,6916
124031460,32,56,95,131,90,36,4,0,0,444,21,30,59,67,56,19,6,3,0,261,796,1094,2460,3088,2502,1211,137,9,0,11297
124031461,23,45,101,62,54,47,9,0,0,341,13,22,54,46,32,25,8,0,0,200,453,879,2173,1699,1590,1411,204,4,4,8417
124031462,25,43,86,70,42,28,8,0,0,302,14,38,50,44,45,25,6,0,4,226,440,883,2189,1797,1460,956,127,7,4,7863
124031463,15,24,27,23,36,18,0,0,0,143,7,13,8,22,33,10,8,0,0,101,256,366,499,741,795,538,134,9,0,3338
124031464,7,44,46,26,34,28,11,0,0,196,3,19,36,32,21,16,5,4,0,136,238,634,1394,1135,955,634,134,14,0,5138
124031465,21,24,18,44,25,19,0,0,0,151,8,6,11,25,15,6,0,0,0,71,195,258,426,644,683,349,51,3,0,2609
124041466,20,31,67,49,44,22,9,0,0,242,17,20,28,19,29,19,3,3,0,138,397,862,1436,1339,1231,866,186,23,0,6340
124041467,28,58,94,73,71,33,7,0,0,364,8,28,22,38,29,19,15,0,0,159,508,942,1695,1618,1714,831,138,9,0,7455
124041468,30,18,33,42,47,31,4,0,0,205,11,14,12,22,25,27,4,0,0,115,258,331,497,701,773,467,65,3,0,3095
124051469,21,31,29,47,51,16,3,0,0,198,10,16,19,19,19,9,0,0,0,92,359,422,616,767,1004,439,32,0,0,3639
124051470,33,74,96,79,85,60,9,0,0,436,26,40,74,56,65,36,3,0,0,300,712,1336,2330,2061,2596,1500,127,6,3,10671
124051471,18,57,88,99,71,50,6,0,0,389,28,43,77,84,67,41,9,0,0,349,575,1136,2530,2342,2224,1414,213,6,4,10444
125011472,17,65,110,75,79,33,8,0,0,387,35,117,194,130,95,52,10,0,0,633,361,1608,3779,2233,2066,1012,146,7,0,11212
125011473,3,7,48,40,34,21,4,3,0,160,3,4,39,41,21,9,0,0,0,117,84,393,1950,1476,888,553,86,9,0,5439
125011474,10,49,100,101,109,58,11,0,0,438,25,79,140,98,114,55,7,3,4,525,371,1429,3556,2614,2750,1553,189,24,8,12494
125011475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,6
125021476,10,28,58,90,131,84,20,3,0,424,10,28,60,56,74,41,20,8,0,297,440,1088,1909,2486,3118,1931,502,62,3,11539
125021477,14,39,83,103,77,46,10,3,0,375,10,37,47,60,45,38,7,5,0,249,379,774,1911,2164,1993,1109,191,19,4,8544
125021478,7,30,48,58,68,44,12,3,0,270,13,25,36,31,52,21,11,3,0,192,315,650,1497,1689,1784,1013,216,24,0,7188
125031479,25,16,54,51,62,35,8,0,0,251,14,22,64,50,45,13,4,0,0,212,311,639,1289,1324,1412,826,117,8,0,5926
125031480,14,17,45,49,39,18,3,0,0,185,12,31,56,61,38,14,8,3,0,223,185,584,1040,1012,1006,568,79,6,0,4480
125031481,11,39,78,59,49,26,4,0,0,266,22,50,81,52,57,31,7,4,0,304,283,908,2146,1487,1247,729,108,4,0,6912
125031482,28,51,90,110,85,74,13,0,0,451,16,39,62,71,34,44,16,3,0,285,563,1009,2656,2747,2272,1688,305,12,4,11256
125031483,10,35,65,66,32,27,7,0,0,242,25,56,79,45,42,21,3,3,0,274,296,788,1503,1079,1090,660,87,15,0,5518
125031484,14,40,73,79,71,32,7,0,0,316,24,36,64,54,58,21,3,3,0,263,344,846,1964,1666,1518,897,131,18,3,7387
125031485,21,53,82,93,68,48,9,0,0,374,23,44,106,91,49,28,16,3,0,360,432,1169,3115,2290,1912,1118,194,10,0,10240
125031486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,9
125031487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6
125041488,9,42,108,93,80,35,17,3,0,387,12,41,79,65,43,32,11,0,0,283,333,946,3406,2849,2193,1110,186,13,3,11039
125041489,8,37,123,79,68,30,14,0,0,359,6,30,103,54,40,21,6,3,0,263,205,964,3660,2081,1576,833,166,10,0,9495
125041490,0,12,22,41,35,23,20,0,0,153,0,7,14,25,16,14,4,0,0,80,178,318,563,904,930,666,207,9,3,3778
125041491,6,28,78,84,49,18,10,0,0,273,8,7,87,34,27,8,10,3,0,184,220,744,3453,2138,1278,816,161,15,6,8831
125041492,8,40,135,62,24,19,5,0,0,293,6,38,192,62,47,22,0,0,0,367,175,1247,5639,2134,1136,610,110,12,0,11063
125041493,17,43,79,91,81,47,13,3,0,374,16,24,70,42,47,35,9,6,3,252,457,899,2203,2297,2093,1324,240,24,6,9543
125041494,10,19,33,40,40,31,13,0,0,186,4,3,22,23,25,14,0,0,0,91,226,406,1036,1365,1060,802,226,12,0,5133
126011495,14,33,63,77,101,66,13,3,0,370,8,29,60,33,47,27,7,3,4,218,510,1089,2238,2423,3042,1872,360,53,9,11596
126011496,14,34,46,61,91,39,20,3,0,308,15,15,33,44,38,22,14,0,0,181,504,905,1362,2062,2622,1719,439,72,5,9690
126021497,6,30,68,65,105,60,17,3,0,354,7,34,52,42,65,38,4,3,0,245,409,1049,2181,2283,2766,1629,365,33,0,10715
126021498,6,17,39,64,44,38,14,0,0,222,5,12,35,45,34,27,13,3,0,174,239,491,1515,1873,1528,1011,261,38,0,6956
126021499,5,12,13,20,28,31,4,0,0,113,8,9,17,15,17,20,6,0,0,92,162,334,564,954,1043,816,266,29,9,4177
126021500,12,28,84,59,45,41,15,0,0,284,3,21,58,45,37,21,8,3,0,196,215,961,2809,1837,1428,1035,256,30,0,8571
126021501,12,19,38,53,50,39,9,3,0,223,8,18,29,28,27,24,9,0,0,143,253,477,976,1407,1432,858,169,25,0,5597
126021502,29,51,124,146,144,77,24,3,0,598,11,26,74,73,64,38,11,0,0,297,496,1131,3021,3240,2948,1715,353,43,0,12947
126021503,12,36,78,73,70,35,7,0,0,311,7,22,77,59,44,27,7,0,0,243,236,804,3035,2084,1599,1023,170,14,3,8968
127011504,20,9,44,54,35,14,5,0,0,181,25,29,51,42,47,21,3,3,0,221,349,576,989,905,1062,447,58,6,0,4392
127011505,28,34,43,37,51,30,6,3,0,232,16,24,25,25,26,20,3,6,0,145,276,454,905,948,897,655,147,12,0,4294
127011506,19,27,27,32,29,24,3,0,0,161,11,17,20,20,12,20,3,0,0,103,191,307,462,575,665,501,116,23,0,2840
127011507,32,60,109,140,132,38,5,0,0,516,35,86,113,83,92,64,8,0,0,481,735,1441,2649,3121,3370,1425,144,3,0,12888
127011508,14,38,81,112,75,16,6,0,0,342,13,36,69,69,60,28,3,0,0,278,447,809,2189,2619,1957,791,87,0,0,8899
127021509,13,41,67,85,52,38,5,0,0,301,8,38,77,52,53,25,6,3,0,262,277,777,1368,1239,1436,776,75,6,0,5954
127021510,23,56,64,65,98,54,6,0,0,366,25,50,61,44,67,35,8,0,0,290,500,1136,1571,1573,2129,1359,163,4,0,8435
127021511,0,39,102,107,66,28,9,3,0,354,15,41,96,132,106,44,5,0,0,439,209,806,1804,1906,1802,877,115,18,0,7537
127021512,13,33,59,62,58,24,3,0,0,252,7,22,64,59,35,25,0,0,0,212,260,562,1330,1297,1270,637,91,9,0,5456
127021513,10,38,91,84,45,22,3,0,0,293,16,53,83,103,71,41,6,3,0,376,234,764,1660,1637,1550,673,93,16,0,6627
127021514,14,29,40,39,45,20,0,0,0,187,7,20,26,19,37,14,6,0,0,129,241,554,874,826,1067,575,71,4,0,4212
127021515,4,31,47,50,36,16,6,0,0,190,7,27,76,45,39,30,0,3,0,227,175,605,1333,1192,1080,523,78,6,0,4992
127021516,15,41,59,67,40,34,8,0,0,264,11,37,71,60,51,25,4,3,0,262,288,655,1393,1382,1301,754,118,9,0,5900
127021517,6,17,29,30,30,21,3,0,0,136,6,11,21,19,28,15,8,0,0,108,151,359,711,637,696,452,82,3,0,3091
127021518,12,23,12,33,28,16,3,0,0,127,7,10,19,13,20,9,3,0,0,81,129,233,346,429,487,306,76,20,0,2026
127021519,18,39,78,74,62,34,3,0,0,308,23,32,49,63,41,51,4,0,0,263,338,766,1524,1425,1393,1014,130,15,0,6605
127021520,6,30,51,46,47,25,8,0,0,213,11,13,44,37,45,20,5,0,0,175,147,544,1007,844,1000,717,81,3,0,4343
127021521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,6
127031522,8,23,49,58,42,33,3,0,0,216,10,29,43,42,52,30,0,4,0,210,273,626,1364,1557,1359,806,105,16,0,6106
127031523,16,39,56,84,70,62,17,0,0,344,12,29,55,46,41,33,13,0,0,229,347,715,1732,1745,1592,1251,262,4,5,7653
127031524,12,35,66,81,69,25,4,0,0,292,15,22,45,56,42,18,3,3,0,204,532,1092,2480,2866,2242,951,127,9,0,10299
127031525,16,46,90,66,58,33,0,0,0,309,11,41,111,98,72,41,16,0,0,390,297,911,2707,2142,1858,965,132,10,0,9022
127031526,24,43,95,118,71,44,6,0,0,401,18,36,92,86,72,32,8,4,0,348,488,1002,2404,2883,2323,989,129,13,0,10231
128011527,27,69,82,108,100,67,22,3,0,478,20,14,60,69,61,48,12,6,3,293,750,1245,2537,3030,2966,2039,405,66,9,13047
128011528,32,94,142,113,97,59,17,0,0,554,18,38,90,73,72,47,15,8,3,364,731,1675,4047,3372,3438,2369,547,74,25,16278
128011529,19,35,50,76,75,52,12,3,0,322,17,18,28,32,31,19,8,3,4,160,569,788,1577,2184,2095,1336,292,30,4,8875
128011530,20,36,92,67,65,32,6,3,0,321,11,19,34,41,50,31,12,6,3,207,433,865,1966,2022,1820,1123,275,39,3,8546
128011531,17,25,48,72,63,39,16,0,0,280,14,11,34,39,34,28,14,8,0,182,351,597,1210,1634,1603,1114,404,44,3,6960
128021532,37,77,113,120,146,96,15,3,0,607,19,36,46,50,56,32,14,6,0,259,926,1333,2659,3634,3355,2280,427,27,0,14641
128021533,20,26,28,36,35,23,6,0,0,174,3,3,10,15,14,11,0,0,0,56,244,350,530,788,784,512,84,3,0,3295
128021534,21,44,36,37,93,36,5,0,0,272,12,13,19,21,36,33,4,0,0,138,455,856,798,946,1781,1175,126,0,0,6137
128021535,42,59,75,101,123,70,14,0,0,484,23,34,34,57,49,48,3,3,0,251,916,1271,1700,2461,3085,2032,268,15,3,11751
128021536,25,42,67,70,68,60,15,3,0,350,17,19,23,33,51,24,13,6,0,186,576,886,1750,2740,2476,1690,366,42,0,10526
128021537,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,6,3,0,0,0,0,0,15
128021538,16,43,106,76,76,43,10,4,0,374,8,20,55,47,29,20,7,7,3,196,358,959,2898,2395,1881,1244,277,32,3,10047
197979799,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,3,3,9,9,12,0,0,0,36
199999499,3,22,40,21,23,7,3,0,0,119,6,22,57,28,31,15,6,0,0,165,180,561,1185,709,586,372,55,0,3,3651
