region_id,CF_no_children_F,CF_no_children_P,CF_ChU15_a_DSs_a_NdCh_F,CF_ChU15_a_DSs_a_NdCh_P,CF_ChU15_a_DSs_a_no_NdCh_F,CF_ChU15_a_DSs_a_no_NdCh_P,CF_ChU15_a_no_DSs_a_NdCh_F,CF_ChU15_a_no_DSs_a_NdCh_P,CF_ChU15_a_no_DSs_a_no_NdCh_F,CF_ChU15_a_no_DSs_a_no_NdCh_P,CF_ChU15_a_Total_F,CF_ChU15_a_Total_P,CF_no_ChU15_a_DSs_a_NdCh_F,CF_no_ChU15_a_DSs_a_NdCh_P,CF_no_ChU15_a_DSs_a_no_NdCh_F,CF_no_ChU15_a_DSs_a_no_NdCh_P,CF_no_ChU15_a_no_DSs_a_NdCh_F,CF_no_ChU15_a_no_DSs_a_NdCh_P,CF_no_ChU15_a_Total_F,CF_no_ChU15_a_Total_P,CF_Total_F,CF_Total_P,OPF_ChU15_a_DSs_a_NdCh_F,OPF_ChU15_a_DSs_a_NdCh_P,OPF_ChU15_a_DSs_a_no_NdCh_F,OPF_ChU15_a_DSs_a_no_NdCh_P,OPF_ChU15_a_no_DSs_a_NdCh_F,OPF_ChU15_a_no_DSs_a_NdCh_P,OPF_ChU15_a_no_DSs_no_NdCh_F,OPF_ChU15_a_no_DSs_no_NdCh_P,OPF_ChU15_a_Total_F,OPF_ChU15_a_Total_P,OPF_no_ChU15_a_DSs_a_NdCh_F,OPF_no_ChU15_a_DSs_a_NdCh_P,OPF_no_ChU15_a_DSs_no_NdCh_F,OPF_no_ChU15_a_DSs_no_NdCh_P,OPF_no_ChU15_no_DSs_a_NdCh_F,OPF_no_ChU15_no_DSs_a_NdCh_P,OPF_no_ChU15_a_Total_F,OPF_no_ChU15_a_Total_P,OPF_Total_F,OPF_Total_P,Other_family_F,Other_family_P,Total_F,Total_P
125031482,2171,4389,66,370,284,1336,105,486,1760,6862,2215,9054,215,965,264,951,787,2563,1266,4479,3481,13533,13,77,77,271,40,134,349,975,479,1457,48,167,93,234,389,888,530,1289,1009,2746,105,216,6766,20884
125031483,967,1981,113,729,270,1509,103,530,1129,4911,1615,7679,171,828,127,452,486,1684,784,2964,2399,10643,26,149,71,295,35,153,272,858,404,1455,32,124,56,136,345,814,433,1074,837,2529,101,213,4304,15366
125031484,1317,2648,67,381,218,1140,84,414,1246,5107,1615,7042,140,647,159,566,466,1578,765,2791,2380,9833,22,99,57,219,41,150,370,1052,490,1520,49,178,76,178,407,934,532,1290,1022,2810,123,269,4842,15560
125031485,1863,3808,86,526,302,1512,94,454,1757,6954,2239,9446,192,893,195,721,651,2212,1038,3826,3277,13272,25,123,98,368,40,153,446,1237,609,1881,62,224,131,294,545,1248,738,1766,1347,3647,171,373,6658,21100
125031486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
125031487,0,0,0,0,0,0,0,0,3,6,3,6,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6
125041488,2017,4098,43,273,312,1456,67,318,2312,8587,2734,10634,151,673,269,942,471,1551,891,3166,3625,13800,6,34,57,216,34,129,358,971,455,1350,51,159,113,254,379,845,543,1258,998,2608,168,356,6808,20862
125041489,1886,3802,19,123,155,697,35,164,1291,4687,1500,5671,74,336,154,513,288,916,516,1765,2016,7436,11,51,48,188,28,90,285,725,372,1054,40,138,130,284,294,639,464,1061,836,2115,162,353,4900,13706
125041490,751,1491,16,91,126,558,23,106,590,2304,755,3059,68,292,142,505,244,769,454,1566,1209,4625,6,14,13,47,0,14,67,176,86,251,14,41,29,75,96,210,139,326,225,577,25,59,2210,6752
125041491,1777,3602,10,50,131,586,22,98,1570,5698,1733,6432,63,276,132,434,254,804,449,1514,2182,7946,3,16,26,97,20,55,212,549,261,717,24,67,78,166,215,485,317,718,578,1435,105,217,4642,13200
125041492,2295,4687,12,85,103,469,21,93,1836,6370,1972,7017,55,244,125,440,200,657,380,1341,2352,8358,7,31,40,146,17,52,269,681,333,910,16,52,108,240,265,599,389,891,722,1801,223,494,5592,15340
125041493,1838,3682,41,247,258,1203,67,321,1495,5768,1861,7539,206,900,228,823,580,1926,1014,3649,2875,11188,10,47,53,200,33,114,276,744,372,1105,42,140,91,216,361,807,494,1163,866,2268,84,197,5663,17335
125041494,1072,2138,20,123,148,668,31,134,861,3391,1060,4316,84,354,120,421,311,983,515,1758,1575,6074,7,23,27,99,4,13,96,264,134,399,17,61,32,76,160,352,209,489,343,888,20,39,3010,9139
126011495,2020,4019,31,174,415,1833,45,183,1660,6321,2151,8511,267,1112,546,1901,688,2192,1501,5205,3652,13716,7,33,47,151,12,36,193,502,259,722,46,136,154,359,286,605,486,1100,745,1822,141,294,6558,19851
126011496,1736,3442,51,250,354,1626,37,161,1381,5492,1823,7529,247,1036,470,1674,528,1669,1245,4379,3068,11908,6,20,44,139,5,29,134,363,189,551,35,111,97,229,217,462,349,802,538,1353,60,128,5402,16831
126021497,1955,3936,30,161,340,1507,52,223,1629,6207,2051,8098,244,1027,462,1599,591,1921,1297,4547,3348,12645,3,15,41,143,21,75,208,534,273,767,46,154,134,311,349,755,529,1220,802,1987,138,284,6243,18852
126021498,1310,2581,20,90,157,677,24,110,1004,3904,1205,4781,94,379,150,532,306,965,550,1876,1755,6657,3,11,20,56,16,43,145,350,184,460,19,62,61,142,185,401,265,605,449,1065,66,131,3580,10434
126021499,800,1578,21,118,133,620,11,36,649,2621,814,3395,99,406,141,484,208,656,448,1546,1262,4941,0,3,12,42,10,23,75,186,97,254,18,64,42,90,99,201,159,355,256,609,26,54,2344,7182
126021500,1795,3583,11,50,105,471,13,64,1048,3665,1177,4250,85,357,168,572,295,938,548,1867,1725,6117,4,8,18,73,13,35,155,354,190,470,20,73,85,197,247,524,352,794,542,1264,148,311,4210,11275
126021501,1011,2021,7,46,152,678,28,132,914,3548,1101,4404,110,459,156,565,357,1177,623,2201,1724,6605,4,16,29,88,3,21,99,251,135,376,24,74,55,137,222,496,301,707,436,1083,49,105,3220,9814
126021502,2299,4600,35,168,308,1389,69,310,1913,7367,2325,9234,199,838,342,1201,726,2355,1267,4394,3592,13628,4,21,49,152,37,115,279,714,369,1002,46,146,128,293,461,1011,635,1450,1004,2452,117,248,7012,20928
126021503,1845,3704,19,98,137,600,29,123,1247,4563,1432,5384,94,413,168,569,356,1159,618,2141,2050,7525,7,36,35,110,9,28,181,438,232,612,35,117,82,190,238,502,355,809,587,1421,132,282,4614,12932
127011504,793,1616,74,459,200,1072,98,518,792,3442,1164,5491,114,532,97,336,414,1445,625,2313,1789,7804,19,99,94,390,78,318,514,1593,705,2400,51,195,99,244,459,1061,609,1500,1314,3900,88,194,3984,13514
127011505,763,1560,52,274,158,782,66,350,549,2307,825,3713,91,403,80,297,359,1221,530,1921,1355,5634,6,21,26,108,19,66,135,386,186,581,17,58,20,52,140,323,177,433,363,1014,29,66,2510,8274
127011506,529,1076,31,173,76,395,50,228,331,1415,488,2211,63,276,60,212,249,855,372,1343,860,3554,3,14,14,53,11,36,76,233,104,336,10,39,11,22,87,220,108,281,212,617,17,33,1618,5280
127011507,1388,2847,136,767,621,3007,200,942,2024,8319,2981,13035,394,1751,417,1506,1014,3512,1825,6769,4806,19804,23,99,112,438,53,195,444,1327,632,2059,95,338,96,250,442,1068,633,1656,1265,3715,86,199,7545,26565
127011508,1001,2044,71,386,411,1910,102,485,1716,6960,2300,9741,210,962,223,790,508,1749,941,3501,3241,13242,14,68,65,227,34,134,255,714,368,1143,49,169,50,123,224,509,323,801,691,1944,38,83,4971,17313
127021509,769,1585,52,301,265,1262,95,461,797,3311,1209,5335,210,952,217,786,622,2155,1049,3893,2258,9228,24,121,71,268,46,166,354,1067,495,1622,67,236,79,211,312,779,458,1226,953,2848,63,142,4043,13803
127021510,1151,2351,73,441,301,1442,98,455,1041,4250,1513,6588,282,1260,299,1108,923,3178,1504,5546,3017,12134,15,60,57,217,23,88,233,662,328,1027,47,159,62,160,354,867,463,1186,791,2213,60,145,5019,16843
127021511,1371,2863,45,271,323,1570,97,455,1400,5532,1865,7828,151,656,223,802,541,1844,915,3302,2780,11130,21,94,113,437,66,241,670,1907,870,2679,65,237,169,419,557,1287,791,1943,1661,4622,188,423,6000,19038
127021512,961,1974,60,370,216,1063,76,366,834,3476,1186,5275,151,660,174,637,471,1575,796,2872,1982,8147,21,105,89,353,53,196,430,1302,593,1956,41,142,105,245,392,913,538,1300,1131,3256,74,161,4148,13538
127021513,1144,2381,52,320,286,1402,96,481,1116,4527,1550,6730,169,778,243,880,532,1810,944,3468,2494,10198,22,89,129,481,65,249,519,1520,735,2339,78,279,141,334,439,1031,658,1644,1393,3983,145,319,5176,16881
127021514,544,1111,34,195,175,836,71,356,551,2271,831,3658,165,722,137,501,407,1419,709,2642,1540,6300,9,55,29,120,25,80,130,350,193,605,33,114,44,113,191,482,268,709,461,1314,43,92,2588,8817
127021515,1003,2062,50,304,234,1165,75,370,1094,4364,1453,6203,157,726,172,630,457,1551,786,2907,2239,9110,9,57,83,324,41,143,345,1020,478,1544,50,183,122,288,434,1009,606,1480,1084,3024,131,293,4457,14489
127021516,1116,2292,71,426,270,1358,89,442,991,4175,1421,6401,180,850,180,649,595,2073,955,3572,2376,9973,20,94,90,360,55,226,322,981,487,1661,49,175,95,236,399,946,543,1357,1030,3018,99,229,4621,15512
127021517,512,1054,19,122,139,681,51,236,442,1824,651,2863,113,510,99,368,354,1211,566,2089,1217,4952,9,37,25,101,17,75,111,322,162,535,21,76,35,86,176,448,232,610,394,1145,27,67,2150,7218
127021518,301,607,23,137,81,378,21,117,213,908,338,1540,63,281,42,164,207,707,312,1152,650,2692,0,0,6,21,5,23,36,116,47,160,4,12,10,25,59,143,73,180,120,340,17,39,1088,3678
127021519,1278,2592,60,342,225,1114,76,367,940,3886,1301,5709,182,835,146,521,657,2213,985,3569,2286,9278,24,116,70,273,33,122,290,827,417,1338,49,179,74,193,371,882,494,1254,911,2592,91,195,4566,14657
127021520,757,1554,34,195,168,810,49,240,567,2379,818,3624,149,646,146,525,493,1661,788,2832,1606,6456,8,52,46,190,13,51,169,458,236,751,31,106,57,136,229,559,317,801,553,1552,46,112,2962,9674
127021521,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6
127031522,965,1949,47,279,258,1256,73,351,1026,4158,1404,6044,142,634,174,632,445,1478,761,2744,2165,8788,13,54,48,187,25,92,198,564,284,897,32,112,58,136,257,604,347,852,631,1749,45,92,3806,12578
127031523,1388,2810,23,134,187,881,56,259,1081,4267,1347,5541,145,620,192,709,598,1968,935,3297,2282,8838,11,45,39,154,26,84,240,673,316,956,33,113,55,131,279,634,367,878,683,1834,55,121,4408,13603
127031524,1352,2681,58,314,395,1798,78,342,1818,7068,2349,9522,155,662,241,843,427,1398,823,2903,3172,12425,12,56,68,222,25,75,221,615,326,968,35,116,56,131,209,483,300,730,626,1698,36,80,5186,16884
127031525,1806,3668,56,329,346,1722,105,477,1885,7273,2392,9801,196,857,239,840,621,2050,1056,3747,3448,13548,24,126,116,429,44,175,628,1691,812,2421,59,193,168,390,573,1312,800,1895,1612,4316,149,321,7015,21853
127031526,1440,2907,91,547,460,2227,152,720,2080,8551,2783,12045,231,1002,272,976,651,2201,1154,4179,3937,16224,22,134,89,339,76,283,462,1385,649,2141,67,236,85,207,418,966,570,1409,1219,3550,74,170,6670,22851
128011527,2434,4809,62,326,345,1562,70,309,1823,7182,2300,9379,239,997,280,1009,680,2168,1199,4174,3499,13553,9,37,55,184,39,127,319,818,422,1166,41,114,89,201,436,927,566,1242,988,2408,90,179,7011,20949
128011528,3318,6540,50,268,291,1278,54,260,1720,6640,2115,8446,211,878,296,1022,637,2006,1144,3906,3259,12352,7,24,49,161,27,89,431,1062,514,1336,50,147,130,294,461,956,641,1397,1155,2733,143,299,7875,21924
128011529,1632,3230,42,211,262,1200,55,236,1263,4977,1622,6624,180,768,209,740,482,1523,871,3031,2493,9655,9,33,23,80,14,43,194,512,240,668,44,147,64,140,253,543,361,830,601,1498,51,106,4777,14489
128011530,1782,3531,32,173,174,800,48,207,1168,4505,1422,5685,123,520,161,555,456,1465,740,2540,2162,8225,10,33,46,161,21,57,270,695,347,946,48,161,75,174,324,704,447,1039,794,1985,81,167,4819,13908
128011531,1719,3431,27,124,181,837,30,139,938,3641,1176,4741,144,593,176,636,475,1524,795,2753,1971,7494,5,12,41,150,13,55,171,448,230,665,25,89,70,157,238,515,333,761,563,1426,44,96,4297,12447
128021532,2502,4976,65,355,437,1995,113,531,2292,9193,2907,12074,298,1251,322,1154,920,2978,1540,5383,4447,17457,3,12,68,242,28,86,289,806,388,1146,58,184,90,209,363,766,511,1159,899,2305,56,118,7904,24856
128021533,556,1104,14,103,84,389,14,71,504,1973,616,2536,93,384,56,192,220,708,369,1284,985,3820,4,15,12,63,10,25,54,139,80,242,13,41,19,36,87,204,119,281,199,523,26,56,1766,5503
128021534,798,1591,40,205,204,927,47,221,587,2346,878,3699,270,1137,230,836,492,1642,992,3615,1870,7314,8,21,22,73,5,31,71,198,106,323,25,83,33,78,118,271,176,432,282,755,27,52,2977,9712
128021535,1506,2988,73,406,396,1822,105,453,1522,6065,2096,8746,298,1265,379,1366,752,2455,1429,5086,3525,13832,7,30,85,292,27,93,241,661,360,1076,79,262,94,217,264,599,437,1078,797,2154,35,76,5863,19050
128021536,1887,3770,31,158,284,1275,61,276,1726,6830,2102,8539,221,926,276,957,621,2013,1118,3896,3220,12435,7,27,32,110,19,58,203,542,261,737,35,121,67,151,276,596,378,868,639,1605,54,117,5800,17927
128021537,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
128021538,2052,4057,13,78,143,673,29,134,1367,5124,1552,6009,114,478,135,473,379,1227,628,2178,2180,8187,15,42,49,168,17,75,308,781,389,1066,48,146,107,249,347,720,502,1115,891,2181,97,196,5220,14621
197979799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199999499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
