region_id,P_Y8b_15_19_yrs,P_Y8b_20_24_yrs,P_Y8b_25_34_yrs,P_Y8b_35_44_yrs,P_Y8b_45_54_yrs,P_Y8b_55_64_yrs,P_Y8b_65_74_yrs,P_Y8b_75_84_yrs,P_Y8b_85ov,P_Y8b_Tot,P_DNGTS_15_19,P_DNGTS_20_24,P_DNGTS_25_34,P_DNGTS_35_44,P_DNGTS_45_54,P_DNGTS_55_64,P_DNGTS_65_74,P_DNGTS_75_84,P_DNGTS_85_ov,P_DNGTS_Tot,P_Hghst_yr_schl_ns_15_19_yrs,P_Hghst_yr_schl_ns_20_24_yrs,P_Hghst_yr_schl_ns_25_34_yrs,P_Hghst_yr_schl_ns_35_44_yrs,P_Hghst_yr_schl_ns_45_54_yrs,P_Hghst_yr_schl_ns_55_64_yrs,P_Hghst_yr_schl_ns_65_74_yrs,P_Hghst_yr_schl_ns_75_84_yrs,P_Hghst_yr_schl_ns_85_yrs_ovr,P_Hghst_yr_schl_ns_Tot,P_Tot_15_19_yrs,P_Tot_20_24_yrs,P_Tot_25_34_yrs,P_Tot_35_44_yrs,P_Tot_45_54_yrs,P_Tot_55_64_yrs,P_Tot_65_74_yrs,P_Tot_75_84_yrs,P_Tot_85ov,P_Tot_Tot
115011296,0,0,4,0,16,27,51,40,33,171,3,3,6,3,7,6,9,13,3,53,19,19,20,34,48,48,39,26,15,268,431,1063,1069,1383,2167,2170,928,296,157,9664
115021297,4,7,11,28,44,107,168,150,69,588,0,0,3,6,8,10,34,33,11,105,34,35,45,111,133,135,140,108,72,813,663,1238,1583,2677,3223,2818,1806,863,351,15222
115021298,3,3,3,10,8,19,38,37,17,138,0,0,0,3,0,3,6,8,0,20,10,10,14,18,39,27,22,26,28,194,169,299,390,664,816,695,476,257,141,3907
115031299,0,0,3,9,11,18,21,22,6,90,0,0,0,3,0,3,3,0,0,9,24,16,23,67,80,51,48,21,9,339,85,91,190,391,450,374,313,112,31,2037
115031300,3,6,11,39,93,139,145,95,49,580,0,0,6,3,6,8,8,6,3,40,82,73,102,198,191,197,160,73,40,1116,864,1336,1961,3257,3516,2734,1490,560,200,15918
115041301,0,3,10,9,47,93,105,52,25,344,5,0,0,0,3,4,11,12,0,35,22,38,48,54,58,78,63,36,12,409,312,581,1030,1334,1334,1105,688,277,81,6742
115041302,7,0,3,13,29,87,93,52,19,303,3,5,3,0,8,8,6,11,3,47,37,50,93,177,115,137,79,42,19,749,517,992,1918,3661,2394,1700,821,255,74,12332
116011303,6,11,53,42,77,141,144,149,51,674,3,9,27,19,27,32,36,14,8,175,45,71,222,144,121,138,130,111,47,1029,377,1148,3630,2196,1631,1372,859,558,183,11954
116011304,10,10,25,60,125,241,191,197,146,1005,3,4,15,18,22,27,30,25,13,157,53,64,171,145,135,168,135,139,77,1087,550,1154,2657,2212,2105,1998,1063,702,303,12744
116011305,7,20,60,80,151,277,321,266,123,1305,3,6,32,41,56,56,55,52,18,319,72,86,171,188,192,184,210,207,99,1409,854,1770,4055,3809,3463,2541,1780,1130,389,19791
116011306,15,18,39,69,134,262,178,135,46,896,0,6,6,11,23,34,39,24,18,161,78,99,157,152,213,211,108,96,20,1134,836,1448,2703,2737,2887,2248,948,507,152,14466
116011307,12,18,36,57,138,204,184,223,86,958,0,6,11,20,9,25,22,19,13,125,61,52,152,160,229,190,183,220,101,1348,685,1479,3376,3497,3318,2970,1449,1050,343,18167
116011308,3,12,42,80,122,276,273,194,81,1083,0,0,13,21,18,37,47,58,18,212,67,76,202,153,186,158,163,123,46,1174,656,1453,3449,3269,2988,2665,1602,771,238,17091
116021309,0,0,0,13,31,67,67,47,18,243,0,3,4,8,28,12,16,9,6,86,30,23,65,86,104,77,43,18,6,452,452,993,2023,2873,2103,1326,551,184,46,10551
116021310,3,3,12,24,42,103,84,45,13,329,0,0,4,7,26,28,20,15,4,104,68,177,383,302,157,91,51,35,12,1276,517,1255,4585,4542,2334,1400,615,226,49,15523
116021311,5,6,19,41,97,175,128,85,35,591,3,0,17,22,26,22,25,29,17,161,68,77,172,162,163,121,68,28,6,865,844,1659,4542,4276,3411,2234,901,365,110,18342
116021312,6,7,19,41,93,217,229,121,43,776,3,0,6,3,8,11,23,30,10,94,47,49,77,100,107,131,115,72,29,727,438,754,1468,1540,1558,1384,876,413,129,8560
116031313,30,27,71,116,195,370,248,99,32,1188,4,4,16,28,31,42,35,19,3,182,120,111,166,232,200,217,205,81,15,1347,940,1323,2245,2402,2155,1973,1232,399,70,12739
116031314,3,0,15,17,77,76,47,44,32,311,0,0,0,0,3,15,17,7,9,51,23,34,58,71,77,30,19,25,11,348,289,541,1400,1309,1040,592,247,140,83,5641
116031315,5,7,27,58,116,141,99,79,38,570,0,6,8,10,28,30,28,15,9,134,77,93,148,171,204,145,65,30,18,951,879,1538,2613,3063,2918,1590,575,289,106,13571
116031316,25,31,60,117,190,283,215,91,29,1041,3,3,11,9,26,24,28,14,4,122,131,102,191,235,197,228,216,105,18,1423,797,1091,2133,2074,1753,1550,1188,400,78,11064
116031317,22,21,84,120,226,326,275,157,47,1278,3,10,35,46,70,50,50,37,11,312,112,101,255,259,211,226,199,124,25,1512,793,1570,3365,2965,2578,1956,1276,589,138,15230
116031318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,6,3,0,3,0,3,0,0,18
116031319,6,10,38,45,114,223,196,160,128,920,0,4,9,29,26,37,28,23,13,169,77,96,168,164,161,168,133,107,76,1150,795,1434,2670,2703,2840,2071,993,582,387,14475
117011320,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,0,0,11
117011321,3,0,6,11,29,83,107,77,35,351,0,0,5,0,8,8,14,18,3,56,29,31,106,104,82,89,104,106,76,727,245,449,1186,1570,1219,865,634,373,167,6708
117011322,3,12,19,54,113,282,359,290,92,1224,4,8,22,26,32,52,96,69,14,323,85,124,261,266,232,238,252,162,52,1672,610,1396,3578,3101,2485,1990,1558,979,261,15958
117011323,0,3,11,39,62,106,149,141,68,579,0,8,5,8,18,26,32,37,13,147,31,42,113,110,83,133,124,95,46,777,303,701,1545,1552,1355,1267,874,556,246,8399
117011324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
117011325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
117021326,5,11,44,91,188,358,527,401,120,1745,0,9,14,26,79,130,178,167,39,642,56,161,346,315,258,272,233,223,114,1978,515,1779,4752,4459,3275,2418,1636,1147,387,20368
117021327,3,0,6,15,66,133,215,203,46,687,0,0,11,6,14,32,54,50,23,190,57,94,359,298,217,153,130,95,38,1441,334,1438,4457,3774,2420,1658,984,576,178,15819
117021328,0,0,6,10,34,86,102,79,25,342,0,0,3,7,16,25,23,25,8,107,19,55,148,118,83,95,49,47,19,633,168,516,1494,1417,999,737,373,237,70,6011
117031329,0,4,0,9,11,30,26,29,4,113,0,0,7,3,6,3,3,6,6,34,23,118,514,287,199,146,93,51,13,1444,106,828,3747,2012,1314,890,435,222,46,9600
117031330,0,3,11,8,24,46,43,24,13,172,0,3,9,4,6,3,15,25,3,68,17,51,237,175,106,68,54,50,19,777,170,987,4584,3260,1713,934,409,181,48,12286
117031331,3,3,12,18,57,70,91,74,33,361,0,0,11,11,20,25,16,17,7,107,62,239,461,273,188,191,125,84,23,1646,429,1965,4353,2815,1895,1771,933,443,130,14734
117031332,5,3,9,22,27,69,95,80,35,345,0,0,6,4,9,13,25,33,7,97,145,441,533,339,206,144,94,71,20,1993,877,3325,6197,3984,2400,1447,664,364,103,19361
117031333,6,0,17,14,29,40,37,22,14,179,0,6,5,6,11,13,10,6,3,60,67,283,845,520,400,327,205,173,183,3003,235,1478,5521,3561,2328,1916,1096,610,354,17099
117031334,0,8,24,21,37,70,46,36,17,259,0,18,31,6,21,11,14,15,8,124,139,537,1085,402,223,163,94,48,15,2706,569,2783,6866,2875,1671,1355,668,279,58,17124
117031335,3,17,23,35,60,92,137,93,27,487,0,5,9,8,14,26,43,64,13,182,55,298,623,369,310,229,199,148,48,2279,280,2079,5098,2834,2011,1397,931,592,144,15366
117031336,3,3,20,20,32,61,67,69,18,293,0,3,11,13,7,8,19,36,24,121,51,222,789,425,278,176,143,101,110,2295,205,1420,5660,3033,1767,1109,637,408,250,14489
117031337,3,26,34,22,37,51,29,44,16,262,7,34,102,27,13,26,4,5,6,224,242,919,1777,519,411,339,184,94,33,4518,904,4306,8753,2684,1887,1640,850,394,124,21542
117031338,3,7,19,28,94,173,201,164,47,736,0,0,21,12,26,38,37,51,16,201,123,386,810,426,360,327,304,179,61,2976,637,2567,5885,3362,2255,1823,1202,733,212,18676
118011339,3,0,13,9,17,29,78,97,65,311,3,3,0,0,4,10,9,17,6,52,73,229,682,390,276,188,196,126,70,2230,278,1091,4589,3266,2109,1566,1031,650,310,14890
118011340,3,6,4,11,16,33,52,53,43,221,0,5,8,4,3,3,6,3,5,37,56,173,853,503,232,197,136,114,57,2321,254,1296,5762,3911,1980,1416,840,513,252,16224
118011341,3,6,5,7,13,29,71,114,100,348,0,0,10,4,3,4,12,18,10,61,51,141,500,293,200,198,203,164,159,1909,263,948,3403,2668,1827,1540,1073,841,552,13115
118011342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118011343,4,3,7,10,9,14,31,35,35,148,0,0,3,6,3,7,4,6,0,29,114,181,653,470,385,340,275,220,165,2803,431,1362,4623,3394,2934,2873,2036,1294,804,19751
118011344,3,0,0,5,12,20,29,45,22,136,0,0,0,4,0,3,0,10,0,17,18,46,118,97,88,70,88,74,61,660,193,574,1601,1669,1398,1144,754,501,267,8101
118011345,0,0,6,6,6,18,49,53,19,157,0,0,3,0,3,3,4,8,0,21,58,100,408,340,197,161,132,67,67,1530,205,948,3773,2707,1674,1429,1018,390,163,12307
118011346,0,0,3,3,3,14,26,18,33,100,0,3,0,0,0,4,6,6,3,22,58,71,99,121,137,104,104,86,71,851,328,686,1145,1589,1720,1406,932,592,316,8714
118011347,6,3,0,7,0,3,6,11,20,56,0,0,0,3,0,3,3,3,0,12,24,40,131,93,87,64,60,56,52,607,103,382,1262,1107,907,859,707,399,283,6009
118021348,0,0,11,17,33,62,83,145,65,416,0,0,7,0,6,9,17,12,3,54,69,173,488,341,237,230,202,146,59,1945,382,1468,5287,4304,3007,2246,1406,894,393,19387
118021349,7,19,22,16,39,114,214,275,123,829,6,4,5,9,16,24,42,86,16,208,160,438,467,237,195,195,180,176,47,2095,1654,5451,5449,3199,2601,1974,1383,1078,413,23202
118021350,9,8,16,43,68,175,200,214,123,856,0,6,9,7,23,30,26,42,11,154,106,245,505,521,437,352,276,244,160,2846,632,1323,2282,3189,3171,2647,1773,1193,544,16754
118021351,7,10,14,34,79,190,309,327,171,1141,0,3,9,8,16,42,53,69,30,230,137,280,477,384,361,288,314,271,133,2645,838,2589,4961,4417,3757,3018,2193,1577,697,24047
118021352,3,5,6,16,27,79,129,149,113,527,0,9,6,6,6,9,20,27,18,101,79,213,525,359,234,212,195,163,135,2115,517,2359,6353,4853,3263,2422,1517,1108,722,23114
119011353,8,23,112,192,290,377,411,299,128,1840,6,18,61,70,183,162,162,158,55,875,165,229,601,487,425,315,215,154,92,2683,972,2379,5477,4287,3747,2717,1548,1066,424,22617
119011354,7,16,55,108,183,260,310,272,118,1329,6,0,23,37,81,115,85,66,22,435,83,75,134,200,180,213,217,171,100,1373,697,1250,2459,2657,2459,2292,1699,1056,493,15062
119011355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
119011356,4,5,22,48,96,138,181,152,63,709,0,0,19,17,34,45,50,40,14,219,64,73,111,125,122,110,88,68,31,792,398,683,1374,1351,1295,1017,717,448,166,7449
119011357,8,16,58,135,237,366,370,266,95,1551,5,6,17,52,127,154,153,123,30,667,129,114,167,220,214,219,189,225,188,1665,960,1728,3119,3033,3003,2330,1518,1050,485,17226
119011358,0,3,13,22,75,155,159,193,109,729,4,6,0,7,28,36,16,35,12,144,34,52,92,98,158,125,143,192,182,1076,432,974,1926,2041,2346,1779,1229,1043,492,12262
119011359,6,4,17,42,87,217,205,243,127,948,3,3,7,5,32,36,38,35,9,168,80,57,129,163,167,184,158,199,86,1223,784,1495,2808,3456,3396,2925,1916,1254,430,18464
119011360,0,3,18,37,82,168,163,161,135,767,0,0,6,20,31,38,51,38,8,192,62,62,106,124,145,131,107,153,125,1015,498,922,1967,2081,2070,1600,959,899,473,11469
119011361,4,10,52,111,204,289,246,265,176,1357,0,9,27,62,105,84,79,76,32,474,69,105,181,213,237,221,165,158,97,1446,663,1333,2443,2435,2575,2011,1131,950,477,14018
119021362,0,6,24,77,154,309,455,279,77,1381,0,0,23,26,61,116,130,124,24,504,86,106,210,183,237,196,175,181,89,1463,576,1258,2801,2576,2521,1898,1464,943,295,14332
119021363,7,18,28,102,249,395,399,316,104,1618,5,9,52,83,132,142,141,155,57,776,99,194,424,357,334,262,196,169,54,2089,686,2079,4891,4052,3837,2647,1673,1148,355,21368
119021364,3,4,14,50,139,469,663,551,141,2034,0,0,13,18,38,141,150,144,56,560,46,50,123,156,187,188,211,190,76,1227,554,1165,2616,3590,3058,2610,2058,1524,533,17708
119021365,8,20,107,163,234,282,276,185,78,1353,0,20,56,57,97,131,130,114,32,637,125,208,637,407,357,249,183,170,98,2434,675,1875,5354,3631,2754,1789,1124,738,282,18222
119021366,8,10,73,110,222,291,297,216,59,1286,3,14,36,60,154,150,147,127,36,727,120,143,323,272,265,211,153,108,43,1638,744,1416,2870,2500,2462,1804,1132,691,234,13853
119021367,3,3,14,35,87,217,210,156,66,791,0,0,14,13,28,55,67,46,6,229,48,69,123,152,138,122,151,140,123,1066,410,778,1711,1939,1694,1303,986,738,315,9874
119031368,0,8,29,44,117,227,274,232,124,1055,3,10,26,32,62,70,77,84,39,403,42,113,225,128,143,134,137,91,60,1073,510,1978,3969,2645,2632,1938,1239,835,414,16160
119031369,4,5,17,23,83,202,187,200,146,867,3,7,18,8,21,31,33,29,10,160,34,53,191,126,157,134,93,137,86,1011,524,1470,3759,3272,3198,2411,1349,1054,586,17623
119031370,7,3,13,23,75,167,184,146,79,697,0,6,6,14,26,44,44,52,6,198,61,72,132,146,164,111,119,122,51,978,370,815,1765,1767,1749,1430,1013,795,377,10081
119031371,0,4,5,4,23,80,120,105,79,420,0,0,6,3,12,11,29,15,4,80,17,37,52,49,74,54,67,82,38,470,336,784,1311,1619,1874,1453,944,625,308,9254
119031372,4,3,9,30,55,138,149,167,133,688,3,0,7,3,13,24,33,21,5,109,31,34,53,85,101,97,122,175,92,790,525,1004,1608,2326,2419,2056,1705,1268,584,13495
119031373,6,8,12,36,76,147,165,119,54,623,0,4,9,23,33,49,43,53,14,228,66,54,132,141,141,153,130,141,41,999,289,595,1281,1216,1366,1174,830,613,190,7554
119031374,8,8,17,22,69,176,235,184,111,830,0,0,12,22,35,47,54,76,12,258,67,89,169,128,164,165,153,108,102,1145,661,1823,3312,3107,3203,2453,1560,1094,581,17794
119041375,3,3,18,36,92,167,225,174,68,786,0,4,23,26,54,90,51,62,22,332,61,98,229,155,140,122,121,103,38,1067,452,1207,2992,2117,1742,1413,888,584,257,11652
119041376,8,3,40,50,140,324,391,334,139,1429,0,6,11,31,46,82,108,88,29,401,77,125,333,258,213,203,177,201,168,1755,702,1613,4139,3712,3349,2608,1628,1149,594,19494
119041377,5,0,17,20,38,171,254,228,92,825,0,0,5,13,14,37,46,62,15,192,28,45,79,102,71,105,108,85,58,681,303,641,1439,1803,1564,1362,1038,772,351,9273
119041378,0,0,8,13,34,72,123,124,35,409,0,0,7,9,3,14,25,26,13,97,25,60,174,123,74,79,55,71,33,694,195,730,2053,1554,1166,792,551,477,195,7713
119041379,3,4,6,22,58,161,238,148,64,704,3,0,12,16,21,19,47,46,12,176,36,57,156,108,120,119,121,84,47,848,363,978,2455,2208,2145,1667,1045,644,257,11762
119041380,3,0,6,21,52,169,262,215,87,815,0,0,3,6,12,37,43,52,6,159,40,49,148,177,144,175,154,168,89,1144,291,667,1951,2149,1709,1542,1180,851,340,10680
119041381,5,11,14,36,96,202,268,259,166,1057,0,10,28,26,37,64,74,68,18,325,81,215,513,281,213,168,130,96,49,1746,417,1735,4530,2573,2046,1586,1074,740,422,15123
119041382,6,4,7,16,40,170,269,214,136,862,0,3,4,4,6,11,49,37,23,137,48,37,94,137,155,145,132,165,127,1040,302,641,1682,2287,2038,1832,1497,1102,533,11914
120011383,0,0,10,17,45,163,271,264,99,869,0,0,6,6,10,37,56,61,17,193,51,47,139,199,166,132,153,103,46,1036,464,1095,2409,2984,2930,2427,1637,999,379,15324
120011384,0,8,7,16,18,88,134,132,62,465,0,0,21,6,20,22,37,19,16,141,69,244,517,261,171,116,71,56,19,1524,427,1988,4432,2736,2077,1405,804,499,217,14585
120011385,0,0,5,8,22,102,193,234,108,672,0,0,0,3,4,20,31,52,9,119,36,59,192,196,150,141,147,205,128,1254,315,842,2670,3019,2334,2021,1335,1047,504,14087
120011386,0,3,7,18,52,143,329,356,112,1020,0,6,9,14,7,24,70,61,19,210,25,37,159,164,159,144,161,171,84,1104,343,895,3144,3324,2629,2131,1494,1111,402,15473
120021387,0,0,3,8,27,31,47,61,35,212,0,0,0,4,0,8,3,13,3,31,29,51,155,191,153,156,109,71,26,941,210,599,2555,2933,2150,2012,1089,430,145,12123
120021388,3,3,8,14,51,124,189,237,84,713,0,3,6,3,9,24,36,47,12,140,44,83,259,305,191,203,193,190,130,1598,372,1475,4766,5150,3189,2485,1303,820,326,19886
120021389,3,0,7,15,24,59,102,105,34,349,0,0,0,0,0,6,13,23,6,48,20,45,161,186,112,94,87,89,72,866,182,516,2480,2905,1768,1390,712,397,157,10507
120031390,0,9,23,31,70,155,249,252,155,944,0,7,24,22,34,36,49,83,36,291,79,196,439,253,239,204,169,236,228,2043,459,2010,5015,3348,2864,2168,1314,1133,745,19056
120031391,4,9,18,33,75,178,281,314,111,1023,0,7,29,18,41,73,90,117,35,410,55,192,312,193,203,154,146,163,179,1597,569,2178,3974,2744,2867,2028,1313,1095,534,17302
120031392,0,4,7,17,45,142,216,160,43,634,0,0,7,5,10,32,56,50,13,173,11,30,82,71,80,79,65,71,16,505,210,564,1264,1468,1433,1148,735,463,130,7415
120031393,0,0,15,30,65,194,319,263,71,957,0,0,9,5,19,45,74,68,16,236,50,55,149,130,159,139,166,180,130,1158,454,1028,2298,2450,2258,1869,1249,926,339,12871
120031394,0,3,13,30,74,161,254,193,52,780,0,0,6,15,26,39,83,72,14,255,43,87,255,266,198,159,126,98,70,1302,335,960,2975,3089,2300,1488,964,584,202,12897
120031395,0,3,3,6,31,97,208,290,131,769,0,6,10,6,7,14,32,69,16,160,32,57,162,137,127,105,124,154,131,1029,249,799,2048,2177,1949,1402,853,777,404,10658
120031396,4,4,18,27,37,73,54,54,11,282,0,6,28,20,24,24,19,22,12,155,71,127,382,178,160,101,63,55,21,1158,335,1248,3471,1732,1510,925,488,283,90,10082
120031397,3,6,18,22,71,123,207,199,113,762,6,6,42,15,37,59,36,60,18,279,113,270,552,219,257,222,182,212,162,2189,793,2746,5209,2995,3395,2592,1665,1228,615,21238
121011398,3,7,22,21,41,101,76,106,73,450,3,6,17,20,28,22,24,35,22,177,73,160,343,260,181,158,134,123,132,1564,544,1958,4922,4089,2935,2298,1323,929,575,19573
121011399,3,0,8,13,14,35,57,56,38,224,0,0,6,13,8,18,15,14,19,93,35,71,178,155,108,90,79,65,74,855,342,1123,3425,3088,2339,1860,1100,690,396,14363
121011400,4,0,7,4,20,36,56,94,82,303,0,0,3,10,6,8,8,13,3,51,31,52,154,133,119,142,107,118,110,966,478,1340,2965,3688,3500,2875,1772,1107,652,18377
121011401,3,0,3,8,9,28,33,35,20,139,0,0,0,8,3,3,13,9,0,36,22,55,174,114,54,47,39,23,15,543,116,574,2688,1807,1052,806,424,205,75,7747
121011402,0,0,0,12,19,65,137,141,90,464,0,3,0,4,9,19,18,22,12,87,62,54,95,126,154,138,118,126,77,950,512,1147,2152,3925,3703,2873,1761,1215,581,17869
121021403,0,4,7,15,36,48,60,74,46,290,3,0,6,12,3,12,9,3,3,51,21,19,54,62,81,63,63,60,30,453,531,1068,1785,2729,2907,2175,1186,604,236,13221
121021404,3,3,6,7,13,29,37,33,12,143,0,0,5,4,0,0,0,0,0,9,22,16,26,48,75,57,50,27,10,331,290,579,993,1834,1888,1459,832,328,85,8288
121021405,10,6,11,38,77,87,121,140,113,603,0,3,26,20,22,28,24,29,17,169,72,109,321,233,205,154,131,148,143,1516,605,1703,5423,5067,3705,2778,1830,1241,739,23091
121021406,0,3,16,12,27,36,55,56,61,266,0,0,0,3,14,13,26,33,11,100,36,39,51,68,93,73,93,95,89,637,468,956,1637,2720,2625,2089,1568,835,396,13294
121031407,3,0,0,9,20,36,28,49,32,177,0,7,3,7,12,6,12,20,5,72,49,37,69,80,126,94,73,106,156,790,548,1162,1578,2243,3063,2264,1489,1012,711,14070
121031408,0,0,0,11,11,35,44,50,40,191,0,0,6,0,6,6,4,13,6,41,64,65,73,127,139,110,80,104,97,859,526,1202,1592,2981,3378,2474,1531,1059,587,15330
121031409,4,0,0,3,8,18,36,39,26,134,0,0,3,3,8,3,3,4,3,27,31,27,32,73,67,62,46,57,42,437,429,938,1078,2196,2608,1892,1115,740,329,11325
121031410,0,0,0,6,6,17,47,50,30,156,0,0,6,3,7,0,6,6,4,32,37,29,51,81,103,92,85,104,59,641,474,1066,1201,2363,3010,2276,1885,1276,485,14036
121031411,0,0,6,6,5,16,28,48,39,148,0,0,3,3,6,0,6,5,3,26,35,25,46,86,90,85,86,144,197,794,453,848,1149,2417,2681,2089,1640,1400,888,13565
121031412,9,3,3,3,7,17,30,24,31,127,0,0,3,3,0,3,6,6,7,28,67,38,63,90,102,90,64,82,87,683,524,1092,1285,2149,2779,2077,1454,960,483,12803
121041413,0,0,5,0,10,22,22,33,25,117,0,0,0,3,8,5,6,6,3,31,43,86,306,289,197,175,138,80,46,1360,216,824,3772,3343,2391,2140,1408,656,295,15045
121041414,4,3,7,11,12,30,19,26,14,126,0,3,10,4,0,0,3,10,0,30,37,96,391,231,136,125,87,69,27,1199,205,1069,4796,3127,1858,1723,1029,574,189,14570
121041415,0,0,8,10,7,14,33,49,39,160,0,4,5,0,4,6,3,4,0,26,77,114,347,333,251,258,196,168,122,1866,485,1360,3480,4319,4008,3318,2397,1344,839,21550
121041416,0,0,10,8,11,19,25,35,21,129,0,0,9,8,0,6,3,8,4,38,30,103,449,254,180,197,145,151,143,1652,170,1046,4819,2869,1849,1840,1281,708,456,15038
121041417,0,0,3,6,3,6,14,20,9,61,0,0,6,0,3,0,0,3,0,12,38,68,268,206,156,111,95,45,24,1011,117,595,2545,1723,1186,1087,768,280,120,8421
122011418,4,0,6,11,10,22,42,53,46,194,3,0,0,3,6,3,6,10,0,31,46,48,86,124,125,114,93,77,51,764,403,897,1657,3198,3038,2009,1368,827,399,13796
122011419,3,4,11,6,13,33,58,47,42,217,0,4,9,3,4,0,0,3,3,26,48,125,508,317,176,191,164,144,158,1831,315,1114,4996,3838,2364,1927,1434,868,456,17312
122021420,0,0,0,6,7,20,16,18,28,95,0,0,0,0,0,5,3,0,0,8,21,23,35,73,84,94,77,64,46,517,257,529,792,1547,2027,1878,1219,645,331,9225
122021421,0,0,0,9,6,26,48,42,32,163,0,0,0,3,3,0,0,4,8,18,22,14,36,54,62,82,80,75,64,489,254,449,654,1321,1610,1435,1112,660,349,7844
122021422,3,0,6,6,6,25,34,29,17,126,0,0,0,0,0,0,0,0,5,5,31,43,57,105,127,96,87,63,33,642,337,704,1145,1829,2118,1838,1186,506,187,9850
122021423,3,7,7,8,35,71,109,120,83,443,0,3,4,8,5,9,11,12,5,57,43,61,95,162,140,155,139,175,185,1155,528,1090,2260,3471,3033,2721,1760,1123,652,16638
122031424,7,0,7,15,43,100,132,120,64,488,0,0,4,10,4,23,31,26,17,115,27,44,62,73,89,97,86,102,59,639,370,687,1134,1957,1960,1394,1125,815,366,9808
122031425,3,0,0,3,7,31,52,59,34,189,0,0,0,6,0,5,10,4,4,29,12,10,18,33,49,42,50,38,30,282,189,336,612,1163,1007,829,640,435,199,5410
122031426,0,7,33,51,57,89,88,105,51,481,0,6,21,25,28,6,21,21,4,132,39,83,317,263,206,163,112,117,56,1356,413,1369,4829,4066,3094,2138,1273,820,314,18316
122031427,3,3,4,7,18,33,52,58,45,223,0,0,3,0,6,7,8,8,3,35,26,16,22,78,81,53,58,77,38,449,256,531,814,1975,1804,1173,1211,871,309,8944
122031428,3,0,8,13,31,71,80,92,59,357,3,0,3,8,5,9,6,13,7,54,26,22,43,101,95,124,142,148,183,884,577,1105,1667,3757,3426,2811,2430,1288,616,17677
122031429,0,0,14,19,35,54,58,103,63,346,3,8,6,6,3,8,17,19,13,83,36,72,209,206,176,103,112,99,109,1122,358,1049,3698,3648,2593,1690,979,684,379,15078
122031430,0,0,10,9,35,70,75,79,70,348,0,0,3,10,12,13,15,23,5,81,17,28,75,96,92,81,82,123,105,699,308,770,1777,2831,2208,1623,1059,806,482,11864
122031431,3,5,15,9,30,81,101,116,88,448,0,6,3,0,6,12,10,9,4,50,32,83,195,192,172,151,163,254,481,1723,445,1212,3289,3472,2996,2424,1648,1283,1151,17920
122031432,3,0,0,7,9,13,8,7,8,55,0,0,3,5,3,4,3,7,0,25,12,9,10,14,29,16,26,17,39,172,91,202,237,491,570,476,375,124,60,2626
123011433,7,3,7,12,28,66,82,142,174,521,0,0,3,6,3,11,14,6,10,53,29,31,41,55,78,58,84,103,62,541,340,757,1400,1636,1533,1483,942,703,518,9312
123011434,7,0,14,30,54,110,93,68,32,408,0,0,0,5,12,4,12,8,3,44,39,23,45,113,78,102,72,66,20,558,558,942,1954,2781,2178,1557,828,407,106,11311
123011435,7,10,18,42,99,122,91,59,22,470,0,0,4,6,14,6,10,13,0,53,61,54,114,148,132,96,74,46,14,739,878,1447,3728,4284,3078,1833,820,319,80,16467
123021436,10,12,36,83,139,266,165,85,32,828,4,4,7,14,19,34,20,12,0,114,100,77,178,187,177,195,138,82,22,1156,849,1256,2830,2585,2191,2146,1248,480,108,13693
123021437,8,15,24,63,89,158,121,143,50,671,0,3,3,8,19,15,14,20,6,88,53,90,144,150,160,149,110,121,35,1012,586,1346,2450,2032,1952,1814,1025,690,219,12114
123021438,10,19,29,59,139,242,120,81,28,727,0,0,8,13,35,38,32,19,4,149,123,130,213,188,247,222,109,58,11,1301,957,1769,2929,2630,3206,2248,821,338,85,14983
123021439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123021440,8,9,30,29,93,171,137,107,56,640,0,0,7,18,27,18,24,28,5,127,75,71,112,129,155,133,106,96,34,911,618,1188,2247,2270,2631,2054,1004,561,176,12749
123021441,8,10,19,46,82,179,132,73,27,576,3,0,3,11,11,11,11,8,5,63,51,58,140,115,149,153,123,90,53,932,536,1093,2366,2045,2029,2444,1211,426,143,12293
123021442,14,14,40,83,153,262,201,107,37,911,0,4,11,17,34,48,35,20,3,172,91,87,166,186,213,234,220,221,256,1674,830,1421,2878,2824,2822,2425,1336,644,357,15537
