SA2_CODE_2021,T_LPLFS_EPT_DC_0_4,T_LPLFS_EPT_DC_5_9,T_LPLFS_EPT_DC_10_12,T_LPLFS_EPT_DC_13_14,T_LPLFS_EPT_DC_15_17,T_LPLFS_EPT_DC_18_20,T_LPLFS_EPT_DC_21_24,T_LPLFS_EPT_Tot,T_LPLFS_EAW_DC_0_4,T_LPLFS_EAW_DC_5_9,T_LPLFS_EAW_DC_10_12,T_LPLFS_EAW_DC_13_14,T_LPLFS_EAW_DC_15_17,T_LPLFS_EAW_DC_18_20,T_LPLFS_EAW_DC_21_24,T_LPLFS_EAW_Tot,T_LPLFS_HNS_DC_0_4,T_LPLFS_HNS_DC_5_9,T_LPLFS_HNS_DC_10_12,T_LPLFS_HNS_DC_13_14,T_LPLFS_HNS_DC_15_17,T_LPLFS_HNS_DC_18_20,T_LPLFS_HNS_DC_21_24,T_LPLFS_HNS_Tot,T_LPLFS_EW_Tot_DC_0_4,T_LPLFS_EW_Tot_DC_5_9,T_LPLFS_EW_Tot_DC_10_12,T_LPLFS_EW_Tot_DC_13_14,T_LPLFS_EW_Tot_DC_15_17,T_LPLFS_EW_Tot_DC_18_20,T_LPLFS_EW_Tot_DC_21_24,T_LPLFS_EW_Tot_Tot,T_LPLFS_ULFTW_DC_0_4,T_LPLFS_ULFTW_DC_5_9,T_LPLFS_ULFTW_DC_10_12,T_LPLFS_ULFTW_DC_13_14,T_LPLFS_ULFTW_DC_15_17,T_LPLFS_ULFTW_DC_18_20,T_LPLFS_ULFTW_DC_21_24,T_LPLFS_ULFTW_Tot,T_LPLFS_ULPTW_DC_0_4,T_LPLFS_ULPTW_DC_5_9,T_LPLFS_ULPTW_DC_10_12,T_LPLFS_ULPTW_DC_13_14,T_LPLFS_ULPTW_DC_15_17,T_LPLFS_ULPTW_DC_18_20,T_LPLFS_ULPTW_DC_21_24,T_LPLFS_ULPTW_Tot,T_LPLFS_U_T_DC_0_4,T_LPLFS_U_T_DC_5_9,T_LPLFS_U_T_DC_10_12,T_LPLFS_U_T_DC_13_14,T_LPLFS_U_T_DC_15_17,T_LPLFS_U_T_DC_18_20,T_LPLFS_U_T_DC_21_24,T_LPLFS_U_T_Tot,T_LPLFS_T_LF_DC_0_4,T_LPLFS_T_LF_DC_5_9,T_LPLFS_T_LF_DC_10_12,T_LPLFS_T_LF_DC_13_14,T_LPLFS_T_LF_DC_15_17,T_LPLFS_T_LF_DC_18_20,T_LPLFS_T_LF_DC_21_24,T_LPLFS_T_LF_Tot,T_LPLFS_NLF_DC_0_4,T_LPLFS_NLF_DC_5_9,T_LPLFS_NLF_DC_10_12,T_LPLFS_NLF_DC_13_14,T_LPLFS_NLF_DC_15_17,T_LPLFS_NLF_DC_18_20,T_LPLFS_NLF_DC_21_24,T_LPLFS_NLF_Tot,T_LPLFS_LFSNS_DC_0_4,T_LPLFS_LFSNS_DC_5_9,T_LPLFS_LFSNS_DC_10_12,T_LPLFS_LFSNS_DC_13_14,T_LPLFS_LFSNS_DC_15_17,T_LPLFS_LFSNS_DC_18_20,T_LPLFS_LFSNS_DC_21_24,T_LPLFS_LFSNS_Tot,T_LPLFS_Tot_DC_0_4,T_LPLFS_Tot_DC_5_9,T_LPLFS_Tot_DC_10_12,T_LPLFS_Tot_DC_13_14,T_LPLFS_Tot_DC_15_17,T_LPLFS_Tot_DC_18_20,T_LPLFS_Tot_DC_21_24,T_LPLFS_Tot_Tot
112031550,35,60,64,36,58,13,8,267,8,11,5,3,8,0,0,38,4,0,0,0,0,0,0,5,59,117,118,67,110,26,16,524,0,0,0,4,4,0,0,14,0,0,0,0,0,0,0,5,0,5,0,4,4,0,0,15,62,123,125,66,114,26,16,539,62,55,29,31,26,7,3,217,0,0,0,0,0,0,0,4,127,184,156,99,137,34,17,762
112031551,12,21,10,5,4,0,0,56,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,10,31,16,14,19,4,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,37,16,14,19,4,0,97,12,4,3,0,0,0,0,17,0,0,0,0,0,0,0,0,26,34,20,14,22,4,0,119
112031552,16,37,14,15,22,0,3,116,0,7,0,3,4,0,0,14,0,4,0,3,0,0,0,6,30,74,40,28,54,8,5,245,0,0,0,0,0,0,0,3,4,3,0,3,0,0,0,12,3,7,3,5,0,0,0,17,39,79,44,34,60,13,5,269,43,24,29,20,22,0,5,140,0,6,4,0,0,0,0,6,78,104,70,54,83,14,9,413
113011256,44,81,57,30,47,7,0,271,4,6,3,0,3,0,0,15,6,6,8,0,3,0,0,26,87,161,114,89,108,19,11,588,0,7,0,0,5,0,0,13,4,7,4,4,0,0,0,21,3,14,6,3,7,0,0,31,89,174,124,92,117,19,11,624,118,87,43,24,19,5,0,298,0,5,7,0,0,0,0,16,214,273,168,112,138,23,7,935
113011257,32,48,27,23,18,5,3,145,6,0,3,0,0,0,0,9,0,4,3,0,0,0,0,6,40,82,53,39,43,8,3,269,0,3,5,0,0,0,0,8,5,3,6,5,0,0,0,15,4,6,10,5,0,0,0,24,49,84,65,42,40,8,3,291,50,39,11,9,9,0,0,116,0,0,0,0,0,0,0,3,104,128,75,50,47,8,3,418
113011258,22,42,31,11,24,0,0,140,8,5,0,0,0,0,0,9,3,9,0,0,0,0,0,14,41,92,61,36,48,4,0,289,0,5,4,0,0,0,0,15,10,11,6,0,0,0,0,27,13,14,9,5,4,0,0,38,53,105,68,44,58,7,0,329,67,53,37,27,13,4,0,196,4,0,0,0,0,0,0,7,121,155,109,70,67,7,0,535
113011259,18,33,15,14,16,4,0,89,0,0,0,0,4,0,0,4,3,0,0,0,0,0,0,4,23,46,32,25,35,5,0,169,0,11,3,7,0,0,0,21,0,6,5,0,0,0,0,17,8,13,8,7,0,0,0,36,28,65,43,35,35,5,0,207,50,50,18,13,9,0,0,144,3,0,0,0,0,0,0,5,84,108,61,50,44,7,0,351
113021260,6,16,12,3,11,0,0,49,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,3,11,28,27,12,19,5,0,89,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,11,0,4,5,0,0,0,0,11,12,26,24,12,21,3,0,97,6,10,4,4,3,0,0,29,3,0,0,0,0,0,0,3,18,41,32,12,21,3,0,132
113021261,20,26,24,18,11,0,0,93,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,34,45,51,37,37,5,0,218,0,0,0,0,0,0,0,8,0,13,5,0,4,0,0,19,0,13,3,0,0,0,0,22,38,62,53,39,39,5,0,241,52,47,16,11,4,5,0,138,0,0,0,4,0,0,0,9,89,107,76,55,49,11,0,382
113021262,0,3,6,9,6,0,0,28,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,12,19,11,15,0,0,63,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,12,14,22,11,15,0,0,72,15,16,13,6,3,0,0,52,3,3,0,0,0,0,0,11,27,31,39,14,19,4,0,133
113031263,17,34,27,17,23,4,0,114,0,0,0,5,5,0,0,7,0,0,0,4,5,0,0,5,26,41,39,35,37,8,0,186,0,3,3,4,3,0,0,12,3,8,3,0,0,0,0,17,5,12,11,4,9,0,0,31,32,51,44,39,44,8,0,220,52,50,24,12,25,6,0,158,0,0,0,0,0,0,0,9,85,104,69,55,67,5,0,392
113031264,0,14,10,10,6,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,18,10,12,0,0,62,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,3,0,0,0,0,0,0,6,7,16,18,10,12,0,0,69,16,19,4,13,5,0,0,54,0,0,0,0,0,0,0,0,26,38,21,16,17,0,0,124
113031265,10,18,11,13,0,3,0,60,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,11,20,40,29,21,17,4,0,134,0,4,0,0,3,0,0,10,4,6,0,0,0,0,0,11,8,7,0,4,3,0,0,20,24,40,35,29,21,4,0,149,42,34,18,12,5,4,0,110,3,5,3,0,0,0,0,6,69,81,46,39,31,6,0,273
113031266,13,36,36,11,12,8,0,110,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,7,23,45,53,23,26,9,0,181,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,3,23,47,53,23,26,9,0,184,29,17,10,8,13,0,0,80,0,0,0,0,0,0,0,5,50,63,67,32,40,10,0,271
113031267,45,99,61,39,39,8,3,284,9,0,0,0,3,0,0,15,3,9,6,3,0,0,0,20,84,172,142,85,115,21,8,631,3,6,3,3,0,0,0,22,0,9,0,0,4,4,0,15,3,12,7,4,6,3,0,39,89,187,142,92,119,27,8,665,84,83,41,29,18,0,0,255,0,0,0,0,0,0,0,4,169,276,187,120,142,28,9,931
113031268,10,19,19,10,10,4,4,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,33,28,28,27,0,5,156,0,4,5,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,5,0,0,0,0,7,25,37,38,28,27,0,5,160,12,4,4,0,0,0,0,25,0,0,0,0,0,0,0,4,35,42,42,28,33,0,5,190
113031269,67,115,77,52,38,4,5,360,12,10,3,4,0,0,0,27,3,8,0,0,0,0,0,14,129,208,160,115,106,32,13,772,7,9,7,3,3,0,0,34,10,19,3,3,3,0,0,46,12,32,12,6,11,0,0,77,143,237,176,125,111,38,17,849,168,133,61,49,33,6,3,464,9,5,0,0,3,0,0,18,323,377,234,176,151,43,22,1329
113031270,34,44,16,18,17,0,0,138,3,0,0,0,4,0,0,10,3,0,0,0,0,0,0,3,54,71,39,34,44,8,0,262,0,5,4,0,5,0,0,17,7,5,5,0,0,0,0,14,11,13,4,0,5,0,0,32,59,88,44,38,50,8,0,291,112,87,43,33,23,3,5,306,0,4,0,0,0,0,0,11,182,180,84,79,74,11,0,609
113031271,40,54,39,23,28,0,0,187,12,12,0,3,0,3,0,31,0,4,0,0,0,3,0,6,77,112,83,61,67,17,3,412,5,4,0,0,0,0,0,16,3,3,5,0,0,0,0,15,11,13,8,0,0,0,0,26,82,123,92,61,68,16,3,439,51,57,32,19,23,4,0,177,0,0,0,0,0,0,0,10,134,175,122,82,89,21,0,627
114011272,11,29,25,15,11,3,4,91,10,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,22,46,46,27,20,4,9,178,0,3,0,0,0,0,0,3,4,0,0,0,0,0,0,7,4,3,0,0,0,0,0,3,26,53,46,28,26,4,9,186,14,23,11,5,7,0,0,71,0,0,0,0,0,0,0,0,40,73,62,33,34,9,7,259
114011273,3,13,7,7,5,0,0,46,0,3,5,0,0,0,0,9,0,0,0,0,0,0,0,0,12,22,18,14,13,6,0,87,4,0,4,0,0,0,0,7,0,0,0,3,0,0,0,3,4,0,4,0,0,0,0,13,14,22,21,21,13,6,0,96,13,9,3,3,3,0,0,39,0,0,0,0,0,0,0,0,29,38,26,23,18,4,3,134
114011274,3,17,6,5,8,6,0,50,0,5,4,0,0,0,0,4,0,0,0,0,0,0,0,0,9,33,18,12,19,6,0,96,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,6,3,0,0,0,0,0,0,6,13,34,23,12,22,6,0,103,22,15,8,5,7,0,0,62,0,0,0,0,0,0,0,0,32,52,29,17,23,6,0,168
114011275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114011276,4,18,7,3,8,4,0,53,3,6,0,0,0,0,0,12,0,0,0,0,0,0,0,6,5,33,25,16,15,4,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,11,33,26,16,15,4,0,113,8,9,5,4,0,0,0,22,0,0,0,0,0,0,0,0,16,40,25,19,19,4,0,131
114011277,38,77,56,34,40,13,0,263,12,13,4,9,3,0,0,38,3,6,0,0,3,0,0,8,71,126,96,67,77,29,4,478,5,0,0,3,3,0,0,10,0,5,5,4,4,0,0,16,6,6,4,9,3,0,0,28,80,134,104,76,86,29,4,505,86,74,38,41,33,4,0,283,0,0,0,0,0,0,0,3,168,213,143,114,117,35,9,788
114011278,70,133,78,53,52,13,4,402,14,18,4,0,0,0,0,33,3,8,0,6,0,3,0,20,121,238,148,98,115,30,8,755,5,6,6,5,5,0,0,27,14,10,4,0,4,0,0,30,21,13,17,7,9,0,0,61,137,248,159,104,123,38,8,816,179,162,97,61,42,11,0,560,4,0,0,0,0,0,0,7,320,411,258,167,167,48,11,1389
114011279,40,76,63,37,39,3,0,255,7,11,7,8,0,0,0,39,0,0,0,0,5,0,0,7,66,129,101,75,89,17,4,475,5,9,8,3,4,0,0,27,3,6,4,3,3,0,0,18,9,18,10,7,4,0,0,47,74,151,108,83,92,17,4,522,85,69,42,30,28,6,3,260,0,0,4,0,0,0,0,10,161,216,157,117,122,22,0,793
114011280,3,6,8,4,5,0,0,33,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,13,13,12,9,15,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,12,13,15,0,0,62,20,10,8,11,6,0,3,55,0,0,0,0,0,0,0,6,30,24,19,20,23,6,3,124
114011281,3,8,6,4,5,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,7,8,12,0,0,50,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,14,11,7,8,12,0,0,54,5,10,3,3,3,0,0,23,0,0,0,0,0,0,0,0,19,22,13,11,17,0,0,76
114011282,28,79,62,54,45,4,0,276,6,7,9,4,0,0,0,37,4,11,0,0,0,0,0,17,57,128,114,103,102,17,4,527,0,0,4,0,4,0,0,14,0,4,0,0,6,0,0,9,0,7,4,0,7,0,0,22,57,136,116,103,111,19,4,544,53,53,35,16,30,5,0,189,0,0,0,0,0,0,0,0,105,187,149,123,140,21,4,729
114011283,4,11,11,10,7,0,0,40,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,7,21,18,16,20,0,0,84,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,6,3,0,0,0,0,11,7,25,22,14,22,0,0,94,22,14,9,9,0,0,0,56,0,0,0,0,0,0,0,7,34,43,29,25,18,0,0,153
114021284,10,24,22,22,30,3,0,113,0,0,0,3,4,0,0,8,0,0,0,0,0,0,0,3,16,57,51,37,63,11,12,250,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,16,56,54,42,66,14,12,260,12,22,11,21,15,5,0,93,0,0,0,0,0,0,0,0,27,75,67,64,78,18,12,351
114021285,14,20,25,12,8,3,0,85,10,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,25,39,52,29,28,5,0,187,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,7,26,39,53,34,28,5,0,197,10,10,12,10,9,0,0,47,0,0,0,0,0,0,0,0,43,54,66,46,39,10,0,247
114021286,20,37,21,20,20,4,4,131,0,6,5,0,9,0,0,22,0,0,0,0,0,0,0,0,31,58,45,47,60,12,16,273,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,5,32,63,46,47,60,12,16,278,30,21,16,11,18,4,3,101,0,0,0,0,0,0,0,0,64,90,60,56,74,16,19,378
114021287,14,37,22,20,20,0,0,119,6,4,6,5,0,0,0,25,0,0,4,5,4,0,0,6,26,71,57,48,65,15,4,288,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,3,26,68,54,46,65,15,4,291,34,28,32,16,18,3,3,126,0,0,0,0,0,0,0,3,63,107,84,61,86,20,3,425
114021288,0,9,4,6,3,0,4,22,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,5,18,12,13,10,4,9,69,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,20,12,16,10,4,6,73,3,6,6,5,4,5,0,29,0,4,0,0,0,0,0,4,14,25,20,19,14,10,6,105
114021289,3,18,27,9,15,0,0,75,3,0,4,0,0,0,0,7,0,0,3,0,0,0,0,6,12,33,38,23,29,11,9,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,33,38,23,29,11,9,162,4,16,5,0,3,0,0,38,0,0,0,0,0,0,0,0,17,52,44,29,35,19,4,196
115011290,17,37,48,27,33,24,10,196,0,0,0,0,8,3,0,24,0,0,3,0,0,0,0,6,43,103,98,61,97,68,30,506,0,0,3,0,0,3,0,10,4,0,0,0,0,3,0,9,7,4,3,0,0,3,0,27,50,104,105,65,97,76,33,529,23,37,23,26,30,18,7,156,0,0,0,0,0,0,0,0,70,139,123,86,130,92,39,686
115011291,11,32,20,12,29,12,12,125,4,4,3,3,9,0,0,23,0,0,0,0,0,3,0,3,25,80,68,52,90,38,37,389,0,0,0,4,5,0,0,15,3,5,4,0,0,0,0,10,7,8,5,3,6,0,0,21,27,84,72,56,91,41,41,412,15,24,12,6,20,9,10,89,0,0,0,0,0,0,0,0,45,108,86,65,106,50,51,506
115011294,4,4,3,3,5,0,0,24,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,7,9,6,14,15,15,4,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,6,14,15,15,4,72,3,7,0,3,11,6,0,31,0,0,0,0,0,0,0,6,10,17,10,17,25,15,4,103
115011296,7,10,14,17,11,10,4,67,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3,14,34,28,29,27,27,19,179,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,4,13,33,31,32,28,27,19,185,8,5,10,9,5,8,10,64,0,0,0,0,0,0,0,0,17,38,43,41,37,39,28,250
115011553,5,15,11,8,10,7,0,45,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,7,29,38,24,30,17,10,150,0,0,0,5,0,0,0,9,0,4,0,0,0,0,0,0,0,4,0,5,0,0,0,13,11,30,35,22,31,19,10,161,6,23,7,12,9,5,4,62,0,0,0,0,0,0,0,0,15,56,44,31,37,27,18,226
115011554,0,7,11,4,7,0,0,24,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,11,14,11,28,3,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,14,11,24,3,0,70,0,3,6,0,3,3,0,18,0,0,0,0,0,0,0,0,5,12,23,9,30,6,0,91
115011555,8,10,15,18,20,13,12,93,0,4,0,4,0,0,3,11,0,0,0,0,0,0,0,0,15,36,26,47,45,33,21,217,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,4,0,0,0,0,0,4,0,7,15,39,26,49,43,35,21,225,22,28,18,10,10,10,5,101,0,0,0,0,0,0,0,0,38,65,42,52,57,46,24,329
115011556,5,12,20,15,14,9,4,82,0,5,0,0,3,0,0,10,0,0,0,0,0,0,0,0,12,38,43,24,48,42,25,238,0,0,6,0,7,0,0,13,0,0,0,0,0,0,0,4,0,0,6,5,6,0,0,19,15,42,49,26,56,44,22,251,12,22,11,7,18,10,4,86,0,0,0,0,0,0,0,0,26,65,63,32,73,56,28,334
115011557,0,6,4,5,3,0,0,29,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8,14,20,12,15,13,4,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,20,12,15,13,4,83,4,4,4,4,9,6,0,27,0,0,0,0,0,0,0,0,5,22,21,13,22,16,11,110
115011558,9,11,10,11,25,20,11,101,3,0,6,4,3,0,0,12,0,0,0,0,0,0,0,0,19,36,54,38,82,46,32,316,0,5,4,0,0,3,0,11,0,3,0,0,0,0,0,5,0,3,5,0,3,3,0,15,22,38,60,38,85,50,37,332,12,23,17,14,26,15,7,106,0,3,0,0,0,0,0,0,28,64,83,48,111,65,40,445
115011621,17,17,12,4,21,18,5,99,0,4,6,3,7,6,0,32,0,0,3,0,4,0,0,11,28,69,48,37,90,71,32,370,0,0,0,0,0,0,0,9,3,0,5,4,0,0,0,9,5,7,5,3,0,0,0,16,35,68,51,44,86,71,34,389,20,20,17,12,14,5,8,94,0,0,0,0,0,0,0,0,61,85,64,48,99,71,40,486
115011622,4,15,14,7,10,5,0,53,8,6,9,3,0,0,0,18,0,0,0,0,0,0,0,4,22,37,39,29,38,17,7,198,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,8,0,3,6,0,3,0,0,11,23,42,45,29,43,17,7,202,8,13,9,4,6,0,0,51,0,0,0,0,0,0,0,0,30,59,48,33,50,19,6,250
115021297,10,40,28,21,27,10,8,148,6,5,5,0,3,4,4,25,0,0,0,0,0,0,0,0,37,74,58,66,81,32,27,376,0,0,4,0,7,0,0,10,4,3,5,0,0,0,0,10,0,3,4,0,10,4,0,23,37,82,63,68,90,35,25,398,26,31,26,17,27,13,5,140,0,0,0,0,0,0,0,3,63,112,96,79,111,47,28,539
115021298,0,5,9,8,10,6,0,38,6,4,0,0,0,0,0,8,0,0,0,0,0,0,0,4,9,20,20,17,21,11,0,98,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,9,20,28,20,21,11,0,109,6,9,0,0,4,4,0,21,0,0,0,0,0,0,0,0,12,32,31,18,23,14,0,127
115031299,0,0,7,4,5,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,5,12,3,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,5,12,3,0,32,4,4,0,0,0,0,0,13,6,3,0,0,0,0,0,7,14,13,10,8,14,3,4,53
115031300,21,44,33,22,38,15,0,180,6,13,9,5,5,0,0,38,3,5,0,0,0,0,0,9,41,94,80,72,84,34,9,414,0,0,5,0,3,0,0,8,0,3,0,3,4,0,0,8,0,5,6,4,6,0,0,24,44,96,83,75,86,36,9,429,45,48,38,14,21,3,5,174,4,5,0,0,0,0,0,18,88,151,118,92,111,37,21,624
115041301,12,12,24,11,15,3,3,77,7,8,3,6,0,0,0,22,0,0,0,0,0,0,0,4,25,56,53,40,39,12,5,227,0,0,0,0,0,0,0,4,0,3,6,0,0,0,0,6,0,3,0,4,0,0,0,8,26,56,52,37,39,12,5,236,22,36,13,10,9,3,0,100,0,0,0,0,0,0,0,3,46,91,69,55,51,16,12,335
115041623,15,28,14,6,12,4,0,74,3,7,0,0,0,0,0,15,3,0,0,0,0,0,0,7,39,56,32,25,31,13,9,199,0,0,0,0,0,0,0,0,0,4,5,3,0,0,0,10,0,3,5,3,0,0,0,6,40,60,40,27,35,13,9,214,35,23,12,7,3,7,3,86,0,0,0,0,0,0,0,0,77,83,49,37,38,15,10,302
115041624,22,25,12,15,17,14,3,108,7,11,8,6,0,3,0,35,0,0,4,0,0,0,0,3,52,75,65,47,55,44,14,350,0,5,4,4,3,4,0,17,0,0,0,0,0,0,0,3,0,8,4,9,3,4,0,21,56,82,67,54,59,43,14,369,23,35,20,20,15,10,0,122,0,0,0,0,0,0,0,4,80,123,88,71,73,52,17,500
115041625,9,26,20,20,15,3,7,97,11,12,10,0,9,3,0,44,0,0,0,0,0,0,0,8,35,70,69,67,74,36,21,370,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,5,0,4,0,0,4,0,0,13,36,78,70,74,75,36,22,384,14,23,15,11,6,6,9,81,0,0,0,0,0,0,0,0,49,94,82,81,83,47,24,465
116011303,6,23,11,7,14,10,5,75,10,8,11,8,8,6,0,45,9,0,0,0,0,0,0,9,34,62,57,27,65,32,14,275,3,0,4,0,0,4,3,15,0,4,4,8,5,3,0,20,6,8,4,10,8,9,3,41,35,68,56,38,70,38,18,316,62,52,36,21,30,7,5,222,5,0,6,0,0,0,0,3,97,124,99,60,101,45,22,549
116011304,25,38,35,27,34,15,10,184,17,24,19,7,12,7,4,83,5,0,0,6,0,0,0,15,69,99,88,65,83,39,21,469,0,0,3,5,5,0,0,10,12,9,0,3,0,5,0,31,12,6,3,4,3,5,0,43,81,107,94,71,87,50,21,510,106,122,65,65,56,19,10,450,0,0,4,0,0,0,0,4,193,232,159,134,144,62,36,964
116011306,26,52,41,28,22,9,5,175,6,12,10,5,11,6,3,58,3,3,0,0,0,0,0,9,69,117,100,68,81,40,28,492,0,3,6,7,3,0,0,31,4,4,9,0,5,0,0,21,5,9,9,11,11,0,6,51,75,124,111,78,96,35,29,546,149,159,102,77,79,14,15,593,0,0,0,3,0,0,0,9,216,288,218,157,171,56,43,1150
116011307,24,54,42,20,31,19,5,189,15,13,12,7,12,4,5,64,0,0,0,0,0,0,0,4,51,137,116,67,93,42,23,536,0,0,0,0,3,0,0,12,0,3,5,3,4,0,0,13,4,5,3,4,10,4,0,25,55,147,122,70,100,45,26,561,109,109,58,48,56,21,11,409,0,0,0,4,0,0,0,4,170,253,177,119,156,64,36,975
116011560,17,34,26,16,19,7,8,122,4,4,7,5,4,6,0,32,0,4,0,0,3,3,0,7,40,71,65,45,51,33,18,314,3,0,0,0,0,0,0,9,3,0,0,0,0,0,0,7,0,4,3,0,0,0,0,10,41,70,70,44,50,33,18,322,53,70,41,31,20,10,9,243,0,0,0,0,0,0,0,6,94,146,106,77,69,43,25,570
116011561,25,30,19,14,20,0,6,122,0,8,3,8,6,9,0,30,7,0,6,0,0,0,4,10,48,73,50,42,74,33,21,348,3,4,4,3,4,0,0,14,3,4,0,0,0,0,0,9,9,3,4,4,11,0,0,27,52,82,57,50,84,33,21,377,81,63,23,26,26,15,11,252,0,0,0,0,0,0,0,10,135,146,81,74,115,52,33,643
116011626,5,20,18,14,19,12,7,81,3,6,7,3,8,7,4,38,0,0,0,0,0,0,4,3,20,57,47,33,51,35,20,257,0,0,0,0,0,0,0,4,0,3,3,0,4,0,0,5,0,5,3,0,4,0,0,10,24,57,48,37,54,35,20,267,47,40,21,20,16,14,9,174,0,0,0,4,0,0,0,3,65,97,70,58,75,48,26,448
116011627,10,21,10,6,13,10,4,73,3,6,0,3,3,0,3,21,0,0,0,0,0,0,0,4,30,47,28,30,30,18,12,199,5,6,0,0,5,0,0,19,6,6,0,0,0,4,0,10,5,6,0,4,5,0,0,23,34,50,30,35,37,23,12,224,59,57,39,24,27,8,6,219,0,4,0,0,3,0,0,7,94,115,68,55,64,30,19,454
116021309,10,18,10,14,22,21,7,107,6,11,12,4,6,0,0,32,6,6,0,0,0,0,0,5,25,65,57,51,67,48,22,327,0,0,0,0,4,0,0,12,0,0,4,0,0,0,0,12,6,0,6,0,4,0,0,18,30,68,60,51,66,51,21,347,25,20,15,12,17,13,15,109,0,0,3,0,3,0,0,5,50,84,74,67,91,60,34,465
116021562,5,9,4,5,0,5,0,30,0,4,3,0,3,0,0,9,0,0,0,0,0,0,0,0,8,20,11,18,13,12,9,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,20,11,14,15,8,9,90,10,6,3,4,0,0,0,24,0,0,0,0,0,0,0,4,22,28,16,23,20,8,9,116
116021563,21,46,35,34,35,13,5,191,9,10,10,3,7,3,3,44,0,0,0,3,0,0,0,14,52,124,117,90,99,43,24,543,0,0,0,3,3,0,0,14,3,0,0,0,3,0,0,7,5,3,0,5,6,0,0,20,55,125,117,90,109,48,24,572,63,69,48,26,29,11,6,245,0,0,0,0,0,0,0,3,119,190,163,117,137,54,33,817
