SA2_CODE_2021,D_21_24_FPT_MPET,D_21_24_FPT_MPULFTW,D_21_24_FPT_MPULPTW,D_21_24_FPT_MPUT,D_21_24_FPT_MPTLF,D_21_24_FPT_MPNLF,D_21_24_FPT_MPLFSNS,D_21_24_FPT_T,TDCF_FPEFT_MPEFT,TDCF_FPEFT_MPEPT,TDCF_FPEFT_MPEAW,TDCF_FPEFT_MPEHNS,TDCF_FPEFT_MPET,TDCF_FPEFT_MPULFTW,TDCF_FPEFT_MPULPTW,TDCF_FPEFT_MPUT,TDCF_FPEFT_MPTLF,TDCF_FPEFT_MPNLF,TDCF_FPEFT_MPLFSNS,TDCF_FPEFT_T,TDCF_FPEPT_MPEFT,TDCF_FPEPT_MPEPT,TDCF_FPEPT_MPEAW,TDCF_FPEPT_MPEHNS,TDCF_FPEPT_MPET,TDCF_FPEPT_MPULFTW,TDCF_FPEPT_MPULPTW,TDCF_FPEPT_MPUT,TDCF_FPEPT_MPTLF,TDCF_FPEPT_MPNLF,TDCF_FPEPT_MPLFSNS,TDCF_FPEPT_T,TDCF_FPEAW_MPEFT,TDCF_FPEAW_MPEPT,TDCF_FPEAW_MPEAW,TDCF_FPEAW_MPEHNS,TDCF_FPEAW_MPET,TDCF_FPEAW_MPULFTW,TDCF_FPEAW_MPULPTW,TDCF_FPEAW_MPUT,TDCF_FPEAW_MPTLF,TDCF_FPEAW_MPNLF,TDCF_FPEAW_MPLFSNS,TDCF_FPEAW_T,TDCF_FPHNS_MPEFT,TDCF_FPHNS_MPEPT,TDCF_FPHNS_MPEAW,TDCF_FPHNS_MPEHNS,TDCF_FPHNS_MPET,TDCF_FPHNS_MPULFTW,TDCF_FPHNS_MPULPTW,TDCF_FPHNS_MPUT,TDCF_FPHNS_MPTLF,TDCF_FPHNS_MPNLF,TDCF_FPHNS_MPLFSNS,TDCF_FPHNS_T,TDCF_FPET_MPEFT,TDCF_FPET_MPEPT,TDCF_FPET_MPEAW,TDCF_FPET_MPEHNS,TDCF_FPET_MPET,TDCF_FPET_MPULFTW,TDCF_FPET_MPULPTW,TDCF_FPET_MPUT,TDCF_FPET_MPTLF,TDCF_FPET_MPNLF,TDCF_FPET_MPLFSNS,TDCF_FPET_T,TDCF_FPULFTW_MPEFT,TDCF_FPULFTW_MPEPT,TDCF_FPULFTW_MPEAW,TDCF_FPULFTW_MPEHNS,TDCF_FPULFTW_MPET,TDCF_FPULFTW_MPULFTW,TDCF_FPULFTW_MPULPTW,TDCF_FPULFTW_MPUT,TDCF_FPULFTW_MPTLF,TDCF_FPULFTW_MPNLF,TDCF_FPULFTW_MPLFSNS,TDCF_FPULFTW_T,TDCF_FPULPTW_MPEFT,TDCF_FPULPTW_MPEPT,TDCF_FPULPTW_MPEAW,TDCF_FPULPTW_MPEHNS,TDCF_FPULPTW_MPET,TDCF_FPULPTW_MPULFTW,TDCF_FPULPTW_MPULPTW,TDCF_FPULPTW_MPUT,TDCF_FPULPTW_MPTLF,TDCF_FPULPTW_MPNLF,TDCF_FPULPTW_MPLFSNS,TDCF_FPULPTW_T,TDCF_FPUT_MPEFT,TDCF_FPUT_MPEPT,TDCF_FPUT_MPEAW,TDCF_FPUT_MPEHNS,TDCF_FPUT_MPET,TDCF_FPUT_MPULFTW,TDCF_FPUT_MPULPTW,TDCF_FPUT_MPUT,TDCF_FPUT_MPTLF,TDCF_FPUT_MPNLF,TDCF_FPUT_MPLFSNS,TDCF_FPUT_T,TDCF_FPTLF_MPEFT,TDCF_FPTLF_MPEPT,TDCF_FPTLF_MPEAW,TDCF_FPTLF_MPEHNS,TDCF_FPTLF_MPET,TDCF_FPTLF_MPULFTW,TDCF_FPTLF_MPULPTW,TDCF_FPTLF_MPUT,TDCF_FPTLF_MPTLF,TDCF_FPTLF_MPNLF,TDCF_FPTLF_MPLFSNS,TDCF_FPTLF_T,TDCF_FPNLF_MPEFT,TDCF_FPNLF_MPEPT,TDCF_FPNLF_MPEAW,TDCF_FPNLF_MPEHNS,TDCF_FPNLF_MPET,TDCF_FPNLF_MPULFTW,TDCF_FPNLF_MPULPTW,TDCF_FPNLF_MPUT,TDCF_FPNLF_MPTLF,TDCF_FPNLF_MPNLF,TDCF_FPNLF_MPLFSNS,TDCF_FPNLF_T,TDCF_FPLFSNS_MPEFT,TDCF_FPLFSNS_MPEPT,TDCF_FPLFSNS_MPEAW,TDCF_FPLFSNS_MPEHNS,TDCF_FPLFSNS_MPET,TDCF_FPLFSNS_MPULFTW,TDCF_FPLFSNS_MPULPTW,TDCF_FPLFSNS_MPUT,TDCF_FPLFSNS_MPTLF,TDCF_FPLFSNS_MPNLF,TDCF_FPLFSNS_MPLFSNS,TDCF_FPLFSNS_T,TDCF_FPT_MPEFT,TDCF_FPT_MPEPT,TDCF_FPT_MPEAW,TDCF_FPT_MPEHNS,TDCF_FPT_MPET,TDCF_FPT_MPULFTW,TDCF_FPT_MPULPTW,TDCF_FPT_MPUT,TDCF_FPT_MPTLF,TDCF_FPT_MPNLF,TDCF_FPT_MPLFSNS,TDCF_FPT_T
106031123,30,0,0,0,32,0,0,35,320,36,13,9,373,3,0,3,375,21,0,397,437,55,8,6,504,4,0,4,507,18,4,528,75,0,10,0,85,0,0,0,85,4,0,92,4,5,0,4,10,0,0,0,10,5,0,13,838,95,33,21,981,5,0,5,984,48,4,1035,5,0,0,0,5,0,0,0,5,0,0,5,5,0,0,0,6,0,0,0,6,0,0,6,8,0,0,0,9,0,0,0,9,0,0,9,848,97,33,21,986,5,0,5,1000,48,4,1044,107,8,0,0,117,0,0,0,117,31,0,151,0,0,0,7,4,0,0,0,4,0,15,21,954,104,33,24,1114,7,0,7,1121,79,17,1212
106031124,5,0,0,0,5,0,0,5,75,13,0,3,98,0,0,0,98,7,0,107,68,25,0,4,100,0,5,3,104,8,3,121,7,5,6,0,18,4,0,4,18,0,0,18,3,0,0,0,3,0,0,0,3,7,0,8,153,45,11,8,219,0,5,6,228,22,3,254,3,0,0,0,3,0,0,0,3,6,0,6,13,0,0,0,13,0,0,0,13,0,0,13,12,0,0,0,12,0,0,0,12,6,0,13,165,45,11,8,232,0,5,6,241,21,3,268,47,0,3,0,56,0,0,0,55,12,0,66,0,0,0,0,0,0,0,0,0,0,0,0,216,55,13,11,286,0,5,4,293,35,3,337
106031125,42,0,0,0,42,0,0,47,671,69,19,6,766,13,0,17,778,49,0,829,970,86,14,13,1086,6,4,12,1096,44,4,1142,134,14,19,9,173,0,0,0,169,13,3,183,16,3,0,20,40,0,0,0,40,6,5,49,1794,173,49,42,2056,24,5,29,2088,99,14,2197,12,0,0,0,15,0,0,0,15,0,0,15,23,0,0,0,22,0,0,0,21,7,0,29,31,0,4,6,42,0,0,0,38,7,0,41,1824,173,52,46,2095,21,5,30,2122,107,14,2243,398,22,30,8,462,15,0,15,475,77,3,554,0,0,0,5,0,0,0,0,0,0,9,15,2226,197,82,56,2560,36,5,45,2607,178,25,2808
106041126,13,0,0,0,13,0,0,13,421,57,11,0,483,4,3,9,493,17,0,507,591,60,16,6,673,4,3,10,680,24,0,705,87,12,20,0,114,4,0,4,126,5,0,126,5,0,0,4,5,0,0,0,5,3,0,12,1093,132,50,8,1281,13,8,20,1306,42,0,1344,8,0,0,0,10,0,0,0,12,3,0,20,24,8,0,0,35,0,0,0,37,8,0,42,33,11,0,0,49,3,0,3,49,12,0,61,1130,139,50,15,1331,20,8,26,1355,56,0,1407,350,43,21,14,432,22,7,30,463,96,8,559,0,0,0,4,4,0,0,0,4,0,8,15,1482,180,67,38,1766,39,14,54,1823,145,9,1984
106041127,0,0,0,0,0,0,0,0,182,19,3,0,199,0,0,0,204,4,0,206,225,44,6,0,277,4,0,4,282,6,0,285,26,3,6,4,42,0,0,0,42,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,439,61,13,5,523,8,0,8,525,11,0,537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,6,0,0,6,10,0,0,5,5,0,0,0,5,0,0,5,445,61,13,7,528,8,0,8,529,11,0,544,96,4,0,5,101,0,0,0,101,13,0,116,0,0,0,0,0,0,0,0,0,0,0,3,540,67,13,7,632,8,0,8,634,23,7,666
106041128,4,0,0,0,4,0,0,4,313,41,8,4,368,0,0,0,371,16,0,383,355,49,12,6,416,3,0,3,421,13,0,433,24,5,3,0,33,0,0,0,33,0,0,33,3,0,0,3,7,0,0,0,7,0,0,7,695,91,24,9,825,5,0,5,829,28,0,855,0,0,4,0,6,10,0,10,15,0,0,15,8,0,0,0,8,0,0,0,8,0,0,9,11,0,4,0,11,10,0,10,16,0,0,23,702,91,31,9,836,13,0,13,849,28,0,872,122,5,3,6,141,5,3,6,148,16,0,166,0,0,0,0,0,0,0,0,0,0,4,6,827,103,31,15,980,11,3,15,996,40,3,1044
106041129,6,0,0,0,6,0,0,6,348,15,6,0,370,0,0,0,372,18,0,388,417,44,10,12,478,3,3,9,489,24,0,511,52,0,10,0,60,0,0,0,60,0,0,60,5,0,0,10,15,0,0,0,15,0,0,15,817,61,24,24,927,10,3,9,930,39,0,970,4,0,0,0,4,4,0,4,9,0,0,9,15,0,0,0,15,0,0,0,15,0,0,19,20,0,0,0,20,4,0,4,22,0,0,19,836,61,24,24,939,10,3,10,953,39,0,994,178,30,6,18,230,9,0,11,241,48,0,290,7,0,0,9,9,0,0,0,9,0,0,11,1026,85,30,41,1184,24,8,28,1211,85,0,1298
107011131,64,0,0,3,67,6,0,74,680,122,55,12,865,7,8,16,876,54,0,931,1080,212,81,0,1372,19,5,23,1397,71,0,1468,280,36,86,3,407,6,0,6,408,22,0,434,25,3,0,13,38,0,0,0,38,7,3,45,2059,374,224,28,2684,33,9,40,2721,156,8,2886,17,0,0,0,23,3,0,3,21,0,0,21,19,4,0,0,21,0,0,0,21,0,0,27,41,7,0,0,44,3,0,3,45,0,0,51,2102,384,224,28,2726,35,9,44,2767,157,8,2936,494,87,43,14,636,20,0,20,649,143,0,795,0,0,0,5,4,0,0,0,6,0,5,6,2594,465,261,46,3362,57,9,66,3423,301,10,3734
107011132,52,0,0,0,50,9,0,57,633,119,27,0,784,14,0,14,797,34,0,835,944,120,61,6,1133,4,0,5,1138,24,3,1167,250,24,26,3,306,0,0,0,306,4,0,313,3,0,0,7,9,0,0,0,9,0,0,14,1831,265,123,20,2238,16,0,18,2254,67,6,2331,14,0,0,0,14,0,0,0,11,0,0,11,19,8,0,0,30,0,0,0,28,0,0,28,31,10,0,0,43,0,0,0,42,0,0,42,1863,275,123,22,2278,20,0,23,2299,67,6,2372,276,45,34,7,363,11,0,11,377,40,4,421,7,0,0,0,5,0,0,0,5,0,3,14,2147,321,155,32,2648,30,0,31,2684,102,14,2802
107011133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107011134,89,0,0,0,89,10,0,101,674,112,31,4,821,6,3,10,829,25,0,855,838,102,30,7,979,0,4,5,985,25,0,1007,158,50,44,0,250,0,0,0,250,7,0,253,0,0,0,6,6,3,0,3,6,0,0,5,1671,261,104,17,2050,14,5,18,2063,57,0,2123,0,0,0,0,0,0,0,0,0,0,0,0,35,7,4,0,42,0,0,0,42,4,0,44,35,7,4,0,42,0,0,0,42,4,0,44,1702,270,108,17,2094,11,5,17,2109,58,0,2169,347,72,18,0,437,20,4,23,462,116,0,575,0,3,0,6,3,0,0,0,3,0,9,11,2045,342,118,21,2533,36,6,39,2576,174,6,2759
107011545,45,0,0,3,50,7,0,54,271,51,24,11,360,4,8,8,369,43,0,414,408,147,31,4,592,11,0,11,601,47,0,644,103,33,12,3,152,0,0,0,154,8,0,161,3,0,0,4,10,0,0,0,10,0,5,20,792,237,72,15,1114,12,8,19,1134,98,11,1246,7,0,0,0,10,0,0,0,10,6,0,22,29,0,0,0,33,4,4,12,44,6,0,52,39,0,0,0,48,4,4,12,57,10,0,69,834,239,72,19,1161,20,10,33,1195,110,11,1313,317,182,55,31,587,15,25,45,632,285,5,919,0,9,5,6,11,0,0,0,11,8,18,35,1148,425,140,58,1763,36,34,77,1835,395,31,2265
107011546,16,0,0,0,15,7,0,25,181,36,18,0,237,5,0,5,241,29,6,272,272,78,17,11,378,3,0,3,387,37,0,421,67,23,27,3,127,0,0,0,132,9,0,137,4,5,0,5,14,0,0,0,14,0,0,14,526,150,73,13,758,13,0,11,769,72,3,849,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,10,0,0,0,10,0,0,10,4,0,0,4,10,0,0,0,12,0,0,12,531,152,73,17,766,12,0,14,782,72,3,856,184,46,16,0,253,12,0,13,266,132,0,405,0,0,0,0,0,0,0,0,0,0,15,20,717,198,82,19,1026,24,3,25,1054,204,19,1281
107011547,5,0,0,0,5,0,0,5,121,18,11,0,147,5,0,5,149,8,0,158,128,41,4,4,170,0,0,0,171,11,0,184,42,9,6,0,53,0,0,0,53,0,0,53,0,0,0,0,0,0,0,0,0,3,0,7,287,68,19,4,374,7,0,7,382,23,0,401,4,0,0,0,4,0,0,0,4,0,0,4,4,0,0,0,4,0,0,0,4,0,0,4,5,0,0,0,8,0,0,0,8,0,0,8,292,69,23,4,379,7,0,7,385,23,0,407,45,20,3,0,64,5,4,5,71,19,0,87,0,0,0,0,0,0,0,0,0,0,0,0,337,85,23,5,447,6,4,11,462,41,0,498
107021135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107031136,57,0,0,0,57,3,0,60,898,148,66,3,1114,11,9,11,1133,43,3,1180,1262,195,79,26,1552,11,5,10,1565,37,3,1601,322,46,56,12,436,3,0,3,439,4,0,449,11,8,0,18,35,0,0,0,35,0,0,42,2491,404,199,52,3144,21,10,32,3174,85,11,3269,10,0,6,0,16,0,0,0,16,0,0,16,26,6,5,5,32,0,0,0,32,3,0,35,34,8,10,5,51,0,0,0,51,3,0,55,2526,411,211,55,3196,21,10,32,3228,91,11,3328,410,79,46,11,548,7,0,11,562,59,0,615,3,0,0,5,9,0,0,0,9,0,13,24,2940,486,254,76,3751,31,10,39,3794,152,19,3964
107031137,9,0,0,0,9,0,0,13,138,22,4,0,175,5,0,7,181,14,0,195,255,38,14,6,315,7,0,7,325,15,0,340,58,19,0,8,93,0,0,0,91,4,0,99,0,0,0,11,14,0,0,0,14,0,3,19,455,91,25,26,589,14,0,18,608,44,3,653,3,0,3,0,6,0,0,0,6,0,0,6,3,8,0,0,11,0,0,0,11,5,0,15,8,8,8,0,18,0,0,0,18,5,0,21,461,97,27,26,609,14,0,18,623,48,3,679,117,43,8,6,178,0,0,0,180,44,0,222,0,0,0,0,0,0,0,0,0,0,0,0,574,139,43,33,784,16,0,15,805,93,3,896
107031138,23,0,0,0,23,5,0,28,318,37,14,0,372,0,0,0,370,9,0,386,411,85,16,0,518,3,0,7,526,31,0,555,55,5,9,0,65,0,0,0,65,0,5,74,12,0,0,0,12,0,0,0,12,0,0,12,795,136,44,0,965,7,0,9,974,47,5,1025,3,0,0,0,3,0,0,0,3,0,0,3,9,3,0,0,9,0,0,0,9,0,0,13,11,3,0,0,12,0,0,0,14,0,0,18,804,134,44,0,979,10,0,8,984,47,5,1040,148,32,3,4,189,0,3,3,192,36,5,229,0,0,0,5,3,0,0,0,3,0,0,3,949,168,47,9,1168,10,6,14,1182,82,8,1272
107031139,20,0,0,0,20,3,0,26,290,27,12,0,328,0,0,0,330,14,0,340,509,71,11,5,603,8,0,8,612,7,3,623,61,5,12,0,75,0,0,0,75,0,0,75,0,0,0,0,0,0,0,0,0,0,4,6,867,103,40,8,1014,10,0,10,1026,22,7,1050,3,0,0,0,3,0,0,0,3,0,0,3,9,0,0,0,7,0,0,0,9,0,0,9,10,0,0,0,11,0,0,0,9,0,0,9,870,103,40,8,1022,11,0,11,1036,22,7,1061,76,7,3,0,93,4,0,4,93,14,0,111,0,0,0,0,0,0,0,0,0,0,0,0,952,114,44,9,1120,17,0,17,1133,36,7,1172
107031140,33,0,0,0,41,4,0,42,325,38,14,4,376,0,3,3,383,10,0,393,548,79,16,0,642,4,3,6,652,26,0,678,71,11,5,0,87,0,0,0,87,0,0,87,3,0,0,11,22,0,0,0,22,3,0,19,945,127,37,20,1128,4,5,12,1139,41,0,1172,0,0,0,0,0,4,0,4,5,0,0,5,10,0,5,0,11,0,0,0,11,0,0,11,11,0,5,0,13,4,0,4,19,0,0,19,955,129,39,20,1138,6,5,13,1156,41,0,1189,165,26,8,3,197,0,3,6,200,24,0,225,5,0,0,0,3,0,0,0,3,0,7,14,1125,150,42,21,1338,7,10,17,1356,64,10,1428
107031141,75,0,0,0,75,13,0,86,945,97,40,6,1089,13,3,13,1108,46,0,1151,1369,231,60,8,1665,4,0,4,1668,32,7,1709,283,59,63,0,394,0,0,0,394,15,0,408,14,4,0,6,23,0,0,0,23,4,0,29,2607,392,155,23,3173,19,3,20,3192,97,9,3296,19,6,0,0,23,0,0,0,27,0,0,27,25,0,0,0,25,0,0,0,25,0,0,25,43,3,0,0,47,3,0,3,47,0,0,47,2648,392,155,23,3220,18,3,18,3245,97,9,3342,411,66,38,11,528,26,0,28,557,70,0,623,3,0,0,3,9,0,0,0,9,0,10,19,3062,454,198,37,3756,45,4,47,3804,158,21,3988
107031142,31,0,0,0,36,0,0,35,301,71,11,0,383,4,0,4,387,12,0,398,398,80,30,3,518,4,0,4,521,26,0,545,105,18,18,0,142,0,0,0,145,15,0,159,5,0,0,4,10,0,0,0,10,0,0,18,811,170,65,8,1048,13,0,13,1065,56,0,1121,3,0,6,0,5,0,0,0,5,0,0,5,23,0,0,5,24,0,0,0,24,0,0,24,24,0,6,5,28,0,0,0,28,0,0,28,832,167,66,11,1082,13,0,13,1095,56,0,1151,189,32,24,11,255,0,0,0,251,64,0,319,0,0,0,0,0,0,0,0,0,0,4,9,1023,208,89,19,1334,12,0,12,1351,123,5,1476
107031143,33,0,0,0,37,13,0,47,426,63,39,4,538,8,3,10,548,52,0,597,561,139,33,0,732,5,0,4,736,59,0,795,161,30,43,3,240,3,0,3,244,29,0,267,8,8,0,11,23,0,0,0,23,0,0,26,1156,237,121,14,1529,18,0,21,1548,137,7,1684,0,0,0,0,0,6,0,6,4,0,0,8,21,10,4,0,36,7,0,7,43,5,0,44,24,10,4,0,36,8,0,8,42,6,0,50,1178,246,123,14,1565,24,0,29,1595,139,7,1739,322,121,46,7,496,22,3,26,521,172,8,703,0,0,0,0,0,0,0,0,0,0,11,12,1503,366,169,27,2066,48,4,53,2123,312,24,2451
107041144,79,3,0,0,82,24,0,106,783,121,29,0,934,13,3,15,948,45,0,995,1062,186,43,0,1299,3,7,10,1300,53,0,1357,268,33,49,3,350,0,0,0,351,4,0,355,12,0,0,16,27,0,0,0,27,0,0,34,2122,339,120,27,2609,15,8,27,2630,106,0,2741,6,0,0,0,6,0,0,0,6,0,0,8,23,8,0,3,41,3,0,3,46,0,0,46,34,8,0,3,47,3,0,3,56,0,0,56,2159,353,126,26,2656,21,11,31,2688,107,0,2796,376,89,39,5,513,9,4,11,525,117,0,638,3,0,0,12,12,0,0,0,12,0,10,25,2538,441,161,44,3180,29,14,40,3223,217,10,3455
107041145,45,0,0,5,43,7,0,50,543,72,29,5,650,8,4,12,663,35,0,702,753,106,34,6,899,12,0,15,910,45,7,967,164,52,37,3,246,0,0,0,254,3,0,258,9,4,0,10,15,0,0,0,15,0,3,22,1470,232,99,24,1819,22,8,28,1842,88,14,1943,8,0,5,0,9,5,0,5,14,0,0,16,13,7,0,0,25,0,0,0,25,0,0,23,24,7,5,0,32,5,0,5,37,0,0,43,1486,240,101,24,1850,29,8,35,1882,92,9,1987,240,66,28,5,344,12,6,14,353,109,0,466,5,0,0,3,5,0,0,0,5,0,3,8,1736,306,124,32,2199,40,8,47,2246,200,15,2460
107041146,107,4,0,4,116,25,0,131,1173,146,46,6,1372,19,3,19,1388,73,0,1459,1283,213,56,4,1559,7,0,11,1567,70,0,1643,288,29,40,5,356,3,0,3,355,6,0,365,9,0,0,10,20,0,0,0,20,0,8,28,2743,392,140,28,3303,30,3,32,3335,150,7,3497,18,0,4,0,19,0,0,0,20,9,0,30,61,19,0,0,79,0,4,4,87,0,0,87,80,19,4,0,99,0,4,4,101,9,0,112,2819,408,140,28,3405,29,11,37,3438,161,7,3608,479,116,46,0,641,11,8,18,654,123,0,784,0,0,0,8,8,0,0,0,10,0,8,20,3299,523,186,35,4045,37,16,57,4101,289,15,4405
107041147,53,0,0,0,53,5,0,60,403,82,27,3,515,11,0,13,528,24,0,551,731,149,48,10,935,3,0,9,945,36,0,981,156,26,18,0,204,5,0,5,214,4,5,215,5,0,0,0,3,0,0,0,3,0,0,7,1299,249,100,11,1665,20,8,24,1686,69,5,1761,3,0,0,0,3,0,0,0,3,0,0,3,13,6,0,0,15,4,0,4,18,0,0,18,11,3,0,0,20,4,0,4,26,0,0,26,1315,257,100,11,1684,25,8,29,1710,69,5,1782,258,42,14,0,308,0,3,3,312,28,0,344,0,3,0,0,3,0,0,0,3,0,0,3,1571,300,113,11,1994,25,7,30,2027,96,5,2126
107041148,72,0,0,0,72,5,0,80,568,133,41,4,747,9,7,15,763,32,3,799,857,206,45,4,1112,9,0,9,1116,34,0,1146,119,32,25,4,184,0,0,0,184,0,0,181,0,0,0,4,9,0,0,0,9,0,0,9,1545,375,108,11,2049,11,9,19,2069,63,3,2135,19,0,4,0,21,0,0,0,21,0,0,21,16,0,0,0,17,0,4,4,24,0,0,24,37,0,3,0,39,0,4,4,37,0,0,37,1582,375,116,11,2088,11,13,22,2106,63,3,2175,275,50,21,0,346,0,0,0,351,33,0,381,3,0,0,5,4,0,0,0,4,0,0,8,1856,424,136,18,2440,14,10,26,2467,97,0,2564
107041150,100,4,0,4,104,10,0,108,1027,136,59,0,1219,16,4,19,1238,57,0,1288,1427,277,50,4,1757,11,0,14,1774,60,5,1831,315,49,54,0,419,3,3,4,425,0,0,430,15,0,0,14,24,0,0,0,24,5,0,32,2782,461,158,17,3418,31,12,39,3458,120,5,3582,23,0,0,0,22,0,0,0,22,0,0,22,32,3,0,0,35,0,0,4,38,0,0,38,54,3,0,0,57,0,0,4,64,0,0,64,2840,466,162,17,3482,31,12,41,3522,120,5,3647,436,88,25,15,558,13,0,13,573,49,0,619,5,0,0,0,5,0,0,0,5,0,0,10,3274,552,182,36,4047,43,12,53,4098,171,4,4272
107041548,32,0,0,0,32,9,0,39,176,30,7,3,218,8,0,9,222,22,0,245,197,71,7,3,278,3,0,3,278,21,0,297,58,26,14,0,99,0,0,0,99,0,0,99,0,0,0,9,11,0,0,0,11,5,0,14,431,121,30,15,596,8,0,10,605,47,0,657,3,0,0,0,3,8,0,8,16,3,0,12,15,3,0,0,18,0,0,0,18,0,0,21,21,3,0,0,23,8,0,8,35,3,0,39,449,129,30,15,619,21,0,21,643,48,0,693,154,58,18,6,236,7,7,16,247,126,0,377,0,0,0,0,0,0,0,0,0,0,0,0,608,186,46,18,856,26,10,35,890,171,0,1067
107041549,63,0,0,0,63,11,0,77,473,70,48,0,588,11,4,10,601,54,0,656,611,104,35,0,753,11,0,15,765,38,0,803,145,21,41,0,210,3,0,4,213,3,0,218,6,5,0,10,12,0,0,0,12,0,3,16,1239,192,124,10,1562,21,10,33,1591,98,0,1693,6,0,0,0,8,6,0,6,19,0,0,17,17,12,0,0,27,0,0,0,28,10,0,36,25,9,0,0,33,6,0,6,46,7,0,50,1265,202,120,10,1598,31,10,38,1639,105,0,1748,262,127,21,8,421,23,19,37,462,150,0,607,4,0,0,0,4,0,0,0,4,3,12,18,1528,329,144,20,2020,49,26,77,2098,260,14,2374
108011151,7,0,0,0,7,3,0,8,141,34,5,8,181,0,0,0,181,11,0,193,185,46,7,0,242,6,0,6,246,17,0,262,11,0,3,0,15,3,0,3,19,0,6,23,0,0,0,11,11,0,0,0,11,0,0,11,340,81,17,16,452,7,0,7,454,30,6,486,6,0,0,0,6,5,0,5,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,14,5,0,5,14,0,0,14,350,81,17,16,462,12,0,12,469,30,6,504,96,7,0,4,110,3,5,7,115,43,0,160,0,0,0,0,0,0,0,0,0,0,4,4,441,93,17,19,571,14,5,22,590,75,3,668
108011152,6,0,0,0,6,4,0,10,325,54,9,4,389,4,0,4,392,33,3,428,502,119,11,12,638,5,0,0,640,25,0,664,30,10,7,0,50,0,0,0,50,4,0,49,10,4,0,9,19,0,0,0,19,4,0,21,859,182,22,23,1094,11,0,10,1101,64,5,1166,0,0,0,0,0,3,0,3,4,0,0,7,3,3,0,0,5,7,0,7,8,0,0,14,3,3,0,0,12,8,0,8,15,3,0,18,871,187,22,23,1097,18,0,20,1117,66,3,1185,102,39,5,3,148,11,0,12,161,63,0,225,0,0,0,0,0,0,0,0,0,0,0,3,970,226,29,32,1249,27,3,30,1276,129,5,1414
108011153,4,0,0,0,4,0,0,4,150,27,3,0,191,4,0,4,194,19,0,207,217,85,9,0,315,3,0,3,320,21,0,341,32,6,10,0,45,0,0,0,45,4,0,47,5,3,0,10,19,0,0,0,19,0,0,25,403,128,27,13,570,7,0,7,578,42,0,622,4,0,0,0,4,0,0,0,9,0,0,9,3,0,6,0,10,0,0,0,10,3,0,13,7,0,6,0,13,0,0,0,17,3,0,18,413,130,25,13,580,13,0,10,589,47,0,635,109,26,10,8,152,0,0,0,152,45,0,197,0,0,0,0,0,0,0,0,0,0,0,0,517,154,42,22,730,13,0,10,742,91,6,836
108011154,0,0,0,0,0,0,0,3,81,27,0,0,111,0,0,0,111,0,0,111,150,19,8,0,176,7,9,11,184,20,0,207,6,5,5,0,17,0,0,0,17,5,0,20,0,0,0,0,0,0,0,0,4,0,0,4,237,53,16,0,307,4,9,12,320,28,0,344,3,0,0,0,4,0,0,0,5,0,0,5,5,3,0,0,9,0,0,0,9,0,0,14,7,4,0,0,9,0,0,0,12,0,0,15,250,56,16,0,316,4,9,13,332,29,0,357,37,24,0,0,62,16,0,16,72,25,0,97,0,0,0,3,3,0,0,0,3,0,0,3,278,77,16,3,382,20,9,23,409,48,0,457
108021155,8,0,0,0,13,0,0,13,382,79,11,3,479,7,6,17,489,45,0,531,428,102,14,3,552,5,0,9,559,55,0,613,54,9,10,0,73,0,0,0,73,5,0,76,3,0,0,9,9,0,0,0,9,0,4,21,863,199,27,18,1109,18,4,19,1130,104,4,1240,3,0,0,0,3,4,0,3,8,5,0,15,17,0,0,0,17,0,0,0,17,7,0,18,18,0,0,0,19,4,0,3,28,9,0,33,882,202,27,18,1131,20,9,30,1156,115,4,1278,170,75,14,12,266,16,11,26,294,125,0,423,0,3,0,0,8,0,0,0,8,0,10,16,1056,271,40,28,1398,35,16,55,1454,244,10,1713
