SA2_CODE_2021,NegNil_inc_Emp_WFT,NegNil_inc_Emp_WPT,NegNil_inc_Emp_AW,NegNil_inc_E_T,NegNil_inc_UnE_lfw_FTW,NegNil_inc_UnE_lfw_PTW,NegNil_inc_UnE_lfw_Tot,NegNil_inc_T_LF,NegNil_inc_Notin_LF,NegNil_inc_LF_sta_NS,NegNil_inc_Tot,I_1_149_Emp_WFT,I_1_149_Emp_WPT,I_1_149_Emp_AW,I_1_149_E_T,I_1_149_UnE_lfw_FTW,I_1_149_UnE_lfw_PTW,I_1_149_UnE_lfw_Tot,I_1_149_T_LF,I_1_149_Notin_LF,I_1_149_LF_sta_NS,I_1_149_Tot,I_150_299_Emp_WFT,I_150_299_Emp_WPT,I_150_299_Emp_AW,I_150_299_E_T,I_150_299_UnE_lfw_FTW,I_150_299_UnE_lfw_PTW,I_150_299_UnE_lfw_Tot,I_150_299_T_LF,I_150_299_Notin_LF,I_150_299_LF_sta_NS,I_150_299_Tot,I_300_399_Emp_WFT,I_300_399_Emp_WPT,I_300_399_Emp_AW,I_300_399_E_T,I_300_399_UnE_lfw_FTW,I_300_399_UnE_lfw_PTW,I_300_399_UnE_lfw_Tot,I_300_399_T_LF,I_300_399_Notin_LF,I_300_399_LF_sta_NS,I_300_399_Tot,I_400_499_Emp_WFT,I_400_499_Emp_WPT,I_400_499_Emp_AW,I_400_499_E_T,I_400_499_UnE_lfw_FTW,I_400_499_UnE_lfw_PTW,I_400_499_UnE_lfw_Tot,I_400_499_T_LF,I_400_499_Notin_LF,I_400_499_LF_sta_NS,I_400_499_Tot,I_500_649_Emp_WFT,I_500_649_Emp_WPT,I_500_649_Emp_AW,I_500_649_E_T,I_500_649_UnE_lfw_FTW,I_500_649_UnE_lfw_PTW,I_500_649_UnE_lfw_Tot,I_500_649_T_LF,I_500_649_Notin_LF,I_500_649_LF_sta_NS,I_500_649_Tot,I_650_799_Emp_WFT,I_650_799_Emp_WPT,I_650_799_Emp_AW,I_650_799_E_T,I_650_799_UnE_lfw_FTW,I_650_799_UnE_lfw_PTW,I_650_799_UnE_lfw_Tot,I_650_799_T_LF,I_650_799_Notin_LF,I_650_799_LF_sta_NS,I_650_799_Tot,I_800_999_Emp_WFT,I_800_999_Emp_WPT,I_800_999_Emp_AW,I_800_999_E_T,I_800_999_UnE_lfw_FTW,I_800_999_UnE_lfw_PTW,I_800_999_UnE_lfw_Tot,I_800_999_T_LF,I_800_999_Notin_LF,I_800_999_LF_sta_NS,I_800_999_Tot,I_1000_1249_Emp_WFT,I_1000_1249_Emp_WPT,I_1000_1249_Emp_AW,I_1000_1249_E_T,I_1000_1249_UnE_lfw_FTW,I_1000_1249_UnE_lfw_PTW,I_1000_1249_UnE_lfw_Tot,I_1000_1249_T_LF,I_1000_1249_Notin_LF,I_1000_1249_LF_sta_NS,I_1000_1249_Tot,I_1250_1499_Emp_WFT,I_1250_1499_Emp_WPT,I_1250_1499_Emp_AW,I_1250_1499_E_T,I_1250_1499_UnE_lfw_FTW,I_1250_1499_UnE_lfw_PTW,I_1250_1499_UnE_lfw_Tot,I_1250_1499_T_LF,I_1250_1499_Notin_LF,I_1250_1499_LF_sta_NS,I_1250_1499_Tot,I_1500_1749_Emp_WFT,I_1500_1749_Emp_WPT,I_1500_1749_Emp_AW,I_1500_1749_E_T,I_1500_1749_UnE_lfw_FTW,I_1500_1749_UnE_lfw_PTW,I_1500_1749_UnE_lfw_Tot,I_1500_1749_T_LF,I_1500_1749_Notin_LF,I_1500_1749_LF_sta_NS,I_1500_1749_Tot,I_1750_1999_Emp_WFT,I_1750_1999_Emp_WPT,I_1750_1999_Emp_AW,I_1750_1999_E_T,I_1750_1999_UnE_lfw_FTW,I_1750_1999_UnE_lfw_PTW,I_1750_1999_UnE_lfw_Tot,I_1750_1999_T_LF,I_1750_1999_Notin_LF,I_1750_1999_LF_sta_NS,I_1750_1999_Tot,I_2000_2499_Emp_WFT,I_2000_2499_Emp_WPT,I_2000_2499_Emp_AW,I_2000_2499_E_T,I_2000_2499_UnE_lfw_FTW,I_2000_2499_UnE_lfw_PTW,I_2000_2499_UnE_lfw_Tot,I_2000_2499_T_LF,I_2000_2499_Notin_LF,I_2000_2499_LF_sta_NS,I_2000_2499_Tot,I_2500_2999_Emp_WFT,I_2500_2999_Emp_WPT,I_2500_2999_Emp_AW,I_2500_2999_E_T,I_2500_2999_UnE_lfw_FTW,I_2500_2999_UnE_lfw_PTW,I_2500_2999_UnE_lfw_Tot,I_2500_2999_T_LF,I_2500_2999_Notin_LF,I_2500_2999_LF_sta_NS,I_2500_2999_Tot,I_3000_3499_Emp_WFT,I_3000_3499_Emp_WPT,I_3000_3499_Emp_AW,I_3000_3499_E_T,I_3000_3499_UnE_lfw_FTW,I_3000_3499_UnE_lfw_PTW,I_3000_3499_UnE_lfw_Tot,I_3000_3499_T_LF,I_3000_3499_Notin_LF,I_3000_3499_LF_sta_NS,I_3000_3499_Tot,I_3500_3999_Emp_WFT,I_3500_3999_Emp_WPT,I_3500_3999_Emp_AW,I_3500_3999_E_T,I_3500_3999_UnE_lfw_FTW,I_3500_3999_UnE_lfw_PTW,I_3500_3999_UnE_lfw_Tot,I_3500_3999_T_LF,I_3500_3999_Notin_LF,I_3500_3999_LF_sta_NS,I_3500_3999_Tot,I_4000more_Emp_WFT,I_4000more_Emp_WPT,I_4000more_Emp_AW,I_4000more_E_T,I_4000more_UnE_lfw_FTW,I_4000more_UnE_lfw_PTW,I_4000more_UnE_lfw_Tot,I_4000more_T_LF,I_4000more_Notin_LF,I_4000more_LF_sta_NS,I_4000more_Tot,Part_inc_sta_Emp_WFT,Part_inc_sta_Emp_WPT,Part_inc_sta_Emp_AW,Part_inc_sta_E_T,Part_inc_sta_UnE_lfw_FTW,Part_inc_sta_UnE_lfw_PTW,Part_inc_sta_UnE_lfw_Tot,Part_inc_sta_T_LF,Part_inc_sta_Notin_LF,Part_inc_sta_LF_sta_NS,Part_inc_sta_Tot,All_inc_NS_Emp_WFT,All_inc_NS_Emp_WPT
123021444,0,0,0,0,0,0,0,0,15,0,17,0,4,0,4,0,0,0,4,5,0,6,0,0,0,0,0,0,0,6,15,0,16,0,3,5,7,0,0,0,6,34,0,36,0,6,3,10,0,3,4,17,46,0,67,0,16,12,25,5,6,5,28,77,0,103,5,23,7,36,7,0,3,43,73,0,116,19,21,19,57,0,3,8,63,96,0,158,30,22,9,57,0,0,0,62,69,0,130,33,19,7,67,0,0,0,69,49,0,122,34,19,0,54,4,0,3,62,29,0,91,35,15,0,54,4,0,4,53,31,0,89,44,30,9,86,0,4,4,89,32,0,124,20,3,3,30,3,0,3,33,15,0,50,9,3,0,17,0,0,0,18,7,0,23,13,0,0,13,0,0,0,13,5,0,19,17,3,0,25,0,0,0,25,4,0,33,21,6,3,30,0,0,0,28,37,7,79,0,0
123021703,0,0,0,0,0,0,0,0,12,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,3,0,9,0,0,0,3,0,0,0,3,11,0,15,0,4,0,7,0,0,0,7,4,0,14,0,5,8,8,3,0,3,12,19,0,33,0,11,6,20,0,0,0,22,15,0,31,7,0,0,8,0,0,0,10,15,0,26,12,7,4,24,0,0,0,19,24,0,47,9,5,7,22,0,0,0,22,8,0,31,5,3,0,11,0,0,0,11,8,0,25,17,3,0,20,0,0,0,20,6,0,24,21,8,3,32,0,0,0,33,7,0,39,13,5,3,24,0,0,0,24,11,0,26,16,6,0,16,0,0,0,15,5,0,19,10,0,0,11,0,0,0,11,3,0,11,9,5,0,20,0,0,0,24,6,0,23,7,0,3,13,0,0,0,13,7,0,19,0,0
123021704,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,13,0,12,0,3,0,9,0,0,4,8,19,0,30,0,0,0,0,0,0,0,4,15,0,19,10,5,0,18,0,0,0,21,26,0,43,10,4,0,20,0,0,0,20,23,0,43,21,3,0,24,0,0,0,24,20,0,48,8,14,3,27,0,0,0,27,7,0,37,6,9,0,15,0,0,0,17,3,0,20,26,7,9,38,0,0,3,37,7,0,53,14,0,3,14,0,0,0,17,10,0,22,10,3,0,14,0,0,0,10,5,0,17,3,0,0,4,0,0,0,3,0,0,6,4,0,0,7,0,0,0,7,0,0,6,7,3,3,17,0,0,0,18,9,3,29,0,6
123021705,0,0,0,3,0,0,0,3,18,0,17,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,3,8,0,12,0,0,0,0,3,0,4,6,8,0,16,0,3,0,3,0,0,0,9,31,0,35,0,12,6,17,5,5,7,28,39,0,67,0,7,4,10,0,0,0,21,45,0,62,12,19,5,36,0,0,0,36,34,0,69,13,23,12,41,0,3,7,45,43,0,91,29,20,5,48,0,0,5,54,44,0,95,24,14,0,38,5,0,5,42,28,0,70,14,12,0,27,3,0,8,29,15,0,49,35,14,10,67,0,0,0,69,26,0,91,24,7,4,31,0,0,0,31,15,0,45,14,0,0,22,0,0,0,21,0,0,26,3,0,0,5,0,0,0,5,3,0,13,21,0,0,22,0,0,0,22,6,0,24,11,10,5,23,0,0,0,24,12,4,41,0,3
123021706,0,0,0,0,0,0,0,6,21,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,20,0,19,0,0,0,0,0,0,0,3,27,0,32,0,3,0,7,0,0,0,9,57,0,65,0,12,3,16,0,10,8,22,74,0,104,4,16,9,30,0,7,7,31,51,0,85,12,12,9,30,0,0,0,37,81,0,115,17,19,4,48,0,3,3,46,59,0,103,20,9,6,36,0,0,0,36,45,0,83,18,5,8,33,0,0,0,33,17,0,53,19,3,3,22,0,0,0,22,21,0,44,36,16,4,59,0,0,0,59,21,0,82,12,3,3,21,0,0,0,22,16,0,36,3,4,0,14,0,0,0,14,5,0,15,5,0,0,5,0,0,0,5,0,0,5,3,0,0,8,0,0,0,8,0,0,10,9,5,0,19,3,0,6,18,28,0,51,0,0
123031445,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,8,0,0,0,0,0,0,0,0,6,0,8,0,0,0,4,0,0,0,4,11,0,7,0,4,0,5,0,0,0,5,11,0,14,0,4,0,4,0,0,0,4,9,0,12,4,6,0,16,4,0,6,19,9,0,29,8,4,0,15,0,0,0,15,12,0,26,5,4,0,12,0,0,0,12,10,0,24,11,5,0,19,0,0,0,19,4,0,23,9,4,0,11,0,0,0,11,4,0,18,13,5,0,21,0,0,0,21,7,0,22,11,0,0,13,0,0,0,13,3,0,19,6,0,0,3,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,7,0,0,0,7,6,0,12,0,0
123031446,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,3,0,3,0,0,0,3,10,0,13,3,0,0,7,0,0,0,8,9,0,17,0,5,0,8,0,0,0,10,4,0,15,9,4,0,14,0,0,0,18,12,0,28,10,11,3,20,0,0,0,20,7,0,28,5,13,0,16,0,0,0,16,11,0,23,16,7,0,20,0,0,0,20,4,0,27,4,0,0,10,0,0,0,10,7,0,15,28,9,0,35,0,0,0,35,6,0,46,10,3,0,12,0,0,0,12,0,0,16,12,0,0,6,0,0,0,6,0,0,8,4,0,0,3,0,0,0,3,0,0,4,8,0,0,8,0,0,0,8,3,0,12,5,8,0,15,0,0,0,15,4,0,18,0,0
123031447,0,3,4,5,0,0,0,3,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,3,9,0,10,0,8,0,6,0,0,0,6,27,0,34,3,6,3,12,0,3,8,20,30,0,53,6,19,0,28,0,0,0,26,45,0,69,9,34,8,48,0,0,0,51,57,0,107,27,35,3,63,0,0,0,67,33,0,100,22,13,5,47,4,0,6,52,23,0,73,28,18,5,51,0,0,0,51,17,0,69,24,8,3,38,0,0,0,39,20,0,61,52,12,5,72,0,0,0,72,18,0,90,27,8,5,38,0,0,0,38,8,0,50,12,6,0,21,0,0,0,21,0,0,24,8,4,0,10,0,0,0,10,4,0,15,12,4,0,22,0,0,0,22,0,0,19,33,12,0,44,0,3,5,52,13,0,69,4,0
123031448,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,6,0,3,0,0,0,0,0,0,0,0,7,0,7,0,4,4,9,0,0,0,9,9,0,14,0,0,6,9,0,0,0,8,14,0,24,0,8,3,16,0,0,0,16,5,0,19,13,14,5,22,0,0,0,22,9,0,37,3,7,0,18,0,0,0,18,7,0,20,8,6,3,12,0,0,0,12,9,0,18,7,4,0,15,0,0,0,15,6,0,20,16,3,0,23,0,0,0,23,3,0,24,9,5,0,21,0,0,0,21,7,0,21,7,0,0,6,0,0,0,6,0,0,6,0,0,0,4,0,0,0,4,0,0,0,15,0,0,16,0,0,0,16,0,0,16,8,4,0,12,0,0,0,12,8,0,16,0,0
124011449,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,5,0,4,0,7,6,10,0,0,4,15,9,0,21,0,5,0,11,0,0,0,11,6,0,20,6,10,0,12,0,0,0,18,19,0,32,7,13,5,26,0,0,0,26,16,0,40,4,6,0,12,0,0,0,12,12,0,22,4,11,0,18,0,0,0,18,9,0,24,11,0,3,12,0,0,0,12,8,0,20,22,3,4,31,0,0,0,31,12,0,34,4,0,0,8,0,0,0,8,3,0,12,3,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,0,0,0,8,0,0,7,7,9,0,18,0,0,0,20,7,0,27,0,0
124011450,0,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,3,4,4,5,0,11,0,0,0,0,3,0,3,7,4,0,13,0,7,0,7,0,4,5,8,13,0,20,3,6,3,10,0,0,4,15,21,0,37,0,12,3,18,0,0,5,18,12,0,31,14,12,0,26,0,0,0,26,28,0,58,13,20,3,40,0,0,4,40,25,0,68,17,19,0,36,0,0,0,36,26,0,67,24,19,6,41,0,0,0,41,7,0,48,32,8,3,39,0,0,0,39,15,0,55,56,17,9,77,0,0,0,79,20,0,95,24,13,3,36,0,0,0,36,13,0,45,19,4,0,28,0,0,0,28,10,0,36,7,0,0,11,0,0,0,11,7,0,18,33,4,5,41,0,0,0,42,3,0,48,29,14,5,47,0,0,0,44,14,3,61,0,0
124011451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124011452,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,6,6,6,4,0,8,0,0,4,3,0,0,0,9,7,0,12,0,9,6,7,0,0,0,7,22,0,31,0,9,7,14,0,0,3,19,32,0,56,0,23,11,34,0,3,6,38,28,0,70,6,29,3,38,0,0,0,38,47,0,89,12,21,4,35,5,0,5,44,39,0,79,18,26,10,54,0,0,0,54,38,0,86,13,24,5,36,0,0,0,36,5,0,43,17,7,3,26,0,0,0,26,16,0,44,29,11,0,42,0,0,0,42,13,0,48,14,4,0,18,0,0,0,22,6,0,26,9,7,0,16,0,0,0,16,3,0,19,0,0,0,0,0,0,0,0,0,0,0,5,0,0,10,0,0,0,10,3,0,11,10,14,0,27,0,0,0,27,13,0,38,0,0
124011453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,7,14,0,17,0,0,0,0,0,0,0,0,13,0,11,0,13,3,18,0,0,0,20,26,0,41,0,14,3,25,0,0,0,26,12,0,39,12,20,0,33,0,0,0,33,18,0,56,12,17,7,41,0,4,4,45,26,0,68,14,18,3,39,0,0,0,39,20,0,50,18,8,0,23,0,0,0,23,8,0,36,15,12,0,25,0,0,0,25,9,0,35,29,19,0,46,0,0,0,46,14,0,64,17,3,0,27,0,0,0,22,8,0,30,12,0,0,15,0,0,0,15,0,0,13,6,0,0,6,0,0,0,6,0,0,6,0,7,0,4,0,0,0,4,3,0,8,20,9,8,27,0,0,0,27,17,0,46,0,0
124011454,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,7,0,0,6,0,0,0,0,0,0,0,4,3,0,7,0,4,3,4,0,0,0,4,15,0,19,0,15,0,13,0,0,0,13,16,0,28,3,20,10,27,0,4,3,32,27,0,57,4,14,5,26,0,0,0,26,33,0,56,24,34,7,59,0,0,0,64,46,0,108,27,30,4,67,0,0,0,68,34,0,102,30,14,6,45,0,0,3,48,14,0,66,35,19,0,51,0,0,0,54,14,0,72,74,20,5,102,0,0,0,101,23,0,128,27,15,0,46,0,0,0,46,12,0,61,18,4,4,26,0,0,0,26,3,0,32,9,8,0,12,0,0,0,12,0,0,12,24,0,0,27,0,0,0,27,0,0,27,27,14,5,44,0,0,0,43,6,0,49,3,0
124011455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,5,0,3,0,3,0,0,0,3,11,0,11,0,9,3,14,0,0,0,11,15,0,29,0,3,3,10,0,0,0,10,19,0,29,3,8,3,13,0,0,0,13,8,0,21,0,5,0,10,0,0,0,12,8,0,21,5,13,3,19,0,0,0,19,8,0,28,8,0,0,5,0,0,0,5,7,0,13,16,3,0,19,0,0,0,19,8,0,23,0,0,0,3,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,4,0,8,0,0,0,8,0,0,9,5,3,4,13,0,0,0,12,6,0,16,0,0
124021456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124031457,0,0,4,4,0,0,0,3,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,0,0,6,0,0,0,3,15,0,17,0,0,0,3,0,0,0,8,25,0,32,0,11,5,24,0,0,0,22,55,0,81,6,19,3,34,0,5,5,37,48,0,93,12,29,9,54,3,0,3,54,51,0,107,26,25,14,63,0,0,0,68,57,0,121,30,10,6,47,0,4,4,56,41,0,92,30,8,5,42,0,0,0,40,24,0,67,33,6,0,45,0,0,0,45,13,0,57,62,15,5,87,0,0,0,93,26,0,120,28,7,4,39,0,0,0,44,19,0,59,16,5,0,21,0,0,0,21,12,0,32,4,5,0,8,0,0,0,8,3,0,13,18,3,6,17,0,0,0,17,9,0,29,11,10,3,20,0,0,0,22,18,0,42,0,0
124031459,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4,0,5,0,4,4,3,0,0,0,8,11,0,21,0,3,5,9,0,0,0,9,14,0,26,0,12,3,14,0,0,3,15,10,0,27,4,14,0,14,0,0,0,22,34,0,58,9,14,7,23,0,0,0,23,21,0,44,18,13,4,38,0,5,3,42,22,0,64,23,9,7,38,0,0,0,38,17,0,49,17,11,4,29,0,0,0,29,15,0,46,57,17,4,68,0,0,0,68,24,0,93,24,16,0,43,0,0,0,43,3,0,46,16,0,3,25,0,0,0,25,0,0,29,8,0,0,13,0,0,0,13,0,0,13,25,8,0,30,0,0,0,30,3,0,33,14,5,5,24,0,0,0,23,12,0,38,0,0
124031460,0,0,0,0,4,0,5,5,12,0,16,0,0,0,0,0,0,0,3,3,0,5,0,0,0,0,0,0,0,0,3,0,5,0,0,5,0,0,0,0,6,13,0,13,0,0,5,3,0,0,0,8,13,0,17,0,13,4,16,5,0,5,22,30,0,47,3,18,4,22,0,0,0,25,21,0,44,11,22,9,44,4,0,4,48,25,0,76,36,24,7,65,0,0,0,60,31,0,97,40,28,0,72,0,0,0,70,22,0,94,53,10,10,70,0,0,0,72,30,0,99,33,8,3,44,0,0,0,44,15,0,58,77,29,7,116,0,0,0,119,18,0,133,38,15,6,54,0,0,0,53,9,0,66,32,4,3,47,0,0,0,47,8,0,50,17,5,0,20,0,0,0,20,4,0,24,31,8,3,37,0,0,0,37,6,0,46,23,12,3,33,0,0,0,33,9,0,47,0,0
124031461,0,0,0,0,0,0,0,4,7,0,14,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,4,0,0,5,8,0,4,4,5,11,0,20,0,7,0,9,0,3,5,14,26,0,40,0,10,0,15,3,5,3,21,42,0,58,9,18,5,33,0,4,4,38,36,0,77,9,21,9,39,0,0,0,41,53,0,92,32,23,9,60,0,0,0,60,44,0,101,44,23,15,81,4,5,6,85,52,0,137,30,16,7,52,0,0,0,52,17,0,69,31,17,0,49,0,0,0,47,24,0,75,72,16,6,93,0,0,0,97,24,0,118,38,9,4,53,0,0,0,51,16,0,72,18,7,0,27,0,0,0,27,11,0,31,15,0,0,12,0,0,0,12,4,0,16,9,0,0,10,0,0,0,10,3,0,12,25,4,4,33,0,0,0,37,12,3,54,4,0
124031462,0,0,0,4,0,0,4,4,20,0,28,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,4,3,12,0,17,0,7,0,8,0,0,0,14,12,0,27,0,3,0,10,7,0,4,10,39,0,54,5,18,9,30,4,3,4,43,66,0,102,4,28,10,49,4,4,7,58,82,0,143,22,23,14,60,5,0,4,65,69,0,137,42,29,9,81,0,4,4,85,54,0,142,45,27,15,82,0,0,5,87,48,0,137,53,22,3,85,0,0,0,85,22,3,105,34,23,4,55,0,3,3,59,27,0,84,79,25,9,117,0,0,0,116,23,0,142,30,9,0,41,0,0,0,41,9,0,49,26,6,0,25,0,0,0,25,0,0,25,11,3,0,15,0,0,0,15,3,0,15,18,0,3,24,0,0,0,24,9,0,33,21,3,9,30,0,0,0,35,22,6,61,0,0
124031463,0,0,0,0,0,0,0,0,11,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,4,0,7,0,0,0,3,7,0,17,8,0,0,7,0,0,0,7,9,0,19,4,0,6,8,0,0,0,7,11,0,21,5,7,6,16,0,0,0,21,10,0,28,4,3,0,15,0,0,0,15,9,0,26,8,11,0,22,0,0,0,25,8,0,33,11,10,0,17,0,0,0,17,9,0,30,18,0,0,19,0,0,0,22,14,0,34,21,9,3,37,0,0,0,37,10,0,44,6,0,6,18,0,0,0,18,13,0,26,11,3,0,15,0,0,0,15,5,0,20,5,5,0,10,0,0,0,10,3,0,10,19,5,0,26,0,0,0,26,7,0,36,3,11,3,17,0,0,0,21,5,0,27,0,0
124031464,0,0,3,0,0,0,0,0,12,0,8,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,11,0,13,0,0,0,0,0,0,0,5,25,0,28,0,5,5,9,0,0,0,9,52,0,61,0,4,3,11,0,0,6,21,78,0,100,6,35,12,51,3,0,5,52,67,0,122,24,27,14,59,0,0,0,63,56,0,122,48,26,7,82,3,0,3,85,50,0,135,36,14,8,51,0,0,0,51,37,0,92,44,18,7,63,0,0,0,69,27,0,93,25,11,3,43,3,4,3,44,15,0,57,57,14,3,73,0,0,0,73,19,0,98,26,8,0,38,0,0,0,38,5,0,42,29,3,0,31,0,0,0,31,5,0,32,12,0,0,15,0,0,0,15,0,0,12,12,3,0,18,0,0,0,18,3,0,24,5,12,4,20,0,0,0,20,13,0,30,0,0
124031465,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,4,0,4,0,3,3,5,9,0,11,0,3,4,6,0,0,0,6,5,0,19,0,6,4,12,0,0,0,12,3,0,17,9,4,0,13,0,0,0,13,10,0,27,8,0,0,10,0,0,0,12,6,0,22,5,0,0,11,0,0,0,11,4,0,14,5,0,0,6,0,0,0,6,8,0,16,5,6,0,15,0,0,0,15,5,0,20,7,4,0,9,0,0,0,9,3,0,11,6,0,0,9,0,0,0,9,0,0,9,0,0,0,6,0,0,0,6,0,0,6,4,3,0,8,0,0,0,8,3,0,10,7,0,0,7,0,0,0,7,3,3,17,0,0
124031707,0,0,0,0,0,0,0,4,11,0,9,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,3,0,0,3,17,0,19,0,0,0,0,0,0,0,0,17,0,18,0,5,0,4,0,4,8,11,38,0,44,0,10,6,12,5,0,4,22,43,0,65,0,19,5,25,3,0,3,27,50,0,75,16,15,5,37,3,3,8,43,37,0,78,24,23,7,51,3,0,3,56,35,0,93,27,11,9,46,3,0,6,50,29,0,79,20,6,3,33,0,0,4,40,18,0,55,25,11,3,43,0,0,4,45,12,0,60,61,12,4,82,0,0,0,82,13,0,101,15,9,4,27,0,0,0,31,13,0,38,20,11,3,32,0,0,0,32,4,0,35,3,0,0,9,0,0,0,9,4,0,8,13,7,4,22,0,0,0,22,8,0,24,12,5,0,22,0,0,0,21,20,4,42,0,0
124031708,0,0,0,0,0,0,0,4,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6,0,0,8,0,0,0,0,0,0,0,3,4,0,4,0,3,0,5,0,0,0,5,12,0,17,0,5,0,5,0,0,7,15,19,0,30,3,8,4,13,0,0,0,16,20,0,38,5,12,7,28,0,0,0,25,18,0,45,18,11,3,30,4,0,4,31,14,0,47,13,9,4,25,0,0,0,27,7,0,29,24,4,0,31,0,0,0,31,10,0,43,22,9,0,25,0,0,0,25,12,0,41,36,12,0,51,0,0,0,50,13,0,60,16,4,0,18,0,0,0,21,7,0,26,9,7,0,18,0,0,0,18,4,0,23,9,0,0,10,0,0,0,10,0,0,12,12,4,5,16,0,0,0,16,0,0,18,12,3,0,12,0,0,0,12,12,0,29,0,0
