SA2_CODE_2021,I_4000more_1AW_OthNW,I_4000more_BNW,I_4000more_LFsta_NS,I_4000more_Tot,Part_inc_stated_BE_WFT,Part_inc_stated_BE_WPT,Part_inc_stated_BE_BAW,Part_inc_stated_1EFT_OthPT,Part_inc_stated_1EFT_OthAW,Part_inc_stated_1EFT_OthNW,Part_inc_stated_1EPT_OthAW,Part_inc_stated_1EPT_OthNW,Part_inc_stated_1AW_OthNW,Part_inc_stated_BNW,Part_inc_stated_LFsta_NS,Part_inc_stated_Tot,All_inc_NS_BE_WFT,All_inc_NS_BE_WPT,All_inc_NS_BE_BAW,All_inc_NS_1EFT_OthPT,All_inc_NS_1EFT_OthAW,All_inc_NS_1EFT_OthNW,All_inc_NS_1EPT_OthAW,All_inc_NS_1EPT_OthNW,All_inc_NS_1AW_OthNW,All_inc_NS_BNW,All_inc_NS_LFsta_NS,All_inc_NS_Tot,Tot_BE_WFT,Tot_BE_WPT,Tot_BE_BAW,Tot_1EFT_OthPT,Tot_1EFT_OthAW,Tot_1EFT_OthNW,Tot_1EPT_OthAW,Tot_1EPT_OthNW,Tot_1AW_OthNW,Tot_BNW,Tot_LFsta_NS,Tot_Tot
115011621,0,7,0,201,0,0,0,0,0,0,0,0,0,0,19,28,0,0,0,3,0,0,0,0,0,0,4,12,223,49,7,133,29,129,16,85,30,532,25,1255
115011622,0,8,0,172,0,0,0,0,0,0,0,0,0,5,32,33,0,0,0,0,0,0,0,0,0,5,5,13,221,40,10,81,29,96,5,32,15,377,36,944
115021297,3,39,0,322,0,0,0,0,0,0,0,3,3,10,59,76,6,0,0,0,0,0,0,0,0,12,7,34,277,141,28,233,46,218,37,189,43,914,80,2200
115021298,4,14,0,97,0,0,0,0,0,0,0,0,0,0,16,23,0,0,0,0,0,0,0,0,0,6,0,9,98,26,11,59,8,54,9,54,10,248,23,599
115031299,0,9,0,39,0,0,0,0,0,0,0,0,0,0,9,16,0,0,0,0,0,0,0,0,0,3,3,3,49,31,8,43,15,34,6,28,9,128,18,358
115031300,0,6,0,254,0,0,0,9,0,0,0,3,0,11,43,61,0,3,0,0,0,5,0,0,4,18,10,37,428,119,27,333,103,255,57,179,63,766,64,2390
115041301,0,16,0,92,0,0,0,0,0,0,0,0,0,0,22,25,0,0,0,0,5,3,0,0,0,3,5,27,181,62,18,123,35,111,14,68,24,366,32,1040
115041623,0,4,0,144,6,0,0,0,0,0,0,0,0,0,20,30,0,0,0,0,0,0,0,0,0,0,8,8,303,26,9,82,61,68,6,37,19,131,25,769
115041624,0,0,0,219,0,0,4,4,0,0,0,0,0,0,42,51,0,0,0,0,0,0,0,0,0,0,6,7,348,44,13,147,46,120,24,65,25,273,43,1139
115041625,0,5,0,199,0,0,0,0,0,0,0,0,0,0,22,26,0,0,0,0,0,0,0,0,0,0,8,11,292,37,10,138,32,138,17,59,16,344,28,1117
116011303,0,0,0,71,0,0,4,0,0,0,0,5,0,0,36,44,0,0,0,0,0,0,0,0,0,8,6,18,262,90,24,180,70,178,40,105,41,395,57,1438
116011304,0,0,0,88,0,0,5,0,0,0,0,0,0,0,35,47,0,0,0,0,0,0,0,0,0,9,18,28,281,52,20,131,77,194,28,117,50,555,59,1578
116011306,0,3,0,74,0,0,0,0,0,0,0,0,3,6,44,57,0,0,0,0,0,0,0,0,0,12,18,34,247,47,23,143,72,205,28,91,49,559,75,1532
116011307,4,5,0,181,0,0,0,0,0,5,0,0,0,7,38,54,0,0,0,0,0,0,0,0,0,16,10,29,354,70,36,187,105,231,67,108,74,792,69,2090
116011560,0,0,0,30,0,0,0,0,3,0,0,0,0,5,24,35,0,0,0,3,0,0,0,0,0,3,8,11,143,28,13,59,47,92,18,53,28,364,35,887
116011561,0,0,0,57,4,0,0,0,0,0,0,0,0,3,29,41,0,0,0,0,0,0,0,3,0,15,17,32,216,43,24,125,61,154,31,85,44,458,55,1291
116011626,0,0,0,97,3,0,0,0,0,3,0,0,0,0,39,45,0,0,0,0,0,0,0,0,0,8,10,15,234,34,13,125,61,145,26,88,45,495,46,1321
116011627,0,0,0,57,0,0,0,0,0,0,0,0,0,0,10,14,0,0,0,0,0,0,0,0,0,6,5,17,164,26,16,83,34,96,29,54,22,347,17,890
116021309,0,4,0,125,5,0,0,0,0,0,0,0,0,7,25,27,0,0,5,0,0,0,0,0,0,0,4,10,211,26,24,76,34,117,11,53,20,370,35,971
116021562,0,0,0,40,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,61,8,12,24,21,27,7,15,10,83,7,268
116021563,0,0,0,172,0,0,0,0,0,0,0,0,0,9,29,41,0,0,0,0,0,0,0,0,0,3,7,14,426,51,20,185,103,231,33,106,32,492,46,1735
116021628,3,3,0,178,0,0,0,0,0,0,0,0,0,4,18,28,0,0,5,0,0,0,0,0,0,7,7,13,286,33,18,115,57,125,22,72,32,404,29,1190
116021629,0,0,0,139,0,0,0,0,0,0,0,0,0,0,21,22,0,0,0,0,0,0,0,0,0,0,10,12,359,28,9,101,67,79,23,44,16,229,30,985
116021630,0,4,0,100,0,0,0,0,0,0,0,0,0,0,23,25,0,0,0,0,0,0,0,0,0,3,7,18,311,43,13,126,58,90,45,46,17,228,37,1020
116021631,0,0,0,114,0,0,0,0,0,0,0,0,0,0,11,17,0,0,0,0,0,0,0,0,3,0,3,4,222,23,10,66,34,62,10,25,21,129,17,625
116021632,0,0,0,243,0,0,0,0,3,0,0,0,3,3,32,44,0,0,0,0,0,0,0,0,0,0,7,8,608,56,34,203,88,179,32,62,35,254,42,1596
116021633,0,0,0,122,3,0,0,0,0,0,0,0,0,3,16,26,4,0,0,0,0,0,0,0,0,0,8,16,207,24,10,67,38,90,11,34,19,247,28,779
116031313,0,0,0,18,0,0,0,0,0,0,0,0,0,9,16,30,0,0,0,0,0,0,0,0,0,6,26,35,115,25,20,74,41,122,20,67,30,481,50,1039
116031314,0,0,0,19,0,0,0,0,0,0,0,0,0,0,15,18,0,0,0,0,0,0,0,0,0,0,5,9,106,13,8,56,39,66,16,33,20,142,26,531
116031315,0,0,0,43,4,0,0,0,0,0,0,0,0,6,37,46,0,0,4,0,0,4,0,0,0,0,5,12,225,40,24,139,67,191,26,82,48,384,54,1270
116031316,0,7,0,51,0,0,0,0,0,4,0,0,0,6,30,44,3,0,0,0,0,0,0,0,0,13,18,35,188,23,19,129,47,148,28,66,34,447,59,1189
116031317,0,0,0,16,0,0,0,0,5,3,0,0,0,0,34,52,0,0,0,0,0,0,0,0,0,7,24,32,149,38,17,92,52,163,26,91,38,520,76,1264
116031318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
116031319,0,3,0,72,0,0,0,0,0,0,0,0,4,0,31,42,0,0,4,0,0,0,0,0,0,3,9,14,264,52,17,155,54,187,28,86,34,526,50,1472
117011320,0,0,0,12,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,30,5,0,13,8,10,4,4,4,7,3,70
117011321,0,0,0,217,0,0,0,0,0,0,0,0,0,0,34,38,4,0,0,0,0,0,0,0,0,0,14,18,389,42,14,168,71,99,20,61,24,246,49,1183
117011323,0,8,0,158,3,0,4,0,0,0,0,0,0,4,42,48,0,0,0,0,0,0,0,0,0,0,3,11,327,85,25,143,64,126,33,102,36,369,56,1349
117011324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011634,6,0,3,55,0,0,0,0,0,0,0,0,3,3,18,31,0,0,0,0,0,0,0,0,0,10,6,15,105,30,3,80,27,78,9,59,21,326,30,760
117011635,0,10,0,415,4,0,0,5,3,0,4,0,3,5,98,123,0,0,4,0,0,0,0,0,0,3,11,26,842,172,56,346,134,289,84,184,50,429,123,2705
117021327,0,3,0,674,3,0,0,0,3,0,0,0,0,4,62,75,0,0,0,0,0,0,0,0,0,3,8,10,855,111,23,329,82,224,49,116,25,341,75,2222
117021328,5,3,0,301,0,0,0,0,0,0,0,0,0,0,26,31,0,0,0,0,0,0,0,0,0,0,3,6,408,40,16,142,56,88,25,50,5,145,34,1001
117021636,0,0,0,345,0,0,0,0,0,0,0,0,0,0,40,47,3,0,0,0,4,0,0,0,0,3,7,15,518,49,6,185,55,117,19,61,20,271,47,1343
117021637,4,0,0,312,0,0,0,0,3,0,5,0,0,4,46,60,0,0,0,0,0,0,0,0,0,0,8,8,541,61,12,226,61,119,27,78,27,327,63,1548
117031329,6,25,0,703,0,0,0,4,0,3,0,0,0,0,43,51,5,0,0,0,0,0,0,0,0,4,0,9,711,73,23,190,59,154,26,78,20,172,48,1551
117031330,3,3,0,1270,8,0,0,0,8,4,0,0,0,0,89,109,0,0,0,0,0,0,0,0,0,0,10,16,1678,103,28,453,150,308,38,105,33,168,105,3165
117031331,0,25,0,920,0,0,0,0,3,0,0,0,0,8,70,86,0,0,0,0,0,0,0,3,0,6,11,19,1022,109,21,382,101,272,42,146,30,417,88,2629
117031333,10,50,0,1091,0,0,0,0,5,4,0,0,0,0,90,106,3,0,0,0,0,0,0,0,0,3,6,20,1026,105,26,318,95,304,54,151,34,315,101,2533
117031336,0,7,0,987,4,0,0,0,4,0,0,0,0,6,60,70,0,0,0,0,0,0,0,0,0,5,11,16,1037,96,29,301,95,245,40,116,25,218,79,2287
117031638,0,3,0,295,0,0,0,0,0,0,0,0,0,0,29,28,0,0,0,0,0,0,0,0,0,0,3,8,377,36,10,139,48,90,21,36,13,70,33,853
117031639,0,4,0,194,0,0,0,0,0,3,0,0,0,0,32,40,0,0,0,0,0,0,0,0,0,0,7,3,315,64,28,129,47,140,24,78,22,156,37,1033
117031640,5,8,0,647,3,0,0,0,0,0,0,0,5,0,52,56,0,0,0,0,0,0,0,0,0,0,3,3,816,80,18,283,72,199,40,83,31,178,60,1841
117031641,3,32,0,631,0,0,0,0,0,0,0,4,0,3,46,61,3,0,0,0,0,0,0,0,0,0,9,10,599,97,35,226,73,222,35,149,29,360,52,1876
117031642,0,3,0,603,0,0,0,0,0,0,0,0,0,0,48,56,0,0,0,0,0,0,0,0,0,3,7,9,691,56,33,219,72,167,40,94,22,238,64,1683
117031643,0,7,0,441,0,0,5,0,5,0,0,0,0,0,28,37,4,0,0,0,0,0,0,0,0,8,13,21,735,67,22,234,101,176,39,88,25,262,50,1808
117031644,4,51,0,545,4,0,0,0,0,0,0,4,0,0,58,65,0,0,0,0,0,0,0,0,0,4,8,16,412,86,22,141,41,199,34,105,20,230,66,1360
117031645,6,16,0,504,0,0,0,0,0,4,0,6,0,5,72,93,4,0,5,0,0,0,0,0,0,4,12,22,610,230,86,264,115,265,103,305,74,508,97,2656
117031646,0,0,0,155,0,0,0,0,0,0,0,0,0,3,17,23,0,0,0,0,0,0,0,0,0,0,0,6,216,62,16,106,44,109,18,67,19,124,25,808
117031647,0,5,0,657,5,0,0,0,5,0,0,0,0,0,68,88,3,0,0,0,0,0,0,0,0,0,13,18,994,116,41,324,135,209,54,116,48,337,99,2466
117031648,0,3,0,478,0,0,0,0,0,0,0,0,0,0,70,76,0,0,0,0,0,0,0,0,0,0,11,16,824,81,49,287,130,252,52,109,40,259,82,2167
118011339,4,21,0,763,3,5,0,0,4,0,0,0,0,7,64,83,0,0,0,0,0,0,0,0,3,8,7,21,813,113,30,278,74,187,37,135,36,370,76,2156
118011340,4,19,0,900,0,0,0,0,0,3,0,0,0,0,53,68,0,0,0,0,0,0,0,0,0,3,12,30,940,113,27,288,81,216,31,148,30,316,77,2270
118011341,8,26,0,623,6,0,0,0,0,0,0,0,0,0,51,63,0,0,0,0,0,0,0,0,0,6,10,12,701,114,27,243,77,183,39,120,28,385,62,1986
118011342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118011344,0,35,0,334,0,0,0,3,0,0,0,0,0,6,22,25,0,0,0,3,0,0,0,0,3,10,6,23,268,64,15,150,36,94,21,99,16,297,31,1077
118011345,0,43,0,814,0,0,0,0,0,0,0,0,0,3,37,44,0,0,0,0,0,0,0,0,0,5,0,16,683,83,15,208,54,179,25,116,22,304,46,1737
118011346,3,111,5,523,0,0,0,0,0,0,0,0,0,4,35,35,0,0,0,0,0,0,0,8,0,9,9,23,228,80,16,136,24,125,19,131,21,383,51,1205
118011347,0,42,0,403,0,0,0,0,0,0,0,4,0,3,28,39,0,0,3,0,0,0,0,0,0,6,3,11,249,41,3,104,19,89,10,95,9,215,36,874
118011649,4,113,0,771,0,0,0,3,0,0,0,0,0,7,45,62,0,0,0,0,0,3,0,6,0,7,8,27,413,126,15,240,45,180,19,172,33,386,59,1685
118011650,0,101,0,680,0,0,0,0,0,3,0,0,0,6,55,64,0,0,3,4,0,0,0,0,0,8,4,27,446,74,11,152,32,144,19,112,22,387,65,1460
118021564,0,13,0,236,0,0,0,0,0,0,0,0,0,3,31,41,0,0,0,0,0,0,0,0,0,4,7,10,360,64,12,152,30,138,17,94,20,272,34,1202
118021565,5,6,0,142,0,0,0,0,0,0,0,4,0,0,41,48,0,0,0,0,0,0,0,0,0,3,5,12,238,64,17,130,36,100,22,80,19,374,48,1136
118021566,0,17,0,221,0,0,0,0,0,0,0,0,0,3,22,33,0,0,0,0,0,0,0,0,0,8,10,14,229,50,4,116,29,89,21,64,18,337,35,1010
118021567,3,4,0,185,0,0,0,0,0,0,0,0,0,4,40,53,0,0,0,0,0,0,0,0,0,7,4,14,253,58,10,133,46,102,25,68,24,332,47,1100
118021568,0,6,0,123,0,0,0,0,0,0,0,0,0,3,30,38,0,0,0,0,0,0,0,0,0,5,7,14,217,51,10,116,39,86,35,86,21,285,48,994
118021569,0,12,0,499,5,0,0,0,0,0,0,5,0,5,49,60,0,0,5,0,0,5,0,0,0,6,7,28,693,70,23,227,77,173,26,94,24,293,62,1760
118021570,0,15,0,366,0,0,0,0,0,0,0,0,0,0,45,51,0,0,4,0,0,0,0,0,0,0,9,11,511,58,16,177,57,129,27,76,27,269,58,1417
118021651,0,28,0,893,0,0,0,4,5,4,0,0,0,0,60,73,4,0,0,0,0,0,0,0,0,7,12,21,991,89,19,357,99,237,30,133,33,384,78,2437
118021652,0,3,0,183,0,0,0,0,0,0,0,0,0,0,16,19,0,0,0,0,0,0,0,0,0,7,7,15,197,39,9,116,25,87,18,79,23,345,26,971
118021653,0,4,0,114,0,0,0,0,0,0,0,0,0,3,22,33,0,0,5,0,0,0,0,0,0,6,0,16,180,42,9,83,34,92,14,68,18,415,32,983
118021654,0,9,0,111,0,0,0,0,0,0,0,0,0,3,8,10,3,0,0,0,0,0,0,0,0,0,0,3,92,14,6,36,11,36,7,33,3,144,10,390
119011354,3,4,0,48,0,0,0,0,0,0,0,0,3,11,39,59,0,0,0,0,0,0,0,0,0,9,10,21,112,34,17,58,28,102,20,92,53,750,64,1323
119011355,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,29,9,3,4,5,7,5,4,0,35,5,106
119011356,0,4,0,24,0,0,0,0,0,0,0,0,0,4,11,18,0,0,0,0,0,0,0,0,0,9,14,23,46,20,14,44,21,68,10,47,26,391,29,718
119011358,0,4,0,155,0,0,0,0,0,0,0,3,3,10,40,59,0,0,0,0,0,0,0,0,0,5,4,15,250,54,29,134,68,141,31,87,57,599,59,1505
119011360,0,6,0,131,0,0,0,0,0,0,0,4,0,0,27,34,0,0,5,0,0,0,0,0,0,7,12,22,225,40,22,101,71,148,30,80,34,514,51,1320
119011361,0,0,0,49,0,0,0,0,0,0,0,0,5,3,14,30,0,0,0,0,0,0,0,0,0,5,11,27,139,39,36,89,36,147,24,93,65,634,45,1347
119011571,0,0,0,40,4,0,0,0,0,5,0,0,0,3,39,51,0,0,0,0,0,0,0,0,6,11,12,18,140,47,24,65,41,125,35,79,52,439,58,1102
119011572,0,0,0,34,0,0,0,0,0,0,0,0,0,0,32,44,0,0,0,0,0,0,0,0,3,4,12,23,127,28,26,73,47,152,31,84,54,495,52,1173
119011655,0,0,0,31,0,0,0,0,0,0,0,0,0,3,11,23,0,0,0,0,0,0,0,0,0,0,7,14,72,17,13,39,19,78,18,39,21,352,27,698
119011656,0,3,0,40,0,0,3,0,0,0,0,0,0,3,16,25,0,0,0,0,0,0,0,0,0,4,3,12,56,9,14,35,18,52,14,39,21,366,29,646
119011657,0,5,0,95,0,0,0,0,0,0,0,0,0,0,27,30,0,0,0,0,0,0,0,0,0,4,5,11,159,35,13,80,46,70,24,56,31,394,32,941
119011658,0,8,0,164,0,0,0,0,0,0,0,0,0,0,30,36,0,0,0,0,0,0,0,0,0,8,7,21,224,31,21,120,60,130,36,89,44,565,39,1360
119021362,0,3,0,96,0,0,0,0,0,0,0,0,5,3,39,43,0,0,0,0,0,0,0,0,0,9,14,25,204,57,32,115,67,138,27,89,69,668,65,1528
119021366,0,0,0,34,0,0,0,0,0,0,0,0,3,3,28,43,0,0,4,0,0,0,0,0,3,16,17,37,98,39,28,64,32,115,21,89,53,591,51,1182
119021367,5,4,0,69,0,0,0,0,0,0,0,0,0,6,31,44,0,0,0,0,0,0,0,0,0,7,6,16,116,26,18,75,43,91,29,65,35,467,47,1015
119021573,0,4,0,17,0,0,0,0,0,0,0,5,3,0,26,34,0,0,5,0,0,0,0,0,4,0,11,23,52,24,24,63,12,104,16,89,50,336,47,819
119021574,0,0,0,13,0,0,0,0,0,0,0,0,0,0,11,16,0,0,0,0,0,0,0,0,0,5,0,10,60,17,13,27,20,57,18,33,27,215,22,510
119021659,0,4,0,23,0,0,0,0,0,0,0,0,0,8,27,35,0,0,0,0,0,0,0,0,0,3,8,17,119,60,34,87,48,93,22,90,45,413,42,1060
119021660,0,0,0,27,0,0,0,0,0,0,0,0,0,3,15,19,0,0,0,0,0,0,0,0,0,3,21,21,79,42,28,71,25,80,24,77,41,332,39,841
119021661,0,0,0,88,0,0,0,0,0,0,0,0,0,5,31,36,0,0,0,0,0,3,0,0,0,8,3,19,219,45,45,115,74,114,33,67,52,373,44,1189
119021662,4,12,0,225,0,0,3,0,0,3,0,0,0,5,43,54,0,0,0,0,0,0,0,0,0,14,9,25,264,33,28,129,52,101,30,92,53,734,60,1577
119021663,0,0,0,37,0,0,0,0,0,0,0,0,0,0,13,17,0,0,0,0,0,0,0,0,0,0,0,9,59,18,7,26,17,42,18,32,13,274,18,530
119031370,0,6,0,57,0,0,0,0,0,0,0,0,0,0,34,38,0,0,0,0,0,0,0,0,0,6,8,17,157,39,17,83,32,93,27,68,32,574,48,1166
119031371,0,24,0,195,0,0,0,0,0,0,0,0,0,0,26,28,4,0,0,0,0,0,0,0,0,0,3,14,194,46,11,94,37,101,27,90,38,536,32,1211
119031372,0,13,0,201,0,0,0,0,0,0,0,0,0,6,28,45,0,0,0,0,0,0,0,3,0,14,18,32,290,52,32,121,49,153,34,124,51,855,56,1821
119031373,0,4,0,33,0,0,0,0,0,0,0,0,0,5,30,39,0,0,0,0,0,0,0,0,0,3,10,16,138,21,15,68,42,85,15,56,37,477,43,997
119031374,3,21,0,271,3,0,0,0,0,0,0,0,0,0,70,87,0,0,4,0,0,0,0,0,0,14,13,34,344,140,53,267,90,192,46,208,62,864,93,2353
119031664,0,3,0,73,0,0,0,3,3,0,0,0,4,4,34,53,0,0,6,0,0,0,0,0,0,4,11,16,243,108,44,178,65,120,42,104,50,404,51,1420
119031665,0,3,0,46,0,0,0,0,0,0,0,0,0,4,20,30,0,0,0,0,0,0,0,0,0,4,8,16,101,51,14,83,47,99,17,67,33,490,34,1044
119031666,3,12,0,192,0,0,0,0,0,0,0,0,0,3,29,36,0,0,0,0,0,0,0,0,0,7,7,17,271,65,16,139,65,109,24,95,39,517,44,1391
119031667,0,0,0,65,0,0,0,0,0,0,0,0,0,3,25,27,0,0,0,0,0,0,0,0,0,0,5,9,174,53,16,108,43,91,26,66,35,298,36,935
119041377,0,8,0,107,4,0,0,0,0,0,0,0,0,3,25,31,0,0,0,0,0,0,0,0,0,3,3,14,185,45,12,72,36,93,19,65,28,534,29,1115
119041378,0,3,0,126,4,0,4,0,0,0,0,0,0,4,38,47,5,0,0,0,0,0,0,0,0,7,3,11,311,77,35,163,68,145,27,72,26,321,47,1288
119041379,0,8,0,153,0,0,0,0,4,0,0,0,0,0,34,43,0,0,0,0,0,0,0,0,6,9,16,25,263,78,28,157,63,136,34,100,44,536,58,1493
119041380,0,7,0,141,0,0,0,0,0,0,0,0,3,4,34,47,0,0,0,0,0,0,0,0,0,11,14,26,242,58,16,123,38,145,21,90,41,558,58,1396
119041381,0,3,4,210,0,0,0,0,0,4,0,0,0,0,45,52,0,0,0,0,0,0,0,0,0,4,16,22,463,149,33,243,72,206,45,154,41,543,66,2014
119041382,0,16,0,215,0,0,0,0,4,3,0,0,0,7,38,51,0,0,0,0,0,0,0,3,0,9,15,27,319,74,16,159,55,146,21,124,34,694,71,1718
119041668,0,3,0,189,0,0,0,0,4,0,0,0,0,0,46,51,0,0,0,0,0,0,0,0,0,11,14,24,426,85,21,178,78,142,30,115,30,462,61,1619
119041669,0,0,0,78,0,0,0,0,0,0,0,0,0,0,21,20,0,0,0,0,0,0,0,0,0,10,5,19,133,27,5,67,26,76,11,39,22,327,33,757
119041670,0,5,0,122,0,0,0,0,0,0,0,0,0,0,25,35,0,0,0,0,0,0,0,0,0,4,9,19,253,75,16,175,58,146,30,117,24,515,45,1455
119041671,0,0,0,276,3,0,0,0,0,0,0,0,0,0,49,64,0,0,0,0,0,0,0,0,0,5,10,26,621,120,37,228,110,181,49,123,25,214,71,1795
120011383,0,24,0,612,3,0,0,0,0,0,0,3,3,6,56,83,4,0,0,0,0,0,0,0,5,11,14,31,582,133,33,270,80,267,32,187,54,1091,77,2818
120011385,0,52,0,594,0,0,0,0,0,0,0,4,0,4,59,72,0,0,0,0,0,0,0,0,0,9,4,12,582,103,25,247,62,176,28,140,38,639,69,2103
120011386,0,24,0,537,5,0,0,0,0,6,0,0,0,7,57,73,0,0,3,0,0,0,0,0,0,7,13,24,647,107,22,259,67,197,38,154,46,713,69,2320
120011672,0,14,0,181,0,0,0,0,0,0,0,0,0,3,34,41,0,0,0,0,0,0,0,0,0,0,5,11,258,45,12,124,40,118,17,64,22,369,47,1113
120011673,0,7,0,347,0,0,0,0,0,0,0,0,0,0,51,58,0,0,4,0,0,0,0,0,0,0,13,18,638,80,47,214,68,227,44,109,44,291,65,1836
120021387,8,44,0,847,0,0,0,3,0,0,0,0,0,0,56,62,0,0,0,0,0,0,0,0,0,6,4,12,618,95,17,252,54,220,27,162,24,409,55,1931
120021389,6,23,0,654,0,0,0,0,0,6,0,0,0,3,33,43,6,0,0,0,0,0,0,0,0,4,0,10,585,68,12,208,46,175,15,75,22,287,41,1536
120021674,0,13,0,364,3,0,0,0,0,0,0,0,0,0,36,40,0,0,0,0,0,0,0,0,0,3,0,9,370,52,10,126,36,131,18,68,9,168,30,1018
120021675,0,9,0,583,0,0,0,0,0,4,0,5,0,6,58,70,0,0,0,0,0,0,0,0,0,6,7,18,691,62,20,262,58,189,27,77,26,313,75,1792
120031392,3,5,0,189,0,0,0,0,0,4,0,0,0,4,23,34,0,0,0,0,0,0,0,0,0,6,10,21,282,64,32,128,81,123,30,76,37,403,39,1299
120031393,0,7,0,156,0,0,0,0,0,0,0,0,0,3,26,38,0,0,4,0,0,4,0,0,0,5,16,30,237,50,18,139,45,156,31,92,46,569,52,1429
120031394,0,0,0,456,0,0,0,0,0,5,0,0,0,3,40,50,0,0,0,0,0,0,0,0,0,5,8,13,760,88,16,300,78,173,38,109,38,343,53,1992
120031395,0,9,0,319,0,0,0,0,0,0,0,0,0,3,41,46,0,0,0,6,0,0,0,0,0,9,3,19,388,61,11,204,40,127,20,83,23,348,44,1366
120031396,0,9,0,241,0,0,0,3,0,0,0,0,5,7,66,81,0,0,0,0,0,0,0,0,0,0,10,15,653,124,51,311,79,255,48,144,58,356,97,2170
120031576,0,0,0,33,0,0,0,0,0,0,0,0,0,0,10,16,0,0,0,0,0,0,0,0,0,0,0,9,62,16,3,27,7,38,6,14,9,102,22,303
120031676,0,0,0,147,0,0,0,0,0,0,0,0,0,4,33,35,0,0,3,0,0,0,0,0,0,7,4,10,368,92,17,165,40,129,26,65,32,276,48,1253
120031677,0,4,0,191,0,0,0,0,0,0,0,0,0,3,47,53,0,0,0,0,0,0,0,0,0,4,5,15,335,68,26,169,66,110,35,89,31,383,65,1366
120031678,0,8,0,203,3,0,5,0,0,0,0,0,0,0,39,54,0,0,0,0,0,0,0,0,0,0,10,12,336,129,44,178,59,220,35,137,48,495,63,1741
120031679,0,5,0,124,0,0,0,0,0,0,0,0,0,0,28,33,0,0,0,0,0,0,0,0,0,0,3,5,182,44,16,99,31,99,21,79,20,381,33,1003
120031680,0,12,0,203,3,0,0,0,0,0,0,4,0,0,46,55,0,0,0,0,0,0,0,0,0,6,6,13,327,156,32,226,58,143,41,167,49,395,63,1653
120031681,0,13,0,137,0,0,0,0,0,0,0,0,0,0,26,31,0,0,0,0,0,0,0,0,0,5,0,5,123,65,10,71,15,56,13,66,12,310,30,770
121011399,0,19,6,514,0,0,0,0,0,0,0,3,0,5,47,63,0,0,0,0,0,0,0,0,0,0,7,16,701,108,21,266,74,206,30,144,23,552,67,2193
121011401,0,8,0,596,0,0,0,0,0,0,0,0,0,0,51,51,0,0,0,0,0,0,0,3,0,0,7,13,685,72,11,172,62,183,27,78,18,243,55,1608
121011682,0,7,0,202,0,0,0,0,0,0,0,0,0,0,20,27,0,0,0,0,0,0,0,0,0,0,7,0,298,45,8,96,24,100,14,58,8,189,25,862
121011683,6,77,0,424,0,0,0,0,0,0,0,0,0,9,21,37,0,0,0,0,0,0,0,0,0,4,0,12,175,65,4,125,21,123,17,149,20,493,26,1208
121011684,0,27,0,360,0,0,3,0,0,0,0,0,0,7,50,55,0,0,0,0,0,0,0,0,0,3,7,16,439,93,33,194,71,210,34,132,34,670,60,1970
121011685,5,70,0,512,0,0,0,0,0,0,0,0,0,5,43,47,0,0,0,0,0,3,0,0,0,4,3,10,333,88,4,152,19,147,12,133,21,421,49,1375
121011686,0,23,0,465,0,0,0,0,0,4,0,0,0,0,40,52,0,0,0,0,0,0,0,0,0,3,10,14,553,68,13,207,53,159,29,120,29,410,51,1704
121011687,0,26,0,302,0,0,0,0,0,0,0,0,0,0,29,32,0,0,0,0,0,0,0,0,0,0,0,5,273,46,3,117,28,93,9,83,17,348,33,1065
121021403,0,9,0,260,0,0,0,0,0,0,0,3,0,5,46,55,4,0,0,0,0,0,0,0,0,7,10,23,446,90,19,257,64,218,26,140,47,664,61,2028
121021404,0,8,0,164,4,0,0,0,0,0,0,0,0,6,14,21,0,0,0,0,0,0,0,0,0,0,0,0,193,45,16,126,36,99,24,89,18,463,20,1118
121021406,0,8,0,276,4,0,0,0,0,0,0,0,0,0,48,53,0,0,0,0,0,0,0,0,0,5,4,14,277,56,16,196,36,130,15,126,26,701,52,1645
121021577,0,4,0,111,0,0,0,0,0,0,0,0,0,6,27,36,0,0,0,0,0,0,0,0,0,6,6,14,325,74,23,182,51,156,26,68,21,316,36,1282
121021578,0,3,0,118,0,0,0,0,0,0,0,0,0,3,26,39,3,0,0,0,0,0,0,0,0,3,6,12,182,46,3,107,29,90,16,62,19,384,37,973
121021579,0,3,0,142,0,0,0,0,0,0,0,0,0,4,29,32,0,0,0,0,0,0,0,0,0,3,9,10,248,47,10,115,35,114,14,55,27,372,39,1076
