SA2_CODE_2021,M_NatPhySci_Occ_Mng,M_NatPhySci_Occ_Pro,M_NatPhySci_Occ_TTW,M_NatPhySci_Occ_CPS,M_NatPhySci_Occ_CA,M_NatPhySci_Occ_Sal,M_NatPhySci_Occ_MOD,M_NatPhySci_Occ_Lab,M_NatPhySci_Occ_IDNS,M_NatPhySci_Total,M_InfoTechn_Occ_Mng,M_InfoTechn_Occ_Pro,M_InfoTechn_Occ_TTW,M_InfoTechn_Occ_CPS,M_InfoTechn_Occ_CA,M_InfoTechn_Occ_Sal,M_InfoTechn_Occ_MOD,M_InfoTechn_Occ_Lab,M_InfoTechn_Occ_IDNS,M_InfoTechn_Total,M_EngRelTech_Occ_Mng,M_EngRelTech_Occ_Pro,M_EngRelTech_Occ_TTW,M_EngRelTech_Occ_CPS,M_EngRelTech_Occ_CA,M_EngRelTech_Occ_Sal,M_EngRelTech_Occ_MOD,M_EngRelTech_Occ_Lab,M_EngRelTech_Occ_IDNS,M_EngRelTech_Total,M_ArchitBuild_Occ_Mng,M_ArchitBuild_Occ_Pro,M_ArchitBuild_Occ_TTW,M_ArchitBuild_Occ_CPS,M_ArchitBuild_Occ_CA,M_ArchitBuild_Occ_Sal,M_ArchitBuild_Occ_MOD,M_ArchitBuild_Occ_Lab,M_ArchitBuild_Occ_IDNS,M_ArchitBuild_Total,M_AgriEnviRelStu_Occ_Mng,M_AgriEnviRelStu_Occ_Pro,M_AgriEnviRelStu_Occ_TTW,M_AgriEnviRelStu_Occ_CPS,M_AgriEnviRelStu_Occ_CA,M_AgriEnviRelStu_Occ_Sal,M_AgriEnviRelStu_Occ_MOD,M_AgriEnviRelStu_Occ_Lab,M_AgriEnviRelStu_Occ_IDNS,M_AgriEnviRelStu_Total,M_Health_Occ_Mng,M_Health_Occ_Pro,M_Health_Occ_TTW,M_Health_Occ_CPS,M_Health_Occ_CA,M_Health_Occ_Sal,M_Health_Occ_MOD,M_Health_Occ_Lab,M_Health_Occ_IDNS,M_Health_Total,M_Educat_Occ_Mng,M_Educat_Occ_Pro,M_Educat_Occ_TTW,M_Educat_Occ_CPS,M_Educat_Occ_CA,M_Educat_Occ_Sal,M_Educat_Occ_MOD,M_Educat_Occ_Lab,M_Educat_Occ_IDNS,M_Educat_Total,M_ManagCom_Occ_Mng,M_ManagCom_Occ_Pro,M_ManagCom_Occ_TTW,M_ManagCom_Occ_CPS,M_ManagCom_Occ_CA,M_ManagCom_Occ_Sal,M_ManagCom_Occ_MOD,M_ManagCom_Occ_Lab,M_ManagCom_Occ_IDNS,M_ManagCom_Total,M_SocietCultu_Occ_Mng,M_SocietCultu_Occ_Pro,M_SocietCultu_Occ_TTW,M_SocietCultu_Occ_CPS,M_SocietCultu_Occ_CA,M_SocietCultu_Occ_Sal,M_SocietCultu_Occ_MOD,M_SocietCultu_Occ_Lab,M_SocietCultu_Occ_IDNS,M_SocietCultu_Total,M_CreatArt_Occ_Mng,M_CreatArt_Occ_Pro,M_CreatArt_Occ_TTW,M_CreatArt_Occ_CPS,M_CreatArt_Occ_CA,M_CreatArt_Occ_Sal,M_CreatArt_Occ_MOD,M_CreatArt_Occ_Lab,M_CreatArt_Occ_IDNS,M_CreatArt_Total,M_FoodHospPersServ_Occ_Mng,M_FoodHospPersServ_Occ_Pro,M_FoodHospPersServ_Occ_TTW,M_FoodHospPersServ_Occ_CPS,M_FoodHospPersServ_Occ_CA,M_FoodHospPersServ_Occ_Sal,M_FoodHospPersServ_Occ_MOD,M_FoodHospPersServ_Occ_Lab,M_FoodHospPersServ_Occ_IDNS,M_FoodHospPersServ_Total,M_MixFieldProg_Occ_Mng,M_MixFieldProg_Occ_Pro,M_MixFieldProg_Occ_TTW,M_MixFieldProg_Occ_CPS,M_MixFieldProg_Occ_CA,M_MixFieldProg_Occ_Sal,M_MixFieldProg_Occ_MOD,M_MixFieldProg_Occ_Lab,M_MixFieldProg_Occ_IDNS,M_MixFieldProg_Total,M_FS_ID_Occ_Mng,M_FS_ID_Occ_Pro,M_FS_ID_Occ_TTW,M_FS_ID_Occ_CPS,M_FS_ID_Occ_CA,M_FS_ID_Occ_Sal,M_FS_ID_Occ_MOD,M_FS_ID_Occ_Lab,M_FS_ID_Occ_IDNS,M_FS_ID_Total,M_FS_NS_Occ_Mng,M_FS_NS_Occ_Pro,M_FS_NS_Occ_TTW,M_FS_NS_Occ_CPS,M_FS_NS_Occ_CA,M_FS_NS_Occ_Sal,M_FS_NS_Occ_MOD,M_FS_NS_Occ_Lab,M_FS_NS_Occ_IDNS,M_FS_NS_Total,M_Tot_Occ_Mng,M_Tot_Occ_Pro,M_Tot_Occ_TTW,M_Tot_Occ_CPS,M_Tot_Occ_CA,M_Tot_Occ_Sal,M_Tot_Occ_MOD,M_Tot_Occ_Lab,M_Tot_Occ_IDNS,M_Total_Total,F_NatPhySci_Occ_Mng,F_NatPhySci_Occ_Pro,F_NatPhySci_Occ_TTW,F_NatPhySci_Occ_CPS,F_NatPhySci_Occ_CA,F_NatPhySci_Occ_Sal,F_NatPhySci_Occ_MOD,F_NatPhySci_Occ_Lab,F_NatPhySci_Occ_IDNS,F_NatPhySci_Total,F_InfoTechn_Occ_Mng,F_InfoTechn_Occ_Pro,F_InfoTechn_Occ_TTW,F_InfoTechn_Occ_CPS,F_InfoTechn_Occ_CA,F_InfoTechn_Occ_Sal,F_InfoTechn_Occ_MOD,F_InfoTechn_Occ_Lab,F_InfoTechn_Occ_IDNS,F_InfoTechn_Total,F_EngRelTech_Occ_Mng,F_EngRelTech_Occ_Pro,F_EngRelTech_Occ_TTW,F_EngRelTech_Occ_CPS,F_EngRelTech_Occ_CA,F_EngRelTech_Occ_Sal,F_EngRelTech_Occ_MOD,F_EngRelTech_Occ_Lab,F_EngRelTech_Occ_IDNS,F_EngRelTech_Total,F_ArchitBuild_Occ_Mng,F_ArchitBuild_Occ_Pro,F_ArchitBuild_Occ_TTW,F_ArchitBuild_Occ_CPS,F_ArchitBuild_Occ_CA,F_ArchitBuild_Occ_Sal,F_ArchitBuild_Occ_MOD,F_ArchitBuild_Occ_Lab,F_ArchitBuild_Occ_IDNS,F_ArchitBuild_Total,F_AgriEnviRelStu_Occ_Mng,F_AgriEnviRelStu_Occ_Pro,F_AgriEnviRelStu_Occ_TTW,F_AgriEnviRelStu_Occ_CPS,F_AgriEnviRelStu_Occ_CA,F_AgriEnviRelStu_Occ_Sal,F_AgriEnviRelStu_Occ_MOD,F_AgriEnviRelStu_Occ_Lab,F_AgriEnviRelStu_Occ_IDNS,F_AgriEnviRelStu_Total
114021284,21,30,9,0,3,0,0,0,0,63,12,23,7,0,0,4,0,0,0,53,99,84,114,10,15,21,25,23,3,388,65,27,115,0,6,4,6,16,0,247,18,15,34,3,4,3,6,8,0,84,13,107,7,12,0,0,0,0,3,148,16,69,3,7,4,0,3,0,0,102,191,152,30,13,26,47,15,19,6,498,59,119,7,20,12,16,4,0,4,244,17,42,14,9,4,4,0,0,0,88,10,0,42,6,6,9,5,7,0,80,0,0,0,0,0,0,0,0,0,0,9,12,8,0,0,4,0,3,3,36,9,0,12,0,3,5,5,6,0,43,525,689,392,82,87,110,78,88,22,2090,7,22,0,5,9,4,0,0,0,53,5,4,0,6,3,0,0,0,0,17,9,8,0,0,0,0,0,0,0,23,4,12,4,0,5,0,0,0,0,28,4,3,8,3,4,6,0,0,0,25
114021285,4,3,3,0,0,0,0,0,0,15,4,12,7,0,0,0,3,0,0,25,65,36,232,9,17,21,76,28,3,485,17,3,122,0,4,0,22,23,0,202,9,5,23,0,4,4,9,11,0,64,0,12,0,3,0,0,0,0,0,23,8,19,4,0,0,0,0,4,0,40,41,11,13,6,11,13,11,6,0,114,7,13,0,32,4,0,0,0,0,68,3,9,0,0,0,4,0,0,0,24,7,0,13,5,0,4,5,5,0,39,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,7,3,0,20,3,0,12,0,0,0,16,5,10,46,168,133,443,66,41,49,150,94,18,1155,4,9,5,0,10,3,0,0,0,25,0,0,0,0,0,0,0,0,0,3,0,3,3,4,5,0,0,0,0,14,0,3,0,0,3,0,0,0,0,5,3,0,13,0,4,4,0,5,0,32
114021286,3,14,3,4,0,3,0,3,0,36,11,23,18,7,0,3,7,6,0,74,67,67,215,11,14,20,35,43,5,477,45,10,178,3,5,4,13,31,5,296,17,3,40,4,0,0,9,11,0,89,5,63,8,14,0,0,4,5,0,107,21,47,3,10,4,0,0,4,0,84,83,68,35,22,23,33,7,30,7,315,29,58,11,42,4,4,8,6,0,167,11,29,4,5,3,0,0,5,0,77,13,0,35,9,0,3,16,11,0,93,0,0,0,0,0,0,0,0,0,0,9,11,0,0,4,0,3,3,0,36,8,8,8,0,0,0,6,11,9,51,338,398,565,131,75,83,103,172,29,1891,4,9,9,3,5,0,0,0,0,31,0,8,0,3,5,0,0,0,0,18,8,0,0,3,7,0,0,0,0,20,0,8,3,0,3,0,0,0,0,18,5,3,10,6,0,0,0,7,0,33
114021287,13,6,4,0,0,0,0,0,0,32,7,12,7,0,0,0,5,4,0,40,65,49,229,4,9,9,69,45,9,483,38,18,129,6,4,9,10,29,3,239,8,4,50,4,5,6,10,14,0,99,9,58,0,9,0,0,0,3,0,80,23,48,3,5,0,0,6,0,0,92,80,60,26,19,19,28,10,20,6,273,26,42,11,33,4,9,4,8,0,142,6,24,10,5,6,6,0,5,0,62,10,3,61,6,4,3,5,12,4,109,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,0,20,4,0,11,0,0,6,10,10,3,46,292,339,549,86,60,71,141,156,26,1715,4,10,5,3,7,0,0,6,0,39,3,0,0,0,0,0,0,0,0,10,0,6,7,3,0,0,0,4,0,22,0,13,3,0,5,5,0,0,0,30,8,4,5,0,8,4,0,4,0,34
114021288,10,5,0,0,0,0,0,0,0,20,6,10,3,0,0,0,0,0,0,21,40,27,60,5,0,0,21,20,3,172,27,8,45,0,3,0,8,7,0,96,22,6,20,3,0,3,3,4,6,64,11,23,0,8,0,0,0,0,0,39,7,19,6,4,0,0,0,0,0,38,45,22,4,5,6,14,8,0,0,110,24,25,4,16,5,0,3,0,0,79,8,10,0,0,0,0,3,4,0,25,3,3,6,5,0,0,5,9,0,26,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,16,7,4,4,0,0,0,0,3,11,28,209,173,155,37,19,29,45,46,16,735,3,0,0,0,3,5,0,0,0,18,0,0,0,0,0,0,0,0,0,0,4,6,0,0,4,0,0,0,0,8,0,4,0,0,0,0,0,0,0,10,6,5,7,4,0,0,0,8,0,30
114021289,7,9,5,0,0,0,4,0,4,30,8,20,0,0,0,0,0,0,0,31,67,35,129,4,4,4,52,24,4,319,61,15,92,7,5,0,8,18,0,197,17,17,24,0,0,4,8,13,4,78,7,35,5,5,0,0,5,0,0,61,8,16,0,0,0,4,0,6,0,37,57,65,17,11,10,19,4,9,0,198,22,45,3,28,11,3,3,7,0,126,4,12,5,0,0,4,0,6,0,37,11,4,19,0,3,0,0,0,0,43,0,0,0,0,0,0,4,0,0,4,6,0,7,0,0,0,0,0,0,14,6,0,3,0,0,4,7,11,5,39,281,271,319,62,41,41,93,91,17,1207,6,8,0,3,8,0,0,0,0,30,3,6,0,0,6,0,0,0,0,16,0,0,4,0,0,5,0,0,0,12,6,14,0,0,4,0,0,0,0,28,4,5,10,9,9,4,0,3,6,48
115011290,36,90,23,8,12,5,4,9,4,180,150,432,49,8,29,24,16,19,7,731,239,412,301,13,77,36,50,53,9,1188,91,34,174,3,12,6,10,32,3,372,14,14,19,4,4,0,8,3,0,65,21,146,11,31,10,3,0,12,0,236,18,86,3,6,4,0,0,6,0,126,396,440,53,24,173,121,50,28,12,1300,44,133,16,71,30,17,6,10,3,329,25,60,8,7,13,12,14,4,9,150,21,5,37,7,6,5,10,11,0,113,0,0,0,0,0,0,0,0,0,0,16,16,14,0,8,3,0,4,0,66,9,11,13,0,8,4,4,4,20,77,1071,1877,732,190,382,243,185,185,72,4938,40,97,19,9,31,8,0,8,4,221,38,156,10,12,40,8,0,0,6,280,30,88,12,8,32,8,3,0,4,188,7,22,13,3,7,3,0,0,0,61,5,8,9,0,5,0,0,0,0,28
115011291,35,81,10,9,10,4,14,3,3,162,146,307,34,7,28,20,10,8,8,570,262,319,250,14,57,33,45,43,13,1040,84,28,149,7,29,11,10,19,7,326,8,11,13,0,5,0,7,5,0,55,16,286,8,18,8,8,3,3,0,351,24,66,3,6,0,0,0,0,0,103,469,449,42,18,126,107,35,18,18,1282,48,136,19,61,45,17,10,14,4,368,10,39,15,3,14,6,3,3,4,97,12,3,21,4,5,9,3,9,0,65,0,0,0,3,0,0,0,0,0,6,15,14,0,0,3,0,3,0,0,40,14,14,16,5,3,3,3,0,18,77,1148,1751,574,163,341,212,149,138,81,4546,38,87,17,5,38,3,0,4,4,205,36,112,5,4,34,4,0,3,4,204,27,86,10,3,21,7,3,3,5,161,4,24,13,4,10,8,0,0,0,52,0,9,4,0,6,0,0,0,0,14
115011294,16,23,0,4,6,4,0,0,0,46,25,37,16,0,3,0,0,0,0,80,85,62,74,5,7,11,6,8,4,262,35,16,63,0,3,3,0,7,0,135,6,3,9,0,0,0,0,5,0,22,3,45,0,3,3,0,0,3,0,57,4,27,3,0,0,6,0,0,0,36,139,123,9,6,31,28,3,7,4,351,21,40,0,14,5,7,0,0,0,85,7,15,0,0,0,6,0,0,0,34,4,0,10,0,4,0,0,3,0,20,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,13,6,6,3,0,0,6,0,0,3,19,358,402,182,35,68,57,24,40,14,1174,5,14,0,0,9,0,0,0,0,41,9,6,3,0,0,0,3,0,0,20,10,3,0,0,0,0,0,0,0,17,0,7,0,0,3,0,0,0,0,18,0,0,0,0,3,0,0,0,0,6
115011296,27,59,6,6,13,7,0,4,4,121,74,132,18,3,14,5,6,5,3,257,161,203,102,4,34,19,16,17,6,557,56,23,60,0,12,5,0,12,0,165,6,6,8,3,0,3,0,3,0,26,14,139,7,3,6,6,0,0,0,171,8,36,3,0,4,0,6,5,0,53,315,345,16,12,83,64,15,13,15,874,60,127,4,18,11,5,3,3,0,229,10,29,5,4,6,0,3,7,0,58,7,0,10,0,4,9,0,0,0,31,0,0,0,0,0,0,0,0,0,0,9,8,4,0,3,3,0,0,0,27,8,11,6,0,0,7,0,0,9,42,757,1104,243,52,185,133,52,55,40,2622,29,49,11,5,23,4,0,4,0,127,26,50,5,4,22,3,0,0,4,107,17,44,8,0,13,6,4,4,0,93,6,9,3,0,9,4,0,0,0,33,0,4,0,0,0,4,0,0,0,17
115011553,10,29,8,3,11,0,0,0,0,54,45,111,26,6,8,7,5,6,0,207,80,127,94,0,23,10,10,14,4,356,21,12,41,0,8,0,4,6,3,90,6,0,8,0,0,0,0,10,0,18,3,57,3,9,3,0,0,0,0,80,6,34,0,6,5,0,0,0,0,48,137,148,18,12,50,25,15,5,4,416,20,36,0,21,9,5,4,0,3,99,9,22,3,0,3,8,0,5,0,50,3,0,8,0,0,4,0,0,0,35,0,0,0,0,0,0,0,0,0,0,5,6,4,0,0,3,4,0,0,22,4,4,8,0,0,3,6,0,3,26,344,584,202,67,117,77,47,44,21,1505,7,27,9,6,7,3,0,4,0,72,13,30,5,7,8,0,0,0,0,67,7,23,3,3,7,0,0,0,0,50,5,7,3,0,0,0,0,0,0,18,6,0,6,0,7,0,0,4,0,17
115011554,10,17,0,0,0,0,0,0,0,34,36,78,9,3,3,3,3,3,0,138,49,66,40,0,15,9,5,7,0,185,17,7,22,0,4,0,0,5,0,54,0,4,0,0,0,0,0,0,0,15,7,43,4,5,0,0,0,0,0,59,4,9,0,0,0,0,0,0,0,15,102,110,4,5,33,16,5,4,0,290,21,16,5,7,4,6,3,0,0,66,9,12,6,3,4,0,0,0,0,30,3,0,5,0,0,0,0,5,0,12,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,15,264,371,96,29,74,40,23,22,8,910,12,8,0,4,8,0,0,0,0,37,8,27,5,0,3,0,0,0,0,44,15,12,0,0,8,0,0,0,0,45,3,6,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,6
115011555,29,45,8,0,4,5,0,6,4,102,83,137,12,3,3,9,6,9,4,271,150,160,130,11,32,20,17,22,0,535,62,21,83,0,8,3,4,14,5,188,3,6,3,0,0,0,0,4,0,29,16,130,6,7,4,4,0,0,0,168,21,40,0,3,0,0,4,0,0,66,275,243,22,17,73,67,24,8,13,738,36,70,3,30,14,6,11,4,4,169,11,27,12,5,4,11,0,0,0,65,12,3,13,7,0,4,0,6,5,45,0,0,0,0,0,0,0,0,0,3,13,3,0,3,3,0,0,0,0,31,12,9,3,0,0,0,9,4,11,35,707,897,296,82,156,130,65,81,42,2454,22,42,5,4,17,11,0,0,0,99,6,47,3,0,13,0,0,0,0,76,12,34,6,3,12,0,0,3,0,74,0,12,4,0,0,3,0,3,0,26,0,0,0,0,5,0,0,0,0,8
115011556,32,36,9,0,5,8,3,0,0,94,58,163,14,3,9,0,7,4,0,261,113,152,119,5,26,17,11,17,11,472,38,18,65,0,6,5,3,5,0,141,6,0,11,0,3,0,0,0,0,23,7,86,3,11,6,0,0,0,0,113,10,39,3,0,0,0,5,0,0,60,203,229,23,7,69,48,12,8,13,615,35,68,10,21,19,5,0,8,0,166,8,31,9,7,7,0,5,5,0,69,11,6,15,0,0,7,3,4,0,44,0,0,0,0,0,0,0,0,0,0,9,11,0,0,3,8,0,0,0,26,11,6,4,0,8,0,0,3,10,37,532,848,287,57,144,109,52,59,42,2133,14,31,11,8,12,12,0,0,0,91,14,63,9,4,16,0,0,0,0,108,8,32,0,4,7,6,0,3,0,71,0,11,3,0,5,0,0,0,0,22,0,4,0,0,0,0,0,0,0,11
115011557,11,19,0,0,0,0,0,0,0,37,27,79,10,0,11,3,0,3,3,138,70,82,42,0,23,0,10,6,5,236,22,3,38,0,0,0,0,3,0,70,4,0,0,0,5,0,0,0,0,12,4,53,0,6,0,0,0,0,0,66,5,8,0,0,0,0,0,0,0,15,142,126,9,12,50,32,14,7,3,385,12,26,5,9,9,8,0,0,0,69,10,19,5,0,4,4,0,0,0,37,6,0,5,0,0,3,0,0,0,20,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,3,0,0,0,13,4,0,0,0,0,0,0,0,3,21,318,420,106,26,107,56,24,34,19,1113,9,25,7,3,16,0,0,0,0,52,12,21,3,7,9,0,0,0,0,54,3,14,0,0,5,5,4,0,0,37,0,9,5,0,4,4,0,0,0,15,0,0,0,0,0,0,0,0,0,7
115011558,47,102,13,3,13,8,5,4,6,202,150,384,44,10,22,14,11,3,5,647,211,371,161,18,67,22,30,24,6,911,47,33,79,8,11,4,0,13,4,198,7,10,10,4,0,0,5,3,0,42,21,122,3,11,0,0,4,3,0,167,11,42,5,4,5,0,3,0,0,72,413,455,28,29,151,85,20,14,26,1215,58,135,9,31,31,9,8,3,4,294,16,41,6,3,8,5,11,0,5,96,9,0,22,4,4,0,0,0,0,47,0,0,0,0,0,3,0,0,0,4,10,17,4,0,5,3,0,0,7,38,11,13,3,0,3,4,0,0,7,45,1018,1724,393,122,318,160,104,82,62,3984,45,81,20,15,52,7,0,0,7,221,38,114,11,14,30,5,0,0,4,223,40,78,14,0,31,4,0,8,0,169,11,23,10,0,5,3,0,0,0,46,0,3,4,0,0,5,0,0,0,9
115011621,38,47,12,7,12,0,0,3,4,119,94,250,41,0,23,16,5,8,10,440,207,235,227,25,39,36,41,29,12,844,65,16,151,9,14,11,8,24,0,288,15,3,14,0,4,0,0,11,0,56,13,126,11,21,8,6,0,5,5,191,26,64,5,8,5,0,0,6,0,107,375,326,37,21,118,98,34,16,14,1031,46,105,14,61,20,8,3,10,5,272,3,31,15,3,8,9,0,5,0,75,21,6,12,4,5,8,9,9,0,63,0,0,0,0,0,0,0,0,0,0,10,13,4,0,5,5,3,4,0,48,11,15,10,0,6,8,5,0,13,66,919,1229,548,152,257,202,115,125,55,3599,17,55,12,8,28,9,0,0,4,137,32,71,7,0,16,4,0,0,4,138,13,59,10,8,11,5,0,6,0,117,3,17,0,0,9,7,0,0,0,42,0,4,3,0,3,4,3,0,0,19
115011622,10,32,7,3,3,5,6,5,0,62,99,185,30,0,15,8,6,10,5,351,144,172,102,14,28,15,19,20,4,511,39,12,54,0,4,11,4,17,0,139,3,6,7,0,0,4,7,0,0,31,15,111,0,9,0,0,3,0,0,146,13,19,0,0,5,0,0,0,0,38,243,287,20,14,123,68,19,10,12,797,32,68,5,20,12,9,8,8,3,174,7,25,14,0,5,0,0,0,0,57,5,8,13,4,5,6,5,0,0,40,0,0,0,0,0,0,0,0,0,0,10,5,4,0,3,0,7,0,0,36,10,4,5,0,0,3,4,3,8,45,631,927,255,68,211,135,85,80,33,2434,12,41,7,9,15,6,0,0,5,96,34,80,5,9,18,5,0,3,6,155,13,47,5,0,10,5,0,0,3,96,3,15,4,0,0,0,0,0,0,29,0,6,0,0,4,3,0,0,0,17
115021297,32,33,11,5,11,4,4,3,10,105,59,103,21,3,9,6,4,7,5,213,307,180,440,11,44,45,79,53,14,1163,250,34,378,4,12,12,30,62,19,794,44,10,70,0,5,7,11,19,4,169,20,130,10,19,3,4,0,6,0,186,20,60,10,5,0,0,0,0,0,99,377,255,43,16,71,93,14,24,16,903,62,107,25,52,18,9,4,13,5,288,13,62,14,8,4,5,0,3,0,108,21,8,20,3,3,12,13,10,0,93,0,0,0,0,0,0,0,0,0,0,14,9,5,0,4,0,6,6,4,51,18,3,14,0,0,15,3,8,17,84,1228,987,1069,126,191,201,171,213,93,4267,25,47,26,8,24,9,0,6,0,150,24,23,6,3,17,0,0,0,0,76,13,17,5,0,10,5,0,0,0,56,10,22,5,0,13,3,0,0,0,58,12,9,13,0,14,4,3,9,0,67
115021298,3,12,0,5,0,0,0,0,0,32,10,15,9,0,4,0,0,0,0,38,63,55,91,9,8,13,15,12,5,262,51,5,85,0,0,9,11,11,0,178,8,5,21,5,0,5,0,3,0,49,6,18,3,3,0,0,0,0,0,36,12,23,0,0,0,0,0,0,0,36,89,49,9,3,15,16,3,6,0,189,23,28,0,9,4,0,0,6,4,81,13,19,7,0,0,0,0,0,0,38,5,4,13,0,0,0,0,6,0,24,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,11,6,3,3,0,0,0,0,0,0,20,289,242,236,40,38,45,40,51,10,987,6,11,6,0,9,3,0,0,0,37,7,0,0,0,7,0,0,0,0,17,0,0,0,3,5,5,0,0,0,21,0,8,0,0,3,0,0,0,0,17,11,6,0,0,4,0,0,6,0,27
115031299,0,3,3,0,0,0,0,0,0,9,6,4,0,0,0,0,0,0,0,16,24,18,73,0,3,7,16,16,5,171,19,0,53,0,6,0,11,9,0,104,10,3,10,0,4,0,5,9,0,33,0,4,0,4,0,0,0,0,0,7,0,8,0,0,0,0,0,0,0,15,15,17,5,3,5,7,0,3,0,57,8,8,4,6,0,0,3,3,0,42,0,6,0,0,0,0,0,0,0,9,3,0,3,0,0,0,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,4,0,7,0,0,0,3,3,3,21,95,81,166,20,21,18,40,48,14,501,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,6,0,0,0,0,0,0,0,6,3,10,3,0,0,4,0,4,0,33
115031300,16,38,10,5,7,0,0,4,0,74,21,33,21,0,0,6,0,6,6,97,226,114,757,29,49,51,182,96,19,1524,161,25,534,4,10,10,73,65,14,901,39,15,71,0,17,10,14,37,6,201,20,56,11,28,5,3,4,4,0,126,36,105,10,7,7,0,6,8,0,174,201,89,26,13,38,59,22,14,6,468,35,54,22,81,20,5,13,6,0,227,19,29,15,3,6,7,3,9,0,91,22,5,52,8,4,6,16,18,0,126,0,0,0,0,0,0,0,0,0,3,10,8,14,0,5,0,4,6,4,57,17,10,32,5,8,3,20,9,14,116,822,574,1558,181,164,161,356,286,68,4177,15,37,18,17,19,4,0,0,3,112,7,9,3,0,6,0,0,0,0,27,9,9,8,6,11,6,6,0,0,48,5,10,10,3,8,0,0,0,0,39,14,13,21,13,18,11,4,16,0,111
115041301,4,5,3,0,0,0,0,0,0,22,12,15,8,0,6,4,0,5,0,51,139,46,386,12,35,26,83,40,10,771,103,11,307,4,19,9,31,46,12,540,14,4,25,0,0,5,10,13,0,78,3,22,5,9,0,0,3,0,0,51,18,39,3,0,5,0,3,0,0,62,105,50,20,4,26,21,14,10,5,254,21,18,5,41,4,0,7,4,0,96,7,6,4,4,0,6,3,3,0,30,5,0,14,3,4,7,8,8,0,47,0,0,0,0,0,0,0,0,0,0,8,3,5,3,0,0,3,0,6,28,4,0,9,0,3,0,11,6,9,41,443,227,794,87,95,79,175,127,43,2074,5,9,10,6,8,3,0,0,0,40,3,0,0,0,4,0,0,0,0,7,4,0,3,0,8,0,0,3,0,25,4,9,3,0,11,0,3,0,0,24,9,10,6,9,4,0,3,3,0,36
115041623,14,24,0,7,0,3,4,0,0,54,68,154,25,5,18,3,15,0,6,302,92,140,171,14,31,13,50,17,4,538,57,9,132,0,13,0,10,16,0,228,3,5,18,3,3,3,0,7,0,45,8,62,4,13,4,3,0,6,0,103,9,30,0,4,0,0,3,5,0,51,180,189,22,20,81,35,30,16,4,578,11,37,3,46,11,9,6,5,0,131,7,16,13,7,0,3,3,0,0,49,10,3,18,5,13,8,15,0,0,80,0,0,0,0,0,0,0,0,0,3,0,9,6,8,5,0,6,0,0,32,13,8,5,0,0,4,9,0,10,49,487,680,417,128,189,86,144,77,27,2244,14,25,8,7,14,6,0,0,6,86,10,65,3,15,22,0,3,0,5,123,12,41,12,0,9,6,5,4,0,84,4,12,7,0,6,0,0,0,5,35,4,0,0,3,0,0,0,8,0,21
115041624,27,53,9,4,10,0,0,8,3,109,117,311,31,5,21,11,6,8,12,530,192,278,211,4,51,30,38,22,5,830,73,20,140,3,14,9,11,18,3,285,8,8,19,0,0,3,4,4,0,46,14,113,0,11,3,9,4,3,0,163,13,56,0,6,0,0,0,0,0,84,349,311,38,30,130,97,23,26,12,1011,54,75,22,59,30,10,5,0,0,251,14,44,17,0,8,8,5,0,0,102,18,4,38,4,4,3,8,6,0,89,0,0,0,0,0,0,0,0,0,0,12,10,8,4,6,4,5,5,0,50,12,8,17,4,3,4,3,3,14,71,907,1289,535,143,286,180,125,97,53,3612,21,48,16,16,24,7,0,5,0,148,23,114,14,6,20,8,0,0,3,195,23,61,14,0,20,3,0,0,0,125,4,14,10,5,6,4,0,0,0,47,3,8,0,3,0,0,0,0,0,16
115041625,18,52,6,3,10,6,4,5,0,109,129,256,36,6,18,14,6,3,0,468,233,255,268,21,52,44,58,32,15,970,64,15,152,10,18,3,11,20,3,294,5,5,26,3,6,0,4,4,0,61,16,90,5,21,3,0,3,3,4,150,15,70,3,6,0,0,0,0,0,101,408,279,24,21,112,87,35,23,12,999,48,99,10,69,15,6,5,5,0,270,16,36,14,5,7,16,7,7,0,102,16,4,17,5,3,11,6,10,0,77,0,0,0,0,0,0,0,0,0,8,16,17,4,3,4,3,3,3,0,52,9,16,12,3,0,3,3,0,13,61,994,1196,583,186,259,196,142,110,45,3721,26,53,4,10,21,6,0,0,0,122,19,92,10,0,17,4,0,0,3,149,28,59,9,5,19,4,0,0,0,131,4,16,7,3,11,3,0,0,0,41,0,4,0,0,7,3,0,4,0,23
