SA2_CODE_2021,M_PoDe_PoDe_NFD_Mng,M_PoDe_PoDe_NFD_Pro,M_PoDe_PoDe_NFD_TTW,M_PoDe_PoDe_NFD_CPS,M_PoDe_PoDe_NFD_CA,M_PoDe_PoDe_NFD_Sal,M_PoDe_PoDe_NFD_MOD,M_PoDe_PoDe_NFD_Lab,M_PoDe_PoDe_NFD_IDNS,M_PoDe_PoDe_NFD_Tot,M_PoDe_DoctDe_Mng,M_PoDe_DoctDe_Pro,M_PoDe_DoctDe_TTW,M_PoDe_DoctDe_CPS,M_PoDe_DoctDe_CA,M_PoDe_DoctDe_Sal,M_PoDe_DoctDe_MOD,M_PoDe_DoctDe_Lab,M_PoDe_DoctDe_IDNS,M_PoDe_DoctDe_Tot,M_PoDe_MasDe_Mng,M_PoDe_MasDe_Pro,M_PoDe_MasDe_TTW,M_PoDe_MasDe_CPS,M_PoDe_MasDe_CA,M_PoDe_MasDe_Sal,M_PoDe_MasDe_MOD,M_PoDe_MasDe_Lab,M_PoDe_MasDe_IDNS,M_PoDe_MasDe_Tot,M_GrDiGrCer_GrDiGrCerNFD_Mng,M_GrDiGrCer_GrDiGrCerNFD_Pro,M_GrDiGrCer_GrDiGrCerNFD_TTW,M_GrDiGrCer_GrDiGrCerNFD_CPS,M_GrDiGrCer_GrDiGrCerNFD_CA,M_GrDiGrCer_GrDiGrCerNFD_Sal,M_GrDiGrCer_GrDiGrCerNFD_MOD,M_GrDiGrCer_GrDiGrCerNFD_Lab,M_GrDiGrCer_GrDiGrCerNFD_IDNS,M_GrDiGrCer_GrDiGrCerNFD_Tot,M_GrDi_GrCer_GrDi_Mng,M_GrDi_GrCer_GrDi_Pro,M_GrDi_GrCer_GrDi_TTW,M_GrDi_GrCer_GrDi_CPS,M_GrDi_GrCer_GrDi_CA,M_GrDi_GrCer_GrDi_Sal,M_GrDi_GrCer_GrDi_MOD,M_GrDi_GrCer_GrDi_Lab,M_GrDi_GrCer_GrDi_IDNS,M_GrDi_GrCer_GrDi_Tot,M_GrDi_GrCer_GradCer_Mng,M_GrDi_GrCer_GradCer_Pro,M_GrDi_GrCer_GradCer_TTW,M_GrDi_GrCer_GradCer_CPS,M_GrDi_GrCer_GradCer_CA,M_GrDi_GrCer_GradCer_Sal,M_GrDi_GrCer_GradCer_MOD,M_GrDi_GrCer_GradCer_Lab,M_GrDi_GrCer_GradCer_IDNS,M_GrDi_GrCer_GradCer_Tot,M_BaDe_BaDe_Mng,M_BaDe_BaDe_Pro,M_BaDe_BaDe_TTW,M_BaDe_BaDe_CPS,M_BaDe_BaDe_CA,M_BaDe_BaDe_Sal,M_BaDe_BaDe_MOD,M_BaDe_BaDe_Lab,M_BaDe_BaDe_IDNS,M_BaDe_BaDe_Tot,M_AdvDi_Di_AdvDi_Di_NFD_Mng,M_AdvDi_Di_AdvDi_Di_NFD_Pro,M_AdvDi_Di_AdvDi_Di_NFD_TTW,M_AdvDi_Di_AdvDi_Di_NFD_CPS,M_AdvDi_Di_AdvDi_Di_NFD_CA,M_AdvDi_Di_AdvDi_Di_NFD_Sal,M_AdvDi_Di_AdvDi_Di_NFD_MOD,M_AdvDi_Di_AdvDi_Di_NFD_Lab,M_AdvDi_Di_AdvDi_Di_NFD_IDNS,M_AdvDi_Di_AdvDi_Di_NFD_Tot,M_AdvDi_Di_AdvDi_AsDe_Mng,M_AdvDi_Di_AdvDi_AsDe_Pro,M_AdvDi_Di_AdvDi_AsDe_TTW,M_AdvDi_Di_AdvDi_AsDe_CPS,M_AdvDi_Di_AdvDi_AsDe_CA,M_AdvDi_Di_AdvDi_AsDe_Sal,M_AdvDi_Di_AdvDi_AsDe_MOD,M_AdvDi_Di_AdvDi_AsDe_Lab,M_AdvDi_Di_AdvDi_AsDe_IDNS,M_AdvDi_Di_AdvDi_AsDe_Tot,M_AdvDi_Di_Dip_Mng,M_AdvDi_Di_Dip_Pro,M_AdvDi_Di_Dip_TTW,M_AdvDi_Di_Dip_CPS,M_AdvDi_Di_Dip_CA,M_AdvDi_Di_Dip_Sal,M_AdvDi_Di_Dip_MOD,M_AdvDi_Di_Dip_Lab,M_AdvDi_Di_Dip_IDNS,M_AdvDi_Di_Dip_Tot,M_Cert_CertIII_IV_Mng,M_Cert_CertIII_IV_Pro,M_Cert_CertIII_IV_TTW,M_Cert_CertIII_IV_CPS,M_Cert_CertIII_IV_CA,M_Cert_CertIII_IV_Sal,M_Cert_CertIII_IV_MOD,M_Cert_CertIII_IV_Lab,M_Cert_CertIII_IV_IDNS,M_Cert_CertIII_IV_Tot,M_Cert_CertI_II_Mng,M_Cert_CertI_II_Pro,M_Cert_CertI_II_TTW,M_Cert_CertI_II_CPS,M_Cert_CertI_II_CA,M_Cert_CertI_II_Sal,M_Cert_CertI_II_MOD,M_Cert_CertI_II_Lab,M_Cert_CertI_II_IDNS,M_Cert_CertI_II_Tot,M_Cert_Cert_nfd_Mng,M_Cert_Cert_nfd_Pro,M_Cert_Cert_nfd_TTW,M_Cert_Cert_nfd_CPS,M_Cert_Cert_nfd_CA,M_Cert_Cert_nfd_Sal,M_Cert_Cert_nfd_MOD,M_Cert_Cert_nfd_Lab,M_Cert_Cert_nfd_IDNS,M_Cert_Cert_nfd_Tot,M_LE_ID_Mng,M_LE_ID_Pro,M_LE_ID_TTW,M_LE_ID_CPS,M_LE_ID_CA,M_LE_ID_Sal,M_LE_ID_MOD,M_LE_ID_Lab,M_LE_ID_IDNS,M_LE_ID_Tot,M_LE_NS_Mng,M_LE_NS_Pro,M_LE_NS_TTW,M_LE_NS_CPS,M_LE_NS_CA,M_LE_NS_Sal,M_LE_NS_MOD,M_LE_NS_Lab,M_LE_NS_IDNS,M_LE_NS_Tot,M_Tot_Mng,M_Tot_Pro,M_Tot_TTW,M_Tot_CPS,M_Tot_CA,M_Tot_Sal,M_Tot_MOD,M_Tot_Lab,M_Tot_IDNS,M_Tot_Tot,F_PoDe_PoDe_NFD_Mng,F_PoDe_PoDe_NFD_Pro,F_PoDe_PoDe_NFD_TTW,F_PoDe_PoDe_NFD_CPS,F_PoDe_PoDe_NFD_CA,F_PoDe_PoDe_NFD_Sal,F_PoDe_PoDe_NFD_MOD,F_PoDe_PoDe_NFD_Lab,F_PoDe_PoDe_NFD_IDNS,F_PoDe_PoDe_NFD_Tot,F_PoDe_DoctDe_Mng,F_PoDe_DoctDe_Pro,F_PoDe_DoctDe_TTW,F_PoDe_DoctDe_CPS,F_PoDe_DoctDe_CA,F_PoDe_DoctDe_Sal,F_PoDe_DoctDe_MOD,F_PoDe_DoctDe_Lab,F_PoDe_DoctDe_IDNS,F_PoDe_DoctDe_Tot,F_PoDe_MasDe_Mng,F_PoDe_MasDe_Pro,F_PoDe_MasDe_TTW,F_PoDe_MasDe_CPS,F_PoDe_MasDe_CA,F_PoDe_MasDe_Sal,F_PoDe_MasDe_MOD,F_PoDe_MasDe_Lab,F_PoDe_MasDe_IDNS,F_PoDe_MasDe_Tot,F_GrDiGrCer_GrDiGrCerNFD_Mng,F_GrDiGrCer_GrDiGrCerNFD_Pro,F_GrDiGrCer_GrDiGrCerNFD_TTW,F_GrDiGrCer_GrDiGrCerNFD_CPS,F_GrDiGrCer_GrDiGrCerNFD_CA,F_GrDiGrCer_GrDiGrCerNFD_Sal,F_GrDiGrCer_GrDiGrCerNFD_MOD,F_GrDiGrCer_GrDiGrCerNFD_Lab,F_GrDiGrCer_GrDiGrCerNFD_IDNS,F_GrDiGrCer_GrDiGrCerNFD_Tot
101031016,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,13,24,35,5,8,0,0,0,3,0,79,0,0,0,0,0,0,0,0,0,3,3,8,0,7,0,0,0,0,0,22,3,3,0,0,0,0,0,0,0,3,94,106,21,45,21,18,8,38,5,350,0,0,0,0,0,0,0,0,0,0,21,9,13,15,0,0,9,4,0,82,17,15,24,26,3,10,3,7,0,110,165,13,388,63,20,37,86,106,10,887,8,0,7,3,0,5,3,3,0,26,10,4,3,10,4,5,3,6,0,40,9,0,0,4,0,0,0,0,0,10,5,5,9,8,5,3,4,3,9,47,362,212,462,184,53,85,121,178,40,1684,0,3,0,0,0,0,0,0,0,7,0,9,0,0,0,0,0,0,0,11,20,78,0,8,7,0,0,5,3,127,3,3,0,0,0,0,0,0,0,6
101041017,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10,8,17,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,26,43,16,17,3,7,0,12,6,119,0,0,0,0,0,0,0,0,0,0,11,6,14,13,9,4,0,3,0,55,10,6,13,15,3,0,3,4,0,56,72,11,253,24,9,38,58,73,19,559,0,3,5,7,0,6,5,8,0,27,6,0,7,4,4,3,3,8,0,30,0,0,0,0,0,0,0,4,0,10,0,0,5,7,0,3,9,5,7,37,126,102,312,92,34,56,75,107,28,936,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,9,34,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0
101041018,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,12,9,25,6,4,3,4,3,0,0,60,0,3,0,0,0,0,0,0,0,4,0,17,0,3,3,0,0,0,0,19,0,3,0,0,0,0,0,0,0,5,19,83,5,30,9,9,3,10,6,167,0,0,0,0,0,0,0,0,0,0,22,11,3,20,3,0,5,4,0,68,19,14,9,16,5,10,0,9,4,90,86,19,241,32,15,31,34,77,4,549,5,0,7,0,0,0,0,6,0,21,9,3,4,3,0,4,0,6,0,31,0,0,4,0,0,0,3,0,0,12,8,5,9,5,3,3,4,8,7,44,181,185,285,122,50,67,54,120,18,1084,0,4,0,0,0,0,0,0,0,4,0,12,0,0,0,0,0,0,0,16,16,47,0,4,0,0,0,0,0,66,0,3,0,6,0,0,0,0,0,4
101041019,0,4,0,0,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0,13,14,41,8,0,4,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,3,22,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,4,41,129,15,23,14,9,4,9,0,246,0,0,0,0,0,0,0,0,0,0,18,9,12,16,5,3,0,0,0,60,16,9,11,20,3,0,3,9,0,80,81,19,271,41,20,22,51,92,13,604,4,3,7,5,0,0,4,7,0,26,0,5,8,5,0,0,0,5,0,24,0,0,6,4,0,0,0,0,0,11,0,0,6,0,0,0,6,10,5,31,187,246,335,112,46,41,73,130,20,1193,0,0,0,0,0,0,0,0,0,3,0,13,0,0,0,0,0,0,0,18,9,67,0,3,4,0,0,0,0,92,0,3,0,0,0,0,0,0,0,0
101041020,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,10,8,26,3,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,7,19,0,0,0,0,0,0,0,25,4,9,0,0,0,0,0,0,0,8,46,85,17,16,14,4,4,9,3,199,0,0,0,0,0,0,0,0,0,0,21,9,9,9,7,4,7,4,0,82,28,14,17,12,4,6,9,15,0,101,140,23,325,31,19,27,93,108,10,777,6,0,4,5,0,0,3,9,0,30,7,0,4,0,0,0,10,6,0,33,5,3,5,0,0,0,0,0,0,10,18,0,4,0,0,0,12,13,0,45,290,195,392,73,54,42,133,174,21,1377,0,0,0,0,0,0,0,0,0,4,0,16,0,0,0,0,0,0,0,22,16,73,3,9,5,0,0,0,3,111,0,0,0,0,0,0,0,0,0,5
101041021,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,7,9,18,3,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,6,34,60,10,9,4,6,0,3,0,124,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,3,3,0,0,22,4,3,8,11,5,0,0,6,0,46,39,7,123,20,9,13,23,24,7,252,3,0,3,3,0,0,0,5,0,11,0,0,4,0,0,0,4,0,0,12,0,0,0,0,0,0,0,0,0,4,4,0,4,0,0,0,0,6,0,14,105,120,151,47,19,18,29,42,13,545,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,7,4,38,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0
101041022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101041023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,3,7,4,3,0,4,0,43,0,0,0,0,0,0,0,0,0,0,0,7,7,4,0,5,0,0,0,21,5,0,0,8,0,0,0,0,0,16,24,7,89,17,3,8,30,30,0,214,0,0,0,0,0,3,4,0,0,9,0,0,0,3,0,0,5,7,0,16,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,5,4,5,17,43,37,105,41,10,14,48,45,4,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
101041024,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,11,5,8,0,6,4,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,18,30,5,4,4,0,3,3,0,61,0,0,0,0,0,0,0,0,0,4,6,3,3,3,0,0,0,0,0,22,7,3,5,3,0,0,3,0,0,27,58,4,125,9,3,6,30,37,7,292,0,0,4,5,0,0,3,6,0,14,0,0,0,0,0,0,6,6,3,18,0,0,0,0,0,0,0,0,0,6,0,0,9,0,0,0,3,0,3,18,101,62,153,27,14,14,49,53,13,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,20,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0
101041025,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,15,11,47,0,3,5,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,7,18,0,5,6,0,0,0,0,38,6,3,0,0,0,0,0,0,0,14,65,158,27,26,18,8,7,15,0,322,0,3,0,0,0,0,0,0,0,3,20,12,5,10,4,4,9,5,0,69,29,13,18,19,10,4,4,10,0,109,140,18,423,44,23,44,77,114,8,894,0,4,5,0,0,3,0,3,6,24,8,0,8,11,5,3,7,9,0,45,0,3,0,0,0,0,0,0,0,8,6,8,6,0,3,8,6,7,0,37,286,307,496,117,70,84,102,167,22,1648,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,15,8,64,0,8,13,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0
101041026,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,12,11,22,0,3,0,0,4,0,0,35,0,0,0,0,0,0,0,0,0,0,4,11,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,4,37,90,16,16,7,0,4,9,3,177,0,0,0,0,0,0,0,0,0,0,9,17,10,7,4,5,0,4,0,54,14,16,11,18,3,0,5,5,0,67,74,25,295,32,15,25,82,76,18,641,0,0,0,0,0,3,6,8,0,20,5,3,6,6,3,0,4,4,0,27,0,4,0,0,0,0,0,0,0,4,3,0,9,0,0,6,5,6,10,37,159,200,344,83,36,39,101,110,28,1106,0,0,0,0,0,0,0,0,0,0,4,5,0,0,4,0,0,0,0,11,12,59,3,3,7,4,0,0,0,86,0,0,0,0,0,0,0,0,0,0
101041027,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,13,11,28,3,3,3,0,0,0,4,60,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,5,0,22,7,0,0,0,0,0,0,0,0,9,39,80,21,21,9,5,0,11,3,194,0,0,0,0,0,0,0,0,0,0,20,12,6,9,4,9,3,4,0,60,16,13,14,13,6,7,5,4,0,79,96,19,306,38,14,25,54,76,14,635,5,4,6,0,0,3,3,8,0,24,0,7,4,7,0,3,7,5,0,27,0,0,3,4,0,0,0,0,0,5,9,0,0,5,0,3,0,12,0,32,205,190,367,101,39,50,71,129,25,1160,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,11,8,48,0,13,3,0,0,0,4,79,4,0,0,0,0,0,0,0,0,5
101051539,0,0,0,0,0,0,0,0,0,0,3,19,0,0,0,0,0,0,0,23,40,81,6,14,12,4,3,5,0,159,0,0,0,0,0,0,0,0,0,6,4,31,0,8,3,0,0,0,0,59,7,6,0,14,5,0,0,0,0,37,73,232,44,70,26,19,13,29,5,513,0,0,0,0,0,0,0,0,0,4,33,35,16,35,8,12,4,9,0,151,67,39,58,75,16,16,23,22,8,320,194,52,827,198,76,76,265,199,34,1919,5,5,14,9,4,9,6,12,0,58,12,11,7,15,0,4,22,17,0,87,0,0,8,3,3,4,0,4,0,35,12,6,12,7,0,0,11,25,12,90,455,521,1002,460,158,138,345,328,63,3465,0,3,0,0,0,0,0,0,0,3,5,12,0,0,0,0,0,0,0,17,29,127,0,29,18,5,0,0,0,214,0,10,0,0,0,0,0,0,0,9
101051540,0,0,0,0,0,0,0,0,0,6,3,7,0,0,0,0,0,0,0,12,35,34,3,0,5,0,0,0,0,73,0,5,0,0,0,0,0,0,0,4,4,9,0,0,0,0,0,0,0,23,0,0,0,4,0,0,0,0,0,10,100,117,13,19,18,11,4,5,7,300,0,0,0,0,0,0,0,0,0,0,56,20,21,16,5,3,3,9,0,135,51,27,19,25,18,3,5,9,7,168,317,28,493,68,17,30,161,123,21,1258,15,3,8,5,0,0,8,7,0,42,36,6,6,5,0,9,11,11,0,88,3,3,0,0,0,3,0,0,0,12,20,0,18,5,0,9,9,7,8,73,644,255,580,149,67,71,207,186,46,2212,0,3,0,4,0,0,0,0,0,4,5,13,0,0,0,0,0,0,0,17,34,58,0,3,8,0,0,0,0,108,0,3,0,0,0,0,0,0,0,3
101061541,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,9,22,29,4,3,4,0,6,5,3,67,0,0,0,0,0,0,0,0,0,0,3,13,0,0,0,0,0,0,3,21,0,9,0,0,0,0,0,0,0,13,48,94,5,23,13,6,0,7,0,195,0,0,0,0,0,0,0,0,0,0,8,13,11,5,8,4,0,4,4,47,23,8,17,25,6,0,9,9,0,101,47,28,282,26,21,17,48,49,15,527,4,0,0,0,0,0,0,3,0,18,5,0,6,4,5,0,3,0,0,20,0,0,0,0,0,0,0,0,0,0,9,3,8,0,3,3,4,4,3,34,162,200,343,92,65,36,67,76,24,1063,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,12,14,45,3,3,5,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0
101061542,0,0,0,0,0,0,0,0,0,7,18,39,0,0,0,0,0,0,0,59,106,106,0,5,18,3,0,0,0,247,0,0,0,0,0,0,0,0,0,3,25,25,4,3,4,0,0,4,0,66,6,14,0,5,0,0,0,0,0,30,208,228,27,34,52,15,0,12,9,591,0,0,0,0,0,0,0,0,0,3,77,34,15,8,5,4,7,9,3,154,77,43,32,29,14,10,5,7,6,219,212,43,407,47,55,27,92,63,14,959,7,0,4,0,0,3,6,0,0,27,15,6,11,0,3,3,4,6,0,49,12,7,0,0,0,0,0,4,0,17,15,4,6,0,3,0,4,5,3,41,767,548,516,135,158,61,116,109,49,2457,3,0,0,0,0,0,0,0,0,5,23,54,4,0,0,0,0,0,0,82,85,126,0,3,15,0,0,0,3,246,3,4,0,0,0,0,0,0,0,4
101061543,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,11,38,3,5,4,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,6,40,94,13,9,6,7,0,15,0,185,0,0,0,0,0,0,0,0,0,0,16,4,5,10,0,3,7,0,0,50,31,7,18,7,7,6,4,12,0,90,125,18,387,32,33,47,77,92,12,819,0,0,0,0,0,4,6,7,0,18,17,0,5,3,0,4,9,6,3,42,3,0,0,0,0,0,0,0,0,11,4,0,4,0,0,3,0,12,7,39,239,172,441,76,59,77,102,155,24,1347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,48,0,0,5,0,0,3,0,65,0,3,0,0,0,0,0,0,0,3
101061544,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,7,7,18,0,0,4,0,0,3,0,30,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,89,43,8,11,0,7,3,5,0,163,0,0,0,0,0,0,0,0,0,0,31,0,4,5,0,3,0,7,0,55,29,0,9,5,5,3,3,9,0,56,128,9,207,11,13,14,64,87,3,547,14,0,3,0,0,0,3,5,0,35,12,0,4,0,0,7,3,0,0,34,0,0,0,0,0,0,0,0,0,4,17,0,3,4,3,0,11,9,5,52,345,83,238,29,27,44,88,125,15,994,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,22,21,0,0,3,0,0,0,0,52,4,0,0,0,0,0,0,0,0,6
102011028,0,0,0,0,0,0,0,0,0,0,3,18,0,0,0,0,0,0,0,20,36,77,0,3,9,7,0,0,0,130,0,0,0,0,0,0,0,0,0,6,4,10,5,0,5,0,0,0,0,21,0,10,0,0,0,0,0,0,0,10,98,247,12,22,22,13,6,3,0,421,0,0,0,0,0,0,0,0,0,0,31,28,8,9,9,7,0,8,0,106,25,22,19,14,9,11,3,8,3,116,93,31,267,29,14,15,23,37,9,516,3,0,0,0,0,3,0,0,0,8,3,5,3,0,0,3,6,4,0,24,3,4,0,0,0,0,0,0,0,13,3,6,5,0,0,0,7,5,0,25,309,463,314,82,66,56,44,67,15,1412,0,4,0,0,0,0,0,0,0,4,4,10,0,0,0,0,0,0,0,17,24,77,0,5,4,0,0,0,0,116,0,6,0,0,0,0,0,0,0,10
102011029,0,0,0,0,0,0,0,0,0,3,5,21,0,0,0,0,0,0,0,26,44,75,0,4,10,0,0,0,0,129,5,0,0,0,0,0,0,0,0,3,8,14,4,0,0,0,0,0,0,34,0,9,0,0,0,0,0,0,0,11,93,244,22,20,23,6,8,10,8,445,0,0,0,0,0,0,0,0,0,0,38,30,24,15,7,8,6,12,0,125,32,48,30,18,6,4,6,0,0,148,144,44,387,26,36,28,40,75,17,797,5,0,4,0,0,0,4,5,0,19,12,12,9,5,6,0,4,0,0,54,6,5,4,0,0,0,4,0,0,13,10,0,7,4,0,0,3,5,8,28,397,506,482,100,82,62,79,111,37,1844,0,3,0,0,0,0,0,0,0,4,0,22,0,0,4,0,0,0,0,23,31,102,0,8,12,0,0,0,0,150,3,0,0,0,0,0,0,0,0,4
102011030,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,13,17,5,0,0,3,0,0,0,41,0,5,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,41,71,19,9,7,4,3,13,4,161,0,0,0,0,0,0,0,0,0,0,19,6,3,4,0,0,0,3,0,46,17,13,10,3,6,0,0,0,3,53,91,17,159,11,8,7,55,43,13,401,0,3,4,0,0,0,0,3,0,13,10,5,3,0,4,0,5,5,0,36,0,4,0,0,0,0,6,0,0,11,6,8,8,3,0,0,8,5,0,38,204,146,204,31,28,27,78,70,26,812,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,0,0,0,0,10,13,24,6,5,5,0,0,0,0,56,0,3,0,0,0,0,0,0,0,4
102011031,0,5,0,0,0,0,0,0,0,3,0,24,0,0,0,0,0,0,0,27,60,93,4,8,5,3,3,0,0,168,0,3,0,0,0,0,0,0,0,3,7,15,0,0,0,0,0,0,0,26,3,5,0,3,6,0,0,0,0,19,128,318,33,24,28,26,4,17,8,585,0,0,0,0,0,0,0,0,0,0,32,36,25,19,12,12,6,12,0,144,55,50,25,21,12,16,5,14,3,201,129,55,339,63,29,48,48,75,17,794,0,5,0,0,4,3,0,4,0,16,8,12,18,6,3,6,0,6,0,52,3,11,0,0,0,0,0,0,0,12,3,4,7,5,5,0,6,3,3,29,424,626,446,143,104,119,69,131,30,2089,0,0,0,0,0,0,0,0,0,0,8,18,0,0,3,0,0,0,0,26,22,113,7,6,11,0,0,0,6,171,0,10,0,0,0,0,0,0,0,6
102011032,0,3,0,0,0,0,0,0,0,3,7,64,0,0,4,0,0,0,0,83,65,198,13,17,24,13,13,24,5,376,0,10,0,0,0,0,0,0,0,18,7,22,0,5,6,4,0,0,0,46,5,17,0,5,4,0,0,0,0,28,158,566,86,73,70,50,25,45,12,1082,0,0,0,0,0,0,0,0,0,4,45,47,22,33,25,17,14,15,0,222,72,70,49,40,33,23,24,32,9,357,149,80,504,108,59,66,93,136,21,1212,3,6,7,7,6,11,4,10,0,59,15,9,9,8,7,6,8,10,3,83,4,8,6,3,4,4,0,0,0,26,3,12,8,5,5,4,10,6,9,69,540,1104,721,314,244,194,208,284,60,3669,0,12,0,0,0,0,0,0,0,10,7,54,0,0,6,0,0,0,0,61,46,234,6,48,51,15,5,3,6,410,5,9,0,3,0,0,0,0,0,12
102011033,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,13,38,3,3,3,0,0,0,0,61,0,4,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,4,38,100,18,18,16,16,6,0,3,223,0,0,0,0,0,0,0,0,0,0,16,15,12,13,4,4,0,4,0,75,27,21,23,23,12,4,7,10,4,120,58,31,293,26,30,28,45,46,13,568,0,4,3,0,0,0,3,5,0,11,5,4,9,4,7,4,7,4,0,39,0,0,0,0,0,0,0,4,0,3,0,0,3,0,0,0,4,3,6,15,164,228,358,79,74,58,72,82,18,1142,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,3,9,43,3,5,9,4,0,0,4,74,0,0,0,0,0,0,0,0,0,0
102011034,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,16,37,0,0,4,0,0,0,0,66,0,3,0,0,0,0,0,0,0,5,4,8,0,0,0,0,0,0,0,12,0,4,0,0,0,0,0,0,0,6,45,97,19,21,13,9,3,10,0,217,0,0,0,0,0,0,0,0,0,0,21,20,6,8,3,3,3,3,0,66,27,18,15,11,14,8,7,3,3,80,73,20,260,28,24,21,37,53,7,519,0,0,3,0,0,0,0,4,0,14,7,3,6,4,0,3,3,0,0,22,0,6,0,0,0,0,0,0,0,7,6,0,3,3,5,0,3,3,4,21,191,214,301,77,66,41,56,73,20,1044,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,16,54,0,3,5,0,0,0,0,74,0,4,0,0,0,0,0,0,0,3
