SA2_CODE_2021,Philippines_Before_1951,Philippines_1951_1960,Philippines_1961_1970,Philippines_1971_1980,Philippines_1981_1990,Philippines_1991_2000,Philippines_2001_2010,Philippines_2011_2015,Philippines_2016,Philippines_2017,Philippines_2018,Philippines_2019,Philippines_2020,Philippines_2021,Philippines_Yr_arrival_ns,Philippines_Tot,Poland_Before_1951,Poland_1951_1960,Poland_1961_1970,Poland_1971_1980,Poland_1981_1990,Poland_1991_2000,Poland_2001_2010,Poland_2011_2015,Poland_2016,Poland_2017,Poland_2018,Poland_2019,Poland_2020,Poland_2021,Poland_Yr_arrival_NS,Poland_Tot,Singapore_Before_1951,Singapore_1951_1960,Singapore_1961_1970,Singapore_1971_1980,Singapore_1981_1990,Singapore_1991_2000,Singapore_2001_2010,Singapore_2011_2015,Singapore_2016,Singapore_2017,Singapore_2018,Singapore_2019,Singapore_2020,Singapore_2021,Singapore_Yr_arrival_ns,Singapore_Tot,South_Africa_Before_1951,South_Africa_1951_1960,South_Africa_1961_1970,South_Africa_1971_1980,South_Africa_1981_1990,South_Africa_1991_2000,South_Africa_2001_2010,South_Africa_2011_2015,South_Africa_2016,South_Africa_2017,South_Africa_2018,South_Africa_2019,South_Africa_2020,South_Africa_2021,South_Africa_Yr_arrival_ns,South_Africa_Tot,Sri_Lanka_Before_1951,Sri_Lanka_1951_1960,Sri_Lanka_1961_1970,Sri_Lanka_1971_1980,Sri_Lanka_1981_1990,Sri_Lanka_1991_2000,Sri_Lanka_2001_2010,Sri_Lanka_2011_2015,Sri_Lanka_2016,Sri_Lanka_2017,Sri_Lanka_2018,Sri_Lanka_2019,Sri_Lanka_2020,Sri_Lanka_2021,Sri_Lanka_Yr_arrival_ns,Sri_Lanka_Tot,Taiwan_Before_1951,Taiwan_1951_1960,Taiwan_1961_1970,Taiwan_1971_1980,Taiwan_1981_1990,Taiwan_1991_2000,Taiwan_2001_2010,Taiwan_2011_2015,Taiwan_2016,Taiwan_2017,Taiwan_2018,Taiwan_2019,Taiwan_2020,Taiwan_2021,Taiwan_Yr_arrival_ns,Taiwan_Tot,Thailand_Before_1951,Thailand_1951_1960,Thailand_1961_1970,Thailand_1971_1980,Thailand_1981_1990,Thailand_1991_2000,Thailand_2001_2010,Thailand_2011_2015,Thailand_2016,Thailand_2017,Thailand_2018,Thailand_2019,Thailand_2020,Thailand_2021,Thailand_Yr_arrival_ns,Thailand_Tot,United_Kingdom_Before_1951,United_Kingdom_1951_1960,United_Kingdom_1961_1970,United_Kingdom_1971_1980,United_Kingdom_1981_1990,United_Kingdom_1991_2000,United_Kingdom_2001_2010,United_Kingdom_2011_2015,United_Kingdom_2016,United_Kingdom_2017,United_Kingdom_2018,United_Kingdom_2019,United_Kingdom_2020,United_Kingdom_2021,United_Kingdom_Yr_arrival_ns,United_Kingdom_Tot,USA_Before_1951,USA_1951_1960,USA_1961_1970,USA_1971_1980,USA_1981_1990,USA_1991_2000,USA_2001_2010,USA_2011_2015,United_States_America_2016,United_States_America_2017,United_States_America_2018,United_States_America_2019,United_States_America_2020,United_States_America_2021,USA_year_of_arrival_ns,USA_Total,Vietnam_Before_1951,Vietnam_1951_1960,Vietnam_1961_1970,Vietnam_1971_1980,Vietnam_1981_1990,Vietnam_1991_2000,Vietnam_2001_2010,Vietnam_2011_2015,Vietnam_2016,Vietnam_2017,Vietnam_2018,Vietnam_2019,Vietnam_2020,Vietnam_2021,Vietnam_Yr_arrival_NS,Vietnam_Tot,Born_elsewhere_Before_1951,Born_elsewhere_1951_1960,Born_elsewhere_1961_1970,Born_elsewhere_1971_1980,Born_elsewhere_1981_1990,Born_elsewhere_1991_2000,Born_elsewhere_2001_2010,Born_elsewhere_2011_2015,Born_elsewhere_2016,Born_elsewhere_2017,Born_elsewhere_2018,Born_elsewhere_2019,Born_elsewhere_2020,Born_elsewhere_2021,Born_elsewhere_Yr_arrival_ns,Born_elsewhere_Tot,Tot_Before_1951,Tot_1951_1960,Tot_1961_1970,Tot_1971_1980,Tot_1981_1990,Tot_1991_2000,Tot_2001_2010,Tot_2011_2015,Tot_2016,Tot_2017,Tot_2018,Tot_2019,Tot_2020,Tot_2021,Tot_Yr_arrival_NS,Tot_Tot
106021615,0,0,0,3,15,20,25,39,0,4,10,6,3,0,0,126,3,0,0,0,3,0,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,12,0,0,0,0,3,5,41,21,0,0,0,11,0,3,0,90,0,0,0,0,0,0,15,3,4,5,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,3,0,7,0,6,3,0,0,0,5,29,18,41,92,59,41,26,54,31,5,0,0,0,0,0,10,381,0,0,0,3,4,8,3,9,0,0,3,0,0,0,0,29,0,0,0,0,0,0,4,9,0,0,3,3,0,0,0,21,10,11,22,22,12,18,69,38,10,7,0,13,3,6,11,237,49,87,154,142,138,139,392,271,48,35,50,42,24,14,35,1624
106021616,0,0,0,0,14,12,3,9,0,0,0,5,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,5,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,7,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,19,30,24,13,3,22,9,0,0,0,0,0,0,6,120,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,17,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,6,4,16,13,4,19,11,3,0,0,0,6,0,0,82,12,42,45,58,71,43,120,74,11,15,20,23,3,3,16,561
106021617,0,0,0,0,9,6,4,7,6,0,3,0,0,0,3,38,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,6,3,12,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,21,16,31,67,39,41,17,32,16,0,0,0,5,0,0,5,272,0,0,0,3,0,3,5,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,5,4,7,6,10,9,23,15,3,3,0,0,0,0,0,81,48,57,105,90,104,70,112,98,16,14,12,13,5,0,17,753
106021618,0,0,0,0,23,18,28,23,7,3,8,0,0,0,0,104,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,13,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,5,38,19,0,5,4,8,0,0,0,87,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,4,12,0,0,9,14,0,0,5,28,0,0,0,0,0,0,6,0,0,4,0,4,0,0,0,18,7,33,77,40,36,28,75,36,6,0,0,5,4,0,4,363,0,0,0,0,4,7,7,6,0,0,8,0,0,0,0,35,0,0,0,5,3,0,10,10,0,0,3,0,0,0,0,27,3,11,16,19,32,16,64,29,7,7,4,11,3,0,0,217,24,76,125,111,163,156,458,367,60,55,68,65,29,3,30,1783
106031119,0,0,0,0,7,0,0,5,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,6,0,0,0,8,3,0,4,0,0,0,3,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,10,9,44,125,79,44,25,47,27,0,0,4,0,0,0,9,421,0,0,0,0,3,4,4,3,3,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,3,20,23,23,13,10,6,13,0,3,0,0,0,0,3,112,31,107,190,162,114,61,106,65,10,9,15,5,5,0,23,921
106031120,0,0,0,0,11,4,0,3,0,0,0,0,8,0,0,24,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,6,0,10,4,0,0,0,0,0,0,3,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,9,15,37,97,59,42,25,25,13,0,0,0,0,0,0,15,332,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,13,19,16,7,4,0,3,0,0,0,0,0,0,9,84,27,88,155,121,116,78,80,38,12,0,5,3,10,0,28,766
106031121,0,0,0,9,10,17,13,21,5,8,6,8,6,0,3,112,7,5,0,5,14,5,0,0,0,0,0,0,0,0,0,33,0,0,0,11,4,3,0,3,0,0,0,0,0,0,0,19,0,3,9,20,20,22,42,19,0,4,6,0,0,3,0,150,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,4,27,15,0,3,3,3,5,3,0,76,69,150,377,228,172,102,192,93,8,6,11,21,21,17,49,1528,4,4,6,8,19,17,24,11,3,5,6,8,5,0,4,110,0,0,0,0,0,3,0,0,0,0,0,0,4,0,6,19,19,43,99,107,51,34,59,47,8,17,7,12,6,0,19,524,153,375,691,535,448,295,515,268,65,82,85,93,70,36,134,3847
106031122,0,0,0,0,23,8,22,12,5,0,7,7,0,0,5,86,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,8,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,4,3,0,3,9,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,9,0,3,3,0,0,0,0,40,9,65,89,48,46,13,18,9,0,0,0,0,0,5,19,316,0,0,0,0,4,4,5,8,0,0,4,0,0,0,0,24,0,0,0,0,3,0,3,8,0,4,0,0,0,4,3,19,8,11,21,20,27,23,31,19,5,3,7,0,0,0,3,174,45,106,153,158,168,104,160,106,23,28,35,27,5,7,51,1178
106031123,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,10,38,18,14,12,30,14,0,0,0,0,0,0,3,150,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,3,9,0,4,0,0,0,0,0,0,0,7,43,17,26,62,48,55,35,70,31,0,3,4,8,3,0,15,383
106031124,0,0,0,5,3,0,0,6,0,4,0,0,0,0,0,17,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,7,11,6,9,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,7,26,40,153,68,49,19,20,13,0,0,7,0,0,0,11,404,0,0,4,3,12,0,5,0,0,0,0,4,4,0,0,29,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,8,15,23,25,13,0,5,4,3,0,0,0,3,0,5,104,55,84,225,158,142,56,74,43,19,7,8,16,7,0,31,919
106031125,0,0,0,0,15,4,10,9,0,0,0,3,0,0,0,48,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,6,7,28,17,0,0,0,4,0,3,0,67,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,6,4,4,5,0,0,0,0,0,33,15,47,148,85,72,39,74,60,4,10,4,3,13,0,13,574,0,0,0,6,0,4,14,7,0,0,5,0,0,0,6,36,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,11,11,9,39,31,7,16,28,7,0,3,10,7,7,0,8,164,37,108,240,187,190,103,237,142,10,30,25,22,21,4,36,1390
106041126,0,0,0,0,12,4,29,40,4,4,9,9,4,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,21,9,0,0,0,3,0,0,0,41,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,8,9,5,0,0,10,0,0,7,43,0,18,56,17,18,15,9,7,0,3,0,4,0,0,4,168,0,0,0,0,4,6,4,4,0,0,0,0,0,0,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,21,0,3,16,9,15,16,36,19,5,0,3,27,4,4,12,166,7,44,96,74,94,98,211,183,34,34,43,78,11,8,84,1091
106041127,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,6,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,11,0,8,24,19,7,5,7,9,3,0,0,8,0,0,0,94,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,3,0,0,0,5,24,3,18,34,43,36,27,33,35,8,12,11,21,5,8,3,294
106041128,0,0,0,0,0,3,4,27,6,7,3,12,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,6,0,6,0,0,0,0,0,24,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,10,22,24,9,6,10,21,9,0,5,10,8,0,4,130,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,0,29,12,0,3,0,47,3,23,0,130,6,27,34,48,42,31,103,104,26,30,53,116,29,20,12,687
106041129,0,0,0,0,3,0,8,4,3,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17,58,23,23,16,15,7,3,4,0,8,3,0,5,182,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,8,4,12,6,0,14,10,0,0,0,4,11,0,3,80,15,45,80,77,75,48,93,52,23,18,14,20,17,6,31,619
107011131,0,0,0,9,52,31,32,35,3,5,13,4,0,0,0,188,3,4,6,6,10,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,3,0,0,5,5,13,6,0,6,0,0,0,0,0,41,0,0,3,0,0,3,4,3,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,13,3,0,0,0,3,0,0,0,32,53,268,716,332,167,41,63,33,0,3,5,5,0,0,50,1746,0,0,0,11,0,5,16,11,0,0,0,0,0,0,0,54,0,0,0,0,13,5,13,8,0,0,4,0,0,0,10,51,12,78,133,150,74,68,77,31,9,5,8,5,0,0,15,658,98,562,1081,656,405,277,383,231,35,47,46,36,12,3,103,3969
107011132,0,0,0,8,22,18,15,17,0,3,0,5,5,0,0,98,0,0,0,3,8,4,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,5,0,3,0,0,0,0,21,0,0,0,0,3,5,17,6,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,20,5,0,3,0,0,0,0,0,25,4,53,181,110,67,27,46,46,9,0,5,0,0,0,24,569,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,18,0,0,0,5,8,4,0,3,0,0,0,0,0,0,0,15,3,22,48,62,34,53,48,43,3,0,0,4,0,4,12,333,22,142,305,271,207,204,347,332,47,18,22,28,15,5,63,2022
107011133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
107011134,0,0,0,8,28,15,10,14,0,9,0,3,5,0,0,94,0,0,0,10,3,3,6,0,0,0,0,0,0,0,6,24,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,9,0,0,0,3,4,3,13,3,3,0,0,3,0,0,0,44,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,11,8,0,3,4,0,0,0,0,27,20,84,218,87,64,31,54,41,5,4,7,0,5,0,37,656,0,0,0,5,5,7,15,18,0,4,0,0,0,0,0,49,0,0,0,24,0,0,4,8,0,0,0,0,0,0,0,40,14,57,83,149,87,80,70,62,13,6,11,7,3,0,36,686,54,306,546,500,326,262,369,247,34,41,54,43,20,5,193,3012
107011545,0,0,0,6,46,16,31,14,0,3,5,0,0,0,0,123,0,0,0,3,16,5,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,5,0,0,6,0,0,0,0,9,0,0,4,3,3,0,7,0,0,0,0,0,0,0,0,25,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,11,0,5,0,0,0,0,0,0,0,13,0,0,0,0,0,11,15,13,0,4,0,3,0,0,0,46,17,84,180,74,29,17,23,4,0,0,0,0,0,0,22,449,0,0,0,6,0,0,4,4,4,0,0,0,0,0,0,23,0,0,0,32,29,10,11,0,5,6,3,0,0,0,0,93,9,79,197,326,127,92,139,132,44,9,33,24,0,3,24,1232,35,319,714,850,469,331,411,287,71,44,77,55,16,5,99,3786
107011546,0,0,0,6,35,8,5,10,0,0,0,6,0,0,4,76,0,0,7,0,5,5,0,0,0,0,0,5,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,3,0,4,0,0,0,0,9,5,0,0,28,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,0,0,7,7,5,0,0,39,4,29,84,30,11,12,13,9,0,0,0,3,3,0,13,205,0,0,0,0,3,0,12,9,0,0,3,0,4,0,0,36,0,0,0,10,10,6,15,10,0,0,0,0,6,0,0,55,6,59,152,228,64,43,50,62,8,15,33,26,9,6,17,783,24,274,765,587,224,158,235,175,32,28,57,71,26,3,86,2745
107011547,0,0,0,0,9,0,3,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,11,8,40,82,31,17,0,8,4,4,0,0,0,0,0,9,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,8,3,24,56,30,11,6,11,0,0,3,0,0,0,0,0,145,15,120,221,85,56,34,37,22,6,3,4,8,5,0,28,641
107021135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107031136,0,0,0,5,28,12,29,14,4,4,4,6,3,0,7,119,0,0,5,0,10,5,0,0,0,0,0,0,0,0,0,26,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,10,9,20,15,0,0,0,0,0,0,0,57,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,13,0,0,0,0,0,0,0,37,13,59,353,168,81,46,89,33,6,3,0,4,0,0,20,898,0,0,4,6,6,0,7,4,0,0,0,0,0,0,0,34,0,0,0,6,4,3,0,0,0,0,0,0,0,0,0,12,5,28,82,89,47,51,46,39,7,10,3,0,0,0,10,419,34,193,556,350,259,208,321,267,46,34,30,25,8,4,53,2390
107031137,0,0,0,3,9,10,3,14,0,10,0,0,0,0,0,48,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,10,44,189,93,38,15,19,10,0,0,0,0,0,0,14,447,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,8,0,0,0,3,0,0,0,22,7,31,51,50,9,17,8,6,3,3,0,0,0,0,6,191,24,145,277,185,100,69,85,56,14,19,5,13,0,0,38,1036
107031138,0,0,0,5,11,4,0,3,0,0,0,0,0,0,0,19,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,9,0,0,0,4,3,0,0,3,0,4,0,0,0,0,0,14,0,0,3,11,8,4,19,3,0,0,0,0,3,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,13,9,0,0,0,0,0,0,0,25,24,79,167,102,64,50,92,43,8,7,9,10,6,0,25,677,0,0,3,3,6,6,10,12,0,9,0,7,8,0,4,73,0,0,0,0,3,0,0,4,0,4,0,0,0,0,0,17,10,25,32,44,15,12,35,21,6,5,4,0,0,0,11,227,54,174,285,203,161,125,256,150,32,29,25,36,18,5,60,1606
107031139,0,0,0,8,0,0,0,0,0,0,0,4,0,0,0,17,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,11,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,12,33,98,49,29,13,49,25,0,0,0,0,3,0,6,321,0,0,0,4,0,0,0,3,0,5,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,4,12,23,13,21,5,17,6,3,0,0,0,0,0,0,100,16,75,166,111,77,55,128,70,8,8,4,9,3,0,14,749
107031140,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,8,3,6,4,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,3,0,0,0,0,0,0,16,12,55,145,67,38,30,56,22,3,4,0,3,0,0,13,444,0,3,8,8,0,4,8,6,0,7,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,14,14,15,14,20,17,3,0,4,0,4,0,0,3,117,27,111,204,141,105,86,135,53,13,16,11,12,3,0,43,981
107031141,0,0,0,7,28,20,10,8,7,0,3,0,0,0,0,81,0,0,3,0,16,0,4,0,0,0,0,0,0,0,0,31,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,12,0,0,0,9,9,12,51,20,7,0,5,11,0,4,0,125,0,0,0,0,8,5,4,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,7,6,6,0,0,7,0,0,0,43,18,85,293,138,88,38,97,44,3,14,15,3,7,0,29,868,0,0,0,8,6,6,8,11,4,3,0,0,0,0,0,44,0,0,0,8,11,3,0,0,3,0,0,0,0,0,0,33,7,50,155,173,80,47,56,27,3,3,4,13,6,3,22,660,43,233,685,591,374,272,418,215,39,39,37,62,20,4,84,3114
107031142,0,0,0,6,15,5,10,9,0,6,4,5,0,0,0,53,0,5,0,10,11,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,7,0,0,0,4,4,3,11,5,0,0,0,0,4,0,0,34,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,3,3,10,4,0,0,0,0,0,0,0,18,20,75,269,83,45,12,32,16,0,0,3,0,0,0,16,577,0,0,0,5,0,0,3,8,0,0,0,0,0,0,0,21,0,0,0,15,14,0,0,0,0,0,4,0,0,0,0,37,7,61,140,118,36,29,20,22,0,4,5,0,0,0,10,450,45,266,607,389,208,113,186,102,11,24,45,26,5,0,53,2078
