SA2_CODE_2021,SH_FHs_CF_no_C,SH_FHs_CF_C,SH_FHs_OnePF,SH_FHs_Oth_fam,SH_FHs_Tot,SH_Lone_P_H,SH_Group_H,SH_Tot,SDRTHT_1_S_FHs_CF_no_C,SDRTHT_1_S_FHs_CF_C,SDRTHT_1_S_FHs_OnePF,SDRTHT_1_S_FHs_Oth_fam,SDRTHT_1_S_FHs_Tot,SDRTHT_1_S_Lone_P_H,SDRTHT_1_S_Group_H,SDRTHT_1_S_Tot,SDRTHT_2more_S_FHs_CF_no_C,SDRTHT_2more_S_FHs_CF_C,SDRTHT_2more_S_FHs_OnePF,SDRTHT_2more_S_FHs_Oth_fam,SDRTHT_2more_S_FHs_Tot,SDRTHT_2more_S_Lone_P_H,SDRTHT_2more_S_Group_H,SDRTHT_2more_S_Tot,SDRTHT_Tot_FHs_CF_no_C,SDRTHT_Tot_FHs_CF_C,SDRTHT_Tot_FHs_OnePF,SDRTHT_Tot_FHs_Oth_fam,SDRTHT_Tot_FHs_Tot,SDRTHT_Tot_Lone_P_H,SDRTHT_Tot_Group_H,SDRTHT_Tot_Tot,FoA_1_or_2_SB_FHs_CF_no_C,FoA_1_or_2_SB_FHs_CF_C,FoA_1_or_2_SB_FHs_OnePF,FoA_1_or_2_SB_FHs_Oth_fam,FoA_1_or_2_SB_FHs_Tot,FoA_1_or_2_SB_Lone_P_H,FoA_1_or_2_SB_Group_H,FoA_1_or_2_SB_Tot,FoA_3SB_FHs_CF_no_C,FoA_3SB_FHs_CF_C,FoA_3SB_FHs_OnePF,FoA_3SB_FHs_Oth_fam,FoA_3SB_FHs_Tot,FoA_3SB_Lone_P_H,FoA_3SB_Group_H,FoA_3SB_Tot,FoA_4_to_8_SB_FHs_CF_no_C,FoA_4_to_8_SB_FHs_CF_C,FoA_4_to_8_SB_FHs_OnePF,FoA_4_to_8_SB_FHs_Oth_fam,FoA_4_to_8_SB_FHs_Tot,FoA_4_to_8_SB_Lone_P_H,FoA_4_to_8_SB_Group_H,FoA_4_to_8_SB_Tot,FoA_9moSB_FHs_CF_no_C,FoA_9moSB_FHs_CF_C,FoA_9moSB_FHs_OnePF,FoA_9moSB_FHs_Oth_fam,FoA_9moSB_FHs_Tot,FoA_9moSB_Lone_P_H,FoA_9moSB_Group_H,FoA_9moSB_Tot,FoA_Att_to_hous_FHs_CF_no_C,FoA_Att_to_hous_FHs_CF_C,FoA_Att_to_hous_FHs_OnePF,FoA_Att_to_hous_FHs_Oth_fam,FoA_Att_to_hous_FHs_Tot,FoA_Att_to_hous_Lone_P_H,FoA_Att_to_hous_Group_H,FoA_Att_to_hous_Tot,FoA_Tot_FHs_CF_no_C,FoA_Tot_FHs_CF_C,FoA_Tot_FHs_OnePF,FoA_Tot_FHs_Oth_fam,FoA_Tot_FHs_Tot,FoA_Tot_Lone_P_H,FoA_Tot_Group_H,FoA_Tot_Tot,OD_C_FHs_CF_no_C,OD_C_FHs_CF_C,OD_C_FHs_OnePF,OD_C_FHs_Oth_fam,OD_C_FHs_Tot,OD_C_Lone_P_H,OD_C_Group_H,OD_C_Tot,OD_CH_FHs_CF_no_C,OD_CH_FHs_CF_C,OD_CH_FHs_OnePF,OD_CH_FHs_Oth_fam,OD_CH_FHs_Tot,OD_CH_Lone_P_H,OD_CH_Group_H,OD_CH_Tot,OD_Imp_home_T_SO_FHs_CF_no_C,OD_Imp_home_T_SO_FHs_CF_C,OD_Imp_home_T_SO_FHs_OnePF,OD_Imp_home_T_SO_FHs_Oth_fam,OD_Imp_home_T_SO_FHs_Tot,OD_Imp_home_T_SO_Lone_P_H,OD_Imp_home_T_SO_Group_H,OD_Imp_home_T_SO_Tot,OD_HorF_at_to_S_O_FHs_CF_no_C,OD_HorF_at_to_S_O_FHs_CF_C,OD_HorF_at_to_S_O_FHs_OnePF,OD_HorF_at_to_S_O_FHs_Oth_fam,OD_HorF_at_to_S_O_FHs_Tot,OD_HorF_at_to_S_O_Lone_P_H,OD_HorF_at_to_S_O_Group_H,OD_HorF_at_to_S_O_Tot,OD_Tot_FHs_CF_no_C,OD_Tot_FHs_CF_C,OD_Tot_FHs_OnePF,OD_Tot_FHs_Oth_fam,OD_Tot_FHs_Tot,OD_Tot_Lone_P_H,OD_Tot_Group_H,OD_Tot_Tot,DS_NS_FHs_CF_no_C,DS_NS_FHs_CF_C,DS_NS_FHs_OnePF,DS_NS_FHs_Oth_fam,DS_NS_FHs_Tot,DS_NS_Lone_P_H,DS_NS_Group_H,DS_NS_Tot,Tot_FHs_CF_no_C,Tot_FHs_CF_C,Tot_FHs_OnePF,Tot_FHs_Oth_fam,Tot_FHs_Tot,Tot_Lone_P_H,Tot_Group_H,Tot_Tot
107041548,170,181,67,9,431,153,75,658,12,3,0,0,19,14,6,40,88,48,32,4,165,90,38,295,100,53,30,4,184,100,44,331,175,66,62,11,316,397,98,812,306,105,105,19,533,687,215,1432,909,260,157,33,1363,943,239,2539,721,180,82,13,1000,710,170,1875,0,0,0,0,0,3,0,5,2114,611,406,77,3206,2741,721,6671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,13,5,0,42,53,11,104,26,13,5,0,42,53,11,104,3,3,0,0,4,17,0,23,2415,855,513,87,3870,3069,852,7790
107041549,791,1127,340,29,2287,590,249,3124,61,51,33,0,146,100,18,273,207,163,93,15,482,225,103,812,264,214,130,22,628,329,125,1086,158,103,59,16,338,395,94,822,124,49,48,11,233,306,91,638,157,60,44,15,274,281,67,619,56,39,7,0,105,36,56,197,4,5,0,0,10,9,6,24,498,254,165,52,965,1016,317,2307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,9,5,4,17,4,3,3,0,9,5,4,17,3,0,0,0,5,3,0,9,1563,1597,637,99,3900,1945,691,6539
108011151,666,476,192,15,1356,505,55,1914,3,0,5,0,5,7,0,12,0,0,0,0,0,0,0,0,3,0,5,0,5,7,0,12,0,3,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,5,0,8,0,0,0,0,3,4,0,8,4,0,0,0,4,5,0,4,0,0,0,0,0,0,0,0,0,5,0,0,9,0,0,8,4,3,0,0,11,13,0,21,0,0,0,0,0,0,0,0,677,487,202,20,1377,525,55,1954
108011152,1685,913,495,43,3132,996,123,4256,269,37,84,7,405,408,27,838,25,10,15,3,47,56,4,110,290,49,103,7,451,467,30,948,104,32,52,4,195,381,29,607,52,10,8,0,68,175,12,255,67,14,9,0,94,96,3,191,35,0,3,0,39,21,0,64,3,0,0,0,3,0,0,0,259,55,71,6,401,676,49,1119,4,0,0,0,5,19,0,24,14,0,0,0,19,48,0,70,0,0,0,0,0,0,0,0,4,3,6,0,11,25,0,43,21,13,5,0,39,93,0,134,5,4,0,0,11,12,0,28,2265,1034,673,53,4031,2246,200,6478
108011153,983,565,261,19,1825,603,69,2500,9,3,6,0,23,9,0,33,9,7,3,0,20,14,3,30,16,10,12,0,40,17,0,64,0,0,0,0,4,13,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,0,16,0,0,0,0,3,6,0,11,33,0,9,0,46,59,4,112,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,39,3,8,0,51,62,4,126,0,0,0,0,5,0,0,3,1044,578,281,19,1929,701,80,2710
108011154,654,296,177,16,1138,441,38,1618,175,26,56,0,260,305,14,581,28,10,16,0,59,54,0,120,205,35,80,0,322,365,12,699,50,10,22,7,85,187,11,277,29,7,17,0,58,70,6,137,43,4,14,4,62,108,10,184,5,0,0,0,5,0,0,9,0,0,0,0,0,0,0,0,132,21,52,5,212,366,27,613,11,0,0,0,12,21,0,33,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,12,18,3,0,0,16,32,0,48,0,0,0,0,0,5,0,9,1015,355,303,24,1697,1212,77,2988
108021155,1369,1139,901,79,3482,1230,132,4842,15,6,7,0,28,26,7,60,3,3,8,3,22,29,0,48,21,15,21,3,55,53,0,106,25,8,38,4,74,208,9,296,0,0,4,0,5,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25,8,40,4,84,215,11,314,3,0,4,0,3,28,5,29,9,0,0,0,9,10,5,24,4,0,0,0,4,0,0,4,0,0,3,0,3,4,0,10,11,0,6,0,18,42,10,66,0,3,0,0,9,7,0,16,1426,1166,964,94,3644,1546,156,5347
108021156,1113,801,408,42,2366,907,123,3397,8,9,7,0,25,21,3,50,9,0,3,0,9,11,0,21,15,9,11,0,30,33,4,65,9,3,9,0,19,46,0,65,0,0,0,0,4,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,4,5,6,7,0,24,51,4,76,12,0,0,0,8,9,0,23,9,0,0,0,8,8,11,26,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,9,17,4,0,0,21,17,12,54,4,3,0,0,9,3,0,16,1157,820,430,44,2453,1014,146,3615
108021157,585,434,258,21,1300,488,53,1846,8,5,10,0,18,45,0,66,0,0,0,0,4,7,0,18,10,6,5,0,32,47,0,78,10,3,0,0,16,20,0,36,0,0,0,0,0,9,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,13,4,0,0,21,26,0,52,5,0,0,0,3,0,0,6,19,0,3,0,17,36,0,54,0,0,0,0,0,0,0,0,3,4,3,0,8,9,0,15,26,0,8,0,33,42,0,73,0,0,0,0,5,0,0,3,635,452,272,24,1387,610,57,2054
108021158,701,400,308,19,1427,813,76,2314,53,14,23,5,93,144,8,246,28,10,16,4,53,83,0,139,84,16,38,10,146,230,13,384,35,16,22,3,69,116,4,192,21,3,9,0,35,65,3,96,9,0,0,0,13,16,0,28,0,0,0,0,0,0,0,0,3,0,0,0,3,5,0,8,62,16,36,10,119,201,13,326,4,0,0,0,9,10,0,20,12,0,0,4,13,18,0,32,0,0,0,0,0,0,0,0,6,4,3,0,9,11,0,20,18,5,5,4,33,46,0,75,7,0,0,0,12,26,0,34,873,439,383,37,1736,1307,100,3142
108021159,1007,708,339,24,2084,778,99,2958,4,18,0,0,24,17,0,47,3,8,0,0,10,7,0,16,10,27,0,0,38,21,0,60,0,0,0,0,6,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,9,10,0,14,3,0,0,0,4,10,0,13,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,5,0,0,0,0,3,0,0,0,3,0,4,0,9,6,0,17,3,0,0,0,9,4,4,13,1030,735,348,24,2139,824,106,3069
108021160,885,370,184,19,1454,498,58,2006,14,7,13,0,37,56,8,92,3,4,6,0,10,9,4,23,17,13,16,0,46,58,10,116,64,10,28,0,100,135,8,240,10,0,5,0,11,23,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,68,15,29,0,109,155,7,272,3,0,3,0,5,5,0,15,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5,0,3,0,10,13,0,19,0,3,0,0,3,0,0,5,980,394,225,19,1624,729,71,2421
108031161,47,35,6,0,89,33,3,126,0,0,0,0,0,0,0,0,0,9,0,0,11,15,0,22,3,9,0,0,12,15,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,3,0,11,3,0,0,0,5,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,40,11,0,109,52,6,161
108041162,2814,1454,617,39,4926,1522,143,6591,170,20,25,0,216,349,15,585,36,7,12,0,59,46,0,105,203,29,42,0,280,395,17,689,49,5,36,6,90,164,11,261,3,0,0,0,6,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,3,0,11,60,8,35,6,104,173,11,287,16,0,0,0,20,13,0,29,42,3,3,0,53,102,0,162,0,0,0,0,0,0,0,0,0,3,3,0,9,12,0,21,65,10,9,0,78,135,5,213,6,5,0,0,10,14,5,31,3146,1499,704,40,5399,2235,178,7808
108041164,1849,1508,734,69,4158,1242,181,5587,368,96,157,10,631,688,54,1369,122,48,51,0,217,142,18,375,491,142,205,8,844,828,76,1751,150,39,58,5,251,454,32,731,42,24,11,0,81,90,0,173,95,13,20,5,135,200,20,349,8,0,3,0,7,13,0,19,0,7,0,0,13,0,0,11,298,79,100,10,485,747,55,1291,0,0,0,0,0,3,0,3,12,0,0,0,13,25,0,42,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,5,17,0,0,0,19,30,0,49,6,0,0,0,6,19,0,26,2651,1731,1045,87,5516,2873,314,8705
108041165,661,544,174,14,1388,371,49,1808,0,0,0,0,0,4,0,3,7,4,0,0,9,0,0,9,7,4,0,0,13,4,0,17,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,5,0,3,0,9,27,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,13,26,0,42,5,0,0,0,8,3,0,9,678,553,175,14,1418,414,49,1884
108041166,1376,1295,595,42,3306,807,101,4214,64,25,55,0,138,150,9,299,8,4,0,0,9,23,4,35,64,27,52,0,147,177,12,335,0,4,4,0,7,28,5,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,12,0,5,6,0,14,27,5,47,0,0,0,0,4,4,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,4,9,0,11,3,4,0,0,8,7,0,19,0,0,0,0,9,5,0,9,1449,1333,655,40,3477,1028,115,4620
108041619,857,930,297,19,2108,525,83,2716,79,24,61,5,167,198,14,386,82,35,67,3,188,134,22,340,164,63,128,5,354,335,37,732,65,19,36,3,132,220,18,371,97,23,26,0,148,222,16,389,185,28,49,5,267,316,24,610,55,8,7,0,65,45,0,109,0,0,0,0,0,0,0,0,402,82,125,7,609,804,66,1486,9,0,0,0,8,4,0,14,5,0,0,0,5,11,0,15,0,0,0,0,0,0,0,0,0,0,4,0,9,5,0,10,5,0,3,0,14,24,0,41,4,3,3,0,9,3,3,14,1437,1076,554,36,3105,1690,195,4990
108041620,1968,1698,565,37,4271,1095,119,5483,240,47,77,8,375,476,30,882,74,37,37,3,149,83,14,249,317,88,115,9,526,559,42,1129,37,6,19,3,64,123,9,199,5,0,0,0,5,12,0,12,0,0,0,0,0,10,3,11,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,5,42,16,22,3,76,143,15,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,3,5,0,6,2319,1798,705,49,4874,1802,178,6855
108051167,804,407,216,20,1440,573,47,2059,8,4,0,0,14,60,0,75,3,0,0,0,9,5,0,9,16,4,4,0,19,58,0,82,3,0,3,0,4,27,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,7,27,0,36,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,7,7,0,14,0,0,3,0,10,11,0,19,0,0,0,0,0,4,3,9,823,417,221,20,1475,673,55,2204
108051168,1815,1053,417,34,3314,944,102,4362,66,25,36,0,125,187,25,339,24,17,12,0,49,38,5,94,90,37,53,0,178,227,25,433,8,8,14,0,29,51,7,89,5,0,0,0,5,5,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,8,15,0,37,65,8,108,4,0,0,0,6,19,0,21,16,0,0,0,17,25,7,47,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,13,20,0,0,0,26,51,7,78,7,0,0,0,7,22,0,32,1955,1094,478,34,3565,1308,149,5019
108051169,2009,1571,1154,85,4820,1701,213,6738,126,19,71,6,227,518,21,768,11,0,8,0,25,23,0,52,137,25,81,8,249,546,20,820,80,26,52,8,167,442,21,621,6,0,0,0,6,29,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,8,86,29,49,8,172,470,19,667,0,0,0,0,4,27,0,28,5,0,3,0,8,15,0,22,0,0,0,0,0,0,0,0,0,0,0,4,5,5,0,12,7,0,7,3,17,45,0,59,6,0,0,0,3,8,0,14,2237,1629,1292,110,5264,2773,257,8294
108051170,1987,1067,486,46,3585,1174,118,4879,12,0,0,0,17,30,0,48,29,7,9,0,49,29,0,73,44,10,13,0,68,58,3,125,10,3,10,0,26,43,3,65,0,0,0,0,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,12,0,29,54,3,78,17,0,3,0,19,26,3,43,23,3,6,0,32,34,0,66,5,0,0,0,3,3,0,11,4,0,0,0,7,4,0,11,45,8,7,0,56,67,5,130,5,4,0,0,8,8,0,13,2093,1088,517,45,3739,1359,130,5225
108051171,571,460,316,22,1364,540,48,1957,4,3,7,0,21,61,5,79,0,5,0,0,6,5,0,12,6,9,10,0,24,71,5,93,5,6,11,0,15,40,5,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,11,0,15,40,5,61,6,0,0,0,3,9,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,5,0,0,5,13,0,15,4,0,0,0,4,0,0,3,590,467,330,29,1419,655,56,2128
109011172,1689,2159,601,53,4503,1104,204,5815,107,39,55,3,203,368,31,612,13,3,3,0,20,31,5,51,122,42,58,3,227,395,38,658,4,0,0,0,7,80,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,80,0,87,0,0,0,0,0,0,0,0,3,0,0,0,6,12,0,15,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,4,3,0,0,0,7,12,0,20,3,4,0,0,6,4,0,10,1827,2207,657,59,4746,1594,243,6588
109011173,957,897,535,42,2426,945,125,3503,105,39,65,9,223,314,29,565,0,3,4,0,3,30,3,33,109,44,62,9,231,343,26,598,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,3,8,0,14,3,0,0,0,7,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,9,14,0,18,0,0,3,0,4,5,0,9,1067,942,606,55,2666,1303,159,4132
109011174,979,808,337,22,2143,784,109,3038,164,61,77,11,313,696,44,1052,46,10,17,3,78,166,11,252,204,75,98,11,390,860,51,1297,28,4,10,0,37,40,5,79,6,0,0,0,7,24,4,37,11,0,3,0,14,13,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,38,8,12,0,63,78,8,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,10,8,0,17,3,3,0,0,10,8,0,17,3,0,0,0,9,0,0,9,1232,891,446,40,2604,1737,166,4508
109011175,1403,1383,407,23,3214,962,78,4251,7,8,4,0,13,59,0,76,0,0,0,0,0,0,0,3,10,8,4,0,16,58,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,5,4,0,0,0,5,3,0,13,6,0,0,0,11,7,0,16,1421,1390,410,23,3244,1039,76,4353
109011176,1369,1240,756,51,3415,1443,173,5030,161,99,144,18,417,749,56,1223,4,6,16,0,34,45,13,90,163,101,165,22,450,802,70,1317,11,0,6,0,9,30,4,48,7,7,0,0,12,17,4,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,15,5,4,0,28,54,7,89,3,0,0,0,3,9,0,11,3,0,0,0,3,8,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,4,0,0,0,6,17,0,24,0,3,0,0,7,13,0,18,1551,1359,927,72,3904,2327,248,6473
109021177,333,236,116,8,696,325,14,1036,8,10,9,0,26,45,0,80,0,0,0,0,0,0,0,0,8,10,9,0,26,45,0,80,0,0,0,0,5,4,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,3,0,0,3,0,0,0,0,0,8,0,5,347,251,119,10,735,382,25,1136
109021178,709,662,210,24,1595,438,29,2072,18,0,7,0,30,67,0,98,0,0,0,0,0,4,0,0,23,0,7,0,29,66,0,100,3,0,4,0,9,23,4,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,9,23,4,33,9,0,0,0,12,24,0,34,5,0,0,0,5,0,0,5,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,3,17,4,0,0,22,25,0,45,4,0,0,0,3,4,0,11,755,669,219,20,1659,564,37,2257
109021179,362,321,94,10,796,261,31,1082,9,5,4,0,16,23,0,42,0,0,0,0,0,0,0,0,9,5,4,0,19,23,0,42,6,0,0,0,3,11,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,11,0,16,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,8,5,0,15,11,4,3,0,15,13,4,31,390,332,104,9,836,313,37,1180
109031180,703,442,218,16,1373,587,44,2006,60,9,29,0,97,252,11,358,0,0,0,0,0,0,0,0,60,9,29,0,97,252,11,358,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,5,0,0,0,5,10,0,19,0,0,0,0,0,0,0,3,3,0,0,0,3,6,0,10,8,0,0,0,8,17,3,29,6,0,0,0,4,4,0,8,780,452,248,17,1491,864,51,2405
109031181,958,674,202,13,1848,671,66,2579,60,4,9,0,75,101,6,176,0,0,0,0,0,0,0,0,60,4,6,0,68,101,6,180,6,0,4,0,9,9,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,9,9,0,20,0,0,0,0,4,0,0,7,4,0,0,0,4,7,0,9,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,3,4,0,0,11,7,0,18,0,0,0,0,4,3,0,5,1023,685,217,14,1939,787,72,2799
109031182,826,575,259,28,1690,768,61,2524,36,8,14,7,63,196,11,272,3,0,0,0,3,6,0,13,43,8,14,7,68,204,11,279,8,4,0,0,9,5,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,9,5,0,16,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,5,0,0,0,0,0,7,0,13,5,5,0,0,4,10,0,18,885,594,274,31,1780,997,71,2854
109031183,878,651,173,13,1714,644,49,2407,12,5,0,0,19,80,0,94,0,0,0,0,0,3,0,0,14,4,0,0,21,79,0,97,3,0,0,0,6,13,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,13,0,21,3,0,0,0,4,4,0,7,5,0,0,0,5,3,0,10,0,0,0,0,0,0,0,0,3,0,4,0,4,0,0,9,11,3,4,0,15,8,0,24,8,0,0,0,11,8,0,22,910,662,177,13,1767,753,51,2570
109031184,869,699,170,12,1750,468,43,2269,95,18,16,0,123,155,6,285,3,0,4,0,9,6,0,17,100,17,14,0,137,161,6,304,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,7,0,0,0,7,0,0,9,7,0,0,0,7,17,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,0,0,0,19,19,0,41,6,3,5,0,7,0,0,12,987,720,191,14,1916,661,48,2623
109031185,1278,791,305,30,2397,980,75,3453,47,10,13,0,76,172,5,251,0,0,0,0,0,0,0,0,47,10,13,0,76,170,5,252,11,4,0,0,12,21,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,0,12,27,0,41,3,0,0,0,5,5,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,10,0,0,15,13,4,4,0,18,12,6,29,14,0,0,0,12,19,0,33,1357,811,319,29,2517,1204,79,3805
110011186,2098,1861,894,75,4935,1932,317,7185,160,108,70,11,344,543,36,919,36,14,8,0,56,93,8,163,195,124,77,11,406,632,40,1082,60,30,32,0,115,257,19,398,13,5,5,0,26,21,8,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,3,0,9,76,36,34,3,148,275,25,455,0,0,0,0,0,3,0,3,3,0,0,0,5,10,0,19,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,12,7,0,3,0,17,24,0,36,7,6,0,0,11,14,3,27,2387,2026,1009,86,5517,2883,390,8785
110011187,512,429,133,12,1086,435,50,1564,0,0,0,0,8,11,4,23,0,0,0,0,0,0,0,3,3,0,0,0,11,14,4,24,0,0,3,0,3,14,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,14,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,21,0,6,0,0,3,0,0,3,515,435,137,13,1098,471,53,1627
110011188,762,600,225,22,1606,513,43,2160,6,3,4,0,12,42,0,54,0,0,0,0,0,0,0,0,6,3,4,0,12,42,0,54,0,0,0,0,5,15,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,15,0,19,0,0,0,0,0,8,0,6,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,4,3,7,0,14,0,0,9,5,3,7,0,14,12,0,25,0,0,0,0,6,0,0,5,779,602,229,23,1638,583,50,2265
