SA2_CODE_2021,M_0_299_DS_DS_Sept_house,M_0_299_DS_DS_sd_row_tce_hs_t,M_0_299_DS_DS_Flat_apart,M_0_299_DS_DS_Other_dwg,M_0_299_DS_ns,M_0_299_Tot,M_300_449_DS_Separate_hse,M_300_449_DS_sd_row_tc_hse_th,M_300_449_DS_Flat_apart,M_300_449_DS_Other_dwg,M_300_449_DS_ns,M_300_449_Tot,M_450_599_DS_Separate_hse,M_450_599_DS_sd_row_tce_hs_th,M_450_599_DS_Flat_apart,M_450_599_DS_Other_dwg,M_450_599_DS_ns,M_450_599_Tot,M_600_799_DS_Separate_hse,M_600_799_DS_sd_row_tc_hs_th,M_600_799_DS_Flat_apart,M_600_799_DS_Other_dwg,M_600_799_DS_ns,M_600_799_Tot,M_800_999_DS_Separate_hse,M_800_999_DS_sd_row_tc_hs_th,M_800_999_DS_Flat_apart,M_800_999_DS_Other_dwg,M_800_999_DS_ns,M_800_999_Tot,M_1000_1399_DS_Separate_hse,M_1000_1399_DS_sd_rw_tc_h_th,M_1000_1399_DS_Flat_apart,M_1000_1399_DS_Other_dwg,M_1000_1399_DS_ns,M_1000_1399_Tot,M_1400_1799_DS_Separate_hse,M_1400_1799_DS_sd_rw_tc_h_th,M_1400_1799_DS_Flat_apart,M_1400_1799_DS_Other_dwg,M_1400_1799_DS_ns,M_1400_1799_Tot,M_1800_2399_DS_Separate_hse,M_1800_2399_DS_sd_rw_tc_h_th,M_1800_2399_DS_Flat_apart,M_1800_2399_DS_Other_dwg,M_1800_2399_DS_ns,M_1800_2399_Tot,M_2400_2999_DS_Separate_hse,M_2400_2999_DS_sd_rw_tc_h_th,M_2400_2999_DS_Flat_apart,M_2400_2999_DS_Other_dwg,M_2400_2999_DS_ns,M_2400_2999_Tot,M_3000_3999_DS_Separate_hse,M_3000_3999_DS_sd_rw_tc_h_th,M_3000_3999_DS_Flt_apart,M_3000_3999_DS_Other_dwg,M_3000_3999_DS_ns,M_3000_3999_Tot,M_4000_over_DS_Separate_hse,M_4000_ov_DS_sd_rw_tce_hs_th,M_4000_over_DS_Flat_apart,M_4000_over_DS_Other_dwg,M_4000_DS_over_ns,M_4000_over_Tot,Mort_Rpmnt_ns_DS_Separat_hs,Mrt_Rpmt_ns_DS_sd_rw_tc_hs_th,Mrt_Rpmt_ns_DS_Flat_apart,Mort_Rpmnt_ns_DS_Other_dwg,Mort_Rpmnt_ns_DS_ns,Mort_Rpmnt_ns_Total,Tot_DS_Separate_hse,Tot_DS_sd_row_tce_hse_thse,Tot_DS_Flat_apartment,Tot_DS_Other_dwg,Tot_DS_ns,Tot_Tot
118021566,48,21,13,0,0,80,5,4,4,0,0,12,4,3,0,0,0,9,0,4,4,0,0,10,8,5,7,0,0,18,26,10,22,0,0,62,14,14,24,0,0,52,38,16,36,0,0,87,25,21,28,3,0,78,63,49,34,0,0,149,190,98,37,0,0,324,50,15,11,0,0,79,456,258,230,3,0,942
118021567,15,18,13,0,0,51,0,0,4,0,0,13,0,0,3,0,0,10,6,8,4,0,0,12,7,9,6,0,0,20,10,20,23,0,0,50,10,25,29,0,0,65,25,34,59,0,0,115,15,34,59,0,0,103,36,71,72,0,0,184,121,120,60,0,0,302,26,23,24,0,0,71,277,356,358,3,3,1001
118021568,20,17,26,0,0,63,3,0,0,0,0,6,8,3,4,0,0,10,3,0,3,0,0,12,5,3,12,0,0,20,9,10,15,0,0,38,19,13,29,0,0,67,24,24,57,4,0,110,21,29,63,0,0,113,55,49,48,0,0,151,154,114,24,0,0,289,27,22,18,0,0,71,349,293,308,0,0,950
118021569,24,31,47,0,0,108,0,7,8,0,0,14,0,3,11,0,0,18,0,7,15,0,0,16,5,6,23,0,0,37,8,13,71,0,0,88,9,16,80,5,0,113,16,27,161,0,0,204,11,29,140,4,0,176,26,39,211,0,0,277,161,232,125,6,0,520,26,27,45,0,0,97,292,437,920,15,4,1670
118021570,12,12,26,0,0,52,0,0,0,0,0,3,3,5,5,0,0,12,5,4,7,0,0,16,5,0,8,0,0,10,11,17,32,0,0,60,9,12,25,0,0,48,20,28,74,0,0,124,11,19,64,0,0,92,37,48,130,3,0,220,140,136,98,0,0,373,19,22,43,0,0,86,277,295,525,5,0,1102
118021651,29,20,40,0,0,91,4,10,15,0,0,21,6,0,7,0,0,15,3,5,9,0,0,15,6,9,19,0,0,33,17,16,41,0,0,78,14,16,55,0,0,86,19,32,117,0,0,166,21,21,125,0,0,164,41,42,213,0,0,293,244,205,262,0,0,714,34,28,58,0,0,117,424,395,954,7,0,1786
118021652,34,3,10,0,0,45,3,0,4,0,0,5,3,0,3,0,0,9,16,5,0,0,0,16,9,0,7,0,0,15,29,6,10,0,0,51,25,13,12,0,0,53,57,22,34,0,0,111,34,17,48,0,0,102,78,19,40,0,0,141,245,55,47,0,0,348,49,14,15,0,0,79,581,164,233,0,0,974
118021653,48,22,5,0,0,79,3,10,3,0,0,15,3,7,0,0,0,13,12,11,6,0,0,27,17,4,8,0,0,32,44,25,13,0,0,85,55,26,22,0,0,106,86,42,35,0,0,166,69,45,35,0,0,148,148,85,24,0,0,256,307,112,18,0,0,435,71,24,5,0,0,101,862,413,182,0,5,1458
118021654,32,13,3,0,0,46,6,0,0,0,0,8,3,0,0,0,0,3,0,4,4,0,0,8,3,3,0,0,0,10,11,0,4,0,0,16,13,13,3,0,0,23,16,4,3,0,0,24,13,11,3,0,0,27,28,21,10,0,0,64,157,63,11,0,0,233,42,9,0,0,0,48,323,137,52,0,4,510
119011354,91,14,7,0,0,110,18,3,0,0,0,27,25,0,3,0,0,33,34,6,0,0,0,42,38,7,0,0,0,47,129,39,0,0,0,169,143,35,7,0,0,188,293,65,0,3,0,359,286,63,3,0,0,349,374,61,7,0,0,440,184,20,0,0,0,203,149,31,3,0,0,187,1772,344,31,7,0,2152
119011355,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,5,0,3,0,0,10,8,3,7,0,0,14,15,0,19,0,0,31,21,0,25,0,0,45,23,8,5,0,0,37,32,0,8,0,0,39,6,0,0,0,0,14,124,7,67,0,0,209
119011356,50,25,0,0,0,76,6,11,0,0,0,20,9,0,0,0,0,7,6,4,0,0,0,12,15,15,0,0,0,27,49,37,0,0,0,88,72,36,0,0,0,109,125,103,0,0,0,227,99,80,3,0,0,181,132,63,0,0,0,195,97,28,0,0,0,127,68,39,0,0,0,109,722,442,12,3,0,1177
119011358,81,21,0,0,0,105,21,3,0,0,0,25,16,7,0,0,0,26,24,3,3,0,0,32,29,21,9,0,0,53,114,33,4,0,0,151,103,62,10,0,0,172,203,122,19,0,0,347,200,80,5,0,0,284,297,107,9,0,0,409,197,48,3,0,0,254,108,26,3,0,0,138,1394,530,57,0,0,1989
119011360,61,20,0,0,0,79,18,12,0,0,0,29,11,4,3,0,0,19,15,17,4,0,0,38,37,20,0,0,0,55,78,33,3,0,0,114,86,67,7,0,0,164,214,117,12,5,0,337,167,126,4,0,0,298,268,138,5,0,0,408,164,69,10,0,0,238,86,75,3,0,0,166,1206,694,42,5,0,1950
119011361,78,18,9,0,0,111,21,0,6,0,0,34,20,17,3,0,0,37,28,14,8,0,0,50,37,5,17,0,0,62,114,43,36,0,0,181,121,53,48,0,0,227,246,83,74,0,0,399,194,61,14,0,0,260,223,49,14,0,0,286,151,22,8,0,0,183,110,27,16,0,0,150,1331,392,252,0,0,1981
119011571,31,8,38,0,0,79,7,0,11,0,0,20,7,0,14,0,0,20,8,4,23,0,0,37,10,3,35,0,0,52,30,15,128,0,0,176,25,31,214,0,0,270,50,47,229,0,0,335,50,30,36,0,0,112,54,15,34,0,0,107,53,9,27,0,0,88,43,14,45,0,0,101,368,185,835,0,5,1394
119011572,38,15,28,0,0,89,10,4,12,0,0,29,4,4,0,0,0,18,13,3,12,0,0,26,10,7,20,0,0,38,57,34,70,9,0,168,36,18,164,9,0,228,85,39,192,8,0,332,49,30,41,6,0,124,76,28,30,7,0,129,45,8,14,0,0,68,49,10,25,0,0,90,474,200,612,43,3,1334
119011655,38,12,3,0,0,51,10,6,0,0,0,20,17,4,0,0,0,23,17,10,0,0,0,23,24,8,0,0,0,39,53,37,9,0,0,108,56,52,13,0,0,126,135,102,10,0,0,252,107,66,11,0,5,182,154,52,6,0,0,212,134,26,3,0,0,164,108,32,8,0,0,149,859,420,59,5,6,1338
119011656,41,11,0,0,0,55,13,6,0,0,0,17,16,0,0,0,0,15,13,10,0,0,0,23,18,9,4,0,0,33,56,28,3,0,0,88,68,34,3,0,0,106,133,63,11,0,0,209,82,74,0,0,0,160,154,46,5,0,0,206,115,29,6,0,0,151,86,33,4,0,0,123,795,343,38,0,0,1178
119011657,49,13,0,0,0,64,9,0,0,0,0,13,6,0,0,0,0,13,25,3,0,0,0,31,25,5,0,0,0,34,87,19,0,0,0,105,98,34,3,0,0,132,156,65,0,0,0,225,178,66,0,0,0,242,284,70,0,0,0,359,170,33,0,0,0,200,81,15,0,0,0,95,1171,335,3,0,0,1511
119011658,74,19,0,0,0,100,13,6,0,0,0,21,17,0,0,0,0,20,27,9,0,0,0,33,37,12,0,0,0,52,109,25,0,0,0,139,103,33,3,0,0,145,230,87,4,4,0,322,201,97,4,0,0,299,358,134,0,0,0,496,275,74,3,0,0,351,92,35,0,0,0,125,1545,527,16,4,5,2094
119021362,62,16,17,0,0,98,21,3,8,0,0,34,26,0,7,0,0,30,24,3,9,0,0,35,39,5,20,0,0,64,70,31,47,0,0,148,94,22,92,0,0,212,171,57,178,0,0,409,127,39,74,0,0,245,210,47,48,0,4,309,224,39,17,0,0,275,105,13,25,0,0,145,1179,288,533,3,4,2002
119021366,73,21,13,0,0,114,12,7,5,0,0,23,18,3,0,0,0,25,23,7,14,0,0,38,47,14,14,0,0,74,99,32,40,4,0,178,129,37,64,0,0,226,221,76,61,0,0,354,145,51,18,0,0,212,190,58,14,0,0,266,122,18,11,0,0,154,121,35,21,0,0,175,1204,353,277,7,0,1845
119021367,52,15,4,0,0,72,15,3,3,0,0,22,13,3,0,0,0,20,31,10,4,0,0,45,27,9,5,0,0,43,81,17,27,0,0,127,75,18,52,4,0,148,195,50,71,0,0,318,146,41,28,0,0,214,246,60,13,0,0,313,184,23,9,0,0,223,94,14,14,0,0,122,1171,259,234,4,0,1676
119021573,20,9,19,0,0,51,5,0,10,0,0,19,4,0,9,0,0,12,5,0,26,0,0,28,7,0,34,0,0,41,36,11,103,0,0,152,38,7,110,0,0,162,56,17,108,0,0,182,43,12,28,0,0,82,60,9,21,0,0,93,21,3,5,0,0,28,28,9,38,0,0,79,327,71,520,0,0,918
119021574,24,4,17,0,0,48,4,0,9,0,0,20,6,0,3,0,0,13,6,0,13,0,0,26,9,0,19,0,0,27,30,4,75,0,0,113,25,10,73,0,0,112,45,16,82,0,0,143,35,5,12,0,0,53,43,6,12,0,0,57,24,0,7,0,0,33,26,4,26,0,0,56,277,55,356,0,0,692
119021659,23,11,30,0,0,65,5,0,9,0,0,15,6,3,7,0,0,16,5,3,14,0,0,24,9,5,23,0,0,36,23,12,71,0,0,102,16,18,74,0,0,108,33,25,146,0,0,204,28,15,83,0,0,124,24,20,42,0,0,92,44,16,19,0,0,81,25,10,30,0,0,66,242,135,547,0,0,928
119021660,4,3,16,0,0,25,3,0,6,0,0,11,0,3,6,0,0,14,4,0,12,0,0,19,5,0,13,0,0,17,13,3,45,0,0,67,12,7,61,0,0,82,16,22,93,0,0,126,3,10,29,0,0,45,19,17,20,0,0,59,20,10,8,0,0,38,11,6,24,0,0,33,106,91,336,0,5,537
119021661,30,4,11,0,0,43,10,0,5,0,0,17,5,0,0,0,0,12,8,0,9,0,0,20,16,0,10,0,0,29,33,8,38,0,0,85,33,11,104,0,0,149,74,27,252,0,0,360,57,15,132,0,0,208,100,19,63,0,0,185,130,13,35,0,0,175,53,7,52,0,0,109,558,107,722,0,0,1391
119021662,88,8,8,0,0,100,16,0,7,0,0,27,32,5,5,0,0,36,30,3,0,0,0,39,44,4,3,0,0,50,105,8,9,0,0,119,97,12,20,0,0,131,198,29,31,0,0,255,145,25,33,0,0,204,286,33,28,0,0,351,473,42,16,0,0,530,122,12,14,0,0,147,1630,180,171,0,0,1984
119021663,33,4,0,0,0,36,8,0,0,0,0,8,7,0,0,0,0,7,14,0,0,0,0,14,11,0,0,0,0,11,38,0,5,0,0,46,41,0,4,0,0,47,84,5,16,0,0,100,67,3,3,0,0,76,114,17,0,0,0,133,134,9,3,0,0,147,52,6,3,0,0,69,607,44,36,8,0,698
119031370,57,15,14,0,0,82,13,0,0,0,0,18,8,5,4,0,0,10,17,10,4,0,0,31,20,3,14,0,0,39,55,22,31,3,0,113,63,22,36,0,0,126,136,41,63,0,0,236,84,28,29,0,0,139,182,36,15,0,0,236,169,18,9,0,0,197,70,15,9,0,0,95,880,212,238,0,0,1330
119031371,71,6,9,0,0,86,12,0,0,0,0,10,14,0,0,0,0,16,17,0,4,0,0,19,24,0,0,0,0,28,73,5,13,0,0,94,67,5,16,0,0,91,142,15,35,0,0,187,96,16,25,0,0,138,222,21,20,0,0,267,375,17,8,0,0,403,70,8,0,0,0,74,1171,102,131,0,0,1407
119031372,88,21,0,0,0,109,27,8,0,0,0,39,14,3,0,0,0,18,28,3,0,0,0,31,37,9,3,0,0,48,119,21,13,0,0,153,146,29,22,0,0,195,293,62,70,0,0,426,233,56,63,0,0,357,418,89,21,0,0,534,436,60,9,0,0,514,161,32,6,0,0,202,2013,386,221,0,3,2621
119031373,28,11,9,0,0,48,9,0,4,0,0,9,6,3,3,0,0,15,12,0,11,0,0,19,14,3,18,0,0,35,33,11,37,0,0,77,48,3,71,0,0,125,61,22,123,0,0,207,64,21,45,5,0,127,105,30,27,0,0,160,53,7,8,0,0,73,46,7,19,0,0,71,481,117,375,4,0,971
119031374,110,16,40,0,0,165,22,8,10,0,0,42,19,5,12,0,0,34,24,3,16,0,0,43,34,4,15,0,0,53,86,22,57,0,0,163,71,25,83,0,0,178,172,45,195,0,0,419,120,42,106,0,0,269,280,55,75,0,0,407,609,41,29,0,0,682,155,19,41,0,0,218,1697,294,683,0,3,2673
119031664,18,4,48,0,0,67,3,0,4,0,0,8,0,0,4,0,0,11,0,0,11,0,0,11,0,0,32,0,0,31,8,6,57,0,0,76,13,3,107,0,0,125,17,7,229,0,0,251,3,7,121,0,0,135,13,6,86,0,0,103,24,10,40,0,0,74,15,5,50,0,0,67,109,40,798,0,4,947
119031665,39,21,17,0,0,77,10,0,0,0,0,14,5,4,7,0,0,17,18,5,0,0,0,31,21,13,4,0,0,40,55,14,15,0,0,81,43,10,13,0,0,67,90,26,46,0,0,166,82,25,24,0,0,134,138,40,11,0,0,193,216,26,14,0,0,255,80,13,16,0,0,115,820,192,167,0,0,1180
119031666,68,20,24,0,0,101,19,5,0,0,0,22,17,7,0,0,0,27,16,6,14,0,0,37,18,3,14,0,0,41,53,18,39,0,0,112,71,17,61,0,0,145,141,39,104,0,0,291,93,40,49,0,0,181,206,53,30,0,0,290,297,60,9,0,0,365,73,11,8,0,0,99,1068,279,358,0,0,1712
119031667,24,15,26,0,0,65,7,0,3,0,0,12,4,7,6,0,0,18,7,0,21,0,0,23,3,6,12,0,0,21,23,16,56,0,0,94,21,14,89,0,0,127,62,28,142,0,0,234,22,28,64,0,0,119,69,50,37,0,0,158,71,21,10,0,0,104,37,12,20,0,0,70,344,202,497,0,0,1040
119041377,82,3,0,0,0,89,14,0,3,0,0,16,6,0,0,0,0,9,12,0,0,0,0,19,23,5,3,0,0,31,69,8,7,0,0,83,59,11,15,0,0,84,143,18,18,0,0,182,115,4,12,0,0,135,201,27,8,0,0,234,303,17,8,0,0,326,73,8,0,0,0,89,1119,102,81,3,0,1297
119041378,16,0,33,0,0,57,3,3,10,0,0,14,3,0,11,0,0,12,4,0,10,0,0,21,9,7,27,0,0,38,26,3,75,0,0,103,22,19,106,0,0,142,38,18,269,0,0,326,36,15,213,0,0,262,60,30,71,0,0,163,97,21,38,0,0,162,29,4,53,0,0,89,348,120,920,0,4,1390
119041379,56,3,36,0,0,98,21,4,10,0,0,31,10,0,12,0,0,22,15,0,21,0,0,35,20,0,17,0,0,39,48,3,62,0,0,118,52,8,94,0,0,152,100,19,205,5,0,328,85,21,126,0,0,233,153,22,76,0,0,255,231,14,21,0,0,267,90,8,35,0,0,126,878,109,702,12,0,1699
119041380,38,20,27,0,0,79,9,0,3,0,0,14,5,4,8,0,0,17,6,8,10,0,0,27,19,6,16,0,0,35,32,19,58,0,0,107,43,23,74,0,0,137,82,33,109,0,0,224,41,26,82,0,0,146,128,58,60,0,0,248,203,57,28,0,0,289,71,13,34,0,0,123,668,259,516,0,0,1448
119041381,41,0,38,0,0,86,9,0,13,0,0,23,6,0,15,0,0,21,12,0,33,0,0,47,19,4,21,0,0,48,64,7,105,0,0,172,62,8,135,0,0,196,96,22,345,3,0,460,92,20,215,0,0,328,129,29,104,0,0,263,175,17,48,0,0,240,85,8,69,0,0,158,779,116,1137,0,4,2038
119041382,61,32,26,0,0,114,13,4,3,0,0,25,11,7,10,0,0,27,17,5,7,0,0,28,13,13,15,0,0,53,54,29,37,0,0,120,38,30,67,0,0,136,93,59,132,0,0,286,76,59,93,0,0,222,135,92,65,0,0,286,325,93,30,0,0,441,91,30,29,3,0,146,929,445,517,11,3,1896
119041668,45,11,16,0,0,74,3,7,3,0,0,18,8,0,4,0,0,16,13,7,3,0,0,31,15,3,11,0,0,25,61,21,41,0,0,125,54,22,64,0,0,137,123,35,260,0,0,418,97,24,148,0,0,272,152,69,81,0,0,302,174,45,37,0,0,259,71,20,36,0,0,127,834,256,703,3,4,1800
119041669,43,17,6,0,0,59,6,7,3,0,0,18,12,6,0,0,0,22,11,9,0,0,0,19,16,13,4,0,0,35,49,22,0,0,0,77,57,37,13,0,0,106,94,54,19,3,0,161,83,51,11,0,0,151,164,63,3,0,0,221,162,30,7,0,0,200,74,20,10,0,0,108,767,323,76,5,3,1173
119041670,54,22,42,0,0,117,10,7,16,0,0,31,10,5,3,0,0,16,19,7,14,0,0,40,18,12,20,0,0,55,46,24,75,0,0,141,44,32,107,0,0,185,98,58,182,0,0,339,77,51,68,0,0,194,120,63,51,0,0,234,143,35,24,0,0,206,58,17,38,0,0,110,699,332,637,4,0,1668
119041671,0,0,37,0,0,38,0,0,10,0,0,10,0,0,5,0,0,5,0,0,18,0,0,18,0,0,27,0,0,27,0,0,49,0,0,49,5,0,131,0,0,136,0,0,342,0,0,343,0,0,286,0,0,288,0,0,190,0,0,189,3,0,94,0,0,98,0,0,70,0,0,69,11,0,1250,0,0,1261
120011383,66,16,48,3,0,130,16,0,5,0,0,29,16,0,6,0,0,22,20,7,20,0,0,38,19,5,19,0,0,45,54,14,54,0,0,116,61,16,57,3,0,142,131,25,128,9,0,286,84,28,124,9,0,246,196,47,163,7,0,406,548,91,182,0,0,824,120,17,64,0,0,194,1327,270,869,21,0,2490
120011385,74,11,33,0,0,117,10,6,11,0,0,26,16,0,8,0,0,20,18,0,9,0,0,28,27,9,7,0,0,51,34,10,38,0,0,86,69,9,42,0,0,126,107,27,84,0,0,224,68,26,97,0,0,192,167,46,167,0,0,382,570,95,149,4,0,819,99,21,38,0,0,154,1258,270,682,11,5,2217
120011386,57,18,50,3,0,127,11,0,9,0,0,25,6,4,0,0,0,11,17,7,16,0,0,36,14,3,13,0,0,34,50,18,75,0,0,143,46,22,74,0,0,149,91,40,135,0,0,264,56,37,154,7,0,259,163,65,193,7,0,427,457,104,148,3,0,714,81,18,53,0,0,153,1050,345,926,20,0,2347
120011672,67,12,13,0,0,90,6,3,5,0,0,15,3,0,3,0,0,10,8,0,8,0,0,20,17,9,6,0,0,33,45,12,38,0,0,97,54,13,32,0,0,99,62,24,108,0,0,191,65,24,71,0,0,168,114,33,69,0,0,210,228,47,31,8,0,314,46,15,20,0,0,86,723,187,410,8,0,1328
120011673,3,0,54,0,0,62,0,0,8,0,0,8,0,0,3,0,0,6,0,0,14,0,0,15,0,0,18,0,0,18,4,0,54,0,0,61,5,5,91,0,0,97,8,4,276,0,0,284,5,0,256,0,0,261,3,3,284,0,0,291,16,8,168,0,0,197,4,0,91,0,0,90,44,20,1316,0,0,1385
120021387,30,69,16,0,0,115,3,9,4,0,0,17,3,11,4,0,0,21,9,11,4,0,0,16,4,19,11,0,0,28,24,35,13,0,0,67,8,30,15,0,0,53,27,66,41,0,0,132,33,49,43,0,0,125,67,120,74,0,0,257,288,498,88,0,0,867,37,59,28,0,0,124,535,963,337,0,0,1828
120021389,33,28,12,0,0,79,6,3,4,0,0,14,9,0,0,0,0,12,7,3,0,0,0,9,10,13,8,0,0,27,36,31,19,0,0,86,31,33,23,0,0,81,47,80,41,0,0,168,61,69,43,0,0,172,130,136,73,0,0,337,364,352,48,0,0,763,34,39,14,0,0,93,764,786,283,5,0,1843
120021674,20,27,7,0,0,53,3,4,0,0,0,8,0,5,0,0,0,5,5,12,3,0,0,20,3,10,6,0,0,16,14,38,20,0,0,69,6,18,15,0,0,41,32,56,32,0,0,118,11,51,38,0,0,106,48,131,34,0,0,210,144,277,26,3,0,452,22,37,6,0,0,63,308,671,183,5,0,1165
120021675,31,38,15,0,0,77,3,8,0,0,0,19,8,0,6,0,0,13,16,3,6,0,0,29,15,13,11,0,0,38,46,28,29,0,0,103,48,43,37,0,0,127,96,87,68,0,0,255,87,58,69,0,0,219,187,195,91,0,0,473,507,313,72,4,0,895,58,42,11,0,0,108,1105,830,418,4,0,2352
120031392,41,5,16,0,0,56,18,0,4,0,0,18,11,0,3,0,0,15,13,5,6,0,0,23,12,4,13,0,0,28,49,13,42,0,0,99,58,20,67,3,0,143,79,16,178,6,0,272,77,18,102,0,0,198,135,37,73,0,0,244,192,29,19,5,0,244,40,10,21,0,0,75,723,139,539,17,0,1421
120031393,55,26,27,0,0,100,16,10,0,0,0,27,13,9,5,0,0,21,15,4,8,0,0,26,28,14,11,0,0,58,58,28,44,0,0,132,59,49,61,0,0,170,108,78,112,0,0,308,85,69,64,0,0,211,181,120,46,0,0,345,286,101,14,0,0,404,92,44,18,0,0,153,1003,543,406,0,0,1962
120031394,28,16,31,0,0,71,15,8,6,0,0,28,4,5,6,0,0,12,19,6,19,0,0,43,17,4,25,0,0,53,41,18,86,4,0,148,48,20,129,8,0,197,79,48,238,13,0,378,74,40,173,4,0,293,110,83,186,0,0,382,276,109,75,4,0,471,31,15,35,0,0,87,747,374,1013,33,0,2161
120031395,58,13,14,0,0,83,4,0,4,0,0,9,12,3,10,0,0,22,12,4,9,0,0,23,7,4,11,0,0,24,39,11,33,0,0,83,36,6,40,0,0,87,72,26,94,0,0,188,56,27,92,0,0,176,101,59,75,0,0,239,358,109,51,0,0,521,36,12,24,5,0,81,788,287,456,0,0,1531
120031396,19,3,46,4,0,73,0,0,15,0,0,20,0,0,14,0,0,14,7,0,27,0,0,36,8,0,30,0,0,39,9,3,130,0,0,140,8,0,248,0,0,259,31,15,747,0,0,796,25,14,309,0,0,347,38,24,158,0,0,219,61,4,73,0,0,137,19,0,111,0,0,136,216,69,1910,9,4,2213
120031576,22,3,4,0,0,27,5,4,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,6,19,7,10,0,0,31,19,3,6,0,0,25,32,17,46,0,0,95,21,12,21,0,0,54,42,22,9,0,0,67,76,3,0,0,0,85,29,0,4,0,0,37,270,75,92,0,0,443
120031676,13,7,34,0,0,56,6,3,4,0,0,14,4,0,9,0,0,12,0,0,20,0,0,28,8,0,27,0,0,34,11,3,79,0,0,93,19,8,76,0,0,99,25,23,201,0,0,246,23,13,112,0,0,147,40,19,82,0,0,143,85,16,37,0,0,136,15,4,26,0,0,51,241,104,707,0,0,1049
120031677,34,7,23,0,0,61,8,5,3,0,0,15,9,0,6,0,0,13,7,0,11,0,0,23,8,4,16,0,0,26,32,5,31,0,0,67,17,9,64,0,0,95,49,26,155,0,0,235,31,20,107,0,0,158,65,28,72,0,0,169,131,31,31,0,0,195,30,15,37,0,0,75,418,147,570,0,0,1139
120031678,25,12,42,0,0,74,4,0,4,0,0,6,3,0,3,0,0,9,0,0,10,0,0,19,5,0,12,0,0,22,13,11,45,0,0,64,6,4,54,0,0,68,29,13,160,0,0,196,17,12,126,0,0,162,25,19,107,0,0,158,81,29,48,0,0,154,23,13,42,0,0,77,243,108,659,6,0,1008
120031679,60,19,7,0,0,88,8,0,3,0,0,10,15,4,0,0,0,15,8,8,3,0,0,18,17,3,5,0,0,20,35,11,20,0,0,62,33,8,20,0,0,65,57,28,55,4,0,136,47,13,52,0,0,114,103,41,30,0,0,175,219,43,17,0,0,280,48,15,7,0,0,75,653,195,221,4,0,1071
120031680,44,4,20,0,0,75,8,0,4,0,0,16,6,0,5,0,0,13,3,0,9,0,0,12,0,0,12,0,0,15,21,4,41,0,0,68,15,0,44,0,0,62,51,13,125,0,0,182,22,12,83,0,0,122,45,11,55,0,0,118,200,10,34,0,0,245,44,9,33,0,0,80,459,62,463,5,0,1000
120031681,53,0,5,0,0,53,7,0,0,0,0,7,4,0,0,0,0,13,3,0,0,0,0,5,11,0,0,0,0,15,32,8,6,0,0,48,39,0,6,0,0,48,70,5,56,0,0,133,40,0,49,0,0,92,79,5,27,0,0,105,359,13,18,0,0,381,97,0,7,0,0,108,795,29,178,0,0,1012
121011399,91,9,48,0,0,146,12,0,18,0,0,27,10,0,6,0,0,17,4,0,10,0,0,15,19,3,32,0,0,54,51,3,109,0,0,159,43,8,139,0,0,191,109,17,341,0,0,469,80,16,307,0,0,401,159,29,272,0,0,465,536,71,155,0,0,756,67,10,74,0,0,151,1177,169,1508,0,0,2860
121011401,28,9,37,0,0,78,0,0,4,0,0,6,5,4,4,0,0,10,4,0,9,0,0,16,3,0,11,0,0,15,10,11,39,0,0,63,12,7,60,0,0,79,31,14,124,0,0,166,20,17,105,0,0,137,45,27,156,0,0,225,178,95,151,0,0,422,26,11,32,0,4,73,359,197,731,0,7,1290
121011682,19,12,30,0,0,54,6,0,4,0,0,10,0,0,9,0,0,6,0,0,7,0,0,12,0,0,14,0,0,15,14,8,35,0,0,59,9,11,26,0,0,47,22,18,82,0,0,123,24,7,75,0,0,110,36,17,96,0,0,155,135,30,42,0,0,209,16,4,25,0,0,46,283,107,442,0,0,834
121011683,96,0,0,0,0,102,12,0,0,0,0,13,5,0,0,0,0,11,11,0,0,0,0,14,21,0,0,0,0,25,49,4,5,0,0,47,48,0,3,0,0,47,107,6,5,0,0,116,50,3,7,0,0,55,150,4,14,0,0,166,745,26,19,0,0,788,88,0,7,0,0,94,1373,43,67,0,0,1486
121011684,41,11,56,0,0,110,0,0,5,0,0,7,5,0,4,0,0,6,9,4,3,0,0,21,11,0,18,0,0,28,33,0,36,0,0,70,32,0,40,0,0,72,44,5,106,0,0,159,28,12,77,0,0,118,59,16,110,0,0,180,258,36,109,0,0,404,34,4,59,0,0,103,556,96,626,0,0,1275
121011685,91,7,8,0,0,102,6,0,7,0,0,9,8,0,3,0,0,9,18,0,0,0,0,18,15,0,8,0,0,20,40,0,18,0,0,59,26,5,21,0,0,45,88,0,60,0,0,148,57,0,64,0,0,122,121,9,52,0,0,182,565,12,56,0,0,634,89,0,27,0,0,115,1112,32,322,0,0,1459
121011686,62,3,32,0,0,101,13,4,11,0,0,23,6,3,0,0,0,7,7,0,14,0,0,18,5,5,6,0,0,15,32,8,49,0,0,81,24,5,79,0,0,111,71,16,190,0,0,282,53,10,191,0,0,250,143,20,180,0,0,340,466,64,110,0,0,643,54,9,53,0,0,122,942,153,915,0,0,2003
