SA2_CODE_2021,P_EducTrain_GD_GC,P_EducTrain_BD,P_EducTrain_AdD_D,P_EducTrain_Cert,P_EducTrain_ID_NS,P_EducTrain_ToT,P_HealthCareSocA_PD,P_HealthCareSocA_GD_GC,P_HealthCareSocA_BD,P_HealthCareSocA_AdD_D,P_HealthCareSocA_Cert,P_HealthCareSocA_ID_NS,P_HealthCareSocA_ToT,P_ArtRecServ_PD,P_ArtRecServ_GD_GC,P_ArtRecServ_BD,P_ArtRecServ_AdD_D,P_ArtRecServ_Cert,P_ArtRecServ_ID_NS,P_ArtRecServ_ToT,P_OthServ_PD,P_OthServ_GD_GC,P_OthServ_BD,P_OthServ_AdD_D,P_OthServ_Cert,P_OthServ_ID_NS,P_OthServ_ToT,P_ID_NS_PD,P_ID_NS_GD_GC,P_ID_NS_BD,P_ID_NS_AdD_D,P_ID_NS_Cert,P_ID_NS_ID_NS,P_ID_NS_ToT,P_ToT_PD,P_ToT_GD_GC,P_ToT_BD,P_ToT_AdD_D,P_ToT_Cert,P_ToT_ID_NS,P_ToT_ToT
120031678,31,154,31,22,7,388,199,36,419,139,92,26,901,17,0,21,17,9,0,68,27,3,36,20,17,4,109,82,6,120,50,18,69,337,1539,173,2591,846,524,226,5897
120031679,33,195,37,36,3,481,117,29,286,80,72,19,593,8,0,30,11,8,0,57,19,0,37,16,39,6,105,29,8,59,32,26,23,174,864,158,1845,537,578,115,4098
120031680,29,178,50,21,9,411,343,47,675,215,103,43,1425,3,0,31,13,10,4,57,14,3,43,18,26,6,107,80,7,150,75,24,71,405,1534,208,3217,1228,550,265,7000
120031681,25,118,30,21,0,300,208,41,421,41,40,40,797,6,0,17,0,4,0,29,12,6,27,13,21,5,79,18,3,60,17,17,17,130,735,144,1784,383,403,132,3580
121011399,52,356,53,39,12,837,377,98,648,129,109,27,1387,22,4,69,23,22,5,143,41,3,91,45,87,5,277,101,11,151,46,37,40,386,2537,450,4587,1096,990,257,9916
121011401,35,202,30,20,5,436,225,44,381,74,46,16,786,13,4,42,10,11,0,84,18,4,52,20,37,0,140,67,6,120,24,13,8,241,1679,298,3246,657,456,132,6471
121011682,32,144,18,16,4,362,186,38,257,47,33,11,574,11,7,23,4,3,0,50,13,5,36,18,29,0,101,34,5,82,21,8,18,161,1186,217,1975,415,334,98,4219
121011683,27,160,34,10,10,380,211,34,310,60,25,15,655,18,5,26,4,3,0,62,19,0,37,14,30,0,100,51,3,106,19,14,15,210,1276,267,2587,526,390,115,5150
121011684,30,189,52,15,5,501,245,48,484,108,86,21,997,17,3,42,6,9,0,77,37,5,64,35,56,3,207,109,7,152,41,21,45,369,2137,270,3723,830,604,208,7773
121011685,39,219,34,21,13,509,286,43,501,68,38,19,958,25,5,38,15,7,5,91,26,4,39,23,37,4,136,57,3,94,18,17,15,205,1575,270,2956,506,405,133,5843
121011686,58,312,53,28,4,681,248,73,490,102,70,19,990,22,12,57,22,21,0,144,42,13,62,30,68,3,209,69,7,134,27,28,25,298,1757,389,3522,789,771,161,7405
121011687,21,185,41,26,9,418,153,52,295,76,50,14,642,8,0,46,15,11,0,85,17,0,52,20,46,0,140,33,4,93,21,30,14,192,1114,262,2536,621,559,127,5229
121021403,116,497,131,118,14,1144,249,110,726,263,241,42,1628,16,4,47,29,24,3,125,27,16,85,50,143,8,328,78,6,111,41,68,28,336,1650,430,3640,1404,1923,247,9300
121021404,57,288,86,96,8,673,117,58,304,138,146,22,787,10,0,30,11,21,3,80,11,0,28,33,95,3,184,31,0,52,20,48,19,167,672,237,1705,754,1361,112,4842
121021406,119,473,75,85,18,1114,265,71,580,161,131,22,1235,24,0,38,22,14,0,99,31,9,66,32,71,8,210,59,8,110,42,48,22,287,1789,420,3312,981,1116,158,7777
121021577,37,182,57,39,0,454,193,31,484,167,149,30,1061,9,0,16,10,12,0,47,19,4,26,22,54,4,137,48,7,79,38,23,38,229,1205,165,2350,712,682,151,5265
121021578,52,206,35,48,6,520,117,36,286,113,95,17,663,3,0,31,6,7,0,63,11,3,38,26,69,4,150,43,4,55,14,20,15,148,1013,209,1674,539,683,98,4214
121021579,25,177,27,26,7,390,193,45,371,83,95,17,816,7,0,27,9,4,0,46,24,5,29,11,32,3,101,49,6,84,27,18,27,209,1387,208,2155,495,414,123,4781
121031407,55,367,64,45,9,851,418,53,680,108,70,35,1357,15,0,47,7,10,0,89,48,9,76,31,30,5,201,106,14,175,39,20,40,391,2604,382,4320,852,615,218,8994
121031408,82,406,70,36,10,923,420,101,667,119,60,42,1411,31,10,65,21,11,0,139,38,11,85,28,48,3,210,107,7,176,28,35,27,380,2817,507,4835,904,673,185,9924
121031409,69,319,40,29,11,684,317,82,506,75,60,24,1072,21,9,33,7,16,0,79,28,11,63,15,30,0,144,89,12,118,29,18,26,286,1983,411,3390,644,525,143,7097
121031410,62,344,77,37,18,796,309,65,544,139,75,26,1161,20,4,47,11,11,0,90,36,7,72,43,63,12,229,108,3,151,39,35,33,371,2198,339,3657,992,768,232,8189
121031411,77,405,71,35,11,874,308,75,528,138,75,24,1152,21,0,43,15,7,5,96,27,11,68,25,47,3,179,70,10,133,33,30,13,294,1963,425,3599,876,717,139,7718
121031412,67,308,63,35,4,710,315,66,591,140,84,32,1221,14,4,35,3,19,0,80,23,3,72,26,45,3,175,86,9,116,20,23,23,277,1850,372,3380,760,638,147,7155
121041413,64,312,64,40,17,757,318,67,531,115,63,24,1120,36,4,71,23,19,3,151,32,12,70,48,61,0,216,59,12,198,37,31,25,355,2096,487,4499,1068,801,191,9146
121041414,77,362,41,35,7,838,360,93,574,123,82,24,1259,28,10,74,13,18,0,151,45,6,92,33,60,0,241,82,13,203,33,28,17,375,2394,568,4959,971,772,181,9847
121041416,41,304,58,17,12,687,288,58,459,106,68,20,1007,32,3,91,18,12,0,159,17,3,61,46,41,4,176,59,3,172,40,25,27,332,2089,429,4323,976,744,207,8779
121041417,50,184,29,26,3,484,247,39,317,59,29,11,701,15,5,52,12,15,3,97,34,6,44,23,28,5,134,77,14,125,36,28,22,295,1924,314,3285,597,505,146,6771
121041688,22,179,36,26,9,397,187,26,278,63,39,21,608,23,5,54,12,8,4,105,11,3,49,25,24,3,120,54,7,122,27,21,25,254,1339,278,2786,667,446,153,5675
121041689,34,212,30,21,8,490,221,41,337,88,54,19,768,25,4,55,14,19,4,119,22,6,46,15,35,0,133,44,16,124,34,14,19,251,1555,287,3132,681,499,131,6275
122011418,79,342,76,45,10,737,209,48,437,118,87,27,922,25,9,68,16,20,5,135,19,7,77,34,69,9,217,68,10,150,47,47,33,359,1619,399,4078,1043,1012,229,8368
122011419,59,365,64,30,17,823,296,76,571,107,80,25,1151,22,5,110,28,19,3,189,23,14,94,41,62,11,236,101,11,275,64,31,38,522,2410,475,5582,1187,1096,285,11030
122021420,40,199,55,48,6,468,101,31,227,103,82,17,562,10,4,39,23,13,4,95,4,5,27,24,75,5,145,32,4,106,44,37,32,243,634,184,1795,811,1108,156,4690
122021421,41,191,33,38,8,381,90,44,205,98,60,15,519,6,6,33,19,20,4,89,8,10,43,25,67,0,158,22,6,56,48,44,9,187,488,186,1518,692,977,124,3991
122021422,56,265,78,43,5,589,120,49,277,116,90,16,673,7,3,29,20,20,0,81,5,0,38,32,92,13,177,35,5,116,57,50,18,288,714,231,2098,1004,1309,159,5515
122021690,56,278,90,71,12,622,105,33,285,129,112,25,687,9,0,34,14,20,0,77,12,6,34,45,126,6,227,24,0,72,34,51,28,213,558,178,1858,964,1497,156,5214
122021691,42,227,57,55,9,489,77,31,232,122,116,19,600,5,4,28,14,19,0,73,10,3,25,30,89,6,158,22,0,56,28,44,6,168,491,161,1484,796,1285,132,4351
122031424,27,236,63,61,14,489,90,43,282,143,142,22,720,5,0,30,16,26,6,82,10,3,38,36,127,4,223,34,4,72,30,51,33,223,592,168,1901,887,1454,184,5191
122031425,23,133,47,43,6,309,48,21,118,69,112,13,385,0,5,9,11,7,0,37,11,0,16,27,61,4,112,4,0,35,25,34,10,114,280,106,987,549,874,79,2868
122031427,44,245,59,41,10,544,131,31,270,79,87,16,618,14,4,25,12,19,0,61,16,11,40,35,68,3,172,38,3,79,27,26,16,192,917,224,2125,692,761,126,4841
122031429,80,436,93,73,8,888,224,75,511,183,145,33,1167,22,5,101,27,37,3,190,24,5,91,71,141,10,344,72,13,198,82,84,45,491,1553,418,4502,1424,1934,276,10107
122031430,71,317,85,69,8,710,139,65,373,168,125,30,896,22,4,50,24,27,0,130,16,12,58,40,93,0,217,49,10,119,48,47,24,284,1076,361,2986,1142,1347,189,7110
122031432,14,74,15,15,9,160,33,12,65,41,32,3,179,3,0,5,5,0,5,19,3,0,15,12,43,0,75,3,0,21,6,16,7,56,149,74,470,249,403,44,1386
122031692,37,167,49,35,10,373,69,27,152,83,54,9,392,0,0,19,8,14,0,42,11,0,19,15,83,8,135,13,4,49,20,29,8,131,416,144,1186,550,672,83,3057
122031693,60,253,67,67,5,560,102,41,300,136,137,14,731,12,0,47,13,19,3,104,7,6,55,38,98,4,209,28,3,96,43,49,28,247,636,221,2122,1009,1475,157,5624
122031694,28,179,44,33,10,385,100,26,217,86,84,16,539,10,3,29,18,11,0,68,11,0,30,20,54,3,117,23,5,87,28,32,10,180,553,155,1647,637,819,124,3933
122031695,56,291,77,64,12,628,191,74,593,239,276,40,1418,14,4,61,29,22,5,130,15,10,79,52,136,9,290,52,12,142,61,82,40,385,1178,305,3145,1430,1859,275,8198
122031696,76,341,82,68,18,746,160,61,395,147,131,16,907,16,6,34,18,20,0,96,16,7,61,50,139,3,271,42,6,122,48,51,20,306,966,310,2721,1082,1403,167,6652
122031697,39,207,60,46,11,451,69,41,214,116,99,14,552,13,4,36,16,19,3,90,8,4,30,33,101,9,180,9,0,60,30,55,14,172,445,171,1498,753,1232,129,4224
123011433,58,306,76,91,7,697,69,38,228,126,153,14,633,3,0,17,7,15,0,46,3,3,17,36,113,9,181,7,3,21,13,89,14,152,340,175,1130,768,1814,118,4352
123011698,17,102,32,37,6,252,35,21,116,75,102,10,360,0,0,7,5,7,0,21,0,0,9,12,79,0,102,0,0,12,15,43,5,73,144,60,452,408,1019,50,2140
123011699,55,275,74,124,11,683,86,51,221,134,170,14,675,0,0,14,13,13,3,45,0,3,22,26,144,4,190,13,0,37,37,86,13,190,365,163,1164,858,2069,111,4735
123011700,42,238,65,82,10,543,82,27,191,83,130,19,524,0,0,6,10,15,0,43,8,6,19,23,130,8,191,6,4,28,28,67,18,149,365,132,975,792,1555,132,3943
123011701,75,381,119,182,8,954,110,60,329,206,285,33,1028,0,0,14,13,28,3,57,5,3,32,34,196,7,281,7,3,38,45,114,33,241,492,211,1532,1241,2950,202,6624
123011702,38,194,52,56,8,462,62,41,242,126,132,14,611,0,0,12,4,16,0,30,9,3,8,29,110,0,157,6,0,13,23,65,12,124,284,118,893,694,1548,103,3631
123021436,50,180,80,121,4,571,81,38,254,204,322,32,928,5,0,15,11,16,0,54,6,0,19,19,132,4,189,3,0,32,34,109,32,217,388,126,1027,895,2154,203,4793
123021437,45,225,74,93,16,605,184,57,557,231,303,29,1361,5,0,20,13,19,4,59,5,0,24,46,110,4,195,19,3,57,41,114,36,274,754,197,1981,1051,2053,207,6242
123021438,36,208,91,109,15,564,67,41,279,210,294,28,915,4,0,11,12,24,0,49,9,3,26,38,142,4,218,16,0,42,42,123,39,264,407,135,1254,1046,2363,209,5410
123021439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123021441,39,185,58,98,15,507,89,29,284,158,236,20,823,8,0,11,6,23,0,53,5,3,15,24,125,10,186,13,4,34,36,100,42,222,418,125,1096,753,1874,169,4428
123021443,24,148,63,79,12,464,157,46,445,202,279,60,1191,4,0,22,9,21,0,54,10,0,28,21,133,0,196,28,3,63,44,101,56,298,798,146,1741,934,1863,249,5732
123021444,40,203,79,117,11,583,92,46,334,202,276,34,983,3,0,19,14,24,3,60,8,4,14,30,157,5,214,9,0,35,30,101,35,216,401,160,1270,932,2274,204,5242
123021703,25,173,51,29,4,438,208,43,485,138,134,31,1044,4,0,15,10,6,0,32,13,4,32,21,74,4,140,39,0,76,27,47,30,222,978,158,2100,785,979,174,5180
123021704,24,117,33,25,3,293,137,20,308,121,140,28,752,4,0,9,9,10,0,36,6,0,13,11,27,4,56,32,4,51,37,34,20,177,756,105,1350,522,747,116,3594
123021705,37,158,51,63,7,447,122,25,369,138,202,30,884,0,0,19,4,3,0,31,12,3,36,26,72,10,162,35,0,52,39,69,47,245,749,129,1635,821,1423,202,4959
123021706,25,72,26,58,10,286,81,27,239,117,166,29,661,8,0,11,9,7,5,28,4,4,10,20,63,0,109,20,0,53,29,50,35,189,517,91,1014,536,1062,137,3362
123031445,15,78,18,42,3,190,13,17,66,61,95,7,257,0,0,5,0,9,0,10,0,0,4,9,75,0,90,5,0,3,4,61,5,85,71,54,287,278,1030,57,1775
123031446,32,241,61,83,3,513,44,27,146,81,124,8,426,5,0,0,4,12,0,23,6,0,18,21,138,7,178,4,0,17,17,81,25,145,220,95,816,659,1825,97,3712
123031447,57,282,99,126,12,724,81,53,270,205,324,27,960,3,3,12,7,25,6,57,8,4,10,37,215,5,275,8,3,22,32,156,28,248,358,169,1098,1016,3336,214,6184
123031448,23,125,56,84,10,397,30,20,118,84,114,21,392,6,0,3,9,19,0,37,0,4,8,17,145,7,184,4,0,21,26,62,25,136,210,72,592,533,1685,137,3221
124011449,31,104,24,26,3,293,77,15,126,56,64,8,344,16,6,27,10,19,6,81,7,0,13,11,30,0,61,5,0,11,12,17,6,54,345,95,647,289,497,48,1917
124011450,127,608,116,125,20,1385,254,110,464,183,207,26,1242,12,3,32,19,29,4,97,28,4,42,35,117,0,233,14,3,42,40,70,14,190,1104,422,2448,1107,2010,136,7238
124011451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,7
124011452,68,233,66,46,7,678,146,62,333,130,181,14,873,33,12,55,29,32,4,161,17,4,30,24,62,3,136,14,4,34,22,37,17,128,776,250,1414,705,1137,108,4387
124011453,76,306,83,101,12,793,123,68,312,156,194,14,864,12,8,27,13,18,4,85,17,3,34,22,77,4,155,0,0,27,25,60,21,137,554,242,1255,701,1449,95,4289
124011454,152,652,163,164,11,1570,247,111,517,251,313,29,1462,9,3,38,18,36,0,104,25,7,49,50,200,11,344,17,7,44,33,83,29,203,1061,412,2351,1339,2733,191,8088
124011455,30,129,22,27,4,349,67,33,145,72,65,9,386,13,3,19,3,12,3,65,4,0,17,13,36,0,79,3,4,16,9,20,14,62,349,123,656,302,564,59,2054
124021456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
124031457,27,156,70,120,8,480,48,34,199,151,265,35,727,0,8,9,7,16,0,40,7,0,21,26,160,4,217,8,0,23,24,99,31,189,258,118,785,727,2400,176,4462
124031459,51,301,93,90,9,702,87,42,249,135,200,20,733,7,0,22,16,8,0,51,6,4,24,31,113,3,182,8,0,20,26,80,23,158,434,159,1169,817,2014,134,4735
124031460,70,396,133,158,13,969,140,58,402,244,287,40,1171,3,0,19,14,30,0,74,7,0,24,38,211,5,295,18,0,53,41,142,23,278,655,239,1932,1370,3162,197,7553
124031461,41,218,87,117,3,612,65,41,265,170,272,30,837,0,4,16,18,39,0,80,5,0,19,47,170,0,236,8,3,24,32,126,20,216,380,136,1097,906,2506,161,5192
124031462,41,258,86,94,13,704,203,84,598,266,405,36,1593,8,0,20,18,20,0,69,21,6,43,32,148,3,245,38,5,69,34,127,47,318,954,219,2221,1229,2640,257,7524
124031463,39,170,70,65,8,454,90,40,209,87,100,14,548,0,0,11,11,23,0,50,10,3,22,17,147,5,198,9,3,28,27,72,22,160,395,136,1075,716,1701,126,4156
124031464,38,184,70,96,6,584,128,46,367,168,281,37,1027,4,0,15,5,26,0,60,10,0,35,28,126,0,208,19,0,40,32,105,27,217,651,155,1562,878,2153,193,5595
124031465,11,91,37,54,5,245,18,14,76,48,76,9,242,0,0,6,3,10,0,11,0,0,3,10,103,3,124,0,0,16,9,55,8,88,86,48,334,324,1156,58,2005
124031707,40,230,98,121,5,621,62,45,249,154,266,15,800,0,0,14,9,30,5,62,8,0,21,24,217,0,277,13,0,26,27,110,21,195,337,149,1109,897,2730,156,5386
124031708,16,169,63,66,3,432,104,54,361,151,149,24,844,0,0,4,7,20,0,34,0,4,17,23,93,6,148,17,0,55,21,56,28,185,616,131,1424,863,1627,148,4805
124041466,46,201,78,88,3,574,80,53,257,134,228,17,764,3,0,12,11,29,4,63,7,0,20,32,141,0,204,15,0,26,28,100,20,189,435,156,1037,833,2079,129,4669
124041467,53,195,77,119,5,530,55,44,214,149,227,21,714,0,0,11,7,38,0,59,4,3,17,28,194,0,258,13,0,19,34,106,32,196,300,153,919,820,2389,162,4744
124041468,5,67,16,41,0,164,16,13,60,49,66,10,212,0,0,9,0,18,0,33,0,0,3,14,116,3,142,0,0,3,12,53,10,83,72,46,292,272,1118,76,1882
124051469,16,63,17,51,3,187,26,16,114,58,106,14,334,0,0,13,0,7,0,21,3,0,13,16,78,9,111,0,0,15,16,49,11,93,105,51,481,371,1015,81,2107
124051470,29,195,96,127,7,568,55,47,267,175,319,23,882,3,3,12,23,21,0,60,3,0,24,33,203,5,273,9,0,47,41,144,37,280,358,124,1306,1008,2730,208,5733
124051580,12,82,37,52,3,231,36,12,173,97,186,21,531,0,0,6,8,14,0,24,10,4,9,10,75,4,112,8,0,31,31,72,19,159,228,72,734,506,1362,108,3009
124051581,21,98,50,74,6,323,79,25,231,158,230,33,762,0,0,4,3,14,0,28,9,0,19,13,79,7,131,15,3,36,17,86,26,180,378,87,965,663,1638,187,3926
125011475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125011582,14,103,33,12,3,246,168,22,353,175,116,28,859,8,0,15,4,8,4,38,8,0,28,23,31,0,89,47,9,90,61,42,77,337,861,91,1651,840,559,238,4240
125011583,14,43,26,4,3,120,147,30,229,139,84,18,653,5,0,7,10,0,0,19,12,3,16,12,13,0,57,53,3,65,64,24,58,269,713,80,1024,635,306,157,2919
125011584,7,67,18,12,4,148,46,12,135,47,42,6,292,6,0,9,0,6,0,14,6,0,8,14,15,0,39,5,5,19,28,36,15,107,242,35,658,286,325,79,1626
125011585,9,69,16,34,4,160,50,9,171,46,48,15,347,0,0,13,0,5,0,23,9,0,14,7,15,5,35,20,0,53,24,24,36,160,239,44,898,324,398,125,2034
125011586,32,226,49,41,11,487,230,59,586,199,144,41,1263,10,0,36,21,10,5,83,22,0,80,43,48,10,204,42,3,167,80,58,92,439,1114,191,3099,1222,930,312,6867
125011587,5,51,18,8,9,108,22,11,97,39,25,9,198,0,0,4,0,0,0,6,3,0,12,12,23,3,54,13,0,21,12,14,19,82,140,32,498,199,239,61,1171
125011709,27,148,21,25,8,332,115,34,203,51,37,9,452,0,3,12,3,9,0,37,21,4,36,17,22,6,104,31,6,59,17,19,22,154,668,141,1365,433,420,89,3113
125011710,50,303,44,26,7,709,316,51,581,107,65,21,1140,24,3,46,36,16,4,128,39,3,70,56,72,6,241,165,7,252,68,39,67,591,2919,322,4364,1229,1016,255,10107
125021477,66,359,75,71,18,779,220,76,568,189,217,39,1312,5,3,35,25,27,10,102,35,3,88,42,162,9,337,51,8,122,57,75,58,369,1354,293,3331,1343,1862,288,8472
125021478,54,248,42,64,14,618,175,44,458,147,146,23,993,8,0,20,15,23,3,67,45,6,57,30,81,5,217,58,8,124,44,64,39,337,1190,206,2632,868,1138,178,6215
125021711,32,209,38,32,6,455,179,31,324,91,65,11,710,6,0,17,0,5,0,39,31,3,25,24,51,7,135,39,3,66,29,32,27,205,1016,165,1872,493,548,121,4200
125021712,40,280,64,42,10,663,238,67,522,133,121,32,1114,14,3,30,13,5,0,62,25,7,60,32,63,4,194,89,10,118,42,38,34,344,1718,269,3039,872,824,164,6885
125031479,30,153,41,50,12,379,81,19,254,107,137,25,613,3,0,16,6,10,0,30,12,4,20,16,87,6,141,16,0,63,31,60,52,230,425,96,1369,654,1027,190,3753
125031480,16,92,18,22,7,203,48,18,166,95,116,13,452,0,0,11,0,3,0,21,9,4,14,19,52,3,103,19,3,44,33,41,42,178,215,63,882,450,731,127,2476
125031481,28,166,55,34,10,424,197,49,497,220,161,42,1170,7,0,22,8,17,0,50,16,0,28,24,64,5,145,52,5,123,58,69,73,386,1108,161,2305,1116,1026,269,5974
125031483,19,130,53,50,6,363,84,25,251,121,136,16,632,10,0,11,9,5,3,33,7,0,26,27,65,3,125,19,0,64,46,58,54,244,465,82,1247,671,906,164,3535
125031484,24,183,48,53,10,415,100,34,329,175,160,30,837,0,0,13,6,19,0,36,7,3,40,37,95,4,187,23,4,87,41,85,51,291,536,120,1627,951,1306,203,4735
125031486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
125031487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
125031713,28,220,59,73,7,524,77,36,244,119,146,19,641,10,0,5,3,19,0,43,12,0,28,29,114,5,183,18,0,49,41,63,24,197,489,137,1336,810,1501,146,4418
125031714,35,168,57,47,15,423,151,42,333,185,180,35,932,7,3,15,12,13,3,46,10,8,46,25,83,0,173,30,6,105,58,69,53,317,877,160,2075,995,1184,232,5526
125031715,30,188,58,31,4,407,106,27,225,107,104,20,581,5,0,14,4,6,0,38,3,6,17,14,49,6,93,13,3,43,25,37,17,126,527,127,1346,642,819,107,3563
125031716,11,68,21,18,5,164,43,12,133,56,73,15,325,0,0,5,5,0,0,11,7,0,9,10,39,0,72,13,4,29,14,27,16,102,279,50,702,329,481,71,1920
125041489,50,384,79,79,7,902,315,83,583,209,156,29,1372,26,0,39,16,16,4,98,44,8,86,36,84,8,259,107,3,141,38,67,28,387,2251,359,3916,1149,1301,245,9215
125041490,40,171,43,35,5,399,118,33,227,61,48,9,501,7,0,14,7,8,0,33,12,0,35,19,37,6,113,29,0,41,20,25,12,122,653,137,1294,462,563,88,3200
125041491,63,289,61,50,13,691,423,96,794,188,176,41,1713,13,0,32,15,23,0,75,30,3,45,41,69,4,194,106,7,147,36,40,34,373,2208,313,3612,994,1169,217,8508
125041493,56,326,75,77,13,755,309,82,563,202,232,45,1437,9,0,24,12,21,0,62,23,14,54,52,107,8,258,69,5,103,52,61,58,345,1558,298,2851,1104,1629,277,7717
125041494,43,250,45,49,4,514,106,48,286,106,110,23,671,0,0,14,7,9,0,40,10,8,27,22,66,0,131,25,8,44,31,39,14,163,586,178,1555,672,965,109,4072
125041588,22,120,38,26,0,302,173,28,323,99,99,27,744,3,4,8,0,4,0,23,20,0,34,11,38,5,107,57,3,91,38,38,35,257,1296,167,1962,570,601,172,4760
125041589,26,187,42,30,10,503,365,56,532,151,150,35,1291,11,0,23,6,9,0,52,30,9,44,25,26,4,132,139,7,180,33,42,54,455,2716,271,3634,799,734,290,8447
125041717,14,113,13,7,5,276,247,27,322,95,64,20,784,17,0,27,4,5,0,51,17,0,28,3,17,0,67,73,9,104,10,18,33,249,1871,193,2930,507,318,202,6015
125041718,9,82,27,21,0,229,139,25,219,86,63,21,540,6,0,11,12,5,0,30,8,0,19,8,10,0,59,74,5,82,37,20,38,249,1221,102,1762,496,352,156,4089
125041719,15,80,11,15,0,183,131,14,203,81,58,19,508,5,0,15,17,13,8,59,11,0,24,6,20,5,71,60,3,102,25,18,22,234,1089,74,1531,451,337,119,3602
126011496,106,445,87,62,11,1091,386,76,670,167,119,31,1442,10,8,51,16,11,0,103,38,11,78,44,66,5,240,79,12,135,50,39,25,335,2243,417,3898,986,994,174,8714
126011720,37,263,51,34,9,648,243,46,382,108,58,11,851,11,0,22,12,9,0,58,38,11,66,14,29,4,164,75,7,92,18,24,16,240,1918,257,2814,593,491,126,6211
126011721,57,281,49,34,8,723,287,62,600,117,99,12,1187,7,3,27,10,10,0,57,27,9,70,22,49,5,173,92,7,137,20,22,32,312,2339,326,3476,736,610,167,7652
126021498,42,348,61,53,11,700,207,81,407,123,76,27,915,19,3,57,14,29,0,128,22,8,50,28,81,5,200,37,6,121,36,37,20,263,1200,304,3009,977,1045,167,6702
126021499,22,113,31,13,4,306,182,25,283,52,27,17,590,14,0,35,0,12,0,67,13,7,25,17,28,0,88,33,5,63,15,17,7,143,813,170,1659,408,388,94,3530
126021500,57,408,75,50,13,1097,347,82,663,139,124,31,1387,21,5,59,21,23,3,126,49,4,83,38,60,3,252,159,4,204,39,43,53,502,3201,373,4642,989,958,229,10387
126021501,48,211,44,45,3,539,190,47,366,84,94,24,803,11,0,38,9,9,0,70,30,4,51,28,76,5,196,56,10,113,28,51,21,283,1586,253,2886,777,885,162,6558
126021503,57,358,64,58,15,823,291,65,576,163,146,28,1276,19,0,52,13,23,5,117,42,5,76,40,55,4,224,92,4,130,52,53,42,370,2163,319,3986,1121,1114,243,8944
126021590,9,89,20,19,0,177,53,8,136,31,16,8,251,3,3,5,3,5,0,17,5,0,9,10,25,5,52,8,0,17,6,10,0,49,293,48,773,252,311,37,1716
126021722,37,125,32,30,0,319,93,17,199,52,45,6,408,6,0,9,4,12,0,37,13,0,25,18,28,0,79,27,0,41,12,14,13,107,662,114,1180,307,367,65,2694
126021723,57,234,50,38,8,640,256,58,497,119,97,27,1053,11,0,31,6,5,0,59,34,5,71,29,63,8,208,88,6,158,37,32,43,365,1919,263,3089,834,754,178,7030
126021724,43,304,80,72,13,701,214,60,532,158,171,27,1169,15,3,33,18,19,0,94,21,8,61,44,129,6,275,61,12,120,44,59,38,339,1447,251,3254,1098,1436,230,7711
126021725,24,210,38,22,6,452,171,42,328,84,42,20,701,9,0,39,6,13,6,73,34,11,40,14,55,3,157,92,0,105,23,18,24,266,1506,196,2520,610,601,130,5559
127011504,16,56,30,48,8,192,25,11,118,112,154,26,439,0,0,6,0,12,0,21,3,0,16,15,58,4,93,5,4,23,9,61,37,141,106,43,451,398,934,141,2074
127011505,28,145,35,54,8,357,67,20,220,95,88,22,514,5,0,9,4,7,0,25,10,0,16,31,110,6,179,18,4,48,24,67,21,187,408,79,1045,538,1194,129,3387
127011592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,8
127011593,8,101,23,37,0,213,38,11,124,58,45,16,298,5,0,3,0,5,0,11,0,0,20,12,58,0,96,4,3,17,22,15,13,73,154,46,699,377,567,84,1931
127011594,21,119,30,39,4,286,38,13,179,97,105,5,447,0,0,8,0,3,0,7,7,0,15,26,71,0,122,4,3,44,32,58,30,170,194,74,892,527,878,110,2677
127011595,23,156,47,53,4,362,59,20,199,125,138,10,548,0,0,7,4,11,0,25,0,0,18,19,69,3,117,4,0,34,19,56,26,144,255,64,1026,640,1101,105,3192
127011596,18,168,56,57,3,404,78,19,243,126,113,20,599,3,0,5,5,8,0,18,3,0,18,26,88,0,143,12,0,45,35,62,28,182,332,74,1188,723,1106,140,3568
127011597,45,257,84,61,11,598,95,34,280,158,147,18,734,0,0,10,4,17,0,40,6,0,25,30,105,3,171,10,0,60,35,64,19,183,415,125,1556,998,1503,187,4785
127011726,21,87,24,34,0,218,17,13,82,43,48,4,206,4,0,4,6,7,0,24,9,0,9,10,34,0,63,5,0,12,20,37,3,78,125,51,393,316,663,48,1599
