SA2_CODE_2021,P_Pakistan_0_4,P_Pakistan_5_14,P_Pakistan_15_24,P_Pakistan_25_44,P_Pakistan_45_54,P_Pakistan_55_64,P_Pakistan_65_74,P_Pakistan_75_84,P_Pakistan_85ov,P_Pakistan_Tot,P_PNG_0_4,P_PNG_5_14,P_PNG_15_24,P_PNG_25_44,P_PNG_45_54,P_PNG_55_64,P_PNG_65_74,P_PNG_75_84,P_PNG_85ov,P_PNG_Tot,P_Philippines_0_4,P_Philippines_5_14,P_Philippines_15_24,P_Philippines_25_44,P_Philippines_45_54,P_Philippines_55_64,P_Philippines_65_74,P_Philippines_75_84,P_Philippines_85ov,P_Philippines_Tot,P_Poland_0_4,P_Poland_5_14,P_Poland_15_24,P_Poland_25_44,P_Poland_45_54,P_Poland_55_64,P_Poland_65_74,P_Poland_75_84,P_Poland_85ov,P_Poland_Tot,P_Samoa_0_4,P_Samoa_5_14,P_Samoa_15_24,P_Samoa_25_44,P_Samoa_45_54,P_Samoa_55_64,P_Samoa_65_74,P_Samoa_75_84,P_Samoa_85ov,P_Samoa_Tot,P_Scotland_0_4,P_Scotland_5_14,P_Scotland_15_24,P_Scotland_25_44,P_Scotland_45_54,P_Scotland_55_64,P_Scotland_65_74,P_Scotland_75_84,P_Scotland_85ov,P_Scotland_Tot,P_Singapore_0_4,P_Singapore_5_14,P_Singapore_15_24,P_Singapore_25_44,P_Singapore_45_54,P_Singapore_55_64,P_Singapore_65_74,P_Singapore_75_84,P_Singapore_85ov,P_Singapore_Tot,P_South_Africa_0_4,P_South_Africa_5_14,P_South_Africa_15_24,P_South_Africa_25_44,P_South_Africa_45_54,P_South_Africa_55_64,P_South_Africa_65_74,P_South_Africa_75_84,P_South_Africa_85ov,P_South_Africa_Tot,P_Sri_Lanka_0_4,P_Sri_Lanka_5_14,P_Sri_Lanka_15_24,P_Sri_Lanka_25_44,P_Sri_Lanka_45_54,P_Sri_Lanka_55_64,P_Sri_Lanka_65_74,P_Sri_Lanka_75_84,P_Sri_Lanka_85ov,P_Sri_Lanka_Tot,P_Taiwan_0_4,P_Taiwan_5_14,P_Taiwan_15_24,P_Taiwan_25_44,P_Taiwan_45_54,P_Taiwan_55_64,P_Taiwan_65_74,P_Taiwan_75_84,P_Taiwan_85ov,P_Taiwan_Tot,P_Thailand_0_4,P_Thailand_5_14,P_Thailand_15_24,P_Thailand_25_44,P_Thailand_45_54,P_Thailand_55_64,P_Thailand_65_74,P_Thailand_75_84,P_Thailand_85ov,P_Thailand_Tot,P_Turkey_0_4,P_Turkey_5_14,P_Turkey_15_24,P_Turkey_25_44,P_Turkey_45_54,P_Turkey_55_64,P_Turkey_65_74,P_Turkey_75_84,P_Turkey_85ov,P_Turkey_Tot,P_USA_0_4,P_USA_5_14,P_USA_15_24,P_USA_25_44,P_USA_45_54,P_USA_55_64,P_USA_65_74,P_USA_75_84,P_USA_85ov,P_USA_Tot,P_Vietnam_0_4,P_Vietnam_5_14,P_Vietnam_15_24,P_Vietnam_25_44,P_Vietnam_45_54,P_Vietnam_55_64,P_Vietnam_65_74,P_Vietnam_75_84,P_Vietnam_85ov,P_Vietnam_Tot,P_Wales_0_4,P_Wales_5_14,P_Wales_15_24,P_Wales_25_44,P_Wales_45_54,P_Wales_55_64,P_Wales_65_74,P_Wales_75_84,P_Wales_85ov,P_Wales_Tot,P_Zimbabwe_0_4,P_Zimbabwe_5_14,P_Zimbabwe_15_24,P_Zimbabwe_25_44,P_Zimbabwe_45_54,P_Zimbabwe_55_64,P_Zimbabwe_65_74,P_Zimbabwe_75_84,P_Zimbabwe_85ov,P_Zimbabwe_Tot,P_Elsewhere_0_4,P_Elsewhere_5_14,P_Elsewhere_15_24,P_Elsewhere_25_44,P_Elsewhere_45_54,P_Elsewhere_55_64,P_Elsewhere_65_74,P_Elsewhere_75_84,P_Elsewhere_85ov,P_Elsewhere_Tot,P_COB_NS_0_4,P_COB_NS_5_14,P_COB_NS_15_24,P_COB_NS_25_44,P_COB_NS_45_54,P_COB_NS_55_64,P_COB_NS_65_74,P_COB_NS_75_84,P_COB_NS_85ov,P_COB_NS_Tot,P_Tot_0_4,P_Tot_5_14,P_Tot_15_24,P_Tot_25_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85ov,P_Tot_Tot
109021178,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,4,13,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,8,3,0,0,0,0,16,0,0,0,0,5,0,0,0,0,0,0,0,4,6,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,4,0,0,0,0,0,4,0,0,3,39,6,6,9,3,0,67,44,93,102,198,113,105,116,57,24,845,406,853,717,1407,833,911,827,415,132,6511
109021179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,8,0,6,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,6,3,0,0,0,39,23,53,42,144,81,78,76,29,11,538,243,449,335,862,494,570,451,189,72,3648
109031180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,5,3,17,3,5,4,5,0,42,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,5,26,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,3,5,0,0,0,0,4,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,4,0,0,5,0,0,0,0,3,8,10,9,0,28,6,32,30,60,48,44,58,54,28,363,241,574,541,941,676,866,909,604,251,5595
109031181,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,8,4,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,10,0,26,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,10,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,3,0,0,0,4,4,8,8,5,0,35,23,66,59,128,69,102,124,78,27,666,367,845,653,1360,822,1072,1258,679,222,7262
109031182,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,4,0,12,0,3,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,6,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,4,0,4,0,20,0,4,0,9,4,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9,0,0,0,4,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,10,0,8,10,0,3,35,29,89,79,167,76,101,97,67,29,739,344,814,754,1394,831,1045,980,595,278,7038
109031183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,5,3,36,10,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,15,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,15,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,5,0,0,20,21,84,44,148,86,145,88,66,32,717,358,866,559,1308,849,1181,974,561,182,6837
109031184,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,5,10,7,5,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,19,9,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,0,17,0,0,0,7,0,0,0,0,0,15,0,0,0,7,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,10,0,0,0,8,0,0,0,0,0,14,0,0,0,0,0,4,0,7,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,6,10,9,0,42,11,27,36,81,38,84,91,76,34,495,369,817,604,1326,797,915,1165,720,219,6930
109031185,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,16,9,15,3,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,10,12,5,3,36,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,4,0,6,0,19,0,0,4,5,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,9,0,0,0,5,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,6,8,0,25,9,5,20,11,3,83,33,107,73,157,105,144,190,117,50,981,438,1080,817,1752,1096,1469,1773,991,359,9778
110011186,0,3,0,23,3,0,0,0,0,35,0,0,4,9,3,4,4,0,0,28,0,13,11,90,16,17,4,0,0,160,0,0,0,0,0,0,3,0,0,12,0,0,0,3,0,0,0,0,0,8,0,0,5,7,9,24,16,18,4,86,0,6,0,3,3,0,0,0,0,11,0,5,23,33,22,6,11,3,0,104,3,6,9,41,20,5,6,0,0,96,0,0,0,12,0,0,0,0,0,15,0,4,3,8,9,3,0,0,0,28,3,0,0,8,0,0,0,0,0,12,0,22,14,33,17,18,18,14,0,135,0,13,6,41,12,4,0,0,0,74,0,0,3,0,3,5,3,4,0,19,0,4,4,15,6,0,0,5,0,32,14,59,45,200,58,38,42,24,9,497,105,270,686,481,152,177,146,168,107,2297,1315,2954,4134,5886,2521,2760,2253,1542,599,23967
110011187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,5,0,21,0,0,0,3,0,0,0,0,0,3,0,0,4,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,11,53,10,10,8,0,5,104,22,69,44,128,87,71,65,44,36,568,224,638,476,933,595,696,548,324,102,4527
110011188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,4,4,5,0,25,0,0,0,0,0,0,0,0,0,6,0,0,4,0,9,0,5,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,12,0,0,0,3,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,6,4,17,8,9,0,36,13,39,29,66,63,75,55,39,8,395,291,760,586,1135,811,958,827,410,109,5894
110011189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,10,9,9,4,0,0,24,21,30,37,62,43,62,55,37,3,348,174,349,276,559,376,492,509,332,84,3144
110021190,0,0,0,6,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,9,0,0,0,10,9,7,5,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,4,0,20,0,0,4,0,0,0,0,0,0,6,0,0,0,0,3,4,6,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,18,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,0,4,0,0,0,5,0,0,0,0,0,7,0,4,0,14,5,13,11,10,0,62,41,107,99,196,111,138,140,95,43,970,385,976,854,1697,1074,1416,1375,855,303,8931
110021191,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,4,0,19,18,43,31,12,5,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0,4,5,5,8,26,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,3,6,3,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,16,0,0,0,9,5,4,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,0,0,12,0,0,0,8,10,4,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,3,0,7,7,25,11,9,8,10,0,75,46,163,96,270,127,115,130,112,53,1118,709,1649,1410,2721,1343,1435,1405,1012,374,12057
110021192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,15,56,23,12,8,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,7,7,0,0,6,0,19,30,69,59,122,105,91,82,49,13,619,285,651,542,961,739,827,697,389,97,5200
110021193,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,7,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,8,0,21,22,61,54,99,90,94,91,65,25,590,246,740,495,1011,738,905,861,544,187,5734
110021194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,8,0,0,4,10,9,4,0,0,0,26,0,0,0,0,0,0,4,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,3,7,0,0,18,0,5,0,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,6,4,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19,4,10,14,6,0,62,23,61,50,120,103,138,146,68,15,722,265,685,555,1052,825,1194,1392,633,211,6810
110031195,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,3,0,3,0,17,11,5,0,0,0,37,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,6,0,14,7,3,3,0,0,31,0,4,0,4,4,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,4,0,0,10,0,0,0,4,0,5,3,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,17,6,4,14,15,3,66,92,199,184,422,154,174,125,66,28,1452,528,1076,879,2042,920,1010,780,462,146,7845
110031196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,3,11,3,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,4,5,0,6,0,19,62,206,150,316,195,222,124,69,15,1357,336,794,626,1286,759,776,494,238,49,5356
110031197,0,0,0,5,0,0,0,0,0,5,0,0,4,0,3,0,0,0,0,8,0,3,7,27,5,4,4,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,9,0,3,0,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,12,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,13,6,5,3,6,0,28,27,99,63,143,82,94,60,26,9,604,405,996,766,1703,795,926,708,441,163,6898
110031198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,6,4,0,12,31,90,69,139,107,122,83,48,9,699,279,649,501,984,591,763,508,247,88,4616
110041199,0,0,0,3,0,0,0,0,0,3,0,0,0,5,4,3,0,0,0,6,0,5,8,36,14,4,7,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,10,0,0,0,0,0,0,0,0,0,0,0,4,4,16,0,4,0,0,0,38,0,0,0,4,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,0,0,5,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,11,0,0,0,7,4,0,0,0,0,15,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,6,0,6,0,26,8,7,3,3,5,48,58,110,87,241,87,81,85,76,35,857,728,1492,1034,2525,992,1072,925,696,295,9745
110041200,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,6,0,4,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,7,22,53,52,119,56,80,71,26,20,493,297,590,469,992,564,640,484,249,89,4369
110041201,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,5,4,4,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,4,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,9,5,3,0,0,35,29,101,94,180,123,134,140,84,32,912,385,949,771,1497,961,1136,1073,600,189,7551
110041202,0,0,4,18,0,0,0,0,0,25,0,0,0,4,0,0,3,0,0,5,4,17,16,62,25,19,3,0,0,146,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,15,3,0,32,0,0,0,4,0,3,0,0,0,9,0,7,6,21,14,3,0,0,0,47,0,0,0,4,0,4,0,0,0,9,0,4,3,84,0,0,0,0,0,97,0,5,3,20,4,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,7,8,0,0,36,3,37,12,82,13,0,0,0,0,159,0,0,0,0,6,0,4,4,0,10,4,0,0,3,3,0,0,0,0,12,0,10,7,51,15,7,6,6,5,111,70,194,187,386,164,134,132,116,46,1429,1236,2928,2773,5295,2446,2581,2253,1383,469,21360
110041203,0,6,5,35,0,0,0,0,0,42,0,0,0,0,6,3,0,0,0,8,0,10,29,78,33,8,8,0,0,171,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,9,3,10,7,5,6,46,0,0,0,3,0,0,0,0,0,5,0,9,7,21,3,4,0,0,0,42,0,8,3,14,10,0,0,0,0,30,0,0,5,46,0,0,0,0,0,53,0,8,0,6,3,5,0,0,0,26,0,0,0,0,0,0,0,0,0,0,4,0,0,10,4,13,4,3,4,37,0,20,10,115,9,3,0,0,0,158,0,0,0,0,0,5,0,0,0,7,0,7,0,8,9,3,0,0,0,20,5,8,7,58,15,17,12,8,0,120,57,113,97,248,82,110,108,146,113,1079,1091,2223,1784,4486,1753,1691,1550,1264,683,16517
110041204,0,0,3,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,25,38,80,20,8,6,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3,0,0,6,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,3,0,0,0,3,0,0,0,20,0,0,0,0,0,19,0,0,5,5,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,17,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,13,0,5,3,0,0,31,41,155,118,202,85,56,47,30,4,754,486,1082,901,1619,622,548,451,248,42,5998
110041205,0,0,0,0,0,5,0,0,0,8,0,0,0,8,5,6,0,0,0,9,0,0,0,8,4,8,9,0,0,30,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,11,11,10,0,41,0,0,0,0,0,0,0,0,0,5,0,4,0,15,11,9,0,5,0,45,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,4,10,3,0,33,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,3,0,0,0,8,0,5,3,25,12,6,18,7,6,89,35,141,128,242,195,221,193,115,39,1310,1008,2638,1945,3906,2602,2782,2497,1277,387,19038
111011206,0,0,0,4,0,0,0,0,0,5,0,3,0,4,4,0,3,0,0,17,0,5,13,24,15,6,6,0,0,69,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,7,8,21,26,16,6,78,0,0,0,4,6,3,4,0,0,14,0,0,10,25,16,11,5,0,0,75,0,0,0,0,0,3,0,0,0,7,0,0,0,3,0,0,0,0,0,4,0,0,0,15,3,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,4,14,9,22,6,6,0,0,0,62,0,0,0,10,6,0,0,0,0,13,0,0,0,0,4,0,6,3,0,17,0,0,0,0,3,0,0,0,0,9,0,8,11,41,16,24,12,19,18,156,21,71,59,133,57,83,90,79,45,646,870,2159,2038,3976,2261,2321,2235,1387,623,17864
111011207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,3,0,4,0,0,11,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,4,3,7,0,8,0,0,0,0,8,0,0,0,0,8,0,0,0,5,7,0,5,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,3,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10,3,14,5,0,39,15,18,18,53,25,34,61,31,9,274,282,559,601,1085,759,933,866,449,144,5680
