SA2_CODE_2021,F_GrDi_GrCer_GrDi_Mng,F_GrDi_GrCer_GrDi_Pro,F_GrDi_GrCer_GrDi_TTW,F_GrDi_GrCer_GrDi_CPS,F_GrDi_GrCer_GrDi_CA,F_GrDi_GrCer_GrDi_Sal,F_GrDi_GrCer_GrDi_MOD,F_GrDi_GrCer_GrDi_Lab,F_GrDi_GrCer_GrDi_IDNS,F_GrDi_GrCer_GrDi_Tot,F_GrDi_GrCer_GradCer_Mng,F_GrDi_GrCer_GradCer_Pro,F_GrDi_GrCer_GradCer_TTW,F_GrDi_GrCer_GradCer_CPS,F_GrDi_GrCer_GradCer_CA,F_GrDi_GrCer_GradCer_Sal,F_GrDi_GrCer_GradCer_MOD,F_GrDi_GrCer_GradCer_Lab,F_GrDi_GrCer_GradCer_IDNS,F_GrDi_GrCer_GradCer_Tot,F_BaDe_BaDe_Mng,F_BaDe_BaDe_Pro,F_BaDe_BaDe_TTW,F_BaDe_BaDe_CPS,F_BaDe_BaDe_CA,F_BaDe_BaDe_Sal,F_BaDe_BaDe_MOD,F_BaDe_BaDe_Lab,F_BaDe_BaDe_IDNS,F_BaDe_BaDe_Tot,F_AdvDi_Di_AdvDi_Di_NFD_Mng,F_AdvDi_Di_AdvDi_Di_NFD_Pro,F_AdvDi_Di_AdvDi_Di_NFD_TTW,F_AdvDi_Di_AdvDi_Di_NFD_CPS,F_AdvDi_Di_AdvDi_Di_NFD_CA,F_AdvDi_Di_AdvDi_Di_NFD_Sal,F_AdvDi_Di_AdvDi_Di_NFD_MOD,F_AdvDi_Di_AdvDi_Di_NFD_Lab,F_AdvDi_Di_AdvDi_Di_NFD_IDNS,F_AdvDi_Di_AdvDi_Di_NFD_Tot,F_AdvDi_Di_AdvDi_AsDe_Mng,F_AdvDi_Di_AdvDi_AsDe_Pro,F_AdvDi_Di_AdvDi_AsDe_TTW,F_AdvDi_Di_AdvDi_AsDe_CPS,F_AdvDi_Di_AdvDi_AsDe_CA,F_AdvDi_Di_AdvDi_AsDe_Sal,F_AdvDi_Di_AdvDi_AsDe_MOD,F_AdvDi_Di_AdvDi_AsDe_Lab,F_AdvDi_Di_AdvDi_AsDe_IDNS,F_AdvDi_Di_AdvDi_AsDe_Tot,F_AdvDi_Di_Dip_Mng,F_AdvDi_Di_Dip_Pro,F_AdvDi_Di_Dip_TTW,F_AdvDi_Di_Dip_CPS,F_AdvDi_Di_Dip_CA,F_AdvDi_Di_Dip_Sal,F_AdvDi_Di_Dip_MOD,F_AdvDi_Di_Dip_Lab,F_AdvDi_Di_Dip_IDNS,F_AdvDi_Di_Dip_Tot,F_Cert_CertIII_IV_Mng,F_Cert_CertIII_IV_Pro,F_Cert_CertIII_IV_TTW,F_Cert_CertIII_IV_CPS,F_Cert_CertIII_IV_CA,F_Cert_CertIII_IV_Sal,F_Cert_CertIII_IV_MOD,F_Cert_CertIII_IV_Lab,F_Cert_CertIII_IV_IDNS,F_Cert_CertIII_IV_Tot,F_Cert_CertI_II_Mng,F_Cert_CertI_II_Pro,F_Cert_CertI_II_TTW,F_Cert_CertI_II_CPS,F_Cert_CertI_II_CA,F_Cert_CertI_II_Sal,F_Cert_CertI_II_MOD,F_Cert_CertI_II_Lab,F_Cert_CertI_II_IDNS,F_Cert_CertI_II_Tot,F_Cert_Cert_nfd_Mng,F_Cert_Cert_nfd_Pro,F_Cert_Cert_nfd_TTW,F_Cert_Cert_nfd_CPS,F_Cert_Cert_nfd_CA,F_Cert_Cert_nfd_Sal,F_Cert_Cert_nfd_MOD,F_Cert_Cert_nfd_Lab,F_Cert_Cert_nfd_IDNS,F_Cert_Cert_nfd_Tot,F_LE_ID_Mng,F_LE_ID_Pro,F_LE_ID_TTW,F_LE_ID_CPS,F_LE_ID_CA,F_LE_ID_Sal,F_LE_ID_MOD,F_LE_ID_Lab,F_LE_ID_IDNS,F_LE_ID_Tot,F_LE_NS_Mng,F_LE_NS_Pro,F_LE_NS_TTW,F_LE_NS_CPS,F_LE_NS_CA,F_LE_NS_Sal,F_LE_NS_MOD,F_LE_NS_Lab,F_LE_NS_IDNS,F_LE_NS_Tot,F_Tot_Mng,F_Tot_Pro,F_Tot_TTW,F_Tot_CPS,F_Tot_CA,F_Tot_Sal,F_Tot_MOD,F_Tot_Lab,F_Tot_IDNS,F_Tot_Tot,P_PoDe_PoDe_NFD_Mng,P_PoDe_PoDe_NFD_Pro,P_PoDe_PoDe_NFD_TTW,P_PoDe_PoDe_NFD_CPS,P_PoDe_PoDe_NFD_CA,P_PoDe_PoDe_NFD_Sal,P_PoDe_PoDe_NFD_MOD,P_PoDe_PoDe_NFD_Lab,P_PoDe_PoDe_NFD_IDNS,P_PoDe_PoDe_NFD_Tot,P_PoDe_DoctDe_Mng,P_PoDe_DoctDe_Pro,P_PoDe_DoctDe_TTW,P_PoDe_DoctDe_CPS,P_PoDe_DoctDe_CA,P_PoDe_DoctDe_Sal,P_PoDe_DoctDe_MOD,P_PoDe_DoctDe_Lab,P_PoDe_DoctDe_IDNS,P_PoDe_DoctDe_Tot,P_PoDe_MasDe_Mng,P_PoDe_MasDe_Pro,P_PoDe_MasDe_TTW,P_PoDe_MasDe_CPS,P_PoDe_MasDe_CA,P_PoDe_MasDe_Sal,P_PoDe_MasDe_MOD,P_PoDe_MasDe_Lab,P_PoDe_MasDe_IDNS,P_PoDe_MasDe_Tot,P_GrDiGrCer_GrDiGrCerNFD_Mng,P_GrDiGrCer_GrDiGrCerNFD_Pro,P_GrDiGrCer_GrDiGrCerNFD_TTW,P_GrDiGrCer_GrDiGrCerNFD_CPS,P_GrDiGrCer_GrDiGrCerNFD_CA,P_GrDiGrCer_GrDiGrCerNFD_Sal,P_GrDiGrCer_GrDiGrCerNFD_MOD,P_GrDiGrCer_GrDiGrCerNFD_Lab,P_GrDiGrCer_GrDiGrCerNFD_IDNS,P_GrDiGrCer_GrDiGrCerNFD_Tot,P_GrDi_GrCer_GrDi_Mng,P_GrDi_GrCer_GrDi_Pro,P_GrDi_GrCer_GrDi_TTW,P_GrDi_GrCer_GrDi_CPS,P_GrDi_GrCer_GrDi_CA,P_GrDi_GrCer_GrDi_Sal,P_GrDi_GrCer_GrDi_MOD,P_GrDi_GrCer_GrDi_Lab,P_GrDi_GrCer_GrDi_IDNS,P_GrDi_GrCer_GrDi_Tot,P_GrDi_GrCer_GradCer_Mng,P_GrDi_GrCer_GradCer_Pro,P_GrDi_GrCer_GradCer_TTW,P_GrDi_GrCer_GradCer_CPS,P_GrDi_GrCer_GradCer_CA,P_GrDi_GrCer_GradCer_Sal,P_GrDi_GrCer_GradCer_MOD,P_GrDi_GrCer_GradCer_Lab,P_GrDi_GrCer_GradCer_IDNS,P_GrDi_GrCer_GradCer_Tot,P_BaDe_BaDe_Mng,P_BaDe_BaDe_Pro,P_BaDe_BaDe_TTW,P_BaDe_BaDe_CPS,P_BaDe_BaDe_CA,P_BaDe_BaDe_Sal,P_BaDe_BaDe_MOD,P_BaDe_BaDe_Lab,P_BaDe_BaDe_IDNS,P_BaDe_BaDe_Tot,P_AdvDi_Di_AdvDi_Di_NFD_Mng,P_AdvDi_Di_AdvDi_Di_NFD_Pro,P_AdvDi_Di_AdvDi_Di_NFD_TTW,P_AdvDi_Di_AdvDi_Di_NFD_CPS,P_AdvDi_Di_AdvDi_Di_NFD_CA,P_AdvDi_Di_AdvDi_Di_NFD_Sal,P_AdvDi_Di_AdvDi_Di_NFD_MOD,P_AdvDi_Di_AdvDi_Di_NFD_Lab,P_AdvDi_Di_AdvDi_Di_NFD_IDNS,P_AdvDi_Di_AdvDi_Di_NFD_Tot
101031016,9,21,0,10,3,0,0,3,0,45,4,8,0,3,0,0,0,0,0,20,93,207,8,80,44,27,0,43,10,526,0,0,0,0,0,0,0,0,0,3,29,22,0,25,20,13,3,3,0,123,38,18,9,43,39,17,4,18,0,189,54,22,39,84,92,48,3,37,8,375,6,3,4,3,18,6,0,5,0,43,7,7,0,19,14,3,0,6,0,53,0,0,0,4,0,0,0,3,0,10,11,6,4,9,10,3,0,10,8,51,277,413,69,283,247,127,15,129,28,1581,0,0,0,0,0,0,0,0,0,7,6,15,0,0,0,0,0,0,0,26,47,116,5,16,6,9,4,3,3,203,3,3,0,0,5,0,0,0,0,8,12,33,0,19,9,0,0,3,0,66,6,13,0,3,0,0,0,0,0,26,190,306,28,127,64,44,10,83,15,875,0,0,0,0,0,0,0,0,0,6
101041017,4,17,0,10,7,0,0,0,0,35,0,5,0,0,0,0,0,0,0,13,27,98,7,20,25,8,0,4,0,187,0,0,0,0,0,0,0,3,0,0,8,18,0,12,12,4,0,6,0,62,15,15,6,46,41,16,3,7,6,141,31,24,47,119,74,39,4,23,4,365,4,0,0,3,5,8,0,7,0,39,10,3,4,8,12,5,0,4,0,47,0,4,0,5,3,0,0,0,0,15,0,7,0,13,7,8,0,5,3,49,118,226,64,239,187,101,10,56,13,1003,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,17,50,0,7,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,8,29,0,11,7,0,0,0,0,49,0,5,0,0,0,0,0,0,0,14,51,141,22,34,28,12,0,14,4,308,0,0,0,0,0,0,0,3,0,5
101041018,3,32,0,7,5,0,0,0,0,48,0,10,0,0,0,0,0,0,0,11,26,178,3,34,23,9,0,0,5,271,0,0,0,0,0,0,0,0,0,0,6,23,5,23,14,7,0,5,0,88,16,16,5,35,48,11,4,4,0,135,22,26,29,119,88,51,3,24,0,375,4,0,0,5,14,8,0,7,0,33,7,3,0,4,21,11,0,3,0,52,0,0,0,0,0,0,0,4,0,8,3,11,0,6,7,4,0,9,3,48,111,366,59,234,225,102,9,49,18,1170,0,4,0,0,0,0,0,0,0,4,8,19,0,0,0,0,0,0,0,28,30,71,6,10,8,6,3,0,0,128,3,6,0,4,0,0,0,0,0,13,3,44,0,8,4,3,0,0,3,75,3,12,0,0,0,0,0,0,0,18,44,256,9,59,25,18,3,11,9,442,0,0,0,0,0,0,0,0,0,0
101041019,6,36,0,10,3,0,3,0,0,58,5,14,0,4,4,0,0,0,0,21,41,276,10,42,34,9,0,11,0,426,0,0,0,0,0,0,0,0,0,0,5,30,0,16,24,4,0,7,0,85,5,16,8,43,25,9,0,10,0,118,32,21,42,135,82,44,3,48,8,414,0,0,4,10,6,10,0,11,0,44,8,4,0,16,11,0,0,5,0,35,0,3,0,0,0,0,0,0,0,9,0,9,3,8,8,5,0,0,8,39,111,498,69,274,204,85,11,96,14,1365,3,4,0,0,0,0,0,0,0,5,3,27,0,0,0,0,0,0,0,33,22,106,3,6,8,0,0,0,0,154,0,0,0,0,0,0,0,0,0,8,8,56,0,9,3,4,3,0,0,84,5,13,0,0,0,0,0,0,0,22,85,405,26,66,46,18,7,23,5,672,0,0,0,0,0,0,0,0,0,0
101041020,14,37,0,13,7,0,0,5,0,73,0,19,0,0,0,0,0,0,0,25,78,181,12,39,49,18,0,11,3,387,0,0,0,0,0,0,0,0,0,0,20,25,3,30,11,7,0,6,0,107,31,27,5,42,20,15,0,7,3,155,56,27,44,118,95,37,3,31,8,419,0,0,5,9,17,8,0,7,0,45,3,4,0,13,11,12,0,8,0,54,0,4,0,0,3,4,0,0,0,15,11,7,0,6,7,5,0,6,9,49,231,433,71,279,234,92,11,81,28,1457,0,0,0,0,0,0,0,0,0,4,4,17,0,0,4,0,0,0,0,27,30,99,7,13,11,0,0,4,0,164,0,0,0,0,0,0,0,0,0,5,21,59,3,13,7,0,0,5,0,99,7,24,0,0,0,0,0,0,0,37,116,267,29,55,63,20,0,22,8,589,0,0,0,0,0,0,0,0,0,3
101041021,4,17,0,10,7,0,0,0,0,32,3,6,0,0,0,0,0,0,0,13,18,134,5,22,24,6,0,0,0,208,0,0,0,0,0,0,0,0,0,0,6,13,0,6,12,0,0,0,0,47,13,11,0,18,7,4,0,7,0,56,15,11,18,34,32,11,6,12,6,133,0,0,0,5,12,0,0,5,0,17,0,3,4,0,6,4,0,0,0,19,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,4,0,3,4,13,60,239,27,97,100,26,6,27,11,599,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,15,14,54,3,3,4,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,4,30,0,8,7,0,0,0,0,41,3,11,0,0,0,0,0,0,0,21,54,192,13,29,33,11,0,6,0,331,0,0,0,0,0,0,0,0,0,0
101041022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
101041023,0,3,0,3,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,9,40,0,6,10,4,0,0,0,79,0,0,0,0,0,0,0,0,0,0,5,9,4,9,8,0,0,0,0,37,3,7,3,15,16,0,0,4,0,44,13,7,24,51,26,20,0,23,3,153,0,0,0,3,0,0,0,6,0,10,0,0,0,0,6,0,0,4,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,5,3,0,0,6,0,18,36,82,36,100,68,21,0,36,5,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,12,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,3,5,0,3,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,15,55,9,11,17,10,0,0,0,126,0,0,0,0,0,0,0,0,0,0
101041024,3,16,0,3,0,4,0,0,0,24,0,4,0,0,0,0,0,0,0,6,17,69,9,16,12,3,0,0,3,125,0,0,0,0,0,0,0,0,0,0,4,7,0,3,12,4,0,0,0,34,11,6,3,21,10,0,0,6,0,55,17,8,23,37,40,15,0,9,4,157,0,0,0,0,11,5,0,5,0,20,0,0,0,8,10,0,0,0,0,22,0,0,0,0,0,0,0,0,0,5,0,0,0,4,3,5,0,0,0,15,66,133,36,95,100,34,0,23,14,501,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,19,10,29,0,3,4,0,0,3,0,45,0,0,0,0,0,0,0,0,0,0,5,15,0,3,0,4,0,0,0,31,0,0,0,0,0,0,0,0,0,7,38,97,9,16,14,3,3,5,4,188,0,0,0,0,0,0,0,0,0,3
101041025,12,51,0,11,9,5,0,6,0,86,9,14,0,0,3,0,0,0,0,21,57,279,10,55,50,33,0,6,0,496,0,0,0,0,0,0,0,0,0,3,19,33,4,25,18,9,0,6,0,116,19,30,6,66,51,20,0,9,3,210,40,25,58,145,94,48,5,26,4,451,3,5,3,4,21,12,0,3,0,53,9,4,7,16,15,9,0,0,0,59,0,4,0,0,3,0,0,0,0,13,3,5,0,8,11,8,0,3,0,38,178,537,98,339,285,142,5,67,9,1669,0,3,0,0,0,0,0,0,0,3,0,23,0,0,0,0,0,0,0,26,24,112,0,8,19,4,4,3,0,180,0,7,0,0,0,0,0,0,0,7,18,73,0,13,10,5,0,6,0,119,14,12,0,0,3,0,0,0,0,34,121,440,34,75,65,46,5,26,7,815,0,3,0,0,0,0,0,0,0,4
101041026,4,24,0,4,7,0,0,0,0,42,0,9,0,0,0,0,0,0,0,8,32,181,10,37,29,16,0,0,0,307,0,0,0,0,0,0,0,0,0,0,16,20,3,22,24,7,0,3,0,99,13,21,5,45,32,13,0,9,3,143,24,17,36,106,97,29,0,19,4,333,0,0,5,0,7,0,0,3,0,30,0,0,0,10,14,7,0,4,0,39,0,0,0,0,0,0,0,0,0,14,3,5,0,5,11,5,0,4,7,36,113,352,60,237,235,80,4,50,17,1160,0,3,0,0,0,0,0,0,0,3,4,19,0,0,5,0,0,0,0,24,27,80,7,6,7,4,4,0,0,127,0,3,0,0,0,0,0,0,0,3,9,41,0,4,7,0,0,0,0,62,0,9,0,0,5,0,0,0,0,15,72,270,26,56,40,15,4,4,3,482,0,0,0,0,0,0,0,0,0,0
101041027,7,26,0,14,3,0,0,3,0,52,0,5,0,0,4,0,0,0,0,13,39,196,9,31,39,13,0,9,0,339,0,0,0,0,0,0,0,0,0,4,16,19,0,17,13,7,3,5,4,84,20,24,13,59,33,6,0,11,0,157,31,10,40,104,74,33,0,25,3,319,6,0,0,3,9,9,0,0,3,28,4,3,3,10,13,11,0,5,0,58,0,0,4,0,4,6,0,5,4,16,7,3,3,6,8,3,0,6,9,46,147,350,74,252,209,89,3,68,20,1215,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,27,20,84,3,15,6,0,0,0,4,133,4,5,0,0,0,0,0,0,0,5,9,36,0,13,10,4,0,4,0,70,7,8,0,6,4,0,0,4,0,22,77,277,33,53,48,18,0,20,3,527,0,0,0,0,0,0,0,0,0,0
101051539,14,64,0,27,5,0,0,0,0,111,3,43,0,15,0,0,0,0,0,63,79,538,15,98,68,16,4,25,5,844,5,0,0,0,0,0,0,0,0,6,26,54,8,46,41,11,3,5,4,198,80,70,23,169,117,34,0,27,11,541,94,92,115,377,262,140,19,66,18,1179,7,3,4,15,28,18,3,9,0,87,14,7,8,42,52,12,6,14,3,151,0,10,0,3,4,0,0,0,0,26,0,5,0,18,13,8,7,14,8,85,362,1025,168,839,628,240,44,159,63,3532,0,3,0,0,0,0,0,0,0,5,4,31,0,0,0,0,0,0,0,41,63,210,9,46,28,8,3,10,0,376,4,9,0,0,0,0,0,0,0,17,19,93,3,38,12,0,0,4,0,167,13,43,0,30,4,0,0,0,0,95,158,769,60,162,95,32,16,55,16,1359,4,0,0,5,0,0,0,0,0,7
101051540,12,33,0,11,12,0,0,0,5,68,4,11,0,3,0,0,0,0,0,17,99,279,10,40,61,13,6,10,9,518,0,0,0,3,0,0,0,0,0,6,28,47,0,31,17,9,0,6,0,146,45,29,22,76,73,15,0,19,8,298,76,46,64,162,157,55,9,47,9,607,11,3,6,8,20,5,5,11,0,69,15,4,7,16,28,15,3,4,0,88,5,5,0,0,0,0,0,0,0,15,15,6,0,5,23,12,4,4,6,70,357,546,112,364,402,122,23,95,36,2046,0,3,0,4,0,0,0,0,0,7,12,25,0,0,0,0,0,0,0,31,68,93,3,3,16,0,0,0,0,183,0,6,0,0,0,0,0,0,0,10,25,39,0,14,15,0,0,0,3,95,8,11,0,6,5,0,0,0,3,27,200,391,25,58,80,18,11,21,15,818,0,0,0,3,0,0,0,0,0,5
101061541,4,19,0,4,5,0,0,0,0,39,7,5,0,0,5,0,0,0,0,13,49,202,11,33,38,10,0,7,3,360,0,0,0,3,3,0,0,0,0,4,10,15,0,15,21,0,0,3,0,64,14,14,9,37,48,7,3,3,3,142,27,25,31,104,77,25,0,22,0,321,3,0,3,10,17,3,0,0,0,36,3,0,3,11,20,10,0,0,0,50,0,0,0,3,3,0,0,0,0,9,3,3,0,10,3,4,0,0,5,25,145,348,59,242,243,55,3,44,19,1151,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,22,37,74,5,11,7,0,6,5,8,149,0,0,0,0,0,0,0,0,0,0,12,31,3,7,10,0,0,0,3,66,6,11,0,0,8,0,0,0,0,26,98,296,21,57,48,19,0,14,9,559,0,0,0,3,0,0,0,0,0,12
101061542,34,80,3,12,17,0,0,4,0,150,13,26,0,0,7,0,0,0,0,48,219,390,26,67,128,15,0,16,14,871,0,0,0,0,0,0,0,0,0,3,56,28,13,14,30,6,0,7,3,159,49,55,11,57,83,14,0,8,0,283,56,45,52,92,100,27,4,20,7,393,7,3,4,10,15,9,4,4,0,52,23,4,4,16,34,5,0,4,5,90,5,0,0,0,0,0,0,0,0,12,11,4,0,0,11,0,0,5,12,50,589,819,122,274,442,78,10,67,52,2451,4,3,0,0,0,0,0,0,0,8,40,96,4,0,0,0,0,0,0,139,192,230,9,6,35,3,0,3,7,493,3,0,0,0,0,0,0,0,0,7,61,105,4,17,20,4,0,3,5,213,20,38,0,4,14,0,0,0,0,77,427,622,51,99,181,29,4,29,21,1455,0,0,0,0,0,0,0,0,0,7
101061543,0,19,0,9,0,0,0,0,0,32,4,6,0,0,0,0,0,0,0,12,33,232,7,32,34,7,0,11,4,362,0,0,0,0,0,0,0,0,0,0,7,25,0,24,17,3,0,0,0,76,22,22,10,82,36,14,0,10,0,197,32,29,42,166,107,58,9,38,12,492,3,6,4,8,19,10,0,7,0,52,4,3,4,15,26,3,0,0,0,59,0,4,0,3,0,0,0,0,0,9,9,6,0,17,4,5,0,10,3,48,135,400,67,354,253,102,9,66,20,1413,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,10,19,80,3,4,5,0,0,5,0,132,0,4,0,0,0,0,0,0,0,4,4,26,4,9,0,0,0,0,0,42,4,5,0,6,0,0,0,0,0,16,69,326,22,45,43,15,5,28,5,550,0,0,0,0,0,0,0,0,0,0
101061544,3,15,0,3,4,0,0,0,0,27,0,9,0,0,0,0,0,0,0,12,76,181,0,15,42,6,0,8,0,326,0,0,0,0,0,0,0,0,0,3,27,12,4,17,13,3,0,3,0,87,27,8,5,44,28,4,0,14,5,124,30,14,33,92,68,13,9,23,9,292,3,0,0,8,7,7,3,3,0,35,11,0,0,6,11,0,0,10,0,46,5,5,0,6,5,0,0,0,0,13,9,4,0,5,4,3,0,5,6,42,212,277,55,202,181,42,4,71,18,1068,0,4,0,0,0,0,0,0,0,5,3,6,0,0,0,0,0,0,0,13,28,39,0,3,4,0,0,3,0,83,4,3,0,0,0,0,0,0,0,7,5,16,3,3,4,0,0,0,0,36,0,9,0,0,0,0,0,0,0,12,164,221,6,26,43,14,3,12,0,491,3,0,0,0,0,0,0,0,0,5
102011028,13,31,0,11,7,0,0,0,0,59,4,11,0,0,0,0,0,0,0,20,90,364,8,42,58,18,0,8,0,579,0,0,0,0,0,0,0,0,0,0,17,43,0,18,26,6,0,0,0,114,20,28,5,42,45,11,0,8,0,165,13,25,21,53,58,22,4,9,6,218,7,0,0,7,13,6,0,0,0,27,7,3,0,9,11,3,0,0,0,40,0,0,0,0,3,0,0,0,0,8,6,5,3,0,5,5,0,0,0,21,196,607,43,194,236,68,4,32,13,1391,0,3,0,0,0,0,0,0,0,3,6,25,0,0,0,0,0,0,0,38,57,156,0,7,18,5,0,0,0,243,3,12,0,0,0,0,0,0,0,10,19,43,0,11,10,0,0,0,0,84,5,20,0,0,0,0,0,0,0,27,179,615,16,59,80,26,6,14,0,998,0,0,0,0,0,0,0,0,0,0
102011029,10,43,0,7,11,0,0,0,0,77,10,21,0,0,3,0,0,0,0,30,93,359,13,34,70,18,0,3,9,598,0,0,0,0,0,0,0,0,0,4,23,40,7,22,40,8,0,8,0,146,28,40,7,44,54,17,0,4,0,196,23,28,42,97,99,38,0,10,0,347,5,0,0,3,15,9,0,0,0,30,8,3,4,17,27,8,3,3,0,77,0,3,0,3,8,0,0,0,0,18,10,6,3,10,8,9,0,3,0,47,235,675,79,250,352,105,11,44,14,1753,0,4,0,0,0,0,0,0,0,6,7,41,0,0,5,0,0,0,0,51,70,177,0,10,19,0,0,0,4,279,5,3,0,0,0,0,0,0,0,5,20,61,4,10,14,7,0,0,0,109,13,28,0,0,3,0,0,0,0,43,187,605,33,53,92,29,10,15,16,1045,0,0,0,0,0,0,0,0,0,4
102011030,0,9,0,3,0,0,0,0,0,15,0,3,0,0,0,0,0,0,0,5,43,99,3,18,25,0,0,9,4,207,0,0,0,0,0,0,0,0,0,6,7,11,3,11,13,10,0,5,0,65,16,14,3,14,21,3,0,5,4,85,16,10,30,43,39,5,4,8,0,157,0,0,3,7,7,0,0,0,0,18,7,0,5,3,8,3,0,6,0,34,6,0,0,0,0,0,0,3,0,15,7,0,0,5,10,0,0,5,4,29,129,204,55,108,131,30,8,39,15,723,0,0,0,0,0,0,0,0,0,4,0,15,0,4,0,0,0,0,0,16,32,44,9,9,8,5,0,0,0,96,0,11,0,0,0,0,0,0,0,5,4,8,0,3,4,0,0,0,0,25,4,3,0,0,0,0,0,0,0,9,81,169,20,22,34,4,3,21,8,370,0,0,3,0,0,0,0,0,0,5
102011031,6,49,0,9,10,0,0,0,0,83,0,25,0,0,0,0,0,0,0,29,89,459,16,56,106,26,0,10,6,764,0,0,0,0,0,0,0,0,0,0,21,39,4,31,46,12,0,0,3,158,24,45,11,60,73,15,0,6,3,242,37,40,44,108,136,27,0,24,5,423,0,0,3,6,13,4,0,3,0,35,12,8,10,20,39,6,0,5,4,95,0,3,0,4,11,6,0,0,3,33,6,10,0,9,14,0,0,0,3,53,222,825,93,314,471,107,8,46,30,2111,0,5,0,0,0,0,0,0,0,7,10,40,0,0,0,0,0,0,0,55,86,211,8,8,19,3,3,0,6,339,0,9,0,0,0,0,0,0,0,13,15,65,4,13,13,0,0,0,0,104,3,29,0,3,5,0,0,0,0,46,212,777,41,81,136,58,5,28,12,1349,0,0,0,0,0,0,0,0,0,5
102011032,14,70,0,29,21,0,0,0,0,124,5,31,0,0,4,0,0,0,0,44,145,747,28,135,160,58,9,33,11,1332,0,0,0,3,0,0,0,0,0,4,35,67,10,51,45,13,6,6,0,229,54,81,21,157,122,34,3,22,9,506,74,80,71,219,205,71,21,67,9,815,12,7,3,7,23,15,0,12,0,85,9,6,0,24,52,11,3,11,0,123,11,17,0,4,10,7,3,5,0,52,4,15,0,10,27,7,0,7,14,73,411,1420,148,697,730,223,51,159,53,3887,0,14,0,0,0,0,0,0,0,19,9,120,0,0,10,0,0,0,3,143,111,431,22,65,71,29,16,28,9,784,6,20,0,3,0,0,0,0,0,32,18,94,4,34,21,4,0,0,0,175,12,48,0,5,5,0,0,0,0,74,301,1309,114,214,229,110,37,80,27,2417,0,4,0,5,0,0,0,0,0,14
102011033,4,20,0,7,0,0,0,0,0,38,0,9,0,0,0,0,0,0,0,10,42,186,9,33,56,11,0,3,6,346,0,0,0,0,0,0,0,0,0,0,21,22,5,18,20,10,0,0,0,97,20,27,9,40,41,19,3,4,0,167,21,16,37,79,84,28,3,14,9,290,4,0,5,10,6,0,5,6,0,25,3,5,0,15,16,0,0,4,0,48,0,0,0,0,5,4,0,0,0,7,0,7,0,0,10,3,0,0,0,23,124,351,69,212,247,75,7,37,21,1145,0,0,0,0,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0,12,24,83,9,4,8,7,0,0,4,140,0,4,0,0,0,0,0,0,0,4,5,21,0,7,7,0,0,4,0,45,3,9,0,0,0,0,0,0,0,12,79,287,31,49,69,24,6,10,4,572,0,0,0,0,0,0,0,0,0,0
102011034,3,19,0,3,0,0,0,0,0,30,4,9,0,0,0,0,0,0,0,14,32,227,4,23,39,13,0,4,5,343,0,0,0,0,6,0,0,0,0,4,6,22,3,27,23,0,0,5,0,88,12,21,9,44,34,3,0,0,4,133,38,34,22,91,85,17,0,0,4,278,0,0,0,5,14,3,0,3,0,27,0,3,0,16,13,4,0,5,0,41,0,0,0,0,4,0,0,0,0,7,0,0,0,5,4,3,0,0,4,21,116,388,45,220,223,57,3,20,15,1079,0,0,0,0,0,0,0,0,0,3,3,8,0,0,0,0,0,0,0,9,26,92,0,3,7,0,0,0,0,135,0,4,0,0,0,0,0,0,0,5,3,25,0,5,0,0,0,0,0,44,5,12,0,0,0,0,0,0,0,16,83,324,19,41,47,18,3,9,8,564,0,0,0,0,6,0,0,0,0,4
