SA2_CODE_2021,M_0_149_CFNC,M_0_149_CF_C_und15,M_0_149_CFNC_und15,M_0_149_1PF_C_und15,M_0_149_1PFNC_und15,M_0_149_OthF,M_0_149_Tot,M_150_299_CFNC,M_150_299_CF_C_und15,M_150_299_CFNC_und15,M_150_299_1PF_C_und15,M_150_299_1PFNC_und15,M_150_299_OthF,M_150_299_Tot,M_300_449_CFNC,M_300_449_CF_C_und15,M_300_449_CFNC_und15,M_300_449_1PF_C_und15,M_300_449_1PFNC_und15,M_300_449_OthF,M_300_449_Tot,M_450_599_CFNC,M_450_599_CF_C_und15,M_450_599_CFNC_und15,M_450_599_1PF_C_und15,M_450_599_1PFNC_und15,M_450_599_OthF,M_450_599_Tot,M_600_799_CFNC,M_600_799_CF_C_und15,M_600_799_CFNC_und15,M_600_799_1PF_C_und15,M_600_799_1PFNC_und15,M_600_799_OthF,M_600_799_Tot,M_800_999_CFNC,M_800_999_CF_C_und15,M_800_999_CFNC_und15,M_800_999_1PF_C_und15,M_800_999_1PFNC_und15,M_800_999_OthF,M_800_999_Tot,M_1000_1199_CFNC,M_1000_1199_CF_C_und15,M_1000_1199_CFNC_und15,M_1000_1199_1PF_C_und15,M_1000_1199_1PFNC_und15,M_1000_1199_OthF,M_1000_1199_Tot,M_1200_1399_CFNC,M_1200_1399_CF_C_und15,M_1200_1399_CFNC_und15,M_1200_1399_1PF_C_und15,M_1200_1399_1PFNC_und15,M_1200_1399_OthF,M_1200_1399_Tot,M_1400_1599_CFNC,M_1400_1599_CF_C_und15,M_1400_1599_CFNC_und15,M_1400_1599_1PF_C_und15,M_1400_1599_1PFNC_und15,M_1400_1599_OthF,M_1400_1599_Tot,M_1600_1799_CFNC,M_1600_1799_CF_C_und15,M_1600_1799_CFNC_und15,M_1600_1799_1PF_C_und15,M_1600_1799_1PFNC_und15,M_1600_1799_OthF,M_1600_1799_Tot,M_1800_1999_CFNC,M_1800_1999_CF_C_und15,M_1800_1999_CFNC_und15,M_1800_1999_1PF_C_und15,M_1800_1999_1PFNC_und15,M_1800_1999_OthF,M_1800_1999_Tot,M_2000_2199_CFNC,M_2000_2199_CF_C_und15,M_2000_2199_CFNC_und15,M_2000_2199_1PF_C_und15,M_2000_2199_1PFNC_und15,M_2000_2199_OthF,M_2000_2199_Tot,M_2200_2399_CFNC,M_2200_2399_CF_C_und15,M_2200_2399_CFNC_und15,M_2200_2399_1PF_C_und15,M_2200_2399_1PFNC_und15,M_2200_2399_OthF,M_2200_2399_Tot,M_2400_2599_CFNC,M_2400_2599_CF_C_und15,M_2400_2599_CFNC_und15,M_2400_2599_1PF_C_und15,M_2400_2599_1PFNC_und15,M_2400_2599_OthF,M_2400_2599_Tot,M_2600_2999_CFNC,M_2600_2999_CF_C_und15,M_2600_2999_CFNC_und15,M_2600_2999_1PF_C_und15,M_2600_2999_1PFNC_und15,M_2600_2999_OthF,M_2600_2999_Tot,M_3000_3999_CFNC,M_3000_3999_CF_C_und15,M_3000_3999_CFNC_und15,M_3000_3999_1PF_C_und15,M_3000_3999_1PFNC_und15,M_3000_3999_OthF,M_3000_3999_Tot,M_4000_4999_CFNC,M_4000_4999_CF_C_und15,M_4000_4999_CFNC_und15,M_4000_4999_1PF_C_und15,M_4000_4999_1PFNC_und15,M_4000_4999_OthF,M_4000_4999_Tot,M_5000over_CFNC,M_5000over_CF_C_und15,M_5000over_CFNC_und15,M_5000over_1PF_C_und15,M_5000over_1PFNC_und15,M_5000over_OthF,M_5000over_Tot,M_NS_CFNC,M_NS_CF_C_und15,M_NS_CFNC_und15,M_NS_1PF_C_und15,M_NS_1PFNC_und15,M_NS_OthF,M_NS_Tot,Tot_CFNC,Tot_CF_C_und15,Tot_CFNC_und15,Tot_1PF_C_und15,Tot_1PFNC_und15,Tot_OthF,Tot_Tot
108021158,9,0,3,0,0,0,12,8,0,0,0,0,0,6,10,0,0,0,0,0,11,4,8,0,3,0,0,19,10,7,4,0,0,0,19,20,7,10,4,7,0,44,13,4,6,0,3,0,28,20,22,8,5,0,0,56,17,18,6,4,0,0,53,19,15,9,3,4,0,39,12,12,0,4,0,0,27,11,11,3,0,4,0,37,0,0,3,0,0,0,7,0,3,0,0,0,0,7,0,11,0,0,3,0,13,3,0,4,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,0,0,3,10,10,4,5,0,0,26,160,131,58,32,29,0,414
108021159,15,5,3,0,3,0,25,4,4,0,0,0,0,11,12,7,6,4,3,0,33,10,8,3,0,0,0,14,16,18,11,5,7,0,54,24,15,10,11,3,0,65,20,27,13,3,3,0,74,29,34,10,5,0,0,84,15,28,6,8,8,0,64,19,29,8,7,3,0,70,15,19,7,0,4,0,46,19,45,7,12,3,0,82,4,14,5,0,4,0,26,3,8,3,5,0,0,18,16,19,7,3,0,0,41,18,15,3,0,3,0,42,10,7,0,0,0,0,20,0,3,3,0,0,0,12,14,18,6,5,5,0,47,271,317,118,69,47,5,822
108021160,9,0,0,0,0,0,14,5,0,0,0,0,0,0,7,0,0,0,0,0,12,4,0,0,0,0,0,10,12,3,3,0,3,0,19,9,0,0,6,4,0,23,18,5,0,0,0,0,25,17,18,4,0,0,0,40,11,19,5,4,0,0,44,15,27,0,4,0,0,52,12,18,6,3,3,0,40,19,13,0,0,0,0,41,5,13,0,0,3,0,18,0,5,4,0,0,0,4,4,16,3,0,0,0,22,11,6,5,0,0,0,26,4,0,0,0,0,0,4,0,0,0,0,0,0,0,11,3,3,0,6,0,16,161,156,47,23,23,6,413
108031161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,4,5,0,0,27
108041162,38,7,3,4,8,0,57,10,0,3,0,0,0,21,29,3,3,0,4,0,43,16,0,7,3,3,0,31,34,12,15,8,7,0,65,25,16,15,12,9,0,79,46,27,18,3,11,0,103,39,45,18,5,12,0,118,29,41,20,5,9,0,114,49,59,24,10,12,0,152,32,55,19,5,6,0,122,50,82,40,19,3,0,191,15,56,8,3,4,0,80,15,26,5,0,0,0,46,30,50,20,9,9,0,118,30,46,24,0,5,0,107,21,10,8,0,0,0,40,10,3,5,0,0,0,20,27,20,12,4,4,0,70,558,562,259,94,109,3,1590
108041164,26,11,5,0,3,3,49,3,0,8,4,6,0,13,10,6,0,0,0,0,23,11,10,0,0,6,0,24,21,7,4,3,3,0,37,23,13,12,8,13,4,63,28,20,17,16,5,0,78,27,33,13,18,11,0,101,42,57,15,9,12,0,142,53,71,23,21,11,0,171,49,78,10,14,5,3,159,66,98,28,10,12,3,212,39,67,16,3,5,0,126,21,35,7,3,0,0,68,48,82,21,11,3,3,164,44,64,18,5,4,0,138,12,21,9,0,0,0,49,13,13,0,0,0,0,25,25,22,11,0,7,0,66,554,703,208,115,115,17,1720
108041165,4,3,0,0,0,0,11,6,0,3,0,0,0,12,0,6,3,0,0,0,5,0,0,4,0,0,0,8,11,3,5,0,0,0,19,19,9,6,0,4,0,33,14,17,8,5,0,0,42,17,10,5,6,0,0,46,13,19,10,0,0,0,44,16,26,7,6,5,0,50,3,26,3,5,0,0,39,18,20,5,4,0,0,58,8,13,0,0,0,0,19,8,7,0,0,0,0,19,17,24,9,3,0,0,52,10,22,7,0,4,0,46,3,8,3,0,0,0,18,5,0,0,0,0,0,10,10,10,6,0,5,0,25,198,215,89,30,29,0,565
108041166,20,6,10,6,4,0,42,0,0,0,0,0,0,6,9,3,4,0,5,0,27,10,12,0,0,8,0,25,14,5,5,0,8,0,31,19,14,19,3,0,0,55,25,24,19,5,8,0,89,35,55,15,9,8,0,128,37,50,18,11,9,0,131,43,76,27,14,10,3,169,26,63,16,10,4,0,116,40,71,24,11,5,0,157,20,34,14,4,3,0,74,8,20,7,0,0,0,31,28,54,14,7,0,0,99,31,56,17,4,0,0,103,3,12,5,3,0,0,27,5,15,0,0,0,0,21,21,25,11,6,4,0,66,403,592,227,99,73,7,1408
108041619,25,0,3,4,3,0,32,3,4,0,0,3,0,10,13,9,3,0,5,0,28,6,6,0,0,0,0,13,17,3,6,4,0,0,28,20,5,8,0,3,0,41,22,15,4,11,0,0,54,19,19,15,5,9,0,60,22,33,4,6,7,0,77,28,33,17,7,3,0,92,13,46,11,9,3,0,78,41,71,19,6,0,0,140,12,28,12,0,0,0,50,10,11,8,3,3,0,32,26,39,8,3,0,0,79,18,44,10,0,3,0,78,8,20,3,0,0,0,26,14,13,0,0,0,0,34,9,15,6,3,9,0,38,329,421,127,58,60,4,998
108041620,31,12,9,0,3,0,56,5,3,6,0,0,0,16,13,4,3,0,4,0,30,10,11,4,4,7,0,34,21,16,11,3,9,0,63,16,27,20,3,4,0,77,29,27,11,7,8,0,90,31,27,15,9,9,0,98,41,45,25,10,0,0,120,44,81,28,17,7,0,177,42,71,19,13,0,0,147,52,123,28,9,3,0,219,22,52,12,10,0,0,100,6,32,9,5,0,0,62,41,84,20,0,8,0,151,38,89,17,4,0,0,158,9,19,9,0,0,0,41,4,10,3,0,0,0,18,23,27,18,8,0,0,73,485,770,267,124,78,10,1731
108051167,7,4,7,0,0,0,14,5,3,0,0,0,0,7,7,4,0,0,0,0,9,6,4,3,0,0,0,13,8,5,0,5,0,0,14,16,5,7,3,0,0,28,22,20,3,0,0,0,58,17,12,9,3,4,0,47,10,13,4,4,3,0,33,13,15,4,0,0,0,36,9,6,0,5,0,0,18,13,11,6,0,0,0,32,9,12,0,0,0,0,19,0,0,0,0,0,0,0,5,6,0,0,0,0,14,7,10,0,0,0,0,15,0,4,0,0,0,0,9,3,0,0,0,0,0,9,9,3,4,3,0,0,23,157,133,55,21,24,4,397
108051168,25,6,3,3,4,0,46,8,0,0,0,0,0,6,6,3,5,0,0,0,18,12,5,0,0,0,0,21,30,3,8,0,4,0,43,28,12,13,5,13,0,70,34,18,5,6,7,0,69,25,23,11,10,10,0,82,40,36,8,8,7,0,94,37,57,17,13,6,0,135,29,50,12,3,4,0,95,33,73,20,8,10,0,140,18,30,8,4,4,0,69,14,14,9,0,0,0,31,19,39,11,0,0,4,77,13,33,10,5,0,0,59,8,12,7,3,4,0,32,8,8,0,0,0,0,8,27,16,4,9,6,0,67,425,445,155,81,66,9,1179
108051169,25,10,0,0,5,0,44,10,6,3,0,0,0,21,15,8,3,3,3,0,41,18,9,8,0,8,0,46,33,17,11,10,8,6,89,42,34,20,18,13,0,132,49,53,29,13,15,0,170,85,85,42,38,29,0,283,58,68,27,20,22,0,192,41,78,23,12,11,0,164,24,56,14,12,0,0,102,24,61,10,4,7,6,119,14,20,11,0,0,0,44,4,13,5,0,3,0,26,17,21,9,7,7,0,55,13,25,7,0,0,0,46,12,4,9,3,0,0,26,0,10,0,0,0,0,8,38,26,9,5,12,0,87,537,595,244,155,143,9,1692
108051170,29,9,8,4,6,0,51,9,6,0,0,3,0,17,23,5,3,3,0,0,36,12,7,7,5,0,0,29,27,12,3,5,7,0,53,29,17,13,5,3,0,79,35,35,14,7,8,6,106,46,42,8,4,6,0,108,38,44,18,4,5,0,114,39,41,12,9,9,0,105,22,30,7,9,6,0,78,38,46,20,4,0,0,109,13,12,12,0,0,0,40,15,11,3,0,0,0,30,31,19,15,0,0,0,65,23,26,13,0,0,0,61,5,4,3,0,0,0,16,5,4,0,0,0,0,13,43,22,5,9,3,0,86,482,383,174,71,79,7,1190
108051171,4,0,0,3,4,0,11,3,0,5,0,0,0,4,10,0,3,0,0,0,11,11,0,8,0,3,0,22,11,5,7,3,4,0,29,10,5,3,6,9,0,34,17,14,12,3,0,0,48,22,35,15,8,4,0,82,13,32,8,10,4,0,64,12,38,14,8,0,0,70,7,16,4,0,0,0,31,16,10,4,3,0,0,34,7,6,0,0,0,0,9,6,6,0,0,0,0,6,6,13,0,0,0,0,25,7,6,3,0,0,0,21,0,5,0,0,0,0,5,0,0,3,0,0,0,3,0,6,4,3,4,0,15,159,201,81,53,30,3,537
109011172,20,17,10,10,0,0,66,9,0,13,0,0,0,20,17,7,3,4,4,0,36,9,11,4,0,0,0,31,24,21,12,3,3,3,67,29,42,8,0,5,0,89,47,69,19,21,12,0,156,68,115,34,17,20,4,258,62,121,25,17,7,6,237,83,178,23,19,13,0,316,40,99,35,11,3,0,193,59,162,43,21,3,0,287,17,42,6,0,0,0,68,10,30,7,0,0,0,48,27,72,11,6,0,0,114,30,69,19,7,3,0,118,11,21,9,0,0,0,43,5,9,3,0,0,0,19,32,40,18,5,0,0,98,598,1127,297,141,89,16,2270
109011173,13,6,0,0,0,3,27,7,0,0,0,0,0,15,9,7,0,6,3,0,21,5,3,4,5,0,0,16,16,11,3,3,7,0,40,28,29,12,16,4,3,88,34,50,18,14,11,0,136,47,66,24,16,10,0,159,31,51,16,12,3,0,111,30,48,21,10,4,0,111,18,29,12,8,0,0,61,27,34,15,7,4,0,75,3,13,5,0,0,0,23,0,0,0,0,0,0,9,18,16,10,5,0,0,45,4,12,4,0,0,0,22,7,4,0,0,0,0,15,4,4,0,0,0,0,7,15,17,16,3,8,0,46,311,395,159,101,63,12,1040
109011174,25,9,3,0,0,0,40,4,4,0,0,0,0,5,10,6,0,0,4,0,21,9,6,6,0,3,0,19,13,9,4,0,6,0,31,19,8,6,3,4,0,46,18,28,11,4,7,0,58,21,34,7,5,7,0,79,24,41,10,8,4,0,80,29,33,8,9,4,0,82,17,35,6,0,4,0,63,22,32,5,3,6,0,66,5,14,0,0,0,0,26,7,10,3,0,0,0,17,9,25,4,4,0,0,45,23,33,11,0,5,0,63,4,15,10,4,0,0,29,5,6,5,0,0,0,15,22,15,3,0,0,0,42,278,345,107,48,53,6,833
109011175,19,10,17,0,3,0,56,9,4,4,0,0,0,20,17,8,12,0,4,0,40,13,14,7,6,0,0,40,30,24,11,3,6,0,76,38,49,11,13,7,0,116,33,46,20,12,13,0,128,43,65,24,9,3,0,147,27,60,20,13,6,0,125,31,53,15,7,4,0,118,19,45,10,3,3,0,84,28,61,27,0,0,0,122,11,17,4,4,0,0,33,6,24,0,0,0,0,29,13,50,12,0,4,0,80,23,36,19,5,0,0,83,5,17,5,0,0,0,35,5,18,3,0,0,0,29,33,29,13,4,3,0,89,427,629,234,85,64,3,1442
109011176,17,7,3,3,0,0,32,7,3,4,0,0,0,14,10,7,10,0,0,0,20,14,11,0,0,0,0,26,19,17,7,13,12,0,69,61,39,16,15,19,4,154,53,76,25,24,13,0,203,71,102,38,17,12,0,236,55,67,30,12,15,0,169,34,73,31,9,11,0,149,14,44,11,3,0,0,69,25,39,9,0,0,0,80,6,7,4,4,0,0,20,4,15,7,0,3,0,25,14,17,4,4,3,0,41,8,17,3,0,4,0,33,3,7,4,0,0,0,12,5,3,0,0,0,0,5,28,19,6,6,8,5,62,446,567,208,111,97,15,1437
109021177,0,4,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,6,5,0,0,0,3,0,11,12,12,8,3,4,0,36,12,8,8,3,0,0,31,5,9,0,0,0,0,23,5,8,0,0,0,0,21,8,3,4,0,0,0,19,4,3,5,0,0,0,8,0,0,0,0,0,0,0,4,6,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,13,74,63,26,13,10,4,196
109021178,9,7,3,0,0,0,19,0,0,0,0,0,0,3,8,8,6,0,0,0,27,10,9,3,4,0,0,20,16,16,7,0,8,0,51,23,34,10,7,3,0,70,29,29,11,5,3,0,80,17,41,6,3,0,0,69,14,31,7,0,0,0,61,21,32,9,3,0,0,65,9,26,4,0,0,0,40,17,33,10,0,0,0,62,4,9,4,0,0,0,17,3,3,0,0,0,0,11,3,21,3,0,0,0,35,5,11,3,0,0,0,26,4,4,0,0,0,0,12,4,10,0,0,0,0,14,19,4,0,0,0,0,33,213,332,98,25,31,3,702
109021179,7,9,8,0,0,0,18,0,0,0,0,0,0,3,0,6,0,0,0,0,9,5,0,4,0,0,0,8,5,17,4,3,0,0,26,15,12,5,0,0,0,32,9,11,0,4,3,0,28,6,14,3,3,3,0,31,7,6,0,0,0,0,13,0,3,0,0,0,0,9,0,7,0,0,0,0,8,11,4,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,4,3,0,0,0,0,0,3,0,5,0,0,0,0,4,0,0,3,0,0,0,3,5,7,3,0,6,0,20,82,100,32,17,11,0,251
109031180,9,3,6,0,4,0,16,0,0,0,0,0,0,0,7,3,3,0,0,0,18,6,0,0,0,0,0,11,6,6,5,0,6,0,26,25,28,5,6,8,0,71,21,32,10,10,6,3,73,20,26,13,7,8,0,68,17,15,8,3,0,0,49,10,25,8,8,0,0,49,5,9,7,0,0,0,25,12,11,4,0,0,0,30,3,4,4,0,0,0,14,0,0,0,0,0,0,0,0,7,4,0,0,0,11,12,5,0,0,0,0,16,0,6,4,0,0,0,12,3,0,0,0,0,0,3,14,12,4,3,5,0,37,173,181,84,39,41,5,517
109031181,15,12,0,0,0,0,29,8,0,0,0,0,0,13,11,4,5,0,3,0,18,8,0,0,4,0,0,13,16,10,9,0,0,0,33,27,19,10,0,5,0,62,29,24,6,9,3,0,73,25,45,15,8,6,0,100,26,32,10,4,3,0,74,15,39,5,0,0,0,60,11,23,3,0,0,0,45,14,29,5,0,0,0,48,3,6,4,0,0,0,16,7,8,0,0,0,0,7,13,15,0,0,0,0,32,10,10,4,0,0,0,20,0,7,0,0,0,0,8,5,0,0,0,0,0,13,21,20,4,4,0,0,53,254,317,90,32,27,8,724
109031182,11,0,0,0,0,0,19,0,0,0,0,0,0,6,8,7,4,4,0,0,20,10,6,7,6,6,0,36,30,21,7,8,4,0,66,38,31,12,11,8,0,94,46,47,7,5,6,5,113,16,25,11,3,6,3,68,26,31,10,5,5,0,68,15,28,9,3,3,0,58,9,7,6,0,3,0,27,12,18,6,0,0,0,33,0,4,0,0,0,0,10,0,0,0,0,0,0,5,3,4,5,0,0,0,16,5,13,0,0,0,0,14,3,0,6,0,0,0,5,0,0,0,0,0,0,4,5,9,3,0,0,0,22,239,262,86,43,45,11,686
109031183,27,17,9,0,4,0,61,3,0,0,0,0,0,7,9,5,0,0,0,0,15,3,5,4,0,0,0,16,22,15,7,3,4,0,42,20,20,6,10,0,0,55,19,21,3,4,0,0,56,15,30,9,5,0,0,53,9,13,0,0,0,0,22,16,16,0,3,0,0,34,0,8,0,0,0,0,8,11,16,8,3,0,0,37,5,0,0,0,0,0,6,0,8,0,0,0,0,8,0,3,0,0,0,0,8,0,10,0,0,0,0,12,0,6,0,0,0,0,13,8,11,6,0,0,0,25,33,19,6,0,4,0,57,207,223,70,28,16,0,538
109031184,10,9,3,0,0,0,19,0,0,0,0,0,0,0,15,0,0,0,0,0,12,10,0,5,0,0,0,13,7,4,9,0,0,0,26,11,11,4,3,0,0,37,16,22,8,3,0,0,56,17,28,11,7,3,0,69,23,36,13,3,4,0,76,27,49,12,9,0,0,97,14,46,16,0,0,0,79,17,30,14,4,0,0,71,6,10,0,0,0,0,23,5,5,3,0,0,0,13,10,29,8,0,0,0,50,9,26,8,0,0,0,38,3,7,6,0,0,0,17,0,8,0,0,0,0,7,17,15,9,0,0,0,40,219,333,127,33,19,4,735
109031185,25,10,6,3,5,0,45,4,0,0,0,0,0,11,19,10,9,0,0,0,35,12,6,0,3,0,0,26,24,25,9,7,0,0,68,31,30,13,5,6,0,89,22,36,10,9,4,0,83,42,42,14,4,8,0,105,16,31,6,5,0,0,61,22,37,0,3,5,0,65,14,23,3,0,5,0,50,21,33,5,6,0,0,61,3,14,0,0,0,0,18,9,0,3,0,0,0,12,6,13,0,0,0,0,20,11,12,0,4,0,0,24,0,4,3,0,0,0,6,3,5,4,0,0,0,12,24,18,5,4,4,0,58,310,343,92,58,39,3,850
110011186,26,11,9,3,0,0,58,4,4,4,0,0,0,18,11,9,7,4,0,0,27,11,14,3,5,3,0,39,24,20,11,4,11,0,66,36,42,17,13,14,0,128,47,66,23,14,9,0,165,86,97,23,26,20,0,249,56,104,19,17,15,0,205,62,109,25,15,10,0,220,38,62,23,5,4,0,134,41,66,30,4,7,0,148,9,37,5,0,0,0,55,8,23,9,0,0,0,48,31,34,14,0,0,0,88,28,55,15,0,6,0,100,14,28,4,0,0,0,50,5,11,3,0,0,0,31,34,38,12,3,4,0,95,589,826,257,128,105,11,1915
110011187,13,12,5,0,0,0,32,4,0,0,0,0,0,4,5,4,0,0,0,0,10,10,0,0,0,0,0,11,6,3,0,0,0,0,14,8,14,0,0,3,0,32,13,19,3,3,0,0,36,10,17,9,3,0,0,44,3,15,0,0,0,0,26,3,5,4,0,0,0,13,6,3,0,0,0,0,8,5,9,4,0,0,0,18,0,4,0,0,0,0,4,4,5,0,0,0,0,9,3,6,5,0,0,0,10,3,8,0,0,0,0,12,0,3,0,0,0,0,5,0,3,0,0,0,0,3,8,12,3,0,0,0,24,111,144,45,17,16,0,323
110011188,12,8,5,0,4,0,23,4,0,0,0,0,0,4,8,3,0,3,0,0,22,11,5,0,0,4,0,17,12,11,3,3,3,0,43,22,11,12,4,5,0,62,22,35,3,0,0,0,59,23,36,9,0,0,0,72,16,32,7,0,4,0,60,20,39,4,5,0,6,76,18,15,3,0,0,0,41,19,23,7,0,4,0,54,11,17,0,0,0,0,28,0,8,3,0,0,0,12,10,16,6,4,0,0,37,15,15,4,4,0,0,28,6,0,5,4,0,0,18,5,3,4,0,0,0,10,15,5,4,0,5,0,38,243,297,92,34,31,12,707
110011189,18,9,3,0,0,0,27,0,0,0,0,0,0,3,8,0,0,0,3,0,13,4,0,0,0,3,0,6,8,0,0,4,0,0,16,8,11,3,0,0,0,25,4,11,3,0,0,0,25,5,5,0,0,0,0,12,3,13,0,3,0,0,14,5,3,4,0,0,0,13,0,0,6,0,0,0,3,8,8,6,0,0,0,20,0,4,0,0,0,0,4,3,0,0,0,0,0,6,0,3,0,0,0,0,4,3,5,3,0,0,0,6,6,0,0,0,0,0,10,9,6,0,0,0,0,8,5,4,3,0,0,0,16,94,83,30,11,8,5,230
110021190,21,13,3,0,0,0,40,9,0,0,3,0,0,13,16,5,5,0,4,0,30,9,3,6,0,0,0,24,25,22,8,14,10,0,80,31,27,10,11,12,0,85,28,32,4,14,3,0,80,26,20,5,4,0,0,58,14,20,4,3,0,0,31,11,19,0,0,0,0,31,9,11,6,0,0,0,23,9,15,8,0,4,0,42,14,7,0,0,0,0,20,0,9,0,0,0,0,8,5,7,0,0,0,0,13,8,13,3,5,0,0,25,7,3,3,0,0,0,16,4,5,3,0,0,0,17,20,15,6,3,4,0,45,264,248,86,58,41,4,694
110021191,13,3,3,0,0,0,20,4,3,0,0,0,0,11,8,0,6,0,9,0,24,14,5,3,8,3,0,38,18,23,11,6,7,0,70,35,54,12,11,6,3,114,57,76,17,23,15,0,186,56,48,27,15,11,4,159,23,52,14,7,3,0,100,23,36,8,0,0,0,74,17,29,3,4,0,0,54,29,42,15,5,6,0,90,8,12,5,0,0,0,25,7,14,4,0,0,0,14,13,14,6,0,0,0,32,10,12,0,0,0,0,24,4,4,3,0,0,0,9,4,5,4,0,0,0,7,10,17,10,3,9,0,37,354,441,149,86,55,9,1098
110021192,20,15,12,0,0,0,38,6,3,0,0,0,0,13,13,4,0,0,6,0,22,11,4,3,0,0,0,20,13,12,13,0,0,0,45,11,21,3,3,0,0,44,7,12,5,5,4,0,34,17,12,0,5,0,0,43,6,11,3,0,0,0,25,7,6,8,0,0,0,25,8,5,4,0,0,0,19,3,5,5,0,0,0,12,3,7,0,0,0,0,6,0,0,0,0,0,0,3,3,6,5,0,0,0,8,6,3,0,0,0,0,18,0,4,0,0,0,0,3,9,7,6,0,0,0,17,16,5,6,11,0,0,31,168,139,64,28,14,5,420
110021193,25,15,7,0,0,0,49,0,6,0,0,0,0,5,4,4,0,0,3,0,17,4,9,4,8,5,0,32,16,11,0,6,4,0,39,11,12,3,3,0,0,32,17,13,6,7,3,0,49,19,22,3,4,7,0,51,16,16,0,0,0,0,34,6,4,7,0,0,0,23,10,5,0,0,0,0,19,10,9,7,0,0,0,24,4,7,0,0,0,0,5,0,3,0,0,0,0,6,3,0,4,0,0,0,11,6,10,3,0,0,0,23,3,9,0,0,0,0,9,0,3,0,0,0,0,14,11,6,6,0,0,0,25,174,171,53,41,14,3,458
110021194,21,3,3,5,0,0,28,4,0,0,0,0,0,6,13,7,4,0,0,0,23,3,6,4,0,4,0,16,14,6,6,4,5,0,28,22,25,3,7,0,0,49,20,19,5,4,5,0,53,18,21,0,5,3,0,43,12,14,6,0,0,0,25,15,7,5,3,0,0,30,7,13,0,0,0,0,18,13,13,4,0,0,0,32,4,5,0,0,0,0,13,0,4,0,0,0,0,0,0,0,0,0,0,0,8,5,5,3,0,0,0,12,4,0,0,0,0,0,5,0,0,0,0,0,0,0,14,14,5,0,0,0,35,195,149,49,33,24,4,446
110031195,5,0,5,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,6,3,3,5,0,0,0,18,8,10,4,3,0,0,31,11,24,11,0,0,0,39,13,44,13,7,5,0,75,27,35,11,8,5,0,86,18,22,6,3,0,0,54,24,38,7,4,0,0,71,11,12,0,0,0,0,28,17,16,4,0,0,0,42,0,9,0,0,0,0,12,0,9,0,0,0,0,11,3,7,0,0,0,0,16,15,7,0,0,0,0,24,4,3,0,0,0,0,10,0,0,0,0,0,0,6,21,8,12,0,5,0,40,188,265,78,34,18,3,597
110031196,27,19,11,0,0,0,53,0,4,3,0,0,0,8,4,0,4,4,5,0,19,5,5,0,0,0,0,7,6,6,4,0,6,0,19,7,11,0,0,5,0,23,6,8,0,4,0,0,18,3,6,0,0,0,0,17,7,5,0,0,0,0,7,4,5,3,0,0,0,18,0,4,0,0,0,0,6,4,4,3,0,0,0,12,0,0,0,0,0,0,0,0,4,0,0,0,0,6,5,0,5,0,0,0,5,4,3,3,0,0,0,7,0,4,0,0,0,0,7,0,0,0,0,0,0,4,10,11,3,0,0,0,28,101,97,42,18,12,0,263
110031197,0,0,7,0,4,0,9,6,0,0,0,0,0,6,0,0,0,0,0,0,6,3,4,0,0,0,0,11,12,7,0,5,0,0,29,25,8,10,4,3,0,55,26,24,9,5,5,3,77,27,49,7,7,9,0,97,21,43,17,4,9,0,89,20,39,17,0,0,0,77,13,21,4,3,0,0,43,15,43,9,4,0,0,68,3,8,0,0,0,0,18,5,7,4,0,0,0,16,10,20,6,0,0,0,35,3,16,5,0,0,0,27,3,8,0,0,0,0,9,0,0,0,0,0,0,0,13,16,9,0,3,0,42,205,304,113,39,35,6,698
110031198,12,15,3,0,0,0,32,6,0,0,0,0,0,7,5,0,0,0,0,0,7,3,3,0,0,0,0,13,12,8,6,0,3,0,30,9,11,4,0,4,0,30,21,18,5,3,5,0,44,6,12,5,0,0,0,31,12,13,5,0,0,0,29,9,15,4,0,0,0,25,3,4,4,0,0,0,10,11,14,6,0,0,0,22,0,6,0,0,0,0,7,0,0,3,0,0,0,4,3,5,4,0,0,0,15,3,4,0,0,0,0,10,0,3,0,0,0,0,5,0,4,7,0,0,0,4,16,15,6,0,3,0,32,124,154,53,14,22,4,375
