SA2_CODE_2021,Sme_Usl_ad_5_yr_ago_as_2021_M,Sme_Usl_ad_5_yr_ago_as_2021_F,Sme_Usl_ad_5_yr_ago_as_2021_P,Dif_Usl_ad_5_yr_ago_Sme_SA2_M,Dif_Usl_ad_5_yr_ago_Sme_SA2_F,Dif_Usl_ad_5_yr_ago_Sme_SA2_P,Dif_Us_ad_5_ago_Dif_SA2_NSW_M,Dif_Us_ad_5_ago_Dif_SA2_NSW_F,Dif_Us_ad_5_ago_Dif_SA2_NSW_P,Dif_Us_ad_5_ago_Dif_SA2_Vic_M,Dif_Us_ad_5_ago_Dif_SA2_Vic_F,Dif_Us_ad_5_ago_Dif_SA2_Vic_P,Dif_Us_ad_5_ago_Dif_SA2_Qld_M,Dif_Us_ad_5_ago_Dif_SA2_Qld_F,Dif_Us_ad_5_ago_Dif_SA2_Qld_P,Dif_Us_ad_5_ago_Dif_SA2_SA_M,Dif_Us_ad_5_ago_Dif_SA2_SA_F,Dif_Us_ad_5_ago_Dif_SA2_SA_P,Dif_Us_ad_5_ago_Dif_SA2_WA_M,Dif_Us_ad_5_ago_Dif_SA2_WA_F,Dif_Us_ad_5_ago_Dif_SA2_WA_P,Dif_Us_ad_5_ago_Dif_SA2_Tas_M,Dif_Us_ad_5_ago_Dif_SA2_Tas_F,Dif_Us_ad_5_ago_Dif_SA2_Tas_P,Dif_Us_ad_5_ago_Dif_SA2_NT_M,Dif_Us_ad_5_ago_Dif_SA2_NT_F,Dif_Us_ad_5_ago_Dif_SA2_NT_P,Dif_Us_ad_5_ago_Dif_SA2_ACT_M,Dif_Us_ad_5_ago_Dif_SA2_ACT_F,Dif_Us_ad_5_ago_Dif_SA2_ACT_P,Dif_Us_ad_5_ago_Dif_SA2_OT_M,Dif_Us_ad_5_ago_Dif_SA2_OT_F,Dif_Us_ad_5_ago_Dif_SA2_OT_P,Dif_Us_ad_5_ago_Dif_SA2_Tot_M,Dif_Us_ad_5_ago_Dif_SA2_Tot_F,Dif_Us_ad_5_ago_Dif_SA2_Tot_P,Difnt_Usl_add_5_yr_ago_OS_M,Difnt_Usl_add_5_yr_ago_OS_F,Difnt_Usl_add_5_yr_ago_OS_P,Difnt_Usl_add_5_yr_ago_Ns_M,Difnt_Usl_add_5_yr_ago_Ns_F,Difnt_Usl_add_5_yr_ago_Ns_P,Difnt_Usl_add_5_yr_ago_Tot_M,Difnt_Usl_add_5_yr_ago_Tot_F,Difnt_Usl_add_5_yr_ago_Tot_P,N_stated_M,N_stated_F,N_stated_P,Tot_M,Tot_F,Tot_P
115011621,5424,5611,11034,226,255,482,1931,1952,3876,25,30,52,35,40,71,14,13,24,15,19,34,5,3,12,0,0,0,11,11,20,0,0,0,2026,2066,4090,398,414,808,30,29,58,2675,2765,5442,153,157,303,8249,8528,16775
115011622,1727,1750,3476,150,161,317,2500,2637,5132,39,37,75,23,22,46,24,13,38,11,24,36,4,6,10,4,4,10,13,6,19,0,0,0,2609,2752,5365,481,547,1026,19,23,39,3269,3481,6750,176,236,416,5170,5471,10640
115021297,7116,6958,14078,560,539,1102,2495,2467,4964,23,21,48,30,35,68,4,0,3,13,15,29,6,4,7,0,4,10,4,5,13,0,0,0,2581,2557,5133,217,214,435,40,35,76,3402,3341,6744,370,333,695,10893,10636,21525
115021298,1746,1733,3478,94,100,196,559,604,1165,5,4,10,8,14,17,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,576,630,1209,54,45,100,5,6,10,730,786,1514,112,102,217,2589,2622,5211
115031299,921,837,1760,41,33,71,267,261,526,0,5,5,10,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,273,549,19,18,34,11,8,18,350,328,674,160,115,274,1435,1278,2709
115031300,7153,6986,14138,782,692,1475,2049,2090,4139,18,15,29,38,42,84,8,4,7,11,7,13,0,0,0,3,0,4,7,8,14,0,0,0,2124,2168,4296,80,82,165,59,69,125,3043,3013,6057,343,294,643,10546,10298,20835
115041301,3389,3250,6641,359,374,727,1352,1322,2681,18,10,29,30,23,49,3,4,7,3,3,8,0,0,0,0,0,3,0,0,4,0,0,0,1403,1367,2769,45,46,88,32,27,62,1841,1806,3653,224,212,445,5456,5275,10733
115041623,398,381,782,52,44,96,3552,3705,7264,18,16,31,31,34,62,8,13,24,7,12,17,0,0,0,4,0,8,4,6,12,0,0,0,3627,3794,7422,242,289,524,33,24,56,3951,4150,8105,128,133,262,4479,4669,9151
115041624,1586,1656,3252,248,251,503,4700,4988,9688,26,37,63,54,55,106,20,16,35,29,21,50,0,0,4,9,7,17,26,15,37,0,0,0,4868,5146,10010,638,688,1322,48,62,113,5798,6148,11948,350,251,595,7737,8052,15796
115041625,5131,5111,10241,272,285,549,2057,2126,4190,28,30,64,46,43,88,25,25,44,13,14,30,5,0,7,0,3,4,22,7,29,0,0,0,2201,2256,4452,481,538,1022,26,28,64,2983,3106,6086,145,130,270,8260,8337,16598
116011303,3664,3570,7238,409,403,807,1977,1788,3768,41,30,67,44,35,77,18,13,32,23,17,42,3,9,8,9,0,8,8,11,17,0,0,0,2116,1903,4021,1201,1255,2452,59,33,91,3782,3592,7369,592,538,1135,8040,7704,15743
116011304,4888,4975,9857,361,360,724,2485,2528,5013,39,31,68,40,44,83,15,10,24,10,12,22,4,4,8,3,8,9,4,8,14,0,0,0,2607,2639,5252,1044,950,1996,50,34,78,4061,3985,8046,611,552,1157,9555,9509,19063
116011306,7001,7274,14272,416,410,829,1999,1925,3928,35,39,74,22,24,48,4,12,15,13,10,26,0,0,0,4,3,9,5,10,15,0,0,0,2088,2029,4111,707,694,1401,48,37,88,3254,3173,6430,612,615,1228,10872,11058,21932
116011307,7430,7537,14966,494,533,1029,2514,2445,4958,34,35,69,51,53,101,11,10,23,22,11,32,0,6,5,3,6,4,16,7,21,0,0,0,2653,2565,5215,554,551,1110,90,71,158,3788,3723,7509,669,626,1297,11887,11881,23777
116011560,3537,3498,7037,202,209,404,1328,1244,2573,25,19,48,24,21,42,5,11,15,5,13,17,0,0,0,3,0,9,4,0,6,0,0,0,1397,1310,2708,481,486,973,33,22,56,2114,2030,4144,347,349,693,6004,5876,11876
116011561,4207,4323,8538,323,323,647,1870,1851,3721,41,27,64,31,28,62,17,16,30,12,4,20,5,0,4,6,7,12,8,11,21,0,0,0,1987,1941,3933,785,756,1544,61,47,113,3158,3074,6233,588,579,1170,7960,7978,15939
116011626,4226,4225,8449,197,192,395,1567,1525,3097,33,23,57,34,37,73,3,11,15,17,19,36,4,0,8,9,9,16,0,3,12,0,0,0,1674,1625,3305,499,515,1015,44,27,71,2417,2362,4782,345,359,705,6983,6950,13937
116011627,2673,2773,5449,146,158,308,1547,1382,2926,31,30,60,21,10,33,12,9,21,15,12,24,0,0,0,7,0,5,6,5,10,0,0,0,1634,1448,3089,610,602,1212,32,35,67,2432,2244,4676,294,281,575,5395,5309,10706
116021309,4987,5138,10127,274,292,569,1479,1451,2930,22,27,47,21,27,42,24,19,47,20,22,42,0,0,0,0,0,5,13,9,19,0,0,0,1571,1549,3121,444,462,908,20,7,35,2318,2314,4637,150,117,262,7451,7572,15027
116021562,1101,1110,2205,20,24,40,453,428,883,3,3,6,0,9,10,3,3,9,4,3,8,0,0,0,4,6,4,6,0,3,0,0,0,473,456,929,91,108,197,7,3,15,592,588,1182,20,18,27,1706,1715,3422
116021563,6277,6464,12744,513,546,1059,2896,2826,5724,45,35,82,70,60,131,23,19,43,20,21,51,3,4,0,3,4,6,10,12,18,0,0,0,3077,2977,6057,968,1040,2006,63,44,109,4623,4607,9230,417,396,811,11320,11467,22787
116021628,5832,5909,11742,317,289,603,2441,2626,5067,44,40,86,51,79,130,17,23,41,33,33,69,3,0,0,12,12,22,24,18,43,0,0,0,2628,2822,5456,595,642,1235,43,43,89,3582,3800,7382,240,243,483,9652,9946,19600
116021629,488,474,958,63,48,104,5298,5345,10643,31,38,70,43,39,84,15,19,29,16,11,26,0,0,0,0,6,5,17,16,32,0,0,0,5422,5474,10900,501,613,1111,49,41,90,6031,6173,12203,299,273,570,6818,6919,13737
116021630,2193,2102,4297,244,246,486,2927,2996,5925,30,34,63,41,37,79,14,9,23,12,13,26,0,0,6,9,0,6,5,12,16,0,0,0,3044,3100,6140,287,378,666,50,35,86,3623,3758,7377,363,366,725,6181,6222,12405
116021631,1138,1136,2277,79,72,148,2658,2613,5271,21,26,43,28,26,53,13,11,25,4,11,17,6,4,8,7,3,7,3,3,5,0,0,0,2738,2689,5425,333,384,714,28,33,65,3172,3186,6361,176,169,346,4486,4492,8986
116021632,1871,1813,3687,255,272,530,6599,6780,13382,63,58,121,96,88,183,30,39,66,45,48,93,7,9,21,17,11,19,26,23,47,0,0,0,6880,7052,13929,1548,1703,3251,83,77,165,8773,9105,17878,528,512,1039,11170,11431,22606
116021633,3359,3461,6823,136,127,263,1369,1357,2727,27,39,65,15,12,25,17,19,34,16,20,41,0,0,0,6,5,9,7,3,4,0,0,0,1455,1457,2909,314,369,685,28,28,58,1942,1983,3919,1413,140,1550,6709,5580,12290
116031313,4939,5214,10155,380,480,862,1532,1651,3180,23,23,46,45,40,85,0,4,6,6,9,12,5,0,0,3,3,3,0,6,6,0,0,0,1610,1723,3337,274,287,565,41,36,81,2308,2533,4843,1005,1079,2083,8244,8831,17077
116031314,2373,2411,4782,123,134,255,907,952,1857,6,4,14,12,8,29,4,0,8,5,7,11,0,0,4,0,0,0,0,0,0,0,0,0,942,973,1915,180,199,376,19,24,43,1257,1330,2587,196,207,399,3824,3943,7768
116031315,6358,6429,12788,512,544,1058,1987,1990,3977,33,30,54,18,20,41,8,8,20,20,16,39,0,0,0,9,4,14,0,3,3,0,0,0,2073,2067,4140,371,498,871,64,65,127,3021,3182,6207,504,512,1010,9878,10121,20004
116031316,5236,5595,10830,499,593,1095,2270,2410,4685,34,31,67,44,48,95,9,15,18,19,18,40,6,5,13,6,3,11,6,0,6,0,0,0,2393,2537,4931,275,323,593,116,94,205,3281,3537,6821,1002,1000,2006,9516,10136,19657
116031317,5751,5860,11607,820,836,1660,1970,2021,3991,37,48,80,43,52,91,11,7,23,37,18,55,4,0,7,5,0,12,7,4,9,0,0,0,2117,2157,4271,803,900,1699,81,67,142,3825,3949,7778,881,844,1727,10455,10651,21109
116031318,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,7,4,9,0,0,3,8,5,12
116031319,6336,6394,12725,546,576,1123,2150,2243,4390,31,13,44,40,46,87,18,16,34,15,19,31,0,0,0,3,8,8,7,12,22,0,0,0,2263,2352,4620,557,645,1202,55,76,134,3424,3653,7073,640,834,1478,10394,10883,21274
117011320,11,14,22,0,0,0,112,138,248,0,6,7,4,0,3,0,0,0,4,0,4,0,0,0,0,0,0,0,5,5,0,0,0,122,152,273,24,49,75,9,4,13,161,207,368,44,46,89,214,259,476
117011321,2895,2946,5841,449,406,860,1850,1976,3817,32,36,72,51,49,99,10,18,26,25,16,41,4,0,5,5,5,16,16,8,24,0,0,0,1988,2110,4101,226,268,501,43,26,72,2716,2815,5531,348,337,684,5959,6095,12055
117011323,2977,3198,6171,333,336,669,2052,2074,4126,36,38,73,74,74,147,9,7,17,28,28,54,6,6,4,7,3,10,14,13,26,0,0,0,2225,2237,4461,783,777,1564,51,42,94,3400,3390,6790,456,473,931,6829,7056,13893
117011324,4,0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,4,6
117011325,4,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,4,9,0,4,13,6,19
117011634,2556,2693,5254,223,222,443,779,758,1540,12,7,23,17,12,29,0,0,3,11,10,17,0,0,3,0,0,0,3,3,6,0,0,0,834,795,1623,333,319,653,26,16,43,1417,1348,2763,248,215,465,4222,4258,8475
117011635,3179,3178,6359,675,656,1335,3015,2848,5861,106,89,197,135,104,239,32,38,70,63,60,126,13,8,27,17,14,28,41,26,70,0,3,3,3420,3195,6617,2380,2281,4661,155,127,284,6629,6259,12890,638,545,1186,10451,9982,20431
117021327,4353,4501,8859,492,442,933,3119,3210,6330,118,130,246,87,108,192,16,14,24,30,36,69,11,8,23,6,4,6,33,40,75,0,0,0,3425,3545,6970,550,585,1136,89,78,166,4557,4649,9206,588,443,1030,9502,9597,19094
117021328,1981,1938,3922,162,140,307,1242,1203,2446,31,29,58,35,31,65,11,8,21,16,14,25,0,0,0,0,3,3,13,12,22,0,0,0,1351,1289,2641,274,274,548,43,28,68,1833,1731,3561,164,143,308,3982,3811,7793
117021636,2884,3003,5885,211,212,419,1792,1833,3623,73,60,139,33,47,81,7,13,23,14,21,37,5,5,12,0,5,9,22,22,44,0,0,0,1950,2005,3957,333,349,677,79,85,167,2572,2650,5216,324,267,590,5774,5917,11692
117021637,3439,3658,7095,271,252,526,1939,2125,4063,57,66,122,27,59,95,10,9,17,23,18,38,12,11,22,4,8,8,28,17,40,0,0,0,2087,2312,4405,417,421,833,71,76,145,2851,3054,5908,351,323,670,6643,7033,13674
117031329,2032,1343,3378,342,201,544,1879,1493,3373,138,86,220,97,85,187,32,31,66,54,34,92,9,9,11,6,4,12,46,40,87,0,0,0,2269,1781,4047,782,685,1468,70,36,102,3466,2704,6166,533,304,840,6028,4352,10377
117031330,3025,2811,5846,630,571,1205,3571,3402,6967,192,116,308,134,147,277,33,41,72,67,69,136,8,12,23,12,9,23,77,80,151,0,0,0,4096,3866,7961,1060,1083,2147,99,88,186,5879,5615,11498,476,385,858,9383,8810,18190
117031331,3420,3687,7107,638,750,1388,2977,3096,6074,145,155,301,133,144,279,42,47,96,67,59,123,14,15,25,5,10,14,57,74,133,0,0,0,3443,3598,7043,1156,1289,2446,90,77,164,5330,5713,11040,693,609,1309,9439,10011,19451
117031333,3190,2720,5908,878,692,1572,2551,2341,4892,205,166,374,197,164,364,54,43,98,99,64,165,12,4,17,6,10,19,82,69,151,0,0,4,3217,2864,6076,1192,1081,2272,103,103,208,5390,4740,10126,1004,793,1798,9583,8248,17837
117031336,2943,1925,4869,517,311,835,2680,1939,4623,221,168,386,162,120,282,58,43,97,92,73,170,3,3,12,13,7,17,56,47,108,0,0,0,3279,2414,5688,1358,1204,2563,116,61,181,5272,3996,9267,787,535,1314,9000,6453,15455
117031638,1178,1088,2271,124,126,251,1579,1505,3085,84,80,166,87,91,177,25,33,59,45,46,95,15,13,30,7,9,13,44,69,111,0,0,0,1884,1853,3744,630,697,1331,53,39,90,2700,2707,5405,238,181,421,4118,3975,8093
117031639,725,571,1300,161,137,297,1225,1090,2320,66,65,134,75,69,146,16,23,40,35,40,75,0,9,5,0,0,3,22,25,48,0,0,0,1455,1324,2771,1127,1377,2507,58,47,103,2797,2885,5681,350,316,667,3875,3777,7649
117031640,2668,2551,5225,393,363,757,2587,2516,5099,116,124,243,89,108,192,27,38,69,61,61,113,6,9,19,9,12,25,50,53,103,0,0,0,2946,2910,5861,690,727,1422,85,82,170,4114,4090,8206,403,319,725,7187,6959,14147
117031641,2057,2208,4266,551,531,1077,1549,1430,2982,101,94,194,93,80,180,29,14,45,45,38,78,6,5,11,3,3,9,22,26,47,0,0,0,1857,1689,3550,1063,1041,2105,58,66,133,3534,3329,6865,489,427,917,6082,5963,12046
117031642,2713,2273,4991,348,270,612,2089,1771,3861,107,103,206,86,101,186,37,36,68,48,45,99,3,0,8,0,9,9,52,36,84,0,0,0,2417,2109,4526,926,808,1734,91,56,145,3777,3243,7016,681,510,1189,7177,6021,13198
117031643,1749,1815,3564,225,216,441,2128,2095,4223,76,68,152,102,103,201,31,35,65,38,24,60,12,6,19,6,0,10,36,30,67,0,0,0,2426,2368,4792,948,944,1894,101,62,162,3699,3596,7295,341,310,656,5791,5721,11515
117031644,1100,1029,2128,231,207,439,1234,1043,2276,87,56,135,63,53,121,28,24,50,49,32,82,6,0,5,5,3,3,33,22,47,0,0,0,1504,1223,2732,912,884,1790,27,32,60,2674,2343,5017,367,279,645,4141,3654,7793
117031645,1930,2012,3949,1054,1141,2199,2285,1904,4181,133,101,231,110,101,209,53,23,72,52,40,93,3,3,8,12,8,24,38,36,77,0,0,0,2676,2214,4890,3106,3494,6598,154,98,253,6990,6954,13941,819,736,1559,9743,9707,19448
117031646,886,799,1685,159,145,306,931,894,1830,60,63,125,67,53,118,17,16,35,36,26,61,0,3,3,4,0,4,21,25,41,0,0,0,1135,1078,2215,1153,1232,2394,39,26,69,2488,2486,4973,271,255,532,3651,3544,7196
117031647,2349,2036,4389,396,311,702,2598,2173,4774,117,102,216,153,113,264,47,29,82,56,49,101,7,9,11,6,0,9,32,32,63,0,0,0,3008,2513,5519,1748,1627,3376,127,86,209,5280,4530,9807,866,636,1507,8497,7200,15701
117031648,1173,1171,2348,301,267,562,2175,1901,4079,100,89,193,128,111,244,32,31,65,50,34,89,7,3,16,3,3,11,32,42,72,0,0,0,2541,2218,4760,1783,1788,3569,95,79,173,4711,4356,9065,311,322,639,6194,5851,12051
118011339,3772,3953,7729,575,557,1138,2195,2320,4512,116,113,231,93,88,183,18,23,47,51,54,104,13,6,18,7,0,9,30,27,59,0,0,0,2512,2641,5159,1208,1439,2647,84,94,179,4386,4733,9116,565,590,1154,8717,9273,17992
118011340,3825,3861,7688,1027,1017,2041,2112,2173,4288,149,158,309,109,94,206,16,25,40,52,61,117,3,4,8,7,0,8,18,28,45,0,0,0,2465,2544,5008,1543,1816,3360,92,93,187,5127,5467,10599,622,635,1259,9577,9964,19542
118011341,3271,3682,6952,470,546,1012,2112,2246,4359,78,60,135,72,104,176,14,18,27,22,30,53,0,0,0,5,5,10,19,27,47,0,0,0,2328,2487,4814,1240,1337,2576,77,60,135,4115,4430,8549,618,684,1297,8005,8799,16795
118011342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118011344,2753,2966,5721,396,390,787,1265,1366,2636,25,38,68,27,37,61,0,4,4,9,18,23,0,0,0,0,4,5,11,11,15,0,0,0,1343,1472,2808,307,361,665,15,28,41,2067,2244,4310,221,248,472,5044,5457,10504
118011345,2824,3047,5873,520,533,1051,1929,2119,4047,120,124,237,121,122,241,28,52,81,65,65,130,10,11,18,11,4,9,42,57,99,0,0,0,2318,2546,4866,688,789,1476,46,53,98,3569,3925,7492,352,385,739,6747,7357,14102
118011346,2996,3356,6359,378,422,800,1201,1323,2528,60,38,97,59,53,109,9,16,23,17,15,31,4,3,8,7,8,10,14,13,31,0,0,0,1371,1468,2837,321,365,689,26,31,51,2099,2288,4383,332,358,688,5429,5999,11431
118011347,1471,1861,3326,134,184,326,946,1139,2082,33,31,67,51,44,93,6,18,24,23,26,47,0,3,3,0,0,3,9,18,25,0,0,0,1071,1282,2355,287,349,637,27,14,38,1515,1833,3351,181,229,411,3165,3922,7087
118011649,3315,3632,6943,402,458,857,1688,1864,3551,66,93,157,52,69,118,24,23,45,25,26,47,0,9,12,3,4,8,18,21,33,0,0,5,1875,2100,3974,543,671,1213,42,47,85,2861,3270,6135,312,364,676,6487,7265,13754
118011650,1799,2285,4089,265,300,562,1330,1565,2893,60,79,141,48,67,119,14,18,36,19,38,61,0,0,0,0,8,8,21,26,50,0,0,0,1506,1804,3311,435,495,929,28,39,62,2230,2637,4866,249,337,587,4281,5257,9538
118021564,2115,2190,4303,280,271,554,1586,1575,3165,61,72,136,83,87,171,25,32,56,56,49,105,8,3,10,11,9,16,47,50,95,0,0,0,1881,1878,3756,982,940,1921,45,36,83,3188,3126,6311,362,340,702,5663,5651,11320
118021565,2859,2938,5796,282,268,555,1673,1615,3294,39,70,108,49,58,110,7,15,25,22,24,49,5,0,3,3,9,12,29,24,51,0,0,0,1829,1815,3638,1235,1053,2284,65,42,102,3414,3177,6587,339,302,636,6603,6413,13020
118021566,2567,2858,5424,148,160,304,1052,1041,2087,25,26,50,28,27,45,5,4,3,14,10,29,5,0,6,5,4,4,4,6,14,0,0,0,1128,1114,2238,367,371,739,45,30,79,1687,1679,3364,253,296,553,4506,4836,9343
118021567,2676,3039,5716,249,223,470,1097,1218,2323,22,33,53,39,38,77,11,7,20,9,10,21,0,4,4,7,4,10,17,10,26,0,0,0,1203,1324,2533,444,482,927,49,38,89,1942,2075,4017,359,380,739,4981,5491,10471
118021568,2317,2549,4862,154,179,331,1196,1174,2370,30,30,58,37,36,69,9,7,19,9,10,22,0,0,0,8,6,15,11,8,17,0,0,0,1306,1267,2580,542,592,1135,42,25,66,2043,2068,4109,168,169,339,4532,4786,9318
118021569,3287,3699,6988,406,431,833,1999,2279,4283,72,104,180,68,91,161,15,6,16,21,35,60,9,3,9,10,6,10,25,28,54,0,0,0,2222,2550,4773,689,880,1565,65,61,125,3375,3924,7301,434,520,953,7104,8136,15243
118021570,2368,2690,5061,236,288,530,1569,1759,3322,59,76,138,76,80,157,28,24,45,29,35,59,3,9,9,9,4,15,56,54,109,0,0,0,1826,2030,3853,879,1008,1891,50,45,92,2989,3377,6362,354,349,703,5714,6414,12127
118021651,3814,4215,8036,660,715,1378,2200,2539,4740,130,142,270,116,119,230,18,26,42,29,47,77,6,0,9,7,6,8,33,49,85,0,0,0,2544,2927,5466,1112,1409,2522,95,96,183,4410,5145,9554,436,450,893,8663,9809,18474
118021652,2636,2784,5421,188,197,386,1003,1030,2029,20,18,43,37,37,76,3,0,3,16,17,28,0,0,3,0,9,3,4,4,8,0,0,0,1086,1107,2196,209,218,431,31,30,58,1515,1559,3071,1322,288,1614,5470,4631,10101
118021653,3817,4114,7925,325,330,653,1331,1419,2748,9,6,18,19,14,39,0,3,5,5,5,11,0,0,0,4,0,8,6,4,12,0,0,0,1367,1464,2837,225,233,452,30,31,62,1949,2055,4005,345,398,744,6108,6565,12675
118021654,1515,1702,3220,48,54,107,548,589,1135,17,20,36,17,24,39,5,8,8,5,4,12,0,0,0,0,4,9,8,10,16,0,0,0,592,663,1256,146,178,324,21,14,35,816,907,1725,174,208,380,2505,2813,5318
119011354,6878,7057,13933,517,482,1004,2003,2139,4145,16,9,33,30,19,44,3,7,10,7,12,14,0,0,0,4,0,4,10,4,11,0,0,0,2070,2187,4262,307,300,605,79,61,139,2981,3034,6011,1111,1065,2172,10966,11151,22122
119011355,270,286,558,8,16,23,262,266,532,0,4,4,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,267,277,543,58,58,115,8,0,3,340,338,681,34,50,79,648,680,1321
119011356,3725,3698,7423,267,259,526,1198,1224,2426,9,5,15,5,0,11,0,5,6,5,4,8,0,0,0,0,0,0,3,3,6,0,0,0,1228,1244,2470,223,234,459,40,46,83,1756,1780,3536,453,438,892,5934,5920,11858
119011358,5023,5287,10307,302,334,635,1802,1867,3670,28,30,56,30,17,40,15,4,15,15,12,22,0,0,0,4,8,14,4,8,12,0,0,3,1892,1939,3826,253,271,529,62,60,119,2512,2598,5108,414,420,831,7950,8304,16250
119011360,4762,5078,9846,316,321,637,2017,2143,4158,21,16,35,23,21,44,5,8,12,6,5,8,7,3,10,4,8,8,15,14,22,0,0,0,2091,2207,4295,357,375,730,54,31,88,2816,2938,5757,426,534,961,8010,8553,16564
119011361,6400,6386,12784,422,441,865,2120,2201,4319,17,32,49,25,10,36,4,0,3,17,14,24,0,0,0,3,0,0,6,3,15,0,0,0,2193,2262,4447,505,544,1057,93,84,172,3209,3335,6541,752,718,1465,10363,10432,20798
119011571,3708,4016,7723,396,448,849,1939,1876,3811,25,13,40,27,22,53,19,16,35,8,12,22,0,0,0,5,5,3,4,7,8,0,0,0,2020,1954,3978,846,855,1705,54,44,101,3324,3303,6622,554,610,1168,7592,7930,15516
119011572,4261,4407,8671,430,441,876,2042,1901,3947,40,30,70,18,21,36,12,17,30,15,22,34,0,0,4,5,0,3,9,4,17,0,0,0,2145,2001,4147,835,880,1713,65,65,133,3473,3391,6868,797,766,1562,8531,8564,17097
119011655,4260,4378,8639,313,322,636,1326,1324,2647,10,8,17,15,19,32,3,4,7,5,3,17,0,0,0,0,0,4,4,0,4,0,0,0,1364,1359,2723,272,206,481,26,35,65,1981,1932,3907,541,520,1060,6780,6829,13604
119011656,4027,4105,8132,253,272,518,1133,1149,2279,6,13,16,0,0,0,3,0,4,0,0,3,4,3,4,0,6,6,0,0,0,0,0,0,1148,1171,2316,268,243,507,28,57,81,1695,1729,3427,451,455,904,6171,6287,12457
119011657,3388,3478,6866,177,174,348,1246,1309,2556,7,7,16,10,6,11,4,3,5,9,0,8,0,0,4,0,0,3,12,5,9,0,0,0,1281,1325,2610,164,158,325,19,18,35,1642,1681,3319,198,198,397,5230,5356,10582
119011658,4820,5189,10012,333,328,657,1623,1741,3365,18,20,43,19,23,43,4,5,11,12,10,26,0,0,0,4,0,4,6,6,14,0,0,0,1682,1810,3492,167,190,355,29,25,56,2212,2351,4561,247,256,500,7281,7795,15076
119021362,5528,5731,11257,515,511,1026,2060,1988,4046,19,20,37,33,34,66,11,6,14,12,11,22,0,5,5,4,0,6,10,9,19,0,0,0,2147,2067,4215,553,533,1083,53,43,99,3266,3160,6425,776,731,1513,9575,9616,19189
119021366,6264,6159,12424,555,510,1063,1750,1652,3402,33,33,70,24,24,50,5,8,16,30,14,44,0,0,0,0,3,5,7,7,15,0,0,0,1858,1736,3590,799,581,1380,68,48,115,3277,2871,6153,782,715,1499,10324,9746,20075
119021367,4211,4365,8575,266,261,525,1518,1558,3077,13,9,27,16,14,34,0,3,0,7,3,14,5,0,0,0,0,0,5,0,3,0,0,0,1570,1596,3164,314,284,594,43,22,68,2192,2161,4351,362,351,714,6767,6874,13638
119021573,3849,3605,7458,1086,807,1894,1206,898,2107,27,20,52,33,18,47,9,5,20,17,8,26,9,3,9,7,4,8,10,5,11,0,0,0,1313,957,2271,1293,963,2257,67,21,80,3757,2747,6498,869,661,1530,8478,7007,15488
119021574,2264,2245,4507,350,269,624,973,817,1790,26,19,44,23,19,39,8,5,18,3,3,14,0,0,0,5,0,3,4,4,7,0,0,0,1042,873,1914,773,533,1308,46,24,68,2213,1700,3913,443,354,787,4912,4296,9212
119021659,2826,2838,5664,360,345,708,1142,1009,2155,12,12,24,14,12,26,3,5,8,8,9,14,7,7,9,0,0,0,10,7,11,0,0,0,1190,1057,2253,1098,860,1968,53,34,86,2709,2300,5006,412,309,718,5941,5452,11389
119021660,1894,1945,3838,246,220,467,826,759,1580,13,13,21,19,9,22,14,5,18,6,4,4,0,0,0,8,0,9,3,0,0,0,0,0,873,782,1661,954,722,1676,23,24,49,2103,1751,3855,499,452,948,4495,4139,8634
119021661,2536,2663,5196,181,192,371,1741,1821,3563,34,27,60,19,24,47,3,3,10,7,7,20,0,0,4,0,0,0,11,13,22,0,0,0,1816,1900,3716,565,530,1098,51,40,88,2619,2662,5278,442,477,923,5593,5796,11396
119021662,5873,6088,11963,396,398,788,1484,1491,2977,23,26,42,17,14,30,18,7,25,10,5,9,0,0,0,4,4,10,11,8,12,0,0,0,1563,1556,3112,197,232,431,38,40,78,2191,2217,4410,345,388,729,8409,8693,17105
119021663,1989,2115,4105,45,48,97,621,571,1186,4,3,11,4,3,8,7,4,6,3,4,3,0,3,6,0,0,0,0,4,5,0,0,0,642,592,1231,76,97,172,9,17,24,769,752,1520,130,135,261,2888,3000,5881
