SA2_CODE_2021,M_Tot_15_19,M_Tot_20_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Ag_For_Fshg_15_19,F_Ag_For_Fshg_20_24,F_Ag_For_Fshg_25_34,F_Ag_For_Fshg_35_44,F_Ag_For_Fshg_45_54,F_Ag_For_Fshg_55_64,F_Ag_For_Fshg_65_74,F_Ag_For_Fshg_75_84,F_Ag_For_Fshg_85ov,F_Ag_For_Fshg_Tot,F_Mining_15_19,F_Mining_20_24,F_Mining_25_34,F_Mining_35_44,F_Mining_45_54,F_Mining_55_64,F_Mining_65_74,F_Mining_75_84,F_Mining_85ov,F_Mining_Tot,F_Manufact_15_19,F_Manufact_20_24,F_Manufact_25_34,F_Manufact_35_44,F_Manufact_45_54,F_Manufact_55_64,F_Manufact_65_74,F_Manufact_75_84,F_Manufact_85ov,F_Manufact_Tot,F_El_Gas_Wt_Waste_15_19,F_El_Gas_Wt_Waste_20_24,F_El_Gas_Wt_Waste_25_34,F_El_Gas_Wt_Waste_35_44,F_El_Gas_Wt_Waste_45_54,F_El_Gas_Wt_Waste_55_64,F_El_Gas_Wt_Waste_65_74,F_El_Gas_Wt_Waste_75_84,F_El_Gas_Wt_Waste_85ov,F_El_Gas_Wt_Waste_Tot,F_Constru_15_19,F_Constru_20_24,F_Constru_25_34,F_Constru_35_44,F_Constru_45_54,F_Constru_55_64,F_Constru_65_74,F_Constru_75_84,F_Constru_85ov,F_Constru_Tot,F_WhlesaleTde_15_19,F_WhlesaleTde_20_24,F_WhlesaleTde_25_34,F_WhlesaleTde_35_44,F_WhlesaleTde_45_54,F_WhlesaleTde_55_64,F_WhlesaleTde_65_74,F_WhlesaleTde_75_84,F_WhlesaleTde_85ov,F_WhlesaleTde_Tot,F_RetTde_15_19,F_RetTde_20_24,F_RetTde_25_34,F_RetTde_35_44,F_RetTde_45_54,F_RetTde_55_64,F_RetTde_65_74,F_RetTde_75_84,F_RetTde_85ov,F_RetTde_Tot,F_Accom_food_15_19,F_Accom_food_20_24,F_Accom_food_25_34,F_Accom_food_35_44,F_Accom_food_45_54,F_Accom_food_55_64,F_Accom_food_65_74,F_Accom_food_75_84,F_Accom_food_85ov,F_Accom_food_Tot,F_Trans_post_wrehsg_15_19,F_Trans_post_wrehsg_20_24,F_Trans_post_wrehsg_25_34,F_Trans_post_wrehsg_35_44,F_Trans_post_wrehsg_45_54,F_Trans_post_wrehsg_55_64,F_Trans_post_wrehsg_65_74,F_Trans_post_wrehsg_75_84,F_Trans_post_wrehsg_85ov,F_Trans_post_wrehsg_Tot,F_Info_media_teleco_15_19,F_Info_media_teleco_20_24,F_Info_media_teleco_25_34,F_Info_media_teleco_35_44,F_Info_media_teleco_45_54,F_Info_media_teleco_55_64,F_Info_media_teleco_65_74,F_Info_media_teleco_75_84,F_Info_media_teleco_85ov,F_Info_media_teleco_Tot,F_Fin_Insur_15_19,F_Fin_Insur_20_24,F_Fin_Insur_25_34,F_Fin_Insur_35_44,F_Fin_Insur_45_54,F_Fin_Insur_55_64,F_Fin_Insur_65_74,F_Fin_Insur_75_84,F_Fin_Insur_85ov,F_Fin_Insur_Tot,F_RtnHir_REst_15_19,F_RtnHir_REst_20_24,F_RtnHir_REst_25_34,F_RtnHir_REst_35_44,F_RtnHir_REst_45_54,F_RtnHir_REst_55_64,F_RtnHir_REst_65_74,F_RtnHir_REst_75_84,F_RtnHir_REst_85ov,F_RtnHir_REst_Tot,F_Pro_scien_tec_15_19,F_Pro_scien_tec_20_24,F_Pro_scien_tec_25_34,F_Pro_scien_tec_35_44,F_Pro_scien_tec_45_54,F_Pro_scien_tec_55_64,F_Pro_scien_tec_65_74,F_Pro_scien_tec_75_84,F_Pro_scien_tec_85ov,F_Pro_scien_tec_Tot,F_Admin_supp_15_19,F_Admin_supp_20_24,F_Admin_supp_25_34,F_Admin_supp_35_44,F_Admin_supp_45_54,F_Admin_supp_55_64,F_Admin_supp_65_74,F_Admin_supp_75_84,F_Admin_supp_85ov,F_Admin_supp_Tot,F_Public_admin_sfty_15_19,F_Public_admin_sfty_20_24,F_Public_admin_sfty_25_34,F_Public_admin_sfty_35_44,F_Public_admin_sfty_45_54,F_Public_admin_sfty_55_64,F_Public_admin_sfty_65_74,F_Public_admin_sfty_75_84,F_Public_admin_sfty_85ov,F_Public_admin_sfty_Tot,F_Educ_trng_15_19,F_Educ_trng_20_24,F_Educ_trng_25_34,F_Educ_trng_35_44,F_Educ_trng_45_54,F_Educ_trng_55_64,F_Educ_trng_65_74,F_Educ_trng_75_84,F_Educ_trng_85ov,F_Educ_trng_Tot,F_HlthCare_SocAs_15_19,F_HlthCare_SocAs_20_24,F_HlthCare_SocAs_25_34,F_HlthCare_SocAs_35_44,F_HlthCare_SocAs_45_54,F_HlthCare_SocAs_55_64,F_HlthCare_SocAs_65_74,F_HlthCare_SocAs_75_84,F_HlthCare_SocAs_85ov,F_HlthCare_SocAs_Tot,F_Art_recn_15_19,F_Art_recn_20_24,F_Art_recn_25_34,F_Art_recn_35_44,F_Art_recn_45_54,F_Art_recn_55_64,F_Art_recn_65_74,F_Art_recn_75_84,F_Art_recn_85ov,F_Art_recn_Tot,F_Oth_scs_15_19,F_Oth_scs_20_24,F_Oth_scs_25_34,F_Oth_scs_35_44,F_Oth_scs_45_54,F_Oth_scs_55_64,F_Oth_scs_65_74,F_Oth_scs_75_84,F_Oth_scs_85ov,F_Oth_scs_Tot
105031106,94,133,306,265,273,351,149,35,4,1608,6,7,9,14,22,28,26,11,0,120,0,0,0,0,0,0,0,0,0,3,4,0,4,5,0,10,0,0,0,21,0,0,3,0,0,0,0,0,0,11,3,0,22,5,6,3,0,0,0,43,0,0,0,0,3,5,0,0,0,10,14,16,26,22,26,30,4,0,0,137,42,13,19,22,7,21,5,0,0,131,0,0,0,0,9,8,5,0,0,26,0,0,0,0,0,5,0,0,0,9,0,3,8,0,4,3,0,0,0,17,0,6,0,4,5,3,0,0,0,21,0,3,5,14,16,9,4,0,0,53,0,3,8,3,9,12,4,0,0,35,0,7,27,31,46,27,7,0,0,148,4,22,47,56,60,50,13,0,0,252,17,31,50,58,74,104,26,0,0,356,0,0,0,8,0,0,0,0,0,14,0,0,9,9,10,8,3,0,0,43
106011107,198,280,784,770,665,528,170,21,0,3402,0,6,6,5,15,12,12,0,0,56,3,17,58,39,27,11,0,0,0,145,12,8,31,33,32,24,3,0,0,137,0,0,9,8,0,0,0,0,0,20,5,7,32,21,17,26,0,0,0,99,0,4,5,20,16,6,0,0,0,64,68,44,62,74,51,49,8,0,0,351,107,47,65,48,51,27,9,5,0,349,0,5,13,8,18,15,7,0,0,68,0,3,4,3,0,0,0,0,0,10,0,0,14,32,9,8,0,0,0,70,4,6,7,8,10,6,4,0,0,47,0,11,38,38,32,22,6,0,0,147,0,14,43,51,37,15,3,0,0,170,0,4,28,41,43,23,4,0,0,147,9,24,79,91,75,57,13,0,0,337,21,54,160,143,146,102,18,0,0,645,4,0,9,8,7,0,0,0,0,29,14,18,46,30,24,13,10,0,0,146
106011108,273,460,1011,885,882,695,161,21,4,4391,0,0,8,7,14,9,0,0,0,33,0,9,14,18,26,6,0,0,0,62,20,22,38,43,37,32,6,0,0,191,0,0,4,3,6,0,0,0,0,18,5,7,18,20,19,15,6,0,0,87,3,5,12,6,12,3,3,0,0,43,89,65,130,112,115,67,11,0,0,587,138,79,142,81,69,62,5,0,0,577,3,0,11,16,10,18,12,0,0,73,0,4,5,5,4,0,0,0,0,17,0,11,23,24,27,9,0,0,0,96,5,4,16,17,15,8,0,0,0,66,0,13,47,29,34,11,9,0,0,144,5,22,50,48,65,38,4,0,0,231,4,13,49,56,56,23,3,0,0,207,7,37,94,117,95,47,17,0,0,423,34,102,213,244,222,212,44,4,0,1071,5,7,12,15,9,0,3,0,0,51,5,21,54,36,36,17,3,0,0,172
106011109,142,170,354,419,510,423,130,24,3,2172,5,6,3,7,10,15,11,0,0,58,0,0,4,7,8,4,0,0,0,18,5,8,8,6,29,15,6,0,0,75,0,0,0,0,0,0,0,0,0,5,0,3,18,18,18,16,4,0,0,89,0,4,0,0,4,6,0,0,0,22,32,17,33,36,51,36,11,0,0,210,46,23,38,36,35,12,6,0,0,196,0,6,8,7,7,7,0,0,0,44,0,3,0,0,5,0,7,0,0,17,0,3,19,18,11,8,0,0,0,50,0,4,7,4,4,3,4,0,0,19,0,8,18,21,39,20,3,0,0,117,3,0,11,23,24,13,5,0,0,85,0,0,16,30,31,31,3,0,0,109,8,19,41,62,72,40,3,0,0,245,17,32,80,99,113,88,24,0,0,460,11,3,8,6,3,7,0,0,0,33,12,10,24,12,16,9,3,0,0,91
106011110,131,156,346,449,490,508,171,48,4,2311,11,5,20,13,27,40,23,8,0,143,0,0,0,10,4,0,0,0,0,19,5,5,17,10,21,8,0,0,0,69,0,0,0,3,5,0,0,0,0,15,0,5,18,15,15,16,0,0,0,72,0,0,4,12,5,3,0,4,0,30,34,22,47,38,55,41,3,0,0,240,41,18,14,20,21,21,5,0,0,139,0,0,5,12,11,10,5,0,0,44,0,0,0,3,5,9,0,0,0,12,0,0,12,13,21,9,4,0,0,59,0,5,3,6,7,4,0,0,0,27,0,7,15,46,22,29,3,0,0,132,0,3,16,16,24,13,3,0,0,79,0,4,14,24,38,17,0,0,0,102,3,17,43,69,70,72,14,0,0,285,14,29,64,88,122,120,24,0,0,458,0,0,4,0,5,7,4,0,0,22,8,3,26,16,14,15,3,0,0,84
106011111,274,483,1261,946,881,622,114,11,0,4591,0,8,11,14,12,10,3,0,0,45,0,3,23,14,19,3,0,0,0,64,7,10,49,37,43,22,5,0,0,170,0,3,8,8,0,3,0,0,0,20,5,8,48,35,24,31,3,0,0,144,0,3,15,16,5,6,0,0,0,50,84,88,151,125,108,70,14,0,0,641,117,77,82,60,45,35,9,0,0,427,0,4,25,13,27,14,0,0,0,84,0,4,8,4,5,5,0,0,0,22,0,6,45,28,30,13,0,0,0,118,4,8,18,11,12,8,3,0,0,68,3,18,54,38,22,12,0,0,0,154,3,17,66,50,60,37,4,0,0,237,0,17,51,54,54,22,0,0,0,202,14,42,87,106,82,60,12,0,0,400,33,124,358,240,231,193,35,0,0,1217,0,7,15,5,11,0,0,0,0,34,10,27,68,30,26,17,0,0,0,183
106011112,455,552,1094,864,880,647,151,20,5,4664,5,9,8,11,10,8,3,0,0,49,6,28,108,105,89,21,0,0,0,349,12,17,32,20,21,10,4,0,0,109,0,3,10,14,10,4,0,0,0,41,4,4,31,27,33,15,7,0,0,119,0,10,7,12,16,7,3,0,0,61,69,60,85,91,82,64,15,0,0,459,126,64,72,46,51,37,5,0,0,397,0,10,10,12,19,13,5,0,0,62,0,3,5,0,0,0,0,0,0,10,0,0,14,16,14,12,0,0,0,52,0,0,17,16,10,6,0,0,0,56,0,8,54,25,32,13,8,0,0,133,6,26,66,51,49,26,4,0,0,229,8,8,41,36,38,22,3,0,0,156,8,22,76,98,110,64,13,0,0,391,21,74,145,143,152,126,18,0,0,681,3,0,9,12,4,3,0,0,0,31,19,26,49,33,32,9,0,0,0,168
106011113,67,86,192,290,315,286,106,28,0,1371,6,5,10,11,14,29,26,3,0,108,4,4,33,32,36,12,0,0,0,124,0,0,7,11,6,8,0,0,0,38,0,0,0,0,0,0,0,0,0,4,0,3,9,8,8,10,0,0,0,33,0,0,0,6,0,0,0,0,0,17,27,11,23,30,29,25,0,0,0,137,27,10,10,8,15,11,0,0,0,86,0,7,0,0,12,6,0,0,0,22,0,0,0,0,4,0,0,0,0,0,0,4,0,8,8,6,0,0,0,26,5,0,0,7,5,4,0,0,0,24,3,0,11,13,12,9,3,0,0,47,0,5,21,12,17,14,9,0,0,74,0,6,12,21,4,13,0,0,0,49,5,10,17,34,30,28,0,0,0,122,7,14,28,25,44,28,5,0,0,158,7,5,3,0,3,0,0,0,0,15,3,6,15,11,13,5,0,0,0,53
106021114,101,204,588,527,404,251,66,10,0,2144,0,0,3,5,5,0,0,0,0,13,0,4,8,3,3,0,0,0,0,20,0,7,19,19,14,8,0,0,0,73,0,0,7,3,8,0,0,0,0,16,0,4,32,9,6,8,0,0,0,57,0,0,9,5,9,3,4,0,0,31,45,36,79,59,42,24,4,0,0,286,40,36,25,21,17,9,4,0,0,144,0,6,17,12,15,10,0,0,0,59,0,0,4,5,0,0,0,0,0,13,0,3,29,21,13,0,0,0,0,71,0,3,14,14,0,6,0,0,0,40,0,9,21,24,10,18,5,0,0,80,3,14,25,18,17,10,4,0,0,90,0,5,36,30,27,15,0,0,0,119,8,23,55,51,51,19,6,0,0,215,6,60,172,146,117,69,14,0,0,574,3,0,11,3,8,0,0,0,0,25,0,6,29,17,15,3,0,0,0,74
106021116,185,172,351,507,488,378,122,16,0,2217,0,0,3,8,0,7,3,0,0,31,0,0,3,12,8,0,0,0,0,33,8,3,13,12,19,10,0,0,0,67,0,0,3,5,6,5,0,0,0,12,9,7,16,18,16,12,0,0,0,77,0,0,3,9,5,0,0,0,0,21,46,31,33,33,39,36,14,0,0,224,88,29,16,21,24,9,5,0,0,184,0,4,3,7,9,0,0,0,0,21,4,0,0,0,4,4,0,0,0,14,0,4,7,13,14,14,0,0,0,59,0,6,7,7,13,6,0,0,0,38,5,8,25,29,34,18,9,0,0,134,4,0,15,23,17,11,3,0,0,75,10,11,20,51,51,21,3,0,0,159,13,13,61,120,110,83,14,0,0,418,18,32,87,137,109,110,16,0,0,513,4,0,4,0,8,0,0,0,0,16,10,10,22,19,20,7,0,0,0,90
106021614,307,424,902,928,919,700,171,20,5,4368,0,3,4,11,9,4,0,0,0,31,0,0,12,11,11,4,0,0,0,40,9,5,38,35,41,27,8,0,0,165,0,0,4,9,4,6,0,0,0,21,3,12,20,23,22,21,3,0,0,101,0,0,10,10,17,7,6,0,0,50,100,76,89,84,95,65,7,0,0,521,133,58,52,42,47,27,6,0,0,361,0,7,13,16,15,15,8,0,0,78,4,6,7,4,4,0,0,0,0,24,0,9,41,36,22,7,0,0,0,120,0,8,22,11,9,5,0,0,0,53,4,16,50,45,48,36,5,0,0,208,3,13,29,40,34,28,5,0,0,159,0,10,46,69,77,41,3,0,0,250,9,35,96,120,139,89,20,6,0,504,27,122,239,240,263,212,45,0,0,1153,0,6,5,7,5,0,0,0,0,36,7,14,40,41,22,23,5,0,0,157
106021615,248,406,1036,1008,809,561,129,19,0,4217,5,3,3,8,7,9,4,3,0,41,6,5,31,30,19,8,0,0,0,100,13,7,40,36,30,12,0,0,0,145,0,6,8,6,8,0,0,0,0,26,4,3,32,37,20,17,0,0,0,120,0,5,16,14,14,0,0,0,0,48,84,65,129,103,99,65,4,0,0,553,131,43,56,64,33,28,3,0,0,361,0,3,4,17,16,15,7,0,0,66,3,0,6,3,0,3,0,0,0,18,3,8,45,42,31,8,0,0,0,133,0,8,7,15,10,0,0,0,0,44,0,16,38,52,22,24,5,0,0,158,4,11,60,44,40,21,6,0,0,181,0,13,58,57,54,29,6,0,0,218,13,41,82,121,111,75,14,0,0,462,23,113,265,237,249,161,20,0,0,1078,7,3,9,3,3,3,0,0,0,32,17,32,59,37,36,16,7,0,0,206
106021616,108,193,546,402,297,223,68,4,0,1832,0,0,8,4,7,3,0,0,0,19,0,7,13,4,4,0,0,0,0,32,7,6,20,21,12,9,0,0,0,68,0,0,5,9,9,0,0,0,0,20,0,0,15,4,11,3,3,0,0,42,0,4,8,9,4,0,0,0,0,18,33,33,63,49,36,41,5,0,0,251,50,32,34,21,14,12,3,0,0,160,0,6,8,11,13,0,3,0,0,35,0,0,5,3,0,0,0,0,0,13,0,0,14,6,5,5,0,0,0,35,0,6,8,0,4,3,0,0,0,23,0,5,21,19,16,12,0,0,0,67,6,13,35,21,8,11,3,0,0,89,0,0,28,20,13,19,3,0,0,76,0,9,34,45,28,29,4,0,0,155,8,48,143,96,97,84,14,0,0,489,4,5,10,0,4,4,0,0,0,21,5,11,36,21,11,0,0,0,0,83
106021617,145,206,521,472,436,362,91,10,0,2253,0,0,5,4,4,3,0,0,0,16,0,3,6,9,3,0,0,0,0,29,6,6,18,17,21,14,0,0,0,85,0,0,0,0,9,0,0,0,0,5,0,3,12,13,13,12,5,0,0,58,0,0,6,12,11,6,0,0,0,31,46,29,54,62,44,29,6,0,0,277,41,24,28,17,15,19,3,0,0,142,0,0,8,11,7,6,0,0,0,31,0,0,4,3,0,3,0,0,0,6,0,0,29,27,15,15,3,0,0,90,0,5,11,13,4,4,0,0,0,31,0,12,31,25,17,4,8,0,0,111,4,7,17,15,23,15,3,0,0,90,0,0,35,36,44,28,0,0,0,143,8,14,67,72,88,63,12,0,0,322,19,56,146,131,132,131,12,0,0,631,0,0,7,6,0,0,0,0,0,23,6,5,14,13,17,13,4,0,0,75
106021618,266,425,1143,995,798,543,121,14,0,4311,4,0,5,9,3,9,9,0,0,34,0,6,9,13,15,0,0,0,0,38,13,17,56,40,34,27,0,0,0,180,0,0,3,8,11,0,0,0,0,27,4,13,25,38,29,10,3,0,0,135,0,0,23,14,9,4,0,0,0,63,85,63,97,89,80,52,4,0,0,473,124,53,47,41,20,14,0,0,0,305,0,0,19,17,22,25,6,0,0,93,5,0,3,8,0,0,0,0,0,18,0,11,53,41,26,17,0,0,0,156,0,4,14,13,9,4,0,0,0,45,0,17,64,58,35,15,0,0,0,191,8,14,38,34,41,21,3,0,0,164,6,22,96,71,76,41,9,0,0,314,13,34,132,133,93,55,7,0,0,472,30,113,360,277,213,150,25,0,0,1169,12,0,12,0,3,0,0,0,0,28,12,22,42,37,22,18,3,0,0,156
106031119,119,117,192,214,303,293,74,6,0,1308,0,0,3,3,0,6,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,4,11,5,8,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,14,16,12,9,0,0,0,53,0,0,3,4,4,6,0,0,0,12,47,23,15,20,42,27,3,0,0,181,32,23,16,18,27,25,9,0,0,150,0,0,0,4,17,3,0,0,0,26,0,0,0,0,0,0,0,0,0,3,0,0,6,7,8,7,0,0,0,32,0,3,0,8,10,3,0,0,0,28,0,4,17,13,18,16,7,0,0,71,0,7,10,4,14,13,4,0,0,43,0,0,5,13,24,15,3,0,0,64,5,13,25,30,43,41,11,0,0,166,0,24,45,45,80,95,17,3,0,310,3,0,5,5,5,0,0,0,0,15,4,5,12,5,18,9,0,0,0,62
106031120,78,111,214,242,285,302,69,4,0,1315,0,0,0,0,4,5,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,5,9,17,9,0,0,0,35,0,0,0,0,0,0,0,0,0,7,0,0,8,3,0,7,0,0,0,21,0,0,0,0,5,0,0,0,0,9,23,21,28,23,43,41,8,0,0,182,24,24,18,25,21,22,0,0,0,133,0,0,3,4,3,6,7,0,0,19,0,0,0,0,0,0,0,0,0,4,0,0,6,5,7,6,0,0,0,26,0,3,0,0,4,3,0,0,0,20,0,0,12,12,3,6,8,0,0,46,0,9,5,16,10,9,0,0,0,59,0,6,18,15,19,12,0,0,0,70,0,4,16,22,20,25,6,0,0,90,4,19,57,70,85,88,21,0,0,341,4,4,0,0,6,4,0,0,0,13,3,4,8,12,9,4,5,0,0,46
106031121,322,308,608,728,958,958,309,76,0,4264,0,0,0,10,5,3,0,0,0,22,0,0,3,0,0,4,0,0,0,18,0,0,10,16,29,26,7,0,0,83,0,0,5,6,0,5,0,0,0,13,0,7,12,26,27,25,8,3,0,99,0,4,4,6,17,0,0,4,0,34,91,67,62,78,103,129,12,3,0,547,117,89,97,77,109,67,11,3,0,569,0,0,4,14,23,22,3,0,0,69,0,4,3,3,0,5,4,0,0,14,0,4,20,21,33,30,10,6,0,111,0,11,13,16,22,20,9,0,0,95,3,14,28,53,59,47,15,4,0,222,8,14,29,35,41,46,12,0,0,182,0,8,33,50,79,47,6,0,0,232,8,28,64,114,142,129,36,0,0,515,22,46,127,161,260,264,57,0,0,936,15,0,11,19,12,15,3,0,0,74,6,11,35,36,45,24,12,0,0,162
106031122,182,316,709,605,594,533,128,16,0,3085,3,0,0,4,3,8,5,0,0,20,0,0,0,5,6,3,0,0,0,8,4,5,16,11,13,9,0,0,0,63,0,0,0,7,6,8,0,0,0,22,3,8,18,16,24,14,5,0,0,89,0,4,9,6,0,11,0,0,0,27,44,52,85,90,85,44,3,0,0,407,103,57,44,35,30,28,7,0,0,310,0,3,14,25,24,26,3,0,0,95,3,4,3,8,6,0,0,0,0,13,0,3,20,26,8,12,0,0,0,75,0,6,8,4,5,11,4,0,0,38,0,14,21,20,20,10,7,0,0,92,3,12,41,38,33,19,7,0,0,152,7,4,43,28,50,32,4,0,0,181,9,12,62,70,74,56,6,0,0,295,21,60,135,151,168,153,25,0,0,713,3,4,5,5,4,4,0,0,0,28,6,10,29,26,20,17,0,0,0,110
106031123,128,126,194,282,366,335,85,15,0,1533,3,0,4,6,8,10,3,0,0,34,0,0,6,4,5,0,5,0,0,19,7,0,5,11,19,15,3,0,0,55,0,0,0,3,0,4,0,0,0,6,0,0,8,10,20,24,0,0,0,66,0,0,4,5,0,0,0,0,0,17,34,24,15,24,28,30,0,0,0,155,43,17,7,7,14,4,0,0,0,96,0,0,4,0,8,8,3,0,0,25,0,0,0,0,0,0,0,0,0,5,0,0,3,5,7,3,0,0,0,32,0,0,0,0,3,3,0,0,0,12,3,8,13,21,15,13,0,0,0,77,0,6,3,9,16,14,3,0,0,54,0,3,7,24,43,11,4,0,0,86,3,15,34,42,56,53,7,0,0,217,19,42,49,63,102,81,13,0,0,368,0,3,3,0,10,0,0,0,0,19,3,11,16,14,13,14,0,0,0,68
106031124,42,37,88,106,168,252,112,27,0,840,0,0,0,0,0,3,3,0,0,15,0,0,0,3,0,0,0,0,0,11,0,0,0,3,3,5,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,8,0,0,0,23,0,0,0,0,3,0,0,0,0,8,10,7,3,7,23,30,11,0,0,90,11,7,9,20,9,27,8,0,0,83,0,0,5,0,3,5,4,0,0,17,0,0,0,0,5,5,0,0,0,10,0,0,0,3,3,3,7,0,0,18,0,0,4,4,10,13,0,0,0,25,0,3,7,3,0,7,7,0,0,30,0,3,0,3,6,15,6,3,0,33,0,5,4,7,3,7,3,0,0,28,0,5,9,18,13,29,0,0,0,75,0,10,27,34,57,90,16,0,0,233,0,0,0,0,0,4,0,0,0,7,3,0,4,6,8,6,0,0,0,23
106031125,252,307,640,746,819,614,171,20,3,3580,6,0,5,0,8,3,6,0,0,35,0,0,6,10,8,0,0,0,0,16,8,3,15,24,34,19,3,0,0,105,0,0,4,3,4,0,0,0,0,19,0,4,31,29,25,22,3,0,0,116,0,0,19,10,18,4,4,0,0,55,60,41,46,58,86,71,15,0,0,378,126,56,30,29,35,17,0,0,0,292,0,3,11,10,20,20,6,0,0,68,0,0,4,6,4,5,0,0,0,16,0,3,21,38,26,20,3,0,0,107,0,6,11,17,11,7,0,0,0,54,0,10,31,43,52,25,3,0,0,177,3,10,37,39,40,37,3,0,0,170,7,19,53,74,82,35,3,0,0,282,7,20,68,103,73,47,13,0,0,335,30,51,159,191,195,159,35,6,0,820,5,3,8,10,10,6,0,0,0,38,9,12,26,19,29,23,0,0,0,123
106041126,176,259,675,611,559,440,101,12,0,2837,0,5,12,13,3,4,5,0,0,37,0,25,63,59,48,16,0,0,0,216,7,9,14,15,18,5,0,0,0,69,0,6,14,5,15,4,7,0,0,44,0,7,17,14,15,14,4,0,0,58,0,3,9,9,7,4,0,0,0,33,29,30,83,59,55,41,3,0,0,309,90,31,41,36,44,26,8,0,0,264,0,3,10,0,9,9,6,0,0,33,4,0,4,4,3,4,0,0,0,18,3,0,13,5,12,8,0,0,0,36,0,4,0,10,5,3,4,0,0,22,4,3,23,17,15,11,3,0,0,78,4,15,46,47,29,26,4,0,0,168,0,10,32,34,28,24,5,0,0,134,4,20,62,67,80,40,8,0,0,274,14,39,119,86,101,87,24,0,0,469,6,0,4,10,4,0,0,0,0,24,12,8,32,20,14,14,4,0,0,96
106041127,65,86,192,209,245,207,66,33,3,1098,15,20,38,26,26,27,17,4,0,167,0,3,16,25,16,6,0,0,0,69,0,5,8,3,7,9,0,0,0,35,0,0,0,4,8,0,0,0,0,13,0,0,8,4,10,3,3,0,0,22,0,0,0,3,3,0,0,0,0,9,22,8,9,21,15,19,4,0,0,90,16,3,11,15,13,8,0,0,0,62,0,0,7,3,4,6,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,13,0,0,4,6,6,0,0,0,0,14,0,0,12,11,17,9,0,3,0,48,5,0,0,7,11,8,0,0,0,39,0,3,3,10,14,10,0,0,0,38,3,10,20,25,32,18,10,0,0,115,5,8,18,17,39,31,7,0,0,120,0,0,8,0,0,0,0,0,0,9,0,0,4,9,12,7,0,0,0,33
106041128,90,101,327,337,299,251,92,22,0,1519,6,17,35,22,20,10,4,0,0,114,0,6,18,19,7,4,0,0,0,55,0,3,24,23,15,9,0,0,0,80,0,0,0,5,4,5,0,0,0,7,0,0,5,3,0,3,0,0,0,20,0,0,3,0,0,8,5,0,0,16,25,9,25,17,32,22,9,0,0,136,40,14,22,16,6,6,0,0,0,110,0,0,9,3,13,10,0,0,0,33,0,6,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,20,0,0,8,0,0,3,0,0,0,14,5,9,21,29,18,10,0,0,0,84,0,0,14,10,12,5,0,0,0,58,0,0,13,23,20,5,3,0,0,62,0,8,38,47,63,35,11,0,0,202,3,11,56,67,56,48,14,0,0,249,4,13,14,8,6,6,0,0,0,51,5,8,17,17,11,0,4,5,0,58
106041129,98,151,336,374,412,402,204,49,14,2034,6,38,69,52,51,58,59,19,0,354,3,5,14,18,15,3,0,0,0,55,0,0,17,8,7,11,3,0,3,51,0,0,0,0,3,4,0,0,0,10,0,3,6,9,12,8,0,7,0,45,0,6,5,7,5,3,0,0,0,28,24,7,17,29,31,25,8,4,0,148,42,17,24,25,25,20,6,0,0,162,0,0,3,3,15,4,4,3,0,35,0,0,0,0,0,3,0,0,0,5,0,0,6,3,3,9,0,0,0,19,0,5,4,9,4,4,0,0,0,20,3,15,24,28,22,10,8,0,0,108,0,0,22,20,15,12,5,0,0,69,0,5,8,16,17,23,7,0,0,74,3,12,33,44,54,47,10,0,0,199,12,27,37,51,72,77,22,0,0,294,10,5,9,5,10,3,3,0,0,47,8,6,14,7,4,8,3,0,0,49
107011131,330,523,1170,1142,1129,882,171,20,0,5366,0,0,4,0,5,0,3,5,0,23,0,0,9,3,0,0,0,0,0,11,5,23,37,39,20,16,5,0,0,132,0,0,3,8,0,0,0,0,0,20,3,16,25,21,23,16,3,0,0,105,0,5,16,10,14,9,3,0,0,55,84,73,119,127,119,72,23,0,0,606,147,62,63,53,39,29,5,0,0,391,3,4,22,18,23,23,4,0,0,106,0,5,7,5,0,0,0,0,0,25,0,9,61,49,47,20,7,0,0,192,0,12,14,18,11,3,0,0,0,63,4,20,44,49,37,17,5,0,0,178,0,9,52,46,55,50,7,0,0,220,3,31,59,71,72,49,4,0,0,283,15,42,133,132,121,104,21,0,0,578,34,138,346,375,401,279,56,0,0,1628,5,5,11,3,11,4,0,0,0,44,7,10,44,40,22,22,6,0,0,160
