SA2_CODE_2021,M_Afghanistan_0_4,M_Afghanistan_5_14,M_Afghanistan_15_24,M_Afghanistan_25_44,M_Afghanistan_45_54,M_Afghanistan_55_64,M_Afghanistan_65_74,M_Afghanistan_75_84,M_Afghanistan_85ov,M_Afghanistan_Tot,M_Australia_0_4,M_Australia_5_14,M_Australia_15_24,M_Australia_25_44,M_Australia_45_54,M_Australia_55_64,M_Australia_65_74,M_Australia_75_84,M_Australia_85ov,M_Australia_Tot,M_Bangladesh_0_4,M_Bangladesh_5_14,M_Bangladesh_15_24,M_Bangladesh_25_44,M_Bangladesh_45_54,M_Bangladesh_55_64,M_Bangladesh_65_74,M_Bangladesh_75_84,M_Bangladesh_85ov,M_Bangladesh_Tot,M_Bosnia_Herzegov_0_4,M_Bosnia_Herzegov_5_14,M_Bosnia_Herzegov_15_24,M_Bosnia_Herzegov_25_44,M_Bosnia_Herzegov_45_54,M_Bosnia_Herzegov_55_64,M_Bosnia_Herzegov_65_74,M_Bosnia_Herzegov_75_84,M_Bosnia_Herzegov_85ov,M_Bosnia_Herzegov_Tot,M_Brazil_0_4,M_Brazil_5_14,M_Brazil_15_24,M_Brazil_25_44,M_Brazil_45_54,M_Brazil_55_64,M_Brazil_65_74,M_Brazil_75_84,M_Brazil_85ov,M_Brazil_Tot,M_Cambodia_0_4,M_Cambodia_5_14,M_Cambodia_15_24,M_Cambodia_25_44,M_Cambodia_45_54,M_Cambodia_55_64,M_Cambodia_65_74,M_Cambodia_75_84,M_Cambodia_85ov,M_Cambodia_Tot,M_Canada_0_4,M_Canada_5_14,M_Canada_15_24,M_Canada_25_44,M_Canada_45_54,M_Canada_55_64,M_Canada_65_74,M_Canada_75_84,M_Canada_85ov,M_Canada_Tot,M_Chile_0_4,M_Chile_5_14,M_Chile_15_24,M_Chile_25_44,M_Chile_45_54,M_Chile_55_64,M_Chile_65_74,M_Chile_75_84,M_Chile_85ov,M_Chile_Tot,M_China_0_4,M_China_5_14,M_China_15_24,M_China_25_44,M_China_45_54,M_China_55_64,M_China_65_74,M_China_75_84,M_China_85ov,M_China_Tot,M_Croatia_0_4,M_Croatia_5_14,M_Croatia_15_24,M_Croatia_25_44,M_Croatia_45_54,M_Croatia_55_64,M_Croatia_65_74,M_Croatia_75_84,M_Croatia_85ov,M_Croatia_Tot,M_Egypt_0_4,M_Egypt_5_14,M_Egypt_15_24,M_Egypt_25_44,M_Egypt_45_54,M_Egypt_55_64,M_Egypt_65_74,M_Egypt_75_84,M_Egypt_85ov,M_Egypt_Tot,M_England_0_4,M_England_5_14,M_England_15_24,M_England_25_44,M_England_45_54,M_England_55_64,M_England_65_74,M_England_75_84,M_England_85ov,M_England_Tot,M_Fiji_0_4,M_Fiji_5_14,M_Fiji_15_24,M_Fiji_25_44,M_Fiji_45_54,M_Fiji_55_64,M_Fiji_65_74,M_Fiji_75_84,M_Fiji_85ov,M_Fiji_Tot,M_France_0_4,M_France_5_14,M_France_15_24,M_France_25_44,M_France_45_54,M_France_55_64,M_France_65_74,M_France_75_84,M_France_85ov,M_France_Tot,M_Germany_0_4,M_Germany_5_14,M_Germany_15_24,M_Germany_25_44,M_Germany_45_54,M_Germany_55_64,M_Germany_65_74,M_Germany_75_84,M_Germany_85ov,M_Germany_Tot,M_Greece_0_4,M_Greece_5_14,M_Greece_15_24,M_Greece_25_44,M_Greece_45_54,M_Greece_55_64,M_Greece_65_74,M_Greece_75_84,M_Greece_85ov,M_Greece_Tot,M_Hong_Kong_SAR_Ch_0_4,M_Hong_Kong_SAR_Ch_5_14,M_Hong_Kong_SAR_Ch_15_24,M_Hong_Kong_SAR_Ch_25_44,M_Hong_Kong_SAR_Ch_45_54,M_Hong_Kong_SAR_Ch_55_64,M_Hong_Kong_SAR_Ch_65_74,M_Hong_Kong_SAR_Ch_75_84,M_Hong_Kong_SAR_Ch_85ov,M_Hong_Kong_SAR_Ch_Tot,M_India_0_4,M_India_5_14,M_India_15_24,M_India_25_44,M_India_45_54,M_India_55_64,M_India_65_74,M_India_75_84,M_India_85ov,M_India_Tot,M_Indonesia_0_4,M_Indonesia_5_14,M_Indonesia_15_24,M_Indonesia_25_44,M_Indonesia_45_54,M_Indonesia_55_64,M_Indonesia_65_74,M_Indonesia_75_84,M_Indonesia_85ov,M_Indonesia_Tot,M_Iran_0_4,M_Iran_5_14,M_Iran_15_24,M_Iran_25_44,M_Iran_45_54,M_Iran_55_64,M_Iran_65_74,M_Iran_75_84,M_Iran_85ov,M_Iran_Tot
123021703,0,0,0,7,0,0,0,0,0,9,822,971,493,978,163,122,79,65,10,3705,0,10,17,172,48,11,6,0,0,265,0,0,0,18,4,3,0,0,0,26,0,0,0,0,0,0,0,0,0,3,0,0,3,18,3,0,6,0,0,28,0,0,0,10,0,0,0,0,0,15,0,0,0,13,4,0,3,0,0,16,0,4,7,69,16,33,14,0,3,150,0,0,0,7,0,9,0,10,0,28,0,3,0,16,5,3,5,0,0,33,0,7,4,15,11,11,16,11,6,69,0,0,3,77,26,19,12,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,4,0,0,17,0,0,0,4,7,0,3,0,0,20,0,0,0,16,0,3,4,0,0,17,3,38,44,348,94,34,13,5,0,583,0,6,9,35,4,3,3,0,0,63,0,0,6,7,8,0,0,0,0,23
123021704,0,0,0,0,0,0,0,0,0,0,383,586,388,490,166,170,146,68,40,2443,0,8,12,115,53,35,10,0,0,232,0,0,0,6,0,0,0,0,0,9,0,0,0,4,0,0,0,0,0,5,0,0,3,3,4,0,0,0,0,11,0,0,0,7,0,0,0,0,0,8,0,3,0,7,3,8,0,0,0,25,0,0,0,51,31,30,18,12,3,146,0,0,0,3,0,0,3,3,4,14,0,9,4,16,10,12,5,3,0,52,0,0,0,12,9,10,16,13,9,66,0,0,3,30,24,19,7,5,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,11,0,0,0,5,0,3,0,6,0,18,0,0,0,4,4,0,0,0,0,17,4,39,43,214,106,59,29,4,4,496,0,0,0,25,11,0,4,0,0,48,0,0,0,4,4,0,0,0,0,8
123021705,0,0,0,4,6,0,0,0,0,15,562,907,696,960,428,467,325,126,28,4483,3,18,23,226,95,61,42,3,0,474,0,0,0,0,3,5,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,7,4,0,0,10,0,0,0,4,6,12,0,0,0,28,0,4,9,33,29,36,14,7,4,140,0,0,0,0,0,0,9,11,4,20,0,0,4,14,11,7,9,3,0,50,0,4,6,14,16,47,41,37,12,186,0,4,5,47,27,47,15,0,4,153,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,5,0,0,16,0,0,0,0,0,5,5,7,0,20,0,0,0,8,4,4,0,0,0,25,0,31,47,211,78,58,20,4,0,455,0,6,5,15,10,10,0,0,0,47,0,0,0,0,0,0,0,0,0,6
123021706,0,0,7,6,0,0,0,0,0,15,471,873,642,708,286,279,247,120,12,3640,0,27,39,231,117,59,12,0,0,490,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,3,0,0,0,11,5,0,0,0,0,21,0,0,0,0,0,0,0,0,0,3,0,0,0,4,4,7,8,3,5,20,0,0,6,18,7,22,11,4,0,71,0,0,0,0,0,3,7,6,0,23,0,0,3,3,5,17,6,0,0,39,0,3,0,5,3,30,26,21,4,94,0,3,10,46,38,39,17,13,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,3,13,0,0,0,0,3,3,9,9,0,23,0,0,0,5,5,0,0,0,0,7,3,36,50,161,82,27,20,4,0,386,0,0,0,7,3,0,3,0,0,19,0,0,5,3,0,5,0,0,0,14
123031445,0,0,0,0,0,0,0,0,0,0,150,433,380,576,370,273,206,97,23,2509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,5,0,0,0,6,0,3,0,0,0,4,0,0,0,5,0,3,0,0,0,7,0,0,0,0,0,0,0,3,0,3,0,0,0,3,12,21,28,25,6,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,0,0,12,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123031446,0,0,0,0,0,0,0,0,0,0,462,928,621,1200,578,454,317,148,35,4746,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,4,0,0,0,0,0,13,0,0,0,3,3,4,3,0,0,13,0,0,0,0,6,0,3,0,0,6,0,0,0,0,0,0,3,0,0,3,0,0,3,29,30,39,34,28,5,175,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,6,5,0,18,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,18,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
123031447,0,0,0,0,0,0,0,0,0,0,685,1256,1173,2078,996,785,608,274,67,7920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,10,0,0,3,5,5,3,0,0,0,16,0,0,0,0,0,6,3,5,0,13,0,0,0,0,0,0,0,0,0,9,0,5,3,28,66,82,72,55,14,342,0,0,0,3,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,9,0,0,0,0,3,0,8,5,0,22,0,0,0,0,0,4,3,3,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,6,4,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
123031448,0,0,0,0,0,0,0,0,0,0,315,711,634,984,578,415,340,140,28,4134,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,3,5,0,0,4,0,6,0,0,0,0,0,0,0,0,6,10,0,0,0,4,0,0,0,0,0,5,0,0,0,12,20,46,37,25,4,142,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,4,0,15,0,0,0,0,0,0,5,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6
124011449,0,0,0,0,0,0,0,0,0,0,87,280,183,420,256,339,295,140,29,2037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,19,36,61,49,36,9,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,3,9,8,4,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,4,0,4,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
124011450,0,0,0,0,0,0,0,0,0,0,558,1276,1131,1781,989,854,765,343,79,7780,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,8,0,0,0,25,0,0,0,0,0,3,0,0,0,7,0,3,0,3,0,3,0,4,3,19,0,0,0,0,4,0,4,5,0,13,0,0,0,0,0,0,0,0,0,3,0,17,20,55,86,109,123,64,12,477,0,0,0,3,6,4,0,0,0,12,0,3,0,0,0,0,0,0,0,11,0,0,0,6,9,7,11,13,0,51,0,0,0,0,0,4,0,0,0,3,0,0,0,6,3,5,0,0,0,9,0,0,0,15,6,3,9,4,0,43,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,10
124011451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124011452,0,0,0,0,0,0,0,0,0,0,210,583,528,967,647,676,646,284,82,4624,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,10,0,0,3,0,5,5,0,0,0,22,0,0,0,0,0,0,4,3,0,13,0,0,0,19,6,13,4,0,0,52,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,5,0,13,0,5,9,33,58,77,132,81,11,406,0,0,0,0,0,0,3,0,0,5,0,0,0,11,6,7,5,0,0,23,0,0,3,7,7,5,27,15,0,62,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,3,0,0,10,0,6,0,29,4,0,0,0,0,45,0,0,0,4,4,0,3,0,0,15,0,0,0,0,0,0,0,0,0,0
124011453,0,0,0,0,0,0,0,0,0,0,292,706,668,1066,583,588,440,140,32,4519,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,15,0,0,0,3,4,4,0,0,0,13,0,0,0,6,0,0,3,0,0,4,0,0,0,0,0,5,3,0,0,8,0,0,0,0,0,0,4,0,0,0,0,5,6,35,52,96,73,46,3,312,0,0,0,4,0,0,0,0,0,6,0,0,0,5,5,0,4,0,0,10,0,0,0,4,5,9,11,5,10,41,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,4,0,12,0,0,4,0,3,22,0,4,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,3
124011454,0,0,0,5,0,0,0,0,0,3,598,1480,1230,2003,1196,989,878,367,121,8855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,0,16,0,0,0,6,6,0,0,0,0,14,0,0,0,0,0,5,4,0,0,9,0,0,0,0,0,4,6,0,0,13,0,0,0,0,0,0,0,0,0,3,0,6,15,60,104,127,126,95,24,550,0,0,0,4,0,0,3,0,0,7,0,0,0,6,0,4,3,0,3,15,0,0,0,5,9,11,13,13,0,53,0,0,0,0,5,0,0,8,0,12,0,0,0,0,3,0,0,0,0,5,0,7,0,16,7,0,0,6,4,33,0,0,0,6,0,0,0,0,0,7,0,0,0,5,0,0,0,0,0,6
124011455,0,0,0,0,0,0,0,0,0,0,143,353,261,423,256,302,335,139,53,2269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,3,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,19,31,44,57,40,8,206,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,7,0,0,0,0,10,8,3,0,0,23,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,4,0,0,0,4,4,0,3,4,0,16,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
124021456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124031457,0,0,0,0,0,0,0,0,0,6,564,1073,911,1785,648,553,525,160,28,6244,0,0,6,10,0,3,0,0,0,17,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,11,0,0,3,5,4,0,3,6,0,18,0,0,0,0,0,0,5,0,0,3,0,0,0,3,0,0,6,0,6,25,0,0,5,30,30,75,69,30,0,245,0,3,0,17,3,4,0,0,0,30,0,0,0,4,0,0,0,0,0,4,0,4,0,0,0,0,13,9,0,25,0,0,0,0,0,4,5,0,0,11,0,0,0,5,0,0,0,0,0,3,0,7,9,50,20,9,12,5,0,111,0,0,4,5,3,0,3,0,0,13,0,0,0,5,0,0,0,0,0,13
124031459,0,0,0,0,0,0,3,0,0,7,409,952,838,1409,751,542,438,217,53,5616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,13,0,0,0,0,0,4,0,4,0,8,0,0,0,0,0,3,0,0,0,10,0,10,5,35,64,57,70,69,24,328,0,0,6,6,4,4,0,0,0,21,0,4,0,0,0,3,0,0,0,8,0,0,0,4,0,5,18,19,0,40,0,0,0,0,0,0,5,6,3,15,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,3,6,3,0,25,0,0,0,6,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,8
124031460,0,0,0,12,0,4,0,0,0,12,723,1549,1431,2040,1056,718,352,102,26,7990,0,0,0,9,3,0,0,0,0,8,0,0,0,6,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,3,4,5,4,0,0,16,0,0,0,7,3,0,4,0,0,15,0,0,0,20,4,7,5,0,0,40,0,0,0,4,0,11,4,5,0,24,0,0,3,8,4,10,16,3,0,45,0,5,16,46,80,94,75,28,7,346,0,0,0,23,17,7,3,0,0,48,0,0,0,3,0,3,5,0,0,6,0,0,0,4,0,4,15,7,0,26,0,0,0,0,0,0,3,5,0,15,0,0,0,0,3,4,0,0,0,16,0,14,16,116,42,41,21,11,3,264,0,0,0,0,0,0,0,0,0,3,0,0,3,21,9,3,4,4,0,49
124031461,0,0,0,0,3,0,0,0,0,5,537,1118,1005,1915,733,588,517,200,46,6663,0,0,0,4,0,0,0,0,0,7,0,0,0,5,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,3,0,0,3,18,9,10,7,0,3,53,0,0,0,4,0,0,3,4,0,12,0,0,0,3,0,0,7,3,0,14,0,9,15,41,44,72,87,59,6,328,0,4,0,10,6,4,0,0,0,20,0,0,0,0,0,0,0,0,0,4,0,0,0,5,4,3,18,9,0,35,0,0,0,0,0,4,4,5,3,13,0,0,0,0,3,0,0,0,0,8,0,15,20,74,16,14,16,9,0,157,0,0,0,7,0,0,0,0,0,15,0,3,0,17,4,0,5,0,0,29
124031462,0,0,3,16,5,0,0,0,0,29,923,1491,1151,2101,749,533,360,157,54,7517,0,6,0,54,10,3,5,0,0,79,0,0,0,5,0,3,4,3,0,12,0,0,0,5,0,0,0,0,0,7,0,0,5,5,0,0,0,0,0,7,0,0,0,3,0,3,0,0,0,11,0,0,0,5,0,3,3,5,0,15,0,0,4,32,17,12,10,4,0,81,0,0,0,6,4,3,0,10,0,21,0,0,0,11,9,9,8,5,0,42,0,6,6,37,38,55,57,38,5,248,0,0,6,41,26,22,5,4,0,109,0,0,0,7,0,0,3,0,0,7,0,0,0,7,4,7,9,13,0,30,0,0,0,0,0,0,5,4,0,10,0,0,0,7,4,3,0,0,0,12,13,44,90,562,136,40,29,11,4,923,0,0,3,3,8,3,0,0,0,16,0,3,4,13,12,9,0,5,0,40
124031463,0,0,0,6,5,0,0,0,0,9,460,896,738,1237,565,424,224,88,14,4662,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,5,0,0,0,0,3,0,4,0,0,4,0,0,0,8,0,3,9,0,0,22,0,0,0,0,3,11,4,6,3,26,0,0,0,11,0,5,4,4,0,26,0,4,4,23,26,25,26,14,4,126,0,0,3,6,7,3,9,0,0,27,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,6,7,0,22,0,0,3,0,0,8,9,3,0,18,0,0,0,0,0,0,0,0,0,0,0,7,15,103,46,23,12,3,5,216,0,0,0,0,0,0,0,0,0,5,0,0,0,4,9,0,5,0,0,17
124031464,0,0,0,6,3,0,0,0,0,20,505,685,916,1925,631,524,355,223,63,5826,0,0,4,14,3,0,0,0,0,27,0,0,0,0,0,0,5,0,0,9,0,0,3,10,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,5,0,3,0,8,0,4,9,43,24,20,20,3,0,119,0,0,0,0,0,5,7,0,0,9,0,0,0,6,4,4,5,0,0,21,0,5,12,35,30,69,50,48,14,264,0,0,4,23,6,5,11,0,0,41,0,0,5,8,0,0,0,0,0,8,0,0,0,3,0,10,11,8,0,32,0,0,0,0,4,3,6,4,0,17,0,3,0,3,0,0,0,0,0,11,6,19,17,148,41,11,11,4,5,251,0,0,0,5,3,0,0,4,0,14,0,0,3,19,5,5,5,3,0,37
124031465,0,0,0,0,0,0,0,0,0,0,244,436,419,740,345,284,148,51,14,2682,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,5,0,0,0,0,0,5,0,0,0,3,0,0,3,0,0,12,0,0,0,0,0,0,4,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,23,13,14,3,68,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124031707,0,0,0,7,0,0,0,4,0,13,666,1205,1052,1911,800,630,351,103,22,6743,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,3,0,9,0,4,8,14,4,11,0,5,5,46,0,0,0,0,0,3,3,3,0,10,0,0,5,5,4,4,3,10,0,28,0,4,12,41,42,75,56,22,3,257,0,0,0,4,0,11,3,0,0,20,0,0,0,0,0,0,0,0,0,7,0,0,0,4,0,4,9,11,0,23,0,0,0,0,0,4,3,3,0,19,0,0,0,0,0,0,0,0,0,0,0,5,4,51,11,4,8,4,4,87,0,0,0,3,0,0,0,0,0,10,0,0,0,12,0,5,0,0,0,24
124031708,0,0,0,12,0,0,0,0,0,16,796,972,570,1419,362,199,93,47,4,4472,0,4,0,16,6,0,3,0,0,31,0,0,0,3,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,5,0,0,0,9,0,0,0,0,0,11,0,0,0,0,3,0,0,0,0,5,0,0,0,0,4,0,0,0,0,8,0,0,5,30,13,5,9,3,4,72,0,0,0,0,0,3,0,0,0,4,0,0,0,7,4,0,0,0,0,17,0,0,3,13,10,14,15,7,4,71,0,4,4,28,7,4,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,11,0,32,44,443,78,10,12,7,0,626,0,0,0,5,3,3,0,0,0,9,0,0,0,6,0,0,0,0,0,12
124041466,0,0,0,0,0,0,0,0,0,0,449,787,748,1550,694,568,494,334,102,5730,0,0,0,8,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,18,8,7,0,3,0,33,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,0,3,4,0,3,0,7,7,23,40,47,39,45,17,222,0,0,0,5,3,0,3,0,0,13,0,0,0,0,0,0,3,0,0,5,0,3,0,0,0,0,4,10,0,23,0,0,0,0,0,0,0,4,4,16,0,0,0,0,0,0,0,0,0,0,0,6,18,105,3,0,0,6,0,138,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,10
124041467,0,0,0,0,0,0,0,0,0,0,558,942,970,1695,673,705,383,171,37,6132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,4,0,0,0,11,0,0,0,7,4,0,3,0,0,20,0,0,0,0,0,4,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,7,6,32,36,77,39,22,3,225,0,0,0,10,4,5,6,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,3,19,0,0,0,0,0,0,3,7,0,13,0,0,0,0,0,0,0,0,0,0,0,5,11,94,0,5,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,11
