SA2_CODE_2021,P_Germany_0_4,P_Germany_5_14,P_Germany_15_24,P_Germany_25_44,P_Germany_45_54,P_Germany_55_64,P_Germany_65_74,P_Germany_75_84,P_Germany_85ov,P_Germany_Tot,P_Greece_0_4,P_Greece_5_14,P_Greece_15_24,P_Greece_25_44,P_Greece_45_54,P_Greece_55_64,P_Greece_65_74,P_Greece_75_84,P_Greece_85ov,P_Greece_Tot,P_Hong_Kong_SAR_Ch_0_4,P_Hong_Kong_SAR_Ch_5_14,P_Hong_Kong_SAR_Ch_15_24,P_Hong_Kong_SAR_Ch_25_44,P_Hong_Kong_SAR_Ch_45_54,P_Hong_Kong_SAR_Ch_55_64,P_Hong_Kong_SAR_Ch_65_74,P_Hong_Kong_SAR_Ch_75_84,P_Hong_Kong_SAR_Ch_85ov,P_Hong_Kong_SAR_Ch_Tot,P_India_0_4,P_India_5_14,P_India_15_24,P_India_25_44,P_India_45_54,P_India_55_64,P_India_65_74,P_India_75_84,P_India_85ov,P_India_Tot,P_Indonesia_0_4,P_Indonesia_5_14,P_Indonesia_15_24,P_Indonesia_25_44,P_Indonesia_45_54,P_Indonesia_55_64,P_Indonesia_65_74,P_Indonesia_75_84,P_Indonesia_85ov,P_Indonesia_Tot,P_Iran_0_4,P_Iran_5_14,P_Iran_15_24,P_Iran_25_44,P_Iran_45_54,P_Iran_55_64,P_Iran_65_74,P_Iran_75_84,P_Iran_85ov,P_Iran_Tot,P_Iraq_0_4,P_Iraq_5_14,P_Iraq_15_24,P_Iraq_25_44,P_Iraq_45_54,P_Iraq_55_64,P_Iraq_65_74,P_Iraq_75_84,P_Iraq_85ov,P_Iraq_Tot,P_Ireland_0_4,P_Ireland_5_14,P_Ireland_15_24,P_Ireland_25_44,P_Ireland_45_54,P_Ireland_55_64,P_Ireland_65_74,P_Ireland_75_84,P_Ireland_85ov,P_Ireland_Tot,P_Italy_0_4,P_Italy_5_14,P_Italy_15_24,P_Italy_25_44,P_Italy_45_54,P_Italy_55_64,P_Italy_65_74,P_Italy_75_84,P_Italy_85ov,P_Italy_Tot,P_Japan_0_4,P_Japan_5_14,P_Japan_15_24,P_Japan_25_44,P_Japan_45_54,P_Japan_55_64,P_Japan_65_74,P_Japan_75_84,P_Japan_85ov,P_Japan_Tot,P_Korea_South_0_4,P_Korea_South_5_14,P_Korea_South_15_24,P_Korea_South_25_44,P_Korea_South_45_54,P_Korea_South_55_64,P_Korea_South_65_74,P_Korea_South_75_84,P_Korea_South_85ov,P_Korea_South_Tot,P_Lebanon_0_4,P_Lebanon_5_14,P_Lebanon_15_24,P_Lebanon_25_44,P_Lebanon_45_54,P_Lebanon_55_64,P_Lebanon_65_74,P_Lebanon_75_84,P_Lebanon_85ov,P_Lebanon_Tot,P_Malaysia_0_4,P_Malaysia_5_14,P_Malaysia_15_24,P_Malaysia_25_44,P_Malaysia_45_54,P_Malaysia_55_64,P_Malaysia_65_74,P_Malaysia_75_84,P_Malaysia_85ov,P_Malaysia_Tot,P_Malta_0_4,P_Malta_5_14,P_Malta_15_24,P_Malta_25_44,P_Malta_45_54,P_Malta_55_64,P_Malta_65_74,P_Malta_75_84,P_Malta_85ov,P_Malta_Tot,P_Mauritius_0_4,P_Mauritius_5_14,P_Mauritius_15_24,P_Mauritius_25_44,P_Mauritius_45_54,P_Mauritius_55_64,P_Mauritius_65_74,P_Mauritius_75_84,P_Mauritius_85ov,P_Mauritius_Tot,P_Myanmar_0_4,P_Myanmar_5_14,P_Myanmar_15_24,P_Myanmar_25_44,P_Myanmar_45_54,P_Myanmar_55_64,P_Myanmar_65_74,P_Myanmar_75_84,P_Myanmar_85ov,P_Myanmar_Tot,P_Nepal_0_4,P_Nepal_5_14,P_Nepal_15_24,P_Nepal_25_44,P_Nepal_45_54,P_Nepal_55_64,P_Nepal_65_74,P_Nepal_75_84,P_Nepal_85ov,P_Nepal_Tot,P_Netherlands_0_4,P_Netherlands_5_14,P_Netherlands_15_24,P_Netherlands_25_44,P_Netherlands_45_54,P_Netherlands_55_64,P_Netherlands_65_74,P_Netherlands_75_84,P_Netherlands_85ov,P_Netherlands_Tot,P_New_Zealand_0_4,P_New_Zealand_5_14,P_New_Zealand_15_24,P_New_Zealand_25_44,P_New_Zealand_45_54,P_New_Zealand_55_64,P_New_Zealand_65_74,P_New_Zealand_75_84,P_New_Zealand_85ov,P_New_Zealand_Tot,P_North_Macedonia_0_4,P_North_Macedonia_5_14,P_North_Macedonia_15_24,P_North_Macedonia_25_44,P_North_Macedonia_45_54,P_North_Macedonia_55_64,P_North_Macedonia_65_74,P_North_Macedonia_75_84,P_North_Macedonia_85ov,P_North_Macedonia_Tot
114021284,0,0,0,7,0,8,26,34,4,86,0,0,0,0,3,5,10,4,0,18,0,11,3,10,11,3,5,0,0,36,0,0,12,55,3,6,4,10,8,103,0,0,0,5,0,0,0,0,0,11,0,0,0,5,0,4,0,0,0,16,0,0,0,0,0,0,6,0,0,4,0,0,0,8,12,12,8,9,0,50,0,0,0,5,0,11,14,16,8,56,0,0,0,3,0,0,3,0,0,11,0,0,6,9,0,0,0,0,0,20,0,0,0,0,0,0,4,4,0,8,0,0,0,7,8,0,0,3,0,18,0,0,0,0,0,0,8,7,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,16,82,0,4,0,0,0,105,0,0,0,0,9,3,25,17,4,59,0,11,8,31,39,44,60,57,8,244,0,0,0,0,5,5,0,0,0,6
114021285,0,0,0,0,0,3,8,10,0,28,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,4,0,8,0,0,0,6,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,7,4,0,16,0,0,0,0,0,0,10,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,10,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,13,0,0,0,16,15,15,6,4,0,51,0,0,0,0,0,0,0,0,0,5
114021286,0,0,0,7,5,5,22,15,4,59,0,0,0,0,0,3,6,0,0,13,0,0,0,0,6,9,0,0,0,13,0,15,15,144,26,5,7,6,0,218,0,0,4,3,5,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,3,9,3,9,7,3,33,0,3,0,5,7,4,9,5,5,48,0,0,0,3,0,0,7,0,0,16,0,0,0,5,0,0,0,0,0,10,0,0,0,0,4,3,0,0,0,6,0,3,0,9,3,5,5,3,0,29,0,0,0,0,0,0,12,4,0,15,0,0,0,0,0,5,5,0,6,11,0,0,0,3,0,3,4,0,0,6,0,8,10,174,3,5,0,0,0,201,0,0,0,0,7,5,14,16,9,45,0,4,9,35,37,32,36,14,4,170,0,0,0,0,0,4,0,0,0,4
114021287,0,0,0,5,4,11,15,5,4,43,0,0,0,0,0,0,5,3,0,12,0,7,7,4,4,0,9,0,0,23,0,0,4,40,5,3,3,8,0,62,0,0,0,6,0,0,0,0,0,7,0,0,0,4,6,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,7,0,3,0,18,0,0,3,7,6,4,11,9,9,50,0,0,0,6,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,12,0,0,0,0,0,4,4,0,0,6,0,0,0,4,0,0,5,0,0,12,0,0,0,0,0,0,0,6,0,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,5,86,0,0,0,0,0,96,0,0,0,0,0,3,10,4,0,23,0,0,9,30,22,32,44,25,0,169,0,0,0,0,0,0,0,0,0,3
114021288,0,0,0,0,4,6,10,6,0,28,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,3,0,0,14,0,0,0,0,0,9,6,0,0,19,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,4,3,0,11,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,5,15,13,20,3,0,59,0,0,0,0,5,0,3,0,0,3
114021289,0,0,4,5,3,9,21,5,5,54,0,0,0,0,3,0,3,3,0,13,0,3,0,0,0,3,0,0,0,11,0,0,0,4,6,0,3,7,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,3,5,0,18,0,0,0,0,0,8,9,3,5,30,0,0,0,0,0,0,7,0,0,9,0,0,0,0,0,0,3,0,0,9,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,3,0,0,10,0,0,0,0,0,6,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,3,0,3,18,5,0,29,0,0,0,14,20,19,38,20,0,115,0,0,0,0,0,0,3,0,0,6
115011290,0,0,0,7,17,9,18,19,0,70,0,0,0,3,0,11,15,23,13,62,0,10,12,107,50,59,71,13,0,323,18,191,76,1033,236,89,64,41,11,1761,0,0,12,63,27,12,9,3,0,128,0,27,36,262,84,41,25,7,6,497,0,0,0,0,9,8,0,0,4,19,0,0,3,18,16,16,10,8,0,68,0,0,0,16,10,6,20,27,12,85,0,4,0,11,14,3,3,3,0,51,4,40,53,233,166,75,43,17,3,628,0,0,0,20,38,28,28,20,4,138,0,11,20,84,40,42,49,26,5,276,0,0,0,0,5,0,7,18,3,27,0,0,0,0,6,7,4,3,0,23,0,0,3,17,12,4,3,0,0,42,0,0,8,27,5,5,0,0,0,44,0,0,0,9,0,4,10,11,0,39,3,28,33,69,55,53,25,13,4,277,0,0,0,7,0,0,4,4,0,11
115011291,0,3,8,12,6,6,27,17,0,83,0,0,0,0,5,4,17,9,0,41,0,10,11,79,35,115,86,4,3,342,5,108,88,791,301,249,154,51,23,1763,0,4,13,42,17,7,15,4,0,111,0,11,17,129,33,22,13,0,0,237,0,0,0,6,6,0,5,0,0,16,0,5,3,19,9,13,10,7,0,70,0,0,0,8,6,20,31,22,5,94,0,0,6,4,0,3,5,0,0,14,0,19,25,85,87,44,22,12,3,289,0,0,4,19,26,39,20,15,0,115,0,7,10,61,27,52,77,20,8,268,0,0,0,3,4,12,24,22,7,64,0,0,3,7,5,13,8,3,0,42,0,0,0,9,8,3,10,3,0,33,0,3,3,47,12,4,4,0,0,76,0,0,0,3,0,0,16,6,4,33,0,15,45,45,38,48,20,19,0,236,0,0,0,0,0,3,0,0,0,10
115011294,0,0,0,0,3,0,3,21,6,38,0,0,0,0,0,3,0,0,0,10,0,7,4,7,7,5,5,0,5,31,0,3,0,34,19,18,4,11,3,102,0,0,0,4,3,0,0,0,0,7,0,0,3,24,10,12,7,3,0,54,0,0,0,0,0,0,0,0,0,6,0,0,0,7,4,0,4,0,0,19,0,0,0,0,0,14,28,13,12,61,0,0,0,0,0,0,0,0,0,0,0,0,3,12,11,12,0,4,0,45,0,0,0,9,12,11,18,5,0,45,0,6,0,14,6,5,19,6,0,50,0,0,0,0,0,0,11,3,0,16,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,4,26,0,0,10,6,15,24,22,7,0,85,0,0,0,0,0,0,0,0,0,0
115011296,0,3,0,8,0,10,9,19,0,48,0,0,0,0,0,8,5,4,0,22,0,15,24,102,49,140,164,21,6,515,0,15,31,140,131,101,97,42,16,574,0,0,3,36,14,14,28,6,7,101,0,3,7,54,27,27,18,12,0,149,0,0,0,4,0,0,0,0,0,12,0,0,0,0,3,8,10,4,0,19,0,0,0,4,3,14,26,23,10,81,0,3,0,6,5,6,0,0,0,22,0,4,10,56,52,56,36,16,3,239,0,0,0,4,21,10,14,4,0,60,0,6,11,29,36,51,79,25,7,238,0,0,0,0,0,3,0,0,0,11,0,0,5,0,0,0,0,0,0,7,0,0,0,3,3,5,0,0,0,16,0,0,0,3,0,0,0,0,0,4,0,0,0,0,5,3,0,3,0,22,0,12,26,39,32,42,35,6,0,187,0,0,0,0,0,0,0,0,0,0
115011553,0,0,0,3,0,5,11,6,0,30,0,0,0,0,0,0,0,3,4,5,0,14,11,53,16,36,23,6,0,161,3,61,32,218,88,21,25,17,3,470,0,0,0,23,17,4,5,4,0,56,0,12,10,62,30,15,10,0,0,147,0,0,0,6,0,0,0,0,0,13,0,0,0,6,4,0,3,3,0,26,0,0,0,0,0,5,15,0,0,23,0,0,0,5,6,4,3,0,0,19,0,20,35,72,79,27,17,6,4,254,0,0,0,0,10,10,7,4,0,26,0,8,0,24,9,9,13,12,0,76,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,3,0,0,3,0,0,0,3,4,3,0,0,0,11,0,0,4,6,0,0,0,0,0,12,0,0,0,0,0,0,4,3,0,16,0,6,11,34,22,20,16,6,0,110,0,0,0,0,0,0,0,0,0,3
115011554,0,0,0,0,0,0,9,7,6,22,0,0,0,0,0,0,0,4,5,11,0,10,11,28,16,53,20,7,10,164,0,12,11,81,73,55,26,14,15,297,0,0,4,5,14,3,3,0,4,37,0,0,6,14,10,8,0,0,3,42,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,3,3,3,17,0,0,0,0,0,5,4,9,4,31,0,0,0,6,6,0,0,0,0,10,0,5,17,22,25,8,4,3,0,86,0,0,0,5,3,11,3,3,4,31,0,10,12,21,16,19,35,8,11,118,0,0,0,0,0,0,3,5,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,3,0,0,0,0,0,3,6,8,16,31,0,5,13,9,13,12,4,15,11,91,0,0,0,0,0,0,0,0,0,0
115011555,0,0,3,0,4,5,13,14,0,38,0,0,0,3,0,4,10,3,0,22,0,10,6,49,20,50,38,12,6,191,0,43,31,186,113,39,38,29,8,491,0,0,0,28,13,18,19,6,0,86,0,5,11,85,40,25,19,3,0,186,0,0,0,6,0,0,0,0,0,7,0,0,4,8,7,11,12,5,0,43,0,0,0,3,4,9,37,11,9,77,0,0,3,11,6,6,0,0,0,29,0,18,29,59,91,43,27,8,0,275,0,0,0,12,20,21,17,6,0,72,0,7,5,34,23,30,48,24,3,180,0,0,0,0,0,0,19,0,0,28,0,0,0,6,0,4,4,0,4,12,0,0,0,6,5,4,7,4,0,19,0,0,0,3,5,0,0,0,0,8,0,0,5,0,0,7,9,4,6,28,0,11,14,23,26,39,22,5,3,147,0,0,0,0,0,0,0,0,0,6
115011556,0,0,0,6,12,7,14,5,0,36,0,0,0,5,0,0,3,6,0,12,4,8,5,59,25,41,31,9,0,185,14,81,28,301,93,33,45,17,4,624,0,0,6,29,11,4,15,4,0,79,0,20,13,118,48,15,17,3,3,232,0,0,0,9,5,5,6,0,0,20,0,0,0,8,6,7,10,6,0,40,0,0,0,4,6,9,20,6,8,54,0,4,5,11,4,0,0,0,0,27,0,21,19,114,66,49,20,9,0,297,0,0,0,7,10,10,15,4,0,42,0,0,6,29,16,8,26,7,0,99,0,0,0,0,0,0,5,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,0,10,14,6,0,0,0,0,28,0,0,0,0,0,5,9,7,0,21,0,13,17,41,21,22,10,14,0,141,0,0,0,0,0,0,0,0,0,0
115011557,0,0,0,3,0,0,0,0,0,17,0,0,0,0,0,0,4,0,0,8,0,4,6,16,9,25,19,5,0,76,0,13,20,138,79,63,31,13,0,354,0,0,8,9,18,3,12,7,0,56,0,4,9,32,21,17,3,5,0,89,0,0,0,11,0,0,5,0,0,13,0,0,0,13,3,0,3,4,0,17,0,0,0,0,0,3,11,5,8,27,0,0,0,0,3,0,0,0,0,4,0,9,10,33,46,18,4,4,0,120,0,0,0,3,3,10,5,3,0,21,0,3,0,16,15,31,16,3,0,86,0,0,0,0,0,4,0,8,0,13,0,0,0,0,0,8,0,0,0,8,0,0,0,0,4,4,5,0,0,13,0,0,0,5,0,0,0,0,0,13,0,0,3,3,0,3,6,0,0,15,0,10,14,19,8,5,4,0,0,55,0,0,0,0,0,0,0,0,0,0
115011558,0,0,7,10,10,11,4,13,9,66,0,0,0,0,0,0,10,7,4,24,8,40,31,113,57,182,149,16,0,593,5,155,149,606,400,176,115,63,11,1687,0,0,11,34,46,36,37,21,4,193,0,14,19,81,69,51,49,28,0,307,0,0,0,8,11,6,3,0,0,25,0,3,3,0,15,12,3,3,0,50,0,0,5,11,10,20,25,12,3,80,0,9,6,8,13,6,3,0,0,47,0,32,39,111,117,54,44,15,0,420,0,0,0,4,12,18,15,4,0,63,0,21,67,75,109,80,106,66,12,534,0,0,0,0,0,4,4,3,0,6,0,0,0,7,4,10,7,0,3,27,0,0,0,5,5,6,3,0,0,13,0,0,3,12,13,0,0,0,0,37,0,0,11,0,4,3,5,9,7,35,3,14,31,37,42,44,24,12,7,203,0,0,0,0,0,0,0,0,0,3
115011621,0,0,0,0,5,0,13,9,0,31,0,0,0,0,5,4,10,4,0,16,0,8,15,42,26,51,27,0,0,165,3,62,67,435,173,106,71,34,8,963,0,5,0,53,25,17,4,5,0,106,0,11,17,130,50,47,31,7,3,298,0,0,0,7,0,5,0,0,0,11,0,0,9,24,9,9,0,3,0,58,0,0,0,11,11,24,43,30,8,122,0,0,0,3,4,0,0,0,0,10,0,16,46,68,107,24,15,11,6,295,0,0,0,9,25,19,18,7,0,78,0,15,19,59,31,53,36,7,0,219,0,0,0,4,0,8,13,10,0,31,0,0,0,4,0,6,8,0,0,21,0,0,3,6,0,0,10,0,0,24,0,0,5,26,5,5,0,0,0,37,0,0,4,3,3,8,11,7,0,34,3,20,27,60,43,27,9,3,0,190,0,0,0,0,0,0,0,0,0,4
115011622,0,0,8,3,4,0,0,6,9,33,0,0,0,0,0,0,3,0,7,17,6,7,16,54,23,41,13,0,3,166,3,84,92,644,288,126,71,41,9,1356,0,0,7,54,27,11,12,5,4,119,0,12,12,121,34,22,13,5,5,219,0,0,0,14,4,4,3,0,0,30,0,3,0,4,3,0,0,0,6,25,0,0,0,8,0,13,18,17,11,66,0,0,3,8,0,0,0,0,0,14,3,20,19,87,50,32,18,7,0,231,0,0,3,11,14,5,4,0,0,35,5,12,11,63,16,17,15,11,0,139,0,0,0,0,0,7,4,9,6,34,0,0,0,4,0,4,4,0,0,12,0,0,0,6,3,3,4,0,0,15,0,0,5,16,9,0,0,0,0,29,0,0,4,4,3,5,0,11,7,29,0,10,40,37,28,8,12,4,3,154,0,0,0,0,0,0,0,0,0,0
115021297,0,0,0,4,14,9,31,20,11,90,0,0,0,0,0,3,13,11,5,44,0,3,6,24,14,39,11,8,0,108,0,28,26,103,104,37,21,18,6,338,0,0,0,11,7,0,12,7,0,43,0,4,8,39,28,27,15,8,0,127,0,0,0,0,0,4,0,0,0,6,0,0,3,3,20,13,19,6,5,76,0,0,0,0,13,36,94,101,65,314,0,3,3,3,6,0,0,0,0,19,0,7,13,38,28,17,3,0,0,116,0,0,3,48,64,92,44,41,13,306,0,6,12,25,34,32,28,12,0,152,0,0,0,0,4,18,30,23,6,83,0,0,0,0,4,11,0,0,0,13,0,0,0,0,3,0,0,0,0,6,0,6,3,5,0,0,0,0,0,11,0,0,0,7,5,12,23,15,4,69,0,7,15,45,58,70,52,26,5,275,0,0,0,0,4,3,0,0,0,6
115021298,0,0,0,3,8,8,5,4,0,35,0,0,0,0,0,0,5,7,0,5,0,0,0,0,0,0,0,0,0,7,0,5,3,5,3,3,0,0,0,20,0,0,0,0,5,0,0,0,0,8,0,0,0,6,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,11,0,0,0,9,0,0,18,19,14,56,0,0,0,3,0,0,0,0,0,9,0,0,6,0,0,5,0,0,0,8,0,0,0,3,3,8,10,3,0,35,0,0,0,0,3,6,7,0,0,13,0,0,0,0,0,5,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,16,3,4,0,15,19,27,18,8,0,90,0,0,0,0,0,0,3,0,0,3
115031299,0,0,0,0,0,4,6,9,0,19,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,5,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,12,14,5,3,0,39,0,0,0,0,0,0,0,0,0,0
115031300,0,3,0,10,14,15,28,23,7,96,0,0,0,0,0,0,8,0,6,18,0,3,0,4,0,6,6,0,0,13,0,0,0,12,6,9,0,3,0,38,0,0,0,3,0,0,0,6,0,15,0,0,0,3,5,3,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,6,0,27,11,5,13,3,0,69,0,0,0,0,7,17,23,9,7,66,0,0,0,0,0,3,5,0,0,13,0,0,3,3,11,3,0,0,0,21,0,0,0,0,13,7,6,0,0,30,0,0,0,6,9,0,8,0,0,26,0,3,0,16,12,54,63,40,3,195,0,0,0,5,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,15,27,18,6,79,0,11,7,64,69,49,36,14,5,242,0,0,0,0,0,0,0,0,0,4
115041301,0,0,0,4,0,6,21,6,6,43,0,0,0,0,0,0,3,0,0,6,0,0,0,3,0,0,0,0,0,6,0,0,3,20,5,5,3,4,0,43,0,0,0,0,0,5,0,0,0,6,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,5,0,0,6,0,0,0,10,6,4,5,3,0,30,0,0,0,0,3,11,17,11,5,56,0,0,0,5,0,0,0,0,0,10,0,0,0,4,0,0,0,0,0,11,0,0,0,5,7,19,3,3,0,40,0,0,0,5,3,0,0,0,0,12,0,0,4,8,3,31,86,36,5,170,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,9,11,0,26,0,7,8,29,27,28,13,9,0,127,0,0,0,0,0,0,0,0,0,0
115041623,0,0,0,6,0,0,0,0,0,9,0,0,6,5,0,0,0,0,0,16,0,4,0,15,0,4,3,0,0,34,8,88,63,779,111,49,40,8,0,1157,0,0,7,37,9,3,4,0,0,63,0,9,11,73,22,12,0,0,0,128,0,0,0,4,0,0,0,0,0,5,0,0,0,13,3,3,3,0,0,23,0,0,0,4,0,8,11,10,0,38,0,3,0,3,0,0,0,0,0,5,0,4,11,47,27,9,4,4,0,103,0,0,0,5,7,7,5,0,0,20,0,0,0,20,9,3,4,4,0,40,0,0,0,6,5,8,22,15,5,53,0,0,0,10,0,0,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,6,12,156,15,4,11,0,0,196,0,0,5,0,0,0,0,4,0,8,6,12,9,46,20,9,3,3,0,106,0,0,0,0,0,0,0,0,0,0
115041624,0,0,0,11,5,0,5,0,0,26,0,0,4,0,0,0,8,3,3,17,0,0,7,44,13,16,10,0,0,91,6,137,83,1028,196,90,87,25,4,1651,0,3,5,64,17,14,10,0,4,126,0,24,24,185,74,34,13,0,0,353,0,3,0,19,6,3,0,0,3,38,3,5,7,23,6,5,5,0,0,56,0,0,6,11,8,6,9,14,4,62,0,3,3,5,6,0,0,0,0,14,0,10,11,98,45,21,13,3,0,199,0,0,4,8,5,15,14,0,3,52,0,17,15,63,34,13,4,10,0,156,0,0,0,4,4,6,8,14,6,47,0,0,0,8,3,6,10,0,0,20,0,0,0,9,9,0,4,0,0,25,0,3,5,53,9,0,0,0,0,73,0,0,0,4,3,0,0,0,0,18,3,43,45,64,26,33,10,4,0,221,0,0,0,0,0,0,0,0,0,4
115041625,0,0,3,12,13,10,8,6,0,53,0,0,0,3,0,5,9,0,0,12,0,5,7,39,23,20,11,0,0,108,9,85,59,479,194,106,51,26,8,1017,0,0,4,45,19,12,14,6,0,101,0,14,20,149,52,41,21,7,0,310,0,0,0,11,5,14,0,0,6,31,0,3,18,19,12,4,0,5,0,69,0,0,0,7,9,11,23,9,5,71,0,5,7,7,4,0,0,4,0,21,0,12,18,45,57,11,9,11,0,163,0,0,0,9,7,14,4,4,0,39,0,8,26,50,37,28,27,8,0,185,0,0,0,0,7,9,25,14,4,58,0,0,0,6,7,3,6,4,0,20,0,0,0,5,0,0,0,0,0,11,0,0,0,22,6,5,3,0,0,29,0,0,0,0,10,0,3,0,0,14,0,18,41,65,60,38,8,4,0,246,0,0,0,0,3,5,0,0,0,10
116011303,0,0,0,6,3,0,9,9,7,42,0,0,4,6,0,4,10,16,0,34,0,0,0,20,4,13,10,0,0,52,31,143,579,2371,210,72,56,25,4,3485,0,7,4,40,20,3,9,4,0,88,0,3,9,51,20,17,10,5,0,116,0,6,12,8,7,3,0,0,0,39,0,0,0,3,0,10,3,5,0,21,0,0,0,4,6,3,35,22,27,98,0,0,0,3,0,0,0,0,0,7,0,4,9,36,24,21,13,6,0,115,0,4,0,29,13,28,20,12,3,120,0,0,0,15,14,10,10,5,0,59,0,0,0,0,0,10,31,17,5,67,0,0,0,0,0,0,4,0,0,13,0,0,6,29,20,11,9,4,0,80,3,6,61,199,6,6,0,0,0,283,0,0,0,0,0,7,5,15,8,35,3,25,44,97,55,38,23,4,3,283,0,0,0,3,3,0,7,5,0,21
116011304,0,0,0,3,3,8,15,12,4,48,0,0,0,3,4,3,13,9,4,42,0,5,0,18,8,4,10,3,0,56,25,161,477,1956,244,148,94,21,11,3140,0,0,3,47,13,26,15,0,6,113,0,5,9,30,16,12,11,0,0,88,0,5,3,17,11,5,3,0,0,43,0,3,0,6,4,10,5,7,0,34,0,0,0,3,9,10,35,25,15,87,0,0,0,0,3,0,0,0,0,10,0,18,13,98,56,51,23,10,0,266,0,4,3,27,20,28,25,5,6,110,0,5,3,30,9,15,15,3,6,85,0,0,0,6,3,29,80,36,11,157,0,0,4,9,6,0,16,5,0,35,0,3,5,19,19,11,7,5,0,72,0,7,31,164,13,4,6,0,0,232,0,0,0,0,4,0,8,11,4,22,3,35,61,149,55,43,23,3,0,378,0,0,0,4,0,0,5,4,0,5
