SA2_CODE_2021,I_4000more_1AW_OthNW,I_4000more_BNW,I_4000more_LFsta_NS,I_4000more_Tot,Part_inc_stated_BE_WFT,Part_inc_stated_BE_WPT,Part_inc_stated_BE_BAW,Part_inc_stated_1EFT_OthPT,Part_inc_stated_1EFT_OthAW,Part_inc_stated_1EFT_OthNW,Part_inc_stated_1EPT_OthAW,Part_inc_stated_1EPT_OthNW,Part_inc_stated_1AW_OthNW,Part_inc_stated_BNW,Part_inc_stated_LFsta_NS,Part_inc_stated_Tot,All_inc_NS_BE_WFT,All_inc_NS_BE_WPT,All_inc_NS_BE_BAW,All_inc_NS_1EFT_OthPT,All_inc_NS_1EFT_OthAW,All_inc_NS_1EFT_OthNW,All_inc_NS_1EPT_OthAW,All_inc_NS_1EPT_OthNW,All_inc_NS_1AW_OthNW,All_inc_NS_BNW,All_inc_NS_LFsta_NS,All_inc_NS_Tot,Tot_BE_WFT,Tot_BE_WPT,Tot_BE_BAW,Tot_1EFT_OthPT,Tot_1EFT_OthAW,Tot_1EFT_OthNW,Tot_1EPT_OthAW,Tot_1EPT_OthNW,Tot_1AW_OthNW,Tot_BNW,Tot_LFsta_NS,Tot_Tot
127031732,5,11,0,108,3,0,5,0,4,5,6,10,4,21,28,84,0,0,4,0,0,0,0,0,0,5,14,24,112,50,42,108,61,281,39,163,99,635,52,1640
127031733,12,26,0,522,17,5,9,8,5,10,7,6,3,20,58,139,0,0,0,0,0,3,0,0,0,0,9,20,553,82,61,398,157,433,77,191,97,421,75,2548
128011529,9,15,0,1201,30,4,6,24,0,14,0,3,0,8,65,162,0,0,0,0,0,0,0,0,0,0,7,13,712,150,27,850,199,328,68,114,37,139,70,2699
128011530,10,15,0,854,17,5,9,20,5,11,3,6,0,10,70,153,0,0,0,0,4,0,0,0,0,5,10,17,524,134,51,730,198,381,88,132,53,198,77,2583
128011531,9,21,0,772,18,5,5,20,5,15,4,3,9,11,51,139,3,0,0,5,0,0,0,0,0,0,8,20,456,163,40,534,144,303,59,135,56,225,65,2165
128011602,5,0,0,447,9,5,0,14,3,6,7,4,3,3,33,84,0,0,0,0,0,0,0,0,0,0,4,3,353,88,36,436,130,180,62,83,22,71,33,1498
128011603,3,19,3,1019,25,4,0,28,4,10,3,5,0,11,46,135,0,0,0,0,0,0,0,0,0,0,0,8,503,134,23,608,139,242,50,96,30,127,51,2012
128011604,5,19,0,970,34,3,8,24,12,13,3,11,4,10,64,185,0,0,4,0,5,0,0,0,0,0,12,18,519,185,53,712,212,338,87,156,47,158,73,2533
128011605,0,9,0,332,5,3,0,5,3,3,4,0,0,0,9,33,0,0,0,0,0,0,0,0,0,0,0,0,136,42,3,179,42,70,14,28,7,28,9,560
128011606,5,23,4,669,19,0,0,13,4,5,0,4,0,3,28,77,3,0,0,0,0,0,0,0,0,0,0,15,327,80,10,356,88,169,35,81,19,69,30,1273
128021533,5,3,0,280,20,0,0,8,6,6,0,0,0,0,16,55,0,0,0,0,0,0,0,0,0,0,0,7,231,51,15,290,84,117,30,32,14,47,16,928
128021534,3,18,0,677,9,5,6,5,3,7,5,7,3,13,32,99,0,0,0,0,4,0,0,0,4,4,8,15,395,112,24,427,93,227,41,100,30,167,41,1667
128021535,5,25,0,1294,30,16,0,36,3,15,4,4,3,19,72,194,6,0,0,6,3,0,0,0,0,5,9,29,884,155,42,1013,238,403,106,152,59,199,77,3321
128021536,4,22,3,1645,28,3,5,19,11,16,0,6,6,10,57,152,3,0,0,0,0,0,0,0,0,0,7,6,966,173,38,1066,258,459,75,149,48,210,70,3505
128021537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
128021538,7,6,0,777,12,4,0,16,3,14,3,5,0,10,65,142,0,0,6,3,0,0,0,0,0,0,11,22,641,150,47,793,248,373,89,113,54,152,81,2731
128021607,0,11,0,809,22,3,6,16,4,4,7,4,3,5,53,125,3,0,0,0,0,0,0,0,0,0,7,13,636,143,39,876,228,262,89,87,50,159,56,2627
128021608,3,4,0,438,7,3,0,5,3,3,0,0,0,7,23,55,0,0,0,0,0,0,0,0,0,0,0,3,267,62,17,413,92,122,36,47,14,75,24,1165
128021609,0,4,0,271,16,0,0,11,0,0,0,7,0,4,13,46,0,0,0,0,5,0,0,0,0,0,0,5,169,26,7,182,46,84,19,18,4,42,10,613
197979799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199999499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
