SA2_CODE_2021,M_Singapore_0_4,M_Singapore_5_14,M_Singapore_15_24,M_Singapore_25_44,M_Singapore_45_54,M_Singapore_55_64,M_Singapore_65_74,M_Singapore_75_84,M_Singapore_85ov,M_Singapore_Tot,M_South_Africa_0_4,M_South_Africa_5_14,M_South_Africa_15_24,M_South_Africa_25_44,M_South_Africa_45_54,M_South_Africa_55_64,M_South_Africa_65_74,M_South_Africa_75_84,M_South_Africa_85ov,M_South_Africa_Tot,M_Sri_Lanka_0_4,M_Sri_Lanka_5_14,M_Sri_Lanka_15_24,M_Sri_Lanka_25_44,M_Sri_Lanka_45_54,M_Sri_Lanka_55_64,M_Sri_Lanka_65_74,M_Sri_Lanka_75_84,M_Sri_Lanka_85ov,M_Sri_Lanka_Tot,M_Taiwan_0_4,M_Taiwan_5_14,M_Taiwan_15_24,M_Taiwan_25_44,M_Taiwan_45_54,M_Taiwan_55_64,M_Taiwan_65_74,M_Taiwan_75_84,M_Taiwan_85ov,M_Taiwan_Tot,M_Thailand_0_4,M_Thailand_5_14,M_Thailand_15_24,M_Thailand_25_44,M_Thailand_45_54,M_Thailand_55_64,M_Thailand_65_74,M_Thailand_75_84,M_Thailand_85ov,M_Thailand_Tot,M_Turkey_0_4,M_Turkey_5_14,M_Turkey_15_24,M_Turkey_25_44,M_Turkey_45_54,M_Turkey_55_64,M_Turkey_65_74,M_Turkey_75_84,M_Turkey_85ov,M_Turkey_Tot,M_USA_0_4,M_USA_5_14,M_USA_15_24,M_USA_25_44,M_USA_45_54,M_USA_55_64,M_USA_65_74,M_USA_75_84,M_USA_85ov,M_USA_Tot,M_Vietnam_0_4,M_Vietnam_5_14,M_Vietnam_15_24,M_Vietnam_25_44,M_Vietnam_45_54,M_Vietnam_55_64,M_Vietnam_65_74,M_Vietnam_75_84,M_Vietnam_85ov,M_Vietnam_Tot,M_Wales_0_4,M_Wales_5_14,M_Wales_15_24,M_Wales_25_44,M_Wales_45_54,M_Wales_55_64,M_Wales_65_74,M_Wales_75_84,M_Wales_85ov,M_Wales_Tot,M_Zimbabwe_0_4,M_Zimbabwe_5_14,M_Zimbabwe_15_24,M_Zimbabwe_25_44,M_Zimbabwe_45_54,M_Zimbabwe_55_64,M_Zimbabwe_65_74,M_Zimbabwe_75_84,M_Zimbabwe_85ov,M_Zimbabwe_Tot,M_Elsewhere_0_4,M_Elsewhere_5_14,M_Elsewhere_15_24,M_Elsewhere_25_44,M_Elsewhere_45_54,M_Elsewhere_55_64,M_Elsewhere_65_74,M_Elsewhere_75_84,M_Elsewhere_85ov,M_Elsewhere_Tot,M_COB_NS_0_4,M_COB_NS_5_14,M_COB_NS_15_24,M_COB_NS_25_44,M_COB_NS_45_54,M_COB_NS_55_64,M_COB_NS_65_74,M_COB_NS_75_84,M_COB_NS_85ov,M_COB_NS_Tot,M_Tot_0_4,M_Tot_5_14,M_Tot_15_24,M_Tot_25_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Afghanistan_0_4,F_Afghanistan_5_14,F_Afghanistan_15_24,F_Afghanistan_25_44,F_Afghanistan_45_54,F_Afghanistan_55_64,F_Afghanistan_65_74,F_Afghanistan_75_84,F_Afghanistan_85ov,F_Afghanistan_Tot,F_Australia_0_4,F_Australia_5_14,F_Australia_15_24,F_Australia_25_44,F_Australia_45_54,F_Australia_55_64,F_Australia_65_74,F_Australia_75_84,F_Australia_85ov,F_Australia_Tot,F_Bangladesh_0_4,F_Bangladesh_5_14,F_Bangladesh_15_24,F_Bangladesh_25_44,F_Bangladesh_45_54,F_Bangladesh_55_64,F_Bangladesh_65_74,F_Bangladesh_75_84,F_Bangladesh_85ov,F_Bangladesh_Tot,F_Bosnia_Herzegov_0_4,F_Bosnia_Herzegov_5_14,F_Bosnia_Herzegov_15_24,F_Bosnia_Herzegov_25_44,F_Bosnia_Herzegov_45_54,F_Bosnia_Herzegov_55_64,F_Bosnia_Herzegov_65_74,F_Bosnia_Herzegov_75_84,F_Bosnia_Herzegov_85ov,F_Bosnia_Herzegov_Tot,F_Brazil_0_4,F_Brazil_5_14,F_Brazil_15_24,F_Brazil_25_44,F_Brazil_45_54,F_Brazil_55_64,F_Brazil_65_74,F_Brazil_75_84,F_Brazil_85ov,F_Brazil_Tot,F_Cambodia_0_4,F_Cambodia_5_14,F_Cambodia_15_24,F_Cambodia_25_44,F_Cambodia_45_54,F_Cambodia_55_64,F_Cambodia_65_74,F_Cambodia_75_84,F_Cambodia_85ov,F_Cambodia_Tot,F_Canada_0_4,F_Canada_5_14,F_Canada_15_24,F_Canada_25_44,F_Canada_45_54,F_Canada_55_64,F_Canada_65_74,F_Canada_75_84,F_Canada_85ov,F_Canada_Tot
122031693,0,0,3,0,4,0,0,0,0,14,0,0,6,28,16,14,5,4,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,3,6,4,8,10,4,8,6,0,40,0,0,0,0,0,4,0,0,0,5,0,0,0,6,3,3,4,0,0,14,0,0,0,0,4,0,0,0,0,9,0,4,11,63,49,37,28,19,9,210,6,27,24,57,46,26,24,10,7,235,389,880,956,1651,1041,852,625,347,125,6876,0,0,0,0,0,0,0,0,0,0,358,764,708,1096,715,584,405,251,171,5050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,68,8,6,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,6,0,0,0,33
122031694,0,6,0,0,0,0,0,0,0,14,0,4,7,26,14,13,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,4,5,0,3,0,0,0,12,0,0,0,0,0,3,0,0,0,3,0,7,4,15,8,9,3,5,0,43,0,0,0,5,0,3,0,0,0,8,0,0,0,8,4,4,0,0,0,15,0,0,0,0,4,4,5,0,0,12,0,6,6,69,27,32,7,18,6,166,3,17,17,47,20,18,12,6,3,145,276,609,610,1212,700,589,312,153,47,4509,0,0,0,0,0,0,0,0,0,5,225,499,435,684,449,337,205,99,45,2993,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,7,0,4,14,72,4,3,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,6,4,0,0,37
122031695,0,4,3,4,0,0,0,0,0,13,0,3,0,49,26,16,6,0,0,97,0,0,0,0,6,0,0,3,0,7,0,0,0,0,4,0,0,0,0,8,0,0,7,36,6,3,0,0,0,51,0,0,0,13,10,4,0,0,0,26,3,6,3,30,11,3,3,0,0,66,0,6,0,11,3,10,0,0,0,30,0,0,0,15,4,0,0,0,0,17,0,0,0,0,3,0,5,0,0,8,4,21,9,267,80,66,46,24,3,522,16,25,29,134,33,26,20,21,3,303,575,777,888,3574,1118,877,554,292,87,8747,0,0,0,0,0,0,0,0,0,0,518,550,463,1329,504,390,290,200,84,4329,0,0,0,12,3,0,0,0,0,15,0,0,0,10,3,10,9,0,0,27,0,7,26,354,29,11,11,0,0,435,0,0,0,4,0,3,0,0,0,7,0,0,3,32,9,4,0,0,0,42
122031696,0,5,7,3,0,0,3,0,0,23,0,11,17,38,40,26,12,4,0,150,0,0,0,0,0,3,0,3,0,4,0,0,0,5,0,0,0,0,0,7,0,0,3,3,0,0,0,0,0,9,0,0,0,0,5,4,3,0,0,16,0,8,13,10,10,11,3,3,0,63,0,0,0,0,3,4,0,0,0,11,0,0,0,3,6,6,3,4,0,31,0,0,0,0,10,4,0,0,0,10,4,19,15,59,66,45,47,29,8,290,3,14,16,28,33,17,7,8,4,129,478,1451,1222,1640,1410,1001,689,513,131,8537,0,0,0,0,0,0,0,0,0,0,426,1205,867,1087,885,532,455,360,83,5903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,22,9,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,3,0,10,3,6,0,0,0,30
122031697,3,0,0,0,0,0,0,0,0,5,0,0,8,32,9,12,9,0,3,77,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,13,7,9,0,0,0,41,0,0,0,0,0,0,0,0,0,6,0,3,0,4,4,0,0,0,0,17,0,0,0,3,0,0,0,0,0,5,4,10,5,49,18,18,17,23,5,140,7,19,18,51,14,21,24,30,12,194,294,559,539,1344,714,639,552,455,294,5382,0,0,0,0,0,0,0,0,0,0,268,483,458,868,497,443,417,422,365,4223,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,6,0,0,6,78,14,4,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,5,5,4,0,30
123011433,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,3,3,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,3,0,7,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,13,0,0,0,0,5,0,0,0,0,3,0,0,0,15,19,27,19,15,8,97,8,27,13,55,25,15,25,26,8,196,370,935,730,1451,862,697,685,414,169,6314,0,0,0,0,0,0,0,0,0,0,344,868,704,1307,710,587,571,406,317,5824,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,5,3,0,0,0,0,9
123011698,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,0,12,0,0,0,6,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,3,0,8,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,10,4,0,5,18,21,15,12,5,0,77,6,10,9,28,5,3,0,0,0,70,315,545,423,1025,400,240,137,50,18,3166,0,0,0,0,0,0,0,0,0,0,310,478,360,793,294,199,91,26,3,2560,0,0,0,12,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
123011699,0,0,0,0,0,0,0,0,0,0,0,6,0,10,5,9,0,0,0,34,0,0,3,3,0,6,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,7,0,3,0,6,6,3,0,0,0,23,0,0,0,0,0,3,0,0,0,8,0,0,0,3,4,0,5,0,0,12,0,0,0,0,3,0,0,0,0,7,0,7,10,25,26,31,14,6,0,111,21,31,25,53,29,17,22,14,5,210,561,1126,887,1922,861,671,511,248,53,6839,0,0,0,3,5,0,0,0,0,3,566,1023,821,1651,678,527,370,176,69,5880,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,14
123011700,0,0,0,0,0,0,0,0,0,0,0,7,10,8,12,5,4,0,0,44,0,0,0,0,7,3,3,6,0,24,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,6,0,0,0,0,6,0,3,0,0,6,0,0,0,4,5,0,0,0,0,17,0,0,0,0,0,0,0,0,0,3,0,0,5,5,0,0,0,0,0,9,0,7,3,40,26,24,15,11,0,128,7,27,13,30,22,8,4,0,5,124,349,976,938,1230,992,557,335,152,28,5559,0,0,0,6,5,4,0,0,0,19,328,936,784,1011,719,327,209,83,10,4406,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,5,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,11
123011701,0,0,3,3,0,0,5,0,0,9,0,3,3,14,12,13,3,0,0,52,0,0,3,5,6,4,0,0,0,20,0,0,0,0,0,0,0,0,0,5,0,3,0,5,0,0,0,0,0,12,0,0,0,4,0,0,0,0,0,4,0,0,5,4,5,3,6,0,0,20,0,0,0,6,4,5,0,0,0,18,0,0,0,0,0,6,0,3,0,15,0,0,0,4,4,7,0,0,0,11,0,9,11,59,57,51,38,11,3,226,10,37,25,86,21,24,13,9,0,218,684,1585,1456,2394,1376,1032,580,230,39,9369,0,0,0,6,3,0,0,0,0,10,593,1435,1232,2022,1104,704,402,160,34,7687,0,0,0,8,5,5,0,0,0,9,0,0,0,8,0,3,0,0,0,11,0,0,0,6,0,0,0,0,0,7,0,0,0,3,4,0,0,0,0,7,0,0,4,4,3,0,4,0,0,12
123011702,0,0,0,0,0,0,0,0,0,4,0,3,0,12,3,0,6,0,0,24,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5,0,0,0,0,0,7,0,4,0,7,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,3,3,9,0,0,0,0,17,0,13,6,54,23,15,13,0,0,116,6,14,7,29,9,4,5,3,0,80,623,780,466,1843,419,245,178,50,12,4621,0,0,0,5,0,0,0,0,0,5,606,702,418,1563,321,226,126,34,12,3999,0,3,3,12,0,0,0,0,0,21,0,0,0,8,3,0,5,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,8
123021436,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,9,8,0,0,44,0,3,0,10,0,3,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,16,0,0,3,3,0,4,0,0,0,7,0,0,0,5,3,0,5,0,0,11,0,0,0,21,10,9,6,0,0,44,0,0,0,0,3,0,4,0,0,8,0,0,0,0,4,0,0,0,0,15,0,8,15,81,62,62,37,21,3,295,36,95,98,141,79,56,33,24,0,564,814,1630,1383,2671,1133,926,713,363,55,9695,0,0,0,9,0,0,4,0,0,14,728,1318,1041,2006,770,608,529,191,60,7240,0,4,8,89,6,9,5,0,0,118,0,0,0,3,7,4,0,0,0,14,0,0,0,0,0,0,0,0,0,5,0,0,0,8,0,0,5,0,0,17,0,0,0,4,0,0,0,0,0,4
123021437,0,7,0,0,0,4,3,0,0,16,0,5,8,25,12,9,8,8,0,81,0,14,11,41,11,5,6,5,0,94,0,0,0,9,0,0,0,0,0,12,0,7,8,28,8,3,3,0,0,54,0,0,0,6,0,4,0,0,0,6,0,0,0,16,3,0,0,0,0,26,0,0,0,19,4,13,4,0,0,46,0,0,0,0,5,0,0,0,0,7,0,0,0,8,4,0,0,0,0,18,4,16,53,146,86,66,54,36,8,463,57,95,93,238,96,56,40,30,11,715,802,1429,1492,3514,1219,1048,832,456,127,10917,0,0,3,15,5,6,5,0,0,35,689,1060,1128,1638,510,457,431,318,148,6368,0,11,14,129,21,15,5,0,0,193,0,0,0,0,9,4,0,4,0,27,0,0,0,8,0,0,0,0,0,13,0,0,0,7,8,3,0,0,0,21,0,0,0,8,0,0,0,0,0,5
123021438,0,0,0,3,0,5,4,0,0,11,0,0,3,19,11,12,15,6,0,60,0,0,0,5,3,8,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,3,17,3,7,0,0,0,31,0,0,0,0,0,3,0,0,0,9,0,0,0,8,5,3,3,0,0,19,0,5,0,20,5,3,3,3,0,43,0,0,0,0,0,3,4,0,0,13,0,0,0,0,5,0,0,0,0,7,0,11,17,127,92,102,79,36,3,472,36,104,74,163,60,42,32,13,0,527,735,1592,1388,2708,1113,1237,851,256,48,9924,0,0,4,6,0,0,0,0,0,16,645,1302,1028,1840,669,782,389,109,45,6809,0,6,4,124,12,5,3,0,0,149,0,0,0,4,0,6,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,8,4,0,5,0,0,17,0,0,0,0,5,0,0,0,0,10
123021439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123021441,0,0,0,0,3,0,0,5,0,8,0,0,4,13,5,7,3,7,0,41,0,0,0,5,4,0,0,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,5,4,0,22,0,0,0,0,0,0,0,0,0,0,0,3,0,5,6,3,0,0,0,14,0,0,5,19,8,11,0,0,0,36,0,0,0,0,0,5,0,0,0,10,0,0,4,0,0,0,4,0,0,6,0,8,10,97,55,53,41,29,4,306,33,51,53,118,58,51,37,30,11,429,572,1116,1029,2332,1016,903,886,421,74,8340,0,0,4,0,0,0,0,0,0,5,545,940,779,1349,544,541,605,218,50,5571,0,13,8,105,11,3,4,0,0,138,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,7,0,0,0,3,0,0,0,0,0,3
123021443,0,3,3,0,3,0,0,0,0,12,0,3,0,12,10,6,5,12,0,47,0,0,0,9,10,12,4,3,0,51,0,0,0,0,0,0,0,0,0,0,0,3,3,21,4,6,5,0,0,35,0,0,0,0,3,3,0,3,0,9,0,0,0,3,4,4,0,0,0,19,0,0,3,18,17,12,0,0,0,49,0,0,0,3,0,0,0,0,0,8,0,0,0,3,0,3,0,0,0,4,0,14,20,98,70,77,53,39,0,381,37,98,64,173,75,49,30,13,0,542,727,1755,1429,2980,1315,1187,853,300,48,10597,0,0,15,10,8,0,0,0,0,27,706,1369,839,1183,476,556,407,133,51,5709,0,35,32,399,114,48,8,3,0,646,0,0,0,4,4,4,4,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,26,18,9,5,3,4,55,0,0,0,3,0,0,0,0,0,4
123021444,0,0,0,4,0,0,0,0,0,7,3,3,0,17,16,7,21,3,0,72,0,8,6,6,8,5,5,0,0,34,0,0,0,3,0,0,0,0,0,4,0,0,3,21,5,8,0,0,0,33,0,0,0,4,0,0,0,0,0,5,0,0,3,8,4,5,4,0,0,21,0,0,0,16,19,21,8,0,0,67,0,0,0,0,0,4,0,0,0,8,0,0,0,4,4,0,0,0,0,8,0,13,26,107,101,88,77,49,5,461,28,91,64,159,55,43,59,59,19,588,632,1549,1439,2612,1144,1324,1051,482,86,10325,0,0,0,7,0,9,3,0,0,23,614,1288,1142,1782,723,830,665,199,38,7293,0,0,0,18,4,3,3,0,0,28,0,0,0,3,0,4,3,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,21,11,10,12,0,0,53,5,0,5,4,3,3,0,0,0,13
123021703,0,3,3,3,0,0,0,0,0,18,0,3,0,11,4,0,0,0,0,19,0,5,4,13,3,6,0,0,0,26,0,0,0,10,0,0,0,0,0,10,0,3,0,14,0,0,0,0,0,18,0,0,4,16,5,3,0,0,0,28,0,0,3,9,9,0,0,0,0,21,0,0,0,29,16,0,5,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,16,8,32,19,161,55,49,22,6,4,356,15,25,37,73,16,19,12,13,0,213,862,1181,763,2913,684,440,291,147,36,7317,0,0,0,0,0,0,0,0,0,7,765,966,502,1011,195,143,115,72,20,3795,0,9,15,199,24,17,6,0,0,272,0,0,0,13,4,0,0,0,0,24,0,0,0,4,0,0,0,0,0,3,0,0,5,16,3,0,0,0,0,30,0,0,0,3,4,0,0,0,0,5
123021704,0,0,0,0,0,3,0,0,0,6,0,0,5,4,0,7,0,0,3,18,0,0,3,7,4,5,7,0,0,25,0,0,0,4,0,0,0,0,0,6,0,0,5,3,0,3,3,0,0,15,0,0,0,4,4,0,3,0,0,11,0,0,4,4,0,5,0,0,0,11,0,0,0,28,7,9,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,11,0,21,19,82,40,31,26,14,8,234,14,20,24,59,27,14,21,23,18,223,410,726,637,1566,652,505,363,192,101,5147,0,0,0,0,0,0,0,0,0,4,361,544,342,475,164,158,146,89,124,2404,0,3,13,140,41,23,3,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,4,0,5,3,5,0,16,0,0,0,0,0,0,0,0,0,0
123021705,0,0,0,5,0,0,6,0,0,11,0,0,0,4,4,5,4,0,0,28,0,0,0,5,6,3,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,3,17,3,0,0,0,0,27,0,0,0,0,0,0,0,0,0,3,0,3,3,6,4,0,0,0,0,24,0,0,5,26,7,9,7,0,0,53,0,0,0,0,0,5,0,0,0,9,0,0,0,3,0,0,0,0,0,7,0,13,22,77,48,66,45,21,4,302,29,74,54,137,50,45,20,13,4,427,608,1122,1051,2336,1005,1094,697,286,75,8278,0,0,4,6,3,0,0,0,0,16,475,919,681,904,379,451,368,138,63,4381,5,18,40,253,80,58,22,0,0,470,0,0,0,0,0,5,3,0,0,8,0,0,0,4,0,0,0,0,0,9,0,0,4,6,3,7,0,0,0,19,0,0,0,4,4,0,0,0,0,7
123021706,0,0,0,0,0,3,0,0,0,5,0,0,0,4,0,3,4,0,0,7,0,0,0,7,5,8,3,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,6,0,0,16,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,5,0,25,18,14,12,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,20,76,56,61,45,23,4,303,29,103,54,134,55,46,23,29,0,478,516,1120,925,1781,846,763,567,283,41,6840,0,0,0,6,0,0,0,0,0,11,437,847,632,783,351,338,289,137,30,3842,0,35,39,302,80,32,9,0,0,492,0,0,0,0,0,4,0,3,0,12,0,0,0,0,0,3,0,0,0,6,0,0,0,11,6,3,3,0,0,23,0,0,0,0,0,0,0,0,0,7
123031445,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,9,9,12,6,3,44,7,14,16,32,21,19,16,15,0,129,158,444,399,646,442,349,318,173,36,2967,0,0,0,0,0,0,0,0,0,0,157,397,339,606,337,296,224,121,30,2511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
123031446,0,0,0,4,0,0,0,0,0,7,0,0,0,3,10,3,0,0,0,20,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,11,15,7,3,75,7,33,38,67,35,31,31,20,23,288,473,984,670,1394,713,602,479,241,70,5626,0,0,0,0,0,0,0,0,0,0,401,755,561,1242,546,462,318,148,45,4477,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
123031447,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,4,6,6,0,34,0,0,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,4,3,0,0,12,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,6,0,0,11,0,0,0,9,0,4,4,0,0,16,0,0,3,18,16,31,25,14,7,115,19,61,63,102,52,39,48,45,31,453,697,1328,1266,2333,1236,1044,852,452,139,9347,0,0,0,0,0,0,0,0,0,0,646,1248,1076,2177,1026,871,629,287,89,8047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,7,0,0,0,8,7,3,0,0,0,15
123031448,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,3,0,0,16,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,12,21,8,0,75,9,29,35,67,44,42,40,24,9,301,328,745,678,1155,702,572,523,228,50,4979,0,0,0,0,0,0,0,0,0,0,281,644,591,1006,539,446,342,135,32,4011,0,0,0,4,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9
124011449,0,0,0,3,0,0,0,0,0,7,0,0,0,4,0,3,3,0,0,17,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,11,9,3,0,33,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,6,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,5,0,8,15,9,14,6,3,57,10,23,14,28,17,29,24,17,3,169,96,314,203,540,365,511,463,244,43,2780,0,0,0,0,0,0,0,0,0,0,94,252,166,405,281,375,353,199,36,2160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9
124011450,0,0,0,3,0,0,0,0,0,7,0,5,0,8,16,0,4,0,0,38,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,3,4,0,0,0,0,15,0,0,0,4,0,0,0,0,0,4,0,0,0,7,9,4,5,4,0,41,0,0,0,7,4,0,0,0,0,9,0,0,0,0,4,0,3,0,0,9,0,0,0,0,0,4,0,0,0,3,0,5,7,26,30,24,27,22,4,159,11,28,16,54,28,15,15,11,4,182,581,1362,1193,2068,1286,1136,1076,512,125,9348,0,0,0,0,0,0,0,0,0,0,540,1217,957,1862,1085,1000,843,416,108,8026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,6,5,0,0,18
