SA2_CODE_2021,D_0_4_FPEFT_MPEFT,D_0_4_FPEFT_MPEPT,D_0_4_FPEFT_MPEAW,D_0_4_FPEFT_MPEHNS,D_0_4_FPEFT_MPET,D_0_4_FPEFT_MPULFTW,D_0_4_FPEFT_MPULPTW,D_0_4_FPEFT_MPUT,D_0_4_FPEFT_MPTLF,D_0_4_FPEFT_MPNLF,D_0_4_FPEFT_MPLFSNS,D_0_4_FPEFT_T,D_0_4_FPEPT_MPEFT,D_0_4_FPEPT_MPEPT,D_0_4_FPEPT_MPEAW,D_0_4_FPEPT_MPEHNS,D_0_4_FPEPT_MPET,D_0_4_FPEPT_MPULFTW,D_0_4_FPEPT_MPULPTW,D_0_4_FPEPT_MPUT,D_0_4_FPEPT_MPTLF,D_0_4_FPEPT_MPNLF,D_0_4_FPEPT_MPLFSNS,D_0_4_FPEPT_T,D_0_4_FPEAW_MPEFT,D_0_4_FPEAW_MPEPT,D_0_4_FPEAW_MPEAW,D_0_4_FPEAW_MPEHNS,D_0_4_FPEAW_MPET,D_0_4_FPEAW_MPULFTW,D_0_4_FPEAW_MPULPTW,D_0_4_FPEAW_MPUT,D_0_4_FPEAW_MPTLF,D_0_4_FPEAW_MPNLF,D_0_4_FPEAW_MPLFSNS,D_0_4_FPEAW_T,D_0_4_FPHNS_MPEFT,D_0_4_FPHNS_MPEPT,D_0_4_FPHNS_MPEAW,D_0_4_FPHNS_MPEHNS,D_0_4_FPHNS_MPET,D_0_4_FPHNS_MPULFTW,D_0_4_FPHNS_MPULPTW,D_0_4_FPHNS_MPUT,D_0_4_FPHNS_MPTLF,D_0_4_FPHNS_MPNLF,D_0_4_FPHNS_MPLFSNS,D_0_4_FPHNS_T,D_0_4_FPET_MPEFT,D_0_4_FPET_MPEPT,D_0_4_FPET_MPEAW,D_0_4_FPET_MPEHNS,D_0_4_FPET_MPET,D_0_4_FPET_MPULFTW,D_0_4_FPET_MPULPTW,D_0_4_FPET_MPUT,D_0_4_FPET_MPTLF,D_0_4_FPET_MPNLF,D_0_4_FPET_MPLFSNS,D_0_4_FPET_T,D_0_4_FPULFTW_MPEFT,D_0_4_FPULFTW_MPEPT,D_0_4_FPULFTW_MP_EAW,D_0_4_FPULFTW_MP_E_HW_NS,D_0_4_FPULFTW_MPET,D_0_4_FPULFTW_MPULFTW,D_0_4_FPULFTW_MPULPTW,D_0_4_FPULFTW_MPUT,D_0_4_FPULFTW_MPTLF,D_0_4_FPULFTW_MPNLF,D_0_4_FPULFTW_MPLFSNS,D_0_4_FPULFTW_T,D_0_4_FPULPTW_MPEFT,D_0_4_FPULPTW_MPEPT,D_0_4_FPULPTW_MPEAW,D_0_4_FPULPTW_MPEm_HW_NS,D_0_4_FPULPTW_MPET,D_0_4_FPULPTW_MPULFTW,D_0_4_FPULPTW_MPULPTW,D_0_4_FPULPTW_MPUT,D_0_4_FPULPTW_MPTLF,D_0_4_FPULPTW_MPNLF,D_0_4_FPULPTW_MPLFSNS,D_0_4_FPULPTW_T,D_0_4_FPUT_MPEFT,D_0_4_FPUT_MPEPT,D_0_4_FPUT_MPEAW,D_0_4_FPUT_MP_E_HNS,D_0_4_FPUT_MPET,D_0_4_FPUT_MPULFTW,D_0_4_FPUT_MPULPTW,D_0_4_FPUT_MPUT,D_0_4_FPUT_MPTLF,D_0_4_FPUT_MPNLF,D_0_4_FPUT_MPLFSNS,D_0_4_FPUT_T,D_0_4_FPTLF_MPEFT,D_0_4_FPTLF_MPEPT,D_0_4_FPTLF_MPEAW,D_0_4_FPTLF_MPEHNS,D_0_4_FPTLF_MPET,D_0_4_FPTLF_MPULFTW,D_0_4_FPTLF_MPULPTW,D_0_4_FPTLF_MPUT,D_0_4_FPTLF_MPTLF,D_0_4_FPTLF_MPNLF,D_0_4_FPTLF_MPLFSNS,D_0_4_FPTLF_T,D_0_4_FPNLF_MPEFT,D_0_4_FPNLF_MPEPT,D_0_4_FPNLF_MPEAW,D_0_4_FPNLF_MP_E_HNS,D_0_4_FPNLF_MPET,D_0_4_FPNLF_MPUEmpLfFTW,D_0_4_FPNLF_MPUEmpLfPTW,D_0_4_FPNLF_MPUT,D_0_4_FPNLF_MPTLF,D_0_4_FPNLF_MPNLF,D_0_4_FPNLF_MPLFSNS,D_0_4_FPNLF_T,D_0_4_FPLFSNS_MPEFT,D_0_4_FPLFSNS_MPEPT,D_0_4_FPLFSNS_MPEAW,D_0_4_FPLFSNS_MP_E_HNS,D_0_4_FPLFSNS_MPET,D_0_4_FPLFSNS_MPULFTW,D_0_4_FPLFSNS_MPULPTW,D_0_4_FPLFSNS_MPUT,D_0_4_FPLFSNS_MPTLF,D_0_4_FPLFSNS_MPNLF,D_0_4_FPLFSNS_MPLFSNS,D_0_4_FPLFSNS_T,D_0_4_FPT_MPEFT,D_0_4_FPT_MPEPT,D_0_4_FPT_MPEAW,D_0_4_FPT_MPEHNS,D_0_4_FPT_MPET,D_0_4_FPT_MPULFTW,D_0_4_FPT_MPULPTW,D_0_4_FPT_MPUT,D_0_4_FPT_MPTLF,D_0_4_FPT_MPNLF,D_0_4_FPT_MPLFSNS,D_0_4_FPT_T,D_5_9_FPEFT_MPEFT,D_5_9_FPEFT_MPEPT,D_5_9_FPEFT_MPEAW,D_5_9_FPEFT_MPEHNS,D_5_9_FPEFT_MPET,D_5_9_FPEFT_MPULFTW,D_5_9_FPEFT_MPULPTW,D_5_9_FPEFT_MPUT,D_5_9_FPEFT_MPTLF,D_5_9_FPEFT_MPNLF,D_5_9_FPEFT_MPLFSNS,D_5_9_FPEFT_T,D_5_9_FPEPT_MPEFT,D_5_9_FPEPT_MPEPT,D_5_9_FPEPT_MPEAW,D_5_9_FPEPT_MPEHNS,D_5_9_FPEPT_MPET,D_5_9_FPEPT_MPULFTW,D_5_9_FPEPT_MPULPTW,D_5_9_FPEPT_MPUT,D_5_9_FPEPT_MPTLF,D_5_9_FPEPT_MPNLF,D_5_9_FPEPT_MPLFSNS,D_5_9_FPEPT_T,D_5_9_FPEAW_MPEFT,D_5_9_FPEAW_MPEPT,D_5_9_FPEAW_MPEAW,D_5_9_FPEAW_MPEHNS,D_5_9_FPEAW_MPET,D_5_9_FPEAW_MPULFTW,D_5_9_FPEAW_MPULPTW,D_5_9_FPEAW_MPUT,D_5_9_FPEAW_MPTLF,D_5_9_FPEAW_MPNLF,D_5_9_FPEAW_MPLFSNS,D_5_9_FPEAW_T,D_5_9_FPHNS_MPEFT,D_5_9_FPHNS_MPEPT,D_5_9_FPHNS_MPEAW,D_5_9_FPHNS_MPEHNS,D_5_9_FPHNS_MPET,D_5_9_FPHNS_MPULFTW,D_5_9_FPHNS_MPULPTW,D_5_9_FPHNS_MPUT,D_5_9_FPHNS_MPTLF,D_5_9_FPHNS_MPNLF,D_5_9_FPHNS_MPLFSNS,D_5_9_FPHNS_T,D_5_9_FPET_MPEFT,D_5_9_FPET_MPEPT,D_5_9_FPET_MPEAW,D_5_9_FPET_MP_E_HNS,D_5_9_FPET_MPET,D_5_9_FPET_MPULFTW,D_5_9_FPET_MPULPTW,D_5_9_FPET_MPUT
106031121,62,10,0,3,72,0,0,0,72,5,0,76,176,25,13,0,212,0,0,0,210,16,0,224,34,12,12,0,57,7,0,5,65,5,0,71,0,0,0,6,4,0,0,0,4,0,0,4,268,47,21,10,351,3,0,3,355,26,0,379,3,0,0,0,3,0,0,0,3,0,0,3,8,0,0,0,8,0,0,0,8,0,0,8,12,0,0,0,12,0,0,0,9,0,0,9,279,47,21,10,357,4,0,10,364,27,0,391,113,23,6,6,142,3,0,3,151,20,0,163,3,0,0,0,3,0,0,0,3,0,3,5,390,68,27,10,497,10,0,14,511,40,3,558,132,21,0,0,150,0,0,3,155,15,0,174,222,37,8,5,270,9,0,9,279,16,0,290,22,3,9,4,38,0,0,0,40,0,0,44,5,0,0,3,3,0,0,0,3,0,0,3,379,64,11,6,464,9,0,10
106031122,66,12,0,3,81,0,0,0,82,5,0,90,122,24,7,0,146,4,0,4,150,6,0,159,37,10,6,0,57,0,0,0,57,3,0,62,4,0,0,0,3,0,0,0,3,0,4,5,235,43,9,0,292,8,0,8,292,15,6,312,3,0,0,0,4,5,0,5,7,0,0,11,8,0,0,0,10,0,0,0,10,0,0,10,11,0,0,0,13,5,0,5,19,0,0,19,242,47,12,0,300,8,0,8,309,18,6,335,81,14,8,7,112,6,6,14,128,33,3,160,0,0,0,0,0,0,0,0,0,0,0,0,325,64,20,15,425,14,6,23,439,45,8,495,118,19,8,3,146,0,0,0,146,4,0,147,148,31,8,3,186,3,0,3,188,14,0,205,20,0,0,0,19,0,0,0,19,0,0,23,0,0,0,3,3,0,0,0,3,0,0,3,283,48,19,6,354,3,0,3
106031123,44,0,0,0,47,0,0,0,47,0,0,42,88,5,0,0,99,0,0,0,100,0,0,100,36,0,9,0,44,0,0,0,44,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,164,6,11,4,183,0,0,0,185,3,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,6,11,4,183,0,0,0,185,3,0,187,31,3,0,0,36,0,0,0,37,7,0,46,0,0,0,4,3,0,0,0,3,0,0,0,200,11,11,3,226,3,0,3,227,11,0,241,73,12,0,0,82,0,0,0,83,3,0,88,133,18,5,0,150,0,0,0,150,0,0,153,23,0,3,0,22,0,0,0,22,0,0,24,6,0,0,3,5,0,0,0,5,0,0,5,222,24,6,4,259,0,0,0
106031124,9,3,0,0,8,0,0,0,8,3,0,12,17,7,0,0,20,0,0,0,23,0,0,26,0,0,0,0,6,4,0,4,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,28,13,0,6,40,4,0,0,44,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,3,0,0,0,3,0,0,3,33,13,0,6,44,4,0,0,54,0,0,57,15,3,0,0,16,0,0,0,16,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,42,13,4,4,65,5,0,0,70,3,0,73,21,3,0,0,26,0,0,0,26,5,0,31,20,10,0,0,32,0,0,0,30,0,4,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,42,11,0,0,56,0,0,0
106031125,97,9,3,0,108,3,0,7,115,9,0,121,229,25,4,5,263,0,0,0,264,9,0,273,75,11,7,0,84,0,0,0,89,5,0,93,4,0,0,5,9,0,0,0,9,0,0,8,403,42,16,8,473,3,0,5,477,17,3,500,8,0,0,0,8,0,0,0,8,0,0,8,4,0,0,0,11,0,0,0,14,0,0,16,14,0,0,0,17,0,0,0,15,0,0,20,412,42,16,14,489,6,0,4,497,21,3,519,136,3,16,9,170,4,0,4,174,13,0,184,0,0,0,0,4,0,0,0,4,0,0,4,554,51,31,19,658,10,0,12,668,37,3,708,182,15,3,0,198,4,0,4,204,11,0,211,312,27,10,0,356,4,0,4,358,12,0,374,37,0,0,0,38,0,0,0,38,0,0,44,3,0,0,7,7,0,0,0,7,0,0,13,533,53,14,10,604,9,0,9
106041126,60,13,0,0,67,4,0,4,75,5,0,71,139,18,3,0,168,0,0,0,169,0,0,170,46,3,13,0,61,4,0,4,67,5,0,69,0,0,0,0,0,0,0,0,0,0,0,0,247,37,18,0,299,9,0,10,307,8,0,313,3,0,0,0,6,0,0,0,6,0,0,6,8,0,0,0,13,0,0,0,13,0,0,12,10,0,0,0,13,0,0,0,13,0,0,16,256,36,18,0,309,9,0,10,324,10,0,324,140,19,11,11,177,3,5,14,188,23,3,213,0,0,0,3,3,0,0,0,3,0,0,0,395,50,28,10,494,17,5,19,507,26,6,543,115,18,3,0,134,0,3,3,140,3,0,143,181,14,7,3,199,0,4,8,206,10,0,216,21,3,3,0,35,0,0,0,35,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,318,41,15,3,373,0,5,6
106041127,24,0,0,0,26,0,0,0,26,0,0,26,40,10,0,0,54,0,0,0,54,0,0,52,10,3,0,0,15,0,0,0,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,80,12,0,0,98,0,0,0,98,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,79,12,0,4,98,0,0,0,98,0,0,102,38,5,0,0,46,0,0,0,46,0,0,47,0,0,0,0,0,0,0,0,0,0,3,3,123,14,0,3,144,0,0,0,144,5,4,156,61,0,4,0,64,0,0,0,64,4,0,64,76,17,0,0,90,0,0,0,90,4,0,93,9,0,3,0,11,0,0,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,143,13,5,0,165,0,0,0
106041128,40,5,5,4,48,0,0,0,48,3,0,51,88,13,0,0,99,3,0,3,105,5,0,110,11,3,0,0,20,0,0,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,141,24,0,3,169,3,0,3,168,6,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,142,24,3,3,169,3,0,3,171,6,0,179,45,3,3,0,55,0,3,5,62,8,0,67,0,0,0,0,0,0,0,0,0,0,0,0,189,32,10,0,225,4,3,8,233,12,0,245,91,15,0,0,106,0,0,0,106,5,0,113,115,15,4,0,133,0,0,0,133,5,0,139,4,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,4,0,0,0,4,0,0,4,215,30,5,3,252,0,0,0
106041129,58,3,0,0,62,0,0,0,62,3,0,63,104,8,0,3,122,0,0,0,122,4,0,124,21,0,0,0,29,0,0,0,29,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,186,12,4,4,213,0,0,0,213,3,0,216,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,3,187,12,4,4,213,0,0,0,213,4,0,220,66,5,0,9,82,0,0,3,90,6,0,91,0,0,0,0,0,0,0,0,0,0,0,0,258,17,4,15,296,6,0,7,301,11,0,314,70,3,4,0,74,0,0,0,74,0,0,74,139,8,4,0,149,0,0,0,150,5,0,158,16,0,0,0,13,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,224,13,7,5,245,0,0,0
107011131,95,29,7,3,138,0,0,0,139,11,0,145,306,58,24,0,388,4,0,4,392,12,0,402,147,23,46,3,211,0,0,0,211,15,0,228,3,0,0,9,11,0,0,0,11,0,3,11,550,110,83,6,756,4,0,0,755,31,3,789,5,0,0,0,5,0,0,0,5,0,0,5,6,0,0,0,6,0,0,0,6,0,0,6,7,0,0,0,7,0,0,0,7,0,0,7,556,110,83,6,758,4,0,0,764,31,3,794,170,39,27,0,236,0,0,0,230,31,0,264,0,0,0,0,0,0,0,0,0,0,4,4,728,145,106,14,994,5,0,4,995,58,3,1063,176,27,9,8,226,0,0,0,229,11,0,237,313,64,23,0,403,7,5,8,413,21,0,431,49,9,17,0,75,0,0,0,75,7,0,88,10,0,0,8,19,0,0,0,19,0,0,17,550,102,55,14,718,10,7,16
107011132,94,21,3,0,123,0,0,0,123,0,0,124,263,33,13,6,313,0,0,0,314,5,3,320,147,16,9,0,173,0,0,0,173,0,0,178,0,0,0,0,4,0,0,0,4,0,0,4,507,68,28,3,615,0,0,0,617,11,3,628,0,0,0,0,6,0,0,0,6,0,0,6,3,0,0,0,5,0,0,0,5,0,0,5,12,3,0,0,9,0,0,0,9,0,0,9,521,74,28,7,629,0,0,0,629,11,3,643,103,15,13,5,132,11,0,11,142,7,0,152,0,0,0,5,0,0,0,0,0,0,7,5,626,91,45,12,766,9,0,9,775,16,8,802,155,27,6,0,198,4,0,4,199,8,0,203,291,42,13,0,349,0,0,0,349,7,0,356,53,4,5,0,71,0,0,0,71,3,0,69,0,0,0,5,5,0,0,0,5,0,0,5,503,75,35,6,613,4,0,4
107011133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107011134,83,19,3,0,105,0,0,0,105,0,0,105,243,31,6,3,289,0,4,4,287,0,0,293,95,17,19,0,130,0,0,0,130,3,0,133,0,0,0,5,5,0,0,0,5,0,0,5,415,68,30,7,519,0,4,4,523,4,0,528,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,6,0,0,0,9,0,0,8,6,3,0,0,6,0,0,0,9,0,0,8,421,68,30,7,531,0,4,0,534,4,0,539,113,23,6,0,143,8,4,11,150,36,0,186,0,0,0,0,0,0,0,0,0,0,0,0,534,93,34,10,676,9,5,13,688,37,0,726,150,14,9,0,172,0,0,4,177,5,0,179,229,35,9,0,278,0,0,0,276,6,0,286,20,8,11,0,42,0,0,0,42,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,405,61,30,3,495,4,0,3
107011545,50,14,8,3,74,5,0,0,73,7,0,80,89,49,15,0,153,0,0,0,153,7,0,157,53,17,11,3,77,0,0,0,77,3,0,86,4,0,0,4,11,0,0,0,10,0,0,9,203,73,27,10,310,5,4,3,313,18,0,336,0,0,0,0,0,0,0,0,0,8,0,3,8,0,0,0,8,0,0,0,6,0,0,6,6,0,0,0,6,0,0,0,8,8,0,11,209,73,27,10,315,3,4,7,322,22,0,349,105,58,18,17,198,10,3,10,205,62,0,269,0,0,0,0,3,0,0,0,3,0,11,14,312,132,43,25,513,10,8,18,532,86,13,631,61,10,9,3,77,0,0,0,81,15,0,97,121,31,9,0,158,0,0,0,161,9,0,171,18,13,0,0,27,0,0,0,27,3,0,29,0,0,0,0,0,0,0,0,0,0,4,3,203,49,15,4,271,0,0,0
107011546,40,11,0,0,49,0,0,0,49,4,0,59,80,22,7,3,115,4,0,4,119,6,0,123,47,7,14,0,64,4,0,4,66,4,0,68,0,0,0,0,0,0,0,0,0,0,0,0,163,49,21,7,233,8,0,8,241,12,0,248,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,4,0,0,4,5,0,0,0,4,0,0,0,4,0,0,4,166,48,21,7,240,8,0,8,241,12,0,258,53,19,10,0,76,0,0,0,84,41,0,124,0,0,0,0,0,0,0,0,0,0,6,3,219,62,28,4,317,4,0,4,325,56,4,383,42,3,4,0,58,0,0,0,58,9,0,68,80,27,3,3,114,0,0,0,114,11,0,124,12,8,6,0,24,0,0,0,24,0,0,24,5,0,0,0,5,0,0,0,5,0,0,5,140,41,17,3,197,0,0,0
107011547,28,4,0,0,31,0,0,0,31,0,0,31,38,15,0,0,50,0,0,0,47,0,0,52,23,8,0,0,30,0,0,0,30,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,80,27,0,0,109,0,0,0,112,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,5,0,0,0,5,0,0,0,5,0,0,5,88,27,0,0,115,0,0,0,113,0,0,115,21,13,0,0,27,0,4,6,31,10,0,41,0,0,0,0,0,0,0,0,0,0,0,0,104,39,0,0,143,0,4,8,142,12,0,155,36,4,4,0,42,0,0,0,48,4,0,45,41,13,0,0,53,0,0,0,53,4,0,55,9,0,6,0,15,0,0,0,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,81,17,11,0,112,0,0,0
107021135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107031136,164,39,9,0,208,4,0,4,212,4,0,219,368,71,20,3,464,0,0,0,468,3,0,474,185,22,33,3,246,0,0,0,246,0,0,242,3,3,0,3,9,0,0,0,13,0,0,13,717,135,65,15,924,4,0,4,927,12,0,941,3,0,0,0,3,0,0,0,3,0,0,3,10,8,0,0,13,0,0,0,13,0,0,10,11,8,3,0,16,0,0,0,16,0,0,18,727,134,64,18,938,4,0,4,950,11,0,956,162,34,17,7,213,5,0,5,216,10,0,225,0,0,0,4,5,0,0,0,5,0,0,10,889,167,81,28,1163,9,0,10,1170,21,0,1190,247,40,19,0,311,4,0,6,312,12,0,327,375,55,22,6,455,0,0,0,455,8,0,467,67,15,11,0,103,0,0,0,103,0,0,104,4,3,0,9,13,0,0,0,13,0,0,14,693,113,53,15,877,6,0,6
107031137,45,0,0,0,45,0,0,0,42,0,0,47,77,11,7,0,96,0,0,0,98,4,0,105,29,6,0,4,40,0,0,0,46,4,0,49,0,0,0,0,6,0,0,0,6,0,0,5,149,23,4,9,189,4,0,3,192,5,0,206,3,0,0,0,3,0,0,0,3,0,0,3,3,3,0,0,10,0,0,0,10,0,0,10,8,3,0,0,8,0,0,0,8,0,0,8,159,26,8,9,202,4,0,3,201,5,0,212,35,11,0,9,52,0,0,0,56,13,0,71,0,0,0,0,0,0,0,0,0,0,0,0,188,40,4,16,254,5,0,3,260,25,0,288,31,4,3,0,36,0,0,0,36,4,0,42,78,12,4,0,91,4,0,4,97,6,0,104,7,7,0,3,17,0,0,0,18,0,0,18,0,0,0,0,0,0,0,0,0,0,0,8,114,21,5,7,153,0,0,0
107031138,36,3,0,0,40,0,0,0,40,3,0,44,112,16,0,0,135,0,0,0,141,3,0,144,33,0,4,0,38,0,0,0,38,0,0,38,6,0,0,0,6,0,0,0,6,0,0,6,184,23,11,0,217,0,0,0,216,9,0,225,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,3,0,0,3,9,0,0,0,5,0,0,0,5,0,0,5,188,23,11,0,220,0,0,0,223,9,0,232,64,13,0,0,82,0,0,0,79,11,0,87,0,0,0,0,4,0,0,0,4,0,0,4,253,41,6,0,306,0,3,0,308,16,0,324,101,12,5,0,116,0,0,0,116,0,0,120,123,21,3,0,148,0,0,0,148,3,0,149,9,0,0,0,5,0,0,0,5,0,0,5,3,0,0,0,3,0,0,0,3,0,0,3,236,36,5,0,275,0,0,0
107031139,34,0,0,0,32,0,0,0,32,0,0,32,142,19,0,3,169,0,0,0,169,0,0,167,31,0,3,0,34,0,0,0,34,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,206,23,3,3,233,0,0,0,239,0,0,238,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,3,0,0,0,3,0,0,3,209,23,3,3,240,0,0,0,240,0,0,242,25,3,3,0,31,0,0,0,31,3,0,34,0,0,0,0,0,0,0,0,0,0,0,0,233,25,7,3,270,0,0,0,267,5,0,272,77,0,0,0,76,0,0,0,76,3,0,83,186,13,6,0,207,4,0,4,210,0,0,212,17,0,3,0,18,0,0,0,18,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,277,17,6,0,303,4,0,4
107031140,29,0,3,0,38,0,0,0,38,0,0,34,151,22,0,0,179,0,0,0,179,0,0,179,45,7,0,0,55,0,0,0,55,0,0,55,0,0,0,0,4,0,0,0,4,3,0,4,232,30,8,0,274,0,0,0,274,3,0,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,234,30,8,0,276,0,0,0,276,3,0,283,67,7,7,0,81,0,0,0,80,4,0,80,5,0,0,0,5,0,0,0,5,0,5,3,308,41,11,0,360,0,0,0,357,5,5,367,88,7,6,0,106,0,0,0,106,0,0,106,164,18,9,0,186,0,0,0,187,0,0,194,10,5,0,0,12,0,0,0,12,0,0,12,4,0,0,0,6,0,0,0,6,0,0,6,266,30,12,4,307,0,0,0
107031141,120,19,6,0,141,0,0,0,138,0,0,138,345,44,8,0,398,0,0,0,400,0,0,404,127,15,22,0,163,0,0,0,163,5,0,169,6,0,0,0,10,0,0,0,10,0,0,10,599,81,30,0,712,0,0,0,714,8,0,720,6,0,0,0,6,0,0,0,6,0,0,6,6,0,0,0,6,0,0,0,6,0,0,6,13,0,0,0,13,0,0,0,13,0,0,13,609,81,30,0,722,0,0,0,730,8,0,738,112,21,17,8,157,7,0,7,164,13,0,174,0,0,0,0,0,0,0,0,0,0,6,9,722,105,50,11,881,9,0,9,889,16,5,919,234,29,6,5,271,0,3,3,276,9,0,285,378,63,18,0,452,0,0,0,452,7,6,469,50,20,13,0,87,0,0,0,87,0,0,88,3,0,0,0,7,0,0,0,7,0,0,9,669,108,33,5,811,9,3,5
107031142,34,10,0,0,41,0,0,0,41,0,0,44,123,12,9,0,149,3,0,3,152,8,0,157,47,6,7,0,68,0,0,0,66,4,0,66,3,0,0,0,3,0,0,0,3,0,0,3,212,31,21,3,261,3,0,3,268,10,0,276,3,0,0,0,5,0,0,0,5,0,0,5,6,0,0,0,6,0,0,0,6,0,0,6,8,0,0,0,7,0,0,0,7,0,0,7,217,31,22,3,276,3,0,3,277,10,0,290,60,13,6,3,82,0,0,0,82,13,0,89,0,0,0,0,0,0,0,0,0,0,0,0,278,42,32,4,359,7,0,7,361,25,0,383,83,17,3,0,107,3,0,3,104,0,0,109,104,21,8,0,135,0,0,0,141,5,0,146,21,3,6,0,32,0,0,0,32,8,0,36,0,0,0,3,0,0,0,0,0,0,0,4,211,49,17,3,281,4,0,4
107031143,73,8,11,0,91,0,3,3,95,9,0,102,166,30,8,0,209,0,0,0,206,9,0,214,72,7,22,3,106,3,0,3,112,6,0,117,5,3,0,0,9,0,0,0,9,0,0,9,318,48,41,4,413,6,0,8,425,24,0,449,0,0,0,0,0,0,0,0,0,0,0,3,13,0,0,0,11,0,0,0,11,0,0,17,13,0,0,0,11,0,0,0,16,0,0,16,328,58,42,4,433,5,0,10,434,26,0,467,106,42,19,6,173,12,3,12,192,41,0,225,0,0,0,0,0,0,0,0,0,0,5,4,434,96,60,12,601,16,4,21,626,66,3,691,120,12,11,3,147,3,0,3,146,8,0,154,144,35,5,0,192,0,0,0,194,22,0,216,36,3,8,0,50,0,0,0,52,8,0,60,0,5,0,7,8,0,0,0,8,0,0,14,307,55,31,8,398,4,0,4
