SA2_CODE_2021,MOL_SAL_Filipin_UOLSE_NWorNAA,MOL_SAL_Filipin_UOLSE_Tot,MOL_SAL_Filipin_NS,MOL_SAL_Filipin_Tot,MOL_SAL_Indon_SEO,MOL_SAL_Indon_UOLSE_VWorW,MOL_SAL_Indon_UOLSE_NWorNAA,MOL_SAL_Indon_UOLSE_Tot,MOL_SAL_Indon_NS,MOL_SAL_Indon_Tot,MOL_SAL_Tagalog_SEO,MOL_SAL_Tagalog_UOLSE_VWorW,MOL_SAL_Tagalog_UOLSE_NWorNAA,MOL_SAL_Tagalog_UOLSE_Tot,MOL_SAL_Tagalog_NS,MOL_SAL_Tagalog_Tot,MOL_SAL_Oth_SEO,MOL_SAL_Oth_UOLSE_VWorW,MOL_SAL_Oth_UOLSE_NWorNAA,MOL_SAL_Oth_UOLSE_Tot,MOL_SAL_Oth_NS,MOL_SAL_Oth_Tot,MOL_SAL_Tot_SEO,MOL_SAL_Tot_UOLSE_VWorW,MOL_SAL_Tot_UOLSE_NWorNAA,MOL_SAL_Tot_UOLSE_Tot,MOL_SAL_Tot_NS,MOL_SAL_Tot_Tot,MOL_Spanish_SEO,MOL_Spanish_UOLSE_VWorW,MOL_Spanish_UOLSE_NWorNAA,MOL_Spanish_UOLSE_Tot,MOL_Spanish_NS,MOL_Spanish_Tot,MOL_Tamil_SEO,MOL_Tamil_UOLSE_VWorW,MOL_Tamil_UOLSE_NWorNAA,MOL_Tamil_UOLSE_Tot,MOL_Tamil_NS,MOL_Tamil_Tot,MOL_Thai_SEO,MOL_Thai_UOLSE_VWorW,MOL_Thai_UOLSE_NWorNAA,MOL_Thai_UOLSE_Tot,MOL_Thai_NS,MOL_Thai_Tot,MOL_Turkish_SEO,MOL_Turkish_UOLSE_VWorW,MOL_Turkish_UOLSE_NWorNAA,MOL_Turkish_UOLSE_Tot,MOL_Turkish_NS,MOL_Turkish_Tot,MOL_Vietnamese_SEO,MOL_Vietnamese_UOLSE_VWorW,MOL_Vietnamese_UOLSE_NWorNAA,MOL_Vietnamese_UOLSE_Tot,MOL_Vietnamese_NS,MOL_Vietnamese_Tot,MOL_Oth_SEO,MOL_Oth_UOLSE_VWorW,MOL_Oth_UOLSE_NWorNAA,MOL_Oth_UOLSE_Tot,MOL_Oth_NS,MOL_Oth_Tot,MOL_Tot_SEO,MOL_Tot_UOLSE_VWorW,MOL_Tot_UOLSE_NWorNAA,MOL_Tot_UOLSE_Tot,MOL_Tot_NS,MOL_Tot_Tot,M_LUatH_NS_SEO,M_LUatH_NS_UOLSE_VWorW,M_LUatH_NS_UOLSE_NWorNAA,M_LUatH_NS_UOLSE_Tot,M_LUatH_NS_NS,M_LUatH_NS_Tot,M_Tot_SEO,M_Tot_UOLSE_VWorW,M_Tot_UOLSE_NWorNAA,M_Tot_UOLSE_Tot,M_Tot_NS,M_Tot_Tot,FSEO_SEO,FSEO_UOLSE_VWorW,FSEO_UOLSE_NWorNAA,FSEO_UOLSE_Tot,FSEO_NS,FSEO_Tot,FOL_Afrikaans_SEO,FOL_Afrikaans_UOLSE_VWorW,FOL_Afrikaans_UOLSE_NWorNAA,FOL_Afrikaans_UOLSE_Tot,FOL_Afrikaans_NS,FOL_Afrikaans_Tot,FOL_Arabic_SEO,FOL_Arabic_UOLSE_VWorW,FOL_Arabic_UOLSE_NWorNAA,FOL_Arabic_UOLSE_Tot,FOL_Arabic_NS,FOL_Arabic_Tot,FOL_AIndLng_SEO,FOL_AIndLng_UOLSE_VWorW,FOL_AIndLng_UOLSE_NWorNAA,FOL_AIndLng_UOLSE_Tot,FOL_AIndLng_NS,FOL_AIndLng_Tot,FOL_CL_Canton_SEO,FOL_CL_Canton_UOLSE_VWorW,FOL_CL_Canton_UOLSE_NWorNAA,FOL_CL_Canton_UOLSE_Tot,FOL_CL_Canton_NS,FOL_CL_Canton_Tot,FOL_CL_Mandarin_SEO,FOL_CL_Mandarin_UOLSE_VWorW,FOL_CL_Mandarin_UOLSE_NWorNAA,FOL_CL_Mandarin_UOLSE_Tot,FOL_CL_Mandarin_NS,FOL_CL_Mandarin_Tot,FOL_CL_Oth_SEO,FOL_CL_Oth_UOLSE_VWorW,FOL_CL_Oth_UOLSE_NWorNAA,FOL_CL_Oth_UOLSE_Tot,FOL_CL_Oth_NS,FOL_CL_Oth_Tot,FOL_CL_Tot_SEO,FOL_CL_Tot_UOLSE_VWorW,FOL_CL_Tot_UOLSE_NWorNAA,FOL_CL_Tot_UOLSE_Tot,FOL_CL_Tot_NS,FOL_CL_Tot_Tot,FOL_Croatian_SEO,FOL_Croatian_UOLSE_VWorW,FOL_Croatian_UOLSE_NWorNAA,FOL_Croatian_UOLSE_Tot,FOL_Croatian_NS,FOL_Croatian_Tot,FOL_French_SEO,FOL_French_UOLSE_VWorW,FOL_French_UOLSE_NWorNAA,FOL_French_UOLSE_Tot,FOL_French_NS,FOL_French_Tot,FOL_German_SEO,FOL_German_UOLSE_VWorW,FOL_German_UOLSE_NWorNAA,FOL_German_UOLSE_Tot,FOL_German_NS,FOL_German_Tot,FOL_Greek_SEO,FOL_Greek_UOLSE_VWorW,FOL_Greek_UOLSE_NWorNAA,FOL_Greek_UOLSE_Tot,FOL_Greek_NS,FOL_Greek_Tot,FOL_IAL_Bengali_SEO,FOL_IAL_Bengali_UOLSE_VWorW,FOL_IAL_Bengali_UOLSE_NWorNAA,FOL_IAL_Bengali_UOLSE_Tot,FOL_IAL_Bengali_NS,FOL_IAL_Bengali_Tot,FOL_IAL_Guj_SEO,FOL_IAL_Guj_UOLSE_VWorW,FOL_IAL_Guj_UOLSE_NWorNAA,FOL_IAL_Guj_UOLSE_Tot,FOL_IAL_Guj_NS,FOL_IAL_Guj_Tot,FOL_IAL_Hindi_SEO,FOL_IAL_Hindi_UOLSE_VWorW,FOL_IAL_Hindi_UOLSE_NWorNAA,FOL_IAL_Hindi_UOLSE_Tot,FOL_IAL_Hindi_NS,FOL_IAL_Hindi_Tot,FOL_IAL_Nepali_SEO,FOL_IAL_Nepali_UOLSE_VWorW,FOL_IAL_Nepali_UOLSE_NWorNAA,FOL_IAL_Nepali_UOLSE_Tot,FOL_IAL_Nepali_NS,FOL_IAL_Nepali_Tot,FOL_IAL_Punjabi_SEO,FOL_IAL_Punjabi_UOLSE_VWorW,FOL_IAL_Punjabi_UOLSE_NWorNAA,FOL_IAL_Punjabi_UOLSE_Tot,FOL_IAL_Punjabi_NS,FOL_IAL_Punjabi_Tot,FOL_IAL_Sinhal_SEO,FOL_IAL_Sinhal_UOLSE_VWorW,FOL_IAL_Sinhal_UOLSE_NWorNAA,FOL_IAL_Sinhal_UOLSE_Tot,FOL_IAL_Sinhal_NS,FOL_IAL_Sinhal_Tot,FOL_IAL_Urdu_SEO,FOL_IAL_Urdu_UOLSE_VWorW,FOL_IAL_Urdu_UOLSE_NWorNAA,FOL_IAL_Urdu_UOLSE_Tot,FOL_IAL_Urdu_NS,FOL_IAL_Urdu_Tot,FOL_IAL_Oth_SEO,FOL_IAL_Oth_UOLSE_VWorW,FOL_IAL_Oth_UOLSE_NWorNAA,FOL_IAL_Oth_UOLSE_Tot
125041489,3,86,0,86,..,53,4,52,0,56,..,121,0,121,3,125,..,21,0,21,0,21,..,268,6,280,4,280,..,99,10,107,7,111,..,220,9,235,3,236,..,22,5,26,0,26,..,43,9,48,0,48,..,67,12,70,4,77,..,683,97,775,13,790,..,5066,737,5808,62,5869,..,48,23,64,726,790,4708,5113,755,5868,784,11363,4401,..,..,..,..,4401,..,6,0,6,0,4,..,477,63,547,10,557,..,6,0,6,0,6,..,291,119,412,0,409,..,558,287,846,0,851,..,28,12,38,0,38,..,877,416,1298,3,1302,..,30,0,34,0,34,..,27,0,31,0,31,..,13,0,9,0,9,..,77,21,98,0,97,..,144,8,156,4,156,..,131,9,143,0,149,..,530,29,559,9,569,..,116,0,116,0,116,..,157,10,169,0,171,..,54,4,52,0,54,..,178,13,189,3,188,..,161,11,169
125041490,0,8,0,8,..,14,3,16,0,15,..,3,0,3,0,3,..,3,0,3,0,3,..,34,3,36,0,40,..,10,3,13,0,13,..,32,0,32,0,32,..,6,0,6,0,6,..,18,0,17,0,17,..,31,0,35,0,35,..,67,3,72,4,76,..,1421,244,1659,8,1677,..,13,5,22,91,112,2344,1438,249,1684,105,4125,2397,..,..,..,..,2397,..,0,0,0,0,0,..,84,8,90,0,90,..,0,0,0,0,0,..,195,65,262,0,263,..,415,144,561,8,570,..,16,7,21,0,21,..,633,215,846,7,851,..,9,0,15,0,15,..,4,0,4,0,4,..,12,0,15,0,15,..,34,4,38,0,38,..,3,0,6,0,6,..,7,0,15,0,15,..,64,4,68,0,68,..,10,0,10,0,10,..,9,0,9,0,9,..,47,0,44,0,44,..,16,0,17,0,17,..,14,0,14
125041491,6,63,0,64,..,30,0,35,0,35,..,72,0,73,0,72,..,16,0,16,0,16,..,172,4,177,0,184,..,92,6,96,0,96,..,290,17,310,9,317,..,3,0,3,0,3,..,32,6,41,0,41,..,34,11,35,3,37,..,605,77,682,21,705,..,4599,498,5095,79,5170,..,56,16,73,463,541,4314,4656,517,5170,545,10028,4549,..,..,..,..,4549,..,9,0,9,0,9,..,213,30,237,0,237,..,0,0,0,0,0,..,193,59,250,0,253,..,283,113,391,0,397,..,10,4,14,0,14,..,481,171,661,4,662,..,21,0,20,0,20,..,20,0,20,0,20,..,13,0,13,0,13,..,53,5,58,0,58,..,128,11,141,0,141,..,299,31,329,0,332,..,514,28,541,0,545,..,227,10,237,3,246,..,207,16,217,0,221,..,72,7,78,0,78,..,122,3,127,4,128,..,178,14,186
125041493,0,72,0,72,..,35,0,35,0,35,..,92,0,93,0,95,..,17,0,17,0,17,..,212,7,217,0,217,..,70,9,74,0,74,..,715,58,774,3,774,..,21,0,23,0,23,..,32,7,42,0,42,..,33,7,39,0,39,..,631,56,687,11,695,..,4600,543,5138,34,5171,..,61,18,75,563,635,5549,4657,557,5212,598,11360,5685,..,..,..,..,5685,..,10,0,10,0,10,..,396,80,473,0,473,..,8,0,8,0,8,..,163,98,267,0,265,..,242,119,360,0,356,..,26,4,34,0,34,..,433,219,651,4,659,..,36,11,47,0,47,..,9,0,9,0,9,..,14,0,14,0,14,..,62,17,84,0,85,..,81,8,86,4,94,..,314,35,351,0,349,..,332,20,349,3,350,..,113,10,123,0,119,..,231,21,251,0,251,..,47,3,52,0,53,..,76,13,84,0,84,..,82,0,85
125041494,0,21,0,21,..,8,0,11,0,11,..,22,0,22,0,22,..,0,0,0,0,0,..,50,0,55,0,53,..,38,3,40,0,41,..,35,0,35,0,35,..,3,0,3,0,3,..,16,6,24,0,24,..,17,0,17,0,17,..,129,14,145,4,151,..,1345,171,1520,13,1533,..,16,5,20,68,87,3856,1363,180,1543,83,5484,3940,..,..,..,..,3940,..,5,0,5,0,5,..,194,16,219,0,215,..,0,0,0,0,0,..,125,41,167,0,167,..,164,67,232,0,238,..,18,4,23,0,23,..,305,110,422,0,422,..,31,3,35,0,35,..,11,0,11,0,11,..,6,0,6,0,9,..,61,11,70,0,70,..,8,0,8,0,8,..,19,3,26,0,26,..,90,0,91,0,91,..,19,0,19,0,19,..,22,4,22,0,22,..,16,0,16,0,16,..,10,4,12,0,12,..,34,0,37
125041588,0,18,0,18,..,13,0,13,0,13,..,41,0,46,0,46,..,0,0,0,0,0,..,71,3,79,0,79,..,27,11,35,0,35,..,1201,127,1323,11,1337,..,10,4,14,0,14,..,30,11,38,0,38,..,11,0,13,0,13,..,698,55,752,7,768,..,4318,406,4729,44,4773,..,42,16,58,439,499,1787,4365,422,4786,489,7062,1778,..,..,..,..,1778,..,5,0,5,0,5,..,216,34,254,0,254,..,0,0,0,0,0,..,57,32,88,0,88,..,82,38,124,0,124,..,11,4,17,0,17,..,155,74,231,0,231,..,13,0,9,0,9,..,11,0,14,0,14,..,3,0,3,0,3,..,24,15,38,0,37,..,67,3,69,0,72,..,494,48,541,4,548,..,404,29,431,3,432,..,84,6,91,0,91,..,173,13,191,0,189,..,24,0,26,0,26,..,44,0,46,4,50,..,97,7,105
125041589,0,49,0,49,..,15,0,21,0,21,..,72,4,71,0,71,..,16,0,16,0,16,..,157,4,156,0,156,..,39,7,52,0,52,..,1116,90,1205,17,1226,..,10,4,13,0,13,..,46,13,53,0,52,..,39,3,45,0,47,..,1366,101,1466,30,1496,..,6961,724,7690,91,7784,..,73,22,93,796,883,2441,7036,746,7786,885,11104,2241,..,..,..,..,2241,..,0,0,0,0,0,..,358,75,427,9,434,..,0,0,0,0,0,..,164,97,268,0,268,..,215,149,362,3,367,..,9,3,11,0,11,..,394,258,651,3,651,..,13,3,19,0,19,..,5,0,5,0,5,..,9,0,8,0,8,..,55,22,78,0,83,..,166,21,189,3,190,..,527,64,590,5,592,..,813,42,856,0,862,..,234,13,256,7,259,..,304,43,348,6,349,..,32,0,29,0,29,..,121,14,133,0,135,..,255,16,268
125041717,0,54,0,54,..,22,3,26,0,26,..,43,0,43,3,41,..,12,0,12,0,12,..,133,3,137,3,136,..,41,0,44,0,44,..,449,25,479,8,484,..,13,0,16,0,16,..,17,0,15,0,15,..,41,0,43,0,43,..,534,40,569,23,594,..,4085,377,4470,62,4531,..,20,10,27,409,439,1368,4105,388,4491,473,6332,1017,..,..,..,..,1017,..,0,0,0,0,0,..,83,12,99,0,99,..,0,0,0,0,0,..,146,76,220,0,224,..,412,203,615,3,624,..,14,6,16,0,20,..,570,281,855,9,862,..,9,0,9,0,9,..,7,0,7,0,7,..,0,0,0,0,0,..,13,0,13,0,13,..,114,3,123,0,123,..,128,14,145,0,145,..,677,36,714,10,724,..,392,11,406,0,405,..,84,7,86,0,86,..,13,0,13,0,13,..,57,3,61,0,61,..,188,15,203
125041718,0,35,0,35,..,17,0,15,0,15,..,40,0,40,0,40,..,10,0,11,0,11,..,92,4,97,0,97,..,38,6,45,0,45,..,220,12,231,0,230,..,6,3,11,0,11,..,31,11,45,0,45,..,33,4,34,0,34,..,445,39,477,4,487,..,3297,476,3771,46,3819,..,39,14,55,300,356,1153,3337,491,3827,344,5320,920,..,..,..,..,920,..,0,0,0,0,0,..,184,34,221,0,221,..,0,0,0,0,0,..,138,93,231,0,230,..,215,171,387,3,388,..,5,6,12,0,12,..,360,273,631,3,636,..,9,0,8,0,8,..,8,0,8,0,8,..,0,0,0,0,0,..,17,13,24,0,24,..,49,5,45,0,48,..,216,38,250,4,254,..,428,28,459,7,470,..,310,4,315,0,316,..,169,15,178,9,184,..,14,5,21,0,21,..,47,0,51,0,50,..,86,11,94
125041719,0,24,0,24,..,4,0,4,0,4,..,44,0,49,0,47,..,9,0,9,0,9,..,84,6,83,0,85,..,21,4,25,0,25,..,106,8,113,3,115,..,9,5,11,0,11,..,18,4,13,0,13,..,21,6,22,0,22,..,377,39,413,11,422,..,3067,342,3406,30,3439,..,25,12,36,294,329,1101,3088,352,3436,324,4862,875,..,..,..,..,875,..,0,0,0,0,0,..,223,53,277,0,277,..,0,0,0,0,0,..,61,56,115,0,117,..,146,90,234,5,245,..,6,6,7,0,7,..,216,147,360,9,366,..,7,0,3,0,3,..,4,0,5,0,5,..,0,0,0,0,0,..,14,12,22,0,22,..,54,5,59,0,59,..,445,61,509,4,511,..,331,33,367,4,366,..,152,0,150,0,153,..,212,19,232,4,237,..,23,0,23,0,23,..,84,11,95,3,100,..,60,4,64
126011496,0,21,0,21,..,19,0,26,0,26,..,30,0,30,0,30,..,3,0,3,0,3,..,72,6,78,0,78,..,51,5,50,0,52,..,131,5,130,0,133,..,9,0,9,0,9,..,17,0,15,0,15,..,46,3,51,0,51,..,216,14,233,7,238,..,2994,382,3372,33,3408,..,25,3,34,266,293,6698,3017,388,3407,295,10398,7016,..,..,..,..,7016,..,22,0,21,0,21,..,97,9,110,4,116,..,0,0,0,0,0,..,534,106,637,5,646,..,921,278,1197,8,1206,..,31,13,42,0,42,..,1479,393,1874,17,1889,..,7,0,7,0,7,..,22,4,25,0,25,..,30,0,30,0,30,..,17,0,19,0,19,..,30,0,33,0,33,..,44,3,43,0,43,..,181,7,189,0,191,..,28,0,28,0,28,..,55,0,58,0,58,..,103,4,103,0,109,..,50,0,48,0,48,..,35,5,40
126011720,0,31,0,31,..,23,0,23,0,23,..,33,0,34,0,34,..,12,0,11,0,11,..,98,4,103,0,103,..,32,0,36,0,33,..,101,3,102,0,105,..,14,9,23,0,24,..,6,0,6,0,6,..,32,9,47,0,47,..,207,21,231,7,230,..,3209,525,3736,29,3762,..,24,3,33,175,204,3062,3234,532,3765,207,7029,2889,..,..,..,..,2889,..,4,0,4,0,4,..,27,10,34,0,34,..,0,0,0,0,0,..,596,131,730,5,732,..,1126,324,1443,6,1455,..,23,10,39,0,39,..,1750,463,2215,12,2227,..,4,0,4,0,4,..,14,0,14,0,14,..,17,0,17,0,17,..,19,0,19,0,19,..,54,0,54,0,58,..,17,0,23,0,26,..,271,7,276,0,275,..,32,0,32,0,37,..,28,0,30,0,30,..,42,0,47,0,48,..,39,0,43,0,40,..,68,0,70
126011721,0,43,0,43,..,50,3,50,0,50,..,39,0,37,0,37,..,12,0,12,0,12,..,136,3,139,0,139,..,34,4,39,0,39,..,173,3,176,3,181,..,19,6,23,0,23,..,9,0,17,0,17,..,58,4,57,0,57,..,177,30,213,7,220,..,4807,940,5751,56,5807,..,38,5,47,226,273,2968,4847,948,5793,286,9047,2842,..,..,..,..,2842,..,3,0,3,0,3,..,41,4,43,0,43,..,0,0,0,0,0,..,1009,243,1252,9,1260,..,1732,591,2331,20,2346,..,50,18,68,0,70,..,2789,862,3651,32,3682,..,10,3,14,0,14,..,16,0,16,0,17,..,12,0,12,0,13,..,11,5,20,0,21,..,78,7,85,0,90,..,39,0,44,0,44,..,257,3,265,0,269,..,32,0,32,0,32,..,43,8,47,0,47,..,76,0,76,0,76,..,81,5,87,0,85,..,76,4,81
126021498,0,13,0,13,..,22,5,25,0,25,..,25,0,29,0,29,..,3,0,3,0,3,..,61,3,66,0,66,..,98,3,100,0,105,..,11,0,11,0,11,..,31,5,34,0,34,..,18,0,15,0,15,..,11,3,14,0,14,..,118,14,129,7,137,..,1554,222,1773,27,1800,..,22,4,26,256,278,5389,1571,223,1798,285,7470,5495,..,..,..,..,5495,..,10,0,10,0,10,..,67,12,73,0,73,..,0,0,0,0,0,..,212,47,261,5,267,..,240,97,337,4,338,..,12,8,24,0,24,..,462,155,619,4,625,..,37,0,37,0,37,..,41,0,41,0,41,..,29,0,29,0,29,..,158,37,195,0,195,..,14,0,15,0,17,..,5,0,5,0,5,..,25,3,34,0,34,..,24,0,24,0,23,..,16,0,16,0,16,..,7,0,7,0,7,..,13,0,13,0,13,..,7,0,7
126021499,0,0,0,0,..,12,0,10,0,10,..,3,0,3,0,3,..,4,0,4,0,4,..,17,3,22,0,22,..,25,0,25,0,25,..,3,0,3,0,3,..,0,0,0,0,0,..,9,0,9,0,9,..,23,0,25,0,25,..,86,5,87,0,91,..,741,84,827,7,827,..,14,0,10,286,295,3668,753,87,837,287,4795,3681,..,..,..,..,3681,..,0,0,0,0,0,..,63,0,63,0,63,..,0,0,0,0,0,..,90,28,112,0,117,..,147,40,184,0,177,..,8,0,9,0,9,..,235,63,301,5,302,..,14,0,14,0,14,..,16,0,20,0,20,..,12,0,9,0,9,..,79,6,83,0,81,..,4,0,4,0,4,..,0,0,0,0,0,..,21,0,21,0,21,..,10,0,9,0,9,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
126021500,0,79,0,79,..,168,11,179,3,177,..,130,6,130,0,130,..,24,3,30,0,30,..,394,16,411,3,413,..,106,6,113,0,113,..,91,0,92,4,95,..,36,8,41,0,47,..,14,0,19,0,19,..,122,13,133,3,135,..,435,61,499,23,520,..,5589,768,6360,82,6440,..,47,6,55,510,561,4536,5636,781,6415,587,11536,4608,..,..,..,..,4608,..,9,0,9,0,9,..,91,10,101,0,101,..,0,0,0,0,0,..,844,179,1024,3,1030,..,1793,475,2266,18,2291,..,71,27,100,0,100,..,2711,680,3393,26,3415,..,14,6,15,0,15,..,42,3,44,0,44,..,30,0,30,0,30,..,29,0,32,0,32,..,135,5,137,3,143,..,35,0,34,0,34,..,327,3,330,4,337,..,50,0,53,0,53,..,26,0,29,0,29,..,58,0,60,0,60,..,80,4,86,0,90,..,75,0,74
126021501,0,43,0,46,..,56,3,61,0,61,..,63,0,63,4,63,..,16,0,13,0,13,..,180,9,184,5,186,..,68,0,70,0,69,..,36,0,35,0,37,..,29,3,34,0,33,..,9,0,9,0,9,..,55,7,63,0,68,..,345,29,376,4,382,..,2733,356,3090,41,3134,..,37,6,41,346,390,4194,2772,363,3134,395,7720,4019,..,..,..,..,4019,..,9,0,9,0,9,..,58,15,71,0,71,..,0,0,0,0,0,..,377,74,454,4,458,..,657,183,841,4,846,..,34,8,42,0,42,..,1074,265,1333,15,1344,..,26,5,25,3,27,..,10,0,10,0,10,..,21,0,25,0,25,..,54,6,56,0,55,..,22,0,25,0,25,..,12,0,18,0,18,..,114,5,116,0,116,..,23,0,22,0,22,..,28,0,36,0,36,..,21,0,22,0,22,..,24,0,29,0,27,..,20,0,20
126021503,3,79,0,79,..,54,6,64,4,61,..,126,3,128,0,131,..,26,0,30,0,30,..,278,16,295,3,297,..,104,3,109,0,109,..,122,0,124,5,125,..,33,11,37,4,38,..,34,0,35,0,39,..,63,9,75,0,72,..,310,52,361,7,377,..,4272,777,5048,54,5103,..,51,18,71,289,358,4458,4326,792,5116,341,9919,4083,..,..,..,..,4083,..,4,0,4,0,4,..,209,37,241,0,244,..,0,0,0,0,0,..,573,167,741,7,749,..,976,336,1313,4,1317,..,51,13,61,0,61,..,1602,517,2117,15,2130,..,24,3,29,0,29,..,20,0,28,0,28,..,32,6,30,0,32,..,55,4,63,0,63,..,54,3,58,0,56,..,37,0,40,0,40,..,195,8,201,0,201,..,159,5,165,0,165,..,46,5,49,0,51,..,25,0,33,0,33,..,35,8,34,0,34,..,38,0,37
126021590,0,7,0,7,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,10,0,10,0,10,..,16,3,23,0,23,..,12,0,12,0,12,..,5,0,4,0,4,..,5,0,6,0,6,..,31,3,33,0,33,..,27,0,28,0,28,..,544,62,603,7,612,..,6,0,10,58,60,1348,550,65,618,59,2027,1393,..,..,..,..,1393,..,0,0,0,0,0,..,71,5,68,0,68,..,0,0,0,0,0,..,74,17,83,0,84,..,105,42,149,4,150,..,3,0,10,0,10,..,183,64,244,7,247,..,15,6,20,0,13,..,3,0,3,0,3,..,0,0,0,0,0,..,60,11,65,0,65,..,5,0,5,0,5,..,0,0,0,0,0,..,18,0,21,0,21,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
126021722,0,14,0,14,..,16,3,21,0,21,..,4,0,10,0,10,..,0,0,0,0,0,..,36,4,37,0,37,..,17,0,17,0,13,..,28,0,28,0,28,..,7,3,5,0,5,..,0,0,0,0,0,..,14,0,16,0,16,..,63,7,68,5,77,..,1290,229,1525,13,1537,..,10,0,10,68,84,1834,1302,233,1534,86,3448,1804,..,..,..,..,1804,..,0,0,0,0,0,..,57,0,58,0,58,..,0,0,0,0,0,..,250,63,310,0,315,..,470,156,618,3,629,..,11,8,15,0,15,..,729,224,949,5,955,..,8,0,5,0,5,..,15,0,15,0,15,..,7,0,7,0,7,..,29,3,28,0,28,..,0,0,0,0,0,..,3,0,3,0,3,..,19,0,20,0,20,..,5,0,5,0,5,..,0,0,5,0,5,..,10,0,10,0,10,..,5,0,5,0,5,..,10,0,10
126021723,0,33,0,33,..,65,4,71,0,71,..,47,5,51,0,48,..,19,0,17,0,17,..,165,8,174,0,175,..,38,4,45,0,45,..,113,3,118,0,118,..,33,6,38,0,41,..,8,0,8,0,8,..,61,7,71,0,70,..,182,27,211,9,218,..,4541,1412,5948,50,5995,..,31,7,40,344,380,2965,4573,1417,5991,387,9344,2736,..,..,..,..,2736,..,5,0,5,0,5,..,60,10,69,0,69,..,0,0,0,0,0,..,1035,386,1422,11,1435,..,1898,924,2817,17,2836,..,70,23,95,0,95,..,3002,1339,4339,28,4368,..,6,5,12,0,12,..,3,0,3,0,3,..,11,0,11,0,11,..,20,0,16,0,16,..,30,3,27,0,27,..,10,0,10,0,10,..,44,3,46,0,50,..,55,4,58,0,59,..,31,0,33,0,33,..,46,0,49,0,49,..,20,0,20,0,21,..,21,0,21
126021724,0,74,0,76,..,111,3,116,0,116,..,89,0,86,0,86,..,23,0,28,0,28,..,301,6,310,0,311,..,111,11,122,0,126,..,32,0,32,0,32,..,23,8,33,0,33,..,20,4,26,0,26,..,39,4,40,0,40,..,539,79,620,14,635,..,3780,587,4366,51,4418,..,42,8,44,334,382,5056,3824,589,4417,383,9853,5013,..,..,..,..,5013,..,9,0,9,0,9,..,218,24,240,0,240,..,0,0,3,0,3,..,481,164,640,7,644,..,731,264,991,9,1003,..,22,13,29,0,29,..,1234,431,1663,15,1679,..,44,3,48,0,49,..,16,0,16,0,17,..,23,0,23,0,23,..,110,21,133,0,133,..,30,3,34,0,34,..,12,3,13,0,13,..,95,3,99,0,99,..,37,5,44,0,44,..,32,3,37,0,37,..,48,3,47,0,47,..,49,4,51,0,51,..,18,0,18
126021725,0,35,0,40,..,40,0,42,0,41,..,38,0,37,0,37,..,6,0,6,0,6,..,121,0,125,0,129,..,74,3,79,0,80,..,29,0,29,0,29,..,14,0,16,0,16,..,18,0,18,0,18,..,24,4,29,0,27,..,210,52,257,8,271,..,2621,437,3057,38,3090,..,29,11,36,264,301,2392,2647,450,3092,302,5784,2361,..,..,..,..,2361,..,0,0,0,0,3,..,118,12,132,0,132,..,0,0,0,0,0,..,326,83,412,4,411,..,806,213,1017,8,1026,..,27,6,31,0,31,..,1155,305,1458,7,1469,..,12,3,16,0,16,..,17,0,17,0,17,..,8,0,11,0,11,..,51,9,53,0,53,..,26,0,26,0,26,..,15,0,15,0,23,..,121,0,128,0,128,..,13,0,18,0,18,..,21,0,25,0,25,..,10,0,10,0,13,..,71,3,78,0,78,..,23,0,25
127011504,0,20,0,22,..,9,0,13,0,13,..,37,0,40,0,40,..,9,0,9,0,9,..,83,3,82,0,87,..,115,33,148,4,152,..,0,0,0,0,0,..,11,3,11,0,11,..,17,6,22,0,23,..,670,351,1022,11,1028,..,301,79,382,9,388,..,3504,1017,4524,53,4574,..,77,26,103,858,961,3342,3586,1039,4625,912,8879,3397,..,..,..,..,3397,..,0,0,0,0,0,..,1417,416,1833,20,1849,..,3,0,3,0,3,..,35,17,54,0,56,..,29,13,36,0,38,..,12,8,14,0,14,..,73,39,108,5,111,..,7,9,13,0,13,..,4,0,4,0,4,..,7,0,7,0,7,..,19,9,21,0,21,..,15,4,16,0,16,..,0,0,0,0,0,..,169,12,187,3,189,..,9,0,9,0,9,..,13,8,14,0,14,..,3,0,3,0,3,..,19,3,25,0,25,..,11,0,9
127011505,0,18,0,18,..,18,0,21,0,21,..,39,0,39,0,39,..,3,0,3,0,4,..,81,4,81,0,85,..,65,10,77,0,75,..,24,0,22,0,23,..,6,9,21,0,21,..,43,4,48,0,54,..,80,31,114,4,120,..,438,59,498,7,508,..,2414,384,2790,37,2831,..,45,12,60,538,598,3024,2456,393,2848,578,6456,2773,..,..,..,..,2773,..,0,0,0,0,0,..,471,89,561,3,564,..,0,0,0,0,0,..,64,82,150,0,150,..,43,25,70,0,69,..,8,3,13,0,13,..,115,112,230,0,232,..,49,9,55,0,55,..,6,0,6,0,6,..,5,0,5,0,5,..,32,6,40,0,40,..,36,0,35,0,35,..,10,3,16,0,16,..,118,9,129,0,131,..,142,17,156,4,159,..,53,8,58,0,64,..,3,0,3,0,3,..,120,5,123,0,123,..,25,0,28
