POA_CODE_2016,NegNil_Inc_BE_WFT,NegNil_Inc_BE_WPT,NegNil_Inc_BE_BAW,NegNil_Inc_1EFT_OthPT,NegNil_Inc_1EFT_OthAW,NegNil_Inc_1EFT_OthNW,NegNil_Inc_1EPT_OthAW,NegNil_Inc_1EPT_OthNW,NegNil_Inc_1AW_OthNW,NegNil_Inc_BNW,NegNil_Inc_LFsta_NS,NegNil_Inc_Tot,I_1_149_BE_WFT,I_1_149_BE_WPT,I_1_149_BE_BAW,I_1_149_1EFT_OthPT,I_1_149_1EFT_OthAW,I_1_149_1EFT_OthNW,I_1_149_1EPT_OthAW,I_1_149_1EPT_OthNW,I_1_149_1AW_OthNW,I_1_149_BNW,I_1_149_LFsta_NS,I_1_149_Tot,I_150_299_BE_WFT,I_150_299_BE_WPT,I_150_299_BE_BAW,I_150_299_1EFT_OthPT,I_150_299_1EFT_OthAW,I_150_299_1EFT_OthNW,I_150_299_1EPT_OthAW,I_150_299_1EPT_OthNW,I_150_299_1AW_OthNW,I_150_299_BNW,I_150_299_LFsta_NS,I_150_299_Tot,I_300_399_BE_WFT,I_300_399_BE_WPT,I_300_399_BE_BAW,I_300_399_1EFT_OthPT,I_300_399_1EFT_OthAW,I_300_399_1EFT_OthNW,I_300_399_1EPT_OthAW,I_300_399_1EPT_OthNW,I_300_399_1AW_OthNW,I_300_399_BNW,I_300_399_LFsta_NS,I_300_399_Tot,I_400_499_BE_WFT,I_400_499_BE_WPT,I_400_499_BE_BAW,I_400_499_1EFT_OthPT,I_400_499_1EFT_OthAW,I_400_499_1EFT_OthNW,I_400_499_1EPT_OthAW,I_400_499_1EPT_OthNW,I_400_499_1AW_OthNW,I_400_499_BNW,I_400_499_LFsta_NS,I_400_499_Tot,I_500_649_BE_WFT,I_500_649_BE_WPT,I_500_649_BE_BAW,I_500_649_1EFT_OthPT,I_500_649_1EFT_OthAW,I_500_649_1EFT_OthNW,I_500_649_1EPT_OthAW,I_500_649_1EPT_OthNW,I_500_649_1AW_OthNW,I_500_649_BNW,I_500_649_LFsta_NS,I_500_649_Tot,I_650_799_BE_WFT,I_650_799_BE_WPT,I_650_799_BE_BAW,I_650_799_1EFT_OthPT,I_650_799_1EFT_OthAW,I_650_799_1EFT_OthNW,I_650_799_1EPT_OthAW,I_650_799_1EPT_OthNW,I_650_799_1AW_OthNW,I_650_799_BNW,I_650_799_LFsta_NS,I_650_799_Tot,I_800_999_BE_WFT,I_800_999_BE_WPT,I_800_999_BE_BAW,I_800_999_1EFT_OthPT,I_800_999_1EFT_OthAW,I_800_999_1EFT_OthNW,I_800_999_1EPT_OthAW,I_800_999_1EPT_OthNW,I_800_999_1AW_OthNW,I_800_999_BNW,I_800_999_LFsta_NS,I_800_999_Tot,I_1000_1249_BE_WFT,I_1000_1249_BE_WPT,I_1000_1249_BE_BAW,I_1000_1249_1EFT_OthPT,I_1000_1249_1EFT_OthAW,I_1000_1249_1EFT_OthNW,I_1000_1249_1EPT_OthAW,I_1000_1249_1EPT_OthNW,I_1000_1249_1AW_OthNW,I_1000_1249_BNW,I_1000_1249_LFsta_NS,I_1000_1249_Tot,I_1250_1499_BE_WFT,I_1250_1499_BE_WPT,I_1250_1499_BE_BAW,I_1250_1499_1EFT_OthPT,I_1250_1499_1EFT_OthAW,I_1250_1499_1EFT_OthNW,I_1250_1499_1EPT_OthAW,I_1250_1499_1EPT_OthNW,I_1250_1499_1AW_OthNW,I_1250_1499_BNW,I_1250_1499_LFsta_NS,I_1250_1499_Tot,I_1500_1749_BE_WFT,I_1500_1749_BE_WPT,I_1500_1749_BE_BAW,I_1500_1749_1EFT_OthPT,I_1500_1749_1EFT_OthAW,I_1500_1749_1EFT_OthNW,I_1500_1749_1EPT_OthAW,I_1500_1749_1EPT_OthNW,I_1500_1749_1AW_OthNW,I_1500_1749_BNW,I_1500_1749_LFsta_NS,I_1500_1749_Tot,I_1750_1999_BE_WFT,I_1750_1999_BE_WPT,I_1750_1999_BE_BAW,I_1750_1999_1EFT_OthPT,I_1750_1999_1EFT_OthAW,I_1750_1999_1EFT_OthNW,I_1750_1999_1EPT_OthAW,I_1750_1999_1EPT_OthNW,I_1750_1999_1AW_OthNW,I_1750_1999_BNW,I_1750_1999_LFsta_NS,I_1750_1999_Tot,I_2000_2499_BE_WFT,I_2000_2499_BE_WPT,I_2000_2499_BE_BAW,I_2000_2499_1EFT_OthPT,I_2000_2499_1EFT_OthAW,I_2000_2499_1EFT_OthNW,I_2000_2499_1EPT_OthAW,I_2000_2499_1EPT_OthNW,I_2000_2499_1AW_OthNW,I_2000_2499_BNW,I_2000_2499_LFsta_NS,I_2000_2499_Tot,I_2500_2999_BE_WFT,I_2500_2999_BE_WPT,I_2500_2999_BE_BAW,I_2500_2999_1EFT_OthPT,I_2500_2999_1EFT_OthAW,I_2500_2999_1EFT_OthNW,I_2500_2999_1EPT_OthAW,I_2500_2999_1EPT_OthNW,I_2500_2999_1AW_OthNW,I_2500_2999_BNW,I_2500_2999_LFsta_NS,I_2500_2999_Tot,I_3000_3499_BE_WFT,I_3000_3499_BE_WPT,I_3000_3499_BE_BAW,I_3000_3499_1EFT_OthPT,I_3000_3499_1EFT_OthAW,I_3000_3499_1EFT_OthNW,I_3000_3499_1EPT_OthAW,I_3000_3499_1EPT_OthNW,I_3000_3499_1AW_OthNW,I_3000_3499_BNW,I_3000_3499_LFsta_NS,I_3000_3499_Tot,I_3500_3999_BE_WFT,I_3500_3999_BE_WPT,I_3500_3999_BE_BAW,I_3500_3999_1EFT_OthPT,I_3500_3999_1EFT_OthAW,I_3500_3999_1EFT_OthNW,I_3500_3999_1EPT_OthAW,I_3500_3999_1EPT_OthNW,I_3500_3999_1AW_OthNW,I_3500_3999_BNW,I_3500_3999_LFsta_NS,I_3500_3999_Tot,I_4000more_BE_WFT,I_4000more_BE_WPT,I_4000more_BE_BAW,I_4000more_1EFT_OthPT,I_4000more_1EFT_OthAW,I_4000more_1EFT_OthNW,I_4000more_1EPT_OthAW,I_4000more_1EPT_OthNW
POA2018,0,0,0,0,0,0,0,0,0,14,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,7,0,0,0,0,0,0,0,3,0,3,0,4,0,3,0,0,0,6,0,13,0,3,0,25,0,0,0,0,0,9,0,12,0,13,0,40,0,6,0,4,0,11,0,8,0,16,0,46,8,6,3,5,0,26,0,19,0,21,0,91,4,9,0,24,3,51,3,19,3,22,3,132,14,3,0,29,5,40,0,10,0,18,0,130,18,3,3,46,3,38,0,13,0,19,0,140,27,4,3,35,0,29,3,0,3,20,0,129,71,15,0,73,9,64,3,16,0,26,4,270,74,10,0,71,9,24,0,4,0,20,3,212,63,3,3,36,15,13,0,4,0,8,0,150,44,0,0,30,8,23,0,3,0,5,0,110,106,3,3,82,16,22,3,3
POA2019,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,3,0,3,0,3,0,6,0,0,0,5,0,3,0,4,0,3,0,16,3,0,0,3,0,15,0,7,0,6,0,33,3,7,0,15,0,19,0,5,0,8,0,56,5,0,0,14,0,14,0,3,0,7,0,48,9,0,0,24,0,13,3,4,3,4,0,68,16,0,0,31,4,21,0,3,0,3,0,83,50,11,0,84,11,37,0,5,0,16,0,206,80,14,0,75,8,20,6,0,0,3,0,206,63,3,0,69,4,13,0,0,0,3,0,160,59,0,3,31,7,24,0,0,3,0,0,129,135,11,3,88,15,27,0,0
POA2020,0,0,0,0,0,3,0,0,0,7,0,10,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,6,0,7,0,15,0,3,0,0,0,11,0,8,0,12,0,36,0,5,0,0,0,16,0,7,3,10,3,45,0,5,0,15,0,28,0,8,0,19,3,76,12,5,0,29,8,34,0,10,0,17,0,108,15,9,0,35,0,29,3,3,3,14,0,114,17,0,0,37,8,27,0,5,3,6,0,98,68,6,0,51,11,44,0,5,3,13,0,201,72,3,0,49,11,28,0,3,0,5,0,180,71,7,0,41,14,10,3,4,0,7,0,164,54,0,0,17,13,21,0,0,3,0,0,102,93,3,0,62,16,27,0,0
POA2021,0,0,0,0,0,3,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,7,0,3,0,9,0,0,0,9,0,3,0,5,0,0,0,21,0,0,0,0,0,7,0,0,0,3,0,15,0,0,0,6,0,3,0,0,0,0,0,17,8,0,0,0,0,9,0,7,0,0,0,27,19,3,0,20,3,28,0,3,0,3,0,80,19,9,0,33,0,10,0,3,0,3,0,75,15,3,3,29,3,9,0,3,0,4,0,71,17,0,0,19,9,71,0,4,3,3,0,126,249,12,4,220,47,88,9,12
POA2022,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,0,0,7,0,3,0,0,0,0,0,0,0,3,0,9,0,0,0,3,0,3,0,0,0,0,0,10,0,4,0,3,0,7,0,3,0,0,0,23,3,3,0,6,0,10,4,3,0,3,0,26,5,3,0,10,0,4,0,0,0,10,0,35,8,4,0,10,0,10,0,0,0,8,0,32,3,3,0,18,3,3,0,0,0,0,0,36,17,3,0,20,3,27,0,6,3,3,0,81,16,0,3,28,6,12,0,4,0,8,0,79,23,0,0,32,4,10,0,0,0,0,0,73,17,3,0,18,6,47,0,0,3,3,0,101,173,12,0,187,37,71,4,7
POA2023,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,7,0,0,0,0,0,11,0,3,0,0,0,16,0,0,0,11,0,7,0,0,0,4,0,21,3,0,0,6,0,5,0,3,0,0,0,27,3,0,0,8,0,8,0,0,0,0,0,22,13,10,0,21,0,23,0,6,0,6,0,75,21,12,0,46,7,14,0,0,0,0,0,96,22,0,0,30,3,5,0,3,0,3,0,68,12,0,0,12,3,73,0,14,4,3,0,121,164,15,0,191,32,137,0,19
POA2024,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,4,0,4,0,11,0,0,0,5,0,8,0,7,0,7,0,28,0,6,0,3,0,10,0,3,0,9,0,36,3,3,0,10,0,5,0,0,0,0,0,33,4,4,0,14,0,6,0,3,0,3,0,37,20,3,0,24,0,27,0,8,0,6,0,93,16,3,0,43,0,8,0,0,0,3,0,87,16,8,0,33,7,7,0,4,0,0,0,75,22,0,0,16,8,67,0,3,3,6,0,127,188,12,5,207,39,78,9,10
POA2025,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,6,0,3,0,0,0,8,4,0,0,5,0,8,0,0,0,3,0,14,0,0,0,4,0,3,0,0,0,0,0,14,0,0,0,0,0,8,0,0,0,0,0,14,4,7,0,12,0,3,0,4,0,3,0,35,13,0,0,6,0,0,0,0,0,3,0,26,10,4,0,14,0,4,5,3,0,0,0,45,17,5,0,5,0,53,0,3,0,3,0,87,123,7,0,112,19,52,0,13
POA2026,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,3,0,5,0,3,0,3,0,16,0,3,0,4,0,3,0,8,0,7,0,22,0,6,0,5,0,8,0,11,0,4,0,37,4,3,0,10,0,17,0,4,3,7,0,52,4,8,0,28,0,11,0,5,3,7,0,73,13,8,0,32,0,18,0,8,0,3,0,77,15,0,0,30,3,21,5,5,0,3,0,83,46,22,0,94,11,59,0,11,4,3,0,253,53,14,3,104,8,35,5,10,0,9,0,238,69,8,3,98,18,19,0,10,0,3,0,229,69,5,0,56,18,129,0,7,3,3,3,291,348,21,3,426,73,162,9,25
POA2027,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,8,3,0,0,0,0,3,0,0,0,0,0,16,0,0,0,0,0,10,0,0,0,3,0,11,5,0,0,4,0,11,0,3,0,0,0,33,3,3,0,17,3,7,0,0,0,4,0,37,9,3,0,14,3,8,0,4,0,0,0,40,5,0,0,4,7,28,0,5,0,3,0,56,84,12,0,82,22,61,3,8
POA2028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,3,0,5,0,0,0,0,0,12,0,0,0,13,3,8,0,0,0,10,0,32,7,0,0,9,0,3,0,0,0,0,0,20,9,0,0,13,0,3,0,4,0,3,0,27,0,0,0,3,0,23,0,0,0,3,0,29,46,4,0,54,12,37,0,3
POA2029,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,5,0,4,0,0,0,3,0,0,0,3,0,10,0,4,0,4,0,10,0,5,0,0,0,24,3,9,0,6,0,6,0,3,0,3,0,34,3,4,0,14,0,11,0,5,0,4,0,41,3,5,0,11,0,11,0,3,0,3,0,41,13,0,0,34,4,26,0,5,0,4,0,83,20,3,0,47,7,10,0,4,0,4,0,91,22,0,0,39,4,5,0,4,0,3,0,81,16,3,3,16,0,51,0,3,3,0,0,104,128,20,0,190,16,80,0,10
POA2030,0,0,0,0,0,0,0,0,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,3,0,0,0,0,0,3,0,12,0,0,0,3,0,0,0,5,0,3,0,17,0,0,0,3,0,4,0,4,0,4,0,15,8,5,0,12,0,7,0,4,0,10,0,49,4,0,0,18,0,14,0,4,0,3,0,43,8,6,0,15,0,22,0,3,0,4,0,49,8,0,0,21,0,9,0,0,0,0,0,51,21,6,0,46,0,41,0,7,3,13,0,139,25,3,0,45,5,17,0,4,0,10,0,110,29,5,0,48,6,14,3,8,0,3,0,109,33,0,0,30,8,127,0,6,3,11,0,220,238,28,7,307,34,171,0,37
POA2031,0,0,0,3,0,0,0,0,0,9,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,3,0,6,0,10,0,13,0,0,0,0,0,3,0,10,0,4,0,12,0,3,0,7,0,7,0,3,0,9,0,23,3,7,0,8,0,10,0,9,0,5,0,44,3,8,0,12,0,31,0,11,0,11,0,82,12,11,0,25,3,37,0,12,0,8,0,100,9,5,0,46,0,39,0,8,0,14,0,132,19,4,0,41,5,40,0,4,6,16,0,130,53,17,3,119,14,80,8,18,4,15,0,333,83,13,0,160,19,33,4,4,0,13,0,331,86,12,4,111,28,25,5,11,0,9,0,295,88,4,5,75,26,143,3,10,0,3,0,369,539,25,11,459,67,180,12,22
POA2032,0,0,0,0,0,0,0,0,0,9,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,11,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,3,0,4,0,3,0,9,0,0,0,0,0,5,0,3,0,12,0,26,0,0,0,4,0,3,0,7,0,8,0,22,3,4,0,3,0,9,0,7,0,7,0,39,0,3,0,6,0,17,0,11,0,11,0,57,6,7,0,16,0,16,0,6,0,12,0,73,3,0,0,13,0,26,0,3,0,15,0,62,7,5,0,28,0,17,0,4,5,9,0,73,33,5,3,41,5,39,0,0,3,15,0,144,51,4,0,65,5,17,3,3,0,11,0,164,43,3,0,38,5,6,0,3,0,11,0,107,16,4,0,21,3,26,0,4,0,0,0,78,141,6,0,136,12,45,3,7
POA2033,0,0,0,0,0,0,0,0,0,7,0,9,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,11,0,0,0,0,0,5,0,0,0,3,0,9,0,3,0,0,0,3,0,0,0,3,0,7,0,3,0,3,0,6,0,8,0,0,0,23,0,6,0,6,0,14,0,3,0,3,0,38,0,4,0,14,0,17,0,4,0,7,0,45,3,4,0,9,0,14,0,0,0,3,0,30,7,0,0,8,0,10,0,0,0,6,0,40,19,3,3,36,0,23,3,4,0,7,0,102,30,0,0,36,6,9,0,3,0,3,0,90,30,0,3,27,6,4,0,4,0,5,0,82,19,3,0,18,3,25,0,0,0,0,0,80,113,10,3,98,17,55,0,4
POA2034,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,0,17,0,3,0,0,0,3,0,6,0,6,0,16,0,0,0,3,0,3,0,3,0,3,0,15,3,3,0,8,0,7,0,6,0,6,0,39,10,4,0,8,0,17,0,6,0,10,0,51,3,0,0,14,3,12,0,6,0,4,0,53,9,5,0,21,3,19,0,4,0,4,0,71,29,17,0,73,5,52,0,5,0,9,0,190,39,13,0,80,13,20,0,3,3,6,0,180,45,11,3,70,17,12,3,7,0,4,0,171,48,4,0,35,14,81,4,8,0,10,3,215,330,25,3,309,41,91,4,13
POA2035,0,0,0,0,0,4,0,0,0,11,0,17,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,10,0,0,0,0,0,9,0,5,0,10,0,30,0,4,0,4,0,6,0,8,0,17,0,45,0,5,0,3,0,36,0,8,0,14,0,75,5,8,0,28,0,33,0,18,3,36,0,134,9,20,0,41,0,40,0,14,0,28,0,161,18,11,0,36,8,42,0,14,0,32,0,160,27,14,0,65,4,50,4,19,0,28,0,216,97,24,0,164,25,101,0,14,5,42,0,475,104,18,3,166,22,47,5,13,0,22,0,400,114,10,7,135,18,25,3,8,0,20,0,336,114,14,3,67,22,105,0,7,4,8,0,336,451,25,13,398,46,138,4,9
POA2036,0,0,0,0,0,0,0,0,0,9,0,14,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,13,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,5,0,8,0,16,0,0,0,0,0,11,0,8,0,13,0,32,3,3,0,0,0,16,0,12,0,15,0,50,0,8,0,6,0,25,4,23,3,17,0,100,13,11,0,26,0,68,3,22,0,30,0,166,16,13,4,39,3,50,0,17,4,26,0,166,15,15,0,59,0,55,0,15,0,27,0,198,33,8,3,61,11,56,4,14,4,19,3,212,102,19,4,146,26,111,5,15,3,40,3,476,113,25,11,146,7,47,0,9,3,14,0,375,133,5,4,131,21,18,13,9,0,17,0,348,109,7,3,67,10,74,3,5,8,5,0,290,339,14,10,223,40,78,4,9
POA2037,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,3,0,0,0,3,0,13,0,0,0,0,0,0,0,4,0,3,0,5,0,0,0,0,0,4,0,4,0,4,0,13,0,0,0,0,0,8,0,8,0,3,0,18,0,3,0,5,0,8,0,10,0,8,0,31,0,3,0,3,0,11,0,4,0,13,0,31,3,3,0,0,0,6,0,3,0,3,0,25,3,0,0,10,3,11,0,5,0,3,0,33,11,0,0,28,5,19,0,5,0,7,0,83,13,9,0,25,3,17,3,3,0,4,0,79,11,4,3,34,3,3,0,0,0,4,0,69,31,4,0,22,6,28,0,3,3,0,0,92,154,8,0,110,23,57,3,3
POA2038,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,7,4,0,0,3,0,3,0,3,0,3,0,14,4,0,0,11,0,4,0,0,0,0,0,18,0,3,0,4,0,5,0,4,0,3,0,21,3,0,0,6,0,13,0,4,0,0,0,24,11,8,0,20,0,21,3,5,4,6,0,72,18,3,4,29,6,3,0,3,0,0,0,71,26,9,0,34,9,9,0,0,0,0,0,83,30,0,3,17,10,32,3,0,0,0,0,99,207,8,3,166,38,45,3,4
POA2039,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,4,0,0,0,0,0,0,0,0,3,0,5,0,0,0,3,0,3,0,6,0,3,0,12,0,0,0,6,0,3,0,0,0,3,0,21,4,0,0,3,0,4,0,3,0,0,0,20,4,0,0,3,0,5,0,3,0,4,0,22,12,6,0,12,3,23,0,7,0,8,0,72,21,0,0,23,0,11,0,0,0,0,0,62,21,0,0,29,3,8,0,0,0,4,0,64,28,3,0,11,11,63,0,0,0,0,0,114,183,12,5,144,34,47,0,3
POA2040,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,3,0,3,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,3,0,4,0,14,0,24,0,0,0,0,0,12,0,5,0,8,0,29,3,4,0,4,0,11,0,12,0,17,0,51,10,6,0,15,0,17,0,3,0,18,0,60,8,12,0,19,0,29,0,11,3,8,0,88,10,0,3,24,0,34,0,6,0,8,0,90,55,21,0,79,0,82,0,6,4,14,0,258,63,12,3,98,16,30,4,6,0,6,0,240,73,3,0,114,13,26,0,3,0,3,0,245,72,7,0,69,13,77,0,3,0,9,0,249,472,17,13,388,81,82,11,11
POA2041,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,3,0,9,0,4,0,0,0,3,0,0,0,4,0,14,0,3,0,8,0,5,0,3,0,0,0,19,3,0,0,5,0,5,0,4,0,4,0,29,5,3,0,11,0,6,0,3,0,0,0,33,3,0,0,7,0,5,0,9,0,6,0,38,10,6,0,30,0,30,0,4,0,8,0,86,21,6,0,48,6,12,0,9,0,6,0,112,25,7,0,35,8,7,3,8,0,8,0,96,32,0,0,27,3,115,0,8,3,3,0,192,345,21,6,313,59,131,5,15
POA2042,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,8,0,3,0,13,0,0,0,0,0,7,0,6,0,11,0,17,0,0,0,0,0,5,0,4,0,9,0,21,0,3,0,3,0,11,0,3,0,21,0,40,0,3,0,6,0,14,0,0,0,6,0,33,3,5,0,13,0,16,0,7,0,4,0,52,14,4,0,25,0,8,0,3,0,0,0,49,24,5,0,52,4,31,0,6,3,11,3,138,26,7,0,48,3,14,0,0,3,4,0,106,43,3,3,61,6,7,0,4,0,3,0,128,22,3,0,31,17,28,0,0,0,3,0,111,194,13,9,128,38,47,4,5
POA2043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,11,3,0,0,0,0,7,0,0,0,0,0,17,0,0,0,9,0,6,0,0,0,0,0,12,0,3,0,6,0,7,0,0,0,0,0,19,11,3,0,29,3,23,3,0,0,0,0,75,20,0,0,35,9,12,0,0,0,4,0,77,20,3,0,25,8,12,0,0,0,0,0,61,25,3,0,15,6,12,0,0,0,0,0,63,63,7,3,60,29,14,0,0
POA2044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,5,0,10,0,0,0,3,0,9,0,3,0,8,0,17,0,0,0,3,0,6,0,3,0,10,0,29,0,3,0,3,0,10,0,3,0,9,0,34,4,0,0,19,0,14,0,0,0,9,0,50,3,0,0,8,0,14,0,5,0,8,0,41,23,7,0,45,0,23,0,6,0,13,0,114,22,3,0,40,7,6,6,0,0,3,0,96,28,3,0,40,7,7,0,0,0,3,0,88,12,0,0,27,3,16,0,0,0,0,0,57,64,3,4,54,20,15,0,0
