POA_CODE_2016,Canada_Before_1946,Canada_1946_1955,Canada_1956_1965,Canada_1966_1975,Canada_1976_1985,Canada_1986_1995,Canada_1996_2005,Canada_2006_2010,Canada_2011,Canada_2012,Canada_2013,Canada_2014,Canada_2015,Canada_2016,Canada_Yr_arrival_NS,Canada_Tot,China_exc_SARs_Taiw_Bef_1946,China_exc_SARs_Taiwan_46_55,China_exc_SARs_Taiwan_56_65,China_exc_SARs_Taiwan_66_75,China_exc_SARs_Taiwan_76_85,China_exc_SARs_Taiwan_86_95,China_exc_SARs_Taiwan_96_05,China_exc_SARs_Taiwan_06_10,China_exc_SARs_Taiwan_2011,China_exc_SARs_Taiwan_2012,China_exc_SARs_Taiwan_2013,China_exc_SARs_Taiwan_2014,China_exc_SARs_Taiwan_2015,China_exc_SARs_Taiwan_2016,China_exc_SARs_Tawan_arr_ns,China_exc_SARs_Taiwan_Tot,Croatia_Before_1946,Croatia_1946_1955,Croatia_1956_1965,Croatia_1966_1975,Croatia_1976_1985,Croatia_1986_1995,Croatia_1996_2005,Croatia_2006_2010,Croatia_2011,Croatia_2012,Croatia_2013,Croatia_2014,Croatia_2015,Croatia_2016,Croatia_Yr_arrival_NS,Croatia_Tot,Egypt_Before_1946,Egypt_1946_1955,Egypt_1956_1965,Egypt_1966_1975,Egypt_1976_1985,Egypt_1986_1995,Egypt_1996_2005,Egypt_2006_2010,Egypt_2011,Egypt_2012,Egypt_2013,Egypt_2014,Egypt_2015,Egypt_2016,Egypt_Yr_arrival_NS,Egypt_Tot,Fiji_Before_1946,Fiji_1946_1955,Fiji_1956_1965,Fiji_1966_1975,Fiji_1976_1985,Fiji_1986_1995,Fiji_1996_2005,Fiji_2006_2010,Fiji_2011,Fiji_2012,Fiji_2013,Fiji_2014,Fiji_2015,Fiji_2016,Fiji_Yr_arrival_NS,Fiji_Tot,Germany_Before_1946,Germany_1946_1955,Germany_1956_1965,Germany_1966_1975,Germany_1976_1985,Germany_1986_1995,Germany_1996_2005,Germany_2006_2010,Germany_2011,Germany_2012,Germany_2013,Germany_2014,Germany_2015,Germany_2016,Germany_Yr_arrival_NS,Germany_Tot,Greece_Before_1946,Greece_1946_1955,Greece_1956_1965,Greece_1966_1975,Greece_1976_1985,Greece_1986_1995,Greece_1996_2005,Greece_2006_2010,Greece_2011,Greece_2012,Greece_2013,Greece_2014,Greece_2015,Greece_2016,Greece_Yr_arrival_NS,Greece_Tot,Hng_Kng_SAR_China_Bfre_1946,Hng_Kng_SAR_China_1946_1955,Hng_Kng_SAR_China_1956_1965,Hng_Kng_SAR_China_1966_1975,Hng_Kng_SAR_China_1976_1985,Hng_Kng_SAR_China_1986_1995,Hng_Kng_SAR_China_1996_2005,Hng_Kng_SAR_China_2006_2010,Hong_Kong_SAR_China_2011,Hong_Kong_SAR_China_2012,Hong_Kong_SAR_China_2013,Hong_Kong_SAR_China_2014,Hong_Kong_SAR_China_2015,Hong_Kong_SAR_China_2016,Hng_Kng_SAR_Chna_arrival_ns,Hong_Kong_SAR_China_Tot,India_Before_1946,India_1946_1955,India_1956_1965,India_1966_1975,India_1976_1985,India_1986_1995,India_1996_2005,India_2006_2010,India_2011,India_2012,India_2013,India_2014,India_2015,India_2016,India_Yr_arrival_NS,India_Tot,Indonesia_Before_1946,Indonesia_1946_1955,Indonesia_1956_1965,Indonesia_1966_1975,Indonesia_1976_1985,Indonesia_1986_1995,Indonesia_1996_2005,Indonesia_2006_2010,Indonesia_2011,Indonesia_2012,Indonesia_2013,Indonesia_2014,Indonesia_2015,Indonesia_2016,Indonesia_Yr_arrival_ns,Indonesia_Tot,Iran_Before_1946,Iran_1946_1955,Iran_1956_1965,Iran_1966_1975,Iran_1976_1985,Iran_1986_1995,Iran_1996_2005,Iran_2006_2010,Iran_2011,Iran_2012,Iran_2013,Iran_2014,Iran_2015,Iran_2016,Iran_Yr_arrival_NS,Iran_Tot,Iraq_Before_1946,Iraq_1946_1955,Iraq_1956_1965,Iraq_1966_1975,Iraq_1976_1985,Iraq_1986_1995,Iraq_1996_2005,Iraq_2006_2010,Iraq_2011,Iraq_2012,Iraq_2013,Iraq_2014,Iraq_2015,Iraq_2016,Iraq_Yr_arrival_NS,Iraq_Tot,Ireland_Before_1946,Ireland_1946_1955,Ireland_1956_1965,Ireland_1966_1975,Ireland_1976_1985,Ireland_1986_1995,Ireland_1996_2005,Ireland_2006_2010
POA2155,0,4,3,4,14,14,30,15,0,3,0,6,8,4,4,102,4,4,26,4,18,200,604,492,56,80,58,80,83,50,68,1821,0,3,14,69,7,25,14,0,0,0,0,3,0,0,0,130,0,7,11,50,21,86,67,31,4,13,8,0,11,0,6,316,0,0,0,7,60,204,203,36,3,0,3,9,4,4,17,548,0,29,23,19,11,10,24,8,3,3,0,3,8,4,8,145,0,0,13,18,12,0,0,0,0,0,0,0,0,0,0,45,0,0,4,16,41,154,62,23,9,10,4,3,10,4,3,336,0,3,9,62,99,461,1056,569,68,61,63,47,51,34,52,2631,0,3,0,18,40,58,194,47,11,7,0,7,7,0,3,396,0,0,0,6,33,168,183,120,25,33,16,13,8,5,4,620,0,0,0,0,3,22,44,4,0,8,3,4,0,0,0,89,0,3,4,20,15,26,23,31
POA2156,0,0,0,4,0,3,0,0,0,0,0,0,0,0,3,15,0,0,15,4,0,38,29,26,7,12,3,0,12,3,3,142,0,3,10,28,3,3,3,0,0,0,0,0,0,0,0,46,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,17,0,0,4,5,8,14,5,0,0,0,0,0,0,0,0,41,0,19,15,14,4,0,3,0,0,0,0,0,0,0,6,63,0,5,3,5,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,5,8,8,9,4,0,0,0,3,0,0,0,37,0,3,0,16,9,23,25,5,0,0,0,0,0,3,0,95,0,0,0,3,0,3,4,3,0,0,0,0,0,0,0,15,0,0,0,0,10,19,19,3,0,3,0,0,0,0,0,54,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,3,5,8,3,12,9,0
POA2157,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,13,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,9,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,10,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,4,3,0,0,3,0,0,0,3,0,0,0,0,15,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0
POA2158,0,0,0,3,5,3,3,8,0,0,0,0,0,0,0,20,0,9,6,0,12,38,52,62,8,7,4,17,3,3,3,215,0,0,7,10,3,0,3,0,0,0,0,0,0,0,3,24,0,3,0,6,0,7,8,0,0,0,0,0,0,0,0,22,0,0,3,3,4,8,0,0,0,0,0,0,0,0,0,17,0,13,4,7,6,0,3,0,0,0,0,3,0,0,0,37,0,3,3,9,0,0,0,0,4,0,0,0,0,0,3,25,0,0,0,3,7,34,17,3,0,0,3,0,0,0,0,74,0,0,0,6,3,36,47,26,5,4,5,3,0,0,3,147,0,0,0,0,4,10,4,0,0,0,0,0,0,0,0,25,0,0,0,0,5,28,4,4,0,0,0,0,0,0,0,46,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,3,4,11,3,0
POA2159,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,14,0,3,3,3,0,3,4,10,0,0,0,3,0,4,0,35,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,5,12,5,3,3,4,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
POA2160,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,12,0,3,22,6,61,316,442,450,57,67,76,60,47,17,58,1680,0,3,37,122,7,18,21,0,0,0,0,0,0,0,5,214,0,5,4,38,7,34,31,28,3,3,9,8,14,5,8,205,0,0,0,9,27,119,124,62,5,14,6,3,3,4,9,394,0,23,5,6,0,4,0,9,0,0,0,0,0,0,4,58,0,11,49,43,17,4,0,0,0,0,0,4,0,0,8,136,0,0,3,5,16,75,11,17,0,4,3,3,5,3,4,155,0,3,4,37,20,52,162,474,38,47,84,144,134,79,37,1310,0,0,0,3,11,25,46,29,3,3,0,0,8,3,11,144,0,0,0,3,5,49,118,118,57,123,305,22,15,7,17,837,0,0,0,9,12,53,267,123,38,48,93,30,15,29,16,738,0,3,0,20,10,3,4,0
POA2161,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,9,0,4,8,3,35,192,273,269,38,43,45,32,29,15,39,1003,0,0,9,33,0,8,4,0,0,0,0,0,0,0,3,66,0,0,8,16,7,21,23,26,0,4,3,0,3,4,4,121,0,0,0,3,43,91,63,23,4,3,3,4,4,3,6,257,0,16,3,9,3,4,8,3,0,0,0,3,0,0,3,56,0,0,26,10,4,0,0,0,0,0,0,0,0,0,3,44,0,0,0,0,18,35,17,3,3,0,3,0,0,0,3,82,0,0,3,30,13,23,70,145,15,17,14,39,30,25,12,437,0,0,0,4,7,8,29,14,0,0,3,0,0,0,3,84,0,0,0,0,4,29,106,60,37,80,160,20,13,4,11,538,0,0,0,8,10,55,254,175,33,51,107,37,18,16,25,800,0,3,3,11,0,3,0,0
POA2162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,3,39,174,211,206,21,28,25,22,16,14,38,815,0,0,10,23,3,4,3,0,0,0,3,0,0,0,4,58,0,5,4,7,0,13,6,0,0,3,0,0,0,0,4,44,0,0,3,0,11,40,32,9,0,0,4,0,0,3,8,112,0,27,14,11,3,6,3,0,0,0,0,0,0,0,3,68,0,3,28,35,3,4,3,0,0,0,0,0,0,0,0,82,0,0,0,3,8,35,18,7,0,0,3,0,0,0,0,70,0,0,3,9,4,24,19,16,3,0,0,0,0,0,4,95,0,0,0,0,9,9,15,3,0,0,0,0,0,0,3,43,0,0,0,3,0,4,20,6,3,11,25,0,3,0,0,69,0,0,0,0,0,22,96,52,8,17,15,12,0,0,5,231,0,0,3,4,3,5,0,0
POA2163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,0,27,63,44,48,3,3,5,16,10,10,52,284,0,0,4,3,0,3,7,0,0,0,0,0,0,0,0,17,0,0,3,6,0,8,8,6,4,0,0,0,3,0,6,36,0,0,0,7,12,32,31,14,3,0,4,0,0,3,27,140,0,13,3,4,0,3,0,0,0,0,0,0,0,0,3,34,0,0,3,8,3,3,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,8,6,0,0,0,0,0,0,0,3,22,0,0,0,3,0,3,3,12,0,0,4,0,0,0,12,48,0,0,0,4,13,10,8,12,0,0,0,0,0,0,10,62,0,0,0,3,0,5,6,10,12,15,19,0,0,0,32,103,0,0,0,4,0,19,81,34,9,13,17,16,3,3,22,218,0,0,0,0,0,0,0,0
POA2164,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,12,0,0,12,4,22,33,55,37,5,5,3,3,3,0,3,191,0,0,40,87,9,14,18,0,0,0,0,0,0,0,0,169,0,0,3,16,4,12,9,5,0,0,3,4,0,0,0,65,0,0,0,0,22,85,27,19,3,0,3,0,0,0,8,170,0,23,17,7,6,0,3,0,0,0,0,0,0,0,0,57,0,0,27,21,0,4,5,0,0,3,0,0,0,0,7,77,0,0,0,3,6,13,3,0,0,0,0,0,0,0,0,29,0,0,0,8,7,13,13,37,0,0,5,13,5,3,3,106,0,0,0,0,17,8,11,7,0,0,0,5,0,0,0,57,0,0,0,18,21,42,30,22,3,4,23,3,3,3,8,178,0,0,3,81,59,303,674,481,81,110,253,139,79,81,67,2413,0,0,3,7,8,0,0,0
POA2165,0,0,0,0,0,3,6,8,0,0,0,0,0,0,0,17,0,5,15,5,119,271,254,163,21,20,17,20,20,8,30,966,0,3,63,128,3,37,60,0,5,0,0,0,0,0,11,311,0,4,18,16,8,26,12,18,0,0,10,3,3,4,3,125,0,0,0,9,34,85,62,44,3,7,3,8,3,5,14,271,0,42,19,22,5,5,11,3,0,0,0,0,0,0,3,114,0,6,30,26,12,6,17,3,0,3,0,0,0,0,4,109,0,0,0,0,19,32,13,3,0,0,0,0,3,0,0,81,0,3,0,3,7,20,27,102,4,11,10,20,22,4,3,233,0,0,0,7,20,20,14,23,0,3,3,0,0,0,9,101,0,0,0,14,27,55,115,80,46,59,118,11,18,7,20,558,0,3,9,139,121,645,1846,1614,466,399,935,589,423,460,153,7791,0,0,3,10,3,4,3,0
POA2166,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,8,0,8,63,20,303,488,348,247,44,48,55,38,44,20,82,1818,0,14,34,79,7,27,80,0,0,0,0,0,0,0,24,257,0,4,4,7,5,3,8,3,0,0,0,0,0,0,3,50,0,0,0,4,24,60,62,20,3,12,12,3,3,0,12,211,0,57,31,12,9,9,11,0,0,0,0,0,0,0,3,133,0,5,10,13,3,5,4,3,0,0,0,0,0,0,11,51,0,0,0,4,30,72,24,11,0,0,7,5,0,0,12,165,0,0,0,3,3,7,21,51,0,4,7,15,10,15,5,142,0,0,0,4,19,47,23,17,3,0,3,3,0,3,4,140,0,0,0,3,3,24,23,11,14,22,61,9,0,0,3,182,0,0,3,23,35,74,219,179,75,57,88,66,19,20,13,866,0,0,3,11,4,0,0,0
POA2167,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,13,0,0,3,0,7,56,108,78,18,7,3,12,6,4,14,319,0,0,5,11,3,5,5,0,0,0,0,0,0,0,0,24,0,0,0,3,3,19,18,14,8,12,8,8,6,0,0,102,0,0,0,0,22,101,83,38,3,4,4,0,4,0,5,283,0,9,6,0,0,0,3,3,0,0,0,0,0,0,0,26,0,0,15,6,0,0,0,0,3,0,0,0,0,0,0,26,0,0,0,0,7,14,10,4,0,0,0,0,0,0,0,41,0,0,0,3,11,102,289,286,34,34,35,31,22,18,12,872,0,0,0,0,9,9,37,22,3,0,0,3,0,0,0,89,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,9,10,0,0,0,3,0,0,0,21,0,0,4,4,0,0,0,0
POA2168,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,14,0,0,0,5,72,119,52,38,3,8,0,9,5,0,11,327,0,4,10,64,8,36,110,0,0,0,0,0,0,0,7,237,0,4,12,22,8,37,12,4,3,0,9,5,14,0,0,129,0,0,0,17,113,635,490,202,32,20,36,27,13,16,33,1631,0,21,6,12,3,8,12,3,0,0,0,0,3,0,0,73,0,3,25,39,6,13,12,0,0,0,5,0,0,0,7,110,0,0,0,0,6,16,7,5,0,0,0,0,0,0,0,37,0,0,0,14,14,75,56,41,0,10,3,4,3,0,4,229,0,0,4,3,10,31,16,9,0,3,0,4,0,0,4,93,0,0,0,3,17,61,51,21,6,13,19,0,0,0,0,188,0,0,0,29,63,249,798,549,95,66,192,46,51,58,36,2241,0,3,5,7,0,4,0,0
POA2170,0,0,0,5,4,9,22,10,0,0,0,3,0,5,0,64,0,5,21,19,82,364,358,348,42,52,48,41,42,30,50,1511,0,16,86,157,21,131,722,21,3,3,3,3,8,3,19,1193,0,14,41,81,37,158,127,118,18,39,30,24,16,6,19,731,0,0,6,36,186,1081,995,379,85,56,60,78,39,31,76,3108,0,112,71,33,18,15,45,6,0,0,0,0,3,0,14,318,0,32,249,245,37,41,20,17,5,18,10,0,6,0,35,710,0,0,0,15,50,43,33,14,0,0,3,0,3,0,4,180,0,3,6,45,58,378,787,1237,114,175,183,173,181,114,66,3511,0,0,5,8,51,101,186,71,11,8,6,5,6,0,20,486,0,0,0,8,10,44,90,93,26,49,100,21,16,3,3,475,0,0,0,19,34,204,1218,1395,427,276,607,418,328,235,78,5231,0,5,15,21,11,15,16,8
POA2171,0,0,4,0,0,7,6,3,3,0,0,0,0,0,0,26,0,0,0,0,54,98,77,25,11,4,4,8,3,0,7,296,0,0,25,136,28,59,76,0,0,0,0,0,0,0,4,335,0,0,0,29,13,51,31,31,3,0,3,3,0,3,0,179,0,0,0,13,87,558,493,173,13,14,13,22,3,6,20,1406,0,18,9,9,9,6,8,3,0,0,0,0,0,0,0,62,0,0,26,30,7,9,3,8,3,5,0,0,0,0,3,96,0,0,0,0,16,27,11,0,0,0,0,0,0,0,3,60,0,0,0,6,18,92,144,100,14,20,12,8,10,8,9,437,0,0,0,3,14,18,27,13,3,0,0,0,0,0,3,82,0,0,0,16,49,86,50,15,7,8,3,0,0,0,3,240,0,0,9,71,121,573,906,488,56,50,62,33,35,34,20,2466,0,0,0,5,0,3,3,0
POA2172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,9,0,0,3,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,19,7,8,0,0,3,0,0,0,0,40,0,0,0,0,6,19,7,0,0,0,0,0,0,0,0,32,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,14,60,47,15,0,4,0,0,3,0,0,141,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,3,0,0,0
POA2173,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,14,0,0,0,0,7,68,74,43,4,13,4,13,7,7,13,250,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,15,12,87,85,52,12,18,17,9,0,4,4,320,0,0,0,0,18,98,47,40,0,4,3,0,3,0,4,228,0,0,3,0,5,7,4,11,0,0,0,0,0,0,0,29,0,3,7,10,5,3,3,0,4,0,3,0,0,0,3,38,0,0,0,3,11,36,13,0,0,0,0,3,0,0,0,61,0,0,0,15,11,194,265,169,25,13,33,14,15,22,9,778,0,0,0,3,15,20,91,24,3,7,0,4,3,6,7,188,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,10,0,0,0,0,3,0,11,14,0,0,0,0,0,0,0,28,0,0,0,0,3,11,7,4
POA2174,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,7,0,0,3,0,0,0,0,28,0,0,4,3,4,4,6,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,10,0,0,0,0,13,43,61,38,3,0,5,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,13,46,52,14,3,3,0,3,4,8,149,0,0,0,0,0,4,6,6,0,0,0,0,0,0,0,23,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,11,0,0,0,0,0,3,11,4,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0
POA2175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,13,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,8,12,5,19,0,0,0,0,0,0,0,0,40,0,0,0,0,0,3,0,0
POA2176,0,0,0,4,0,4,3,0,0,0,0,0,0,0,0,18,0,0,42,13,126,140,60,40,10,0,3,9,0,0,12,455,0,9,158,542,41,81,26,0,0,3,0,3,4,0,28,889,0,9,14,37,12,27,11,7,0,0,3,0,5,0,5,116,0,0,0,10,51,137,84,10,3,9,0,4,3,0,6,323,0,41,23,19,10,0,10,4,0,0,0,0,0,0,3,111,0,3,34,28,12,9,25,3,0,0,3,0,3,0,6,134,0,0,3,4,35,32,11,7,0,0,0,3,0,0,4,104,0,0,0,19,28,29,17,26,0,17,0,0,0,3,8,146,0,0,0,7,20,28,11,7,0,0,0,8,0,0,0,81,0,0,0,77,93,128,61,10,0,3,9,9,4,3,13,422,0,0,7,306,329,990,1976,1100,213,224,441,199,163,182,105,6237,0,0,3,13,12,8,0,0
POA2177,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,4,0,0,0,3,65,64,34,15,3,3,4,0,3,0,52,253,0,0,3,50,8,21,57,3,0,0,0,0,0,0,7,142,0,3,0,6,4,10,6,0,4,0,8,0,0,0,0,40,0,0,0,3,34,89,61,10,3,4,0,3,4,0,11,224,0,8,0,4,3,0,0,0,0,0,0,0,3,0,0,23,0,3,10,13,0,0,5,0,0,0,0,0,0,0,0,29,0,0,0,0,7,13,0,3,0,0,0,0,0,0,0,32,0,0,0,3,8,17,3,25,0,0,0,0,0,0,5,58,0,0,0,3,12,5,5,5,0,0,0,0,0,0,0,38,0,0,0,4,12,16,20,10,4,0,7,0,0,0,0,75,0,0,0,29,54,147,280,193,35,11,54,24,45,23,21,922,0,0,0,0,4,0,0,0
POA2178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,25,14,22,4,9,7,3,0,0,12,100,0,0,5,31,0,0,3,0,0,0,0,0,0,0,4,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,5,0,0,0,0,0,0,0,0,24,0,12,0,7,0,0,0,0,0,0,0,0,0,0,0,22,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,3,0,0,0,0,17,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,3,11,8,0,0,0,0,0,0,0,0,34,0,0,3,16,14,29,25,3,4,0,7,0,0,3,0,109,0,0,0,0,0,0,0,0
POA2179,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,3,6,21,49,28,26,0,9,3,4,0,0,3,155,0,8,19,23,3,0,3,0,0,0,0,0,0,0,0,59,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,29,17,7,6,0,0,0,0,0,0,59,0,10,3,3,0,0,3,3,0,0,0,0,0,0,0,18,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,12,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,9,34,41,6,0,9,0,3,6,4,113,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,8,0,0,0,4,9,16,29,3,0,0,7,3,0,0,0,62,0,0,0,3,3,3,0,0
POA2190,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,13,3,3,6,8,21,106,77,47,3,9,10,10,9,4,14,337,0,0,11,21,3,0,0,0,0,0,0,0,0,0,4,38,0,6,18,33,19,55,51,17,0,3,3,3,3,3,9,223,0,0,0,14,31,75,37,22,3,0,0,0,0,0,3,183,0,20,7,5,0,3,0,3,0,0,0,0,0,0,3,45,0,20,111,109,14,6,0,0,7,0,3,7,0,0,22,298,0,0,3,12,23,35,6,12,0,0,0,0,0,0,0,93,0,0,0,3,19,23,78,46,4,4,4,3,0,7,7,204,0,0,0,3,21,35,54,16,0,0,0,3,0,0,7,148,0,0,0,0,5,4,7,3,0,0,3,0,0,0,0,25,0,0,0,7,0,15,72,49,11,13,6,0,0,0,3,182,0,0,0,5,0,3,3,6
POA2191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,5,13,96,102,40,3,15,18,10,6,8,6,332,0,0,10,6,0,3,0,0,0,0,0,0,0,0,0,14,0,0,4,10,7,5,3,0,3,0,0,0,0,0,0,35,0,0,0,4,13,13,0,0,0,0,0,0,0,0,0,35,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,15,0,7,72,40,3,3,3,0,0,3,0,9,0,0,0,142,0,0,0,6,19,16,4,0,0,0,0,0,0,0,0,53,0,0,0,0,3,19,11,13,0,7,0,0,9,0,0,55,0,0,0,0,10,3,8,12,0,0,0,0,0,0,0,38,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,5,0
POA2192,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,34,184,211,124,16,19,21,20,20,12,21,677,0,0,9,6,0,0,5,0,0,0,0,0,0,0,0,20,0,4,7,18,8,8,7,15,0,7,0,3,0,0,0,87,0,0,0,8,23,43,27,9,4,0,5,0,0,7,6,134,0,0,0,3,3,0,0,0,0,0,0,0,3,0,3,19,0,45,309,273,32,17,10,8,3,14,16,3,8,3,48,802,0,0,0,0,11,26,12,5,0,0,0,0,0,0,0,61,0,0,0,0,9,8,23,69,11,8,10,19,19,5,8,200,0,0,0,4,14,24,33,26,4,3,3,6,7,3,3,129,0,0,0,0,3,6,4,3,0,3,0,0,0,0,0,17,0,0,0,0,0,3,15,3,4,0,0,0,3,0,0,30,0,0,0,3,0,0,0,0
POA2193,0,0,0,5,5,0,3,0,4,0,0,0,0,0,0,24,0,0,7,10,32,197,210,170,33,30,41,52,59,32,33,907,0,0,6,15,3,0,0,0,0,0,0,0,0,0,0,26,0,0,11,24,0,8,0,0,0,0,0,0,0,0,0,51,0,0,0,3,13,25,16,5,0,0,0,0,0,0,0,66,0,4,6,3,4,7,12,3,0,3,0,0,3,0,0,46,0,25,269,168,15,15,11,4,3,8,5,7,3,3,15,545,0,0,0,8,27,30,11,7,0,3,0,3,0,0,0,99,0,0,0,14,17,20,39,32,3,3,5,12,11,7,8,172,0,0,3,3,20,26,35,18,7,3,3,0,0,0,6,125,0,0,0,0,0,0,4,6,0,3,3,3,0,0,0,28,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,5,0,0,3,13,10,20,11,3
POA2194,0,0,0,0,0,0,4,3,0,0,0,0,3,0,0,10,0,3,5,16,108,996,1426,1223,213,227,273,283,240,116,257,5391,0,0,3,6,0,3,0,0,0,0,0,3,0,0,0,16,0,0,3,12,0,16,15,3,0,3,0,0,0,0,0,65,0,0,0,4,31,70,29,7,4,0,0,0,0,0,5,157,0,3,0,4,5,3,0,0,0,3,0,0,0,0,0,18,4,22,154,98,12,6,3,3,0,11,7,18,3,0,11,345,0,0,0,11,71,70,59,18,3,4,20,9,10,5,14,289,0,0,0,5,4,31,119,325,19,32,39,83,54,47,20,792,0,0,3,8,30,68,148,115,14,18,12,17,26,20,8,491,0,0,0,0,3,3,5,4,3,3,11,0,0,0,0,36,0,0,0,3,0,3,17,7,0,0,0,0,0,0,0,26,0,0,0,4,0,3,4,9
