POA_CODE_2016,F_China_0_4,F_China_5_14,F_China_15_24,F_China_25_44,F_China_45_54,F_China_55_64,F_China_65_74,F_China_75_84,F_China_85ov,F_China_Tot,F_Croatia_0_4,F_Croatia_5_14,F_Croatia_15_24,F_Croatia_25_44,F_Croatia_45_54,F_Croatia_55_64,F_Croatia_65_74,F_Croatia_75_84,F_Croatia_85ov,F_Croatia_Tot,F_Egypt_0_4,F_Egypt_5_14,F_Egypt_15_24,F_Egypt_25_44,F_Egypt_45_54,F_Egypt_55_64,F_Egypt_65_74,F_Egypt_75_84,F_Egypt_85ov,F_Egypt_Tot,F_England_0_4,F_England_5_14,F_England_15_24,F_England_25_44,F_England_45_54,F_England_55_64,F_England_65_74,F_England_75_84,F_England_85ov,F_England_Tot,F_Fiji_0_4,F_Fiji_5_14,F_Fiji_15_24,F_Fiji_25_44,F_Fiji_45_54,F_Fiji_55_64,F_Fiji_65_74,F_Fiji_75_84,F_Fiji_85ov,F_Fiji_Tot,F_France_0_4,F_France_5_14,F_France_15_24,F_France_25_44,F_France_45_54,F_France_55_64,F_France_65_74,F_France_75_84,F_France_85ov,F_France_Tot,F_Germany_0_4,F_Germany_5_14,F_Germany_15_24,F_Germany_25_44,F_Germany_45_54,F_Germany_55_64,F_Germany_65_74,F_Germany_75_84,F_Germany_85ov,F_Germany_Tot,F_Greece_0_4,F_Greece_5_14,F_Greece_15_24,F_Greece_25_44,F_Greece_45_54,F_Greece_55_64,F_Greece_65_74,F_Greece_75_84,F_Greece_85ov,F_Greece_Tot,F_Hong_Kong_0_4,F_Hong_Kong_5_14,F_Hong_Kong_15_24,F_Hong_Kong_25_44,F_Hong_Kong_45_54,F_Hong_Kong_55_64,F_Hong_Kong_65_74,F_Hong_Kong_75_84,F_Hong_Kong_85ov,F_Hong_Kong_Tot,F_India_0_4,F_India_5_14,F_India_15_24,F_India_25_44,F_India_45_54,F_India_55_64,F_India_65_74,F_India_75_84,F_India_85ov,F_India_Tot,F_Indonesia_0_4,F_Indonesia_5_14,F_Indonesia_15_24,F_Indonesia_25_44,F_Indonesia_45_54,F_Indonesia_55_64,F_Indonesia_65_74,F_Indonesia_75_84,F_Indonesia_85ov,F_Indonesia_Tot,F_Iran_0_4,F_Iran_5_14,F_Iran_15_24,F_Iran_25_44,F_Iran_45_54,F_Iran_55_64,F_Iran_65_74,F_Iran_75_84,F_Iran_85ov,F_Iran_Tot,F_Iraq_0_4,F_Iraq_5_14,F_Iraq_15_24,F_Iraq_25_44,F_Iraq_45_54,F_Iraq_55_64,F_Iraq_65_74,F_Iraq_75_84,F_Iraq_85ov,F_Iraq_Tot,F_Ireland_0_4,F_Ireland_5_14,F_Ireland_15_24,F_Ireland_25_44,F_Ireland_45_54,F_Ireland_55_64,F_Ireland_65_74,F_Ireland_75_84,F_Ireland_85ov,F_Ireland_Tot,F_Italy_0_4,F_Italy_5_14,F_Italy_15_24,F_Italy_25_44,F_Italy_45_54,F_Italy_55_64,F_Italy_65_74,F_Italy_75_84,F_Italy_85ov,F_Italy_Tot,F_Japan_0_4,F_Japan_5_14,F_Japan_15_24,F_Japan_25_44,F_Japan_45_54,F_Japan_55_64,F_Japan_65_74,F_Japan_75_84,F_Japan_85ov,F_Japan_Tot,F_Korea_South_0_4,F_Korea_South_5_14,F_Korea_South_15_24,F_Korea_South_25_44,F_Korea_South_45_54,F_Korea_South_55_64,F_Korea_South_65_74,F_Korea_South_75_84,F_Korea_South_85ov,F_Korea_South_Tot,F_Lebanon_0_4,F_Lebanon_5_14,F_Lebanon_15_24,F_Lebanon_25_44,F_Lebanon_45_54,F_Lebanon_55_64,F_Lebanon_65_74,F_Lebanon_75_84,F_Lebanon_85ov,F_Lebanon_Tot,F_Malaysia_0_4,F_Malaysia_5_14,F_Malaysia_15_24,F_Malaysia_25_44,F_Malaysia_45_54,F_Malaysia_55_64,F_Malaysia_65_74,F_Malaysia_75_84,F_Malaysia_85ov,F_Malaysia_Tot,F_Malta_0_4,F_Malta_5_14,F_Malta_15_24,F_Malta_25_44,F_Malta_45_54,F_Malta_55_64,F_Malta_65_74,F_Malta_75_84,F_Malta_85ov,F_Malta_Tot
POA2165,0,5,34,174,117,107,56,22,18,536,0,0,5,18,12,33,39,40,7,153,0,0,8,7,3,21,3,13,6,58,0,0,0,7,11,14,31,12,8,81,0,3,12,56,29,32,9,7,0,143,0,0,0,3,0,0,5,0,0,14,0,0,3,9,3,3,15,16,11,57,0,0,12,0,3,4,10,15,3,57,0,0,4,20,10,0,3,0,0,40,0,5,12,67,6,9,3,3,0,108,0,4,0,30,9,12,10,0,0,58,0,28,38,92,33,27,18,10,10,250,31,330,486,1379,686,469,305,161,34,3890,0,0,0,3,0,3,3,0,0,9,0,0,0,6,19,35,56,113,52,276,0,0,0,3,0,0,0,0,0,9,0,0,0,5,4,0,4,3,0,14,9,12,14,87,75,54,22,11,8,292,0,0,0,20,14,6,4,0,0,43,0,0,0,0,0,4,43,20,8,85
POA2166,0,23,54,232,192,174,86,111,109,984,0,0,3,17,9,32,25,38,12,129,0,3,3,4,4,9,10,4,4,28,0,0,0,3,11,15,24,10,13,83,0,0,7,46,19,20,8,7,0,114,0,4,0,3,0,0,0,0,0,9,0,0,0,4,0,3,33,13,9,64,0,3,0,0,0,0,7,12,0,25,0,0,15,40,0,7,8,5,3,82,0,0,7,33,8,11,0,0,0,49,0,0,9,37,12,13,3,0,0,73,0,7,8,31,7,6,0,5,4,62,0,26,59,147,70,40,30,5,4,379,0,0,0,3,0,0,3,0,0,6,0,0,0,3,8,23,68,88,21,207,0,0,8,8,0,0,0,0,0,16,0,0,0,15,3,4,0,0,0,21,0,0,0,22,17,27,8,3,3,81,0,3,10,58,27,7,7,3,3,112,0,0,0,0,0,5,11,7,7,26
POA2167,0,3,9,76,30,30,14,4,3,170,0,0,0,5,6,0,7,3,0,18,0,3,7,21,6,3,6,0,0,50,0,4,4,11,15,25,16,9,0,79,0,3,6,66,38,20,10,3,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,0,14,0,0,0,0,3,0,0,3,0,10,0,0,3,4,4,0,3,0,0,18,6,29,45,241,80,23,7,4,0,440,0,0,3,28,9,3,3,0,0,45,0,0,0,3,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3,0,3,0,3,13,0,0,0,4,0,0,0,0,0,8,0,0,0,7,0,0,0,0,0,5,0,0,0,10,9,3,0,0,0,23,0,0,3,7,0,3,3,0,0,18,0,0,0,0,0,3,3,0,0,10
POA2168,0,0,7,54,49,38,22,11,5,184,0,0,8,27,33,26,20,7,0,120,3,4,0,16,17,10,6,10,3,69,0,3,0,13,28,37,35,22,7,145,3,19,58,347,187,144,66,30,9,857,0,0,4,0,0,6,0,3,0,11,0,0,3,8,3,3,17,4,0,40,0,3,3,9,4,6,8,12,4,51,0,0,5,11,0,3,0,0,0,22,0,7,5,45,27,12,14,3,0,114,0,3,4,27,12,5,4,0,0,65,0,5,13,24,19,13,4,3,0,82,4,64,164,460,204,122,69,24,8,1121,0,0,0,0,0,3,0,3,0,13,0,0,0,8,30,34,61,29,12,180,0,0,0,5,0,0,0,0,0,5,0,0,0,7,3,0,0,0,0,10,0,7,35,240,155,135,39,20,6,646,0,3,6,16,3,13,9,0,3,50,0,0,0,3,6,12,20,11,3,53
POA2170,9,15,47,333,182,142,62,38,14,843,0,0,45,187,102,120,89,70,18,623,6,24,15,109,54,57,49,37,10,352,5,27,12,64,83,83,107,83,35,491,8,36,121,722,349,272,97,45,13,1669,0,0,0,6,3,3,0,0,3,28,0,3,20,18,10,18,46,30,26,172,0,0,16,31,34,59,120,78,16,355,0,0,9,42,11,23,9,0,0,94,37,147,130,959,219,104,59,14,14,1673,3,11,20,133,46,25,26,9,3,282,0,18,30,96,26,20,3,9,0,202,19,278,439,1012,345,262,158,62,17,2596,0,13,0,13,9,9,8,9,6,61,0,0,9,24,57,110,190,193,108,688,0,0,4,24,3,3,0,0,3,37,3,0,4,45,6,3,7,0,0,64,9,23,37,448,252,204,98,32,9,1116,3,14,8,50,28,27,15,4,7,160,0,0,0,3,5,11,60,37,3,118
POA2171,0,3,6,67,39,28,16,7,3,171,0,0,3,42,45,34,20,18,4,161,0,6,9,23,21,19,13,3,0,94,0,3,8,28,37,27,15,12,0,129,0,6,48,330,164,130,32,13,0,725,0,0,0,0,3,0,0,3,0,8,0,0,7,6,6,3,11,0,0,38,0,3,7,3,6,8,8,3,0,41,0,0,0,16,5,7,0,0,0,33,3,15,13,107,46,18,14,0,0,212,0,0,3,22,11,5,0,0,0,44,0,3,8,43,26,33,7,3,0,119,0,28,135,602,215,168,66,28,9,1252,0,0,0,3,0,3,0,0,0,8,0,0,0,9,46,52,66,39,6,221,0,0,0,4,3,0,0,0,0,6,0,0,0,7,3,0,0,0,0,9,0,0,11,53,34,34,8,0,0,148,0,3,4,19,9,7,5,3,0,45,0,0,0,0,13,20,25,7,0,65
POA2172,0,0,0,5,4,5,3,0,0,21,0,0,0,0,0,0,0,0,0,3,0,0,0,3,5,0,0,0,0,19,0,0,0,6,9,7,3,0,0,37,0,0,0,9,0,3,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,4,0,3,3,28,24,10,0,0,0,69,0,0,0,3,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,5,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
POA2173,0,0,8,64,28,25,8,5,0,149,0,0,0,0,0,0,0,0,0,0,0,17,17,62,30,22,9,3,3,157,0,6,8,33,29,18,13,3,3,111,0,0,3,62,18,25,6,3,0,118,0,0,0,0,0,0,0,0,0,4,0,3,0,3,4,0,0,0,0,10,0,0,0,3,4,0,3,0,0,18,0,0,0,4,4,7,3,0,0,23,3,25,33,176,88,49,11,8,3,392,0,0,11,56,13,10,4,0,0,100,0,0,0,3,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,11,0,0,0,3,5,0,0,0,0,13,0,0,0,3,5,3,4,6,3,21,0,3,0,5,3,0,0,0,0,15,0,0,0,9,0,0,0,0,0,11,0,0,0,8,7,6,0,0,0,23,0,3,3,13,13,13,7,3,0,48,0,0,0,0,0,3,4,3,0,7
POA2174,0,0,0,8,3,3,0,0,0,16,0,0,0,4,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,13,0,3,5,38,13,16,10,3,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,47,5,8,3,0,0,69,0,0,0,7,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,3,6,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,7,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
POA2175,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,15,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,4,3,0,0,0,17,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,8,25,19,5,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,32,20,5,62
POA2176,0,3,9,53,54,53,37,16,31,258,0,0,4,24,63,110,121,106,48,475,0,0,0,8,11,12,8,12,0,46,0,3,5,16,21,43,24,8,3,127,0,0,8,58,41,45,11,9,0,172,0,0,4,7,3,3,0,0,0,12,0,6,3,0,5,9,18,15,0,56,0,8,16,13,5,11,15,3,3,72,0,0,3,22,4,24,5,0,0,62,0,0,3,22,8,19,7,8,0,69,0,3,0,14,8,8,6,3,0,43,0,0,11,37,48,45,26,26,7,205,10,154,400,1133,580,445,248,140,48,3167,0,0,0,0,4,7,4,0,0,23,0,0,0,11,36,113,221,184,89,652,0,0,0,0,3,0,0,0,0,7,0,0,0,6,0,3,0,0,0,12,0,11,7,38,49,52,18,7,4,187,0,0,0,12,7,20,9,0,0,51,0,0,4,3,8,54,48,22,11,145
POA2177,0,0,6,29,29,25,15,18,36,154,0,0,3,17,4,19,19,4,0,69,0,0,0,7,3,7,6,0,0,18,0,0,0,0,3,8,4,4,0,25,0,0,9,29,27,33,9,4,0,115,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,12,0,0,3,0,4,3,3,3,0,19,0,0,0,5,0,3,0,0,0,15,0,0,0,11,3,6,0,3,0,25,0,0,0,8,0,4,0,0,0,17,0,0,3,16,7,5,5,0,3,41,4,22,63,190,76,77,35,15,7,486,0,0,0,0,0,0,0,0,0,3,0,0,0,3,12,16,30,16,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,15,27,10,5,5,70,0,4,3,6,4,9,0,0,0,24,0,0,0,0,0,4,7,0,0,15
POA2178,0,3,0,18,18,11,0,0,0,42,0,0,0,0,6,7,4,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,4,0,3,23,0,0,0,0,9,0,0,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,4,3,0,0,20,0,0,5,24,10,9,4,3,0,57,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,34,43,21,3,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,5,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,16,3,0,35
POA2179,0,3,8,30,20,16,11,7,0,88,0,0,0,0,0,4,13,10,3,27,0,0,0,0,0,0,0,0,0,5,0,0,0,4,12,6,6,7,0,46,0,0,3,12,3,3,3,0,0,24,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,7,3,33,0,3,0,0,0,52,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,13,4,4,0,0,0,29,0,0,0,0,3,0,3,0,0,6,0,0,0,6,8,18,54,68,65,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,27,12,14,6,3,0,61,0,0,0,3,0,0,0,0,0,4,0,0,0,0,3,16,20,11,0,60
POA2190,0,0,14,48,46,33,19,12,13,194,0,0,0,0,0,4,10,5,0,15,0,6,4,25,20,21,15,9,7,105,0,0,0,3,6,17,7,6,5,42,0,3,3,31,25,25,12,4,0,111,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,5,3,12,24,0,3,0,9,4,21,58,58,13,161,0,0,3,13,7,18,0,0,0,47,0,3,8,49,18,4,10,4,5,96,0,0,3,30,20,20,3,3,0,82,0,0,7,4,3,0,0,0,0,15,0,0,9,35,21,4,4,0,0,80,0,0,0,3,0,0,3,0,0,8,0,5,4,9,20,32,52,40,27,190,0,0,4,0,0,0,0,0,0,8,0,12,19,76,53,48,34,18,5,257,4,38,60,499,477,439,164,86,33,1799,0,0,3,8,5,13,6,3,0,36,0,0,0,0,0,0,7,7,0,25
POA2191,0,7,19,55,46,33,13,14,7,193,0,0,0,3,0,3,0,3,0,13,0,0,0,4,3,5,5,6,0,23,0,0,0,4,0,5,5,3,0,27,0,0,0,3,5,6,5,4,0,23,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,4,8,29,24,3,78,0,0,0,6,7,12,4,3,0,32,0,0,3,10,9,3,0,0,0,32,0,0,0,9,3,3,3,0,0,21,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,3,0,0,17,0,0,0,5,20,21,22,24,16,109,0,0,0,0,0,0,0,0,0,0,0,4,6,39,42,20,16,14,9,153,0,0,4,33,43,35,23,17,3,165,0,0,0,12,3,3,0,4,0,25,0,0,0,0,0,0,4,0,0,10
POA2192,0,6,28,114,83,82,27,22,4,375,0,0,0,0,3,0,5,0,0,9,0,0,4,10,3,10,8,9,0,34,3,6,0,9,9,0,4,3,0,33,0,0,8,17,20,20,9,0,0,75,0,0,0,5,0,0,0,3,0,7,0,0,0,3,4,0,0,0,0,7,3,9,3,18,16,63,149,128,38,426,0,0,3,12,4,7,3,0,0,32,3,3,4,56,10,3,0,0,0,83,0,9,9,32,20,8,6,0,0,75,0,0,3,0,3,3,0,0,0,13,0,0,3,5,3,3,0,0,0,10,0,0,0,0,0,0,3,0,0,3,0,0,3,0,12,10,27,27,6,83,0,0,0,7,0,0,0,0,0,12,0,3,14,69,39,39,20,8,6,199,3,3,7,47,69,72,42,26,12,276,0,0,0,11,3,5,6,0,0,28,0,0,0,0,0,4,3,3,3,8
POA2193,0,6,91,187,101,64,37,20,8,512,0,0,0,3,3,5,3,5,0,23,0,0,0,0,3,7,5,9,5,25,0,5,3,34,44,15,15,5,3,120,0,0,0,14,7,10,4,0,0,37,0,0,0,6,4,0,0,0,0,15,0,0,3,9,4,0,3,0,3,20,0,3,3,12,17,35,102,93,22,288,0,0,3,15,16,9,4,0,0,49,0,5,4,41,9,9,4,0,0,72,0,0,3,26,15,9,4,0,0,68,0,3,0,9,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,3,4,0,0,24,0,0,0,8,13,43,47,66,24,204,0,0,0,21,5,3,0,0,0,32,0,0,5,6,10,4,9,7,0,40,0,0,0,21,54,37,34,25,10,181,0,0,3,22,5,6,4,0,0,41,0,0,0,0,4,3,7,7,0,17
POA2194,17,53,308,1017,622,450,174,161,51,2861,0,0,0,0,0,3,0,0,0,5,0,0,3,3,6,10,5,5,0,29,3,0,3,9,7,5,11,0,0,34,0,3,0,27,26,14,9,8,0,85,0,0,3,4,0,0,0,0,0,11,0,0,0,6,0,0,0,0,0,11,0,7,3,5,3,26,57,59,10,172,0,4,18,65,23,27,8,12,4,150,11,23,43,236,25,19,4,3,0,362,0,11,12,143,40,28,21,3,3,267,0,0,0,8,3,3,0,0,0,10,0,0,3,11,0,3,0,0,0,13,0,0,0,6,0,0,4,0,0,15,0,0,6,3,8,9,28,27,10,93,0,0,3,21,6,0,0,0,0,35,3,15,48,156,82,70,43,26,15,467,0,0,5,34,73,111,69,53,21,375,0,9,19,129,20,18,5,0,3,210,0,0,0,0,0,3,0,3,0,7
POA2195,0,3,26,99,109,103,32,28,4,411,0,0,0,0,0,0,0,8,0,14,18,9,3,38,4,13,14,4,6,99,0,0,0,9,10,3,7,3,0,32,0,3,12,57,39,34,15,3,0,163,0,0,0,0,0,0,5,0,0,8,0,0,0,6,0,0,3,0,0,13,0,0,0,14,8,42,79,80,38,269,0,0,5,12,10,11,10,0,0,53,37,48,58,270,23,12,11,3,0,472,3,34,23,197,68,40,10,3,0,383,0,0,0,11,0,3,0,0,0,12,0,3,9,33,15,4,0,0,0,64,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,14,11,12,10,50,0,0,0,6,0,0,0,0,0,15,0,0,3,25,21,18,10,4,3,89,6,13,28,145,125,149,91,39,22,618,3,29,7,16,0,10,3,0,0,83,0,0,0,0,0,0,0,0,0,0
POA2196,0,8,33,159,117,134,41,28,17,539,0,0,0,0,3,3,9,8,0,23,6,8,8,50,19,23,25,3,3,146,0,0,3,14,15,15,9,9,4,73,0,0,10,38,32,33,4,4,0,123,0,0,0,0,0,0,0,0,0,10,0,0,3,4,7,3,3,4,3,28,0,6,9,19,33,66,134,111,15,395,0,4,5,26,19,24,10,4,0,86,0,4,8,63,18,8,8,3,3,115,0,15,26,116,39,28,13,3,0,243,0,0,0,8,5,0,0,0,0,9,0,14,12,61,16,13,0,0,0,115,0,0,0,7,5,3,4,0,0,17,0,0,0,0,18,23,45,50,13,150,0,0,3,3,0,0,0,0,0,11,0,0,0,20,8,20,10,8,0,65,5,22,80,401,377,360,175,95,31,1547,0,0,5,6,8,10,4,0,3,36,0,0,0,0,0,4,3,3,0,17
POA2197,0,0,3,29,16,10,3,3,3,65,0,0,0,0,3,0,9,3,0,14,0,0,0,5,5,4,3,3,0,15,0,0,0,6,3,12,8,9,5,37,0,0,0,4,9,5,0,3,0,21,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,3,6,16,0,0,0,3,3,4,12,13,3,42,0,0,0,0,0,0,0,0,0,8,0,0,5,7,9,3,3,0,3,27,0,0,4,3,3,0,0,0,0,8,0,0,6,0,3,0,0,0,0,10,0,4,14,22,16,4,0,0,0,62,0,0,0,0,0,0,8,0,3,7,0,0,0,0,4,18,18,16,10,64,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,4,0,0,0,12,0,3,11,99,101,61,37,12,3,333,0,0,0,3,3,0,3,0,0,12,0,0,0,0,0,0,7,3,3,14
POA2198,0,0,3,20,12,3,4,3,0,41,0,0,0,0,0,3,3,7,0,22,0,0,0,7,9,7,10,10,0,35,0,0,0,5,6,12,9,13,5,44,0,0,0,3,0,6,0,0,0,18,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,5,3,3,21,0,0,0,3,3,12,25,15,0,64,0,0,0,4,0,4,0,0,0,12,0,0,5,7,8,7,4,0,0,33,0,0,0,4,0,3,0,0,3,10,0,0,0,3,0,0,0,0,0,5,0,6,3,15,5,3,0,0,0,26,0,0,0,0,0,3,0,0,0,6,0,0,0,0,6,10,21,22,14,86,0,0,0,3,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,9,0,6,13,87,80,52,26,7,5,263,0,0,0,0,3,3,10,3,0,17,0,0,0,0,0,4,11,4,3,24
POA2199,0,7,25,77,49,47,17,10,8,228,0,0,0,0,0,6,9,7,3,20,0,4,3,20,5,14,3,3,0,59,0,0,0,0,3,11,9,8,9,38,0,4,3,21,11,13,6,0,0,57,0,0,0,0,0,0,3,3,0,9,0,0,3,0,0,0,13,3,4,25,0,0,0,8,7,15,29,16,3,74,0,0,4,9,5,12,4,0,0,37,3,4,3,24,10,8,5,6,3,60,0,4,4,28,6,6,4,3,0,56,0,0,7,13,3,0,3,0,0,20,0,3,12,34,10,13,0,0,0,72,0,0,0,0,0,0,3,0,3,7,0,0,0,0,3,9,20,17,17,69,0,0,0,4,0,0,4,0,0,8,0,3,0,19,7,13,9,3,0,56,4,12,29,247,173,142,75,34,9,725,0,0,3,8,3,3,0,0,0,18,0,0,0,0,0,3,3,6,0,17
POA2200,8,10,65,365,227,198,66,55,17,1014,0,0,0,4,3,7,5,6,0,28,12,13,22,94,18,34,21,15,3,251,0,3,3,15,3,14,10,8,6,74,5,0,8,60,39,38,16,11,0,170,0,0,0,3,3,0,0,0,0,9,0,0,0,8,0,5,29,4,7,57,0,5,12,18,17,54,101,96,17,320,0,0,8,36,11,19,5,3,0,77,12,24,22,151,20,19,12,3,3,261,0,10,12,89,38,17,6,3,0,178,0,3,11,22,4,5,0,0,0,46,0,7,25,94,28,16,4,0,0,178,0,0,0,3,0,0,0,6,0,6,0,0,4,0,8,19,57,72,19,173,0,0,0,9,3,0,0,0,0,19,0,0,8,41,23,17,14,4,0,115,8,23,78,457,360,292,185,80,16,1497,0,0,7,29,6,13,7,3,0,75,0,0,0,0,0,7,11,12,3,33
POA2203,0,0,12,38,28,24,10,3,6,120,0,0,0,5,4,0,9,0,0,16,0,0,0,0,3,8,6,3,3,19,3,11,6,76,54,34,23,8,3,213,0,0,0,12,12,6,5,3,0,39,0,0,0,11,5,0,0,0,0,20,0,0,0,17,6,5,4,0,0,30,0,0,5,5,8,19,76,107,22,249,0,0,8,10,5,5,0,0,0,31,4,0,7,42,4,3,3,0,0,65,0,3,3,23,13,7,3,0,0,49,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,20,12,10,3,0,0,44,0,0,0,5,9,12,13,29,8,79,0,0,0,20,7,5,0,0,0,38,0,0,3,11,3,7,0,5,0,21,0,0,3,13,22,17,22,17,7,100,0,0,3,13,7,10,7,0,0,41,0,0,0,0,0,0,0,0,0,7
POA2204,0,5,24,91,43,49,22,16,10,261,0,0,0,4,3,6,4,4,4,31,0,0,0,3,4,5,13,4,9,46,0,14,20,169,66,43,19,6,8,341,0,0,0,16,7,14,10,0,0,41,0,0,3,15,3,0,0,0,0,24,0,0,3,19,13,3,3,0,3,50,0,3,3,15,25,69,201,257,72,641,0,0,4,32,4,13,3,0,0,62,4,3,10,52,14,0,7,4,3,91,0,3,11,57,9,18,4,3,0,103,0,0,0,14,0,0,0,0,0,18,0,0,0,3,0,0,0,0,0,3,0,0,3,46,7,0,3,0,0,64,0,0,0,19,3,3,18,33,19,101,0,0,4,27,12,4,0,0,0,45,0,0,0,25,8,3,0,0,0,34,0,0,4,22,26,52,43,27,35,215,0,0,8,32,3,6,6,0,0,51,0,0,0,0,0,4,6,4,3,22
POA2205,3,4,386,825,96,115,37,23,3,1491,0,0,0,0,3,7,3,8,0,24,0,0,0,9,7,6,10,0,3,34,0,4,11,49,14,14,8,3,6,106,0,0,0,18,12,10,10,0,3,55,0,0,8,3,0,0,0,0,0,15,0,0,3,11,3,0,3,0,0,14,0,0,0,7,3,11,28,39,11,97,0,0,12,62,5,7,0,4,0,95,5,0,9,104,10,5,4,0,0,138,0,0,42,108,10,6,0,0,0,172,0,3,0,20,0,0,0,0,0,28,0,0,0,3,0,0,0,0,0,3,0,0,3,19,0,3,0,0,0,25,0,0,0,15,7,7,12,36,13,89,0,0,11,51,5,3,0,3,0,68,0,0,11,53,4,6,0,0,0,76,4,8,15,113,118,66,40,18,10,395,0,0,7,61,8,11,0,0,0,89,0,0,0,4,0,6,0,0,0,13
POA2206,0,0,21,74,92,75,29,26,24,335,0,0,0,0,5,3,4,6,0,19,0,0,0,3,6,7,26,10,5,67,0,10,7,37,39,20,18,8,6,145,0,0,0,14,7,0,6,3,0,36,0,0,0,9,4,0,0,3,0,13,0,0,0,8,6,0,6,3,7,27,0,5,11,21,44,99,268,265,62,776,0,0,0,10,11,16,3,5,0,49,0,3,0,10,4,4,3,3,0,32,0,0,8,28,16,17,15,0,0,76,0,0,0,5,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,3,0,3,0,7,5,6,0,4,0,23,0,3,3,12,15,36,72,88,45,269,0,0,4,11,8,3,0,0,0,23,0,0,0,4,3,7,14,0,0,31,0,4,3,43,48,70,48,15,7,233,0,0,0,9,0,13,6,0,0,33,0,0,0,0,0,3,9,6,0,17
