POA_CODE_2016,NegNil_inc_Emp_WFT,NegNil_inc_Emp_WPT,NegNil_inc_Emp_AW,NegNil_inc_E_T,NegNil_inc_UnE_lfw_FTW,NegNil_inc_UnE_lfw_PTW,NegNil_inc_UnE_lfw_Tot,NegNil_inc_T_LF,NegNil_inc_Notin_LF,NegNil_inc_LF_sta_NS,NegNil_inc_Tot,I_1_149_Emp_WFT,I_1_149_Emp_WPT,I_1_149_Emp_AW,I_1_149_E_T,I_1_149_UnE_lfw_FTW,I_1_149_UnE_lfw_PTW,I_1_149_UnE_lfw_Tot,I_1_149_T_LF,I_1_149_Notin_LF,I_1_149_LF_sta_NS,I_1_149_Tot,I_150_299_Emp_WFT,I_150_299_Emp_WPT,I_150_299_Emp_AW,I_150_299_E_T,I_150_299_UnE_lfw_FTW,I_150_299_UnE_lfw_PTW,I_150_299_UnE_lfw_Tot,I_150_299_T_LF,I_150_299_Notin_LF,I_150_299_LF_sta_NS,I_150_299_Tot,I_300_399_Emp_WFT,I_300_399_Emp_WPT,I_300_399_Emp_AW,I_300_399_E_T,I_300_399_UnE_lfw_FTW,I_300_399_UnE_lfw_PTW,I_300_399_UnE_lfw_Tot,I_300_399_T_LF,I_300_399_Notin_LF,I_300_399_LF_sta_NS,I_300_399_Tot,I_400_499_Emp_WFT,I_400_499_Emp_WPT,I_400_499_Emp_AW,I_400_499_E_T,I_400_499_UnE_lfw_FTW,I_400_499_UnE_lfw_PTW,I_400_499_UnE_lfw_Tot,I_400_499_T_LF,I_400_499_Notin_LF,I_400_499_LF_sta_NS,I_400_499_Tot,I_500_649_Emp_WFT,I_500_649_Emp_WPT,I_500_649_Emp_AW,I_500_649_E_T,I_500_649_UnE_lfw_FTW,I_500_649_UnE_lfw_PTW,I_500_649_UnE_lfw_Tot,I_500_649_T_LF,I_500_649_Notin_LF,I_500_649_LF_sta_NS,I_500_649_Tot,I_650_799_Emp_WFT,I_650_799_Emp_WPT,I_650_799_Emp_AW,I_650_799_E_T,I_650_799_UnE_lfw_FTW,I_650_799_UnE_lfw_PTW,I_650_799_UnE_lfw_Tot,I_650_799_T_LF,I_650_799_Notin_LF,I_650_799_LF_sta_NS,I_650_799_Tot,I_800_999_Emp_WFT,I_800_999_Emp_WPT,I_800_999_Emp_AW,I_800_999_E_T,I_800_999_UnE_lfw_FTW,I_800_999_UnE_lfw_PTW,I_800_999_UnE_lfw_Tot,I_800_999_T_LF,I_800_999_Notin_LF,I_800_999_LF_sta_NS,I_800_999_Tot,I_1000_1249_Emp_WFT,I_1000_1249_Emp_WPT,I_1000_1249_Emp_AW,I_1000_1249_E_T,I_1000_1249_UnE_lfw_FTW,I_1000_1249_UnE_lfw_PTW,I_1000_1249_UnE_lfw_Tot,I_1000_1249_T_LF,I_1000_1249_Notin_LF,I_1000_1249_LF_sta_NS,I_1000_1249_Tot,I_1250_1499_Emp_WFT,I_1250_1499_Emp_WPT,I_1250_1499_Emp_AW,I_1250_1499_E_T,I_1250_1499_UnE_lfw_FTW,I_1250_1499_UnE_lfw_PTW,I_1250_1499_UnE_lfw_Tot,I_1250_1499_T_LF,I_1250_1499_Notin_LF,I_1250_1499_LF_sta_NS,I_1250_1499_Tot,I_1500_1749_Emp_WFT,I_1500_1749_Emp_WPT,I_1500_1749_Emp_AW,I_1500_1749_E_T,I_1500_1749_UnE_lfw_FTW,I_1500_1749_UnE_lfw_PTW,I_1500_1749_UnE_lfw_Tot,I_1500_1749_T_LF,I_1500_1749_Notin_LF,I_1500_1749_LF_sta_NS,I_1500_1749_Tot,I_1750_1999_Emp_WFT,I_1750_1999_Emp_WPT,I_1750_1999_Emp_AW,I_1750_1999_E_T,I_1750_1999_UnE_lfw_FTW,I_1750_1999_UnE_lfw_PTW,I_1750_1999_UnE_lfw_Tot,I_1750_1999_T_LF,I_1750_1999_Notin_LF,I_1750_1999_LF_sta_NS,I_1750_1999_Tot,I_2000_2499_Emp_WFT,I_2000_2499_Emp_WPT,I_2000_2499_Emp_AW,I_2000_2499_E_T,I_2000_2499_UnE_lfw_FTW,I_2000_2499_UnE_lfw_PTW,I_2000_2499_UnE_lfw_Tot,I_2000_2499_T_LF,I_2000_2499_Notin_LF,I_2000_2499_LF_sta_NS,I_2000_2499_Tot,I_2500_2999_Emp_WFT,I_2500_2999_Emp_WPT,I_2500_2999_Emp_AW,I_2500_2999_E_T,I_2500_2999_UnE_lfw_FTW,I_2500_2999_UnE_lfw_PTW,I_2500_2999_UnE_lfw_Tot,I_2500_2999_T_LF,I_2500_2999_Notin_LF,I_2500_2999_LF_sta_NS,I_2500_2999_Tot,I_3000_3499_Emp_WFT,I_3000_3499_Emp_WPT,I_3000_3499_Emp_AW,I_3000_3499_E_T,I_3000_3499_UnE_lfw_FTW,I_3000_3499_UnE_lfw_PTW,I_3000_3499_UnE_lfw_Tot,I_3000_3499_T_LF,I_3000_3499_Notin_LF,I_3000_3499_LF_sta_NS,I_3000_3499_Tot,I_3500_3999_Emp_WFT,I_3500_3999_Emp_WPT,I_3500_3999_Emp_AW,I_3500_3999_E_T,I_3500_3999_UnE_lfw_FTW,I_3500_3999_UnE_lfw_PTW,I_3500_3999_UnE_lfw_Tot,I_3500_3999_T_LF,I_3500_3999_Notin_LF,I_3500_3999_LF_sta_NS,I_3500_3999_Tot,I_4000more_Emp_WFT,I_4000more_Emp_WPT,I_4000more_Emp_AW,I_4000more_E_T,I_4000more_UnE_lfw_FTW,I_4000more_UnE_lfw_PTW,I_4000more_UnE_lfw_Tot,I_4000more_T_LF,I_4000more_Notin_LF,I_4000more_LF_sta_NS,I_4000more_Tot,Part_inc_sta_Emp_WFT,Part_inc_sta_Emp_WPT,Part_inc_sta_Emp_AW,Part_inc_sta_E_T,Part_inc_sta_UnE_lfw_FTW,Part_inc_sta_UnE_lfw_PTW,Part_inc_sta_UnE_lfw_Tot,Part_inc_sta_T_LF,Part_inc_sta_Notin_LF,Part_inc_sta_LF_sta_NS,Part_inc_sta_Tot,All_inc_NS_Emp_WFT,All_inc_NS_Emp_WPT
POA2732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,4,0,0,0,4,0,0,3,0,7,0,4,0,0,0,4,0,0,9,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,8,0,10,0,4,0,5,0,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
POA2733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,3,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,3,0,3,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,3,0,0,0,3,0,0,5,3,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,3,0,3,0,3,0,0,0,3,0,0,6,0,0,0,3,0,0,0,3,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,4,0,0,4,5,0,0,3,0,0,0,3,0,0,7,0,0
POA2739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,3,0,4,0,3,0,3,0,0,0,3,4,0,4,0,3,0,3,0,0,0,3,5,0,4,0,0,0,6,0,0,0,6,0,0,4,3,3,0,4,0,0,0,4,0,0,11,3,0,0,3,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,0,0,0,4,0,0,4,0,0
POA2745,0,0,0,3,0,3,3,8,11,0,21,0,0,0,0,0,0,0,0,0,0,0,0,4,3,12,0,0,3,8,13,0,24,0,7,0,13,0,0,3,14,12,0,25,3,13,5,17,4,3,6,23,18,0,44,3,18,0,27,3,0,4,33,38,0,71,24,39,3,61,0,3,4,70,21,0,96,34,32,0,66,0,0,0,70,34,0,101,63,34,3,97,0,0,0,99,24,0,124,56,23,0,75,0,0,0,76,26,0,102,42,18,5,65,0,0,0,70,18,0,83,59,10,3,75,0,0,0,75,11,0,87,68,14,6,89,0,0,3,92,15,0,105,32,7,0,37,0,0,0,37,15,0,50,28,0,3,34,0,0,0,34,4,0,37,17,0,0,15,0,0,0,15,0,0,18,13,3,0,18,0,0,0,18,7,0,24,48,15,3,64,0,0,0,63,25,0,92,3,3
POA2747,0,0,0,0,0,0,0,0,31,0,38,0,0,0,0,0,0,0,3,14,0,16,0,7,0,4,3,6,12,18,24,0,37,4,12,3,14,6,8,10,27,41,0,69,4,38,0,47,12,6,21,69,74,0,145,5,69,6,87,7,16,26,111,134,0,246,36,64,4,103,3,3,7,114,115,0,228,51,76,7,129,0,8,5,138,71,0,212,110,59,5,178,4,0,7,185,89,0,270,112,41,11,158,5,0,3,161,59,0,224,86,20,8,114,0,3,3,114,30,0,145,62,22,3,82,0,0,3,90,33,0,122,102,20,3,125,0,0,0,128,36,0,162,43,6,0,45,0,0,0,45,17,0,62,26,3,0,28,0,0,3,30,3,0,32,8,0,3,11,0,0,0,11,0,0,15,16,3,0,17,0,0,0,17,4,0,21,75,32,3,116,5,3,5,120,61,3,178,3,6
POA2748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,3,3,9,0,6,0,0,0,6,0,0,8,0,0,0,4,0,0,0,4,4,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,4,0,0,4,0,0,0,0,4,0,4,3,0,0,8,0,3,0,3,0,0,0,3,0,0,5,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0
POA2749,0,0,0,0,0,0,0,3,11,0,19,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,5,6,11,14,21,0,37,0,0,0,3,3,3,9,9,25,0,35,0,18,3,23,7,4,7,34,41,0,71,4,19,0,27,0,0,5,34,38,0,72,13,20,0,30,3,3,6,32,42,0,79,24,24,0,46,3,0,3,53,19,0,74,35,25,0,60,0,0,3,63,37,0,99,26,18,3,47,3,0,3,51,23,0,71,29,10,0,34,0,0,0,34,18,0,49,28,9,4,46,0,0,0,46,3,0,48,50,10,7,67,0,0,0,67,9,0,81,18,3,4,21,0,0,0,21,3,0,23,18,0,0,14,0,0,0,14,3,0,18,7,0,0,10,0,0,0,10,0,0,13,5,0,0,10,0,0,0,10,4,0,17,26,23,3,53,3,3,8,55,28,0,82,0,0
POA2750,0,0,0,0,0,3,3,7,26,0,31,0,0,0,0,0,3,3,3,9,0,10,0,8,0,10,3,3,8,21,30,0,54,4,19,3,24,4,8,13,38,44,0,82,7,28,0,37,5,7,10,45,65,0,115,9,63,11,77,8,15,24,103,126,0,228,29,53,4,91,6,10,13,105,111,3,217,60,80,8,147,6,3,9,154,108,0,261,109,69,5,184,0,3,10,191,83,0,273,98,33,5,142,3,3,3,148,79,3,226,87,32,7,122,0,0,0,122,52,0,178,73,21,3,97,0,0,0,97,35,0,132,123,21,8,144,0,0,3,152,51,0,196,59,8,3,71,0,0,0,71,17,0,87,23,4,0,28,0,0,0,31,8,0,38,19,3,0,29,0,0,0,29,6,0,35,19,6,0,28,0,0,0,28,3,0,28,74,34,11,110,4,4,9,118,59,3,182,5,0
POA2752,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,4,0,4,0,0,0,3,0,0,0,3,3,0,7,0,3,0,3,0,0,0,3,3,0,7,0,3,0,3,0,0,0,3,4,0,7,3,8,0,12,0,0,0,16,5,0,20,0,13,0,12,0,3,3,14,3,0,19,3,6,0,5,0,0,0,10,7,0,16,6,3,0,6,0,0,0,6,5,0,15,3,3,0,6,0,0,0,5,3,0,8,10,0,0,10,0,0,0,10,0,0,13,3,3,0,5,0,0,0,5,3,0,6,12,3,0,19,0,0,0,22,0,0,22,3,0,0,5,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,3,3,0,0,3,0,0,0,3,0,0,3,5,4,0,9,0,0,0,9,4,0,16,0,0
POA2753,0,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,0,7,0,7,0,4,0,7,0,0,0,7,5,0,18,0,3,0,3,3,0,3,4,14,0,18,0,13,0,9,4,0,7,20,29,0,46,9,18,0,31,0,6,7,33,40,0,77,10,25,0,39,3,0,6,42,27,0,69,26,30,0,58,4,4,8,63,36,0,95,33,14,0,47,0,0,0,52,27,0,78,33,12,0,46,0,0,0,46,23,0,67,24,9,0,38,0,0,0,38,10,0,45,34,9,0,39,0,0,0,39,11,0,52,41,6,0,51,0,0,0,53,9,0,59,25,7,3,30,0,0,0,30,4,0,34,4,3,0,6,0,0,0,7,3,0,11,9,4,0,8,0,0,0,10,0,0,14,6,0,0,6,0,0,0,7,3,0,7,27,7,3,37,0,3,4,40,27,0,63,4,0
POA2754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,9,0,11,0,3,0,6,0,0,3,11,9,0,21,3,9,0,12,0,0,0,12,6,0,19,3,14,0,12,0,0,0,12,12,0,25,4,7,0,15,0,0,0,18,14,0,29,20,5,0,24,0,0,0,24,16,0,38,11,9,0,21,0,0,0,20,8,0,25,8,0,0,10,0,0,0,16,3,0,16,11,0,0,17,0,0,0,17,0,0,15,14,0,3,16,0,0,0,16,7,0,27,12,0,0,12,0,0,0,12,3,0,16,3,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,3,0,3,13,9,0,17,0,0,0,17,7,0,24,0,0
POA2755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2756,3,0,0,0,0,3,4,10,9,0,12,0,3,3,3,0,0,0,5,4,0,13,0,4,0,4,5,0,3,9,28,0,37,0,16,0,12,3,3,5,20,30,0,51,3,17,0,20,3,4,8,30,58,0,87,7,50,3,59,3,7,4,68,69,3,141,29,40,4,77,3,3,4,77,84,0,165,36,35,3,78,7,0,5,78,61,3,143,62,44,3,112,0,3,7,120,63,0,179,63,30,0,94,0,0,0,100,39,0,132,55,16,4,70,0,0,0,75,16,0,90,50,11,0,65,0,0,0,65,14,4,81,86,12,0,103,0,0,0,103,30,0,128,35,10,4,47,0,0,0,48,3,0,55,27,4,3,33,0,0,0,33,0,0,35,21,0,0,17,0,0,0,17,0,0,19,10,3,0,19,0,0,0,19,5,0,21,60,22,5,88,4,4,7,95,36,7,135,3,4
POA2757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,7,3,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,4,0,0,0,3,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2758,0,0,0,0,0,0,0,0,10,0,9,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,7,4,0,6,0,0,0,0,0,0,0,0,4,0,4,0,8,0,8,0,0,0,5,8,0,16,0,4,0,3,0,0,0,3,8,0,9,3,3,0,3,0,0,0,3,7,0,15,7,9,0,13,0,4,4,13,3,0,17,6,7,0,15,0,0,0,15,6,0,18,16,6,0,23,0,0,0,24,7,0,31,5,4,0,8,0,0,0,8,7,0,12,12,0,0,11,0,0,0,11,0,0,11,14,3,0,15,0,0,0,15,3,0,16,7,0,0,8,0,0,0,8,0,0,5,3,0,0,3,0,0,0,3,0,0,3,4,0,0,5,0,0,0,5,0,0,7,0,0,0,3,0,0,0,3,0,0,3,6,0,0,6,0,0,0,6,16,0,21,3,0
POA2759,0,0,0,0,4,0,7,6,18,0,18,3,0,0,3,3,0,3,3,0,0,6,0,4,0,8,0,3,7,14,16,0,21,0,8,0,8,0,0,5,9,19,0,29,0,6,3,9,5,0,8,14,40,0,58,13,30,8,42,3,4,3,50,41,0,87,13,33,3,49,4,3,8,54,30,0,84,33,34,0,73,4,0,8,79,33,0,108,67,32,7,107,4,0,5,114,46,0,157,44,26,0,72,4,0,9,76,30,0,110,57,18,3,69,3,0,4,77,13,0,91,52,11,4,63,0,0,0,63,19,0,81,78,11,0,86,0,0,0,89,17,0,106,38,15,4,48,0,0,0,48,12,0,61,20,0,4,22,0,0,0,22,7,0,25,14,8,0,23,0,0,0,23,0,0,24,18,0,0,18,0,0,0,18,3,0,24,56,17,5,76,3,0,3,84,30,0,112,7,3
POA2760,0,0,0,3,5,0,4,10,26,0,37,0,0,0,0,0,0,3,3,10,0,9,0,3,3,10,12,3,11,17,32,0,46,0,9,0,11,3,7,7,14,46,0,60,4,14,3,23,11,3,14,38,83,0,122,11,36,0,45,15,10,20,68,132,0,203,31,53,10,86,0,9,9,95,121,0,219,53,36,8,96,3,4,9,106,102,3,205,103,26,3,136,5,3,8,146,100,0,241,84,32,3,126,6,4,12,131,69,0,206,51,18,0,71,3,3,3,77,38,0,111,59,16,5,74,0,0,0,74,22,0,99,84,31,0,115,3,3,5,121,35,0,152,37,9,0,47,0,0,0,51,19,0,66,22,3,3,25,0,0,0,29,3,0,29,8,0,0,10,0,3,3,13,3,0,13,9,0,0,11,0,0,0,11,6,0,18,57,27,3,92,3,4,6,98,65,0,168,5,3
POA2761,0,0,0,3,0,3,3,5,19,0,28,0,0,0,0,0,0,0,0,5,0,5,0,3,0,3,3,3,6,7,10,0,16,0,8,4,12,3,3,8,20,18,0,36,0,9,0,10,0,5,9,18,30,0,46,19,27,7,47,6,3,11,58,63,0,123,29,38,7,72,5,7,12,86,54,0,134,43,25,0,74,3,0,4,73,71,0,143,68,26,3,91,9,3,11,100,52,0,152,63,24,0,88,0,0,3,93,31,0,120,50,13,0,58,0,3,5,66,17,0,81,43,13,3,50,0,0,3,52,22,0,79,68,14,3,88,0,0,0,83,24,0,109,36,9,3,47,0,0,0,48,7,0,58,22,3,0,29,0,0,0,32,5,0,35,8,3,0,12,0,0,0,12,9,0,20,7,4,0,15,0,0,0,15,0,0,14,25,20,4,51,0,4,6,51,42,3,101,10,0
POA2762,0,0,0,0,0,0,3,3,7,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,3,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,3,3,3,0,11,0,4,0,6,0,0,0,10,5,0,12,0,4,0,5,0,0,0,5,10,0,14,6,4,0,8,0,0,0,8,6,0,16,10,5,0,10,0,0,0,10,6,0,22,14,4,3,17,0,3,3,20,3,0,27,6,4,0,14,0,0,0,14,5,0,19,6,0,0,9,0,0,0,9,3,0,11,15,3,0,18,0,0,0,17,0,0,17,11,0,0,11,0,0,0,11,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,5,0,0,5,3,0,0,3,0,0,0,3,0,0,3,12,0,0,10,0,0,0,10,0,3,12,0,0
POA2763,0,0,0,0,3,0,3,3,16,0,20,0,0,0,3,0,0,0,4,5,0,10,0,3,0,4,0,4,5,5,15,0,22,0,10,0,10,3,3,9,15,26,0,37,0,11,0,18,5,4,9,22,29,0,59,7,25,0,37,0,6,4,41,42,0,87,18,27,0,47,0,4,6,59,31,3,93,39,35,0,78,3,5,14,89,47,3,137,83,37,4,121,0,3,8,124,31,0,158,59,26,0,86,0,0,0,87,23,0,115,63,11,0,72,0,0,0,73,14,0,87,40,16,0,60,0,0,3,63,11,0,77,80,18,3,101,3,0,3,102,21,0,129,48,9,0,54,0,0,0,56,13,0,67,27,0,3,35,0,0,0,32,0,0,34,14,3,3,22,0,0,0,23,3,0,27,19,0,0,19,0,0,0,19,4,0,19,44,22,5,69,0,0,0,69,32,3,96,11,0
POA2765,0,0,0,0,0,3,3,0,8,0,16,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,3,0,3,9,10,0,13,0,0,0,3,5,0,5,4,15,0,21,0,8,0,13,0,0,0,13,26,0,39,3,18,5,25,3,6,13,34,29,0,62,3,19,0,20,3,0,4,23,39,0,59,14,10,0,18,0,0,0,19,32,0,52,31,10,0,43,0,0,0,44,24,0,68,30,18,3,45,0,0,0,48,17,0,65,27,3,5,37,0,0,0,37,15,0,51,16,8,0,23,0,0,0,23,12,0,34,29,12,0,37,0,0,0,37,16,0,58,8,3,0,14,0,0,0,14,3,0,16,3,4,0,10,0,0,0,7,3,0,14,3,0,0,4,0,0,0,4,0,0,3,7,3,0,5,0,0,0,5,3,0,9,13,15,3,27,0,0,0,30,33,0,62,3,0
POA2766,0,0,0,0,5,0,5,5,8,0,16,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,8,0,8,0,0,0,4,0,3,3,5,15,0,22,0,7,0,6,0,7,5,14,19,0,31,6,10,4,18,0,0,0,24,19,0,43,11,10,0,25,0,0,3,25,39,0,62,11,14,6,27,4,0,4,36,29,0,61,28,7,0,35,0,0,3,38,39,0,79,24,4,0,30,0,0,0,30,30,0,62,24,9,0,33,0,0,0,34,8,0,46,23,3,4,31,0,0,0,34,5,0,39,49,6,0,59,0,0,3,63,16,0,77,11,6,0,23,0,0,0,21,5,0,26,8,0,0,8,0,0,0,8,4,0,7,5,3,0,6,0,0,0,6,0,0,10,3,0,0,3,0,0,0,3,0,0,3,23,10,0,32,0,0,0,35,15,0,51,4,0
