POA_CODE_2016,NegNil_Inc_BE_WFT,NegNil_Inc_BE_WPT,NegNil_Inc_BE_BAW,NegNil_Inc_1EFT_OthPT,NegNil_Inc_1EFT_OthAW,NegNil_Inc_1EFT_OthNW,NegNil_Inc_1EPT_OthAW,NegNil_Inc_1EPT_OthNW,NegNil_Inc_1AW_OthNW,NegNil_Inc_BNW,NegNil_Inc_LFsta_NS,NegNil_Inc_Tot,I_1_149_BE_WFT,I_1_149_BE_WPT,I_1_149_BE_BAW,I_1_149_1EFT_OthPT,I_1_149_1EFT_OthAW,I_1_149_1EFT_OthNW,I_1_149_1EPT_OthAW,I_1_149_1EPT_OthNW,I_1_149_1AW_OthNW,I_1_149_BNW,I_1_149_LFsta_NS,I_1_149_Tot,I_150_299_BE_WFT,I_150_299_BE_WPT,I_150_299_BE_BAW,I_150_299_1EFT_OthPT,I_150_299_1EFT_OthAW,I_150_299_1EFT_OthNW,I_150_299_1EPT_OthAW,I_150_299_1EPT_OthNW,I_150_299_1AW_OthNW,I_150_299_BNW,I_150_299_LFsta_NS,I_150_299_Tot,I_300_399_BE_WFT,I_300_399_BE_WPT,I_300_399_BE_BAW,I_300_399_1EFT_OthPT,I_300_399_1EFT_OthAW,I_300_399_1EFT_OthNW,I_300_399_1EPT_OthAW,I_300_399_1EPT_OthNW,I_300_399_1AW_OthNW,I_300_399_BNW,I_300_399_LFsta_NS,I_300_399_Tot,I_400_499_BE_WFT,I_400_499_BE_WPT,I_400_499_BE_BAW,I_400_499_1EFT_OthPT,I_400_499_1EFT_OthAW,I_400_499_1EFT_OthNW,I_400_499_1EPT_OthAW,I_400_499_1EPT_OthNW,I_400_499_1AW_OthNW,I_400_499_BNW,I_400_499_LFsta_NS,I_400_499_Tot,I_500_649_BE_WFT,I_500_649_BE_WPT,I_500_649_BE_BAW,I_500_649_1EFT_OthPT,I_500_649_1EFT_OthAW,I_500_649_1EFT_OthNW,I_500_649_1EPT_OthAW,I_500_649_1EPT_OthNW,I_500_649_1AW_OthNW,I_500_649_BNW,I_500_649_LFsta_NS,I_500_649_Tot,I_650_799_BE_WFT,I_650_799_BE_WPT,I_650_799_BE_BAW,I_650_799_1EFT_OthPT,I_650_799_1EFT_OthAW,I_650_799_1EFT_OthNW,I_650_799_1EPT_OthAW,I_650_799_1EPT_OthNW,I_650_799_1AW_OthNW,I_650_799_BNW,I_650_799_LFsta_NS,I_650_799_Tot,I_800_999_BE_WFT,I_800_999_BE_WPT,I_800_999_BE_BAW,I_800_999_1EFT_OthPT,I_800_999_1EFT_OthAW,I_800_999_1EFT_OthNW,I_800_999_1EPT_OthAW,I_800_999_1EPT_OthNW,I_800_999_1AW_OthNW,I_800_999_BNW,I_800_999_LFsta_NS,I_800_999_Tot,I_1000_1249_BE_WFT,I_1000_1249_BE_WPT,I_1000_1249_BE_BAW,I_1000_1249_1EFT_OthPT,I_1000_1249_1EFT_OthAW,I_1000_1249_1EFT_OthNW,I_1000_1249_1EPT_OthAW,I_1000_1249_1EPT_OthNW,I_1000_1249_1AW_OthNW,I_1000_1249_BNW,I_1000_1249_LFsta_NS,I_1000_1249_Tot,I_1250_1499_BE_WFT,I_1250_1499_BE_WPT,I_1250_1499_BE_BAW,I_1250_1499_1EFT_OthPT,I_1250_1499_1EFT_OthAW,I_1250_1499_1EFT_OthNW,I_1250_1499_1EPT_OthAW,I_1250_1499_1EPT_OthNW,I_1250_1499_1AW_OthNW,I_1250_1499_BNW,I_1250_1499_LFsta_NS,I_1250_1499_Tot,I_1500_1749_BE_WFT,I_1500_1749_BE_WPT,I_1500_1749_BE_BAW,I_1500_1749_1EFT_OthPT,I_1500_1749_1EFT_OthAW,I_1500_1749_1EFT_OthNW,I_1500_1749_1EPT_OthAW,I_1500_1749_1EPT_OthNW,I_1500_1749_1AW_OthNW,I_1500_1749_BNW,I_1500_1749_LFsta_NS,I_1500_1749_Tot,I_1750_1999_BE_WFT,I_1750_1999_BE_WPT,I_1750_1999_BE_BAW,I_1750_1999_1EFT_OthPT,I_1750_1999_1EFT_OthAW,I_1750_1999_1EFT_OthNW,I_1750_1999_1EPT_OthAW,I_1750_1999_1EPT_OthNW,I_1750_1999_1AW_OthNW,I_1750_1999_BNW,I_1750_1999_LFsta_NS,I_1750_1999_Tot,I_2000_2499_BE_WFT,I_2000_2499_BE_WPT,I_2000_2499_BE_BAW,I_2000_2499_1EFT_OthPT,I_2000_2499_1EFT_OthAW,I_2000_2499_1EFT_OthNW,I_2000_2499_1EPT_OthAW,I_2000_2499_1EPT_OthNW,I_2000_2499_1AW_OthNW,I_2000_2499_BNW,I_2000_2499_LFsta_NS,I_2000_2499_Tot,I_2500_2999_BE_WFT,I_2500_2999_BE_WPT,I_2500_2999_BE_BAW,I_2500_2999_1EFT_OthPT,I_2500_2999_1EFT_OthAW,I_2500_2999_1EFT_OthNW,I_2500_2999_1EPT_OthAW,I_2500_2999_1EPT_OthNW,I_2500_2999_1AW_OthNW,I_2500_2999_BNW,I_2500_2999_LFsta_NS,I_2500_2999_Tot,I_3000_3499_BE_WFT,I_3000_3499_BE_WPT,I_3000_3499_BE_BAW,I_3000_3499_1EFT_OthPT,I_3000_3499_1EFT_OthAW,I_3000_3499_1EFT_OthNW,I_3000_3499_1EPT_OthAW,I_3000_3499_1EPT_OthNW,I_3000_3499_1AW_OthNW,I_3000_3499_BNW,I_3000_3499_LFsta_NS,I_3000_3499_Tot,I_3500_3999_BE_WFT,I_3500_3999_BE_WPT,I_3500_3999_BE_BAW,I_3500_3999_1EFT_OthPT,I_3500_3999_1EFT_OthAW,I_3500_3999_1EFT_OthNW,I_3500_3999_1EPT_OthAW,I_3500_3999_1EPT_OthNW,I_3500_3999_1AW_OthNW,I_3500_3999_BNW,I_3500_3999_LFsta_NS,I_3500_3999_Tot,I_4000more_BE_WFT,I_4000more_BE_WPT,I_4000more_BE_BAW,I_4000more_1EFT_OthPT,I_4000more_1EFT_OthAW,I_4000more_1EFT_OthNW,I_4000more_1EPT_OthAW,I_4000more_1EPT_OthNW
POA2018,0,0,0,0,0,0,0,0,0,59,0,59,0,0,0,0,0,0,0,0,0,9,0,15,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,3,0,5,0,8,0,0,0,0,0,0,0,8,0,60,0,67,0,3,0,0,0,10,0,15,0,14,0,36,0,5,0,0,0,15,0,12,3,130,0,167,0,4,0,3,0,16,0,11,0,43,0,77,7,8,0,17,0,33,3,9,3,36,0,112,23,9,0,25,0,11,0,9,0,24,0,95,7,3,0,24,0,23,0,0,0,6,3,71,32,3,0,20,0,14,0,0,0,8,0,85,114,3,4,35,3,25,0,4,0,13,0,199,111,0,0,18,6,5,0,0,0,8,0,155,76,0,0,11,3,3,0,0,0,7,0,100,52,0,0,4,0,3,0,0,0,0,0,66,79,3,0,12,0,11,0,0
POA2019,0,0,0,0,0,0,0,0,0,16,0,19,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,18,0,28,3,3,0,0,0,0,0,0,0,13,0,12,0,0,0,0,0,4,0,3,0,62,0,66,3,0,0,3,0,7,0,6,0,20,0,41,0,4,0,0,0,12,0,5,0,22,0,48,14,6,0,10,0,13,0,3,0,21,0,58,10,0,0,12,0,8,0,3,0,4,0,34,19,3,0,15,3,13,0,0,0,8,0,59,76,3,0,32,3,9,4,0,3,6,0,140,53,3,0,11,4,5,0,0,0,0,0,76,55,0,0,7,0,0,0,0,0,0,0,63,30,0,0,3,0,8,0,0,0,0,0,35,53,0,0,12,3,5,0,0
POA2020,0,0,0,0,0,0,0,0,0,34,0,41,0,0,0,0,0,0,0,0,0,8,0,14,3,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,5,0,3,0,12,0,3,0,0,0,0,0,11,0,32,0,47,0,3,0,0,0,12,0,15,0,11,0,31,0,5,0,0,0,11,0,10,0,81,0,108,0,11,0,3,0,14,0,10,0,21,0,62,3,16,0,13,0,22,0,15,0,24,0,91,21,19,0,32,0,17,3,6,0,19,0,108,21,7,0,27,3,20,0,3,0,4,0,93,24,3,0,21,0,10,0,0,0,4,0,66,128,3,5,29,4,25,0,0,0,4,0,200,130,0,0,17,5,3,3,0,0,3,0,168,95,0,4,11,6,10,0,0,0,0,0,125,90,0,0,0,0,12,0,0,0,0,0,114,135,3,0,11,7,7,0,0
POA2021,0,0,0,0,0,0,0,0,0,11,0,8,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,11,0,17,0,0,0,0,0,0,0,7,0,4,0,7,0,9,0,0,0,9,0,4,0,22,0,50,0,4,0,0,0,3,0,10,0,18,0,39,0,8,0,6,0,7,0,3,0,25,0,56,10,16,0,15,0,8,0,13,0,19,0,70,4,3,0,11,0,8,0,0,0,11,0,37,15,3,0,13,0,8,0,0,0,16,0,64,66,10,0,39,3,25,4,11,0,24,0,188,84,8,4,22,7,10,0,8,0,9,0,150,95,3,3,22,3,7,3,6,0,5,0,140,89,3,0,6,3,28,0,4,3,9,0,145,364,5,7,84,12,46,0,15
POA2022,0,0,0,0,0,0,0,0,0,18,0,18,0,0,0,0,0,0,0,3,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,22,0,21,0,0,0,0,0,0,0,8,0,10,0,19,0,3,0,3,0,4,0,0,0,39,0,49,0,14,0,3,0,0,0,11,0,21,0,53,0,12,0,10,0,9,0,9,0,23,0,70,3,13,0,20,0,11,0,6,0,17,0,74,15,0,0,14,0,4,0,4,0,14,0,59,18,13,0,13,3,4,0,7,3,15,0,68,62,7,0,28,3,26,0,12,0,14,0,148,74,6,0,23,3,9,0,0,0,15,0,135,61,7,0,12,0,4,0,0,0,10,0,98,48,0,0,7,4,14,0,3,0,8,0,84,164,9,3,36,4,16,0,3
POA2023,3,0,0,0,0,0,0,0,0,9,0,12,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,11,0,0,0,0,0,0,0,7,0,4,0,12,0,0,0,0,0,0,0,0,0,10,0,15,0,0,0,0,0,0,0,0,0,10,0,20,3,4,0,3,0,8,0,6,0,13,0,37,4,12,0,8,0,3,0,0,0,14,0,46,7,0,0,4,0,10,0,7,0,0,0,31,6,3,0,15,6,3,0,4,0,12,0,44,28,7,3,10,4,12,0,7,0,15,0,88,35,4,0,11,3,6,0,4,3,19,0,83,44,6,0,17,3,0,0,3,0,14,0,89,38,3,3,5,0,16,0,3,0,14,0,78,148,31,3,67,5,37,0,32
POA2024,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,18,0,0,0,0,0,0,0,0,0,7,0,6,0,3,0,0,0,3,0,5,0,25,0,41,0,0,0,0,0,0,0,9,0,11,0,20,0,9,0,3,0,11,0,11,0,21,0,45,8,5,0,6,0,3,0,4,4,17,0,45,7,3,0,14,0,7,0,0,0,14,0,42,7,3,0,5,0,11,0,7,0,13,0,46,65,3,3,13,0,12,0,7,0,4,0,113,59,4,0,16,0,11,0,7,0,10,0,110,64,0,0,13,3,3,0,3,0,10,0,107,53,3,0,3,0,3,0,0,0,0,0,69,160,6,0,36,3,24,0,8
POA2025,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,4,0,5,0,3,0,0,0,3,0,4,0,12,0,21,0,3,0,0,0,3,0,5,0,11,0,25,6,0,0,0,0,11,0,6,0,5,0,33,7,3,0,4,0,3,0,0,0,15,0,29,4,4,0,5,0,0,0,4,0,9,0,28,8,3,0,3,0,4,0,5,0,3,0,27,16,4,3,16,0,21,0,3,0,21,0,88,24,0,0,10,3,4,0,9,0,5,0,58,32,3,0,6,0,6,0,0,0,10,0,67,32,0,0,8,0,21,0,3,3,9,0,75,138,11,4,39,0,43,0,16
POA2026,0,0,0,0,0,0,0,3,0,26,0,33,0,0,0,0,0,0,0,7,0,12,0,18,0,0,0,0,0,0,0,3,0,7,0,9,0,0,0,0,0,0,0,0,0,3,0,4,0,3,0,0,0,0,0,10,0,28,0,46,0,3,0,0,0,11,0,15,3,9,0,36,0,13,0,0,0,3,0,16,0,84,4,114,3,9,0,3,0,12,0,23,3,42,0,98,7,34,0,20,0,16,0,25,0,48,0,149,9,34,0,30,0,26,3,13,4,46,0,161,32,14,0,40,3,18,0,5,4,9,0,135,54,10,0,55,0,19,0,8,4,25,0,173,195,18,5,100,9,54,0,17,0,26,0,432,217,9,4,60,10,25,0,9,0,12,0,344,180,12,3,38,8,9,5,7,0,10,0,263,188,4,4,18,7,24,0,3,0,4,0,257,593,12,11,97,25,42,3,3
POA2027,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,11,0,0,0,0,0,0,0,0,0,3,0,7,0,3,0,0,0,0,0,0,0,17,0,26,0,4,0,0,0,5,0,5,0,6,4,25,0,3,0,0,0,3,0,3,0,15,0,28,4,6,0,0,0,5,0,4,0,16,3,48,3,5,0,0,0,3,0,3,0,6,0,24,6,4,0,5,0,3,0,5,0,16,0,40,24,8,0,13,0,12,0,12,0,23,0,92,46,6,0,17,0,3,0,8,0,13,0,96,44,0,0,9,0,5,0,12,0,12,0,87,42,3,3,8,0,18,0,5,0,14,0,99,171,27,12,58,6,46,0,27
POA2028,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,7,0,13,0,0,0,0,0,0,0,4,0,8,0,15,0,3,0,0,0,0,0,0,0,9,0,14,0,3,0,8,0,3,0,3,0,6,0,26,4,0,0,3,0,5,0,3,0,3,0,15,0,0,0,3,0,3,0,0,0,8,0,25,17,4,0,6,0,8,0,6,0,3,0,49,19,3,0,12,0,3,0,0,0,8,0,47,25,3,0,13,0,8,0,0,0,8,0,55,29,0,0,3,0,4,0,3,0,10,0,52,103,11,3,28,0,29,0,18
POA2029,0,0,0,0,0,0,0,0,0,16,0,16,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,15,0,14,0,0,0,0,0,0,0,4,0,0,0,7,0,3,0,0,0,3,0,7,0,25,0,32,0,3,0,3,0,9,0,3,0,13,0,33,0,6,0,0,0,5,0,5,0,21,0,41,8,10,0,6,0,10,0,9,0,19,0,62,3,6,0,10,0,3,0,7,0,3,0,35,7,3,0,15,0,3,0,5,0,14,3,55,39,3,0,22,0,11,0,8,3,21,0,122,43,3,0,14,0,9,0,9,0,9,0,84,56,4,0,10,0,7,0,4,0,14,0,92,34,0,0,3,0,7,0,3,0,6,0,66,115,10,3,42,3,38,0,20
POA2030,0,0,0,0,0,0,0,0,0,18,0,18,0,0,0,0,0,0,0,0,0,5,0,12,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,4,0,3,0,5,0,0,0,0,0,0,0,3,0,17,0,24,0,0,0,0,0,0,0,5,0,4,0,8,0,3,0,0,0,3,0,4,0,20,0,29,0,7,0,0,0,0,0,7,0,16,0,32,4,3,0,9,0,4,0,5,0,21,0,45,6,5,0,5,0,3,0,6,0,22,0,53,3,5,0,10,0,4,0,3,0,11,0,39,12,4,4,9,0,10,0,5,0,23,0,59,25,12,9,22,3,17,3,11,0,29,0,124,40,4,0,22,3,16,4,13,0,24,0,117,34,3,0,16,0,5,0,0,0,18,0,77,25,4,0,5,0,11,0,9,0,12,0,65,97,28,4,72,8,57,3,28
POA2031,0,0,0,0,0,0,0,0,0,40,0,43,0,0,0,0,0,0,0,0,0,14,0,11,0,0,0,0,0,0,0,5,0,8,0,21,0,0,0,0,0,0,0,3,0,4,0,5,0,3,0,0,0,3,0,3,0,30,0,38,0,3,0,0,0,3,0,13,0,23,0,48,0,10,0,3,0,3,0,15,0,105,0,138,3,11,0,7,0,14,0,15,0,55,0,112,6,20,0,17,3,21,0,21,6,61,0,154,7,16,0,38,0,29,3,26,0,52,0,172,22,16,0,46,0,28,0,14,0,20,0,153,42,12,0,40,0,26,0,11,0,23,0,156,205,13,6,77,8,47,4,17,3,36,0,414,282,11,3,84,10,27,3,13,0,17,0,441,240,9,3,38,8,13,0,5,0,7,0,325,187,0,0,24,12,21,0,6,0,3,0,261,455,6,8,91,12,41,3,11
POA2032,0,0,0,0,0,0,0,0,0,82,0,82,0,3,0,0,0,0,0,3,0,21,0,25,0,0,0,0,0,0,0,6,0,11,0,19,0,0,0,0,0,0,0,3,0,3,0,8,0,4,0,0,0,0,0,6,0,50,0,66,0,3,0,0,0,3,0,11,0,14,0,31,0,7,0,0,0,6,0,13,0,95,3,119,0,11,0,3,0,17,0,13,0,34,0,73,4,12,0,8,0,13,0,4,0,37,0,87,14,15,0,11,0,9,0,9,3,20,0,78,3,5,0,15,0,11,0,4,0,4,0,47,16,4,0,14,0,9,0,3,0,17,0,62,63,5,0,33,0,9,0,5,0,21,0,144,43,3,0,18,0,7,0,0,0,13,0,89,39,0,0,14,0,3,3,3,0,7,0,62,27,0,0,3,0,6,0,5,0,0,0,40,57,0,0,8,3,12,0,3
POA2033,0,0,0,0,0,0,0,0,0,38,0,38,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,4,0,7,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,27,0,28,0,3,0,0,0,3,0,4,0,6,0,21,3,0,0,0,0,3,0,6,0,38,0,54,0,9,0,6,0,4,0,13,3,17,0,47,0,7,0,6,0,12,0,6,0,28,0,59,13,11,0,22,0,16,0,9,0,20,0,83,12,0,0,14,3,10,0,4,0,10,0,57,34,6,0,18,0,10,0,3,0,17,0,85,86,9,0,31,0,18,0,0,0,10,0,149,70,0,0,19,0,11,0,3,0,11,0,120,52,0,0,10,3,5,0,0,0,8,0,80,29,0,0,5,3,8,0,0,0,3,0,45,82,0,3,15,8,15,0,6
POA2034,0,0,0,0,0,0,0,0,0,16,0,26,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,5,0,25,0,32,0,0,0,0,0,5,0,3,0,13,0,21,0,3,0,5,0,3,0,10,0,55,0,72,0,4,0,3,0,7,0,7,3,26,0,43,4,14,0,10,0,6,0,3,0,40,0,83,6,10,0,16,0,9,0,15,0,24,0,85,10,9,0,16,3,13,0,8,0,16,0,70,29,8,0,17,0,10,0,5,0,20,0,96,134,3,0,41,3,29,0,9,0,21,0,242,125,9,0,42,3,15,0,3,0,11,3,224,120,4,0,16,4,8,0,0,0,9,0,166,118,0,0,10,3,12,0,0,0,10,0,161,339,12,5,58,7,23,3,14
POA2035,0,0,0,0,0,0,0,0,0,84,0,86,0,0,0,0,0,0,0,3,0,23,0,25,0,0,0,0,0,0,0,8,0,13,0,24,0,0,0,0,0,0,0,3,0,9,0,15,0,0,0,0,0,0,0,10,4,105,3,125,0,3,0,0,0,4,0,15,0,28,0,51,0,6,0,0,0,9,0,17,0,229,0,267,3,13,0,12,0,20,0,22,0,105,0,176,12,21,0,25,0,29,0,25,4,113,3,226,21,18,4,35,3,37,3,13,7,65,0,202,20,10,3,27,0,21,0,14,0,23,0,128,32,6,3,29,0,19,3,3,0,29,0,130,165,15,3,68,3,35,5,21,3,36,3,359,143,12,0,47,3,24,3,3,0,28,0,272,111,9,0,34,3,12,0,6,0,7,0,188,93,0,0,13,6,9,0,6,0,0,0,128,197,8,0,45,12,19,4,6
POA2036,0,0,0,0,0,0,0,0,0,60,0,61,0,0,0,0,0,0,0,0,0,20,0,21,0,0,0,0,0,0,0,3,0,13,0,19,0,0,0,0,0,0,0,3,0,7,0,7,0,3,0,0,0,0,0,9,0,93,3,111,0,0,0,0,0,3,0,5,0,27,0,47,0,7,0,0,0,16,0,15,0,176,6,222,0,14,0,3,0,18,0,20,0,82,0,142,15,11,0,10,0,24,0,20,3,87,0,172,22,17,0,35,0,23,0,14,3,67,4,180,21,11,0,20,0,31,0,7,0,24,0,120,34,6,0,24,3,27,0,8,0,17,0,117,126,13,3,36,8,43,0,21,5,19,0,276,90,5,0,45,9,13,0,8,0,9,0,182,87,4,3,22,0,4,0,0,0,3,0,129,56,0,0,0,0,17,0,0,0,3,0,80,91,10,3,25,7,20,3,6
POA2037,0,0,0,0,0,0,0,0,0,35,0,32,0,0,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,24,0,30,0,0,0,0,0,4,0,8,0,5,0,22,0,5,0,5,0,5,0,8,0,43,0,68,0,9,0,3,0,5,0,9,0,15,0,51,3,12,0,18,0,12,0,5,3,26,0,84,11,3,0,22,0,18,0,11,0,20,0,88,14,4,0,23,3,22,0,12,0,9,0,85,24,6,0,38,0,12,0,4,0,19,0,105,105,12,0,29,3,22,3,12,0,25,0,212,110,3,0,31,3,10,0,8,0,11,0,177,97,4,3,21,3,5,0,3,0,3,0,143,71,0,3,10,4,27,0,3,0,9,0,124,270,8,0,51,11,29,0,10
POA2038,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,4,0,9,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,9,0,11,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,3,0,4,0,16,0,32,0,5,0,3,0,3,0,9,0,4,0,27,3,6,0,10,0,3,0,9,0,13,0,40,3,0,0,15,0,6,0,5,3,18,0,46,4,0,0,8,0,5,0,6,0,10,0,36,11,4,0,7,0,12,0,4,0,3,0,38,42,0,0,23,0,17,0,7,0,8,0,95,52,3,0,22,4,8,0,0,0,12,0,99,50,0,0,6,0,4,0,0,0,4,0,64,53,0,0,20,0,10,0,3,0,4,0,87,167,3,4,42,6,24,0,0
POA2039,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,13,0,22,3,3,0,0,0,0,0,3,0,10,0,15,0,4,0,3,0,0,0,13,0,20,0,41,4,0,3,9,0,7,4,6,0,10,0,47,0,3,0,3,0,0,0,6,0,9,0,21,6,5,0,6,0,9,0,8,0,3,0,40,52,12,3,15,0,20,0,11,3,17,0,123,58,6,0,20,4,9,0,9,0,16,0,119,59,3,0,19,3,3,0,0,0,0,0,81,81,0,0,15,0,21,0,3,3,4,0,116,244,12,3,53,8,23,0,9
POA2040,0,0,0,0,0,0,0,0,0,17,0,21,0,0,0,0,0,0,0,0,0,11,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,8,0,0,0,0,0,0,0,5,0,34,0,41,0,3,0,0,0,0,0,4,0,10,0,22,0,6,0,0,0,8,0,10,0,92,0,118,0,0,0,3,0,9,0,17,0,30,3,70,4,12,0,10,0,13,0,11,3,32,0,85,6,12,3,20,0,14,4,7,0,20,0,89,6,8,0,13,3,12,0,5,4,7,0,60,27,0,0,10,0,15,0,5,3,8,0,80,88,8,0,39,4,39,3,10,0,14,0,214,108,3,4,41,7,20,3,0,0,3,0,183,119,6,0,21,3,5,0,4,7,7,0,167,113,0,0,5,0,20,3,0,4,3,0,152,338,3,7,47,10,30,6,9
POA2041,0,0,0,0,0,0,0,0,0,8,0,12,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,16,0,20,0,0,0,0,0,0,0,3,0,4,0,8,0,4,0,3,0,3,0,4,0,22,0,38,3,0,0,0,0,3,0,8,0,19,0,36,3,11,0,7,0,6,0,10,0,33,0,65,6,9,0,4,0,10,0,16,3,27,0,87,5,6,0,8,0,5,0,6,0,14,0,43,7,5,0,12,0,7,0,10,0,20,0,63,39,8,0,36,3,23,3,13,0,27,0,157,69,5,0,36,0,12,0,15,0,20,0,166,71,4,0,22,4,13,0,11,3,12,0,137,75,3,0,12,0,27,0,3,0,8,0,145,382,13,8,104,6,66,3,21
POA2042,0,0,0,0,0,0,0,0,0,17,0,16,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,19,0,32,0,4,0,3,0,0,0,6,0,10,0,24,0,9,0,0,0,6,0,8,0,27,0,56,0,15,0,3,0,9,0,13,0,10,4,58,6,17,0,9,3,10,5,11,0,21,0,82,7,12,0,18,3,17,4,4,0,12,0,82,19,15,0,25,3,10,0,9,0,5,0,86,38,0,0,40,3,18,0,4,0,5,0,110,174,16,5,66,5,55,3,7,5,19,6,350,169,5,0,52,14,13,3,3,0,0,0,262,137,3,0,31,0,17,3,4,0,3,0,206,126,0,4,10,6,20,0,0,0,0,0,163,324,12,3,49,8,25,4,4
POA2043,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,8,0,14,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,3,0,0,0,14,0,14,0,0,0,0,0,3,0,3,0,4,0,18,0,3,0,0,0,6,0,3,0,7,0,23,3,3,0,9,0,9,0,3,0,4,0,31,13,6,0,15,0,9,0,0,0,4,0,41,19,0,0,16,0,8,0,0,0,3,0,44,80,0,0,35,4,21,0,3,4,4,0,148,116,4,0,39,6,8,0,0,0,4,0,174,119,4,0,25,3,5,0,6,0,0,0,162,113,0,0,12,0,9,0,0,0,0,0,138,243,0,8,24,12,12,0,0
POA2044,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,0,0,3,0,0,0,14,0,26,0,0,0,0,0,0,0,0,0,3,0,6,0,4,0,0,0,5,0,3,0,44,0,55,3,0,0,5,0,9,0,5,0,13,0,36,0,3,0,6,3,8,0,3,0,3,0,28,6,6,0,8,0,5,0,4,0,13,0,35,10,3,0,18,0,8,0,3,0,0,0,44,14,3,0,14,3,3,0,0,0,4,0,44,43,3,0,14,5,12,0,0,0,0,0,87,62,0,0,14,0,6,0,5,0,0,0,88,46,0,0,10,0,9,0,3,0,0,0,66,49,0,0,8,0,3,0,0,0,0,0,62,105,0,0,10,3,4,0,0
