POA_CODE_2016,I_4000more_1AW_OthNW,I_4000more_BNW,I_4000more_LFsta_NS,I_4000more_Tot,Part_inc_stated_BE_WFT,Part_inc_stated_BE_WPT,Part_inc_stated_BE_BAW,Part_inc_stated_1EFT_OthPT,Part_inc_stated_1EFT_OthAW,Part_inc_stated_1EFT_OthNW,Part_inc_stated_1EPT_OthAW,Part_inc_stated_1EPT_OthNW,Part_inc_stated_1AW_OthNW,Part_inc_stated_BNW,Part_inc_stated_LFsta_NS,Part_inc_stated_Tot,All_inc_NS_BE_WFT,All_inc_NS_BE_WPT,All_inc_NS_BE_BAW,All_inc_NS_1EFT_OthPT,All_inc_NS_1EFT_OthAW,All_inc_NS_1EFT_OthNW,All_inc_NS_1EPT_OthAW,All_inc_NS_1EPT_OthNW,All_inc_NS_1AW_OthNW,All_inc_NS_BNW,All_inc_NS_LFsta_NS,All_inc_NS_Tot,Tot_BE_WFT,Tot_BE_WPT,Tot_BE_BAW,Tot_1EFT_OthPT,Tot_1EFT_OthAW,Tot_1EFT_OthNW,Tot_1EPT_OthAW,Tot_1EPT_OthNW,Tot_1AW_OthNW,Tot_BNW,Tot_LFsta_NS,Tot_Tot
POA2171,0,0,0,58,3,0,0,3,0,6,0,0,0,6,53,74,0,3,0,0,0,3,0,0,0,13,20,43,566,40,21,176,27,235,3,77,11,462,74,1692
POA2172,0,0,0,24,0,0,0,0,0,0,0,0,0,4,14,21,0,0,0,0,0,0,0,0,0,3,0,3,76,5,6,37,0,35,0,5,5,57,14,245
POA2173,0,0,0,46,0,0,0,0,0,3,0,0,0,3,57,67,3,3,0,0,0,0,0,0,0,4,6,8,315,18,6,105,17,118,3,41,11,160,64,867
POA2174,0,0,0,11,4,0,0,0,0,0,0,0,0,4,9,14,0,0,0,0,0,0,0,0,0,0,0,0,45,4,0,22,0,24,0,0,3,34,9,137
POA2175,0,3,0,5,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,3,0,6,20,4,3,14,0,17,0,9,0,76,8,155
POA2176,0,12,0,69,3,7,0,5,0,10,0,3,3,28,106,173,3,0,0,0,3,3,0,3,4,22,28,68,503,84,13,255,28,390,19,198,42,1515,149,3189
POA2177,0,0,0,14,0,0,0,0,0,3,0,3,0,10,37,50,0,0,0,0,0,0,0,0,0,3,13,20,132,20,4,80,7,136,3,54,19,345,49,853
POA2178,0,0,0,10,0,0,0,0,0,0,0,0,4,0,15,27,4,0,0,0,0,0,0,0,0,8,9,15,54,9,7,33,3,41,3,21,10,116,26,327
POA2179,0,0,0,19,0,0,0,3,0,0,0,3,0,0,14,23,0,0,0,0,0,0,0,0,0,6,0,13,120,15,4,55,3,37,0,35,5,196,22,507
POA2190,0,0,0,25,0,0,0,0,4,8,0,3,0,8,64,92,0,0,0,0,0,4,0,0,3,8,9,28,146,46,7,90,15,132,5,76,13,593,87,1201
POA2191,0,0,0,9,0,0,0,0,0,0,0,0,0,3,18,28,0,0,0,0,0,0,0,0,0,3,3,10,90,17,3,38,4,33,0,36,5,200,23,444
POA2192,0,3,0,17,0,0,0,0,0,5,0,0,3,6,54,69,3,0,0,0,3,0,0,0,0,6,3,18,165,33,3,97,18,108,3,70,6,363,71,945
POA2193,0,0,0,102,7,0,0,4,0,0,0,0,0,12,76,97,0,0,3,0,0,0,0,0,0,7,8,22,367,64,8,197,18,129,3,89,12,436,91,1418
POA2194,0,0,3,46,6,3,0,9,0,3,0,5,3,17,92,140,0,0,0,3,0,0,0,0,0,16,21,39,487,178,12,304,24,290,18,177,25,619,139,2270
POA2195,0,0,0,16,0,0,0,0,0,3,0,3,0,14,89,117,0,0,4,0,0,0,0,0,0,8,15,31,204,72,13,159,10,302,7,146,24,453,111,1505
POA2196,0,7,0,30,3,0,0,0,0,0,0,0,4,11,99,111,0,0,0,0,0,0,0,0,0,15,11,35,278,65,11,151,13,212,11,117,37,767,129,1788
POA2197,0,3,0,11,0,0,0,0,0,0,0,3,0,6,19,32,0,0,0,0,0,0,0,0,0,0,4,11,67,21,6,35,3,62,0,38,6,255,27,524
POA2198,0,3,0,20,0,0,0,0,0,0,0,0,0,6,31,40,0,0,0,0,0,0,0,0,0,11,11,22,103,13,0,43,3,53,5,46,8,327,39,641
POA2199,0,0,0,22,3,0,0,0,0,6,0,0,0,8,43,60,0,0,0,3,0,0,0,0,0,12,12,26,171,33,13,85,14,134,6,66,16,432,61,1024
POA2200,0,3,0,50,5,0,0,4,3,12,0,4,3,18,113,160,0,0,5,0,0,0,0,0,0,22,20,50,415,101,13,254,29,412,11,200,36,977,154,2609
POA2203,0,0,0,133,7,0,0,0,3,0,0,0,0,10,66,88,0,0,3,0,0,0,0,0,0,6,7,21,527,50,8,194,25,120,11,60,11,259,81,1349
POA2204,3,3,0,275,9,0,0,4,0,7,0,0,0,9,154,191,3,3,0,0,0,0,0,0,0,8,13,25,967,113,18,330,40,261,9,101,16,540,168,2568
POA2205,0,4,0,139,4,3,0,3,3,3,0,0,0,5,111,136,3,0,0,0,0,0,0,0,0,7,11,17,795,124,11,271,43,223,12,125,19,407,126,2161
POA2206,0,7,0,101,3,0,0,3,0,8,0,3,0,10,71,102,0,0,0,0,3,0,0,0,0,20,13,36,331,59,3,128,15,148,15,95,6,725,92,1612
POA2207,0,5,0,124,7,3,0,0,0,0,0,12,0,16,107,145,0,0,0,0,0,0,0,0,0,20,10,38,496,83,15,235,27,228,12,123,25,831,125,2191
POA2208,0,5,0,56,0,0,0,0,0,3,0,3,0,8,51,64,0,0,3,0,0,0,0,0,0,8,12,28,196,25,5,97,10,99,3,54,13,467,71,1044
POA2209,0,3,0,34,3,0,0,0,0,8,0,4,0,6,58,82,0,0,0,0,0,0,0,0,0,14,7,21,236,42,3,118,16,126,12,79,14,547,74,1251
POA2210,3,10,0,140,3,0,3,3,0,4,0,3,0,28,104,151,4,3,0,3,0,4,0,3,0,26,18,57,447,92,10,246,26,268,11,204,26,1147,150,2630
POA2211,0,4,0,58,4,0,0,0,0,3,0,0,0,6,64,84,0,0,4,0,0,0,0,0,0,9,9,19,320,37,13,148,16,137,8,88,18,533,76,1388
POA2212,0,3,0,66,4,0,0,6,0,10,0,0,0,18,52,83,0,0,3,0,0,0,0,0,0,10,10,19,285,33,6,120,22,124,4,80,16,414,66,1172
POA2213,0,3,0,103,5,0,3,0,0,0,0,3,0,11,73,102,5,0,3,0,0,0,0,0,0,22,4,33,390,52,12,166,14,135,10,106,16,674,86,1660
POA2214,0,0,0,12,0,0,0,0,0,0,0,0,0,5,9,13,0,0,0,0,0,0,0,0,0,3,0,3,53,15,3,41,4,40,0,37,0,169,9,367
POA2216,0,8,0,124,6,6,0,5,0,3,0,3,0,19,131,175,0,0,3,0,0,3,0,0,0,15,18,47,715,194,29,386,40,300,10,197,28,760,166,2822
POA2217,0,8,0,131,8,0,0,5,0,3,0,5,0,18,103,143,3,3,3,0,0,0,0,0,0,18,18,46,633,160,20,348,32,281,16,174,16,761,129,2571
POA2218,0,5,0,62,7,3,0,0,0,0,0,3,0,3,64,85,0,0,0,0,0,0,0,0,0,6,14,29,393,88,17,200,23,196,11,105,11,461,92,1600
POA2219,0,12,0,102,9,0,0,4,0,3,0,4,0,8,72,103,0,0,0,0,0,0,0,0,0,12,14,28,311,50,9,134,23,117,8,85,19,507,92,1345
POA2220,0,3,0,83,4,4,3,4,0,3,0,5,0,16,144,185,0,0,0,0,0,0,0,0,0,14,13,31,575,190,15,330,30,409,22,231,36,1010,175,3030
POA2221,0,16,0,113,0,0,0,0,0,3,0,3,0,13,71,94,0,0,0,0,0,0,0,0,3,9,10,30,231,53,8,129,15,122,6,99,19,531,86,1294
POA2222,0,5,0,57,5,0,0,0,0,4,0,0,4,4,56,75,0,3,0,0,0,0,0,0,0,3,9,12,273,60,5,133,11,129,10,73,13,352,68,1131
POA2223,0,15,0,177,9,6,0,0,0,4,0,3,0,6,85,109,0,0,0,0,0,0,0,0,0,15,8,27,486,90,16,212,28,210,10,131,9,650,92,1943
POA2224,3,26,0,153,4,0,0,0,0,3,0,0,0,14,65,89,0,0,0,0,3,0,0,4,0,12,11,34,217,75,10,123,20,121,3,114,11,647,84,1413
POA2225,0,4,0,44,0,0,0,0,0,0,0,0,0,4,15,26,0,0,0,0,0,0,0,0,0,0,0,3,82,12,0,56,0,19,6,33,7,163,15,404
POA2226,0,3,0,112,3,0,0,6,3,0,0,0,0,8,51,68,0,0,0,0,0,3,0,0,0,8,5,20,264,25,8,137,11,101,8,70,6,389,62,1082
POA2227,0,9,0,122,3,0,0,0,0,3,0,0,0,8,69,85,0,0,0,0,0,0,0,0,0,13,5,18,331,51,6,139,22,116,9,92,12,527,81,1381
POA2228,0,18,0,105,3,0,0,0,0,0,0,3,0,15,78,101,6,0,0,0,3,0,0,0,0,28,14,55,385,46,7,160,27,144,10,114,10,642,91,1638
POA2229,0,24,0,233,3,0,0,7,3,5,0,8,0,22,141,188,7,0,0,0,0,0,0,3,0,19,15,43,576,110,27,288,36,218,8,210,34,1020,160,2683
POA2230,3,43,0,399,12,0,0,4,0,5,0,0,0,17,188,231,4,3,4,0,0,0,0,0,0,24,4,41,996,169,36,455,52,279,27,209,25,930,207,3374
POA2231,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,11,0,0,0,0,0,0,0,0,0,3,0,3,39,0,0,22,0,23,0,8,3,52,10,163
POA2232,5,18,0,236,18,0,3,0,0,3,0,9,0,21,149,200,0,0,0,0,0,0,0,0,0,29,8,41,921,119,12,354,38,289,16,206,28,1094,168,3238
POA2233,0,9,0,117,7,0,0,0,0,5,0,3,0,23,115,152,3,0,0,3,3,0,0,0,0,23,6,38,503,83,14,270,30,230,13,198,30,1150,130,2648
POA2234,0,4,0,217,3,0,0,5,0,8,0,3,0,13,91,123,3,0,0,0,0,0,0,3,0,21,13,39,504,85,18,366,30,313,20,204,25,840,108,2513
POA2250,0,37,3,273,12,5,0,10,0,16,0,0,3,42,306,398,4,3,0,3,3,5,0,3,3,57,41,125,1280,270,37,855,78,629,33,448,63,2398,386,6472
POA2251,3,19,0,156,3,0,0,7,0,4,0,3,0,39,157,212,3,0,0,0,0,3,0,0,0,33,29,76,470,140,24,372,33,260,30,265,22,1630,213,3453
POA2256,0,14,0,87,3,0,3,0,0,4,0,0,0,18,78,106,0,0,3,5,0,0,0,0,0,28,23,57,253,75,11,173,16,151,6,126,14,815,111,1753
POA2257,0,16,0,126,3,0,0,3,0,12,0,4,0,32,156,217,0,0,0,0,0,0,0,3,3,34,21,65,441,122,28,312,21,280,17,262,32,1586,197,3289
POA2258,0,3,0,24,0,0,0,0,0,0,0,3,0,4,19,31,0,0,0,0,0,0,0,0,0,3,0,9,121,35,5,74,8,53,4,30,13,162,25,516
POA2259,0,21,0,141,13,3,0,6,0,11,0,9,4,47,256,349,0,0,7,8,5,4,0,3,0,71,61,155,893,200,42,627,57,531,36,406,54,2682,360,5895
POA2260,0,17,0,174,3,0,0,0,0,3,0,5,0,16,129,163,0,0,3,0,0,0,0,0,0,25,9,43,416,113,22,302,25,212,11,201,27,1011,153,2493
POA2261,3,21,0,145,10,4,0,14,0,11,0,6,3,60,210,323,3,3,0,3,5,0,0,3,3,71,41,133,865,201,38,612,55,476,25,381,53,2233,297,5235
POA2262,0,5,0,28,4,0,0,0,0,4,0,3,0,22,79,117,4,0,0,0,0,0,0,0,3,27,23,55,312,59,13,250,19,197,18,130,32,986,123,2138
POA2263,0,8,0,39,3,0,0,0,0,3,0,3,0,27,104,143,11,3,0,0,0,0,0,0,3,41,32,87,356,80,15,265,17,209,14,149,25,1234,154,2521
POA2264,0,3,0,48,0,4,0,0,0,3,0,0,0,22,89,120,0,0,4,4,0,0,0,3,0,30,8,41,215,61,9,180,13,135,7,129,18,956,112,1832
POA2265,0,3,0,22,0,0,0,0,0,0,0,0,0,9,18,29,0,0,0,0,0,0,0,0,0,4,3,11,108,24,3,77,7,53,3,43,5,297,27,651
POA2267,0,0,0,6,0,0,0,0,0,0,0,0,0,6,22,27,0,0,0,0,0,0,0,0,0,6,3,12,45,22,4,29,5,30,3,41,3,227,24,424
POA2278,0,0,0,0,4,0,0,0,0,0,0,0,0,4,7,16,0,0,0,3,0,0,0,0,0,0,0,3,40,8,4,37,0,33,0,14,4,86,8,234
POA2280,5,13,0,117,7,3,0,4,0,3,3,0,0,35,134,188,0,3,3,0,0,0,0,0,0,31,13,56,376,113,19,301,31,253,16,233,49,1507,167,3068
POA2281,0,9,0,55,3,0,0,0,0,7,0,0,0,24,80,117,0,0,0,0,0,0,0,0,0,17,9,31,204,51,9,172,21,121,4,128,21,921,98,1745
POA2282,3,16,0,89,0,0,0,0,0,3,0,3,0,23,81,110,0,0,0,0,0,0,0,0,0,16,5,28,245,55,7,189,9,139,11,133,20,836,92,1725
POA2283,0,19,0,119,3,0,0,3,0,0,3,8,0,28,119,160,6,0,0,0,0,0,0,4,0,31,12,55,362,107,9,317,38,224,22,201,37,1358,152,2824
POA2284,0,3,0,34,3,0,0,0,0,0,0,0,0,8,46,60,0,0,0,0,0,0,0,0,0,8,3,19,196,38,0,123,15,114,5,63,10,439,52,1057
POA2285,0,0,0,64,10,0,0,7,0,4,0,3,0,20,111,157,5,0,3,0,0,0,0,0,0,19,10,40,675,61,19,394,37,248,21,172,22,1059,146,2859
POA2286,0,0,0,9,0,0,0,0,0,3,0,0,0,7,22,35,0,0,0,0,0,0,0,0,0,3,3,10,73,16,0,43,3,36,3,31,3,201,22,431
POA2287,0,7,0,88,4,4,3,3,0,8,0,3,0,28,136,190,0,0,0,3,0,0,0,0,3,24,16,49,676,110,16,446,47,308,15,256,37,1320,170,3407
POA2289,0,5,0,88,4,5,0,6,0,0,0,0,0,18,104,130,3,0,0,0,0,0,0,4,0,4,15,27,374,79,14,220,18,135,7,137,16,776,126,1903
POA2290,0,15,0,164,13,0,0,3,0,3,0,8,0,26,159,217,0,0,0,3,0,4,3,0,3,20,17,54,632,126,24,457,41,246,12,242,28,1455,204,3451
POA2291,0,23,0,164,3,0,0,0,3,0,0,0,0,6,78,98,0,0,0,0,0,3,0,0,0,11,7,21,327,65,4,191,18,89,14,86,17,455,90,1337
POA2292,0,0,0,13,0,0,0,0,0,0,0,0,0,0,18,22,0,0,0,0,0,0,0,0,0,3,0,3,63,15,0,38,3,24,0,13,0,57,20,232
POA2293,0,0,0,33,0,0,0,0,0,0,0,0,0,0,27,36,0,0,0,0,0,0,0,0,0,3,0,3,95,19,0,54,7,27,5,19,3,65,34,332
POA2294,0,0,0,8,0,0,0,0,0,0,0,0,0,3,15,23,0,0,0,0,0,0,0,0,0,0,0,0,78,4,0,31,3,25,0,17,0,38,18,212
POA2295,0,3,0,25,0,0,0,0,0,3,0,0,0,8,56,74,0,0,0,0,0,0,0,0,0,13,5,19,112,21,5,87,6,75,3,53,14,426,72,876
POA2296,0,0,0,15,0,0,0,0,0,0,0,0,0,0,10,12,0,0,0,0,0,0,0,0,0,0,0,0,50,10,0,39,7,13,4,16,0,46,14,200
POA2297,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,47,7,0,23,0,18,0,11,0,27,4,149
POA2298,0,0,0,26,0,0,0,0,0,0,0,0,0,4,39,43,0,0,0,0,0,0,0,0,0,8,0,14,227,43,5,140,15,85,5,52,9,258,37,874
POA2299,0,0,0,33,5,0,0,0,0,0,0,0,0,0,50,60,0,0,0,0,0,0,0,0,0,7,3,11,167,50,5,118,10,91,4,63,10,330,59,908
POA2300,0,23,0,211,3,0,0,3,0,3,0,0,0,9,101,120,0,0,0,0,0,0,0,0,0,3,3,8,374,62,10,203,19,139,5,102,17,280,113,1328
POA2302,0,0,0,6,0,0,0,0,0,0,0,0,0,0,12,8,0,0,0,0,0,0,0,0,0,0,0,0,25,3,0,6,0,8,0,6,0,13,12,64
POA2303,0,6,0,80,0,0,0,0,0,0,0,0,0,8,46,57,0,0,0,0,0,3,0,0,0,0,3,13,165,51,3,112,11,81,3,67,10,311,61,870
POA2304,0,0,0,42,7,0,0,0,0,3,0,0,0,5,97,117,0,0,0,0,0,0,0,0,0,8,10,15,394,63,8,211,26,158,5,88,13,359,112,1442
POA2305,3,8,0,91,3,0,0,0,0,0,0,0,0,4,61,74,3,0,0,0,0,0,0,0,0,11,4,16,211,49,11,161,18,125,4,83,20,424,68,1169
POA2306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0,0,0,0,0,0,0,0,0,7,3,10,21,5,0,18,0,9,0,16,7,129,12,209
POA2307,0,0,0,3,0,0,0,0,0,0,0,0,0,3,20,23,0,0,0,0,0,0,0,0,0,6,3,10,61,7,0,49,6,23,3,27,3,168,25,375
POA2308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2311,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,9,0,0,0,0,0,0,0,0,0,0,0,0,13,5,0,19,3,10,0,12,0,30,8,98
POA2312,0,3,0,4,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,3,17,10,0,25,0,13,0,16,4,97,8,189
POA2314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2315,4,24,0,84,4,0,0,0,3,0,0,5,0,15,102,133,0,0,0,3,0,0,0,4,0,30,14,58,189,103,6,200,21,119,12,135,24,1149,130,2090
POA2316,0,0,0,16,3,3,0,0,0,0,0,3,0,8,42,54,0,0,0,0,0,0,0,0,0,14,0,19,73,18,0,73,6,41,0,56,4,330,43,652
POA2317,0,4,0,18,0,0,0,0,0,0,0,3,0,13,44,56,3,0,0,0,0,0,0,0,0,12,8,25,75,30,7,69,8,52,3,78,8,513,60,901
POA2318,0,3,0,48,0,3,0,0,0,4,0,0,0,8,53,79,0,0,0,3,3,3,0,0,0,7,12,23,227,47,11,174,24,126,13,66,15,518,70,1297
POA2319,0,3,0,11,0,0,0,0,0,3,0,0,0,12,32,49,0,0,0,0,0,3,0,0,0,16,9,26,76,36,4,78,7,91,8,66,19,469,42,899
POA2320,0,11,0,149,12,0,3,4,3,7,0,3,0,14,157,210,7,3,0,0,0,0,0,0,0,40,15,59,742,122,21,450,42,317,22,209,41,1173,187,3328
POA2321,0,3,0,65,8,0,0,0,0,3,0,0,0,5,59,83,0,0,3,0,3,0,0,0,0,13,3,27,345,50,9,218,21,168,14,96,12,550,74,1563
POA2322,0,0,0,36,6,0,0,3,0,0,0,0,3,16,80,104,3,0,0,4,0,0,0,3,3,16,14,46,329,53,15,224,28,207,10,118,37,736,99,1855
POA2323,0,11,0,85,3,0,0,0,0,5,0,3,3,16,112,147,0,0,0,0,0,0,0,3,3,26,29,65,459,94,17,343,36,232,18,190,25,1023,144,2590
POA2324,0,18,0,61,0,0,0,3,0,4,0,4,3,31,112,157,0,0,0,0,0,0,0,0,3,35,15,61,335,111,7,328,21,247,24,184,23,1415,159,2864
POA2325,0,16,0,77,5,4,0,13,0,6,0,3,0,19,112,164,3,0,0,3,0,0,0,0,0,41,13,58,400,112,18,314,32,251,21,211,29,1128,142,2658
POA2326,0,0,0,9,0,0,0,4,0,0,0,0,0,6,21,35,0,0,0,0,0,0,0,0,0,11,4,21,107,19,3,95,6,62,3,41,5,293,35,670
POA2327,0,0,0,11,0,0,0,0,0,4,0,0,0,3,21,40,0,0,0,0,0,0,0,0,0,11,6,22,127,16,6,69,6,71,12,54,9,335,34,738
POA2328,0,0,0,9,3,0,0,0,0,0,0,0,0,3,10,21,3,0,0,0,0,0,0,0,0,3,3,16,62,12,0,43,9,32,5,15,4,81,16,279
POA2329,0,0,0,7,0,0,0,0,0,0,0,0,0,3,15,23,0,0,3,3,0,0,0,0,0,0,0,11,45,20,5,47,3,14,0,6,3,77,15,240
POA2330,0,3,0,146,0,3,0,5,0,7,3,6,0,15,130,166,11,0,0,0,0,3,0,0,0,12,8,37,415,69,11,289,30,251,21,128,25,528,144,1911
POA2331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2333,0,0,0,72,4,0,0,3,3,0,0,3,0,10,64,94,3,0,0,0,0,4,0,0,0,15,7,26,283,32,11,182,18,125,11,81,16,397,81,1245
POA2334,0,0,0,10,0,0,0,0,0,0,0,0,0,0,9,12,0,0,0,0,0,0,0,0,0,0,0,3,50,3,3,43,6,26,0,13,4,81,12,241
POA2335,0,0,0,35,0,0,0,0,0,0,0,3,0,4,35,44,0,0,0,0,0,0,0,0,0,3,0,6,126,30,7,81,14,81,10,47,4,167,36,602
POA2336,0,0,0,15,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,0,0,0,0,0,6,4,12,66,17,0,51,8,28,3,15,3,93,19,304
POA2337,0,10,0,43,0,0,0,0,0,3,0,3,0,10,40,51,3,0,0,0,0,3,0,0,0,6,3,17,199,36,8,137,11,81,9,47,10,241,49,833
POA2338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,0,6,0,5,38,16,0,28,0,11,0,15,4,60,9,181
POA2339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,4,24,3,7,9,0,8,3,7,0,22,5,91
POA2340,0,25,0,171,13,10,3,5,0,7,3,11,3,31,232,319,10,0,3,0,0,4,0,0,0,58,30,115,1086,177,52,719,76,465,27,349,50,1650,312,4954
POA2341,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0,5,11,19,6,0,19,0,15,3,16,3,82,15,169
POA2342,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,15,5,0,6,4,4,0,0,0,15,3,58
POA2343,0,7,0,25,0,0,0,0,0,4,0,3,0,4,30,42,0,0,0,0,0,0,0,0,3,7,9,21,103,32,10,102,4,54,6,35,4,175,39,566
POA2344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,0,0,0,0,0,0,0,0,0,0,6,17,9,0,11,4,6,0,3,0,21,7,85
POA2345,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,5,20,8,0,13,3,11,3,5,0,34,7,98
POA2346,0,0,0,7,0,0,0,0,0,3,0,0,0,3,18,26,0,0,0,0,0,0,0,0,0,3,4,6,57,6,4,45,5,31,0,22,0,157,27,351
POA2347,0,0,0,4,0,0,0,0,0,0,0,0,0,5,3,14,3,0,0,0,0,0,0,0,0,11,0,16,45,7,4,25,5,18,0,17,4,113,12,250
POA2350,0,12,0,112,6,0,0,3,0,9,0,3,0,17,133,174,7,4,0,0,0,0,0,0,0,17,8,42,514,148,15,383,27,240,13,187,29,805,159,2533
POA2351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2352,0,0,0,8,0,0,0,0,0,0,0,0,0,0,22,25,0,0,0,0,0,3,0,0,0,3,6,10,58,12,3,52,3,32,0,25,0,115,31,335
POA2353,0,0,0,4,0,0,0,0,0,0,0,0,0,0,12,11,0,0,0,0,0,0,0,0,0,7,0,6,19,0,0,17,0,12,0,15,0,42,16,128
POA2354,0,0,0,24,0,0,0,0,0,0,0,0,0,3,13,20,3,0,0,0,0,3,0,0,0,10,3,19,113,21,10,93,3,31,4,30,6,132,32,463
POA2355,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,11,3,0,0,0,0,0,0,0,0,0,0,3,15,4,0,10,0,8,0,5,0,18,10,81
POA2356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,12
POA2357,0,0,0,14,0,0,0,0,0,0,0,3,0,7,37,49,0,0,0,0,0,3,0,0,0,6,3,19,90,27,10,55,3,37,4,32,3,202,48,521
POA2358,0,0,0,10,7,0,0,0,0,3,0,3,0,3,14,32,0,0,0,0,0,0,0,0,0,0,3,7,91,32,4,63,4,52,10,27,9,172,17,476
POA2359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,14,4,3,19,0,10,0,3,0,44,3,96
POA2360,0,3,0,35,0,0,0,3,0,0,0,3,0,17,75,105,3,0,3,0,0,0,0,0,0,13,12,36,286,77,8,201,15,138,11,116,15,660,106,1635
POA2361,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,12,0,0,0,0,0,0,0,0,0,3,0,4,17,5,0,20,0,11,0,6,0,48,7,117
POA2365,0,4,0,18,3,0,0,0,0,0,0,0,0,7,28,35,3,3,0,0,0,0,0,0,0,3,4,13,98,32,0,64,3,31,3,30,3,125,28,427
POA2369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,3,6,9,5,0,8,0,7,0,5,0,48,4,100
POA2370,0,0,0,10,3,0,0,0,0,0,0,0,0,6,45,53,3,0,0,0,0,0,0,0,0,14,5,23,126,52,9,122,12,72,10,68,13,362,57,896
POA2371,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,12,7,0,0,0,0,0,0,0,0,3,0,6,18,7,7,19,4,14,0,11,3,80,9,177
POA2372,0,0,0,12,3,3,0,0,3,3,0,3,0,9,30,57,0,0,3,0,0,0,0,0,0,11,11,27,105,42,9,66,10,46,3,61,8,277,48,672
POA2379,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,13,5,0,10,0,0,0,0,0,7,3,38
POA2380,0,4,3,59,0,0,0,3,0,3,0,0,0,6,53,74,3,0,0,5,0,0,0,0,0,11,15,36,255,41,11,180,14,99,10,51,18,339,82,1094
POA2381,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,4,5,29,7,3,17,0,26,0,7,3,34,4,133
POA2382,0,0,0,7,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,3,32,3,5,15,3,11,0,4,0,56,10,145
POA2386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,0,0,3,0,3,0,0,0,4,0,33
POA2387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,4,0,4,0,0,0,3,3,22
POA2388,0,0,0,12,0,0,0,0,0,4,0,0,0,0,10,14,0,0,0,0,0,0,0,0,0,0,4,6,45,7,0,42,5,29,3,12,0,57,13,227
POA2390,0,0,0,36,0,0,0,0,0,4,0,3,0,9,50,63,8,0,0,0,0,0,0,0,3,16,8,36,227,43,13,143,9,98,12,67,10,273,63,968
POA2395,0,0,0,3,0,0,0,0,0,0,0,0,0,3,4,10,0,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,3,0,8,3,55,10,89
POA2396,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,6,3,0,0,0,0,0,0,0,0,3,0,9,16,0,0,10,0,10,3,7,0,51,3,105
POA2397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,14,0,0,7,0,4,0,3,0,4,3,32
POA2398,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0,3,9,0,0,6,0,4,0,0,0,10,3,34
