POA_CODE_2016,Sme_Usl_ad_5_yr_ago_as_2016_M,Sme_Usl_ad_5_yr_ago_as_2016_F,Sme_Usl_ad_5_yr_ago_as_2016_P,Dif_Usl_ad_5_yr_ago_Sme_SA2_M,Dif_Usl_ad_5_yr_ago_Sme_SA2_F,Dif_Usl_ad_5_yr_ago_Sme_SA2_P,Dif_Us_ad_5_ago_Dif_SA2_NSW_M,Dif_Us_ad_5_ago_Dif_SA2_NSW_F,Dif_Us_ad_5_ago_Dif_SA2_NSW_P,Dif_Us_ad_5_ago_Dif_SA2_Vic_M,Dif_Us_ad_5_ago_Dif_SA2_Vic_F,Dif_Us_ad_5_ago_Dif_SA2_Vic_P,Dif_Us_ad_5_ago_Dif_SA2_Qld_M,Dif_Us_ad_5_ago_Dif_SA2_Qld_F,Dif_Us_ad_5_ago_Dif_SA2_Qld_P,Dif_Us_ad_5_ago_Dif_SA2_SA_M,Dif_Us_ad_5_ago_Dif_SA2_SA_F,Dif_Us_ad_5_ago_Dif_SA2_SA_P,Dif_Us_ad_5_ago_Dif_SA2_WA_M,Dif_Us_ad_5_ago_Dif_SA2_WA_F,Dif_Us_ad_5_ago_Dif_SA2_WA_P,Dif_Us_ad_5_ago_Dif_SA2_Tas_M,Dif_Us_ad_5_ago_Dif_SA2_Tas_F,Dif_Us_ad_5_ago_Dif_SA2_Tas_P,Dif_Us_ad_5_ago_Dif_SA2_NT_M,Dif_Us_ad_5_ago_Dif_SA2_NT_F,Dif_Us_ad_5_ago_Dif_SA2_NT_P,Dif_Us_ad_5_ago_Dif_SA2_ACT_M,Dif_Us_ad_5_ago_Dif_SA2_ACT_F,Dif_Us_ad_5_ago_Dif_SA2_ACT_P,Dif_Us_ad_5_ago_Dif_SA2_OT_M,Dif_Us_ad_5_ago_Dif_SA2_OT_F,Dif_Us_ad_5_ago_Dif_SA2_OT_P,Dif_Us_ad_5_ago_Dif_SA2_Tot_M,Dif_Us_ad_5_ago_Dif_SA2_Tot_F,Dif_Us_ad_5_ago_Dif_SA2_Tot_P,Difnt_Usl_add_5_yr_ago_OS_M,Difnt_Usl_add_5_yr_ago_OS_F,Difnt_Usl_add_5_yr_ago_OS_P,Difnt_Usl_add_5_yr_ago_Ns_M,Difnt_Usl_add_5_yr_ago_Ns_F,Difnt_Usl_add_5_yr_ago_Ns_P,Difnt_Usl_add_5_yr_ago_Tot_M,Difnt_Usl_add_5_yr_ago_Tot_F,Difnt_Usl_add_5_yr_ago_Tot_P,N_stated_M,N_stated_F,N_stated_P,Tot_M,Tot_F,Tot_P
POA2399,181,163,343,18,19,37,26,24,53,0,0,0,6,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,39,79,0,0,0,0,0,0,60,52,109,43,46,92,284,266,552
POA2400,2599,2452,5056,600,693,1293,505,567,1071,14,13,30,120,127,246,6,7,9,10,7,15,3,3,3,5,5,7,4,4,12,0,0,0,669,722,1395,76,71,145,39,36,75,1382,1525,2906,672,653,1329,4654,4632,9286
POA2401,95,89,183,12,17,23,28,11,44,0,0,0,9,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,21,57,0,0,0,0,0,0,44,40,80,18,21,34,155,147,304
POA2402,504,493,998,93,112,213,108,121,233,0,3,4,31,29,57,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,144,149,295,6,4,17,3,0,0,251,272,519,84,73,159,834,840,1672
POA2403,235,211,445,12,17,28,55,37,97,3,0,3,11,6,18,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,63,47,114,0,0,0,0,0,0,80,65,149,36,35,76,351,315,667
POA2404,504,527,1039,96,101,194,94,115,211,6,6,11,21,31,55,0,0,0,3,4,5,0,0,0,0,3,3,0,0,0,0,0,0,132,158,287,0,4,4,4,4,6,227,263,493,115,112,225,850,912,1764
POA2405,165,137,297,16,20,32,25,25,51,3,4,7,25,15,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,43,98,0,0,3,4,0,6,70,67,134,33,24,57,265,224,486
POA2406,215,183,404,49,46,89,36,34,73,3,0,4,28,29,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,66,137,9,11,21,0,0,0,125,124,253,45,48,90,384,360,743
POA2408,118,87,203,16,14,34,13,12,23,0,0,0,16,21,34,0,0,0,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,31,33,63,4,3,3,0,0,0,46,56,99,23,19,43,187,156,345
POA2409,328,331,658,18,19,35,25,26,54,0,0,0,47,43,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,69,145,0,4,6,11,7,20,104,97,206,47,34,75,477,466,937
POA2410,92,73,156,7,0,7,13,22,32,0,0,0,13,16,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,31,61,0,3,0,0,0,0,36,38,72,14,11,27,137,119,257
POA2411,29,34,61,9,4,14,3,3,6,0,0,0,4,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,17,0,0,0,4,0,0,25,8,36,8,10,14,58,55,107
POA2415,113,104,222,18,24,44,32,25,55,4,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,30,64,0,3,5,0,0,0,59,60,113,17,26,35,187,187,374
POA2420,1218,1192,2412,196,245,440,249,263,512,4,13,13,8,11,24,0,0,0,5,3,9,0,3,3,3,0,3,0,3,4,0,0,0,272,294,565,5,11,12,4,8,10,482,555,1031,194,183,381,1894,1931,3823
POA2421,531,504,1035,50,40,95,221,245,466,0,0,6,3,8,14,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,232,252,483,3,8,12,8,3,8,289,311,597,43,49,95,864,856,1720
POA2422,1528,1529,3060,307,332,642,380,401,785,4,4,6,27,40,65,0,0,3,0,3,5,0,8,6,0,0,4,0,0,0,0,3,4,423,464,880,6,18,25,10,11,24,753,825,1572,205,237,440,2489,2589,5077
POA2423,881,810,1688,113,119,230,283,277,569,3,4,9,31,21,48,0,5,6,0,0,0,3,0,3,0,0,3,0,0,0,0,0,0,328,309,637,4,7,15,6,13,19,451,449,903,133,129,262,1465,1388,2850
POA2424,146,104,251,9,10,25,40,50,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,45,94,0,0,0,0,0,0,55,60,117,24,24,42,225,185,406
POA2425,523,536,1064,72,83,156,165,166,335,0,0,4,8,11,17,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,181,177,359,4,3,7,0,5,5,256,274,531,56,55,102,835,859,1695
POA2426,203,197,400,37,32,66,60,69,128,0,0,0,0,8,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,64,80,140,0,0,0,0,0,0,99,113,209,34,38,74,344,341,684
POA2427,729,696,1421,165,176,348,464,458,920,11,10,16,26,34,60,3,4,9,3,4,11,8,7,13,3,4,4,3,3,6,0,0,3,512,530,1040,5,8,11,7,3,9,689,715,1408,96,106,204,1511,1522,3032
POA2428,5777,6176,11956,1269,1440,2702,2503,2695,5201,55,55,115,184,172,356,12,16,25,26,21,48,18,18,35,9,4,16,19,24,47,0,0,0,2820,3010,5831,105,135,245,74,108,188,4268,4695,8969,1016,1102,2117,11057,11974,23037
POA2429,2697,2751,5442,325,412,728,912,1019,1931,17,11,28,54,55,109,8,10,15,11,13,23,0,0,0,10,6,19,4,11,11,0,0,0,1019,1123,2140,24,32,55,28,25,49,1397,1581,2973,423,423,839,4508,4754,9260
POA2430,8398,9001,17394,1988,2258,4245,3257,3412,6669,64,71,142,227,232,454,6,6,21,37,41,77,16,20,35,16,17,35,25,35,59,0,0,0,3655,3838,7490,121,159,283,105,124,232,5869,6382,12247,1253,1334,2589,15519,16713,32227
POA2431,1368,1393,2758,292,316,604,431,442,876,22,25,39,62,76,136,3,3,8,5,7,14,0,0,0,3,3,3,3,5,14,0,0,0,532,556,1097,26,39,66,6,3,12,854,919,1771,191,203,393,2411,2509,4919
POA2439,756,782,1538,157,174,335,233,264,502,8,5,10,26,35,65,0,0,3,4,12,18,3,6,8,7,3,9,3,3,3,0,0,0,282,331,608,14,12,24,3,3,5,456,522,978,146,141,286,1357,1442,2794
POA2440,5911,5937,11843,1106,1298,2397,1301,1391,2694,46,49,94,162,149,312,12,14,22,22,21,42,6,5,12,20,14,34,8,14,23,0,0,0,1575,1661,3238,88,77,167,81,71,152,2846,3110,5952,1575,1210,2791,10335,10252,20588
POA2441,1240,1111,2350,155,149,303,414,419,832,8,12,23,39,46,85,6,3,11,4,3,7,5,0,4,0,0,0,9,9,21,0,0,0,482,495,974,21,24,41,13,6,11,667,666,1334,236,220,460,2139,1997,4143
POA2443,2375,2461,4836,461,523,982,785,773,1560,37,38,68,94,89,189,3,7,13,13,7,20,6,3,6,3,9,7,10,8,16,0,0,0,948,936,1881,26,41,67,28,20,45,1463,1516,2982,381,413,793,4217,4394,8614
POA2444,9996,11161,21154,2437,2746,5177,5341,5977,11313,199,195,394,446,416,862,56,51,106,62,83,149,53,58,111,47,55,98,74,103,176,0,0,0,6266,6947,13215,403,431,838,139,150,289,9248,10270,19521,1543,1755,3297,20783,23186,43976
POA2445,1678,1764,3447,337,355,687,671,727,1395,24,31,54,65,63,128,3,6,10,8,9,20,7,4,8,9,6,12,15,21,34,0,0,0,801,865,1667,18,26,49,7,10,21,1163,1256,2420,156,148,303,2999,3174,6169
POA2446,3418,3531,6950,602,727,1323,1263,1372,2632,29,33,56,99,129,224,12,16,22,30,36,62,5,11,18,6,8,19,19,12,28,0,0,0,1459,1610,3068,41,53,99,37,37,72,2138,2429,4563,536,542,1076,6095,6495,12592
POA2447,2009,2072,4082,310,278,592,553,606,1160,26,16,42,96,92,186,3,4,6,10,14,24,9,3,9,0,3,7,0,7,4,0,0,0,705,741,1441,23,27,44,14,16,30,1051,1056,2108,319,319,639,3381,3445,6826
POA2448,2217,2393,4611,382,466,855,761,861,1618,59,46,102,121,146,265,24,22,43,17,22,41,13,7,19,4,3,15,14,13,25,0,0,0,1007,1122,2132,41,53,92,36,35,70,1471,1679,3144,387,425,820,4081,4500,8579
POA2449,679,626,1305,72,79,154,168,164,329,3,0,4,24,25,42,0,0,0,3,6,12,3,0,4,5,5,9,0,3,8,0,0,0,206,211,412,6,8,15,7,3,4,288,295,586,87,95,188,1058,1015,2078
POA2450,10055,10417,20476,1662,1787,3448,4687,5186,9870,228,264,498,553,569,1123,63,56,123,129,136,269,46,58,96,48,59,105,54,52,106,0,0,0,5813,6376,12193,590,755,1351,169,222,395,8237,9143,17382,1743,1861,3603,20038,21426,41461
POA2452,3763,4074,7836,930,1085,2016,1176,1346,2523,62,81,140,202,193,400,11,11,26,21,31,60,5,8,12,13,12,26,21,21,42,0,0,0,1520,1711,3229,83,132,220,53,37,88,2585,2959,5547,450,473,925,6802,7515,14313
POA2453,857,837,1687,128,143,279,139,173,310,5,12,20,45,34,82,3,0,3,7,6,8,0,0,0,5,7,9,0,0,0,0,0,0,203,228,434,10,20,30,14,19,32,354,412,773,103,89,193,1307,1340,2649
POA2454,1942,2029,3966,370,462,833,596,661,1257,50,50,97,104,80,186,6,11,24,18,23,40,3,0,3,17,13,25,10,10,20,0,0,0,799,852,1651,55,62,124,26,37,61,1253,1420,2676,248,266,520,3445,3717,7161
POA2455,791,796,1590,134,154,290,283,306,593,15,14,29,38,27,66,0,12,14,3,0,3,4,0,5,3,8,10,0,0,0,0,0,0,349,364,716,8,4,17,7,5,17,503,529,1037,137,138,273,1428,1466,2899
POA2456,3667,3728,7395,763,837,1596,1061,1155,2219,105,123,231,247,220,462,29,23,53,36,45,80,22,21,43,13,13,29,13,15,30,0,0,0,1525,1621,3142,252,261,514,49,44,90,2587,2761,5345,571,570,1144,6822,7059,13881
POA2460,7778,8036,15815,1751,1979,3726,1943,2074,4015,67,82,151,341,368,709,15,11,25,49,52,100,7,5,13,40,38,78,22,15,35,0,0,0,2481,2653,5133,88,123,208,79,73,153,4400,4823,9226,1408,1162,2571,13590,14022,27604
POA2462,787,718,1507,96,82,179,145,157,303,4,6,11,34,41,79,0,5,9,4,10,11,0,0,0,3,0,4,0,0,0,0,0,0,195,222,421,3,6,14,3,8,12,303,317,621,128,98,226,1220,1131,2348
POA2463,2057,2127,4185,487,534,1016,412,440,854,26,32,52,189,198,394,7,3,10,7,12,21,5,9,14,3,4,9,5,0,8,0,0,0,655,704,1358,35,32,63,20,25,39,1195,1285,2481,274,292,567,3525,3704,7233
POA2464,1678,1761,3437,419,478,901,362,407,767,24,36,62,216,223,440,8,4,14,23,14,41,8,9,20,18,10,28,12,16,25,0,0,0,673,717,1390,62,69,132,23,16,46,1176,1283,2460,279,290,562,3132,3333,6461
POA2465,91,79,167,23,29,52,17,13,32,3,0,3,6,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,20,40,0,0,0,0,0,0,45,46,90,11,7,25,148,133,285
POA2466,502,467,973,78,95,166,100,91,193,7,7,12,70,81,152,3,0,3,3,3,4,3,0,4,8,6,11,0,0,0,0,0,0,187,198,383,6,3,8,4,0,5,272,295,568,73,61,136,848,826,1674
POA2469,1237,1128,2368,122,120,237,262,209,473,15,9,28,121,108,230,3,8,10,12,9,24,3,3,3,0,3,10,0,0,3,0,0,0,428,355,784,12,29,35,18,13,29,578,508,1093,232,194,425,2045,1836,3881
POA2470,4164,4300,8458,866,928,1795,939,1018,1954,20,20,44,221,217,436,9,10,16,20,9,34,9,3,16,12,10,26,5,9,12,0,0,0,1234,1299,2533,36,56,90,60,57,111,2198,2336,4533,629,615,1243,6989,7247,14238
POA2471,706,726,1438,60,85,142,191,197,386,3,5,11,47,44,92,0,0,0,3,0,3,0,0,0,4,3,7,3,0,3,0,0,0,254,252,500,9,10,21,11,9,16,328,347,674,130,133,269,1168,1210,2380
POA2472,532,473,1005,87,65,147,143,138,282,7,8,9,35,34,70,5,0,3,3,5,6,0,0,3,3,3,9,0,0,0,0,0,0,190,186,376,10,5,11,3,0,5,288,257,544,107,83,188,927,815,1744
POA2473,788,770,1561,215,234,444,230,240,467,8,15,21,60,57,114,3,3,9,3,3,9,7,4,8,0,7,3,8,5,15,0,0,0,315,329,645,10,10,20,4,5,15,546,577,1127,129,155,285,1465,1504,2968
POA2474,1862,1790,3652,288,346,631,248,277,527,17,23,38,156,175,333,11,11,21,3,7,17,4,3,9,12,9,24,3,3,4,0,0,0,464,511,974,32,34,66,20,13,31,798,899,1699,359,319,683,3022,3007,6034
POA2475,100,95,192,13,10,19,31,20,48,0,4,4,18,13,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,37,81,0,0,0,0,0,0,60,46,108,29,36,69,184,188,373
POA2476,266,250,518,25,15,37,27,24,51,3,0,3,32,37,71,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,65,127,3,0,4,0,3,4,90,84,173,22,30,53,384,363,750
POA2477,3139,3442,6579,619,633,1254,983,1090,2074,40,39,81,213,247,461,5,11,13,24,29,53,10,12,21,6,10,16,6,7,22,0,0,0,1294,1447,2742,69,76,144,34,29,65,2021,2188,4202,382,405,787,5539,6033,11572
POA2478,6582,7088,13665,1531,1680,3206,2513,2773,5286,169,198,372,489,566,1052,28,28,58,59,69,126,37,25,62,23,23,51,34,41,80,0,0,0,3355,3725,7081,289,301,597,95,92,188,5273,5802,11071,1056,1126,2182,12909,14014,26921
POA2479,1227,1215,2444,114,131,243,390,437,826,46,53,98,101,96,193,5,10,13,17,21,30,3,4,3,4,4,9,4,3,9,0,0,0,568,616,1183,70,79,149,9,21,35,764,848,1609,199,239,437,2190,2299,4496
POA2480,11654,12189,23842,1663,1844,3502,3812,4150,7961,154,174,327,681,695,1383,39,63,101,65,87,151,34,30,58,47,71,116,24,27,52,0,0,0,4859,5299,10151,282,328,604,168,148,318,6970,7610,14580,1930,1936,3863,20553,21737,42287
POA2481,2336,2420,4760,512,527,1034,807,928,1737,170,221,393,220,231,457,15,21,43,32,38,70,13,17,32,9,3,13,9,16,28,0,0,3,1281,1486,2761,318,381,701,43,50,88,2144,2439,4586,916,955,1875,5406,5814,11217
POA2482,1509,1503,3018,237,290,531,371,471,837,75,87,165,87,114,202,7,8,23,30,31,60,5,0,8,4,3,12,5,4,11,0,0,0,595,723,1317,76,85,161,26,25,54,937,1126,2064,443,448,889,2893,3086,5974
POA2483,2655,2718,5370,431,514,945,737,857,1595,85,115,204,180,244,424,9,17,24,21,26,48,10,8,12,14,13,27,5,7,18,0,0,0,1062,1294,2357,114,131,244,38,40,75,1640,1981,3623,535,532,1066,4820,5234,10060
POA2484,5076,5030,10106,642,704,1345,1318,1460,2775,82,84,162,538,568,1106,29,32,59,38,39,81,13,6,22,27,24,54,18,12,38,0,0,4,2056,2240,4297,113,135,243,58,75,132,2863,3151,6019,907,889,1797,8854,9071,17917
POA2485,3051,3415,6468,539,550,1081,1032,1197,2235,68,77,150,818,833,1653,21,10,32,25,35,60,12,11,16,12,4,19,10,19,25,0,0,0,1999,2189,4188,213,226,437,49,54,101,2791,3019,5809,692,795,1489,6538,7223,13762
POA2486,7847,8711,16559,879,1023,1901,2630,3040,5665,127,145,269,1206,1355,2564,36,39,69,51,58,101,45,35,84,39,45,84,46,41,85,6,5,11,4167,4760,8931,230,278,501,94,106,197,5371,6170,11537,934,1026,1959,14149,15911,30058
POA2487,2701,2800,5507,693,737,1432,1008,1135,2147,106,106,208,766,807,1569,26,18,43,35,36,75,7,11,22,7,19,28,17,19,42,4,4,8,1980,2158,4133,146,147,291,49,40,89,2864,3082,5947,584,610,1192,6149,6499,12646
POA2488,801,817,1618,151,163,319,183,210,398,20,23,43,147,149,290,0,3,4,7,7,14,0,0,0,6,4,8,3,3,4,0,0,0,361,400,761,32,41,75,15,6,25,563,613,1173,128,110,235,1488,1543,3030
POA2489,1501,1613,3114,475,486,958,538,653,1199,49,65,115,361,420,783,6,4,11,25,28,54,9,9,19,12,11,28,4,10,12,0,0,0,1004,1210,2212,49,69,118,34,29,63,1564,1790,3350,181,190,367,3250,3586,6835
POA2490,169,165,337,7,11,17,47,65,113,0,0,0,40,35,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,102,191,11,7,18,7,0,7,112,122,229,27,32,55,305,314,623
POA2500,8053,8344,16393,1121,1077,2195,5554,5487,11044,93,109,196,137,158,287,29,33,64,43,42,80,19,23,46,20,11,35,116,118,230,0,0,0,6005,5981,11979,2788,2106,4894,126,107,232,10038,9265,19303,1547,1467,3007,19628,19072,38708
POA2502,3508,3491,7005,334,328,662,1110,1259,2369,10,16,28,36,38,74,3,10,17,12,14,29,0,4,3,0,0,0,9,5,15,0,0,0,1185,1338,2529,178,195,374,45,27,76,1744,1894,3637,470,426,896,5732,5809,11540
POA2505,1499,1448,2952,148,155,304,436,452,889,8,4,10,19,11,28,0,0,3,4,7,11,0,0,0,0,3,6,3,5,9,0,0,0,468,484,957,48,52,95,12,9,24,679,702,1382,212,160,372,2396,2312,4705
POA2506,2279,2388,4665,218,207,430,635,675,1312,12,9,19,10,12,24,0,4,4,0,3,3,3,0,4,0,0,0,4,8,13,0,0,0,659,719,1376,53,57,106,26,21,48,950,1007,1957,239,272,512,3464,3660,7130
POA2508,2690,2613,5301,404,406,809,740,720,1460,13,15,25,29,19,51,0,0,3,9,8,23,0,0,0,3,3,4,0,5,10,0,0,0,797,776,1577,84,78,163,20,24,42,1303,1283,2591,241,181,421,4235,4077,8309
POA2515,3079,3159,6236,512,497,1008,980,1075,2060,35,38,71,39,36,76,11,4,11,24,19,41,3,4,9,8,12,18,15,27,40,0,0,0,1113,1213,2325,142,158,297,28,30,59,1793,1903,3691,247,265,510,5122,5320,10445
POA2516,1691,1791,3482,214,259,474,577,603,1178,13,13,30,21,24,45,0,0,0,4,3,9,0,0,0,3,0,7,12,7,23,0,0,0,631,662,1298,65,71,132,12,13,24,924,1004,1925,135,145,279,2753,2938,5689
POA2517,3808,4101,7909,571,626,1196,1204,1321,2524,21,21,47,30,23,50,3,3,4,11,7,22,6,4,7,0,0,0,19,21,41,0,0,0,1299,1402,2698,98,111,214,32,55,83,1995,2194,4191,334,382,717,6132,6676,12813
POA2518,5395,5766,11164,564,591,1152,1823,2025,3847,18,27,46,58,55,120,9,12,15,26,22,43,0,4,9,10,6,12,13,15,30,0,0,0,1958,2165,4123,196,210,404,58,39,98,2763,3007,5772,459,543,1005,8622,9322,17944
POA2519,4763,4902,9663,510,506,1013,1573,1692,3265,25,41,69,37,54,88,7,5,9,10,7,17,13,7,23,3,3,4,27,34,59,3,0,3,1709,1840,3547,450,392,844,22,34,55,2691,2769,5459,390,414,798,7838,8084,15927
POA2522,6,3,8,0,0,0,59,120,180,0,4,4,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,15,13,0,0,0,68,140,205,44,29,76,0,0,0,110,171,278,3,7,9,118,181,301
POA2525,3493,3516,7012,306,351,657,1076,1120,2190,8,15,21,25,23,48,0,6,8,10,13,23,4,6,9,4,3,6,10,8,17,0,0,0,1134,1192,2326,177,235,410,19,23,42,1637,1793,3432,234,220,454,5367,5531,10894
POA2526,4891,4982,9878,426,424,848,1210,1401,2611,15,9,21,41,34,78,3,7,15,12,10,19,3,6,12,3,3,11,10,18,30,0,0,0,1293,1499,2791,114,133,241,38,35,77,1870,2090,3959,406,521,929,7166,7596,14763
POA2527,6042,6285,12323,721,775,1497,2093,2334,4428,18,22,37,68,96,166,6,7,15,13,11,24,5,10,11,3,9,10,11,10,26,0,0,0,2224,2492,4708,82,85,168,58,72,135,3081,3428,6504,521,578,1100,9641,10289,19929
POA2528,6795,7002,13796,903,944,1844,2034,2172,4203,37,32,69,86,89,177,8,9,17,12,13,24,4,8,11,7,11,17,16,12,31,0,0,0,2206,2347,4556,126,170,296,43,50,100,3282,3509,6791,907,925,1833,10983,11438,22419
POA2529,6784,7004,13787,952,960,1919,3059,3350,6407,45,51,90,103,101,199,11,16,23,28,34,67,9,10,18,12,6,17,28,31,62,3,0,3,3291,3596,6892,206,210,416,51,57,107,4503,4830,9325,613,669,1278,11902,12499,24399
POA2530,9046,9505,18543,1235,1313,2545,3112,3371,6482,28,37,67,88,94,184,13,17,31,16,27,44,10,8,16,9,10,13,27,23,48,0,0,0,3300,3580,6885,161,189,351,60,65,124,4758,5147,9903,706,737,1444,14507,15380,29891
POA2533,4294,4406,8702,697,723,1416,1502,1631,3136,35,38,72,66,48,114,8,7,16,17,24,39,14,10,26,3,8,7,40,42,76,0,0,0,1686,1807,3489,144,148,290,39,23,63,2564,2700,5258,428,431,863,7287,7541,14822
POA2534,1403,1506,2906,273,266,538,587,634,1224,9,10,18,29,26,54,0,0,0,14,17,24,0,4,3,4,12,13,16,20,33,0,0,0,656,713,1371,34,33,67,5,10,16,972,1014,1991,236,271,505,2618,2796,5406
POA2535,1873,2020,3894,315,344,663,757,815,1580,18,27,52,33,40,71,11,8,15,13,10,29,3,4,9,0,3,7,8,20,30,0,0,0,854,932,1785,44,41,83,10,20,30,1226,1334,2561,283,268,548,3374,3624,6999
POA2536,4317,4595,8911,712,783,1496,1654,1764,3425,107,101,203,137,130,269,19,23,43,34,34,69,31,30,56,9,11,23,303,312,615,0,0,0,2301,2402,4703,86,108,193,63,55,114,3158,3351,6506,768,774,1537,8239,8716,16959
POA2537,3305,3203,6508,536,605,1141,916,1014,1930,61,62,115,67,65,137,10,9,18,18,25,44,5,10,16,6,8,17,169,193,361,0,0,0,1248,1395,2640,52,61,105,18,24,44,1855,2081,3934,470,479,951,5628,5768,11397
POA2538,588,590,1181,116,179,298,217,253,473,6,4,12,11,17,25,0,0,0,9,3,6,3,3,12,0,3,3,12,12,22,0,0,0,259,292,557,10,7,18,13,24,38,402,502,909,106,113,217,1099,1207,2306
POA2539,4652,4734,9385,1156,1210,2365,1464,1583,3047,55,59,113,98,110,211,15,15,28,39,30,71,14,13,23,14,11,22,127,133,259,0,0,0,1822,1950,3774,94,109,202,48,51,98,3117,3322,6438,649,700,1352,8416,8756,17179
POA2540,11474,11504,22972,2046,2184,4227,4610,4828,9437,155,146,300,299,286,583,51,47,94,75,81,154,30,46,73,41,41,86,184,151,336,12,13,24,5461,5628,11093,196,266,458,132,117,251,7829,8202,16029,2315,1561,3876,21621,21260,42879
POA2541,6053,6298,12354,1300,1450,2746,2456,2790,5243,72,84,150,153,153,308,22,23,39,39,46,84,24,19,47,18,15,36,75,70,149,4,3,9,2857,3204,6068,194,238,429,101,102,205,4449,4994,9439,1084,1141,2220,11580,12435,24016
POA2545,321,300,618,16,15,24,98,97,195,3,3,7,11,4,15,0,0,3,0,3,6,0,3,3,0,0,0,20,12,32,0,0,0,131,126,261,4,4,14,8,3,11,158,151,308,32,39,68,515,485,1002
POA2546,2370,2422,4796,504,526,1029,617,634,1251,120,125,243,55,54,109,14,15,28,24,19,46,5,9,15,11,5,23,100,120,220,0,0,0,941,991,1928,33,45,78,34,46,77,1516,1599,3113,432,445,874,4317,4465,8780
POA2548,1795,1944,3735,510,556,1064,522,616,1139,190,189,371,41,42,90,8,9,17,23,29,45,9,8,15,13,12,19,97,102,197,0,0,0,896,1000,1891,47,51,96,20,22,43,1467,1624,3096,285,340,627,3551,3907,7456
POA2549,1064,1068,2137,177,197,371,246,276,518,55,58,109,29,32,55,5,4,8,11,19,32,3,6,7,6,3,9,18,22,43,0,0,0,371,411,783,9,23,35,7,10,14,568,640,1204,135,162,294,1761,1867,3635
POA2550,4506,4519,9028,746,834,1582,1000,1111,2111,112,113,222,69,83,154,12,16,23,26,26,50,16,17,24,7,19,24,144,161,301,0,0,0,1384,1531,2913,67,75,139,41,37,76,2237,2482,4717,691,649,1338,7431,7648,15077
POA2551,955,963,1919,168,210,373,222,220,437,71,63,139,7,10,20,10,4,14,12,10,18,0,3,6,3,11,12,13,15,23,0,0,0,331,339,678,7,11,18,9,7,18,522,569,1088,150,169,320,1624,1703,3321
POA2555,83,78,162,3,4,10,13,11,24,0,0,4,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,14,25,0,0,0,3,0,3,22,13,35,0,9,8,110,102,210
POA2556,855,817,1676,30,31,63,224,207,430,4,3,11,3,4,9,3,0,5,0,0,3,3,0,4,0,0,0,0,0,0,0,0,0,240,222,455,12,9,15,6,3,5,282,259,543,84,65,153,1220,1142,2367
POA2557,1466,1334,2798,67,82,155,2126,2005,4129,12,17,23,33,39,72,8,14,23,3,3,9,0,0,0,5,4,15,9,6,17,0,0,0,2201,2089,4284,85,121,204,18,11,27,2372,2298,4673,363,316,675,4200,3941,8142
POA2558,3432,3431,6862,320,353,673,1047,1058,2113,10,9,15,20,18,37,0,3,5,11,3,14,0,3,3,0,3,3,3,0,4,0,0,0,1092,1101,2192,102,109,209,32,29,60,1545,1588,3132,186,182,361,5160,5200,10360
POA2559,674,835,1513,47,68,115,199,262,458,0,0,7,10,16,22,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,283,487,21,16,35,11,9,15,284,371,657,259,357,618,1222,1563,2787
POA2560,20269,21020,41294,1806,1972,3778,8548,9124,17670,81,76,166,185,189,378,37,38,73,48,45,93,12,9,23,22,19,38,30,25,56,0,0,0,8964,9527,18495,1114,1327,2437,208,179,387,12094,13005,25097,2250,2398,4649,34612,36429,71036
POA2563,85,75,157,10,11,21,40,41,79,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,42,86,0,0,0,0,0,0,57,54,111,14,10,23,152,138,292
